,27,28,29
17,발가락등 통증은 어떤 질환에 해당되나요 ,오늘 갑자기 두번째 발가락 등에서부터 네번째 발가락 등 사이가 너무  가만히 있을 땐   찌릿찌릿하며 얼얼하고   걸을때와 서서 발가락을 올릴 때는    엄청 심하게 아 소리를 내지 않을 수 없을 정도로 아픕니다  이런 증상은 어떤 질환으로 볼 수 있나요 ,마취통증의학과
18,하지정맥일까요  ,왼쪽다리이고요 허벅지 뒤쪽입니다 갑자기 저리고 근육통같은 통증이 있어요,마취통증의학과
19,시술 마취주사문의,제가 코필러 할때 마취주사 전 타이레놀 먹으면 마취주사맞을때 통증이 덜하다고 하는데 마취주사통증이랑 진통제복용이랑 연관성이 있나요 ,마취통증의학과
20,걸을때마다 통증이심합니다 병원가는곳마다 티눈이라는곳있고 사마귀라는곳있고  진단이 다 틀리네요 냉동치료해도 잠깐만 좋아지고 또다시반복이네요   도,걸을때마다 통증이심합니다 병원가는곳마다 티눈이라는곳있고 사마귀라는곳있고  진단이 다 틀리네요 냉동치료해도 잠깐만 좋아지고 또다시반복이네요   도대체 티눈일까요 사마귀일까요  아시는분 알려주세요,마취통증의학과
21,자고 일어난뒤 엉덩이 왼쪽 위 통증,  살 학생입니다 오늘 아침 자고 일어나서 왼쪽 엉덩이 위쪽이 조금 뻐근하게 아팠는데 잠을 잘못 잤구나 할수 있을정도의 통증이였어서 일상 생활 잘했는데요 저녁이 되니깐 절뚝 가리지 않고서는 못걸을 정도로 통증이 심해졌습니다  앉거나 누울때도 특정 아픈 자세가 있어서 편하게 있을수가 없어요 허벅지 통증은 아예 없고요 걸을때는 사진에 표시한 화살표 올라간 곳까지 쭈욱 따라올라가요 왜 이런걸까요  내공    걸었어요 제발 도와주세요     ,마취통증의학과
22,어깨통증 발저림,원래 어깨가 자주 아팠는데 어제 새벽에 갑자기 좀 아프더니 오늘 하루종일 어깨가 많이 아팠어요 그러고 외출을 하고 집에 왔는데 발바닥이 쥐난것처럼 저리는데 어깨통증이랑 연관 있을까요 ,마취통증의학과
23,왼쪽 팔 통증,오늘 스노우보드 타다가 왼쪽 팔을 펴고 넘어지는 바람에 팔 을 굽힐 순 있지만 너무 아픕니다 왜 그런지 알 수 있을까요     병원에 가야할까요  ,마취통증의학과
24,신경치료  차,오늘 신경치료  차 받고왔는데 마취할때 조금 아팠고 그뒤론 욱신거리는 느낌 빼고 괜찮았는데  차 많이 아플까요    마취는 부탁드릴껀데 마취해도 아플까요 ,마취통증의학과
25,왼쪽 가슴아래 통증,중학생 여자인데 왼쪽가슴아래   쪽이아파요 가슴인데 아랫부분이요 일주일정도됏는데 계속 똑같은부분만 아파요  ,마취통증의학과
26,발바닥 통증,일주일 전쯤  발목한번을 꺽였거든요   그 뒤로 발바닥이랑 발이 꺽여서 바닥에 닿은 부분이 아파요 오른쪽 발 오른쪽 겉부분이요    일 아프다가 또 안아프다가 갑자기 또 아프네요   원인은 뭐고 어떻게 해야하죠  ,마취통증의학과
27,발가락 염증인가요 ,딱히 발에 뭘 한적도 없고 이런적이 처음이라 뭔지 모르겠네요 처음엔 조금 따갑더니 점점 커지고있어요 바닥에 닿는 부분이라 걸을 때 따가워요,마취통증의학과
28,팔꿈치 통증이 있는데요 병원에서 X ray 찍었는데 정상이라고 매번 아플때마다 정상인데 어떻게 해야되나요  ,팔꿈치 통증이 오면 튀어나온 부분에 속이 쑤시는데 정형외과 가서 x ray 찍으면 정상이라고 갈때마다 그러는데 자꾸 아픈데 어떻게 해야되나요   ,마취통증의학과
29,제가 다음주에 사시수술을 하는데 너무 무서워서 이렇게 질문을 합니다  막 눈은 마취가 되어 있는데 수술 소리가 나면 막 무섭지 않나요 ,수술 경험담 분들 체택 부탁드립니다 ,마취통증의학과
30,늑연골 관절통증이나 티체증후군인데 코로나 백신 맞아도 되나요 ,제가 가슴 통증이 있길래 병원을 가봤는데 늑연골 관절 통증이나 티체증후군이에요 그래서 통증이 여전해서 혹시 코로나 백신 맞아도 되는건가요  내공    이요,마취통증의학과
31,코성형 부분 마취,제가 월요일에 코 성형을 하는데 부분 마취로 한다고 하시더라구요 부분마취하면 주사 어디에 놓고 그냥 일반 주사랑 비교 했을때 얼마나 아픈가요  ,마취통증의학과
32,볼링 손가락 통증 부음 크기,볼링을  주전에 쳤는데 중지랑 약지가 조금 부었고 중지는 몇일전까지 접었다 못필정도로 통증이 심했습니다 지금은 조금 괜찮아진거같아요 누르면 조금 아픈거 같아요 그리고 중지 가운데 마디  왼손이랑 비교했을때 너무 많이 붓고 뼈가 커진느낌인데 어카죠      다시 얇아질수는 없을까요  차이가 너무심해서 얇은편이였는데,마취통증의학과
33,십자인대 파열 소리 안 나면 괜찮음 ,어제 놀다가 무릎이 꺾어졌는데 지금도 아파요 십자인대 파열인가 싶은데 인터넷 찾아보니까 인터넷에서는 십자인대 파열 되면 소리 난다고 하는데 저는 아무 소리 안 났었거든요 그럼 십자인대 파열 아닌거 맞나요,마취통증의학과
34,무릎 탈골   됐었던거 같은데요,안녕하세요 궁금한게있는데요 제가 어제 막움직다가 어느순간 무릎이 이상해서 무릎 탈골 된거 같은 느낌  무릎 탈골된적은 한번도 없었는데 이게 무릎 탈골인건가 하는 생각이 들정도였는데 암튼 무릎은 다시돌아왔는데 병원가야하는건가요 또 그럴까봐 좀무서워요,마취통증의학과
35,방카르트수술 고민중입니다,제가 지금 방카르트수술을 할지말지 고민중입니다 의사선생님은 방카르트수술을 하는게 낫다고 하셨는데 제 스스로 몸 상태를 봤을 때 아직까지는 버텨볼만 하다는 생각이 들어서요 방카르트수술을 받는게 나을지 아니면 평생 조심하면서 버티면서 살아야하는지 고민입니다 의사선생님만 답변해주세요 감사합니다,마취통증의학과
36,어깨 팔뚝이 아파요,어깨와 팔뚝이 아파서 통증 치료를 한달간 받았어요 하지만 치료 받은날만 조금 괜찮은것 같으나  일정도 지나면 다시 아파요 평상시에는 통증은 없구요 물건을 들때도 통증은 없구요 엎들릴때 오팔에 통증이 심해요,마취통증의학과
37,발목 염좌 후 계속 아픈데  ,안녕하세요  제가 삼일 전에 발목 염좌가 생겼는데 심하게 아픈건 아니에요  근데 조금씩 신경에 거슬리게 계속 아프네요  냉찜질 하고 있는데 괜찮아지겠죠  예전에 발목 염좌 생겼을 때는 발목 염좌 생겼던 그 날만 조금 아프고 금방 괜찮아졌거든요  괜히 걱정되서요 ,마취통증의학과
38,왼쪽 가슴통증,갑자기 최근들어 일주일정도 되었는데 무거운걸들거나 운동을하면 왼쪽가슴에서 찌르듯한 통증이 있다가 시간이 조금지나면 괜찬아지고 반복되네요 왜그런지 모르겠어요   물리치료나 근육이완제 처방받아서 먹는데도 효과가 없어요 왜그럴까요 ,마취통증의학과
39,발바닥 굳은살제거,발박닥 새끼바가락쪽에 굳은살이 생겨서 걸을때마다 통증이 오는데요  무슨과 병원을 가서 진료를 받아야할까요 ,마취통증의학과
40,폐에 농이 낀 겨우,가족이 공사하는데서 일하시는데 폐에 농이 꼈다고 하네요    심각한건가요     담배는 거의   년정도 하루게  갑  갑 피시는거 같아요    공사일 하신지도   년   년 되셨어요  지금 만으로   세신데  일단 주사로 빼는 치료를 받긴했는데 심각한건가요   ,마취통증의학과
41,허벅지통증,다릴다치거나한적은한번도없고요갑자기  그전은걸을때만통증이있드니이젠그냥가만히있어두통증이심하고걸을때거의절름발이수준으로걷고있어요 제가병원갈형편이못되는데요 약국약중에서없을까요 진통제밖에없다면쫌쎈게모가있을까요,마취통증의학과
42,동네 작은피부과가서 점제거후 조직검사,모양이 불규칙한 점 빼고 조직검사 맡겼는데 결과는 검버섯일종이라고 들었어요 근데 거의 일년 다되가는데 그쪽부위가 자꾸 욱씬거리고 자국도 부풀고 아파요    제가 관리를 잘못한건지   아님 다른문제가 있는건지   ,마취통증의학과
43,  일 전부터 왼쪽 복부아래쪽 하고 옆구리바로 아래쪽 통증이 있는데 이거 왜그러나요 ,사진에 보이는 왼쪽 옆구리 바로 애래쪽하고 왼쪽 복부아래쪽 동그라미친부위가   일 전부터 설명을 뭐라고 해야할지 모르겠는데 저리다고 해야하나 쓰리다고해야하나 손으로 눌러서 쓸어내리거나 빙빙돌려보면 통증이 조금있는데 이거 왜그러는걸까요 ,마취통증의학과
44,새끼손가락 통증,안녕하세요 제가  년정도됬나    처음에는 하루에 한두번정도 왼쪽 새끼손가락 끝에 통증이 있었습니다   마디도 아니도 끝부분이예오   그러다 최근 한 개월 전부터는 하루에 평균   번정도 새끼손가락 끝에 정말 악 소리가 날정도로 통증이 옵니다    제일 끝마디에만 통증이 있어요  정말 주기적으로 오는게 아니라 가만히 있다가도 갑자기 통증이와서 한  분에서 길게는  분까지 지속되다 반대편손으로 꾹 잡고 누르면 서서히 사라집니다     왜그런걸까요     병원은 어느과로 가서 진료를 받아봐야할지 궁금합니다  첨엔 그냥 그려러니 했는데  통증이 요즘 너무 심해졌습니다   진지하게 답변 부탁드려요   도와주세요  ,마취통증의학과
45,화이자 백신  차 접종 후 손목 발목 손가락 통증,현재   살이구요  오늘   일 오늘 맞았는데요 맞고 나서 오후 쯤에는 엄청 졸리더니 자고 일어나니까 팔만 아프고 괜찮았어요 근데 저녁 쯤 될때부터 손목이랑 발목 오른쪽 약지 손가락이 아파요 팔도 아프고   두통도 약간 있습니다    내일 되면 더 심해질까요  제가 운동부인데 백신 때문에 단체로 좀 쉬었어요 그래서 내일은 운동 나가서 가볍게 운동은 해줘야하는데 어떡하죠   운동 쉬는 날에 쉬었는데 운동 하는 날에도 아프다고 쉬면 코치님은 믿어주시는데 운동부에 있는 사람들이 안 믿어주고 꾀병이라고 하고 욕 뒤지게 먹습니다   약이라도 먹으면 괜찮아질까요   ,마취통증의학과
46,왼쪽 옆으로 누우면 가슴통증겨드랑이 아래 쪽 통증 정면으로 괜찮아요 통증느낌 배에가스 차빵빵해 오는 통증과 비슷한 느낌 같이 역류성식도염 오렌시,왼쪽 옆으로 누우면 가슴통증겨드랑이 아래 쪽 통증 정면으로 괜찮아요 통증느낌 배에가스 차빵빵해 오는 통증과 비슷한 느낌 같이 역류성식도염 오렌시간 있어지만 오른쪽 옆으로 괜찮아요,마취통증의학과
47,기흉 흉강경 수술을 했습니다,진통뭐를 맞아도 몇번을 맞아도 통증이 그대로입니다 숨쉬기힘들정도로 아픕니다 삽관부위와 숨을 들이쉴대 수술부위가 매우 아픕니다 기침을해서 폐를 펴라고 하는데 너무 아프고 호흡도 길게할 수 없을정도로 아파 걷질못하고 있습니다 엑스레이를 찍으러 내려가야하는데  ,마취통증의학과
48,백신 가슴 느낌오는데 병원가는게 낫나요 ,제가  월  일백신을 맞았는데 이게  일정도 팔에 주사맞았을때 느낌나는거 말곤 뭐가 없었는데 며칠지나니깐 가슴쪽에 눌리는 느낌 같은게 들더라구요 지금은 백신맞은지  일은 지났는데 아직도 가슴쪽 근처에 뭔가 쪼금 눌리는듯한 느낌이 들고    이상하게 열도 없고 그냥 평소랑 똑같은데 가슴 근처쪽만 좀 댕기는 그런 느낌이 들어요 많이 그렇진 않은데 쫌 불안해서 함 물어보려 합니다 하루 몇십분정도 특히 잘시간쯤 그런 느낌이 좀 드는데 검사하는게 낫나요  백신은 차만 맞고 좀 불안해서  차는 걍 안맞을라구 합니다,마취통증의학과
49,손목 뚜두둑소리,손목 돌리면 뚜두둑소리나요 손목에서 통증은 없고 너클파트쪽에서 살짝 통증있는데 이거 병원 가봐야하나요  Loading                  화질 선택 옵션,마취통증의학과
50,턱 밑 멍울 수술,제가 월요일날 턱 밑 멍울 제가하러 시술 받으러가는데 전신마취 한다는데 위험하거나 그러진않겠죠     수술이 처음이라 많이 무섭네요 그리고 마취하다가 깨거나 마취가 안먹히면 어떡하나요,마취통증의학과
51,꼬리뼈 위쪽 종기 ,꼬리뼈가 위 쪽이 튀어나오고 통증이 심해서 통증의학과가서 엑스레이 찍었습니다  근데 꼬리뼈는 이상없다해서 주사치료와 진통제한알 받아서 먹고있는데    일 지나니 통증이 점점 심해지네요    걸을때도 아프고 건드리면 더 아픕니다    검색해보니 모소낭    의심이 가는데 수술비용은 얼마나 들까요  의료급여수급자입니다 ,마취통증의학과
52,거북목두통,목과어깨 아파서 두통이 심해 통증의학과 주사맞았는데 두통자체는 잘 안없어져요  목뻐근함도요  이마까지 아파서 잠도 못자요   계속치료해야 할까요  다른 치료법 알아봐야할까요  한의원보단 나은것 같아요 ,마취통증의학과
53,오른쪽 허리랑 윗배  갈비뼈가 불편합니다,  대 초반 여자 입니다 저번 시험기간에 공부하면서 계속 딱딱한 의자에 앉아서 공부를 했는데 그때부터 통증이 시작 됐습니다 원래 일자목도 굉장히 심합니다 통증이 계속 진행 되는 건 아닌데 통증이 나타나면 오른쪽 갈비뼈 밑에도 뭉친 것 같은 통증이 생기고 오른쪽 윗배  허리쪽에 가스가 찬 것 같은 느낌이 많이 듭니다 꾸르륵 소리도 나고 가스도 자주 나옵니다 누르면 아프지는 않은데 배에 힘을 주면 오른쪽 허리  윗배쪽이 아픕니다 심각한 걸까요   ,마취통증의학과
54,왼쪽 등 통증,왼쪽 등 날개뼈 쪽에 통증이 느껴져요 근육통 느낌이 아니라 약간 화하게 아파요 가만히 앉아있거나 서있을 때도 아픈데 특히 숨을 크게 들이쉴 때 아파요,마취통증의학과
55,팔을 가슴쪽으로 끌어당기기가 안돼요 ,오른쪽 삼각근에 진통제를 하나 맞았는데 그 이후로 팔 아픈게  주간 지속되더니 일주일 전 부터는 팔을 가슴쪽으로 당기기가 안됩니다    아파서 못하겠어요 사진  근육에 염증이 생긴 걸까요 ,마취통증의학과
56,쌍수 후 타이레놀,아까 쌍수했는데 병원에서 따로 진통제를 안주더라고요 지금 마취 풀리면서 좀 아픈데 타이레놀 먹어도 되나요,마취통증의학과
57,발목통증    ,잘 지내다가 한번씩 발목에 통증이 느껴져요 항상 같은발에서만 나티나고 아킬레스건   쪽 이 아픈데 이건 무슨 증상인가요     ,마취통증의학과
58,팔이 너무 아파요,https   youtu be IU wnFpbh c  집에서 pt했는데 이 운동하고 팔이 너무 욱씬거려서 아프네요 돌덩이가 팔 짓누르는 것처럼 통증이 심해요,마취통증의학과
59,가슴 근육통 있는데 백신 맞아도 되나요 ,제가 저번주부터 가슴 근육  쪽이 아파서 계속 지속되길래 병원을 가봤는데 늑연골 관절 통증이랑 근육통이래요 그래서 이번주 수요일날 맞아야할 백신을 미뤄서 다음주 화요일   일날 맞기로 했는데 맞아도 되는지 해서요 통증있는데 맞아도 되나요  내공    이요,마취통증의학과
60,종아리 경련이 옵니다   왜 이럴까요 ,안녕하세요 올해   살되는 남자입니다   몇달 전부터 종아리가 조금씩 땡기더니 오늘은 책상에 앉아있는데 발을 끝을 들고 발을 세웠어요 발레할때 처럼    그랬더니 갑자기 종아리에 저절로 힘이 엄청나게 들어가면서 왼쪽 종아리 근육이 마비된거같이 엄청나게 아프고 종아리 근육 전체가 완전히 땡기면서      긴장된 상태로 통증이 있었습니다   왼쪽 발이 그 상태에서 힘이 안들어가더라구요  그래서 억지로 발레리노처럼 발이  자로 펴진 상태로 계속 아프고 경련이 있었습니다   그래서 양 손으로 어떻게든 발을 다시  자로 만들려고 힘을  분동안 엄청 주니까 그제서야 정상적으로 돌아왔어요   순간 너무 무서워서 병원 가려다 일이 바빠서 가지를 못했습니다   지금 약  시간이 지났는데도 아직도 발레리노처럼 발을 세우면 아팠던 곳이 조금 아프네요    도와주세요   왜 이런건가요   무슨 병이라도 있는걸까요,마취통증의학과
61,왼쪽 가슴부터 왼쪽 옆구리 아랫배까지 통증,이제   살이고 배달일을 하는데 요즘 추워서 몸에 긴장을하고 타는데 오늘 일하는데 갑자기 왼쪽 어깨쪽부터 가슴이랑 옆구리가 아파요 숨을 내쉴때 아프고요 들이마실때는 아프지 않아요 목쪽도 긴장을해서 그런지 뭔가 숨쉬기 답답한 느낌도 들고요  너무 아파서 올려봐요    내공    ,마취통증의학과
62,무릎 옆 통증,며칠전부터 무릎 옆에 계속 통증이 있어요   겉으로는 멍도 안들고 멍쩡한데 멍든것처럼 계속 아픕니다 무릎 바깥쪽말고 안쪽이 그러는데 느낌이 누가 꼬집는것처럼  그렇게 통증이 있습니다 왜 그런건가요  ,마취통증의학과
63,수면마취시 마취통증의학과 전문의 없어도 괜찮나요 ,복부 및 허벅지쪽 지방흡입을 하기로했는데 수면마취로 진행한다지만 마취통증의학과 전문의가 따로 있지는 않더라구요 수술 진행해도 괜찮을까요 ,마취통증의학과
64,화이자 백신후 다리통증,화이자 백신 왼쪽팔에 맞았는데 손저림 조금이랑 왼쪽 다리허벅지가 아파요 부작용인가요 ,마취통증의학과
65,오른쪽 어깨 통증,오른쪽 어깨가 쿡쿡 쑤시듯 아픈데 해결책좀요   한의원에서 부황 했는데도 아픈데 방법좀요  ,마취통증의학과
66,주사로 인한 감염 궁금합니다,주사로 인해 만약에 감염 또는 염증이 생기면 몸은 어떤 반응이 오나요  열나고 아픈게 따르나요  일주전 팔에 통증주사를 맞았는데 너무 아리네요 혹시 염증일까요 ,마취통증의학과
67,쌍수 부분마취,안녕하세요  제가 내일 쌍수를 하는데요 병원에 물어봤더니 딱히 수면 마취 없이 부분마취로만 수술 진행하신다고 하시더라구요    부분마취 많이 아픈가요    주변에서 눈을 뒤집어 까서 눈 안에다 넣는다고 하던데 많이 아프다 해서요    제가 겁이 많아서 마취 많이 아플까요       ,마취통증의학과
68,왼쪽 아랫배 통증,제가  일전에 스키장에서 크게 충돌하여서 거의 날라서 넘어졌었는데 그때 허리쪽이 심하게 꺾여서 배쪽에도 충격이 좀 컸었어요 근데 그냥 배에 알이 베겨서 그런 건줄 알았는데 다른덴 다 괜찮아졌는데 왼쪽 아랫배만 웃을 때나 소리를 크게 낼 때  기침할 때 통증이 너무 심해요   장기쪽에 문제가 있는 걸까요  알이 베겨서 나는 근육 통증이랑은 다르게 더 안 쪽에서 통증이 심합니다   내과를 가봐야할까요 ,마취통증의학과
69,사진에 보이는 왼쪽 옆구리 바로 애래쪽하고 왼쪽 복부아래쪽 동그라미친부위가   일 전부터 설명을 뭐라고 해야할지 모르겠는데 저리다고 해야하나 흐,사진에 보이는 왼쪽 옆구리 바로 애래쪽하고 왼쪽 복부아래쪽 동그라미친부위가   일 전부터 설명을 뭐라고 해야할지 모르겠는데 저리다고 해야하나 쓰리다고해야하나 손으로 눌러서 쓸어내리거나 빙빙돌려보면 통증이 조금있는데 이거 왜그러는걸까요 ,마취통증의학과
70,코로나  차 백신 맞고 가슴 통증,어제  차 화이자 맞은 고 학생입니다  맞고 나서 일어나보니 갑자기 왼쪽 윗옆가슴이 좀 근육통 처럼 좀 아픈데 이거  차 맞고 젊은 남자들한테 나타난다는 그건 가요 심근념인가 그거요,마취통증의학과
71,척추교정 치료 효과가 있는지,척추교정때문에 병원에 가려고 하는데  찾아보니깐 전혀 효과를 못 느꼈다는  분들이 계시고 반대로 척추교정이 정말  좋다고 하시는 분들도 계셔서요   저도 척추교정 효과를 보면 좋겠는데  후 받을까요 말까요 ,마취통증의학과
72,거북목치료 무의미한가요 ,평생을 공부하고 살았어요  그러다 보니 자세도 안좋은데  특히 거북목치료가 시급한 상태입니다  사실 겉으로 봤을 때 안좋아진건 알고  있었는데 통증이 나타나고 팔도 아파서 이제는 거북목치료를 받아보려고요  찾아보니깐 여러 거북목치료가 있던데  그중에서 도수치료가 가장 관심있거든요  근데 제가 지금도 공부하고 연구하고  그러느라 다시 나빠질거 같은데  그럼 도수치료가 무의미한가요 ,마취통증의학과
73,발목수술 후 빨리 낫는법,골절이 되서 발목수술을 하는데  이거하면 얼마나 못 걸어요  그동안은 외출이 힘들어서  약속도 다 취소해서요   그리고 다 나으면 구직활동도 해야  하는데 발목수술하고 다 나을때까지  얼마나 시간을 잡으면 될까요  혹시 발목수술하고 빨리 낫는 방법도  있나요      ,마취통증의학과
74,아킬레스건 수술 빨리 낫고 싶은데,아킬레스건 수술을 했는데요  언제쯤 일상생활이 가능할까요  병원에서 하자는 치료랑 재활은  열심히하고 있긴 한데 빨리 낫고  싶어서요   아킬레스건 수술 후  출퇴근이 너무 힘들어요   빨리 계단으로 내려가고싶고   아픈데 오히려 눈치보이고   아킬레스건 수술하면 끝인 줄  알았는데 그것도 아니네요 ,마취통증의학과
75,발꿈치통증 첼시부츠 신으면 더 아픔,발꿈치통증이 있고 그 종아리로 올라가는 뼈  그 부분도 아파요  그래서 사 놓은 첼시부츠도  못 신고 있는데   왜 발꿈치통증이 생겼을까요  첼시부츠 하루 신었다가 그 날 발 완전 못 쓰게  되는 줄 알았어요   걸을 때도 아프고 신발을  신어도 아프고 왜 이럴까요 ,마취통증의학과
76,오십견 알 수 있는 방법,오십견인지 알 수 있는 방법 좀 알려주세요  팔이 잘 올라가지 않고 오전에는 어떻게  어떻게 아픈데 일을 합니다  근데 밤에 너무  아파 잠을 이루지 못하는데 이런 부분들을  봤을 때 오십견같아서요 혹시 병원에 가지  않고 오십견인지 확인할 수 있는 방법 없을까요 ,마취통증의학과
