0,1,2
빈혈로인한 산소 부족,제가 빈혈이라 산소가 부족하다 하도라고요 적혈구 수치가 낮아서 그래서 수혈도  팩 정도 나눠서 했어요 근데도 아직 빈혈이라 힘들긴 하거든요 예전처럼은 아니지만 숨도 차고  근데 탄산을 많이 마셨는데 가슴이 불편하고 숨쉬기 힘들고 어지럽고 많이 힘들었어요 탄산 먹으면 배불러서 그런 증상이 나타난거 맞나요  그럴수 있나요,순환기내과
빈혈 원인,남자인데 평소 혈관쪽 가족력으로 빈혈을 앓고 있습니다  대장 위내시경을 진행했을때 별다른 이상이 없어서 간초음파 검사를 해보려합니다  이 검사로 원인을 알수있을까요  병역판정검사때매     ,순환기내과
  세 남자 대사증후군 진단 받았습니다 ,저번달 국가건강검진 받고  공복혈당     혈압        허리둘레     나왔습니다      cm   kg 이라 체형도 심각한 비만은 아닌것같은데 대사 증후군  가지중  가지 이상 진단을 받았습니다   이 경우에는 건강상의 문제가 있는걸지 몸무게를 현재부터   kg정도 목표로 잡고 감량을 하면 정상으로 돌아갈 수 있는지 궁금합니다   답변 감사드립니다 ,순환기내과
조혈제랑 철분제를 같이 복용해도 될까요  아님 철분제만 복용해야 될까요  철분제를 먹다가 약국에서 조혈제를 먹으래서 먹고 있는데 매일 어지러운,조혈제랑 철분제를 같이 복용해도 될까요  아님 철분제만 복용해야 될까요  철분제를 먹다가 약국에서 조혈제를 먹으래서 먹고 있는데 매일 어지러운 증상이 나타나네요  심하진 않은데 신경쓰일 정도입니다 ,순환기내과
  대 중반 성인 고혈압과 심박수,  대 중반 성인 고혈압과 심박수    년생       정도 고혈압이라 해서 정말 약하게   혈압약을 먹고있는중입니다   아침에 일어나서  잿을때는         정도 나오거든요   근데 심박수가    이 나올때도 있고  병원에가서 했을을땐    이 넘을때도 있어요   의사는 긴장해서 그렇타는데   집에서도   이상이 나온다면  무언가 문제가 있는게 아닌가요  ,순환기내과
듀오논정    mg 복용 중인데 오메가   퓨어 알티지 오메가   먹어도 되나요 ,듀오논정    mg 복용 중인데 오메가   고려은단 퓨어 알티지 오메가  를 먹어도 될까요   감사합니다 ,순환기내과
혈압이 높지 않은데 탈모 치료를 위해 고혈압 약을 먹어도 될까요 ,미녹시딜  mg이 한달치 생겼는데 이게 혈압약이라고 하던데 저는 혈압이 정상인데 탈모 치료를 위해 먹어도 될까요  혹시나 혈압이 낮아지거나 이상 증세가 생길까봐 그래요,순환기내과
간장질환 Ast alt 감마지티피,수치가 각각            나옵니다   즉  간수치 가 정상이라는 말이겠죠 ,순환기내과
헤모글로빈 수치,  대 여자고 hb     로 나왔는데 약 먹어야 할 정도인가요  아니면 식단으로 보충이 가능한 정도인가요   ,순환기내과
기립성 저혈압 증상,제가 어릴 때부터 앉았다가 일어나거나 누웠다가 일어나면 가끔 눈을 뜨고 있는데도 앞이 안보이고 어질어질 하다가 서서히 시력이 돌아오는 증상이 있었습니다  한  년 뒤에는 철봉에 매달려있으면 똑같이 앞이 안보이고 어질어질하면서 오래 버티면 정말 기절할 것 같은 느낌이 드는데 이런 증상이 기립성 저혈압이 맞는지 궁금합니다  그리고 어느 병원에서 진단받아야되고 어떻게 치료할 수 있는지도 알고 싶습니다 ,순환기내과
건강검진 결과에 대해 질문드립니다,얼마전에 건강검진 받았는데 현재 나이는   살인데  혈관나이가   세에 지방간도 있고 혈압도 높은 상태더라구요 뭐 술은  주일에 많으면  번정도 먹고 흡연은 안합니다 집안 내력이 간이 좀 안좋긴한데 뭐 주의할거나 따로 챙겨야할게 있을까요 ,순환기내과
  대초반 혈압이 높습니다 ,  살이구요 키    몸무게   키로 입니다   달에 걸쳐서 혈압측정 해보니 평균    정도 나옵니다  약은 먹기 싫구요   술담배 다합니다  혈압관리 하는법좀 알려주세요    이면 심한가요 ,순환기내과
건강검진결과 수치 문의 드립니다 ,식전 당      cystatin c      이라고 합니다   잘 몰라서 그러는데 어떤 상태인지 답변해 주시면 감사하겠습니다 ,순환기내과
간질환 관련,가족 중 한명이 ct  초음파 검사결과 현재 간이 절반 정도 굳었고  간기능을 제대로 못하는 상태라고 합니다  간으로 들어가는 정맥류가 식도로 역류해서 식도혈관이 한 번 터지면 피를 양동이만큼 쏟다가 사망할 수도 있다고 하는데요  술을 소량 자주 마시는 편이며  알콜성인듯 합니다  알콜성 치매도 있다고 하구요    병원에 제가 보호자로 간게 아니라 아직 자세한 상황은 듣지 못했구요  이런 경우 어떤 치료를 어떻게 받아야하나요  알콜치료부터 받는게 맞는지 간치료부터 받는게 맞는지 궁금해서요  알콜전문병원 입원치료를 하는게 맞나요  거기서는 간 치료도 해주나요  간전문병원으로 가서 간치료부터 해야되는건가요    또한 대구에 간질환 전문병원이 어디있는지도 답변부탁드립니다 ,순환기내과
임파선 관련 해서 궁금한게 있습니다 한달 좀넘어서 전쯤 오른쪽 턱이랑 목 경계부분에 몽글하게 잡혀서 병원에 갔는데 임파선이 염증으로 부운거 같다,임파선 관련 해서 궁금한게 있습니다 한달 좀넘어서 전쯤 오른쪽 턱이랑 목 경계부분에 몽글하게 잡혀서 병원에 갔는데 임파선이 염증으로 부운거 같다고 했는데 아프지도 않고 딱히 별 이상이나 불편함은 없는데 아직까지 있어서 조금 신경이 쓰여서 다른 문제가 있는건 아니겠죠 ,순환기내과
부정맥 증상인가요 ,  대 남성입니다  현재 공시생으로 기숙학원에서 생활중인데 몇일전부터 이어폰을 끼고 인강을 들으면 심장박동이 느껴지고 가끔 가슴에 통증이 느껴지며 심장이 뛸때마다 목에 이물감이 같이 느껴지기도합니다   처음엔 과식으로 인해서 역류성식도염이나 그런줄 알았는데 가끔 숨을 쉬어도 숨이 제대로 안쉬어지는거 같이 느껴지기도해서 걱정입니다   부정맥인가요  검사를 받으려면 어디 병원가야하나요  흡연 하루   개피 음주 평소엔 하다가 기숙학원 들어오고나서 x 운동 평소에 잘 안함,순환기내과
군대 혈압,신검에서 혈압 높게나와서   시간 혈압검사 후에 병무청에 보냈습니다 결과는  급이 나왔는데 검사결과랑 비교해서 맞는판정일까요  잘 아시는분 답변달아주시면 감사드립니다,순환기내과
모세혈관 터짐,겨울마다 약간 모세혈관이 잘터지는 것 같은데 보기에 좀 그래서용  좀 예방하는 방법이 있을까요  ,순환기내과
고혈압과 골다공증 있을때 고혈압 약 종류 질문이요  ,현재 고혈압으로 노바스크 정  mg 을 복용중입니다  그런데 노바스크정이 칼슘채널 저해제 종류라던데 골다공증이면    고혈압 조절하는 방법의 약을 변경해야할까요     고혈압약 종류에 칼슘채널 저해 외에도 소변으로 배출 등도 있다길래요 ,순환기내과
밀크씨슬 보조식품 질문 입니다 ,ast     alt     gtp     지방간 비장비대입니다  밀크씨슬과 오메가   먹어도  될까요   현재 고혈압약과 고지혈증약 먹고있습니다 ,순환기내과
혈전증 진료를 받고 있습니다,코로나 백신 맞은 이후로 손발저림이 시작됐고 근처 병원에서 혈전증이 생겼다고 해서   월 일부터 혈전증 치료를 받고 있습니다  근데 치료기간 한달 넘었는데 현재 증세가 손발저림  손가락 발가락 감각 이상 내것이 아닌 느낌   왼손이 퉁퉁 부은 느낌  한번씩 머리 어지러움  두상에 소름이 끼치는듯 핏줄이 쪼이는 느낌이 듭니다  심전도  엑스레이상에는 이상이 없고 피검사도 정상수치로 내려왔다고 하는데 저는 호전되는 느낌이 없고 밤에 왼쪽팔이 저리고 피가 안통하는 느낌으로 수면제가 없으면 잠을 못 자고 있습니다  계속 아스피린과 수액만으로 치료가 될지  다른 병원 가봐야되는지  어떤 과로 가야될지 알려주시길 부탁드립니다 ,순환기내과
오메가   가 혈압 강하에 실질적인 도움이 되나요,고혈압이 있을 경우 오메가   복용이 혈압 떨어뜨리는데 실질적인 도움이 되나요 혈압약을 복용하며 오메가   를 같이 복용하는 경우와 혈압약만 복용하는 경우의 차이를 알수 있을까요 전문가분들의 조언 부탁드립니다,순환기내과
심전도 측정할때 산소포화도도 나오나요 ,심전도 측정할때 산소포화도도 나오나요  ,순환기내과
빈혈 관련 질문,  여자구요 계단만 올라도 숨이차고 심장이빨리뛰고 조금만운동해도 똑같은 증상이라 한번은 왕복 달리기를 하다가 과호흡도 왔어서 대학병원에서 심장초음파 심전도검사  와 채혈 엑스레이 찍어봤는데 빈혈이 심하다고하더군요 빈혈수치가 정상보다 반이 낮다고 하던데 이게 정말 심한건가요  제가 계단만 조금 올라도 숨차고 심장빨리뛰고 이런것과도 관련이있나요  그리고 특히 집에서는 누워있다다 일어나면 앞에가 까맣게안보이고 몸에힘이 안들어가요,순환기내과
가슴과 갈비뼈가 숨쉴때마다 바늘로 쌔게 찌르는듯한 통증이있는데,흥분할때마다 그러는거 같아요 흥분하고나서 숨을쉬면 바늘로 가슴을찌르는 통증을 느껴요 드물게 갈비뼈쪽도요,순환기내과
혈압문의요 ,혈압이 들쭉날쭉한데   분간격으로 휴식을 취하면서 재봣는데 어떻게 보는건가요 ,순환기내과
고혈압 맥박 질문,제가   대 비만 고혈압인데요 평상시에        에            맥박        이 넘게 나오는데 부정맥일수도 있는건가요  지난주 순환기내과가서 심초음파검사는 했는데 아무말도 없었거든요 그냥 고혈압이야기만해서 그런데 운동하면 혈압내려가고 맥박수도 정상이 될까요 ,순환기내과
백신 차를 맞고나서,부정맥 증상이 생긴거같은데 평소에 활동할 때나 움직이면 가슴 통증이 있긴 하지만 심장이 원활하게 뛰다보니깐 숨쉬는것도 괜찮고 혈액순환도 잘되서 괜찮은데  활동이 적은 저녁이나 아침에 누워있거나 앉아있으면서 안정을 취할 때 오히려 가슴쪽이 아프고 호흡곤란이 오고 혈액순환이 안되면서 방 온도가   도인데도 몸이 얼음장처럼 차가워지면서 몸이 진짜 심하게 벌벌 떨립니다  심장쪽에 손을 갖다대고 박동을 느껴보면 심장이 힘이없고 잘 안뛰고 뛰다가 안뛰다가 하기도 하고 가끔씩 부르르 떨리면서 진동하는 느낌도 들구요  특히 자다가 이런 증상이 있고 심장이 운동을 잘 안 해서 계속 깨요  심장이 멎을 것 같아요  왜 이러는 걸까요  병원에서 심전도 엑스레이 초음파 이런거 다 해봤습니다  의사선생님은 아무 문제없다고 말하시네요    저는 아픈데 아무 문제 없다고 말하니깐 답답해 죽을 거 같습니다  너무 고통스러워요  ,순환기내과
뇌 혈관 협착증,안녕하세요  다름이 아니라  약  개월 전쯤 모친께서 뇌동맥류로 인한 뇌출혈로 인해  사망하셨습니다   해서 저도 혹시나 하는 마음에 병원에서  의사 선생님에게 말씀드린후 mra 검사를 했는데요   뇌의 왼쪽부분에 피가 상대적으로 덜 흐르고 있고  혈관 협착증으로 보인다네요   안흐르지는 않는답니다     의사 선생님께서 본인이 나오신 대학교 큰 병원으로 다음주 화요  일에 예약을 잡아주셨고요  질문드리고 싶은건    어머니건도 있고 해서 괜히 불안하고 신경쓰이고 그러네요   아침에 일어나면 팔이 안움직일것만 같고    물론 아무 문제 없습니다   협착증상이 당장 급하게 막 치료가 필요한게 아니라 조금씩 기다리며 치료하는 증상이 맞나요    혹시 하룻밤만에 이상이 생긴다던지 하지는 않겠죠      나이는     담배 안하고 술은 친구들과 먹을때는 좀 먹는 편입니다      병   군대 다녀왔습니다  의사선생님이 군대에서 머리가 아프거나 어지럽거나 기절한적 없냐고 물어보시는데   특전병 출신으로 공수교육까지 받았는데 그런거 전혀없었습니다   ,순환기내과
불면증관련 질문드립니다 ,술을 마시지않거나 수면제를 못먹으면 잠을 자지 못하거나 잠에 들어도  시간 간격으로 깨는 현상을 꽤 오래 겪어서 수면치료를 받아보고싶은데요  스틸녹스같은 수면제말고 약국에서 건강식품처럼 파는 수면유도약품들도 효과가 있을까요  그리고 혹시 정신과에서 수면장애 치료를 받게된다면 보험이나 재취업에 불리함을 겪을까요  아니면 수면장애 치료를 따로 받을 수 있는 방법을 좀 강구해보고싶은데 잘 알려주실 전문가분 답변 꼭 좀 부탁드립니다 ,순환기내과
심방세동으로 동율동 전기 전환술 시술후 정상으로 맥이돌와와서 약을 복용하고 있는데 장시간 비행기를 타도 괜잖은지 궁금합니다 ,심방세동으로 동율동 전기 전환술 시술후 정상으로 맥이돌와와서 약을 복용하고 있는데 장시간 비행기를 타도 괜잖은지 궁금합니다 ,순환기내과
심부담      ,혈압을 측정할때 심부담이      정도 나왔는데   정상치가      이라고 적혀있던데    심각한건가요    ,순환기내과
전고혈압이라는데 원인이 뭔지 모르겠네요,최고혈압이    mmhg 미만 인데 심부담이      로 심부담정상치를 초과했네요  혹시 자율신경 이상으로 인한게 원인이 될수도 있을까요  심각한건지 궁금하네요,순환기내과
간기능검사,간기능검사지 결과가 아래와 같습니다     대 여성입니다   AST        ALT     감마GTP     ALT와 감마GTP는 정상범위고요  AST만 범위를 상회하는걸로 나왔습니다  여기서 궁금한것이요       ASP   이 어느정도로 간기능이 안좋은지와     제가 알기로 ASP는 간뿐 아니라 심장기능의 기준도 될수있다고 들었는데    심장이 안좋을가능성도 있는지 궁금합니다 ,순환기내과
건강검진 재검 질문,혈압이 높게 나와서 재검 받을것 같은데 KMI에서 받았는데 제가 사는 지역이랑 거리가 너무 멀어서 가기 힘든데요  찾아 보니까 동네에서 측정하고 보낼 수 있다던데 KMI도 가능한가요  야간특수 검진을 받았습니다 ,순환기내과
동맥경화 도와주세요 빠른답변부탁드립니다,엄마가 고혈압  흡연  그리고 평소에 음주를 많이 하셨습니다   질문   심장동맥경화 때문에 심장에 물이 찰수있나요    질문   심장에 물이차서 동맥경화가오는건가요   질문   동맥경화 원인이뭔가요  사망할정도로 많이위험한가요   질문   동맥경화가 마비도 올수있나요   질문  혹시 동맥경화때문에 혈압이 갑자기 떨어지면서 사망할수있나요    질문 가지 꼭 자세한 답변부탁드립니다 도와주세요  ,순환기내과
저혈압 각탕,제가               으로 저혈압인데 제가 대사가 느려서 손발이 여름에도 엄청차고 신체온도도 낮은편이고 추위도 많이 탑니다  저산증도 있어요   혈액순환이 잘 안되는 편이라 각탕을 해볼려고 하는데 저혈압인 제가 각탕에 효과가 좋을지요  저혈압이라 위험할수 있는지요 ,순환기내과
혈압 나이에 비해 높음,제가 어제 회사에서 건강검진을 받았는데 혈압이 제 나이보다 좀 높다고 하시더라고요    에     이렇게 나왔는데 얼마나 높은 건가요  나이는   여자입니다,순환기내과
림프구 형질세포란 ,조직검사 후 진단서에 림프구 형질세포라고 기록되어있어요  이건 무슨 뜻인가요  자가면역질환과 관련 있나요    ,순환기내과
맥박이 너무 빨라요,현재 키     몸무게   인데 혈압이        맥박이    입니다 또 얼마 전부터 열이 계속 나더라구요 혹시 문제 있는 거 아니겠죠     단순히 다이어트로 해결되진 않겠죠 ,순환기내과
어머니께서 고혈압으로 혈압약 드시고 계시거든요 어제 코로나 백신  차 접종하러 가셨는데 긴장해서 그런지    가 나오더라구요 어제 휴식 취하고,어머니께서 고혈압으로 혈압약 드시고 계시거든요 어제 코로나 백신  차 접종하러 가셨는데 긴장해서 그런지    가 나오더라구요 어제 휴식 취하고 오늘 정오에 다시 재보니     나오네요 혈압약을 드시는데도 왜이렇게 높게 나오는걸까요 혹시 혈압약 바꿔야되나요  조언 부탁,순환기내과
혈압약 복용,혈압약 복용중 입니다 아침 기상후에 가정용 혈압계로 체크를 하는데요 정상수치가 나오는 당일에는  약을 안먹어도 괜찮을까요 ,순환기내과
혈압약 질문드립니다,제가 혈압약 네비스톨    mg 을 처방받았습니다 불면증과 설사가 생겼습니다 지금  일정도 복용중인데 계속 먹으면 적응이 될지요  아니면 약을 바꿔야할지 궁금합니다  혹시 위 부작용이 없는 고혈얍제는 없을까요 ,순환기내과
제가 혈압약  비타민D  고지혈증약을 매달 처방받아 복용하고 있습니다  이사를 가야 하는데  기존에 다니던 병원 원장선생님께 소견서 같은걸 받아,제가 혈압약  비타민D  고지혈증약을 매달 처방받아 복용하고 있습니다  이사를 가야 하는데  기존에 다니던 병원 원장선생님께 소견서 같은걸 받아서 갖고 가야 하나요  아니면 다른 내과가서 제가 먹던약 말씀드리면 처방 해주시나요 ,순환기내과
심장뛰는 느낌 뭘까요,갑자기 긴장한것도 아닌데 몇번 씩 심장 뛰는 느낌이 듭니다  근데 제 애플워치로 심방수 보면   정도 이구요 원래 보통 이런건가요  맨날 그런거는 아니고 약 한 달 전부터 그랬던거 같아요,순환기내과
눈썹   바늘 정도 꼬매고 실밥 풀고 한달 반정도 지났는데 안에서 피가 굳었는지 딱딱한데 피가 굳은거 라면 언제쯤 사라지고 아니라면 뭔가요  그,눈썹   바늘 정도 꼬매고 실밥 풀고 한달 반정도 지났는데 안에서 피가 굳었는지 딱딱한데 피가 굳은거 라면 언제쯤 사라지고 아니라면 뭔가요  그리고 제가 격투기 운동 하고있는데 스파링 같은거 하면 안돼나요 ,순환기내과
종아리 핏줄 치료,원래부터 피부가 얇아 볼  눈두덩이  어깨 부위에 핏줄이 잘 비치는 체질이었습니다  다리도 그 중 하나였는데 별로 신경 안쓰고 살다가 문득 거울로 다리를 봤는데 마치 좀비 분장한 사람마냥 핏줄이 보여서 신경이 많이 쓰이네요     아무래도 여자고   대다 보니 외관상 신경쓰이는데 치료 방법이 없을까요   수술은 최대한 안하는 쪽으로   ,순환기내과
혈액검사 봐주실 선생님 있으신가요  ,이번에 직장 건강검진 받았습니다 나이는 만  살 입니다    다른건 다 좋게 나왔는데 콜레스테롤 수치가 문제입니다      키    에 몸무게   정도이고 혈압 등 다정상입니다  hdl     중성지방     ldl    나왓습니다 앞으로 hdl을 높으려는데 어떻게 해야하나요  ,순환기내과
