,24,25,26
11,여기가 아픕니다,여기를 누르면 급소에맞은거처럼 아파요 어디문제가 잇을까요,마취통증의학과
12,오른쪽 아랫배 통증,안녕하세요 제가 아까부터 아랫배가 장염인 것 같이 부글부글 끓으면서 아프다가 갑자기 오른쪽 아랫배가 아프기 시작했어요 숨 들이마시는데 오른쪽 아랫배가 아프고 속도 안 좋고 무슨 약을 먹으면 될까요    ,마취통증의학과
13,오른쪽 아랫배 통증,오른쪽 아랫배가 욱씬 거리면서 아픈데 병원 가야되나요 아니면 산부인과를 가야되나요,마취통증의학과
14,발가락 멍, 일전에 발가락을 침대에 부딪혔는데 걸을때 가끔 살짝 통증있고 만져볼때도 아픈데 괜찮을까요   번이 부딪힌 당일   번이  일이 지난 오늘입니다  ,마취통증의학과
15,백신 화이지 차맞고 소화불량지속,코로나 백신 부작용 신고   차맞고 다음날 오한 맞은 부위통증 소화불량이있었는데    일이지난지금도 소화불량입니다 매일    회정도 매스꺼움과 가끔 올라올려고 합니다    월래 잠도 엄청잘잤습니다 잠도 제데로못자는거갔아요 소화가 잘안되서 속이자꼬매스껍습니다 이거 더두고봐야할까요 병원가면해결될까요   ,마취통증의학과
16,손 팔 통증,사진에 빨간 원 그려진 부분이 너무 아파요   정말로 눈물 나올정도로 가만히 안움직여도 아프고 움직여도 아프고 눌러도 아프고  오늘은 아프기 시작한지 몇시간은 지났고 처음 비슷한 통증을 느낀건 한 몇개월 전  그때도 아프긴 아팠지만 지금보다는 덜 아팠고 하루정도 지나면 나아지길래 그냥 대수롭지 않게 넘겼는데 지금은 전보다 몇배는 더 아프고 열감도 엄청 느껴져요   내일까지 아프면 병원 가볼까 생각하는데 내일이면 또 안아파질수도 있고  진짜 잠도 못잘만큼 너무 아픈데 어떻게 해야하나요      ,마취통증의학과
17,멍든 곳이 가려워요, 달 전에 발가락 부딪히고 피멍 들고 아팠었는데 한 달 정도 지나니 괜찮아졌는데 최근에 술 마시고 나니 점점 다시 아프다가 이렇게 부었어요 현재 가려움증도 있는데 정형외과를 가야 할까요  ,마취통증의학과
18,쌍수 국소마취,수면마취 안하고 국소마취만 한다는데 진짜 많이 아픈가요  마취후 수술도중에도 아픔이 느껴지나요  친구가 하고 왔다는데 지인짜 너무 아파서 저승 갔다 온 것 같다고 했거든요 정말 그 정도로 아픈가요  제발 알려주세요        경험자이시면 더 좋을 것 같아요 쌍수 수먄마취 안 하신 분들은 어땠는지 자세하게 후기 남겨주시면 감사하겠습니다 아 참고로 전 교정 때문에 치아  가 뽑고 잇몸에 못 박았을때도 별로 안 아팠어요   너무 걱정이네여   도와주세요 여러분    ,마취통증의학과
19,손가락에 물집이 잡힌것같이 말랑하면서 통증이 있어요 손가락뼈에도 통증이 동반되고  그냥 물집이 잡힌건가싶어 터뜨려보고싶은데 아파서 찌르지도 못하,손가락에 물집이 잡힌것같이 말랑하면서 통증이 있어요 손가락뼈에도 통증이 동반되고  그냥 물집이 잡힌건가싶어 터뜨려보고싶은데 아파서 찌르지도 못하겠어요   손가락자체에 열감과 욱씬함이 있는데  단순수포일까요 대상포진일까요 ,마취통증의학과
20,쌍수 국소마취 할 때 수면마취 없이 하는데 괜찮을까요  ,쌍수하는데 국소마취 할 때 수면마취 없이 하는데 마취 주사 찌를때랑 들어갈 때 많이 아플까요   ,마취통증의학과
21,달리기 발가락 통증,  대 중반인데 오늘 아침에 잠깐 빠르게 뛰었는데 오른쪽 발가락      쪽 가운데 마디가 멍든것 처럼 통증이 생겼습니다 간이랑 췌장이 살짝 안좋긴한데 그것때문에 그런건 아니겠죠 통증의 원인이 뭘까요 당뇨 이런건 아니겠죠 근데 살짝 초록핏줄도 올라온거 같기도 하네요   ,마취통증의학과
22,발목 수술 전신마취 척추마취,제가 내일 발목 수술을 하는데 전신마취와 척추마취 고민이 됩니다 척추마취를 하면 수술이 끝난후  시간동안 고개를 들지 못한다고 하셨는데 제가 무의식중에 움직이거나 하는 불안감 때문에 전신마취를 하려고 하는데 어느것을 더 추천하시나요,마취통증의학과
23,여자 오른쪽 윗골반  허리  통증,제가 오른쪽 골반이라고 해야하나 허리라고 해야하나 평소에도 통증이 있었는데 계단에서 넘어지고 나서 더 아파요   도정도 기울이면 아프고 최근들어 고통이 심해졌어요 서서하는 알바를 많이해서 그런건지 아니먄     년도에 못 일어날정도로 허리가 아팟던적 있었는데 다음날 괜찮아져서 병원을 가지 않았는데 그것때문인건지 다른이유가 있는지 알고싶어요,마취통증의학과
24,손가락에 뭐가 생겼는데 이게 뭔가요 징그러움 주의 ,막 손톱 옆이파이고 검은색 점같은게 여러개 박혀있고 누르면 아주 조금 통증이 있는정도고 굳은살처럼 딱딱하고 부어있어요 무슨 병인가요  병원 안가고 치료할수있는건가요   주 넘었는데 안없어져서요   엄지손가락 옆도 살짝 그래요,마취통증의학과
25,왼쪽인지 오른쪽인지 모르겠는데 배가 자꾸 살살 아프고 땡기는 느낌이 들어요,앉아있으면 통증 오고 또 누워있으면 괜찮은데 왼쪽이나 오른쪽으로 돌아눕기가 조금 힘든데 찾아보니까 충수염 맹장염 뭐 이런 증상이랑 비스무리 한거 같긴 한데 궁금해서 여쭤봅니다  정자세로 누워도 두 다리 무릎세워서 누울때 그나마 통증을 젤 못 느끼는데 제가 본 증상이랑 맞는건지 궁금해요,마취통증의학과
26,손등이 아파요,   일 전에 손등을 맞았는데 첫날에는 가만히 있어도 아프다가  이틀부터는 괜찮은 줄 알았는데 손등을 만지거나 누를 때  주먹 쥐고 필 때 통증이 좀 있어요   붓거나 멍들지는 않았는데 골절인가요 ,마취통증의학과
27,쌍수 부분마취 후 감각,쌍수한 지  일 됐는데요 윗 눈꺼풀의 실밥 라인 밑부분에 감각이 없거나 미미해요 부분마취 했는데 눈을 만지면 남의 눈 만지는 것처럼 닿는 느낌이 손에는 나는데 눈꺼풀에는 감각이 거의 안 느껴지는 것 같거든요 이게 그냥 상처가 아무는 과정이라 그런건지 마취가 아직 덜 풀 렸을 리는 없을 것 같긴한데 궁금해서 여쭤봐요 일상생활 잘 하고 있는데 그냥 문득 궁금해서요 눈의 다른 기능은 모두 멀쩡합니다       ,마취통증의학과
28,오른쪽 가슴과 오른쪽 등 통증,오른쪽 가슴과 등이 너무 아프네요    갑자기 욱신거리고 너무 아픕니다   별로 안 아팠다가 또 갑자기 막 아프고 그러네요   병원은 가 볼 생각이고 혹시 이 증상이 무슨 질병이랑 관련된건지 알수 있을까요   나공    겁니다   ,마취통증의학과
29,다리 불쾌감,다리를 가만히 뻗고있으면 왼쪽엉덩이랑 다리에 힘이들어가고 너무 불쾌함이 느껴집니다 왜이러는걸까요  평소 허리가 안좋기는하고 몇달전부터 왼쪽골반주변이 누르면 살짝 통증  저린느낌이있어요 어느병원을 가야할까요 ,마취통증의학과
30,여기가 너무 아파요,걸어도 서있어도 앉아있어도 누워있어도 아파요 까만색으로 표시한 곳이 아파요 양쪽 다요 엉덩이는 오른쪽엉덩이만 아픈데 완전 가운데는 아니고 가운데보단 약간 바깥쪽  통증이  주는 넘었어요 운동 아예 안해서 그런걸까요 제 자세가 그동안 삐딱해서  갑자기 어느순간부터 통증이 있더니 나아지질않아요 병원은 가봐야할것 같은데 지식인에서 미리 글 올려봅니다,마취통증의학과
31,전신마취 ,저는 목디스크 삽입 수술때문에 전신마취를 진행했습니다  이제 주일지났는데 주변사람들 말 들어보니 전신마취하면 무호흡때문에 폐가 쪼그라들어서 호흡운동을 무조건 해줘야한다는데 저는 병원에 입원하면서 아무것도 들은게 없습니다  그냥 가만히 있어고요  병원에 다시 전화해보니 궂이 안해도 된다는데 맞는건가요  마취시간이 짧다고 뭐라 그러던데 찜찜하네요 ,마취통증의학과
32,발 옆부분 통증,그림에 저 동그라미 친 부분이 가끔씩 너무 아파요  진정 될때까지 손으로 붙잡고 뒹굴거릴 정도로요  자다가 갑자기 아플때도 있고 그냥 아플때도 있어요   저거 어떻게 해요  어떻게 해야 가끔씩 일어나는 통증을 없앨 수 있을까요    진짜 갑자기 아파서 미치겠어요   평소에는 안아프다가 ,마취통증의학과
33,백신  차 접종후 방사통 근육 인대 통증 질문,화이자  차 접종 후 평상시 안좋았지만 통증이 없었던 부위들이 아프기 시작했습니다 시큰시큰 찌릿찌릿 거리는 통증과 어느 부위에 근육을 쓰면 금방 통증이 오네요 조금 지나면 사라지는 일시적인 증상인가요   정형외과 약 복용해도 상관없는 부분인가요  차 접종한지 이주 지났습니다,마취통증의학과
34,왼쪽 다리 뒷쪽 통증,저는 오늘 왼쪽 다리 뒷쪽이 아픈데 어떻게 해야 하나요 ,마취통증의학과
35,어깨 통증 스테로이드주사,어깨 통증으로  개월간 치료했는데도 낫지않아 어깨 전문 병원으로가서 mri 찍은후 힘줄 염증부위에 초음파 검사후 스테로이드 주사 맞았습니다  일정도 지났는데 완치 가능한가요,마취통증의학과
36,허리가 아파요  허리 통증 ,어제 밤에 침대에 엎드려서 폰을 보고 있었는데 자세가 안 좋았는지 갑자기 허리 뒤쪽이 아프더라고요   파스 붙이고 자고 일어났는데도 아직까지 통증이 있네요   아파서 못 움직이지는 않고  앉아 있을때 허리쪽이 뭔가 꽉 막힌   느낌이 들어요    누워있을땐 괜찮고 스트레칭이나 철봉 한번 매달려주면 잠깐 괜찮아 집니다  병원 안가도 회복될 수준이가요  아니면 꼭 가봐야 할까요  지금은 그냥 지켜보고있는 상황입니다  ,마취통증의학과
37, 차 백신을 맞고 나서,하루 지났는데 허리 통증과 다리와 엉덩이 부분이 아픈데 부작용일까요   ,마취통증의학과
38,역류성식도염인데 오른쪽 허벅지랑 종아리에서 통증와요,식도염인데 다리쪽 통증 올 수가 있나요 ,마취통증의학과
39,허리치료 잘하는 병원 절실해요 ,허리치료 잘하는 병원 알려주세요  수술까지 고민하고 있는 중이라 치료가 정말 절실해요   지금 다니는 곳도 허리치료 잘하는 병원이라고 추천받아 갔는데 좋아지지 않아서 결국 다시 허리치료 잘하는 병원을 찾고있네요   도와주세요 ,마취통증의학과
40,발등뼈 골절 한달 후 스키장,지하철 급 정거 가 되면서 몸이 쏠리면서 발이 꺾였어요  그 바람에 발등뼈 골절이 되었습니다  다행인건 수술할 정도가 아니라고 해서 지금 발등뼈 골절로 깁스를 하고 왔는데요  근데 제가  월에 스키장에 가려고 했거든요  발등뼈 골절 깁스푸르고 좀 쉬가가 가면 되죠 ,마취통증의학과
41,발목인대손상병원 치료받으러,발목을 삐끗해서 동네 병원에 가서 엑스레이를 찍었는데 인대를 다쳤다고 깁스치료를 했는데요  좀처럼 낫지 않아 발목인대손상병원에 가보려고 합니다  근데 이게 수술도 하는 발목인대손상병원에 가야하나 싶기도 하고 참 애매해요   어떤 발목인대손상병원에 가는게 좋을까요  설마 수술하진 않겠죠 ,마취통증의학과
42,발목 정형외과 체외충격파 받으러,발목 정형외과에 가서 체외충격파 좀 받아보려고 하는데요  발목인대 다쳤었는데 빨리 낫지 않아서 발목 정형외과 전문으로 하는 곳에 가보려고요  발목 정형외과 가면 다 체외충격파 있죠 ,마취통증의학과
43,대퇴부 통증 필라테스 후에,필라테스 후에 대퇴부 통증이 너무 심해요  스트레칭을 충분히 해주지 않아 그런건가 싶어서 나름대로 집에서 풀어주려고 하는데 대퇴부 통증이 너무 심해서 포기했어요    혹시 운동을 하다가 다친 걸까요    아직 필라테스 초보라서   강사쌤이 자세를 잡아줘도 좀 힘든 부분이 있긴 하거든요    이런 대퇴부 통증 어떻게 받아드려야 하나요 ,마취통증의학과
44,아킬레스 부상 치료만해도 괜찮은지,아킬레스 부상을 입었는데 제가 일반인이지만 반 체육인이라고 할 만큼 운동을 좋아하거든요  친구들이랑 내기하고 놀다가 아킬레스 부상을 입었습니다  병원에서는 치료하자고 해서 치료하고 있는데 운동 좋아하면 다시 또 아킬레스 부상입을 수 있고 지금보다 더 나빠질 수 있다고 해서요    좀 불안하네요   ,마취통증의학과
45,어깨 뼈소리 약간 아프기도,전부터 일을 할 때 어깨가 뻐근하고 어깨 뼈소리가 나서 병원에 가볼까 했는데 아프지 않고 귀찮아서 안 갔거든요  근데 요즘 아프기까지 합니다  여전히 어깨 뼈소리도 나고요   진작에 어깨 뼈소리가 날 때 병원에 갔어야 했는데   혹시 이런 증상이 나타나는 원인 좀 알 수 있을까요 ,마취통증의학과
46,무릎뼈 금 갔을 때 치료인지 수술인지,무릎뼈 금 갔다는 진단을 받았고 정형외과에 가보라고 해서요  근데 찾아보니깐 상태에 따라 치료를 하기도 하고 수술도 하던데 저는 무릎뼈 금 간 거 어떻게 치료하게 될까요  엑스레이 찍은 거 보니깐 무릎뼈 금이 확실히 가긴 했던데   ,마취통증의학과
47,후방십자인대손상 군인 넘어지면서 빡,후방십자인대손상 군인신분으로 다쳤는데 어떡하죠  아직 군복무기간이 많이 남았습니다  생활관에서 내려오다가 넘어지면서 무릎을 찍었는데 이렇게 되었네요   병원에서 그러는데 넘어지거나 운동하다 후방십자인대손상 군인한테 많이 생긴다고 하더라구요  아니 근데 문제는 수술해야 한다고 하는데 그럼 어떡하죠  후방십자인대손상 군인한테 생기면 의병제대라도 해야 하나요 ,마취통증의학과
48,화이자  차 접종 후 왼쪽 쇄골에 멍울,화이자  차 맞은지  일 정도 되었고 이틀전부터 쇄골 쪽이 아프더니만 확인 해보니 멍울이 생겼습니다 심각한건가요  병원 가봐야될까요   ,마취통증의학과
49,허리통증 진통제,허리통증이 갑자기생겨서 침맞고 밤에 잠을못자서 진통제사러 약국갓는데 셀로맥스 큐라맥스 이랑 리프리놀 이거두개추천해줘서 사긴햇는데 효과잇는건가요 ,마취통증의학과
50,무지외반증 각도,이정도면 무지외반증 각도가 몇도정도 되나요  아직   대 초반인데 통증도 있고 많이 튀어나온것 같아요,마취통증의학과
51,오른쪽 엉덩이 통증,오른쪽 엉덩이 바깥쪽 부분에 주사 맞은듯 근육 통증이 옵니다  한  틀 정도 되었구요     흘 전에 몸살기운으로 오른쪽 엉덩이에 주사를 맞은적이 있습니다만 열흘이나 지나고 통증이 올 수도 있나요   또 하나  제가 사무실에서 개인히터를 사용중인데 오른쪽 엉덩이 쪽에 위치해 있습니다   너무 뜨거워서 그런가 하고 피부를 봤는데 약간 울긋불긋 하더라구요   참고로 평소에 앉아있거나 움직일때는 통증이 전혀 없고  만질때만 통증이 느껴집니다   통증이 계속 될 시 병원을 가볼까 하는데  정형외과를 가야할지 통증의학과를 가야할지 헷갈립니다   도움 부탁 드립니다  ,마취통증의학과
52,국소마취 아픈가요,국소마취하고 수술하면 아픈가요  어느정도 느낌인가요  국소마취 주사는 아픈가요  수술 끝나고 마취 풀리면 아픈가요 ,마취통증의학과
53,오래 누워 있었더니 목과 등근육이 아픈데  파스 붙이면 나을까요 ,화요일에 백신 차 접종하고 발열 때문에 이틀 침대에 끙끙 거리며 누워 있었습니다  오래 누워 있어서 그런지 목과 등근육이 뭉쳐서 엄청나게 불편합니다  통증도 계속 오구요  약국에서 파스사다 붙이면 그나마 효과가 있을까요   아니면 다른 좋은방법이라도 ,마취통증의학과
54,근육통 및 피부민감반응,어제부터 날개뼈 근처 근육통과 상체 피부에 무언가 닿으면 평소와 다른 예민한 느낌이 동반되고 있습니다  혹시 어떤 증상일까요 ,마취통증의학과
55,백신 차 접종후 가슴통증,안녕하세요  백신 차 접종하고  일후부터 가슴통증  가슴 밑 갈비뼈 부근  쪽에 통증이 있는데 엄청 아픈건 아니고 미세하게 있다 사라졌다 반복되는데요  현재   일 경과되었는데 궁금한건 병원에 가봐야 할까요  아니면 좀 더 지나면 괜찮아질까요 ,마취통증의학과
56,척추마취 후 통증,안녕하세요 중학생 여자입니다 어제 병원에 입원해서 발에 양성종양 혹   수술하고 오늘 퇴원했습니다  어제 수술 후 척추 마취가 풀리기까지  시간 정도 기다릴때 고개도 못들고 누워있어야만했는데  사진에 자세 나와있어요  마취가 풀리면서 수술부위가 아닌 발 뒤꿈치  침대와 발이 접촉한 부분  에 통증이 오더라구요  마취가 모두 풀리고 고개를 들어 확인해보니까 수술한 발은 붕대로 감아져있어서 모르겠고 반대쪽 발 뒤꿈치가 빨개져있더라구요  양쪽발 모두 통증이 있습니다   의사선생님이 수술한쪽은 접촉을 최대한 하지 않는게 좋다 하셨는데 목발쓸때 나머지 발로 땅을 밟으려니 통증이 있어서 힘드네요   이거 무슨일일까요  ,마취통증의학과
57,아킬레스건이 아파요,내공     얼마전 부터 아킬레스건이 너무 아픕니다 아팠다 안아팠다 하지만 처음에는 그냥 앉아있다가 일어나는데 갑자기 아파졌어요 그이후에도 아팠다 안아팠다 하지만 갑자기 아파지네요  증상은 걸을때도 아프고 통증도 있고 열감도 있고 간지럽고 땡땡 부어요 근데 또 안아플때는 부어있지도 않아요 왜그런걸까요   계속 반복 되길래 병원을 가봤는데 그 병원이 진료를 잘 못한건지 아무 이상 없다고 조치를 안해줬습니다    네이버에 쳐보면 아킬레스건염  부분파열 등등 비슷한 증상들이 많은데 말이죠    ,마취통증의학과
58,머리 통증,갑자기 일어나면 왼쪽 머리만 계속 아픈데 뭐죠  ,마취통증의학과
59,오른쪽 배 밑이 아파요  ,골반쪽이라고 말씀을 드려야할까요    그쪽이 오늘 아침부터 계속 아파요   지금 시간이 지나니 아픈게 조금 사라지는것 같은데   이거 뭘까요  ,마취통증의학과
60,손끝 통증,안녕하세요  요즘 유독 왼손 세번째 네번째 손가락 끝이 저리다고 해야할까요  그다음 손톱이 아픈데   왜이러는거죵   ,마취통증의학과
61,백신 질문이요,안녕하세요 제가 자세가 안좋아서 그런가 왼쪽부분 머리가 저린 느낌이 들어요 근데 백신 맞아도 될까요  백신을  차  차때는 저리는 느낌이 없어서 걱정없이 맞았는데  차 맞을려고 하니 저리는 느낌이나서 걱정됩니다   괜찮을까요 내공    ,마취통증의학과
62,코로나  차백신 맞은후 주일뒤 가슴 통증,코로나  차백신 맞은후 주일뒤 가슴 쿡쿡 찌르는듯한 가슴통증 화이자 맞았고요 나이는  세 입니다,마취통증의학과
63,갈비뼈 통증,스키장에 갔다가 보드를 처음 타서 넘어지면서 탔는데 넘어지다가 팔꿈치하고 갈비뼈 하고 부딪혔는데 숨쉴때 아프진 않아서 부러지거나 금간건 아닌거 같은데 힘줄때마다 아프고 일주일 이상 아픈데 뭐죠  이거    그냥 근육통인가요 ,마취통증의학과
64,왼쪽 가슴 밑 통증,안녕하세요 미국에 거주 중이라 병원 접근성이 좋지 못해 글 남깁니다   어제 저녁을 먹던 도중 왼쪽 가슴이 쿡 하고 아파오던 것이 다고 일어났더니 통증은 계속 남아있고 움직일때  만질때  숨을 크게 쉬면 아파옵니다  속이 더부룩 하진 않았지만 많은 경우 소화기 계통의 문제라 길래  인터넷 검색  원래 위가 약해서 펩토 비즈몰  겔포스 같은   먹고 잤는데도 차도가 없고 오히려 통증이 왔다 갔다 하는게 아니라 지속적으로 남아있네요  첫 증상 발현 후 열시간 정도 지났습니다  어떤 상황인지  어떤 가능성이 있는지 궁금합니다,마취통증의학과
65,골반 통증,걸을 때 마다 오른쪽 골반이 아파서 걷기가 힘드네요 약간 다리에 힘이 없는 느낌 ,마취통증의학과
66,쌍수 부분마취,부분마취로 한다고 했는데 부분마취가 국소마취인가요 ,마취통증의학과
67,허벅지 통증,안녕하세요 제가 어제 운동을 했는데 좀 다리가 삐끗    해서 인어공주 다리 처럼 접어서 넘어졌는데요 그때부터 막 쪼이는 느낌으로 아프고 계단이나 이렇게 내려갈때 막 너무 아프고 제대로 걷지도 못하겠어요 제일 아픈곳 눌러서 접었다 폈다 계속 해봤는데 조금 괜찮아졌다가 또 다시 아파졌어요 이젠 제대로 걷지도 못하겠어요   내공    ,마취통증의학과
68,허벅지 통증,안녕하세요 제가 어제 운동을 했는데 좀 다리가 삐끗    해서 인어공주 다리 처럼 접어서 넘어졌는데요 그때부터 막 쪼이는 느낌으로 아프고 계단이나 이렇게 내려갈때 막 너무 아프고 제대로 걷지도 못하겠어요 제일 아픈곳 눌러서 접었다 폈다 계속 해봤는데 조금 괜찮아졌다가 또 다시 아파졌어요 이젠 제대로 걷지도 못하겠어요   내공    ,마취통증의학과
69,코 스테로이드 조각주사맞고 수면마취,코조각이랑 콧볼축소 스테로이드 있는성분으로 맞고 바로는 아니고 한 일주일 뒤쯤에 앞트임 할때 수면마취 하는데 두 개 겹쳐서 맞아도 되나요   또 수면마취한 다음날 다시 맞으러 가야해요 코조각주사,마취통증의학과
70,혈종과 crps 연관성,혈종과 crps가 무슨 관련이있나요 ,마취통증의학과
71,척추수술병원 우선 치료부터,동네 병원에서 디스크 치료를 받았는데 좋아지지 않아 척추수술병원에 가서 우선 차근차근 다시 치료를 받고 싶어서요  그래도 낫지 않으면 나중에 시술이나 수술도 할 생각이 있습니다  요즘 통증도 너무 심하고 다리도 너무 저려서 척추수술병원에 가려고 하는 건데요  이 정도 증상이면 아무래도 치료로 낫는 건 힘들겠죠  그렇지만 후회없게 치료받고 수술하고싶어서요   아 그리고 척추수술병원도 괜찮은 곳 아시면 알려주시면 감사하겠습니다 ,마취통증의학과
72,줄넘기 발목통증 착지할때,줄넘기 발목통증 이유 좀 알려주세요  발을 삐끗하며 다친 건 아주 옛날인데 점프를 하고 착지할때 찌릿하게 아파요  가끔 착지를 잘못해서 발을 삐끗하기도 하는데 삐끗해서 아프진 않거든요  진짜 많이 걸었을 때처럼 찌릿하고 욱씬거리듯이 줄넘기 발목통증이 있어요  이유가 뭘까요  줄넘기 그만할까요  줄넘기 발목통증만 있고 뭐 붓거나 눈에 보이는 문제는 없는데 좀 쉬면 괜찮을까요 ,마취통증의학과
73,무지외반증 발 볼이 넓은데 구두신음,제가 발 볼이 넓은 편인데 대학교 입학하고 실습을 하면서 구두를 신었더니 무지외반증이 생긴 것 같아서요  근데 제 전공이 구두는 꼭 신어야 하는 일인데 무지외반증때문에 아프면 어떻게 해야 하나요  그냥 조금 아플 때 수술해 버릴까요  무지외반증때문에 하고 싶은 일을 포기하긴 싫어요 ,마취통증의학과
74,복서골절 치료는 못 하나요,딸이 동생이랑 장난치다가 손가락을 다쳤는데 복서골절이라고 합니다  큰 병원에 가서 수술을 해야 할 것 같다고 하여 예약을 해두고 오늘 오후에 방문 예정인데 복서골절이 되면 치료로는 못 낫는 건가요  검색해도 복서골절로 수술하신 분들이 많은거 같아 걱정이네요,마취통증의학과
75,어깨관절경수술 회전근개 봉합술,어깨관절경수술로 회전근개 봉합술을 하려고 하는데요  찾아보니깐 이게 의사선생님들마다 막 기구를 다루는 솜씨 가 다르다고 해서 경험이 많은 분한테 어깨관절경수술을 받는게 좋다고 하는데 맞나요  딸 아이한테 어깨관절경수술 전문의 찾아보라고 하니깐 찾아도 모르겠다고 하던데 어떤 선생님한테 가야 할까요 ,마취통증의학과
76,손목삐끗 깁스치료 후에도 통증,손목삐끗해서 병원에서 깁스치료를 했는데도 통증이 있어요  엑스레이를 찍었을 때 골절은 아니라고 해서 안심했었는데   왜 손목삐끗한 후로 계속 아플까요  처음만큼 아프진 않은데 계속해서 통증이 있긴 해요  혹시 확실히 손목삐끗한데 원인이긴 한데   MRI라도 찍어볼까요 ,마취통증의학과
77,슬개골 분쇄골절 수술 후 관리,슬개골 분쇄골절이 되서 수술을 했는데요  지금은 다리를 움직일 수 없는 상태입니다  그래서 너무 불편해 빨리 낫고 싶기도 하고 제가 슬개골 분쇄골절에 대해 아무런 지식을 갖고 있지 않아 어떻게 관리하면 좋을지 팁을 얻고자 질문을 올려요  슬개골 분쇄골절이 되었을 때 어떻게 해야 빨리 뼈가 붙고 좋아질까요 ,마취통증의학과
