,9,10,11
17,오른쪽 아랫배 통증,누워있으면 오른쪽 아랫배가 살짝 땡긴다는 느낌이 두 달정도 지속되었고 한달전쯤 통증이 시작되어서 설 전에 내과에서 초음파를 찍었습니다  충수가 살쩍 부어있으니 ct를 찍으라고 해서 찍었는데 충수는 문제 없고 그 주위도 별 이상 없다고 했어요  그런데 통증이 없어지지 않습니다 오른쪽 아래 골반부터 골반쪽 옆구리까지 땡기고 지금은 아랫배가 좀 묵직하다는 느낌이 들어요 서있을때보다 누워있을때 더 땡기고 아픕니다  생리는 주기에 맞춰서 했고 끝난지 일주일 됐습니다  어느 병원를 가봐야할까요 ,마취통증의학과
18,오른쪽 옆구리 통증,오늘 점심 부터 오른쪽 옆구리가 아파요 욱씬욱씬한정돈데 왜이러는지를모르겠습니다,마취통증의학과
19,왼쪽 윗가슴 통증,쇄골 밑 왼쪽 윗가슴이 아파요  누르면 아프고 안눌러도 누른 것처럼 아프거나 쿡쿡 아파요  그리고 눌러보면 오른쪽에 비해 단단  딱딱 한 느낌이에요  뭐가 문제일경우 이럴 수 있나요    대인데 혹시 유방암일 수도 있을까요  파란 동그라미 부분이 아파요  제 기준 왼쪽으로 표시했습니다   작년에 백신 휴유증으로 심장이 쿡쿡거려서 심장초음파랑 심전도 검사했을 땐 이상이 없었는데 그 이후로도 종종 쿡쿡거리긴 했는데 이번엔 만지면 좀 단단한거 같아가지고   병원을 가면 유방외과로 가면 될까요    ,마취통증의학과
20,일자목 치료법,제가  년전쯤에 일자목이라고 진단받았는데 그당시에 치료를 하진 않았어요  근데 요즘 통증이 좀 심해진것같아서 병원에 가볼려하는데   보통 일자목은 치료를 어떻게 하나요  너무 오래 방치한거여서 목디스크된거면 수술해야하나요 ,마취통증의학과
21,고환 통증,레그 익스텐션하다  고환이 다리와 사타구니 사이에 껴서 눌렸습니다  그때 통증이 잠깐 있고 괜찮은 줄 알았는데 헬스 끝나고 걸을때 아팠었습니다  하지만  일정도 후에도 걸을때 아팠지만  일후에는 하체 운동 할때만 잠깐 아픕니다  병원 가야 할까요 ,마취통증의학과
22,아킬레스건 통증,갑자기 몇일 전부터 아킬레스건이 아파요  그냥 걸을 때도 조금 통증이 있어서 약간 절뚝거리는 정도고 만져도 조금 아프고 발목 꺾을 때마다 통증이 느껴져요  과도한 운동을 한 적도 없고  왜이러는 걸까요  꼭 병원에 가야되나요 ,마취통증의학과
23,옆구리 통증,오른쪽 옆구리 쪽하고   옆구리 뒷쪽통증이 있습니다  예전부터 운전 오래하면 옆구리가 결리는 통증이 있었는데요  정형외과  통증의학과 중 어디를 가야하나요 ,마취통증의학과
24,오른쪽 아랫배 통증,오른쪽 아랫배가 아프긴한데 걸어다닐때마다 아픈데 왜그럴까요   ,마취통증의학과
25,다리찢기 하는데 왜 허리가 아플까요 ,다리찢어서 앞으로 숙이는거 지금 한 두달 짼데 저번주부터 허리가 너무 아파서 숙이질 못하겠어요 다리찢기 하면 허리통증에 좋다는데 전 왜 더 아프죠   없던 통증이 생겼어요    안해야 되나요 ,마취통증의학과
26,등 통증이 일주일정도 지속되었는데 초반에는 찌릿하다가 지금은 통증이 생겼네요  어제는 명치쪽 답답함도 생겨 구토까지 했는데 어느 병원을 가야할까,등 통증이 일주일정도 지속되었는데 초반에는 찌릿하다가 지금은 찌릿함과 통증까지 생겼네요  어제는 명치쪽 답답함도 생겨 구토까지 했는데 어느 병원을 가야할까요 ,마취통증의학과
27,뛸때 발목통증,제가 최근에 안하던 운동을 사일정도 했는데 어제부터 복숭아뼈 위쪽이랑 아랫부분이 뛸때마다 아파요 유연성 평발이긴 한데 이거랑 관련 있을까요  그리고 운동이라고 해도 걷고 뛰는게 다였는데 왜 그런지 모르겠어요,마취통증의학과
28,다리 바늘에 찔리는 통증,며칠전부터 무릎 바로 위쪽에서 허벅지 안쪽 근육부분이 바늘에 찔리는 통증 또는 감전된것처럼 찌릿하게 아프고 어느 자세에서 그런다할거 없이 안아프면 몇시간에 한번 자주면 몇분에 한번씩 통증이 이어지고 현재  일 넘게 아픕니다  심할때는 소리도 안나올정도로 바늘에 두둘겨 찔리는 느낌입니다   디스크는 가지고 있어서 디스크 통증에 관한 다리 저림은 아니고 거의 바깥쪽 피부나 근육에서 느껴져요  무릎 뼈쪽은 괜찮습니다  의심되는 질병이 있으실까요   검색해도 비슷한 내용이 없어 질문 남깁니다 ,마취통증의학과
29,포경수술 후 봉합부위 통증,포경수술 한 지    달 정도 지났는데 봉합부위를 꾹 누르면 좀 아파요 일상생활에 지장도 없고 해피타임에도 지장 없는데 이상 있나요   병원을 가봐야 하나요,마취통증의학과
30,통풍확실한가요,오른쪽 발등이 붓고 통증이 심해 어제 피검사하고검사결과는 월요일 나옵니다 현재 통풍의심으로 약먹고 있습니다 평소 요산 수치가 높아 통풍같은데 발등에 부어오른 부위에 통증이 완화되면서 피부색이 노릇노릇해지는데  왜 그럴까요  혹시 통풍이 아닐까요 ,마취통증의학과
31,왼쪽어깨  가슴중앙 명치쪽  통증,오늘 새벽  시쯤 갑자기 왼쪽어깨에 아린듯한 통증이 있더니 점점 심해지더군요  그러고  시간이 지나니까 가슴쪽이 같은 느낌으로 아프더라구요  처음엔 급체한줄 알았는데 어깨랑 가슴이 같이 아파서 급체가 아닌것 같아 올립니다  내공    겁니다 ,마취통증의학과
32,백신접종후 허리통증 진통제 질문드립니다 ,백신 맞기 한두달전에 허리통증이 있어 병원에 다닌적이 있습니다  증상이 좀 나아져서 약 안먹은지 꽤 됐습니다  백신접종후 다음날부터 허리통증이 전보다 훨씬 심하게 왔습니다  걷기가 힘들정도이고 가만히 누워있는데도 계속 통증이 있었습니다  두통이랑 미열     도 도 있었고 온몸에 근육통도 동반했는데 타이레놀 먹으니 좀 괜찮아졌습니다만 허리통증은 여전합니다  이 경우에 그 전에 처방받은약을 먹어도 될까요  약 종류는 진통제  근육이완제  위궤양방지  이렇게  알입니다   아니면 타이레놀을 계속 먹어야할까요  타이레놀이 허리통증에도 효과가 있는건지 궁금합니다 ,마취통증의학과
33,대상포진 통증질문입니다,지난주토요일부터 우측날개뼈쪽이 욱씬거리는 통증 시작 월요일저녁 두드러기처럼 빨갛게올라오고 옷만닿아도 아픔 화요일아침 수포가 생겨 바로 통증의학과내원 대상포진진단 받고 신경차단주사 회 고농도비타민 회맞고 항바이러스제 신경약복용중 통증이 더심해지고 수포도 더퍼지고 우측팔과 우측귀 머리통증도 생겼는데 대상포진때문에 생기는걸까요  약을잘복용하고 있음에도  주 가까이 치료를 받고있는데 더 심해지는이유는 뭔가요    통증이 더 좋아질줄 알았는데 더심해지고 수포도 가슴까지 다올라오고 너무힘듭니다 병원을 옮겨봐야하는건지도 고민됩니다,마취통증의학과
34,하반신마취 문의,안녕하세요 다름이 아니라 제가 치루수술을 받아야하는데 비만이라 척추마취가 어렵다고 들었습니다        키로 이면 척추마취가 어려울까요  부분마취는 트라우마로 손발이 떨립니다   내공    겁니다 ,마취통증의학과
35,전거근 찌릿   통증  ,어제부터 전거근   쪽이 굉장히 찌릿해요 그릭고 손으로 그쪽을 꾹 누르면 너무 아프고요     그냥 근육이 뭉쳐서 그런걸까요      ,마취통증의학과
36,엄지발가락 통증,안녕하세요 제가 수요일에 워커를 한번 신고 엄청 오래 걸어서 엄지 발가락이 많이 아팠는데요 근데 토요일에 또 신어야돼서 한번 더 신었더니 엄지 발가락이 너무 아파요    심지어 살짝 발톱이 돌아간 것 같아요 오른쪽 발은 그래도 좀 괜찮은데 왼쪽발이 너무 아파요 두번째 발가락도 살짝 휜 것 같은데 솔직히 하루만에 발가락이 돌아갈 일은 없을 것 같긴한데 기분탓이겠죠 발 금방 나으려면 어떻게 해야되나요,마취통증의학과
37,숨쉴때 등통증이 있어요,며칠 전부터 누워서 숨쉴때 등이 찌릿하면서 아픈데 뭔가요  병원을 가야된다면 어느 과를 가야하나요  아 참고로 학생입니다,마취통증의학과
38,중둔근 통증,통증부위가 중둔근인 것 같아요 서있을 때도 앉아있을 때도 누워있을 때도 아프네요 시도 때도 없이 아파요 오른쪽만 아프고요 조금만 체중을 싣거나 허리에 힘주면 오른쪽 중둔근이 아프네요 가만히 있어도 저릿저릿 아프고요 정말 고통스럽고 불편해서 적어봅니다 왜 이런 걸까요 스트레칭을 해도 시원 하지가 않네요,마취통증의학과
39,발목 통증,작년  월즈음 축구를 하다가 착지를 잘못해서 발목에  뚝  소리가 나고 그 당시에는 왼발을 딛을 수 조차 없이 아팠습니다  그 후 원인을 알기 위해 X RAY  MRI 다 찍어봤는데 이상이 없다더군요 현재까지도 아픕니다  걸을 수는 있지만 왼쪽 발에만 무게중심을 실으려고 할 때 동그라미친 부분이 너무 찌릿거립니다  혹 원인을 알 수 있을까요 ,마취통증의학과
40,오른쪽 옆구리 통증,갑자기 오른쪽 옆구리가 너무 아파요 그냥 눌러도 너무 아픈데 왜 이럴까요 근데 지금 제가 저희 집이 아니라서 병원도 못가고요,마취통증의학과
41,미열에서   도로 내려갔는데 문제 없죠 ,    도로 미열이 있다가     도로 내려갔는데 오히려 좋은거겠죠  뭔가 불안불안해서요      질문분야는 뭘해야할지 모르겠어서 그냥 했어요  저거안하면 질문이 안 올라가서   짜증 ,마취통증의학과
42,누울때 일시적으로 허리아픔,  대 남성입니다  침대에 정자세로 누우면 허리가 아픕니다  허리에서 느껴지는 느낌이 마치 허리가 인위적으로 길어지는 느낌이 계속나면서 아픕니다  계속 허리가 아픈것은 아니고 처음에 누우면 아프다가 시간이 지나면 괜찮아 집니다 불편한 느낌은 그대로  가슴을 앞으로 쭉 내밀면 통증이 가라 앉고  누운채로 무릎을 구부리면 통증이 줄어듭니다 불편한 느낌은 있습니다   기타 일상생활때 허리가 아픈 느낌은 크게 들지 않습니다  간헐적으로 허리를 숙이면 뻣뻣한 느낌이 드는것이 다 입니다  이전에 허리를 크게 다친 경력은 없고   kg쌀을 어깨에 지려다 움찔한적이 있는거 제외하곤 허리에 부담되는 행동은 크게 있지 않습니다  재수한다고 오래 앉았는것도 허리에 무리를 주는 것이라면 이것도 포함할 수 있겠네요     물리적으로 허리에 무리가 가서 아픈 것 인가요     통증을 줄이기 위해서 코어운동을 하면 괜찮아 질까요     제가 할 수 있는 운동  예방 법은 무엇인가요     의학적인 치료가 필요한 가요 ,마취통증의학과
43,꼬리뼈 사라지고 아픔,어느날 부터 꼬리뼈가 안만져지고 그쪽 부분이 닿으면 통증을 느낍니다  어떤것이 문제이고 어떤 병원에서 어떻게 해결해야 할까요  내공     드립니다 저 급해요   ,마취통증의학과
44,목 통증    ,사진처럼 채워진 부분이랑 목 라인 줄 그대로 아픈데 왜 이러는지 알 수 있을까여  약간 멍든곳 만진것처럼 아파여,마취통증의학과
45,발목염증 안나아서요, 년전에축구하다가 발목접질려서    시간 후에 병원갔는데 복숭아뼈밖쪽에  인대나서의사선생님반깁스할래요  안했고     주 정도 치료받고  한달에서한달반전에갑자기일어나서 힘주면  복숭아뼈밑에와 주변에통증있어서 병원가서검사해보니  염증있다고하셔서 염증약와물리치료 받고  조금나아져서 큰효과없는거같아요 최근코로나확진자심해져서물리치료못받고  그래서 최근에  종아리까지조금아파진거같아요  다른병원가봐야하나요  아니면MRZ  찍어야 자세히나오나요   어떻게하죠 ,마취통증의학과
46,왼쪽 허벅지 마비,오늘 갑자기 왼쪽 허벅지가 마취 한 것 마냥 꼬집어 봐도 아무런 느낌이 안 나구요 방금 운동 하려고 스쿼트를 했는데 약간 찌릿하다고 해야 할까요  어릴적 손목을 꽉 움켜쥐고 잼잼 몇 번 하고 손목에 힘 서서히 풀면 찌릿한 그런 느낌이 나요 이거 왜 그런 거죠 ,마취통증의학과
47,보톡스 시술 후 백신 맞아도 되나요 ,통증 치료로 보톡스를 맞았습니다  일 후에 노바 백신을 접종했는데 혹시 면역될까봐서요 기존 백신하고  예 독감백신 같은 방식이라 맞았는데 지금 근육 통증이 있는데 이게 면역되서 그런건지 불안합니다,마취통증의학과
48,전신마취 수술후 몇일뒤,목요일에 전신마취로 유방혹제거 수술 후 퇴원했는데  일후 월요일에 씽커플수술 하려는데 상관없나요  ,마취통증의학과
49,걸을때 발등 통증 어떻게 해야 되죠 ,걸을때 발등 통증 있는 듯 싶은데 어떻게 해야 되죠  안 걸으면 안 아픈데    걸을때 발등 통증만 있는 상태니까 신발이 문제인가 싶기도 하구요  걸을때 발등 통증 골절 일 수도 있나요 ,마취통증의학과
50,관절와순파열 수술 관리가 필수인,관절와순파열 수술을 하고 나면 관리가 필수인걸로 알고 있습니다  아무래도 제가 일반인이 아니고 선수로 활동하고 있다 보니 관절와순파열 수술 후 재활을 잘해줘야 다시 선수 생활을 이어나갈 수 있다고 하네요  이번에 처음이 아니라    저번에도 어깨 부상을 입어서 수술을 한 적이 있습니다  그런데 관절와순파열 수술을 또 하게 되니 어깨 상태가 괜찮은 걸까요 ,마취통증의학과
51,반월상연골파열 운동 무리가 아니라면,반월상연골파열 운동하다 다쳤는데    그렇다고 해서 운동을 안할 수도 없고 이제는 슬슬 해도 되지 않을까요  반월상연골파열 운동 고생시켰던 것만 빼고 좀 해보고 싶은데 괜찮을까요  주치의 선생님도 반월상연골파열 운동을 조금씩 시작하면서 관리를 하라고 하셨어요 ,마취통증의학과
52,상복부 오른쪽 명치 통증     세 ,얼마전에 오랜만에 헬스를 격하게 열심히하고 집에 오고 밥을 먹고  일이 지났는데요 갑자기 상복부 오른쪽과 명치통증이 큽니다   트름도 좀 하고 대변도 시원치않고 상복부 오른쪽 누르면 너무 너무너무 아픈데 간 때문인지    담낭결석 때문인지  모르겠네요 가도 확인을 하고싶은데 어디 병원으로 가야하고  비용은 얼마나드는지 부탁드려요    ,마취통증의학과
53,기도로 밥알 한 알이 들어갔어요,어제 저녁에 기도로 밥 알 하나가 들어가서 기침을 엄청 세게 막 했어요 딱 걸렸을 때 기침 막 하고 숨 쉬기 힘들었는데 어떻게든 나오는 기침 참고 숨을 고르게 쉬려고 씁 하 반복하니까 괜찮아졌고요 그 후로 계속 기침이 났어요 한  분 정도로 내내 한 거 같아요 근데 제 느낌상 밥알이 나오지 않았거든요 근데 이물감은 없고 왼쪽윗쪽가슴이 아주살딱 아프고 목이 칼칼했어요  이물감이 없으면 잘 빠져 나온 걸까요  저는 진짜 밥알이 나온 게 안 느껴졌거든요 기도에서 나왔으면 입 안에 있어야 하는데 입 안에 없었어요  어제는 안 그랬는데 지금 왼쪽 폐가 찌릿찌릿해요 그 외 다른 증상은 없어요 아그리고 아침에 밥을 안 먹고 학교에 갔는데 점심 먹기 전에 토하기 직전까지 갔는데 토가 나오지 않았어요 이건 관련없나요    이물감은 없는데 갑자기 폐가 찌릿찌릿 거리니까 병원에 가봐야 하나 걱정이 돼요  병원에 가면 무슨 검사를 하나요  글고 정말 들어간 거면 수술해야 하나요 ,마취통증의학과
54,운동 후에 허리에 척추 옆부분이 헉하고 아픈데 담걸린걸까요 ,운동을 무리하게 했는데 그 뒤에 스트레칭을 하다가 갑자기 꼬리뼈에서 한 뼘 위쪽 척추 옆 부분이 헉  할만큼 통증이 있었습니다  그리고 며칠 동안 담 걸렸을 때 먹는 약을 먹고 쉬었더니 좀 괜찮아졌었는데 최근에 다시 풀업 운동을 하는데 똑같은 부분이 다시 아프더라구요   허리가 아픈 게 아니라서 어디 병원을 가야 할지 모르겠는데 어디로 가야 할까요 ,마취통증의학과
55,하악수술 후 입술 밑 통증,하악수술 한지 오늘로   일차입니다   일차 부터 가만히있어도 입술 밑 부분    초에 한번씩 지속적으로 자그만 통증이 있습니다 이런부작용이 있나요    자세히 알고싶습니다,마취통증의학과
56,뒷목 에서부터 귀뒤 뼈 통증이 옵니다 ,오늘 일할때 부터 정확히 말하면 오전부터 입니다  통증 오는데 띄엄 뜨엄 통증 오네요 멘솔레담 바르니 뜨겁습니다  시원하다고 해야히나,마취통증의학과
57,자고일어나니까 목에 담이   ,어젠 괜찮았었는데 자고 일어나니까 갑자기 왼쪽목이 움직일때마다 엄청 아파요    어깨랑 머리도 조금씩 아프구요   일상생활이 불편할정도인디 이거 말 그대로 담인건가요  담이면 언제 나아지죠오    ,마취통증의학과
58,팔꿈치 찍은 통증,제가 나무 책상 모서리에 팔꿈치볼쪽을 세게 부딛혔는데 그쪽손 새끼손가락 있는 엽쪽이 홧홧하면서 찌르르 아프더라구요 그리고 새끼손가락이랑 넷쨔손가락이손바닥 쪽으로 확 접힌상태에서 안 움직이더라고요 그래서 순간 굳어서 가만히 있었는데 점점 홧홧함이랑 접히는게 다시 원래대로 돌아오고 한데 팔꿈치랑 손바닥 옆이팔 움직일때마다 너무 아파요  병원가봐야하는지 아님 응급처치같은거 무슨 증상인지 알려주세요   내공 겁니다 ,마취통증의학과
59,두통은 없는데 눈알통증,어제 갑자기 눈알통증오더니 계속그래요    눈 굴릴때랑 누를때 통증있고 눈알 빼고 두통이나 그런건 없는데 핸드폰 많이봐서 그런걸까요   안구건조증인가여,마취통증의학과
60,발톱 옆 통증,제 새끼발가락 옆에 사진으로보면 구멍이 나있는데 저기에 흰색으로 뭐가 자라있다고 해야하나 사진에 비슷하게 그려봤는데 제가 뗐거든요   뗄때 아팠어요 이게 뭘까요   뭔가 뿌리뽑는느낌,마취통증의학과
61,골반쪽 통증,안녕하세요 언제부터 갑자기 좀 앉아있거나 정자세로 누워있으면 골반이랑 허벅지 사이쪽이 아파요 정확히 어딘지는 모르겠는데 뭔가 깊숙한 곳이 아프네요 찌르듯이 아픈건 아니고 뼈쪽이 아프다 해야하나 설명을 잘 못하겠네요 왜 그런지 알 수 있을까요,마취통증의학과
62,가슴중앙통증,안녕하세요   살 남자입니다  평소에 이런일이 없었는데  주 전부터 자려고 누웠을때 가슴 중앙 쪽에 통증이 심합니다 뒤척일때도 아프고 앉아 있을땨도 조금 통증이 있으나 평상시에 생활할땐 통증이 없는데 왜 그럴까요 병원은 어디로 가서 진찰을 받아야 할까요 부딪히거나 그런적은 없습니다 뼈가 아픈건지 모르곘습니다,마취통증의학과
63,발목옆이 아파요,맨첨엔 걍 아파서 어디가 아픈지 못느꼈는데 점점 옆이 아픈게 느껴지더라고요 혹시 잠을 안자서 그런건가 아니그럴리는 없고 발을 삔적도 없고요 밥도 잘 먹었어요     제가 살이 많이 찌긴 했는데 살을 빼야될까요        ,마취통증의학과
64,엄지발가락 인대,어제 전동킥보드 타다가 넘어져서 엄지발가락이 너무 아파서 진료를 봤습니다  X ray도 찍고 다시 진료를 봤는데 뼈에는 이상이 없고 발가락이 순간적으로 꺾여서 늘어났다고 하셨습니다  깁스는 안 하고 엉덩이 주사랑 약만 처방해주고 많이 걷지말고 서 있지 말라고 하는데 이대로 있어도 되는 건가요  ,마취통증의학과
65,오래 앉아있으면 오른쪽 가슴통증,학생이라 공부할려고 앉아있으면 얼마안가 갑자기 오른쪽 가슴 부분이 쿡쿡 찌르거나 압박하는 느낌이 났다 안났다 계속 그럽니다  한 번 시작하면 일어나 있거나 누워있어도 그런 느낌이 오래 지속됩니다  다른곳 통증은 없고 맨날 오른쪽 가슴과 약간 윗부분만 그러고 다른 부분은 멀쩡합니다  앉아있을때 몸을 약간 눕히는데  통증이 자세 때문인가요 아니면 다른 이유가 있을까요  이런 증상 없앨려면 어떻게 해야하나요,마취통증의학과
66,수면마취후  일 후 운동,토요일 수면마취 절개수술은아님 후  월요일에 무리한 헬스 가능한가요 ,마취통증의학과
67,벤치프레스 후 명치 가슴뼈 통증,벤치   kg하던 중 바벨을 가슴 찍고 올라오는데 가슴보다 위쪽   어떻게 하다가 윗가슴 쪽 뼈 명치 위쪽 뼈를 바벨로 찍고 올라왔는데 통증이 가슴을 쮹 피고 누르면 아파요 약간 멍처럼 된거겠죠  금가거나 위험한 건 아니겠죠,마취통증의학과
68,뜀걸음 하고 나서 무릎 옆라인 통증 있어요,평지 걸을 땐 안아픈데 오르막길 내리막길 갈 땐 옆 쪽이 아픈데 약국에서 소염제 먹어도 될까요  엄지로 가리킨 쪽이 아픕니다 안하던 운동 해서 그런걸까요     살 뺄려고시 시작했는데 다음날 부터 아프더라고요,마취통증의학과
69,중학생 공부하면서 스트레칭하다가 허리 삐끗 했는데,담이온건지 삐끗한건지 움직일때 너무 아프다고해요  중학생이고요  허리뼈 밑에 엉덩이 시작되는 부분이 아프다고해요  특히 앞으로 숙일때 넘 아프다고요       병원가봐야 할까요  며칠지켜보고 쉬면 괜찮을까요  일단 파스만 붙여줬어요  ,마취통증의학과
70,무릎 통증,자꾸 무릎에 통증이 옵니다 통증이 계속 되는건 아니고  초 정도 아프고 또 괜찮다가 좀 지나면 통증이 옵니다 왜 이런걸까요  ,마취통증의학과
71,팔 접히는부분 통증,팔접히는 부분에 통증이있습니다 저부위를 누르거나 팔을 쭉뻗을시 통증이 느껴집니다 왜이러는걸까요,마취통증의학과
72,무릎 통증,무릎이 아파서 병원에 가서 엑스레이찍어봤습니다  근데 이상이 없다고 하네요 무릎을 접을 수 있는데 대신 통증이 따라옵니다  십자인대 파열된건가요 혹시   엑스레이로는 십자인대 파열을 볼수 없나요  ,마취통증의학과
73,팔에 접히는부분 통증,팔에 접히는부분이 팔을쭉 뻗거나 쌔게 누를시 통증이있습니다 왜이러는걸까요  ,마취통증의학과
74,쌍수 수면마취,제가 쌍커풀 수술을 하는데요 평소에 호흡이 조금 힘든편인데  식도염  수면마취 하면 호흡이 가빠진다는 말이 많던데 괜찮은건가요 ,마취통증의학과
75,허리디스크수술 병원 시술도 하나요 ,인터넷에서 허리디스크수술 병원 광고를 봤는데 저 지금 시술 고민하고 있거든요  그럼 여기 허리디스크수술 병원도 수술할까요  집 앞 병원에서 치료만 받아봤었는데 물리치료 받아도 계속 아파서요  허리디스크수술 병원은 뭔가 좀 다르겠죠 ,마취통증의학과
