,18,19,20
10,두군대비교즘 부탁드려요,안녕하세요 무릎통증으로 소문난 병원이라하여 통증의학과에 갔더니 엑스레이와 초음파를 살펴보시고는 퇴행성관절염인것같다고하여 약물주사를 맞았는데요 두달간 일주일간격 꾸준히 비용은  만원대구요  일하면서 가기가 힘들어 직장근처 통증의학과에 내방하니 앞전에 같던곳은 스테로이드일거라며 당신병원은 재생과프롤로 치료를 하는데 앞전 병원과번갈아 맞으면 좋지않다구 자신의 병원에서 맞아라구 해요 금액은   만원이 넘구요 여기도 달아서 오라구 하는데 어디말이 맞는건지 어디를 가야할지 모르겠어요 mri도 찍어서 진단이 나온상태예요,마취통증의학과
11,두군대비교즘부탁드려요,안녕하세요 무릎통증으로 소문난 병원이라하여 통증의학과에 갔더니 엑스레이와 초음파를 살펴보시고는 퇴행성관절염인것같다고하여 약물주사를 맞았는데요 두달간 일주일간격 꾸준히 비용은  만원대구요  일하면서 가기가 힘들어 직장근처 통증의학과에 내방하니 앞전에 같던곳은 스테로이드일거라며 당신병원은 재생과프롤로 치료를 하는데 앞전 병원과번갈아 맞으면 좋지않다구 자신의 병원에서 맞아라구 해요 금액은   만원이 넘구요 여기도 달아서 오라구 하는데 어디말이 맞는건지 어디를 가야할지 모르겠어요 mri도 찍어서 진단이 나온상태예요,마취통증의학과
12,무릎 펴고 일어날 때 통증,안녕하세요 현재   살이고 무릎 통증이 있습니다        년쯤에 운동을 하다가 무릎에서 뚝 소리가 나면서 뒤틀린  것 같은 느낌에 못 일어나고 쓰러졌었는데 별 이상은 없길래 방치했습니다 근 몇개월 간 무릎을 구부린 자세로 앉아있거나 누워있다가 일어나면 무릎이 찌릿찌릿하고 제대로 걷기 힘들 정도로 아픕니다    최근에는 더 심해진 것 같아요 어떤 증상일까요  인대나 관절에 문제가 있는 걸까요  꼭 병원을 가야하나요 ,마취통증의학과
13,자궁제거후 통증    ,안녕하세요   대 남자입니다  저희 어머니께서   대중반이신데  요번에 자궁제거수술을 하셔가지고 일주일 정도 된후 실밥도 풀고 한 이틀정도 있었는데   갑자기 어머니께서 왼쪽 배 실밥을 푼 근처에 가만히 서있을때는 괜찬은신데 허리를 숙이거나 구부릴때 마다 실밥을 푼 근처에 좀 땡기고 많이 통증이 느껴지신다고 해요     자궁제거 수술은 잘되었다고 하고 해서 괜찮을거 같은데   혹시나 해서 이렇게 물어봅니다   원래 좀 통증이 심한가요     그렇다면   몇일동안   통증이  지속되나요   ,마취통증의학과
14,백신 어깨통증,아무것도 하지 않아도 어깨와 팔뚝이 계속 아픕니다 얼음찜질 타이레놀 등을 먹어도 괜찮아지지 않아서   잠을 잘 수가 없어요   어깨와 팔뚝통증 때문에 살 수가 없어요   나아지는 방법 없을까요    백신은 화이자  차 맞았습니다   내공    ,마취통증의학과
15,중앙왼쪽허리통증이 궁금합니다,며칠전부터 허리근육에 통증이 있습니다  숨을 깊게 들이마서도 통증이 오고  누워서 몸을 움직일때도 통증이 생깁니다  이것땜에 잠도 자주 깨고 그러는데 왜그런지 궁금합니다 ,마취통증의학과
16,가슴 가운데 통증,갑자기 밤부터 가슴 중앙이 누가 쥐었다 피는거 마냥 통증이 느껴지네요   왜 그럴까요  당뇨랑 고지혈증 있어요 ,마취통증의학과
17,고개 숙일 때 통증,원래 이러지 않았었는데 어제부터 고개 숙일 때  고개를 돌리거나 얼굴 움직일 때 숨이 턱 막히는 동시에 사진에 표시해놓은 부분이 아프더라고요 약간 알배긴 거랑 비슷한 느낌으로요 왜그러는지 알 수 있을까요  허리 피고 가만히 앉아 있을 때는 하나도 아프지 않아요,마취통증의학과
18,발목통증과 손가락통증,발목을 예전에 삐었는데 이번에 다시 접질러서 통증이 있어요 걸을때마다 아파요 복숭아뼈  쪽이 아픈데 겉으로 봤을땐 예전에 삐었을땐 붓고 멍이들었지만 이번에는 그러한 현상이 나타나진 않아요 왜인거죠  그리고 엄지손가락을 심하게 찧었는데 손가락이 붓고 구버러지는 뼈  그쪽에 멍이 심하게 들었고 부어서 그런지 다 굽어지지도 않아요  심한건가요 이 두가지 다 병원가야 하는건가요   ,마취통증의학과
19,갈비뼈가 욱씬욱씬아파요,   저녁에 자기전부터 뭔가 아픈느낌 들더니    오늘 욱씬욱씬 하다가 결국 오후 시쯤 악 소리날정도로 아프고 눈물이 심하게 나서 응급실 갔다왔는데 피검사 엑스레이 해도 이상이 없대요 약만 타서 왔는데 여전히 욱씬 거려요 위치는 왼쪽 갈비뼈 쪽이고 욱씬거리고 윗배눌러도 그갈비뼈부분이 욱씬거리네요 어디부딪힌 적도없고   년 생애 처음 아픔이에요  네이버에 검색해보니 늑간신경통 같은데 흉부외과와 통증의학과 어디를 가야하나요    화이자 차 맞은지   일째라 부작용은 아닌것같은데   미칠거같아요,마취통증의학과
20,손톱옆 붓고통증,손톱옆에 한마디로 손톱눈같은게 있길래 신경쓰여서 뜯었는데 그다음날 붓고통증이 있었습니다 근데 오늘까지   일지났는데 안없어지네요  빨간게 붓고 누르면 멍든느낌나면서 통증이좀있어요  ,마취통증의학과
21,턱 빠진듯한,갑자기 그냥 엎드려 있었는데 갑자기 왼쪽 턱이 아프더니 뭔가 빠진거 같으면서 침을 삼키면 목이 아프고 갑자기 통증이 심하다가 시간이 지나니 조금 괜찮아지면서도 아픕니다 턱이 빠진건가요 ,마취통증의학과
22,지금 오른쪽골반과 다리쪽통증이 심해서 입원중인데요 나이가  입니다 허리는 손대는게 아니라고 하는이야기를 많이들어서요 내시경수술을 생각하고잇는데,지금 오른쪽골반과 다리쪽통증이 심해서 입원중인데요 나이가  입니다 허리는 손대는게 아니라고 하는이야기를 많이들어서요 내시경수술을 생각하고잇는데 하는게 맞는건가요  사진상으론 심한건가요 ,마취통증의학과
23,손목 건초염   ,아침에 일어나서 주먹을 쥐려하면 사진상의 부위가 덜그덕 거리며 무언가 걸린 느낌이들며 통증이생겨서 주먹을 쥐기가 어려워 통증없이는 사진처럼밖에 안쥐어집니다 조금씩 조금씩 통증없이 가동범위를 넖히다보면 두세시간지나면 주먹은 쥐어쥐는데 꽉쥐면 통증은 남아있습니다  건초염인건가요  손목사용하지 않고 쉬어주면 괜찮아질까요 ,마취통증의학과
24,작년부터발이 따끔따끔 거리고 송곳으로 찌르는듯 아파서 통풍인줄알고 병원에서 피검사도하고 진통제주사도 맞았는데도 게속 아프더라구요 발만그러다 종아,작년부터발이 따끔따끔 거리고 송곳으로 찌르는듯 아파서 통풍인줄알고 병원에서 피검사도하고 진통제주사도 맞았는데도 게속 아프더라구요 발만그러다 종아리쪽까지 따끔거리구요 차도가 없어서통증의학과도 가봤는데 뚜렷하게 답은없구요얼마전부터는어떤음식을먹던두드러기가생기더라구요,마취통증의학과
25,팔 상완  허벅지  갈비뼈 부근을 살짝만 눌러도 아픕니다,어릴 때부터 팔 상완과 허벅지는 조금만 누르거나 부딪혀도 남들보다 통증을 크게  오래 느끼는 것을 알고 있었는데  성인이 되고 나서 마사지를 받으면서 갈비뼈도 조금만 눌러도 아프다는 걸 알게되었습니다  잘못해서 세게 누르면 떼굴떼굴 구릅니다   똑같은 압력으로 종아리  팔 하완  배는 눌러도 전혀 아프지 않습니다   정말 살짝 눌러도 통증이 크게 오래 갑니다     통증은 특히 상체 쪽이 심한 것 같습니다   이 증상이 살아가면서 크게 불편하지는 않아서 따로 진료는 보지 않았지만 그냥 물리치료나 진통제  근이완제만 처방 받을거 같아서요  진통제는 다른 것 때문에 많이 먹어봤는데 별 효과는 없이 똑같습니다   근막통증증후군  같은 것도 검색해봤는데 그건 통증 부위도 저랑 다르고 전 가만히 있으면 아프지 않아요 정말 갈비뼈쪽 근막은 왜 아픈걸까요 전 정말 아픈데 엄살부린다고 할때마다 억울해요  저랑 증상이 비슷한 사람을 살면서 한번도 못 봐서요  왜 그런지 궁금합니다 ,마취통증의학과
26,엄지발가락 통증,오른쪽 엄지발가락에 통증이 있어요    발가락 살과 발톱 옆면이 맞닿는 부위라고 해야 하나요 노란색으로 동그라미 친 부위가 계속 아픕니다  사진은 퍼왔음   년 쯤 전에 신발을 좀 작은 걸 신고 돌아다녔을 때 처음 아팠던 것 같은데 일시적인 줄 알았는데 점점 심해집니다  건드리거나 누르면 엄청 심하게 아프고요 예전엔 건드리지 않으면 아프지 않았는데 몇년 전부터 가만히 서있거나 앉아있어도 가끔씩 통증이 옵니다  이제는 한 번 통증이 오면   분  시간 정도 지속되다가 사라졌다가 하는 것 같아요   통풍이 걸리는 위치는 아닌 듯 하고 내성발톱인가 하기엔 발톱이 그렇게 안으로 말려있지 않습니다  어느 병원에 가야할지도 모르겠습니다  예전에 정형외과에 한 번 가봤는데 뼈에는 이상이 없다고 하더라고요,마취통증의학과
27,목 어깨 통증 왜일까요  ,그림이 완전 발그림인데 저 빨간색으로 칠한 부분이 통증이 있고 간지럽기도 해도 아플때는 엄청 찌릿찌릿해서 그 찌릿한 순간에 움직이다가도 어깨를 못 움직일 정도로 아프고 좀 간지러운 거 같아서 긁으면 시원한 느낌이 아니라 꼭 마취 덜 풀린 피부 긁는 것 처럼 그런 느낌이에요 왜이러는걸까요  ,마취통증의학과
28,옆구리통증,두어달쯤부터갈비뼈밑이랑옆구리통증이계속되는데 이유를모르겠어요 오른쪽뒷편옆구리 병원가도이유를모르겠다하고 저같은통증을느끼시는분계시나해서요,마취통증의학과
29,  살 여자 왼쪽 가슴 밑에 통증,제가 오늘 그냥 앉아서 휴대폰을 하고 있었는데 갑자기 으억 할 정도로 왼쪽 가슴 밑에 통증이 생겼다가 없어져서 그냥 그러러니 그랬는데 한  분 정도 지난 뒤에 다시 통증이 생겼다가 사라졌어요 이거 큰 병인가요  근데 이게 한  년에 한번   개월에 한번씩 이러는 거 같은데 몸에 이상이 있는 건가요   ,마취통증의학과
30,가슴 쇄골 통증,집에 있으면 멀쩡한데 알바를 하러 가면 쇄골과 왼쪽 가슴부분이 아파요 왼팔을 들수 없을정도로 아픕니다 왼팔을 들거나 등을 굽히는   동작을 할때 왼쪽 심장부분이 아파요 오른쪽은 전혀 아프지않아요 알바 끝나고 집에 와서 누워있다 일어나면 양쪽 쇄골이 너무 아픕니다 이거 무슨 증상일까요    특징으로는 집에 있거나 걷거나 운동할딴 전혀 하나도 아프지 않아요 알바를 할때만 아픕니다 심할땐 멀쩡하다가 알바하는 가게 앞에서 부터 아팠습니다 정말 아파요     ,마취통증의학과
31,위통증 문의    ,공복일 때 명치쪽이 쓰리듯이 아프고 밥 먹었을 땐 약간 어질어질 한 느낌이 있어요    왜 그런거죠    ,마취통증의학과
32,엄지발가락이 곪았다고 해야되나  엄청 부었어요,엄지발톱을 제가 뜯는  버릇이 있는데 세균이 들어간건지 부어가지고 가만히있으면 심장이 뛰는것처럼  두근 거리는거 처럼 욱신거리고요 걸을때 발가락이 닿으면 바로 통증이 생깁니다    왜그런걸까요   안아프게 하려면 어떻게 해야하나요  일정도 됫는데 안괜찮아집니다  ,마취통증의학과
33,가슴통증 병원,제가 화이자  차 맞고 가슴통증 생겼는데 전에 대학병원에 갔는데 정상이 나왔는데 이게 계속 그래서 한번 더 가려는데 무슨 병원 가야할까요    ,마취통증의학과
34,새끼발가락 점,새끼발가락에 갑자기 이런 점이 생겼는데 흑색종은 아니겠죠   뭘까요     통증은 없어요  ,마취통증의학과
35,중  팔통증 내공     ,안녕하세요  중학교  학년 입니다  제가 뛰다가 실수로 앞으로 넘어지는바람에 왼팔로 착지했는데 시간이 지난 지금도 아직도 통증이 있습니다  혹시 인대나 근육  같은곳에 문제가 생긴건가요  팔을 쫙 필때나  힘을 줄때마다 아픕니다,마취통증의학과
36,신경차단술 당일 주의사항 알려주세요 ,신경차단술 후 당일 목욕이나 사우나는 불가능 하지만 간단한 샤워는 가능하다고 나와 있던데 왜 목욕이나 사우나는 불가능 한 건가요  간단한 샤워라 함은 샤워기 앞에 서서 머리감고 몸 씻는 정도는 가능한거죠 ,마취통증의학과
37,여자 왼쪽 아랫배 쪽에 통증,자다가 깨자마자 머리가 어지롭고 메스껍고 토할 거 같음과 동시에 왼쪽 아랫배 쪽 통증이 너무 심해요 왜 그런걸까요 주변에 병원이 다 닫았는데     불러야 하나요 ,마취통증의학과
38,몸 여기저기가 찌릿거립니다,저는   대 여자 청소년인데 가끔씩 몸 여기저기가 전기가 통하는 듯이 찌릿거립니다 반복적이지도 않고 통증이 나타나는 곳도  통증의 세기나 지속 시간도 다 다른데 왜 이러는 걸까요    ,마취통증의학과
39,무릎이 아파서 걷지를 못하겠어요,일단 어제 일하면서 물건을 들고 계단 한개층 정도의 계단을 계속 오르락 내리락했습니다 오전엔 괜찮았는데 오후엔 계단을 내려갈때 왼쪽무릎이 심한 통증이 동반되어 한계단씩 못내러가공왼쪽 발부터 딛인후 오른쪽 발을 딛였습니다 근데 퇴근후 파스 붙이고 맨소래담 바르구 나니 괜찮아 진거 같아서 오늘도 출근 하였는데 물건 들고 두세번 오르락 내리락하니 걷는거도 불편하고 힘이듭니다 계단 자체를 오르지도 못하겠고 내려오는건 불가능할정돕니다 도로 인도 보도블럭내려 오는거도 힘듭니다 나이는   대 후반이구 이전엔 무릎통증같은게 전혀 없었습니다 이거 혹시 무슨 병입니까  수술해아하나요 ,마취통증의학과
40,갈비뼈 아래  통증,갈비뼈라고 해야하는지 모르겠는데 아래 따로 뭔가 동글동글한게 만져지는데 친구랑 장난치다 여길 쎄게눌렸는데 아프네요 병원가봐야하나요 ,마취통증의학과
41,마취 아프나요,제 오른쪽 팔꿈치 인대가 끊어져서 수술할라는데 시간 얼마정도 걸리나요  또 마취 깨면 얼마나 어떻게 아프나요 ,마취통증의학과
42,치과 마취 언제 풀려요 ,제가   시   분즈음에 치아두개 빼려고 마취를 했어요   그럼 언제쯤 풀려요    ,마취통증의학과
43,왼쪽 옆통수  가 아파요,어제부터 갑자기 사진에 표시해둔 쪽이 아파요 계속 아픈건 아니고 텀을 두고 누가 머리를 때리는 듯한 통증이 확 왔다가 가요 약간 소화불량으로 배도 아픈거 같은데 이거랑 관련있는곤가요  ,마취통증의학과
44,자세 바꿀때 왼쪽 가슴 통증,안녕하세요   살 여자입니다 제가 어제 왼쪽으로 누워있다가 오른쪽으로 누울려고 뒤척이는데 왼쪽 가슴이 너무 아파서 움직이질 못했어요 한   초   근데 이게 숨을 쉴때는 안아픈데 왼쪽으로 누웠다가 갑자기 움직이면 겨드랑이 밑쪽 가슴부분이랑 중앙부분이 확  아팠다가 잠잠해져요   최근 안움직이다가 갑자기 뛰어다녔는데 근육통일까요  시간지나면 괜찮아지겠죠   ,마취통증의학과
45,발목위에 뼈가 튀어나와,발목부위에 아주 약간의 통증이 있어서 만져보니 조그마한 뼈가 튀어나와 있어요 우연찮게 발견했는데 다친적은 없는것같고 아주딱딱한 뼈인것 같습니다 복숭아뼈 윗부분 입니다 병원을 가야할지요 ,마취통증의학과
46,허리 통증 골반 통증,고 이고 식당에서 일하는대 골반과 허리가 너무 아파요 허리는 증학교때부터 그랬는대 요새는 골반이 너무 아파서 움직이질 못 할때거 많아요,마취통증의학과
47,척추협착증 정말인가요 ,제 생각에도 척추협착증 증상 같고 주변 사람들 얘기도 들어보면 척추협착증이랑 비슷한 것 같아요  하지만 검사를 하지 않고서는 확신을 할 수는 없으니    일단은 척추협착증이라 생각하고 병원을 가보려고 합니다 ,마취통증의학과
48,발목 관절염 못 걷나요 ,심하지는 않지만 발목 관절염이 있어요  그래도 발목 관절염 있으면 제대로 걷는게 힘든가요  어떻게 해야 발목 관절염 괜찮아질 수 있는 걸까요 ,마취통증의학과
49,날개죽지 통증 알고 싶은데,클라이밍을 하고 나서 날개죽지 통증이 생겼어요  상하체 골고루 써야 하는데 너무 상체만 써서 그런지는 몰라도 날개죽지 통증 때문에 뭔가 뻐근하네요  날개죽지 통증 금방 사라지는 거겠죠 ,마취통증의학과
50,십자인대재파열 재건술 어떻게 관리를,십자인대재파열 재건술을 해줘야 될 것 같습니다  이전에도 재건술을 했었는데 십자인대재파열 되면 재건술을 해주는게 좋겠다고 하더라구요  이번에 십자인대재파열 재건술을 하고 나면 잘 관리를 해줘야 될 것 같은데    십자인대재파열 재건술 이후에는 어떻게 관리를 해줘야 하는 걸까요 ,마취통증의학과
51,물집이 터진 후 감염된 것 같아요,이렇게 감염된채로 냅둬도 될까요     집에 광범위 항균제가 있어서 발라주고 있는데 더 심해지네요  해외라서 병원가기가 무서운데 혼자 자가치료는 어렵나요    발가락을 건들면 너무 아파서 못 건드리겠어요  심지어는 걷지도 못할 정도로 아파요,마취통증의학과
52,발목인대 질문,제가 여러번 발목을 삐었었는데요 그때마다 병원 무서워서 안갔었는데 오래걷거나 하면 발목 복숭아뼈쪽이 붓는데 왜 그런건가요  발목 삐면서 뚝  소리 난적도 있었고 발목이 좀 덜렁거린다 해야되나  그래요 왜그런지 아시는분 알려주세요  요즘에도 잘 삐고 평지에서 걷다가도 잘 삐어요 ,마취통증의학과
53,배쪽이 찌릿거려요,여자이구요  아까는 배 옆쪽이 아팟다가  척추기준 오른쪽 옆구리가 아팟다가  아픈 통증이 속이아니라 겉에 피부가 콕콕 찌른다고해야되나 잘모르겠네요    어디 병원을 가야되나요,마취통증의학과
54,골반통증이 있어서 병원에 가서 엑스레이 찍었는데  , 년전부터 조금씩 골반통증이 있다가   다리저림이 약간씩 느껴져서 병원에 가서 엑스레이 찍어보니  척수나 골반뼈에는 이상이 없다고 했고  근육에 문제일수도 있다고 해서 물리치료 받고 왔는데    엑스레이상에 염증이나 근육이나 뼈에 괴사 된것도 보이나요  뼈에 이상없는데 왜 다리가 찌릿 저릴까요 ,마취통증의학과
55,손가락통증  손통증 ,이런식으로 손가락을벌리고 힘주거나 공을잡고 던지면 동그라미부분이 너무아파요 손가락은아니고 손가락과손가락사이에 연결되는부분 인것같은데 잘 안나아요    ,마취통증의학과
56,눈 통증 이유,어제부터 왼쪽눈을 깜빡일 때마다 통증이 느껴집니다  외관상으로는 뭐가 나거나 충혈되지 않았는데 깜빡이면 통증이 느껴집니다  멍들었을 때 누르는 것 같은 통증이 느껴져요 왜 그런건가요 ,마취통증의학과
57,뛸때 왼쪽 배 통증,평소에는 왼쪽 배 통증 없는데 어제부터 유산소 뛸때 왼쪽 배가 통증이 나요  km 뛴다고 가정하몬 한  km뛸때 갑자기 통증 찾아오는데 이거 병원 가봐야될까요  제가 유산소 전에 상체 근력이랑 윗몸일으키기    개 하고 유산소 하거든요   답변 부탁드려요   저 군인이 꿈이여서요   ,마취통증의학과
58,꼬리뼈 관련 질문,한   주 전에 침대에서  떨어져서 꼬리뼈를 부딪혀서 일주일 간 꼬리뼈만 아팠는데 얼마후 안아프더가도 약하진 않고 한 중간 정도의 충격이 가면 다시 하루정도 아픈데 어떻하나요 ,마취통증의학과
59,무릎 통증,안녕하세요 저는   살 중학생 입니다 제가 이틀 전 할머니를 뵈러 갔다가 와서 자려고 누웠는데 갑자기 왼쪽 무릎 근육이 두근두근 대는 것을 느꼈습니다  그리고 나서 아침에는 무릎이 삔 것처럼 가만히 있어도 아프고 움직여도 아픕니다  이건 어떤 증상인가요   사진에 보이는 곳처럼 왼쪽 무릎이  아픕니다,마취통증의학과
60,백신 팔통증,백신맞고 팔 많이 아픈가요  팔통증은 백신접종후 언제부터 시작되나요  팔 통증 안생기는 사람도 있나요 ,마취통증의학과
61,허리가 너무 아파요 설날에 장거리 운전한 후,설날에 장거리 운전한 후로 허리가 너무 아파요  이젠 나이가 좀 있으니 원래 허리가 가끔 아프기도 했는데 병원에 다닐 정도는 아니었어요  그러다 이번 설날에 시골에 가기 위해 장거리 운전을 했고 가서 가족끼리 고스톱도  시간 정도 쳤네요  그리고 또 다음날 저녁에 운전을 했더니 허리가 너무 아파요  어제 출근했는데 아직까지 아파서 병원에 가서 물리치료라도 받아봐야 하나 싶은데요   허리가 너무 아파요 그럼 병원에 가는게 맞는거죠 ,마취통증의학과
62,부주상골 수술 하자니 무서운데,부주상골 수술해야 하면 빨리 하는게 좋다는 이야기는 들었는데요  근데 막상 부주상골 수술을 하려니 무서워서 치룔 찾고 있습니다  근데 부주상골 수술을 하지 않고 나아지긴 힘들다는 내용을 이미 잘 알고 있어서    제자리걸음입니다  후      그냥 수술할까요 ,마취통증의학과
63,발목통증 미세하지만 꾸준하게,미세하지만 꾸준하게 발목통증이 있는데요  이거 병원에 가야 하나요  많이 걸으면 발목통증이 심해지기는한데 많이 걸을 일이 없기도 하고 병원에 가서 설명하기도 애매한 발목통증이라서요  이거 찜질하고 쉬면 나아질 수 있는 건가요 ,마취통증의학과
64,방아쇠수지증후군 손가락 틱틱소리,방아쇠수지증후군이 의심되는 증상이 있어서요  손가락이 뻑뻑한데 움직일 때 틱틱소리가 나거든요  이번에 검색하다 우연히 알게 된 방아쇠수지증후군이랑 증상이 너무 비슷한데 이 후로 스마트폰 사용은 최대한 하지 않고 습관적으로 손목운동도 하고 있어요  아직 며칠밖에 지나지 않았지만   계속 방아쇠수지증후군 증상이 있어서요  병원에 가면 어떤 치료를 받을 수 있어요  병원에 안 가면 낫기 힘들 병인가요 ,마취통증의학과
65,내측상과염 팔꿈치가 아프긴한데,내측상과염인지 어떻게 알아요  제가 팔꿈피가 아프긴한데요  제가 취미가 골프이기도 하고 근데 내측상과염이 있으면 팔꿈치 안쪽이 아프다고 하는데 저는 뭔가 전체적으로 아픈 느낌이 들어서요  내측상과염인지 알려면 병원에 가는 수 밖에 없을까요 ,마취통증의학과
66,반월상연골판수술 봉합술할 수 있을지,반월상연골판수술에 대해 알아보던 중에 봉합술을 하면 관절염 발생시기를 늦출 수 있다고 해서 반월상연골판수술을 하게 된다면 이왕이면 봉합술을 하고 싶은 마음이 있는데요  근데 봉합술을 하고 싶다고 해도 할 수 있는데 아니라고 하더라고요  그럼 반월상연골판수술은 어떻게 하게 되는 건가요  ,마취통증의학과
67,무릎 인대 늘어남 약간이라고 하는데,지금까지 병원은 두 곳에 갔고 무릎 인대 늘어남을 진단받았는데요  소견이 달라서 고민이 많습니다  처음에 갔던 병원에서는 무릎 인대 늘어남이 약간만 생겼으니 보조기차고 치료하면서 좋아지면 운동하면 된다고 했고 지인 중에 무릎 인대 늘어남으로 수술한 분이 계셔서 이 분이 알려준 병원에 가니 수술을 하자고 하는데 이럴 때는 어떻게 해야 하나요  무릎 인대 늘어남으로 일주일 사이에 벌어진 일이라 당황스럽기만 합니다 ,마취통증의학과
68,무릎 오다리 수술   대 무릎통증,무릎 오다리 수술에 대해 궁금한게 있는데요 이거하면 정말 휘어져 있던 다리가 펴지는 거 맞나요  부작용이나 무릎 오다리 수술 자체가 무서워서 안 받으려 했는데 이번에 무릎이 아파 병원에 가니 이러다 빨리 관절염에 걸릴 수 있다고 해서 무릎 오다리 수술을 고민하고 있습니다  제 나이는   대입니다  참고하여 답변주세요 ,마취통증의학과
69,어느 순간부터 손가락에 통증이 있습니다  제가 표시한 부위에 뼈 쪽을 누르면 좀 아픈데  이게 턱걸이 운동을 하고 나면 유난히 더 아파지기도 하,어느 순간부터 손가락에 통증이 있습니다  제가 표시한 부위에 뼈 쪽을 누르면 좀 아픈데  이게 턱걸이 운동을 하고 나면 유난히 더 아파지기도 하는데 정확한 이유를 모르겠어서 여쭤봅니다 ,마취통증의학과
70,턱밑 통증,사진에 검정색 동그라미 친 부분이 아픕니다  만지면 부은 것 같고 근육통 생긴 것 같은 느낌입니다  이유가 무엇이고 어떤 병원을 가야할까요 ,마취통증의학과
