,3,4,5
10,아랫배 엉덩이 통증,거의 허리선에 가까운 엄청 아랫배와 엉덩이  쪽이 쿡쿡 찌르고 약간 조이는 듯이 아픈데 한 번 아프면 한   분 정도 아픈데 무슨 증상인가요 ,마취통증의학과
11,아킬레스건 절뚝이면서 걸음,아킬레스건이 예전부터 안 좋았고 지금까지 치룔하면서 버텨왔거든요  지금 아킬레스건 염증이 심해서 절뚝이 걷고있는데 병원에서는 이제 치료로 좋아지긴 힘들다고 수술하자고 하는데  아킬레스건 염증으로 수술을 하는 경우도 있나요  저 진짜 수술만큼은 안하고싶어요 ,마취통증의학과
12,발목 인대 파열 완전히 나으려면,발목 인대 파열로 병원다니면서 치료했는데 아직도 약간 통증이 있는데 뭔가 이거로 병원에 가긴 그래서 지켜보고 있어요   원래 발목 인대 파열 완전히 나으려면 좀 시간이 걸리나요  아님 발목 인대 파열부위에 문제가 생겼을까요  시큰하게 아파요,마취통증의학과
13,복숭아뼈 골절 생긴거 같아여,제가 계단에서 넘어지면서 복숭아뼈가 바닥과 충돌했는데 이 다음부터 너무 아프고 걷지도 못하겠어요  복숭아뼈 골절이 아닐까 싶은데 그럼 깁스해야하죠  아프고 붓기도 있어서 복숭아뼈 골절이 의심되는건데 설마 수술까지 해야 하는건 아니겠죠   복숭아뼈 골절이면 이거말고 또 어떤 증상있어요 ,마취통증의학과
14,중수골 골절 정말 수술안해도 괜찮은지 ,주위를 둘러보지 못하고 손을 머리 뒤로 넘기다가 손을 부딪히면서 중수골 골절이 되었다고 하네요  다행히 중수골 골절이 생겼지만 뼈가 어긋나지는 않아서 치료를 하고 있는데   중수골 골절이 되서 수술을 하는 분들이 많이 계시더라고요 저 정말 수술안해도 괜찮은가 싶습니다  ,마취통증의학과
15,승모근 통증 아주 스트레스,승모근 통증이 심해서 아주 스트레스요  집에서 나름대로 마사지기계도 해보고 스트레칭도 해봤는데 승모근 통증은 낫질 않네요   이거도 병원에 가면 나을 수 있는 건가요  근데 병원에 가면 승모근 통증이 다시 나타나지 않게 나을 수 있어요 ,마취통증의학과
16,무릎 물혹 뻐근하고 통증도,무릎 물혹이 있는데 베이커낭종 일까요  찾아보니깐 이게 제일 많이 떠서요   병원에 가보긴 하겠지만 무릎 물혹이 베이커낭종이 맞으면 인대나 연골에 문제가 생겨서 무릎 물혹이 생긴걸 수도 있다고 해서요 근데 이거말고 가벼운 이유로 생길 수는 없나여  걱정되서요,마취통증의학과
17,연골파열수술 절제술했다고,연골파열수술로 연골 절제를 했어요  근데 저 전에는 몰랐는데 봉합을 하는게 좋다면서요    근데 왜 전 연골파열수술을 절제술로 했을까요  봉합하면 관절염도 늦게 걸린다고 하던데   연골파열수술 절제술하신 분들 많은가요 ,마취통증의학과
18,정형외과무릎병원 수술해야 해서 급해요,정형외과무릎병원 괜찮은 곳 공유좀 부탁드려요 수술해야 해서 급합니다 지방인데 잘하는 정형외과무릎병원이면 어디든 갈 생각이 있어요  저는 연골파열 재수술이고 두번째니 이런 수술한 경험이 많은 선생님이 있는 정형외과무릎병원이 좋겠네요   도와주세요  ,마취통증의학과
19,인공관절 병원고를때,시어머니가 관절염이 있으신데 언제까지 치료만 받게 둘 수는 없어 인공관절 수술을 알아보려고 해요  한    년 전에 MRI를 찍은 적이 있는데 이건 너무 옛날이라 인공관절 수술하는 병원찾아서 거기서 MRI까지 찍을 생각인데 혹시 인공관절 병원 알아볼 때 참고해야 할 부분이 있을까요 ,마취통증의학과
20,후방십자인대 수술 가망이 없나요 ,교통사고를 입었고 후방십자인대 수술을 해야 할 정도로 파열되었다고 하는데 이대로 후방십자인대 수술하면 후회할거 같아서 정말 후방십자인대 수술밖에 없는지 알아보고 결정하려고 하는데 정말 치료로는 가망이 없나요 ,마취통증의학과
21,한 년전 손을 무리하게 사용했고  그후  엄지 손가락 윗부분에 통증이 있습니다  어쩔땐 꽤 많이 아픕니다  한 년전부터는 손톱에 세로줄이 생기더,한 년전 손을 무리하게 사용했고  그후  엄지 손가락 윗부분에 통증이 있습니다  어쩔땐 꽤 많이 아픕니다  한 년전부터는 손톱에 세로줄이 생기더니  변색이 좀 있습니다  그리고 손톱 중앙 부분이 깎여서 나는것처럼 평평하게 자라납니다  병명과 치료방법 부탁드려요,마취통증의학과
22,목디스크성 통증 피부 이상반응,제가 목디스크성 통증으로 신경에 염증이 생겨서 고생하고있는데 며칠전부턴 갑자기 등과 목쪽에 찌릿해서 봤더니 피부에 붉게 뭐가 올라왔더라고요  이것도 신경에 염증 생긴걸로 인한건가요  ,마취통증의학과
23,사진에 동그라미 친 곳에서 손목이 자꾸 아픕니다  항상 아픈건 아니구 손목에 힘을 주거나 특정 방향으로 돌릴때 통증이 느껴집니다  어제 파스를,사진에 동그라미 친 곳에서 손목이 자꾸 아픕니다  항상 아픈건 아니구 손목에 힘을 주거나 특정 방향으로 돌릴때 통증이 느껴집니다  어제 파스를 한번 붙여봤는데도 계속 아프네용     어떻게 나을 수 있을까요  혹시 뭔 병일까요  내공   이용  ,마취통증의학과
24,허리통증   ,딱히 삐끗한적은 없는것같은데 얼마전 제사가 있어서 장보고 음식하고 허리가 뻐끈한 기분은 있었지만   그냥 하루아프고 말겠지 했는데  다음날부터 의자에 앉아있으면 왼쪽 등허리가 묵직하게 굳는느낌이 들면서 일어날라하면 허리가 아파서 바로 못펴겠어요  장판켜놓고 좀 누워있다가 일어나면 또괜찮아지는데 앉기만 하면 통증이 옵니다  지금 한  일째에요   낼 병원 가보긴 할건데   왜그런건지     일주일 뒤에 수업하러가야되는데   걱정이에요        ,마취통증의학과
25,대상포진인가요 ,처음엔 간지러워서 긁다 어느날 극심한 통증과 걸을 때마다 극심한 통증이 와요 여기 사진도 같이 올립니다  약을 바르고 소독도 계속하고 있습니다,마취통증의학과
26,꼬리뼈통증,안녕하세요   세 여성입니다 두달 전 쯤부터 꼬리뼈가 아프기 시작했습니다 몇 주 전에 정형외가에 가서 엑스레이랑 피검사도 해봤는데 원인을 모른대요  앉으면 꼬리뼈쪽이 엄청 아프고 의자에서 일어날때도 미치겠어요    저는 고삼이고 의자에 계속 앉아있어야 하는데 너무 거슬리고 불편합니다  꼬리뼈 골절도 아니고 류머티즘도 아니랬는데 다른 이유가 있을까요   ,마취통증의학과
27,엄지 손가락 통증,엄지손가락에 상처도 없고 다친적도 없는데 오늘 갑자기 건드리거나 누르면 아프네요 뭔가 안쪽에 부은거같은 그런느낌 손톱 살짝 눌러도 살 안쪽 어딘가가 아픈거같고 뭔가 이상한 그런 느낌이에요,마취통증의학과
28,오른손이 잘 안 쥐어집니다 잠 자고 일어났을땐 구부려지는 것도안되구요  손구부렸다 펼때 살짝 통증도 있습니다   개월전쯤에 테니스 엘보우 진단을,오른손이 잘 안 쥐어집니다 잠 자고 일어났을땐 구부려지는 것도안되구요  손구부렸다 펼때 살짝 통증도 있습니다   개월전쯤에 테니스 엘보우 진단을 받긴 했는데 지금 증상이 정형외과 진료를 받고 손  팔의 MRI를 찍어야 할까요  아님 신경과 진료를 받고 머리ct촬,마취통증의학과
29,허벅지 근육 통증,안녕하세요  허벅지 근육 통증 때문에 문의드립니다   먼저  개월 전 쯤 자고 일어 났더니 허벅지에 힘이 안들어가 홀로 설 수가 없었습니다  손으로 뭐든 잡고 일어나야 했고  그 증상이 이후에도 계속 되었습니다  한번은 외출하려고 다리를 붙잡고 나갔는데 급 쓰러져 혼자 바닥에   분 이상 누워있었습니다    이후 병원을 갔고 x ray 같은걸 찍어봤으나 특이사항이 없었습니다   이후  개월이 지난 지금시점에 또 재발했습니다   운동은 안하고 어제까지 정말 멀정해서 이제 다 낫구나 했는데 아침에 일어나고 못일어나는 상태입니다   근육통 있고  다리를 필때 특히나 양쪽 허벅지에 통증이 있습니다  정형외과를 가면 뼈에 문제 없다는 말만 하고 혹시 이러한 증상을 검진 받으려면 어디 병원을 가야하는걸까요,마취통증의학과
30,여자 배통증,어제 소변이 마려워서 화장실을 갔다온 후  분도 안되서 배꼽 옆쪽이랑 아랫배 양쪽 싹 다 아파요  그래서 일시적으로 아픈건가 싶어서 친구를 만나려고 나왔는데 식은땀이 나면서 걷기 힘들 정도로 아프더라고요  진짜 정신 놓는 줄 알고 당장 집으로 허리 숙이면 갔습니다   진통제 바로 먹고 누웠는데 어찌되서 인지 지금까지 계속 아파요   지금은 걷기 힘들정도는 아닌데 살짝만 눌러도 아파요 어떡하죠,마취통증의학과
31,골반이 아파요 생리 전 증후군도 아니고  ,생리 전에 골반이 아파서 생리 전 증후군인가 했는데 끝났는데도 골반이 아파요   뭔가 낯선 통증이긴 했어요   전엔 느껴본적 없는  그래서 처음 골반이 아파요가 생겼을 때에는 산부인과를 가봐야 하나 했는데 계속 아픈 걸 보니 정형외과에 가봐야 할 것 같은데요   정형외과 적으로 이렇게 골반이 아파요   그럼 왜 그런 건가요   ,마취통증의학과
32,일자목 거북목 교정 가능한지,일자목 거북목 교정 가능한가 해서요  저랑 지인이 일자목 거북목으로 고생중이라 같이 병원을 알아보고 있는데 아프고 불편한 것도 문제인데 일자목 거북목 외관상으로도 스트레스라서요   교정치료 에 대해서 알려주세요 ,마취통증의학과
33,등 통증 이게 근막통증증후군인지 ,등 통증이 있는제 증상이랑 원인을 보니깐 근막통증증후군인거같아서요  하는 일이 개발업무다 보니 하루종일 컴퓨터를 하고 자세도 안좋아서 등 통증만 있는게 아니라 어깨랑 목도 아픈데요  그 중에서도 등 통증이 제일 심해서요  뻐근하고 무겁고 답답하게  근막통증증후군이면 이런 증상이 있나요 ,마취통증의학과
34,발목 접지름 전보다 심함,아나   어제 밤 퇴근길에 발목 접지름   전에 다쳤을때랑 아프고 붓는건 같은데 이번에 발목 접지름은 좀 심한거 같아요 전에는 좀 쉬면서 냉찜질을 해주면 좀 아파도 걸을만했는데 이번 발목 접지름 후에는 진짜 전혀 못 움직이겠는데 심각한 걸까요 ,마취통증의학과
35,아킬레스건염 치료 일주일째,아킬레스건염 치료를 하고 있는데요  특별한건 아니고 약먹고 스트레칭 자주 해주라고 해서 매일 밤하는 정도  근데 아킬레스건염이 있는 친구는 다른 치료를 받았다고 하는데 저는 왜 약만 먹으라고 할까요  아킬레스건염 치료는 의사마다 다르게 진단해요 ,마취통증의학과
36,어깨 만성통증 아직 이유는 모름,아빠가 어깨 만성통증이 있는데 아직 이유는 아직 모르겠어요  계속 병원에 안 간다고만 하니깐 그래서 우선 어깨 만성통증이 뭐가 있는지 알아보고 병원을 제대로 알아보려고 하는데 아빠 나이가 이제   이시고 건설 현장직 일을 해오셨거든요  어깨 만성통증 뭐 때문에 있는지 예상해 볼 수 있을까요 ,마취통증의학과
37,테니스 엘보우 치료 멈춘 상태,테니스 엘보우 치료안받고 멈춘 상태입니다  원래는 병원에 다녔는데  번인가 가고 안 갔어요 생각해보니깐 제 일이 팔이랑 손을 쉴 새 없이 움직이는 일인데 테니스 엘보우가 나을까 싶어서요  그래서 그냥 나중에 심해지면 차라리 수술을 할까 싶은데 그래도 될까요 ,마취통증의학과
38,어깨 힘줄 파열 봉합수술 필수인가요 ,MRI찍어보니 어깨 힘줄 파열이 보였는데 교수님이 이런 어깨 힘줄 파열은 봉합수술이 필수라고 안하면 더 나빠지고 치료는 기대도 하기 힘들다고 해서   어떻게 해야 하나 싶어요  근데 봉합수술이 필수인 어깨 힘줄 파열이면 어떤 상태인거예요  어쨌든 심각한 건가요 ,마취통증의학과
39,무릎연골 손상으로 수술,무릎연골손상이 있는데 우선 주사맞고 약 먹어보지만 좋아지지 않으면 수술해야 관절염이 생기는걸 막을 수 있다고 해서요  근데 제가 제 상태를 제대로 이해하지 못해서 그런데 무릎연골손상이 뭔지 왜 수술을 해야 하는지 모르겠어요  보통 무릎연골에 문제가 생기면 어떻게 나아요 ,마취통증의학과
40,엄마가 등 통증으로 아프세요,제목 그대로에요  일 전에 화이자 백신  차 맞으시고 아퍼하세요 사실 엄마가 몸이 예전부터 허약하셔서 그런 걸 수도 있는데 이거 어떡하죠   ,마취통증의학과
41,달리는데 무릎 통증,제가 러닝을 시작한지 일주일 정도 됐는데요  왼쪽 무릎에서도 왼쪽  부분 통증이 심합니다   일 전부터 이랬던 것 같은데    원인이 뭘까요  니슬리브를 끼면 좀 괜찮아질까요 ,마취통증의학과
42,전두엽 손상 회복,전두엽 손상일때 나타나는 증상 보니까 너무 저더라구요 그래서 회복하는법 찾아보니까 운동하면 좋아진다길래 주짓수 다녀볼껀데 좀 좋아질까요  진짜 게으르고 맨날 유튜브나 커뮤니티만 보고 살기 싫어요 집에서 너무 스트레스 많이 받아서 막 머리 벽에다가 박고 이러니까 전두엽 더 많이 손상이 생겨서 막 별거 아닌거에 욱하고 무기력해지는거 같아요,마취통증의학과
43,무릎연골주사 효과 좋은지   ,무릎 때문에 자주 다니는 병원에서 무릎연골주사를 권하시네요 주사를 맞아본적이 없어서 좀 걱정이 되는데 무릎연골주사가 효과가 좋은지 궁금하네요 무릎연골주사 부작용은 없나요 ,마취통증의학과
44,십자인대완전파열 군대 가나요 ,십자인대완전파열 전방  입니다 재건술 받아서 지금은 괜찮구요 근데 십자인대완전파열 된적이 있는데 군대 가나요  십자인대완전파열 된적있으면 군대 안간다는 얘기를 들어서요 군대 안가겠다는 말은 아니구요,마취통증의학과
45,발목 삐끗 했는데 너무 아파요,어제 집에 오다가 발목 삐끗했는데 아직도 너무 아파요 발목 삐끗했을 때 붓기 시작하더니 오늘 아침에는 더 부었어요 병원 안가도 되나요 발목 삐끗하고 발목 부러진 사람은 없겠죠   ,마취통증의학과
46,허리가 아픈이유,시력때문에 앉아서 허리를 아주 반         드시하고 핸드폰 티비 컴퓨터등등 항상이런생활을해왔어는데 일주일전부터 허리를 쫙피면 허리가너무 아파서 파스를 붙어봐 나아질 기미가 없어서 고통스럽습니다  원인이뭘까요 ,마취통증의학과
47,오래 걸을때마다 오른쪽 발바닥 중앙 부분 쪽이 찌릿찌릿,제가 항상 오래 걸을 때마다 오른쪽 발바닥 중앙 부분 쪽이 찌릿하면서 통증이 좀 심한데 무슨 증상 인가요   왼쪽 발바닥은 어떨때 한번 찌릿하긴 하지만 오른쪽이 더 심해요  ,마취통증의학과
48,혹시오미크론후유증일까요 , 월  일에 재탁치료해제되었어요 해제이후에도 기침가래가  일정도 지속되었어요   월 일 저녁부터 오른쪽머리에 편두통처럼 통증이  지속되는건 아니고 심한 통증이 순간적으로 있다가 사라졌다가 또다시 통증이   편두통을 앓아본적은 없는데 흔히 말하는 편두통처럼   처음엔 오른쪽 머리위쪽에서 차츰 내려오더니 바로 귀위쪽까지 내려와서 통증이    월  일현재는 통증횟수가 줄었지만 여전히 통증이   백신은  차까지 접종  오미크론후유증인지  면역력이 떨어져서 일시적인 두통인지 ,마취통증의학과
49,골반교정 치료 정말 좋은지,골반교정하려고 빘나 돈내고 운동했는데 몸이 단단해지기만 했어요      그래서 이번엔 병원에서 골반교정 치료할까 하는데 정말 좋은가 해서요 적어놓은 아무래도 운동센터보다 병원이 더 신뢰되긴한데 확실히 골반교정에 좋은지 알고 가야 실망도 덜 할듯해서요 ,마취통증의학과
50,골반이 아파요 삐뚤어진듯,골반이 아파요    삐뚤어져서 그런거 같은데   왼쪽보다 오른쪽 다리가 더 긴 것 같은 느낌이 있고 그리고 걸을 때 삐뚤어진 느낌도 들면서 골반이 아파요   그동안 제가 검색하면서 찾아 본 바로는 삐뚤어져서 골반이 아파요  분명  이거 어떻게 나아야 해요  엄마는 그냥 똑바로 앉으면 된다고 하는데 똑바로 앉으면 금방 좋아져요 ,마취통증의학과
51,신경성형술 받았는데요 ,제가 어제 신경성형술을 받았고 지금 집인데요  샤워해도 되나요  그리고 신경성형술 부위가 약간 간지러운데 만지면 안되겠죠     장판은 뜨겁게 하고 자도 되나요    신경성형술 다음날이라 신경쓰여서요,마취통증의학과
52,허리디스크 증상 문뜩 심해져,허리디스크 증상이 문득 심해지는 순간이 있어서 힘들어요  평소에는 생활이 어려울 정도로 아프진 않아요  근데 아침에 허리디스크 증상이 심해져 있을 때가 있어요  이럼 또한 한참 병원에 다니고   왜 허리디스크 증상이 갑자기 심해져요  점점 나빠지고 있다는 신호일까요 ,마취통증의학과
53,발 통증 족저근막염인듯,발 통증이 있는데 제가 보기에    족저근막염인듯해서요  침대에서 빈둥대다가 땅에 발이 닿으면 발 통증있고 그리고 밖에서 놀 때   분 이상 걸으면 또 발 통증 생기는데 맞아요  이거 저절로 좋아지기도 하나요 ,마취통증의학과
54,발뒤꿈치통증 오래 걷기 힘들어,발뒤꿈치통증이 있어서 오래 걷기 힘든데 제가 여행계획이 있거든요  그래서 빨리 나아야 하는데 발뒤꿈치통증이 있어서 걱정입니다  병원에 가면 발뒤꿈치통증 빨리 회복할 수 있을까요    ,마취통증의학과
55,팔 찌릿 원인은 어깨라는데,팔 찌릿한 느낌이 있고 뭔가 어깨랑 팔이랑 전체적으로 움직이는데 불편함이 있고 아파서 병원에 가니 어깨에 있는 석회때문에 팔 찌릿한 느낌이 생긴 거라고 하네요  그래서 이 날에 병원에서 약처방받고 체외충격파도 받고 왔는데 언제쯤 나을 수 있나요  아직까지 아프고 팔 찌릿한 느낌이 있는 상태입니다 ,마취통증의학과
56,손목터널증후군원인 다른게 있는지,손목터널증후군원인 중에 컴퓨터 사용이 있더라고요  병원에서 그래서 손목 아껴 쓰라고 한건데 손목터널증후군원인은 생각도 못하고 그냥 평소처럼 컴퓨터를 했네요   그래서 이번에 증상이 심해지면서 최대한 사용하지 않으려고 노력했는데 똑같아서요 혹시 다른 손목터널증후군원인이 있는 걸까요 ,마취통증의학과
57,테니스엘보 팔꿈이 아픈이유가 맞는지,테니스엘보 들어 본 적이 있긴한데 저도 테니스엘보가 맞는지 궁금해서요  손목보다 팔꿈치까지 저릿한 느낌이 있고 통증이 살짝 있는데요  심하지 않은데 언뜻 테니스엘보 방치하면 더 심해지고 그럼 잠도 못 잔다는 내용을 의학채널에서 본 기억이 있어서요   제 증상 어떤가여 ,마취통증의학과
58,무릎 관절 동요 느껴져요,무릎 관절 동요가 느껴지는데 병원에 가봐야 하나요  예전에 전방십자인대파열로 수술한 적이 있고 지금은 잘 지내고 있거든요 가끔 축구도 살짝하고 근데 정확히 언제부터라 말하긴 애매한데 무릎 관절 동요가 느껴져요  그래서 집에서 재활다닐때 배운 운동을 하고 있기는 한데 무릎 관절 동요가 그대로입니다  지난번에 수술하면서 느낀게 이상이 있을 때 병원에 빨리 찾는건데 역시 가봐야겠죠 ,마취통증의학과
59,어깨짝짝이  ,아니 제가 어깨가 외쪽어깨는 괜찮은데 오른쪽어깨가 왼쪽어깨에 비해 더좁아요 무슨운동을 해야할지   병원가야되나요   ,마취통증의학과
60,발가락사이 밑 발바닥 통증,그림은 발바닥이구요 엄지랑 검지사이에서 약간 아래쪽 핑크색  가만히 있을땐 괜찮은데 걸을때나 눌렀을때 너무아파요 겉으로 보기에도 발진이나 별다른 특이사항은 없어요  일정도 됐는데 넘어지거나 다친적도 없는데 갑자기 그런 이유가 뭘까요 ,마취통증의학과
61,부유방 질문,  살 입니다 겨드랑이에 멍울이 만져지길래 그냥 부유방이라고 생각했어요 근데 오른쪽은 엄청 크게 한덩어리로 있고 왼쪽은 그냥 지맘대로 여기저기 있어요 왼쪽에 원래 없었는데 새로 생긴 듯 한멍울이 한개 더 생겼고 이제는 차렷자세만 해도 통증이 느껴집니다 예전보다 확실이 커졌고요 제가 운동도 해서 뭐만하면 자꾸 겨드랑이가 아프니까 진짜 스트레스 받고 옷도 아무거나 못입어요 수술은 몇살부터 가능할까요  회복기간은 며칠정도 일까요 ,마취통증의학과
62,마비  저리,정확히 이게 마비인지 저림인지 잘모르겠으나 일단 오른쪽 끝 다리랑 오른쪽 손마디부터 시작해서 뭔가 찌릿찌릿올라오면서 오른쪽얼굴까지 타고 올라와요 근데 그냥 찌릿한정도가아니라 팔이 살짝 꺾이고 다리도 살짝 꺾이고 오른쪽 얼굴도 살짝 일그러지면서 살짝 마비같은 증상이 와요 혼자 있을땐  초 정도 누군가 있을땐 더 긴장해서 그런지 한  초 정도 그러고 말거든요 엄청 어렸을때부터 있어서 그냥 막연하게 언젠간 사라지겠지 했는데 사라질 기미가 없어요 병원을 가고 싶은데 이게 정확이 척추 문제인건지 신경인지를 모르겠네요 예전에 한번 병원가서 검사받아봤는데 그때 다행히 중풍은 아니라고만 들었어요 그이후에 방치했는데 이 병은 도대체 뭘까요  뇌졸증이라고 하기엔 너무 잠깐이고 척추 문제라고 하기에는 통증이 있어야 척추문제라는데 또 통증은 없어요 어디가 문제인지 잘모르겠네요 전문가님 좀 알려주세요 병원좀 가보게,마취통증의학과
63,오래서있으면,등이 뻐근해지다가 그게 갈비뼈쪽으로도 오는데 왜그러는거죠  허리랑 다리는 안아프고 등이 너무 아파요,마취통증의학과
64,얼굴옆 통증,하얀색 동그라미쪽이 아파요 찌르는 느낌이에요 왜이럴까요 갑자기 쎄게 아플때도 있고요 아니면 그냥 참을만한 정도로 계속 통증이 이어갈때도 있고요,마취통증의학과
65,골반통증 필라테스만 하면 심해져,제가 골반이나 몸 전체적으로 틀어지고 대칭이 안 맞아서 필라테스를 다니는데요  왜인지 필라테스를 다녀오면 골반통증이 더 심해져서 와요  하다가 쥐도 잘 나고   그리고 골반통증이 심한 날에는 하루가 아니라  일 이상도 갑니다   이런 경우엔 그냥 운동 말고 병원에 가서 골반통증을 치료하는게 맞겠죠 ,마취통증의학과
66,허리디스크 운동 후 오히려 통증증가,허리디스크 운동이라고 해서 벽잡고 하는 동작을 따라했는데 어쩐지 전보다 통증이 더 심해진 것 같아요  허리디스크 운동을 따라하면서 영상에서 설명하는 동작이랑 똑같이 했다고 생각했는데 왜 아플까요   허리디스크 운동 추천해주실만한거 있음 추천부탁드릴게요     ,마취통증의학과
67,소지내반증 불편하긴 한데 수술까진,소지내반증이 있어서 통증이 있었는데 퇴근에 너무 아파서 수술을 권유받을걸 예상했는데도 그냥 소지내반증 병원에 갔어요  역시나 수술을 하자고 하는데   저는 확실히 소지내반증떄문에 불편하고 아프긴한데 수술할 정도인지는 모르겠거든요  근데 또 치료로는 못 낫는다고 하고   이런 상태에는 어떤 선택을 하는게 최선일까요 ,마취통증의학과
68,손목 삐었을때 다친 곳 계속 아픔,손목 삐었을때 집에 있는 보호대를 해줬는데도 손을 꺾으면 아직까지 시큰거리면서 아파요  이게 계속 있어서 그냥 손목 삐었을때 바로 병원에 가봐야 하나 싶은데   저는 손목 삐었을때 인대를 심하게 다쳤을까요  이렇게 오랫동안 낫지 않는 이유가 뭘까여 ,마취통증의학과
69,어깨 뒤쪽 통증 불쾌하게,어깨 뒤쪽 통증이 불쾌하게 있어요  제 몸 기준 키보드가 약간 오른쪽에 있거든요  그래서 왼쪽 어깨가 앞으로 빠져 있어서 어깨 뒤쪽 통증이 생긴 건지는 모르겠지만 불쾌한 느낌이라고 해야 할지 어깨 뒤쪽 통증이라고 해야 할지 모르겠는 증상이 계속 있어요  너무 늦었는지 자세를 고쳐도 계속되는데 어떻게 할까요    뭘 해줘도 그대로인데,마취통증의학과
70,팔꿈치인대 늘어나면 일은  ,침대에서 떨어트리는 거 있잖아요  어린 동생이 그걸 좋아해서 그거하고 노는데 팔꿈치인대를 다친 것 같아요 동생이 제 팔에 매달려서 잡고 폭 침대로 떨어졌거든요  그 이후로 계속 아프고 팔을 접었다 피면 팔꿈치인대가 늘어난 것처럼 아파요  엄마가 냉찜질하라고 해서 했고 오늘 강의만 듣고 병원가려고 하는데   팔꿈치인대 늘어나면 깁스도 하나요  조금 무거운 물건드는건 못하겠죠  알바해야 하는데   ,마취통증의학과
