,12,13,14
10,코로나 백신,제가 고 인데  차 접종 후   일이 지났는데  차를 꼭 맞아야 식당이나 카페 등 시설에 출입 가능한가요  가족이랑 ,가정의학과
11,마른당뇨로 살이빠진후 운동으로 살과근육이 붙으면,식이요법은 일반식 당뇨식 반반 라면 빵도 자주먹고  하지만 하루  시간  분 근력운동 위주 주로 하체운동  이렇게 해서 살과 근육이 붙으면 당뇨가 치료된건가여   췌장이 좋아진건가여 ,가정의학과
12,밥 먹다가 웃어서 음식이,코  쪽에 걸린 것 같은데요 엄청 아프다가 갑자기 이상한 맛이 나는 액체가 올라와서 삼켰는데 괜찮나요  삼킨 후 코가 막히는건지 숨이 잘 안쉬어지는건지 걸린 것처럼 좀 답답했는데 지금은 줄어들었어요 병원 안 가도 되나요  ,가정의학과
13,입술 포진  탈색  부종  이상해요,입술 위쪽 아래쪽에 입술색깔이 아닌 살색으로 포진인지 탈색인지 부종인지 머라고 표현할지는 모르겠는데 아무튼 이상하네요    뭘까요  ,가정의학과
14,오한  발열  어지러움,어제부터 오한  발열  어지러움  피로감  피부 예민이 계속되는데 오한이 심했고 자고 일어나니 갈증이 엄청나요  기침이나 호흡곤란은 없고 두통이 미약하게 있습니다  몸살인지 뭔지   ,가정의학과
15,코로나 pcr 검사,    월에 pcr 검사로 코 안 하고 목만 한 적이 있는데 이번에도 목만 해도 되나요    가족 중 양성이 있는데 마주친 적은 없는데 저도 양성일 확률있나요  전 미접종자예요,가정의학과
16,대상포진 자국이 한달반째 안없어지는데   아직 오돌토돌한 느낌도나고요   흉터 사라지기까지 몇개월까지 걸리나요 ,대상포진 자국이 한달반째 안없어지는데   아직 오돌토돌한 느낌도나고요   흉터 사라지기까지 몇개월까지 걸리나요 ,가정의학과
17,헤르페스인가요 ,엉덩이에 났구요 골 사이에났어요 간지럽다가 이제는 조금 따가워요     std 검사에서는 모두 음성 떴구요   질근처로 세네개 정도 퍼졌어요 아시클로버 바르니까 많이괜찮아졌어요 아시는분 답변 부탁드려요 ,가정의학과
18,목욕하고 나왔는데 갑자기 귀 먹먹 심장 빨리 뜀 손발 시체 같음,   대 남자입니다  제가 최근 간이 욕조를 사서 뜨신 물 받고  오늘 처음 목욕을 했습니다  물은 가슴 쪽 까지는 살짝 채우게  근데 뭔가 답답하고 숨쉬기 힘든 느낌은 들었는데 좀 더 뒤로 누워서 전체적으로 즐겼습니다  그러고 그만해야겠다 하고 나왔는데 갑자기 심장이 빨리 뛰면서 오른쪽 귀가 점점 안 들리는 듯 먹먹하게 되면서 금방 왼쪽도 바뀌고 손과 발을 보니 시퍼런 게 완전 시체였습니다  저는 그냥 그 자리에서 심호흡 계속했고 다행히도 지금 귀 먹먹한 것도 많이 돌아오고 손발도 혈기가 다시 돌고 있습니다  도대체 무슨 일이 생긴 걸까요 ,가정의학과
19,가정의학과 주사,구토 너무 심하게해서 가정의학과 갔더니 자율신경계  주사인가 포도당주사 그거 등에  방인가 놓앚 더라구요 이거 성장하는데 안좋고 그런거 아니겠죠  성장기여서 걱정되서요,가정의학과
20,두통 몸살 오한,   일 수요일에 아침에 일어나서부터    일 지금까지 계속 너무 아프더라고요  증상은 두통 몸살 오한이 가장 심했고요  그다음에 콧물에 설사도 하고 명치 위가 아프고 식욕이 없어요  근데 기침도 없고 열도 안나요  왜 이런걸까요    ,가정의학과
21,윤곽주사전후 차이가 클까요 ,윤곽주사 알아보고 있는데요    효과가 어떨지 아직 잘 모르겠어서요   윤곽주사전후 어느정도 차이가 있을까요   윤곽주사에 대해서 잘 아시는분 계시면 답변 부탁드려요 ,가정의학과
22,울쎄라 문의드려요,올해   세 됐어요  작년과 다르게 피부탄력이 떨어진 것 같아서요  찾던 중 울쎄라 효과가 좋다고 해서요 이중턱에도 효과가 좋나요  피부탄력 때문에 처음으로 피부과 가는거라서 걱정이 많네요  울쎄라 효과 알려주세요 ,가정의학과
23,써마지 질문이요,주변에서 써마지를 추천하더라구요  써마지 검색해보니까 써마지CPT와 써마지FLX가 있던데 써마지 가격으로는 CPT가 샷 수도 많고 가격도 저렴한데 혹시 CPT와 FLX 차이가 있나요  참고로   대 여성입니다 ,가정의학과
24,붕 떠 있는듯한 어지러움,제가 한  주 정도 동안 제가 방학이라 계속 누워서 폰만 보다가 갑자기 일어나서 활동 하고 하는데 걸을때 붕 떠있 느낌을 받으면서 어지러워요  꼭 좀 알려주세요    ,가정의학과
25,여성 폐경기 오면 남성호르몬도 저하되죠 ,난소기능 저하로인해 여성호르몬은 물론 남성호르몬도 저하되죠   전문가님들의 답변부탁드리겠습니다,가정의학과
26,코로나 어지러움,제가 명절에 할머니댁 갔다오면서 차를 좀 많이 탓어요 kf   제대로 잘 꼈음  근데 집으로 돌아오는 차 타면서 너무 어지러운거에요 토할거 같고  평소에도 차타고나면 이래서 별 신경 안썻는데  일 지났는데도 여전히 지끈거리고 속 안좋아요 보통 하루면 거  찮아 졌거든요 어제 영어학원에서 진짜 메스꺼워서 죽는줄 알았어요  온도는      였어요 평소에도 체온이 높은편이긴 한데 걱정   메스껍고 어지러워요   멀미를 엄청 심하게 하는편인데 혹시 코로나인가 싶어서요   퓨   코로나인가요 검사를 받아야 하나요    맛은 잘 느껴지는데 입맛이 뚝   ,가정의학과
27,대상포진인가요   ,허벅지에 갑자기 이런게 생기고 따갑고 아픈데 이거 대상포진 인가요      몸도 약간 축축쳐지는거같고 그래요   생리 막날이라 몸 컨디션이 괜찮아야하는데 이상하네요,가정의학과
28,어느과에 가서 진료를 받아야 할까요 ,  대 후반 여성입니다   주전에는 피임약을 복용하는걸 깜빡해서  주만에 다시 생리를 하게 되었고 그때부터 몸이 무기력하고 무거웠습니다  피임약은 야스민이며 복용한지  년됐습니다   일주일전부터는 잠을 하루에  시간정도 잤고 목뒤와 어깨  등 통증이 시작되었습니다   일전에 하루만   시간동안 잤습니다  이틀 전부터는 두통과 어지러움이 시작되고 눈동자와 눈 주위에 통증을 느끼며 몸에 열이 오르는 것 같은 느낌을 받았고 소화가 안 됐습니다  그리고 오늘은  시간동안 턱과 목 안쪽에 통증을 느끼고 혀가 부어오른 것 처럼 불편했었습니다   그래서 지금은 몸이 무겁고 무기력하고 두통이 있고 어지럽고 소화가 안 되며 목과 어깨  등에 통증을 느끼고 열이 오르는 듯한 느낌이 들지만 열은 나지 않고 눈동자와 눈 주위에서도 통증이 느껴집니다  턱과 목 안쪽의 통증과 혀의 불편감은  시간동안 지속되다가 사라졌습니다   너무 다양하게 아프다보니 어느과에가서 진료를 받아야 할지도 모르겠습니다  백신은 화이자  차를   월 일에 맞았습니다  부스터는 맞지 않았습니다   어디가 아픈건지 아니면 어디서 진료를 받아야 하는지 알려주셨으면 합니다  감사합니다 ,가정의학과
29,자다가 딸꾹질 왜 이러죠 ,  살 미용하는 여자입니다  제가 작년말부터 자다가 딸꾹질을 합니다   평소 자다가 딸꾹질을 한적이 없는데 작년      월부터 빈도수가 커졌어요 잘자다가도 갑자기 딸꾹질을 미친듯이 한다던가 평상시에도 뭐 훔쳐먹거나 몰래먹거나 하지않았는데 할때도 있어요  물 먹어서 쉽게 가라앉을때도 있지만 쉽게 가라앉지않을땐 물을 머금고 허리를 숙여 숨을 참기도 하고 온갖 쌩쇼를 해서 겨우 멈춘적도 있습니다  왜 자다가 갑자기 딸꾹질을 할까요    ,가정의학과
30,호스피스 의료진,호스피스 병동 의료진 분들 중 연령대 낮은분들도 있나요    대분들이요  ,가정의학과
31,코로나 밀접접촉자 아닌데 양성,저희 할아버지가 밖으로 나간 적이 없고 계속 집에서 한 방에서만 계셨고 저희 가족중에서도 코로나 양성을 받은 사람이 없었습니다  또 가족을 제외한 외부인은 집에 오지도 않았었구요    그런데 할아버지께서 호흡기 관련 기저질환을 가지고 계시고 폐렴도 있으신 상황입니다 그런데 자가키트를 할아버지께서 하셨을때 양성이 나오셨습니다  번 검사 했는데 모두 양성으로 두줄이 떴습니다 이런상황이 될수 있는건가요   할아버지께서는 백신을 모두 안맞으셨습니다 ,가정의학과
32,종아리알빼는방법 뭐가 있을까요 ,이번달만 지나면 날씨가 풀리면서 얇은옷 입어야되는데 지금부터 관리 좀 하려고요  두꺼운 종아리가 문젠데 종아리알빼는방법 뭐가 있을까요  지금 저녁마다 마사지도 하는데  차라리 보턱스 맞아 볼까요 ,가정의학과
33,다리쥐가나는이유,저는아니고  저희어머니께서    주무시다가 자꾸 다리에쥐가자주나시거든요   많이힘들어하시는데   혈액순환이 안되서 쥐가나는건가요     오래됐는데   원인이뭔가요   정확한   어머니가 힘드신일을하기도하는데 오래서있는일을하셔서   그런것도있을까요  병원을가야한다면 어디로가야하나요,가정의학과
34,손등 뼈  ,제가 얼마 전에 샤워하다가 넘어져서 손으로 잘못 착지를 했어요   처음엔 아팠는데 괜찮아서 그냥 뒀거든요   근데 오늘 손등을 잠깐 어디에 스쳤는데 아프더라고요   아파서 보니까 빨갛고 뼈가 튀어나왔는데 동그라미 친 곳 뼈가 원래 튀어나와있는건가요  움직일 때 움찔 할 정도로 아파요    뼈에 문제가 있는 걸까요    원래 튀어나온 거 맞는 건가요 ,가정의학과
35,대상포진일까요 ,몇일전부터 종아리가 너무아프더니 엊그제는 저기 올라온부위가 이불에만 닿아도 아팠고 지금도 종아리는아픕니다 대상포진일낀요 ,가정의학과
36,발톱이 까매졌어요,좀 작은신발을 오래 몇일동안 신었더니 저렇게 됐어요 까매지기전엔 발톱 앞부분을 살짝눌러도 아팠어요 지금은 조금아파요 저거 발톱 저절로 뽑히나요   ,가정의학과
37,술병이 이렇게 오래 가는 경우도 있나요 ,일단 저번주 금요일 개인 약속으로    병 정도 마시고 토요일에 회식으로  병 일요일은 개인 약속으로    병으로  일을 달렸는데요 아직   살이라 이렇게까지 많이 마신게 처음인데  일째 입맛도 별로 없고 속 쓰림도 있고 피곤하고 살짝 어지러워요 밥은 먹으려고 노력하는데 심하면 밥     공기로 하루 버텨요 이렇게 오래 가기도 하나요   ,가정의학과
38,병명 질문이요, 일전 부터 오한및 발열로 타이레놀 몇번 먹고 버텼는데 안나았어요 그러다 이틀전부터 복통 찌르듯이 아픔 과 메스꺼움이 동반되고 오한은 없어졌어요  병원에서는 장염으로 생각되는데 그 약을 먹고 링거도 맞고 했는데 크게 달라진게 없어요  열이 또 살짝 나네요 ,가정의학과
39,왼쪽 두번째 발가락 찝힘,저는 어제 발가락 발톱을 깎다가 살을 뜯었는데 어떻게 해야 하나요 ,가정의학과
40,코로나 완치 후 후유증 목아픔,완치된지 일주일이 되었는데 오늘 갑자기 목이 조금 욱신 거리네요 후유증인걸까요  완치 받고도 걱정되서 이틀정도 나가고 집에만 있었습니다 제 코로나 증상은 인후통이 세게 왔었고 발열  기침이 있었습니다,가정의학과
41,병원 백신 차 진여백신,  년생이고 제가 백신을 미루고 미루다가 맞을려고 하는데요 병원에 아직 백신 차 잔여백신으로 남아있나요 ,가정의학과
42,출국용 음성확인서 신속항원검사,지금 정부에서 pcr 대상자가 아니면 신속항원검사만 가능하다고 하는데  그럼 거기서 한 신속항원검사 후 받은 음성확인서를 출국할 때 사용할 수 있는 건가요  아니면 출국용은 따로 있는 건가요 ,가정의학과
43,발톱안에 상처,한 한달전쯤 작은 신발을 신고 무리하게 걸어다녀서 발톱에 저런 상처가 생겼는데 지금은 눌러도 안아프고 아무런 통증이 없는데 안에서 피가 터지고 그대로 굳은거 같은데 이거 가만히 놔둬도되나요    자라면서 위로 올라오겠지싶었는데 그러지도않고 계속 저러니 썩는건 아닌가 너무 걱정되서요 설마 발톱을 뽑아야하나요   병원을 가야되는거면 어디로 가야하죠   민간요법같은 방법 말고 현실적인 말씀부탁드려요,가정의학과
44,코로나 확진 관련,저는 확진자의 밀접접촉자인데 다른건 없고 가래가 생깁니다 아픈곳은 없고요 가래색깔도 상관이 있는지는 모르겠는데 일단 맑은 흰색으로 나옵니다  오늘 PCR검사후 가래가 생기기 시작했는데 그것도 관련이 있는지 모르겠네요 ,가정의학과
45,코로나 완치 후유증, 월  일에 확진 판정을 받았습니다   일에 격리가 풀리고 사흘동안은 아무이상이 없었는데 어제부터 갑자기 코가 막히진 않았는데 코로 숨 쉬기가 어렵더라구요   이것도 후유증인건가요 ,가정의학과
46,인후통 몸살 관련문의,일요일에 갑자기 목이 따끔하기는 했는데 많이 아프지는 않았구요 월요일 아침에 자고일어나까 침 삼킬수 없을정도로 목이 아프고 붓고 머리도 아프고 식은땀이 났구요 그 다음날도 증상이 같아서 이틀 내내 쉬면서 약 먹었는데 화요일 밤부터 목 따끔 거리는거 빼고는 괜찮아져서 일상 생활하고 있습니다 일요일  월요일에 잠잔곳이 추워서 그냥 몸살 증상 같은데 혹시 코로나 검사 받아봐야 할까요    인후통 두통 오한증세에 식은땀이 계속 났어요  평소에 사람많은곳도 안가고 손도 잘씻고 집 일만 반복이었는데 갑자기 이러니까 너무 당황스럽네요  ,가정의학과
47,코로나 검사,안녕하세요 저는 주말에 일을 했는데 일하시는 분 중 한 명이 코로나 양성이 뜨셨대요 저는 주말만 일을 했고 마스크는 쓰고 있었구요 오늘 양성 판정을 받으셨다는데 저도 검사를 하야 할까요  평일에도 일하신 분들 결과 보고 양성이면 검사 받으라고 하던데 저는 오늘 검사 안 해도 될까요  증상은 아직 없어요,가정의학과
48,코로나 검사에 대해서 문의드립니다,안녕하세요 제가 코로나 검사를 받았는데 궁금한게 있어서 질문남깁니다 제가 오늘 선별진료소에서 코로나검사를 받았는데 검사 받을때 면봉    같은걸로 입천장을 전체적으로 훍고 콧구멍안에도 넣더라구요 그것까진 다 똑같았는데 그 쓴 면봉을 어떤 액체가 담긴 조그만한 관처럼 생긴 통 제가 그 이름을 몰라서 죄송합니다 에 넣은뒤 몇번 흔들고는 그 통을 저에게 잠깐 가지고 있으라며 주시더라구요 그래서 한   초 정도 가지고 있다가 달라고 하셔서 다시 드렸습니다  빨간액체가 담겨져 있고 통에는 제 이름이 적힌 스티커가 붙여져 있었구요 근데 이상한건 제 뒤이어서 검사받으신 다른분들에게는 그 통을 주시지 않고 입과 코에만 한뒤 바로 가시라고 하더라구요 그래서 그 통을 왜 나에게만 잠깐 주었지 라는 생각을 잠깐 했구요 혹시 입과 코를 하고 저만 순간적으로 이상현상이 생겨서 그렇게 잠깐 있으라고 한건가 궁금해서 물어봅니다 코로나 증상은 전혀 없는상태입니다,가정의학과
49,장염 식중독 ,오랜만에 하루 세끼를 먹었는데    체했는지 토를 세번하고 오한과 발열이 심했고 물을 마시고 토하고   하루 금식해서 발열과 오한은 좀 사라졌구요 방구는 뿡뿡 잘나오는데 물똥이 나와요    배가 아프진 않고요  병원가야하나요 ,가정의학과
50,저혈압 증상이 뭘까요  ,최저    최고   이렇게 계속나오고 증상이 뭐가있을까요   헬스나 크로스핏하면 저혈압에 도움될까요 ,가정의학과
51,중학생 코로나 백신,전 이번에 중학교 올라가는   년생입니다 백신을  차도 아예 안맞았는데 상관없나요    주변에 안맞은 친구 몇명있긴한데 중학교 올라가는데 상관이 있으면 방학동안 맞으려고 해요      자세히 알려주세요  ,가정의학과
52,식도암 질문,나이는   년생 입니다 남자구요 요 며칠 잠을 아예 못자서 아마 한    주 될겁니다 스트레스도 받고 갱년기 우울증 뭐 이런 정신적인 질환이 있어서 네이버에 찾아보니까 화병 울화통 증  이런 증상이 딱 맞아들어서 정신건강의학과에 가서 상담을 받고 약을 처방 받았는데 한   년넘게 다른 신경과에서 약을 받아먹었는데 그 약을 먹으면 몸이 나른하고 잠도 오고 그러는데 안먹으면 불안해서 하루에 하나씩 먹으라 했는데 불안증세 때문에 두개씩 먹은적도 자주 있었습니다  이제 생활습관 이런 것들을 개선하려고 심적으로도 많이 이겨내려고 하고 있습니다 근데 식도암이 갑자기 의심이 되네요 가끔 헛구역질도 하고 속이 부글부글 열이 찬 것 같은 기분이 들고 가슴도 답답하고 그러는데 단지 그냥 정신적으로 육체적으로 잠못자고 힘들어서 그런거겠죠  식도암 증상좀 자세히 알려주시면 감사하겠습니다   내공    겁니다,가정의학과
53,식욕억제제와 간헐적단식의 병행 도움이 될까요 ,제가 오전 시부터 오후 시까지 아침 점심 식사를 많이 하고 다음날  시 까지 공복을 유지하는 간헐적 단식을 하고 있는데요  그런데 제가 큐시미아를 오전   시에 복용하면 간헐적단식중 식욕을 억제하는데 도움이 될까요 ,가정의학과
54,일과성대뇌허혈 진단 받은후 이,일과성대뇌허혈 진단 받은후 약물치료증인데 몇일동안 너무 어지럽네요 관련있을까요  진단받은지  년정도 되 었습니다,가정의학과
55,인상이 너무좋아 한표 던져요,좋은하루 보내요  ,가정의학과
56,커피 끊고 오는 졸림,커피를 끊었더니 막 졸립고 하는거 없이 정신이 없어요  이런 상태를 얼마간 버티면 머리가 맑아지나요  의학적인 답변 부탁드립니다 ,가정의학과
57,코로나 목  사진주의 ,안녕하세요 코로나 확진된 지  일째 되는 날입니다 아직도 목이 너무 아파서 궁금해서 사진을 찍었는데 아직은 좀 부어있는 상태인가요 ,가정의학과
58,코로나 검사,저희 엄마랑 차를 마시던 엄마의 친구분이 어제 코로나 양성판정을 받으셔서 저희엄마도 오을 코로나검사를 받으러 갔다왔어요  그럼 저는 저희엄마 결과를 보고 음성이면 검사받으러 가지 않아도 되나요 ,가정의학과
59,성대결절인거 같은데,허스키한목소리인데 노래할때 옛날에비해 성대접촉이 잘 안되요    성대 컨디션을 회복하려면 어떤 습관이 좋을까요,가정의학과
60,이거 밀첩접촉자 인가요 수동감시자인가요 ,제가 학원에서 같은 방에서 확진자 친규랑 같이 수업듣고 있었는데 이거 수동감시자 인가요 아니면 밀첩접촉자 인가요  뻐른답변 부탁해요,가정의학과
61,  살 여자인데 호르몬 검사,호르몬 검사를 햤는데 TSH가     인데 어떤건가요 ,가정의학과
62,거래처 회사 직원이 코로나 걸려서 나도 코로나 검사했는데 음성이라 안심입니다,거래처 회사 직원이 코로나 걸려서  나도 코로나 검사했는데 음성이라 안심입니다  다른 사람도 검사 받아야 하는데 오늘도 검사받을수 있나요,가정의학과
63,코로나 걸렸어요 중  남 입니다 ,제가 어쩌다가 한것도 없는데 코로나가 걸리게 됐습니다  근데 온도가 자꾸        도 까지 계속 왔다갔다해요  계속 타이레놀 먹고있는데 이대로 가다간 뒤질거같아서 어머니한테 언제까지 이러고 있어야하냐고 물어봤는데요  나라에서 하루에 확진자가      명씩 나오니까 병원은 문 닫고 그냥 집 안에서 양성에서 음성될때까지 처박혀있으래요  근데 전 중 에 너무 건강이 안좋아서 백신도 안맞았고요  너무 답답합니다  제가 제일 궁금한건 코로나 약같은거 이런거 없이 걍 집에만 있는다고 양성에서 음성이 될수있나요  아니 약도 없고 그냥   도인채로 방에서 타이레놀만 처먹고있으면 양성에서 음성 되냐고요 이게 궁금하고 적어도 땀나고 몸이 이상하고 으슬으슬하고 개아픈데 이대로   일 적어도 더 있어야한다는생각에 너무 힘들어요 ,가정의학과
64,일요일에 호기심에 처음 젤크운동을 심하게 하였더니 일요일 월요일 발기가 안됬습니다 그런데 화요일은 낮잠잘때 풀발은 아니지만 되긴했고 이제 되나해,일요일에 호기심에 처음 젤크운동을 심하게 하였더니 일요일 월요일 발기가 안됬습니다 그런데 화요일은 낮잠잘때 풀발은 아니지만 되긴했고 이제 되나해서 손으로 만져서 세우는데 좀 걸리드라구요 섯기느섯는데 힘이없고 모양만 발기였습니다 어떡해야할까요 지금처럼 휴식을 취햐야 할까,가정의학과
65,코로나 잠복기일때 감염,A의 가족 이 코로나 밀접접촉자여서 검사받고 격리중에 결과가 음성이 나왔어요  그래서 A가 외출해서 B와 만났는데 마스크 잠깐 벗고 약간 떨어져서 음식 먹었다고 합니다  그런데  일 후 A의 가족 이 다시 검사를 했을 때 양성이 나왔고 같은 날에 A는 음성이 나왔어요  그 다음날인 어제 A가 갑자기 코로나 증상을 겪으면서 검사를 받으러 갔는데 아직 결과가 나오지 않았어요  저는 B의 가족인데 A가 양성이라면 B는 A가 잠복기일때 접촉한 것이 되니 코로나에 감염되었을 수 있잖아요  이러한 상황에서 저는 외출해서 다른 사람들을 만나도 될까요    그리고 내일 A의 결과가 양성이라면 저희가족은 다 자가격리인가요 아니면 B만 자가격리인가요 너무 고민되네요    아 그리고 제가 어제 오후부터 속이 메스꺼워요   다른곳은 다 괜찮아요  ,가정의학과
