,21,22,23
14,오한 구토 발열,일단 코로나는 아닌 거 같은게 방학인데 백신도 안 맞아서 나갈 일도 없고 그래서  주동안 제가 집에만 있고 방에만 콕 박혀 있어서 그건 아닌 거 같아요   어제 단 한끼도 안 먹었고  잠도 막 밤 새서 면역력이 떨어진 건 알겠는데  오늘 아침에 물이 너무 먹고 싶어서 나갔는데 몸에 힘이 일절 안 들어가서 일단 물 뜨고 그 자리에 주저 앉아서 물 마시니까 심장이 빨리 뛰길래 엉거주춤하게 방으로 기어 들어왔어요   동생이 밥 먹으래서 다시 기어가서 밥 먹는데 육개장이랑 기력 회복에 사과가 좋다길래 먹었는데 먹기 조차 힘들어서 몇입 먹고 버리고  너무 힘들어서 조금 누웠는데 한   분   분 후에 토를 오지게 해버렸어요       오히려 토하고 나니까 움직이기는 좀 더 편해지길래 그려려니하고 누웠어요   누웠는데 열나고 수족냉증에 오한 오지길래 일단 물수건 올려놓고 양말 신고 잠들었더니 좀 괜찮아졌는데 아직 열도 있고 속 울렁거림도 조금 있는데 무슨 증상일까요  그리고 엄마가 닭고기 스프   주셨는데 스프에 닭 샐러리 당근 양파만 들어갔는데 기름은 별로 없고 닭기름인 거 같은데  먹어도 될까요 전 엄마한테 이거 기름들어가서 나 목 먹는다 했는데 엄마는 똥꼬집 부리면서 먹어도 된대요 기름 아니라구 그래서 사실 일단 이거 다 쓰고 먹으려고욯   한 입 먹얶는데 개짜서 죽을 뻔했다  으악 마늘도 들어가인 어요 으악으각 후에 엄마가 영양제랑 유자차 가져왔는데 어차피 토할 거 같아서 그냥 먹을려고요  병명 이 뭘까요  곧 뒤질 거 같아요 ,가정의학과
15,비만 몸무게 급격히 상향,  안녕하세요  저는   살 남자 입니다  지금 키는     cm 입니다  다름이 아니라 제가 비만인거 같아 여쭈어 봅니다  저는 고 때 까지만 해도 체중이    kg    kg 이였습니다  그런데 갑자기 고 때 부터 갑자기 저도 원인이 뭔지 모르게 체중이    kg 이상 늘어서    kg 이였습니다    살 부터   살 까지는 체중이    kg    kg 까지 이어졌으나   살 부터 지금 현재   살 까지 체중 급격히 솔직히 갑자기 먹는 것도 거의 없었는데 갑자기 체중이    kg    kg 까지 늘었습니다  제키에 표준체중이 딱    kg 이였습니다  표준체중 보다 갑자기    kg    kg 늘고   이정도면 남자가 뚱뚱하고 돼애애애애지 라는데   요즘 들어 화장실도 자주 들락거리면서 응가 배출량도 많아 지고 어쩔때는 휴지에 피가 조금 묻고 숨쉬기도 힘들고 조금만 걸어도 너무 힘들고 숨찹니다  원인도 모르는 체중이 늘어서 다 포기 하고 싶구요  제가 딱봐도 초고도비만 인거 같고 배안에 내장지방이 엄청 수북히 쌓인거 같은데 지방흡입시술로 체중을 빼고 싶지만 그럴수는 없고      혹시 무슨 병일까요  혹시 나중에 장염 식중독 탈수 고열 위암에 걸릴 수 있어요  몸으로 봤을때는 별로 안나가보이는데 체중계 에서는 너무 심각합니다  비만은  진료과 가정의학과  성형외과  소아청소년과 이런 진료과로 가보라 는데 정확히 어느 과로 가보죠    그냥 다 포기 하고 때려치우고 끝낼까요  계속 요요현상이 반복 되는것 같구요  솔직히 탈수 증상 이나 식중독 장염에 다 걸려서 체중이    kg은 빠졌으면 좋겠네요 ,가정의학과
16,채용건강검진,제가 이번에 최종합격해서 건강검진 받고 입사할때 서류를 제출하라고 하드라구요  그래서 채용건강검진을 받았는데 총 콜레스테롤이랑 혈청지피티 간치수 가 좀 높게 나왔습니다  입사할때 서류 체출 했다가 떨어지는 경우도 있을까요 그리고 건강검진은  년이내라고 하길래 생활습관관리에 적혀있는건 작년  월에 받은건데 치수는 전부 정상인데 생활습관에 제가 음주를 적어서 저렇게 나온건데 불안해서 작년에 받을것을 낼려고 하는데 둘중 아무거나 내도 될까요  아님 지금이라도 운동을 해서 다시 받아볼 생각입니다 ,가정의학과
17,화상입었는데 화상연고 밴드 중 어떤 걸 써야하나요 ,어젯밤에 끓인물을 엄지손가락에 부어서 화상을 입었는데 약국에서 어떤걸 사야하나요  ,가정의학과
18,화이자 차 부작용,화이자  차를       에 맞고  일동안 근육통 발열 증상이있다 아예 사라졌었는데 오늘 갑자기 다시 아플수도 있나요  접종한지   일 지났는데 맞았던 팔이 어깨부터 팔목까지 처음맞았을때 처럼 아파요 머리도 지끈지끈 하고    이런 경우도 있나요  ,가정의학과
19,백신 부작용,저희 어머니께서 백신 차를  일전 맞으셨는데 어제 밤부터 머리가 아프고 속이 울렁거리고 온몸 근육통 피로가 있으시다고 합니다 그리고 머리 오른쪽쯤 무엇인가 만져지시는거 같은데 백신 부작용으로 나타날수있는 증상인가요 아니라면백신과 인과성이 없더라도 무슨 병과 관련되어있는지 말씀해주세요,가정의학과
20,오줌 참다가 방금 생긴 현상 질문,오줌을 참다가    갑자기 왼쪽 옆구리가 찡하게 아프더라구요 그때부터 몸이 마치 빈혈걸린것마냥 어지러워지기 시작하면서 귀에서 삐  하는 이명소리가 들려오고 온몸에 순식간에 식은땀이 나기 시작하면서 진짜 쓰러질거같았어요 진짜 쓰러질거같아서 보이는 큰 병에다가 오줌을 일단 쌌는데 싸면서도 계속 왼쪽 아랫배  옆구리는 아니고   거기가 계속 조금씩 아프더라구요  해결하고 땅바닥에 그대로 앉았는데 그와중에 계속 어지럽고 삐  하는 이명소리는 계속 커졌어요 진짜 팔움직이는 소리에도 이명이 삐이이이이이 들렸어요 순식간에 식은땀이 줄줄나고  어지럽고    그리고 좀 괜찮아 지길래 일단 지금 누워있는 상태인대 이거 지금 몸 어디 터진건 아니겠죠   살면서 처음 경험한거라서 뭔지를 모르겠네요 안그래도 백신맞고 심장도 이상한데,가정의학과
21,이거 장염인가요 ,아침에 일어났더니 멀미한 거 같이 속이 매스끄러웠고 결국 토하고 저녁에는 죽먹고도 토하고 식욕은 없고 열재보니까     도였어요 그 다음날 아침엔 열 재보니까     도 나왔고 코로나 진단 키트로 검사했는데 음성이었고 몸도 멀쩡해서 학교에 갔어요 지금은 진짜 멀쩡한데 체온이     도여서 이렇게 물어봅니다     혹시 코로나인가요   글고 설사는 아예 없었어요,가정의학과
22,어지럼증이 안사라져요,저번주 화요일 저녁부터 현재까지 어지럼증이 사라지지 않아요  원래 빈혈이 심하기도 하고 제가 요즘 스트레스 받는 일이 자주 생겼고 신경 쓰는 일이 많이 생겼어서 조금만 쉬면 괜찮겠지 했는데 내과에서 스트레스성 어지럼증으로 진단을 받고 약도 지어 먹고 링거까지 맞았는데 처음보단 나아진 기분이었으나 여전히 어지럼증이 사라지지 않네요  피검사 했을 때 다 정상인데 빈혈이     가 경계인데  밖에 안된다고 하셔서 정말 빈혈 때문인가 싶다가도 빙빙 도는 회전성 어지럼증이 아니라 몸이 붕붕 뜨는 느낌에 뒷목이 뻐근하고 비현실적으로 약간 꿈을 꾸는 느낌이 드는  어지러운 게 맞나 싶은 비회전성 어지럼증을 겪고 있거든요 그래서 인터넷에 찾아보는 와중 심인성 어지럼증 그리고 공황장애 증상을 우연히 보게 되었는데 제 증상과 너무 일치해서 병원을 정신과로 가봐야 하는지 걱정이 되어 질문 드립니다    제가 어지럼증이 오기 한 일주일 전 쯤 지하철 안에서 공황발작을 겪었었는데 원래 천식을 앓고 있던터라 단순히 천식으로 인한 일시적인 현상일꺼라 생각하고 넘겼거든요 근데 돌이켜 생각해보면 그 날을 시점으로 어지럼증이 생긴 것 같아서 걱정이 됩니다    아직 나이가 어리기도 하고 붕붕 뜨는 느낌을 제외하곤 이상이 없는데 그래도 뇌 검사를 해보는 게 좋을지 아니면 빨리 정신과를 가보는 게 좋을지 선택이 잘 안서는데 어떻게 해야할까요 ,가정의학과
23,종아리보톡스효과 시술받고 언제부터 효과나타나나요 ,종아리가 두꺼워서 종아리보톡스 맞았는데  종아리보톡스효과 얼마부터 효과 볼수 있나요  지금 맞은지 한  주 된거 같은데   크게 변화가 없는거 같거든요  ,가정의학과
24,지방분해주사 요요 대처,지방분해주사와 다이어트약을 처방받아서 한달 다이어트를 했는데 약 개월만에   kg요요가 왔어요  요요후 주사  약 없이 식이 운동을 시술 받았을때와 동일하게 진행하고 있는데  개월이 지난 지금도 빠지지않아서 고민입니다  다이어트전의 몸무게라도 돌아가고싶네요    과연 가능할까요     다시 시술 약을 진행해야할까요 무게가 진짜 전혀 빠지지 않아서 우울합니다,가정의학과
25,A형간염황달,A형간염입원 주퇴원후 지금  주째 토탈  주째 입니다 황달  까지올라 상급병원입원대기중입니다 선생님이 간이식까지갈수잇다고합니다 간수치는       이라구합니다 간이식 이방법최선일까요 먹는것도이제잘먹구 가렵기만합니다 노랗구 하루하루걱정입니다   살입니다,가정의학과
26,배가 자꾸 나와요,저희 아빠께서   살이신데요 스트레스로 살이 빠지시더니  kg 정도 빠지셨어요 그래서 근육이 많이 빠지고 팔다리가 너무 가늘어지셨거든요 주름도 많이 늘어나시고   이번에 건강검진 했는데 이상은 없다고 하시더라구요 근데 이제 살도 안 붙고 운동해도 근육도 안 붙고    밥 먹으면 배만 불룩하게 나오세요   쿠신증후군이 의심되기도 하고   건강검진에서 정상이면 걱정하지 않아도 되겠죠   그리고 배만 나오시는 이유가 뭘까요   팔다리 근육은 어떻게 해야지 늘어날까요 ,가정의학과
27,출산 후 콜레스테롤 수치가 높아요,안녕하세요   출산 후  개월정도 지난 상태에서 건강검진을 받게 되었는데요  콜레스테롤 수치가 높게 나왔어요   제가 임신 전에 살이 좀 많이 쪘었어서 그 당시에 콜레스테롤 수치가 증가했었고  그 전까지는 정상이었어요   그런데 출산 후 오히려 임신 전에 살쪘던것보다도 빠졌는데 총콜도 늘고  저밀도  중성지방 모두 증가했네요  그중에 특히 중성지방이 많이 늘어났어요    아직 약 복용단계는 아니긴한데  추가적으로 살을 뺀다고 수치가 좋아질까요   제가 지금 당장 약을 먹어야하는지  아니면 운동과 식이로 조절이 가능한지 질문드립니다        년 키     몸무게    총콜레스테롤     고밀도가 정상범위보다 높았고 나머지 다 정상      년   월 몸무게    총콜레스테롤     고밀도 콜레스테롤   대 저밀도 콜레스테롤     중성지방          년   월 임신 출산 전 몸무게         년  월 출산 출산 직후 응급실 피검사 콜레스테롤    대 저밀도 검사 안함 중성지방          년   월 몸무게    콜레스테롤     고밀도 정상범위 저밀도 콜레스테롤     중성지방    ,가정의학과
28,건강검진 콜레스테롤 간 수치 높음,일반 건강검진 받고 며칠 안 지나서 회사에 낼 건강진단서 때문에 다시 신체검사를 받았거든요  근데 지난 번보다 콜레스테롤이랑 간 수치가 높다고 결과가 나왔어요  검진 받기 전날에 햄버거 세트를 먹어서 결과에 반영이 간 건가요  당연히   시간 공복도 채웠는데 솔직히 충격적이에요  ,가정의학과
29,성인 b형간염 예방접종,기숙사에서 b형간염 항원항체 검사를 해오래서 받았습니다   근데 항원음성 항체음성 이어서 예방접종을  새로 받아야될거같은데     애기때  차까지 접종했습니다   성인의 경우 b형간염 예방접종 실비 적용가능한가요 ,가정의학과
30,안녕하세요 선생님,저는   살이구요 남자입니다 정말 아주 가끔씩 소변이 뿌옇게 나옵니다 저저번주에 비뇨기과에 가서 소변 검사를 했는데 의사 선생님께서 별다른 세균은 없다고 하셨습니다  그럼 소변이 뿌옇게 나오는게 왜 그럴까요  아주 정말 가끔  주에 한번 정도의 횟수로  나오는데 나올때마다 좀 걱정되어서 여쭈어봅니다 답변해주시면 갑사드리겠습니다  매일 먹는건 비타민c와 비타민d  오메가 가 있습니다,가정의학과
31,심하게 체했어요,제가 어제 새벽에 라면을 먹고 잤는데 그게 체한거 같은데 오늘 아침에 깼는데 속이 미식거려서 그냥 잠깐 그러겠지하고 다시 잤는데 계속 미식 거려서 소화제 먹고 다시 자려고 하는데 계속 미식 거려서 혹시 하는 마음에 화장실갔데 가자마자 어제 먹은거 토했구요 이제 괜찮아지겠지 해서 자려고하는데 미식 거려서 도저히 잠이 안오더라구요 그래서 화장실 갔는데 또 토했구요 그리고서 조금 잤는데 위만 쓰리고 미식 거림은 사라진고 같아서 죽 아주 조금 먹었는데 그 뒤에 또 미식거리기 시작 했는데 토 하기 싫어서 참았는데 결국 화장실가서 죽 먹은거 다 토했어요   이거 어떡해요     해결방법이나 어떻게 해야 괜찮아지는지 좀 알려주세요    빠른 답변 부탁 드려요   ,가정의학과
32,운동과 다이어트 중에 있는 부정출혈,지금 운동과 다이어트 중인데 식단부터 시작해서 약   일 정도 되었습니다   식단을 한 후에  일부터 조금씩 출혈이 있기 시작해서 출혈 시작 후  일 정도 되는 날에 팬티라이어    정도의 출혈이 있었습니다    지금도 붉은색으로 약간의 출혈이 있습니다   몇개월 전 초음파 검사에서는 자궁에 용종은 없다고 하였는데 왜 출혈이 있을까요      운동을 시작한지는  일짼데 하루에  시간 반에서  시간 정도 하고있습니다 ,가정의학과
33,백신부작용,한달전쯤에 미세가루를좀마셨는데 숨이차게움직이면 아직호흡이약간힘들어요 폐 시티를찍었는데 이상은없다고하는데  차접종해도될까요    차는 아무증상이없었습니다,가정의학과
34,백신  차 부작용,화이자 백신  차를   월   일쯤에 맞았는데    일째 까진 어지럽고 구역감 들다 사라졌거든요 근데 어저께부터 부작용때랑 똑같은 어지러움이 들어요 수면패턴도 망가지고 원래 체온이 낮은 편이라서 열 잴때마다     이정도로 나왔었는데 갑자기 체온도   로 올라가구요   원래 이런가요 ,가정의학과
35,간장질환의심 건강검진결과 해석해주세요,두번째거랑 세번째거가 높게나왔는데 괜찮은가요  저게 뭘 말하는 수치인가요  ,가정의학과
36,공무원채용전 신체검사를 받았는데요  간치수가 높다고  차 검사하자고 하네요    뭐가 문제일까요 ,체중이 늘었어요                 이게 문제가 될까요    다른건 전혀 없었어요    특이사항으로 혈압도 높게 나오고요    백신 차 접종한지 얼마 안되었는데 관련이 있나요 ,가정의학과
37,건강검진 결과가 왔는데요   설명좀 부탁요  ,복부가 F가 나왔는데 간치수도 정상인데 췌장에 문제가 있는건가요  설명종 부탁드려요   정확히 아는건 콜레스트롤 수치가 높다는건 알겠는데   그외에 또 뭐가 문제가 있는건지요  ,가정의학과
38,목과 쇄골에 멍울이 생겼는데 항생제를 먹어도 작아지지 않습니다  혹시 전이된 암일까요  말랑하지는 않은데 움직이기는 합니다  통증은 없는데 피로,목과 쇄골에 멍울이 생겼는데 항생제를 먹어도 작아지지 않습니다  혹시 전이된 암일까요  말랑하지는 않은데 움직이기는 합니다  통증은 없는데 피로감이 좀 있습니다  겉으로 드러나지는 않아서 만져봐야 멍울이 느껴지는데 좀 커진 것 같습니다  ,가정의학과
39,급해요  머리 아픔,줄넘기를 하던 도중 갑자기 왼쪽 머리에 두통이 생겨서 줄넘기를 멈췄거든요  근데 지금 일주일 가까이 그 뒤로 줄넘기를 할 때나 앉아있다가 움직이려고 할 때 왼쪽 머리에 두통이 생기는데 이게 뭘까요  기립성 저혈압이랑은 다른 느낌인데   ,가정의학과
40, 달사이에  키로가 빠졌어요 도와주세요,  대 남성입니다 살이   에서  달가량사이에   로 빠졋어요 우선 병력은  년전 급성간염 경험이있습니다 후유증 으로 지금까지 게속 시달려 현재는 정신과약을 복용중이고 회복중입니다  항우울제 신경안정제   주요증상은 몸이 찌뿌둥합니다 변을 보면 찝찝한 실변만보고 게속 묻어나오고 설사도 잦습니다 빈뇨가 심합니다  주전 혈뇨경험이있습니다 다래끼가 났습니다 소화가 잘안됩니다 그리하여 식욕도 전보다 줄었고 먹는양도 줄었습니다  이정도인데요 우선적으로 복부ct검사는 반년전쯤 진행했었고  어제 혈액검사와 소변검사를 진행했습니다 이상소견은 전혀 못받았구요 갑상선기능수치인 TSh 수치가    인 조금 낮다고만 하네요  제가 병으로 인해 일을  년가량 쉬었습니다 일시작한지는  달정도 되었구요 간염은 술로 인해 걸린병인데 술을 안먹어 살이 빠진거라면 진작에 빠졋어야할 살이라고도 생각합니다  도와주세요 ,가정의학과
41,당이 자꾸 떨어져서 손이 달달 떨려요,  살 여자입니다 당뇨병은 없구요 오늘따라 자꾸 당이 떨어져서 손이 달달 떨려요    낮에도 배고픈 느낌이 들고 손이 떨리길래 밥을 먹었는데도 손이 떨려서 빼빼로 먹고 괜찮아졌어요    배부를만큼 먹었는데 이상하게 지금도 배고픈 느낌이 들고 손이 달달 떨려요   ,가정의학과
42,코로나 미접종 문의드립니다,백신 미접종  명이랑  차 접종 후 cpr음성 확인서  명 두명이서 밥먹을슈있나요 ,가정의학과
43,구토  오한  발열 질문,구토  오한나고 열 조금 있지만 기침하지 않습니다  온몸에 근육통 약간 있습니다  무슨 질병인가요   ,가정의학과
44,코로나 항원 검사로도 식당 이용 가능 한가요,백신 페스가 없는 사람은 음성 검사지 가지고 가면 된다고 들었는데 하원 검사도 가능 한가요  아님 PCR 검사만 가능 한가요 ,가정의학과
45,몇일전 아주 안좋은 기억을 준 지역에 가게 되었는데요 밥먹는 와중에 심장이 답답해지면서 숨쉬기가 힘들어 졌습니다 제가 가습에 손을 올려보니 평소,몇일전 아주 안좋은 기억을 준 지역에 가게 되었는데요 밥먹는 와중에 심장이 답답해지면서 숨쉬기가 힘들어 졌습니다 제가 가습에 손을 올려보니 평소보다 심장이 빨리 뛰고 있었습니다 공황장애 증상인가요 ,가정의학과
46,병원을 가봐야할까요 ,저는 고등학교  학년 학생입니다  제가 하품을 한번 시작하면 진짜 계속 비정상적으로 하품이 나와서 눈물이 흐를 정도입니다  그리고 자도자도 잠이옵니다  병원을 가봐야 할까요 ,가정의학과
47,코로나 백신 접종 후 통증,뜨거운 것에 데였을 때처럼 살이 예민해졌다 해야 하나 왼쪽 새끼손가락과 팔목 근처가 무언가에 닿기만 해도 예민하게 아픈데 백신 부작용에 이런 것도 있을까요 ,가정의학과
48,수면 중 대변때문에 깸,몇주정도 밤에 자다가 대변때문에 깨서 볼일보는거 같은데   변상태는 설사랑 정상변 사이쯤인거 같고  색은 노랗거나 녹색을 좀 띄는거 같습니다   성별은 여자고  나이는 올해   세입니다  관련 증상이 있는 질병이 있는지 궁금합니다 ,가정의학과
49,가정의학과 피부 치료,가정의학과에서 이소티논을 처방 받으려 하는데 처방 받기전 피 간 검사를 해야하잖아요  가정의학과에서 검사가 가능한가요 ,가정의학과
50,코로나 백신  차,코로나 백신  차 접종 후 두드러지는 이상현상은 없으나 간헐적으로 현기증과 두통이 동반하며 감기증상 중 접종을 맞아서 걱정이 되는데 때마침 건강검진을 받을 예정이였습니다  종합건강검진 및 추가 검진중에 혈전  심낭염  심근염을 검사할수있는 방법이 있을까요 ,가정의학과
51,주사맞은 자국 프롤로 ,발목을 접질러서 프롤로주사  번 맞았고  작년   월   일이 마지막으로 맞은날이에요   주사맞은 자국이 아직도 빨갛게 있는데   안없어진다고 봐야하는건가요   갈색으로 변할수도 있나요   그렇게 막 신경쓰이는건 아닌데  궁금해서요  ,가정의학과
52,건강검진 간장질환 수치,안녕하세요 올해  세 남성입니다  건강검진을 받았는데 첨부한 사진보시면 수치가 안좋게 나왔다고하는데 수치가 심각한건가요  걱정이되어서요   ,가정의학과
53,발톱이 몇일째 흔들리는데요,백신 예약일이 내일인데 백신을 맞고 발톱을 뽑으러 가도 되나요  아님 좀 기간을 두고 가야 하는지 궁금합니다 ,가정의학과
54,손가락 상태알려주세요,사진처럼 지금 손상태가 이런데 손가락 굽히면 피부가 땡기는 느낌도 있어요   요새들어 더 심해진거 같아서 세균감염인가요    어떤질환인가요   많이 심각하나요 ,가정의학과
55,의학에 대해서,어떤 사람이 월요일부터 토요일까지 하루에 스트레스 많이 받으면서 일하고 일요일날만 스트레스 안받고 쉬고   년동안 일하는것과  어떤 사람이 월요일부터 일요일까지 스트레스 안받는날 없이 쉬는날없이 매일매일 하루에 중간정도씩 스트레스 받으면서   년동안 일하는거  둘 중에 어떤게 사람의 노화가 더 많이 되나요  둘 중에 어떤게 사람의 노화가 더 빨리 진행 되나요 ,가정의학과
56,왼쪽 턱 밑에 동글동글한게 만져져요,턱뼈랑 목 사이 삼각형 부분에 있는데요 만져진 지는 한 두달 됐고 크기는 새끼손가락 한마디 정도예요 커지지는 않은 것 같아요 커져도 아주 커지지는 않은 것 같은  만지면 단단말랑한 느낌이고 움직이는 느낌은 아닌데 없어지진 않고    문제는 반대편 턱에는 없거든요 통증은 없어요 그리고 외관상으로 보이지도 않아요 턱을 들어도 겉으로 안 보여요 근데 만지면 제법 크게 있어요 사실 뭐 통증이 있지도 않고 아프지도 않아서 평소에는 신경쓰지 않는데    아무래도 오른쪽 턱에는 이게 없는 게 자꾸 마음에 걸리네요 이거 무슨 큰 병일 수 있을까요 ,가정의학과
