,9,10,11
10,코로나 증상,제가 저번주 토요일 오후에 열이나고 어지러워서 체온을 쟀더니   도가 넘었거든요 근데 이틀후인 오늘 쟀더니 정상체온으로 돌아왔어요  코로나 증상이 이렇게 빨리 없어질 수 있는건가요  검사를 해봐야겠죠,가정의학과
11,코로나 전염에관하여,퇴근후집에와서 마스크벗고 마스크 벗은뒤 비누로 머리감고 세수하고 등등 거품내서 씻고나서  쉬다가 무의식적으로 코를 팠는데 괜찮겠지요 ,가정의학과
12,미접종자 코로나 확진 후 고열,안녕하세요   심장이 조금 안좋은 편이라 부득이하게 백신을 못맞은   대 입니다   토요일 아침부터 목이 너무 아팠고 오늘 새벽 열이     도 까지 올라가서 선별진료소 갔더니 신속항원검사 결과 두줄이라 pcr 받았습니다     확진일 확률이 매우 높아 집에서 자가격리 하는데 열이 안떨어지네요     계속 타이레놀만 먹다가 혹시 몰라 방금 부르펜도 먹었는데    계속 열이 안떨어질 경우 어디에 전화해야 되나요     대라 응급실 입원은 힘들다하고 새벽에 고열로 쓰러질까봐 걱정입니다    저처럼 미접종자인데 코로나 감염증상으로 인후통   고열로 고생하신 분 계실까요   어떻게해서 나으셨는지 조언 부탁드립니다    ,가정의학과
13,코로나 전파,코로나 완치자 입니다  코로나 완치 후   일 정도 지났는데 어제 같이 밥먹은 친구가 양성을 받았습니다  오늘 보건소에서 자가키트로 검사해보니 음성이 뜨긴했는데 불안합니다      양성 후 양성을 받으면 전파 되는것은 똑같나요    만약 잠복기라면 잠복기때 전파가 되나요    코로나를  번 걸리는게 흔한 일인가요 ,가정의학과
14,정수리 부분 물컹 물렁,정수리 쪽에 물렁한게 있는데 지방종 일까요  이거 만져진지는 몇년된거 같은데 크기는 그대로거나 어쩔때는 없어진거 같을때도 있는데 뭘까요  혹시 혈액순환이 잘 안돼서 혈관이 부풀수도 있나요 ,가정의학과
15,공무원채용신체검사 질문,안녕하세요 이번에 병원직에 취업하게돼서 공무원채용신체검사를 받아야하는데 질문하고 싶은게 있어서 질문드립니다  공무원채용신체검사에     잠복결핵 IGRA  검사 수치 역가표시 필수     B형간염검사    홍역항체검사  이  가지 항목의 결과도 포함돼 있는건가요  아니면 따로 받아야하나요   같이 재출해야돼서 포함돼있는건가 궁금해서 여쭤봅니다,가정의학과
16,겨드랑이 멍울 급해요,오늘 하루종일 겨드랑이쪽이 아파서 집에와서 아픈곳을 누르다보니 멍울같은게 만져집니다 움직일때마다 아프고 누르면 더 아파요 왜 이런겁니까 ,가정의학과
17,진통제 항원충제 동시 복용 질문,산부인과에서 후라시닐정  무코바정을 처방 받았고  정형외과에서 록스펜정  유타렌투엑스정  타세놀 시간이알서방정을 처방 받았습니다  이 두 군데에서 처방받은 약물을 동시에 복용해도 되나요   감사합니다 ,가정의학과
18,허벅지가 튼 거 같아요,갑자기 이렇게 됐는데 이거 왜 이러는 걸까요   ,가정의학과
19,뭘 발라도 건조해요,방학이 되자 건조함이 저를 괴롭히기 시작했어요 건성에게 좋다는 직빵 수분크림을 쓰기도 했었고 몇시간마다 계속 수분크림을 바르기도 했었는데 계속 뭘 발라도 건조해요 가습기를 틀거나 물을 계속 마시고 속건조에 좋은 제품을 발라도 계속 건조하고 건조함때문에 밖을 나가지도 화장을 하지도 못하니 진짜 죽을 것 같아요 도와주세요 제발     ,가정의학과
20,공복에 딸꾹질과 헛트름 많이 합니다,제가 며칠전부터 공복에 딸꾹질을 많이 하게 되었습니다  그래서 미지근한 물도 마시고 하는데 나아지지 않고 더불어 공복에 헛트름 속트름  까지 많이 하게 되네요    건강에 이상이 생긴거 인가요 ,가정의학과
21,요즘 설거지 하고 나면 손이 쭈글쭈글해지는 이유가 뭘까요 ,보통 장시간 목욕탕에서 목욕하고 나왔을 때나 손이 쭈글쭈글해지잖아요   시간 넘게 뜨거운 물에 몸을 담그니까요  설거지는 몇 분 걸리지도 않고 당연히 제 손이 설거지한다고 쭈글쭈글해지지는 않았습니다 몇 주 전까지만 해도 말이죠  그런데  주 전부터 갑자기 설거지만으로도 손이 쭈글쭈글해지기 시작했습니다 끼지 않던 고무장갑을 갑자기 끼기 시작한 것도 아니고  주방 세제를 바꾼 것도 아니고  수세미를 바꾼 것도 아닙니다  설거지하는 시간이 갑자기 늘어나지도 않았습니다  여전히  분 내외입니다  물의 온도도 예전과 같은 온도로 합니다  모든 게 전과 똑같습니다   그런데 갑자기  주 전부터 손이 쭈글쭈글해지네요 제 몸이 아픈 걸까요  이게 어떤 생체 신호인지 알려주세요 제가 올해로   대 후반에 접어드는   살인데 나이랑도 연관이 있을까요 ,가정의학과
22,식욕부진 원인,   여자인데 한 달 전부터 식욕이 너무 없어요  하루에 한 끼 정도만 먹고 이 한 끼도 요거트 하나 정도로 정말 조금 먹어요  살은  kg정도 빠졌어요  현재 키    에 몸무게   정도 나가요  그렇게 심하게 스트레스를 받는다고는 생각 안 했는데 정신적 문제일까요  아니면 원래부터 장이 안 좋았는데 소화기관의 문제일까요  병원을 가봐야 할까요 ,가정의학과
23,엄지발가락이 붉어요 ,안녕하세요  제가 실수로 발톱을 짧게 잘랐는데요  엄지발가락이 움직일 때 통증이 있고 조금 노란 부분도 있고 주위에 붉습니다  그리고 누르면 겁나    아파요  병원이라도 가야 할까요  급합니다     일 동안 계속 아픈데   병원을 가기에는 찝찝하고 또 가지 않는 것도 찝찝합니다  ,가정의학과
24,건강검진 간단한 해석해주세요,안녕하세요   건강검진을 받았는데 어느정도의 상태인지 잘 이해가 안되서 질문해요   RBC       ALT     경도의 폐기포 우폐첨부   라는 결과는 어느정도 건강에 이상이 있는것인가요   올해   세 남학생입니다 ,가정의학과
25,가다실  예방접종  차 접종기간,제가   년  월에  차 접종하고    년  월에  차 접종을 했습니다    년  월  일에  차 접종을 맞으러 가는데   지금 접종해도 효능이 있을까요    아니면  차부터 다시 접종해야하나요 ,가정의학과
26,병원 코로나검사,회사에 확진자가 발생해서 병원가서 신속항원 검사 받았는데  증상은 약간의 콧물과 두통이 있었는데  검사비용이  천원 정도 나왔는데  기사 보니    만원 까지도 나올 수 있다던데  저는 이미  천원 내서 나중에 추가로 지불하거나 그런건  없을까요 ,가정의학과
27,코로나 증상,얼마 전 반에서 확진자가 나온 뒤 저번주 금요일 한번 어제 한번 코로나 검사를 했습니다 그런데 금요일 당시에도 목이 아팠고 가래도 살짝 끼였습니다 어제 검사 때도 목이 아프고 가래도 끼였습니다 그래도 음성이 나와서 다행이라고 생각했는데 오늘은 콧물도 나오고 코가 간질간질하면서 재채기도 자꾸 나옵니다  코로나 일까요    아니면 단순한 감기 일까요  어제 검사 때 음성 나왔었는데   학교에서 열을 쟀을 때 열은 안 났었습니다,가정의학과
28,코로나 증상,안녕하세요 지난 토요일날 만난 가족이 코로나에 확진 되었습니다 그런데 그 가족이랑 한 장소에서 같이    시간 정도 밥을 먹었어요 그런데 자가자단 키트로는 음성이 나왔는데 코로나 증상중에 설사 있는것을 보았습니다 어제 부터 설사를 합니다 제가 만졌을때는 머리에서 열이나는것 같기도 한데 콧물도 조금있습니다 혹시 코로나 일까요 ,가정의학과
29,콜레스테롤 약 꼭 먹어야 할까요   광고사절 ,안녕하세요 제가 얼마전에 피검사를 해서 중성지방     LDL콜레스테롤     총콜레스테롤      HDL은 안 나와있음  이렇게 나왔는데 많이 심한건가요  나이는   살 입니다  의사 선생님이 나이에 비해 좀 높다고 콜레스테롤 약  로수바스타틴칼슘   mg   개월치 지어주셨는데 검색해보니 수치    까지는 정상이라고 하고   뭐가 맞는건지 잘 모르겠어서요  당뇨나 이런건 없고 비만이긴 합니다   담배 안피고 술 아주 아주 가끔 마셔요 취할때까지 먹어본적 없구요  고혈압 없어요   당연히 체중 감량  식단조절  운동 할건데 약을  개월이나 먹을 정도의 수치인지   웬만하면 안 먹고 싶어서요       중성지방     LDL콜레스테롤     총콜레스테롤      HDL은 안 나와있음  이 수치가 정상이 맞는지      약을 꼭  개월 동안이나 먹어야 하는지      만약 그렇다면 약 복용시 주의할 점  피해야 할 음식등이 있는지 ,가정의학과
30,건강관리협회  b형간염 항체검사 및 피검사,건강관리협회에서 b형간염 항체검사를 받으려고 합니다   월 초에  차 접종 했습니다  비용은 얼마나 될까요   그리고 콜레스테롤 및 간수치 검사는 일반 피검사로 가능할까요   답변 부탁드립니다  ,가정의학과
31,고지혈약 복용간격 문의 이틀에 하나 ,안녕하세요  제가 고지혈로 하루  번 먹는 약을 처방 받아  년 이상 먹고 있습니다   그런데  일에 한번씩 먹어도 별 지장이 없을까요   항생제 등은 복용 간격을 지키지 않으면 내성이 생긴다고 하는데 고지혈은 어떤지 궁금합니다  꼭 답변 부탁드립니다   ,가정의학과
32,제가 손톱으로 발가락 뜯는 습관이 있는데요,씻고 나서 보니까 너무 흉측해서요   이거 자꾸 뜯는 거 건강상 문제가 될 수도 있나요  손톱 세균이 살 안에 들어가면 감염될 수도 있다던가요   의사쌤 답변 부탁해요    저두 고치고 싶은데 자꾸 손이 가네요,가정의학과
33,게속 쉬고있는데 열도나고 어지럽고 심박수가    아래로 안떨어지고 잘때는   까지 올라갔어요  어제는   까지 내려갔어요  배도 아프고 물똥도 ,게속 쉬고있는데 열도나고 어지럽고 심박수가    아래로 안떨어지고 잘때는   까지 올라갔어요  어제는   까지 내려갔어요  배도 아프고 물똥도 번 쌋어요  백신맞은지는  달 다 되어갑니다 ,가정의학과
34,엄지 발톱,살아있는 발톱에 비해 도톰하게 올라와있는 느낌인데 왜 이런건가요 ,가정의학과
35,간수치가 높대서 운동을 좀 하려는데 어떻게 해야할까요,간수치 ASP가 정상의  배가 나왔습니다          제가 피검사 하기  일전 까지 아령을 좀 들다가  운동 후  일간 팔을 쭉 필때 팔이 좀 아팠거든요 그거때문인지는 모르겠지만      간장약 먹으면서  주뒤에 검사 하자는데  유산소만 하면 근육도 빠진다는데 안 그래도 제가 근육량이 표준이하거든요     그말은 근력운동도 해야한다는건데  근데 운동시 간 수치가 높아진다는데   이러면  주뒤에 검사했을때 내가 운동때문에 수치가 높은건지  병이 있는건지 판별하는데 문제가 생겨버리잖아요  어떻게 해야할지 모르겠어요  소화불량이라 하루에 권장 칼로리 만큼 먹기도 힘든상태인데  운동하다가 근육도 빠져버릴까 걱정되고    실내 자건거 정도만 하는거론 근육 감소가 안 생길까요      ,가정의학과
36,손발 쥐남  잇몸부음 질환,제가 요새 손발에 쥐가 자주 나고  한번은 엄지손가락에 쥐가났는데 쥐난듯한 아린 증상이  일 이상 갔어요 그리고 잇몸이 계속 부어있고 전체적으로 컨디션이안좋은데  혹시 어떠한 질환의 전조증상이라든가 그렇지는 않은가요  백신은  차맞은지  주정도 된 상태입니다,가정의학과
37,b형간염 예방접종 질문,어렸을때 b형간염 주사를 맞았던거 같은데 대학 들어가면서 검사해보니 항체가 없대서     년에  차까지 맞았는데 까먹고  차를 안 맞았어요   그리고 결혼전에 산전검사 했더니 항체 없대서     년에 또  차까지 맞았는데 그러고 임신이 되서  차는 또 안 맞았어요   임신 중에 맞아도 된다곤 했지만 그냥 괜히 찝찝해서 출산 후에 맞으려고 했는데 또 까먹었네요   그리고 얼마전에 건강검진 했을때 항원  항체 다 음성 나왔어요   그럼 다시  차부터  번을 또 맞아야하는건가요 ,가정의학과
38,수액 부작용,인트라푸신 이라는 아미노산 수액을 맞고나서 머리가 아픈데 어떻게 해야 하나요 ,가정의학과
39,코로나  ,코로나 확진을 받고 자가격리 일주일을 보낸 후에  일정도 지났는데 타인에게 제 타액이 묻는 경우 전염이 될 가능성이 있나요 다시 말해 전염 시킬 확률이 높나요,가정의학과
40,요즘 식욕이 떨어지고 살이 빠져요,제가 살이 잘 안찌는 스타일이긴한데 먹을건 잘 먹는편이라   kg까진 찌웠거든요 근데 어느순간 식욕이 떨어지더니   kg까지 빠졌어요 살 빠져서 얼굴살도 빠져서 좋긴한데 건강에 이상이 생긴게 아닐까 고민되네요 ,가정의학과
41,어지럽고 두통이 심하게 오고  오한이 있고  근육통도 있고 오래 서 있지를 못하겠고   이런증상들 영양실조 하고 같은 건가요   일정도 늦게 까,어지럽고 두통이 심하게 오고  오한이 있고  근육통도 있고 오래 서 있지를 못하겠고    이런증상들 영양실조 하고 같은 건가요   일정도 늦게 까지 일하고 밥을 거의 못먹었어요   진통제 먹어도 계속 아프네요  ,가정의학과
42,물먹을때마다 속이 울렁거려요  ,집에서 정수기 물을 먹을때마다 속이 울렁거려요  이상하게 토할것같고 그래요 원인이 뭘까요,가정의학과
43,코로나 의심증상에 대해 질문드립니다,이번에 이사하는데 옆방에 있던 형이 코로나 양성이 나와서 괜히 불안해서 질문드립니다   같은방이 아니라 제 물건 옮기는 과정에서 접촉없이 물건만 옮겼고요 옮기는 과정에서 에탄올로 전부 소독 했습니다   현재 증상은 열 없고 감기  기침   가래 없고 왼쪽 귀 바깥쪽이 마스크 때문에 아픈건지 코로나 증상인지 약간 헷깔립니다 ,가정의학과
44,안녕하세요 코로나 입원관련 질문입니다  ,저는 이번주 월요일 검사후 화요일 확진판정받고 현재 임신중이라 병원에 입원했습니다 문제는 상태가 호전 되고 아무리 퇴원을 시켜달라하여도 병원방침상 화요일에만 퇴원할 수 있고 누구도 예외없이 절대 안된다는 말 뿐이네요 저한테만 예외를 둘 순 없다네요 하루에 하는 거라곤  번씩 혈압체온 재는 거 밖에없고 그마저도 늘 정상이예요 문제는 제가 병원에서 밥을  일째 한 입도 대지 못하고 적응이 어려워요 건조하고 시끄러운 음압병실에 다인실에서 입덧토를 맘놓고 못하니 식욕은 점점 더 떨어지고 어지러워요     살려주세요 제발 나가게 해주세요,가정의학과
45,코로나검사 결과나오기전 가족출장,감기증상으로 오늘 오전 코로나검사했는데 가족이 출장중이라  낼 결과가 나옱텐데 이럴경우는 출장중인 가족은 어떻게해야하나요,가정의학과
46,티눈 굳은살은 뭔가요,혹시 티눈 굳은살이 합쳐진건 뭔가요 그리고 날이갈수록 계속 저 동그라미 안에 먼지같은게 생기는거 같아요 그런건뭔가요  최대한 빨리 답변 부탁드립니다,가정의학과
47,조직검사 아스피린,담주 수요일날 갑상선 종양 조직검사가 잡혀있는줄 알고 일주일전 수요일부터 아스피린 복용 안했는데  일 안하고나서 검사가 금요일 이란걸 알았습니다  그래서 토일월  일 다시복용하고 월요일부터 끊어도 될까요  너무 짧나요  월요일부터 복용하지 말까요    수 목 금 토 일 월 화 수 목 금 검사  x x x o o o x x x x,가정의학과
48,하드코프 기침가래약 먹고 알파 아세트아미노펜 먹어도 되나요 ,목이 칼칼해서  시   분쯤에 하드코프 기침감기약 먹었는데 열은 없는데 머리가 아파서 그날엔이나 알파 아세트아미노펜  차 접종 후 아플까봐 사논 거  있는데 먹어도 괜찮나요  ,가정의학과
49,미열이 지속됩니다  ,  살이고 화이자  차까지 맞았고  차는 아직 맞을 때가 아닙니다   어제 저녁부터 열이 내렸다 올랐다          까지 왔다갔다 해요   무서워서 오늘 오전에 코로나 신속항원검사 받았고 음성이 나왔는데 신속항원검사는 정확도가 많이 떨어진다고 들어서요   그렇다고 고위험군이나 밀접접촉자도 아니여서 PCR도 받을 수 없고     집에 할머니도 계셔서 걱정 돼요    인후통이나 다른 코로나 의심 증상은 하나도 없어요 그냥 미열이 계속나서 머리가 아프네요  어떻게하고 있는 것이 맞는걸까요,가정의학과
50,발톱 무좀인가요 ,발톱이 저렇게 됬는데 무좀인가요   발톱 통증이 있어요 전문가님들 알려주세용,가정의학과
51,선생님 아까발톱 흑색종 문의했던 사람입니다,흑색종일 가능성이 높은걸까요    조직검사도 엄청 힘들고 아프다 들었는데요 일도 못하는걸까요    ,가정의학과
52,발열 오한 호흡곤란 복통,오늘 하루내내 컨디션 최악이었구요 발열             심한 오한  호흡하기 조금힘듬  배가 아픔  설사할것처럼 증상은 이게 다에요 인후통 근육통 미각상실 이런건 없어요 콧물도 없는데 계속 코가 막힌 느낌이구요 이정도면 증상의심 해볼만하죠    근데 배는 왜아프죠  복통도 증상에 있던가요  아님 마침 설사까지 오는건가  ,가정의학과
53,갑자기 머리아픔,친구들이랑 밖에서 잘 놀고 있는데 갑자기 머리가 아팠다가 좀 시간 지나니깐 괜찮아 지다가 지금 다시 아픈데 이것도 코로나 증상인가요      ,가정의학과
54,코로나 신속 항원 검사,반에서 확진자가 나와서 반 친구들과 신속 항원 검사를 했는데 잠복기 일 수도 있는데 왜 다시 검사를 안하는 이유가 궁금해요  ,가정의학과
55,인후통 두통 오한 무기력함,어제 친구랑 강릉에서 놀다 왔는데 갑자기 오늘 아침부터 무기력하고 목이아프면서 두통도 생겼어요 전기장판을 고온으로 틀었는데도 추워요   친구가 어제 인후통이 있는 상태로 절 만났는데 그 인후통이 오늘까지 이어져서 신속항원검사를 받았는데 음성이 나왔데요   코로나는 아니겠죠    원래 먹는 걸 좋아해서 엄청 먹는데 오늘은 입맛도 없고 힘들 어요    현재 증상으로는 인후통 목은 그냥 전체적으로 불편해요   두통 오한 무기력함 식욕감소,가정의학과
56,다이어트 및 정형외과 진료 문의,제가 다이어트를 하고 있습니다 일단 부끄럽지만 고  키     몸무게    을 찍었습니다  일단     시절에도 남과 다를바 없이 애들이랑 같이 농구하고 축구하고 일상생활 지장없이 놀았습니다  다만 가끔 다리가 아프고 당연히 체력이 딸리는건 마찬가지죠  근데 제가 지금 다이어트   일차 입니다 현재   키로 정도 감량해    정도 됩니다  근데 막 다이어트 브이로그를 보니 사람들이 제 bmi면 초고도비만이지 않습니까  근데 이런 사람들은 식이요법으로 살을 좀 뺏다가 운동으로 넘어 가라는데 저는 식단은 일단 군것질 음료 아애 안먹고 닭가슴살 방울토마토 그리고 가끔 찌개에 밥 말아먹기 이런식으로 독하게 어떻게 보면 하루    칼로리  정도 섭취하면서 독하게 뺐습니다  그리고 주  회는 꼭 밖에 나가서 러닝을 하였습니다   회중  회는   키로  회는  키로 정도 러닝 했고 러닝이라 하긴 뭐하지만 숨찰때까지 뛰고 걷고 뛰고 반복 했습니다  처음엔 다리에 무리가 가지만 하면 할수록 통증이 사라지고 그냥 오래 운동하면 지치는 그런 느낌만 받았습니다  근데 혹시 몰라서 정형외과 가서 막 저같은 사람들은 관절이 무리가 가고 있는데 모를까봐 무릎관절 검사 하러 가보고 싶은데 비용이나 그런건 얼마나 대충 짐작해서 들지  그리고 청소년 혼자 갈 수 있는지 궁금합니다  다이어트 피드백과 질문 답변 부탁드립니다,가정의학과
57,제로큐탄 약 부작용 질문,현재 피부과에서 제로큐탄 약을 처방 받고 복용 중입니다  제로큐탄이 기형아 유발성이 높아 임부 또는 임신 가능성이 있는 모든 여성에게 금기라고 알고 있습니다  장기간 복용해야 할 것 같은데 성인 남성이 복용하는 것 또한 미래의 기형아 유발성에 영향을 미칠까요 저는   살 성인 남성입니다   ,가정의학과
58,컨디션 난조,요즘 컨디션도 몸상태도 너무 안좋은데 병원가서 링거 맞아도 될까요    좋아지다가 갑자기 또 몸 상태가 너무 안좋아졌어요     ,가정의학과
59,코로나 온도측정하면      도가 나옵니다,식당같은 실내공간 이용시 온도측정을하면      도가 나오는데요  단순히 날씨가 추워서 이렇게 나오는건지 궁금합니다  ,가정의학과
60,코로나 검사가 궁금합니다,제가 오늘 사람 많은 곳에 다녀왔는데 바로 코로나검사하면 음성 양성이 정확한가요  아니면 시간이 지나야 정확한가요 ,가정의학과
61,제 몸이 조금 이상한것 같아요,안녕하세요 이제 고  올라가는 남학생입니다  작년 여름방학때부터 몸 유두에서 탁한 물이 나옵니다 많이 나오는것은 아닌데 억지로 짜면 한    방울정도 나오는거 같습니다 혹시 어떤 병이 있는건가요  양쪽 다 나옵니다 ,가정의학과
62,지방관련 도움 부탁이요,다음중 지방이 아닌 것은    세포   호르몬   신경막   뇌,가정의학과
63,B형 간염 항원항체검사,B형 간염 항원항체 검사 하면 결과 당일에 바로 나오나요   ,가정의학과
64,코로나 검사,남편직장에 확진자가 있어서 남편은 검사했는데 다행히 음성인데용 남편은  차까지 맞았고  저는 임산부라  차까지만 맞고 아이는 안맞았는데 기침이 있어서 쫌 걱정되서요  백신을 맞아서 전염되지 않은거면 저희한테도 전염될일은 적은거겠죠   남편이 무증상이 아니고 검사 음성인거고 백신을 맞아서 바이러스균은 있지만 증상만 없고 그런건 아니니깐   안심해도 되겠죠   코로나에 대해 잘몰라서 여쭤봅니다  ,가정의학과
65,코로나 후유증,코로나 완치한지  달 조금 넘었는데요   격리돼있을 때 멀쩡했고 완치하고 나서도 괜찮았는데 일주일전 감기에 걸리고 나서 몸이 이상합니다 코 목감기였는데 병원은 안가서 약도 안먹었구요 코감기는 다 나았는데 목은 아침에 일어나면 항상 목이 가라앉아 있고 예전엔 안그랬습니다 시도때도 없이 목이 간지러워서 잔기침을 계속 합니다 거의 반사적으로 하는 것 같아요 가래도 있구요 숨을 크게 들이마시기만 해도 목이 간지러운 느낌이랑 마른기침이 나와요 이거 너무 스트레슨데 어떻게 해야해요   ,가정의학과
66,저 코로나 양성일까요 ,제 누나가목요일에 코로나 양성 나와서 가족 다같이 pcr검사 맡았는데 금요일에 저랑 이버지는 음성나오고 어머니만 양성 나오셨는데 보건소에서 저는 백신  차 맞은지  일 되서 얼마안됬다고 돌아다녀도 된다하셔서 어제 학원 갔다왔거든요 근데 어제 학원에서 음료수먹느라 잠깐씩 마스크 벗기도하고 그랬는데 갑자기 걱정되네요   다시 검사를 맡아야할까요  더이상 돌아다니면 안되나요 ,가정의학과
67,A형 간염 예방접종 후 B형 간염 예방접종,A형을    에 맞았는데 B형 맞으려면 며칠 기다려야 하나요   주일 지난거면 맞을 수 있나요  A형  차 맞았고 이번엔 B형  차 맞으려고 합니다  답변 부탁드려요 ,가정의학과
68,코로나 pcr 음성 후 증상지속,안녕하세요 제 증상이 발열   두통   근육통   인후통   기침 이렇게 코로나증상과 비슷한 증상이 있습니다  확진자  접촉자와 제가 접촉했다는 연락이나 이런건 받지 않았습니다          기상 두통   근육통 시작  탁센  알 복용  열체크 안함   약을 복용했음에도 두통   근육통은 계속 되고 춥기 시작함 따로 약 복용 없이 취침         새벽 두통   근육통이 심해졌고 인후통이 시작됨 열체크     도가 나와 바로 응급실로 가서 pcr검사 후 주사와 약을 처방받고 집 귀가   점심약 복용 후 취침   기상해서 열체크     도 정상인데 두통   근육통   인후통은 심해졌고 기침이 시작됨 저녁 약 복용후 음성판정 연락 받음     문제는 음성인데 약 없으면 다시 발열이 시작되고 두통 근육통 인후통 기침은 사라지지않습니다  병원에서는 음성이면 따로  차검사는 안 받아도 되고 자가격리도 안해도 된다고 하는데 요새 확진자도 많고 심지어 무증상이나 음성 후 양성으로 된 확진자들이 많은 이 시국에 제가 정말  차검사와 자가격리를 안해도 되는걸까요  병원에서 옳바른 판단을 한건지 궁금합니다 ,가정의학과
69,오한 두통 때 열 내리는 법,갑자기 두통이 좀 있고 피곤하여 잠이 부족한가 싶어 가만히 있었는데 갑자기 몸이 너무 추우면서 떨리고 두통이 있어 열을 재보았더니   도가 넘습니다  제 친구 중에 이 증상이 있는 친구가 있는데 독감과 증상이 비슷한 거 같은데  일단 열을 내려야 할 거 같아서 몸은 전기장판으류 최대한 따뜻하게 하고 타이레놀을 먹고 머리와 목 쪽만 얼음찜질을 하고 있습니다  이런 증상이 있을 때 열을 어떻게 내리는지 잘 모르겠습니다     질문   독감 감기 코로나 중 무엇인지 너무 헷갈려요   오한 두통일 때 열내리려면 어떤 방법이 가장 좋을까요   약 복용,가정의학과
70,코로나 밀접접촉자,화요일에 친구와 만났고 목요일에 그 친구가 확진 판정을 받았습니다 수요일부터     도 이상의 발열  가래  근육통  무기력함이 있습니다 목요일에 자가키트로 음성이 나왔는데 아직 증상이 있어요 생리 중인데 생리통일까요 코로나 증상 중 하나일까요 자가 키트 정확도가 낮다고 해서요  ,가정의학과
