,27,28,29
10,먹은것도 없이 토가 나옵니다 ,  살 남학생 입니다  원래는 안그랬는데 요즘 적게 먹었는데도 토가 나옵니다 그리고 오늘 물에 타먹는 영양제를 한잔 먹었는데 또 토가 나왔습니다 왜 이런걸까요   암같은건 아니겠죠    ,가정의학과
11,어지럼증 피곤함 눈 피로,몇일전부터 어지럼증 피곤함 눈 피로 등등이 나타나는데 특볋한 일은 없었는데 왜이러는걸까요    전자기기 사용을 많이해서 그런걸까요  눈 피로 푸는법도 알려주세요,가정의학과
12,병원검사 간수치 얼마나 심각한건지 궁금해요,저번에 병원에서간수치검사를 받게되었는데 키 체중은    cm    kg입니다 GOT      GPT     라고하시는데 이게 정확히 어떤의미인지를잘몰라서 혹시 많이 안좋은걸까요  고수님들 도와주세요   ,가정의학과
13,날카로운 플라스틱 포장지를 먹은 것 같아요,자꾸 입에 뭘 넣는 습관이 있어서 음료수 빨리 봉지를 자꾸 입에 넣었는데 약간 파편이 들어간 것 같아요   자꾸 기침하고 그래요 어떻게 해야하나요 ,가정의학과
14,아침에 일어나서 목 스트레칭,목을 손으로 꺽어주면 뚜두둑 소리가 나는데 그러다가 목이 뭔가 잘못된거같아요 목을 왼쪽으로 돌리면 어깨 승모근  쪽이 아파요 ,가정의학과
15,코로나 잠복기 감염,저희 엄마가 어린이집에서 일하시는데 이번주 수요일에 어린이집에 코로나 확진자가 한 명 나왔대요  확진자분이 학부모인데 저희 엄마가 이번주에 차량 당번이셔서 그 학부모 분과 접촉을 하셨고 처음에는 음성 나오셨다가 금요일날 저녁때쯤 양성으로 나왔어요  저는 기숙사형 고등학교에 다녀서 주말마다 집에 가는데요  이미 저번주에 집에 가서 엄마랑 아빠랑 지내다가 기숙사 갔는데 수요일에 확진자가 나왔다해서 엄마가 검사하실 동안 저는 집에 못 가니까 친구네 집에 갔다가 친구네 집에 도착하고 금요일날 엄마가 확진됐다 하시니 완전 맨붕입니다  엄마께서 백신  차까지 맞으셔서상태는 많이 심각하시진 않지만 만약 제가 엄마를 통해 전염이 된 상태고 지금이 만약 잠복기라면 저는 친구네한테도 기숙사생들 학교 모두에게 전염했을 수도 있잖아요  통학이면 몰라도 저는 기숙사생이니까 더 무서워요   주말마다 엄마 보는데 저도 확진일까요  아빠는 토요일 오늘  아침에 검사하셔서 아직 확진인지는 몰라요  아빠도 저처럼 출장근무라 주말마다 집에 와요  오늘은 시간이 살짝 늦어서 저는 내일 아침에 검사하러 가는데   너무 걱정이 돼요  확진일 가능성이 크겠죠 ,가정의학과
16,화이자 부스터샷 접종후 피로 지속,안녕하세요  저는   살 남성입니다    월  일에 화이자 부스터샷을 맞았습니다  그후  일뒤쯤부터 몸이 피곤하기 시작하더니 거의  일동안 아무것도 못할정도로 몸에 힘이없어 누워만있었습니다  제가  차때는 맞은 부위만 통증이 있었고  차맞고 고열과 몸살에 걸렸었습니다  이번에도 백신 부작용같아 동네 내과에 찾아 갔더니 심근염증상이 있다고해서 혈압도 보고 혈액검사도 해보고 초음파 검사도 해보았지만 다 정상으로 나와 의사분께선 백신 접종후 몸이 적응하느라 피로한거다라고 말씀하시고 진료가 마무리되었습니다  현재도 몸을 조금만 사용해도 피로감이 몰려와 나가서 오래있지도 못하고 주로 집에서만 지내고있습니다  증상이 빠르게 호전되지않아 더 큰 종합병원이나 대학병원을 가야하나라는 생각도 들고 비타민 주사나 마늘주사같은 피로회복제도 맞아볼까 생각중입니다  연말에 부스터샷 하나때문에 집중도 안되고 아무것도 못하니까 스트레스받고 이젠 정신적으로도 힘드네요  원래도 백신맞고 이런증상이 자주 있는건지 궁금합니다 ,가정의학과
17,다이어트  ,제가요     이제 중학교에 들어가면 교복 입어야하거등요   그래서   살을 좀 빼야할 것 같아요  교복은 다음주 화요일에 맞춰요  제가 한 몇 달 전 쯤에  키로 정도를 뺐었는데 요요가 와서 다시 쪘거든요   일단 지금은   에서    간당간당해요 키는    이고요   원래   찍었었는데     좀 뺀거에요 이게 근데 저는 살도 잘 안 찌는 체질이고   먹는거에 비해 진짜 안쪄요   몸무게에 비해 막 뚱뚱해보이진 않아요   여튼    살 빼는 법 좀 알려주세요 단기간에요   주로 다리쪽을 빼고 싶어요 식단도요  히   아 그리고 땅끄부부 같은 유튜브 채널에서 운동은 조금 해요,가정의학과
18,가족 코로나 확진 이후 검사해서 음성 나왔는데 기침 발열 구역 등의 증상이 나타나요,  일 막내 동생이 가벼운 기침이 나면서 열이 난다고 했어요 제가 마스크 계속 쓰고 있으라고 했는데 아무도 말을 듣지 않았고 직접 막내에게 마스크 가져다줬습니다 안아달라고 해서 안아주고 머리도 쓰다듬고 토닥여줬어요   일 증상이 더 심해지고 많이 힘들어했어요 엄마가 단순 감기라고 마스크 굳이 안 써도 된다고 했지만 제가 다시 마스크 쓰라고 가져다줬습니다 저녁에 코로나 검사하러 엄마랑 동생이랑 갔어요   일 아침 막내 확진 판정을 받았습니다 온 가족이 검사를 하고 다행히 모두 음성이 나왔어요 저는 저녁부터 기침이 조금씩 나 마스크를 쓰고 다녔습니다 열은           사이로 왔다갔다 거렸어요   일 교정 때문에 엄마랑 떨어질 수가 없어 집에 막내 엄마 저 셋만 남고 둘째와 아빠는 이모댁  기숙사로 갔습니다 오후  시 경 기침이 심해지고 열이     도에 있어서 방에 들어와 나가지 않고 있습니다  상황 설명은 여기까지이고 결론은      일 동생을 안아줬을 때 감염이 된 걸까요     음성이 나와서 화장실도 가고 교정 때문에 입을 엄마께 이를 닦을 때  장치를 조일 때 보여드렸는데 엄마 괜찮으실까요     둘째가 가기 전 엄마 생신이셔서 케이크만 간단하게 하고 둘째가 많이 울어서 제가 안아서 달래줬는데 둘째는 괜찮을까요   참고로 저  아빠는  차까지 맞았고 엄마는 부스터 샷까지 접종했습니다 내일 보건소에 연락해 여쭈어볼 건데 많이 불안해서요    답변 주시면 감사하겠습니다,가정의학과
19,몸무게   kg 만   세인게    mg 아세트아미노펜정  시간 간격으로 총  알 복용했는데 괜찮을까요  참고로 약국에서 아시크아미노펜정    ,몸무게   kg 만   세인게    mg 아세트아미노펜정  시간 간격으로 총  알 복용했는데 괜찮을까요  참고로 약국에서 아시크아미노펜정     mg 줬는데 약사님은 괜찮다고는 하셨는데 인터넷에서 찾아보니 해당 몸무게에는 좀 과다복용인것 같아서요 ,가정의학과
20,몇달 째 생리를 안해요  ,안녕하세요  지금 예비 고 인 고등학생인데요   제가 고등학교 입학하기 전에 한     키로가 나갔었는데 고등학교 갈 때 변화를 주고 싶어서 다이어트를 빡세게 했거든요   그래서   키로 정도 빼고 지금   키로 유지중이에요   그런데 다이어트를 시작하고 한두달 정도는 생리가 잘 나왔는데 그 이후로는 생리가 나오질 않아요    월부터 안나왔고요   중간에 한번 산부인과를 가서 피임약 먹고 다시 하긴 했는데 딱 한 번 하고 그 이후로는 다시 아에 안해요  제 몸에 문제가 생긴 걸까요     ,가정의학과
21,위생관련에대해,저기  항상 잘씻다가요  주말이라서  외출하고 돌아온뒤  머리감고 세수하고 발닦고 팔 노출부위만 거품내서 닦고 집에서 쉬는건 상관없죠   그다음날 샤워로 깨끗히 해도되죠 ,가정의학과
22,누워있다가 앉았을때 시야차단, 일뒤에   살 되는 초 입니다 침대에 누워서 폰하다가 일어났는데 머리가 어지럽고 다리에 힘풀리고 시야 옆쪽에서 거미줄  같은게 퍼져나와서 완전 딱 가운데 말고 안보였어요   초  있다가 풀리긴 했어요  개월 전부터 머리가 어지럽기만 했는데 다리에 힘풀리고 시야가 그렇게 되는건 첨이라서요 그리고 전에 병원가서 검사해봤을땐 비타민디 결핍이라고 해써요,가정의학과
23,위생관련에대해,지저분하지만   혹시  콧물때문에 코푸는것도   나쁜 불순물 제거에 도움에 되나요  코안에 ,가정의학과
24,코로나바이러스,저희 영어선생님께서 코로나에 걸리셔서 자가격리중 인데 제가 영어선생님 시점에서  번째 줄 이거든요 영어선생님께서 영어발음 보여주실때 마스크를 잠깐씩 벋으시거든요 그래서 코로나검사하고서 집에있는데 내일 결과가 나오거든요 제 나이는   살입니다 이대로 인생은 끝내고싶지 않아요 만약에 걸린다면 병실 좋은가요   병원밥 맛있나요     살이면 언제쯤 완치될까요   알려주시면 감사드리겠습니다  ,가정의학과
25,코로나 백신 맞기전,제가 오늘 백신 맞기전에 성호경을 그엇는데 이상하게 봤겠죠 ,가정의학과
26,코로나 백신,  살인데   일날 클쓰마쓰라서 부산에서 밥먹고 놀고 할건데 제가   날 코로나  차 백신 맞기로 예약 했거든요  근데 부산에서 놀고와서 저도 모른사이애 코로나가 걸렸는데 코로나 걸린걸 모르고   일날 백신 맞으면 죽나요    원래 독감주사도 독감걸렸는대 모르고 주사맞으면 죽잖아요,가정의학과
27,우울감을 어떻게 덜어낼 수 있을까요 ,제가 원래 중 겨울방학때부터 고 때까지 우울증이 있었는데 상담도 받고 약물치료도 하면서 고 때부터 많이 호전이 됐어요  그래서 고 때까지 그냥저냥 살다가 이번에 수능을 치고 나서 우울증이 다시 재발한 것 같아요  근데 그 이유가 수능을 못봐서 그런건 아닌것 같거든요  수능 보고 나서도 아무 느낌도 안 들었어요  그냥 왜 우울한건지 모르겠는데 기쁜일이 있어도 별로 기쁘지 않고 슬플일에도 별로 슬프지가 않아요  아무 감정이 없어요  그리고 그냥 매일 우울함이 잔잔하게 깔려있는 듯한 느낌이에요  그냥 계속 울적해요  근데 또 어쩔때는 괜찮아지기도 해요  가족들이랑 얘기하거나 친구랑 톡하다보면 아주 잠깐이지만 내가 우울했었다는 생각이 사라지기도 하거든요  근데 또 어쩔때는 뭘 해도 즐겁지가 않고 계속 우울하고 밖에 나갔다 와도 딱히 나아지는 것 같지도 않고 친구를 만나고 할 말도 없고   즐겁지가 않아요  곧 있으면 재수를 시작해야 하는데 맨정신으로도 버티기 힘들다던데 이 정신상태로 재수를 성공할 수 있을지도 걱정되고 무엇보다도 도대체 왜 이런건지 정말 모르겠어요  운동을 좀 하면 나아질까요  이 은은하게 깔려있는 우울감과 불쾌감    을 어떻게 덜어낼 수 있을까요   우울감을 완전히 떨쳐내는게 힘들다면 덜어내기라도 하고 싶어요  ,가정의학과
28,코로나 키트 검사 양성인가요 ,처음엔 두줄 아니었는데 한참 지나서 보니까 이런식이네요 이건 음성일까요 양성일까요,가정의학과
29,코로나 확진자와 접촉하면,코로나에 걸리는 여러가지 이유 중에서   확진자 들 와 접촉하거나     확진자 들 와 가까이 오래 잇는것이 큰 이유가 된다면  백신접종을  차까지 완료한 사람 들 과 접촉하거나 가까이 오래 잇는것은 코로나에 걸릴 확률이 어떻한가요       더 낮다    훨씬 낮다    안 걸린다,가정의학과
30,백신을  차까지만 맞았는데 식당 들어갈수 있나요 ,저랑 친구랑   세이구요 둘다 백신 차까지밖에 안맞았어요 식당 같이 들어가서 먹을수있나요  ,가정의학과
31,코로나 증상,Q    코로나 증상이 무엇이있습니까   저는 이상하게 몸이 뜨겁고  손이차가운사람인데  뜨거워졌습니다   코로나 증상입니까    증상이 맞으면 어떻게 합니까   건강하세요   답변 미리 감사합니다,가정의학과
32,급체했는데, 일 연속 급체를 했는데 척추  등  이 너무 아프고 흉통도 같이 있었어요      시간 정도 통증이 계속 됐고 소화제먹고 계속 걸으면 배두드려서    시간 있으면 괜찮아지긴 하는데 밥을 먹으면 계속 체하더라고요  병원가봐야 할까요  가면 어느 과로 가야하나요      ,가정의학과
33,할머니께서 밥드시기 힘들어 하실때 어떻게해야하나요  밥드시는 양이 점점 줄어들때 ,안녕하세요  저는 학생입니다  저희집에 친할머니를 모시고 살고있습니다  몇년 전부터 건강이 나빠지시면서 몇달전까지는 가끔씩 깜빡하시거나 게속 하신말을 여러번 반복하셨는데  요즘은 방금전에서 말한것도 심해지시고 아침 점심 저녁에 드시는 량이 점점 줄어들어 지금은 반공기에 반도 억지로 드시고 있습니다  치매나 한말을 여러번 반복하시는건 저희가족이 참으면 되는데 밥을 반공기도 않드셔서 걱정입니다 그리고 볼일 시원찮은지 화장실을 여러번 갔다 오십니다  다시 식욕을 올릴수 있는 밥법이나 다시 밥을 반공기라도 더 드시게 할 수있는 방법이 있을까요 그리고 볼일보는 문제도 방법이 있을까요  방법이 있다면 알려주시면 좋겠습니다   맟춤법이나 뛰어쓰기가 않 맞아도 양해 부탁드립니다   ,가정의학과
34,건강검진 중성지방수치,콜레스테롤 다른 수치는 모두 정상범위인데 중성지방수치     나왔습니다   간 수치도 모두 정상이고요   식습관 유지하고 운동하면 될까요 ,가정의학과
35,최근들어 목뒤가 뻣뻣하고 두통이 있습니다,최근들어 일하다보면 무의식적으로 목이 힘이들어가게 되고 머리가 띵하는 증상이 있는데  인터넷에 고혈압증상 이라길래 혈압을 재러갔더니 정상이더라구요 고혈압이 아니면 뭘까요 예전에 목뒤쪽에 지방낭종이 있다고 들은적은 있습니다 그것 때문일까요 ,가정의학과
36,비타민d주사 피검사없이 맞으러 가도되나요 ,비타민d주사 피검사없이 내과에 바로 맞으러가도 맞을 수 있나요 ,가정의학과
37,코로나 백신 후 샤워,오늘  시쯤에 맞았고 방금 실수로 샤워를 해버렸습니다 목욕을 해서 그냥 상처부위랑 밴드가 물로 푹 젖었는데 새 밴드를 붙혀줘야 할까요 그리고 백신맞은 당일에 샤워 하는건 안됀다고 들었는데 저 혹시 죽나여  ,가정의학과
38,동상인가요  사진잇어여,약 한달전부터 한쪽 새끼발가락이 부엇었는데 점점 퍼지더니 저번에 눈와서 눈사람만들러  시간동안 나가잇엇는데 그때부턴 아예 모든 발가락이 다 붓고 빨갛게 변햇어요 동상인가요  물집같은건 전혀 없는데 누르면 아픈것같고요   동상걸리면 발가락 절단해야되나요  자가 치료방법은 뭐죠,가정의학과
39,코로나 백신 화이자 차를 맞았는데여 그날 새벽부터 겨드랑이  쇄골  옆구리  가슴  백신 안 맞은 팔  허리 등 온 몸이 바늘로 찔리는 듯한 느,코로나 백신 화이자 차를 맞았는데여 그날 새벽부터 겨드랑이  쇄골  옆구리  가슴  백신 안 맞은 팔  허리 등 온 몸이 바늘로 찔리는 듯한 느낌으로 찌릿찌릿 하더라고요 어지럽기도하고 속 울렁거리기도 하고 토할거 같기도 한데 병원 방문을 해야할까요 ,가정의학과
40,백신 질문,안녕하세요 저는 인천에서 사는   살 남자에요 제가 백신을 맞을까 고민중인데  저체중에다가 제가b형간염이있어서 초등학교때 맨날 주사만 맞고 지금은 항체가 생긴거로 알고있는데 제가 백신을 맞고 부작용이 있을가봐 두려워요    을까요 ,가정의학과
41,청소년 저림 현상 어느 병원으로 가야되나요,중학생  학년 남자아이 인데요 저림 증상이 나타난지는  년정도 되었어요 얼굴  발  손 온몸으로 증상이 나타나고 있는데  년전쯤에 병원가서 말초신경  검사 받았는데 정상이라고 비타민B  가 도움이 될거라고 처방 받아서 먹고 그 후 계속 구입해서 먹고 있어요 완전하게 증상이 없어진건 아니지만 한동안 증상이 완화 되긴 했는데 먹던 영양제를 바꿔서 그런건지 전에 먹던 것보다 용량이 높은 것으로  원인이 비타민 때문이 아닌건지 최근 들어 다시 저림 증상이 심해졌는데 어느 병원을 가서 어떤 검사를 받아봐야 할지 잘 모르겠네요,가정의학과
42,코로나 백신  ,안녕하세요 중 학생입니다 제가  학년때 백혈병 진단을 받고 이식까지 다했는데요 치료는 끝났지만 완치는 아니고 혈소판도 낮고 완전히 다 나은건 아닌데 학교나 학원을 가야해서    백신을 맞긴 해야 할것 같은데 백신 맞아도 될까요     그리고 백신 패스 적용도 될지 궁금합니다 ,가정의학과
43,다음주 금요일 헌혈 취소해야될까요 ,제가 이번주 화요일에 생리가 끝났고  다음주 화요일에 b형 간염 항체검사를 하게 됐습니다  이때 피를 뽑게 되는데 제가 헌혈 예약을 다음주 금요일에 했거든요   타이밍이 이상하게 겹치는데 너무 많은 피가 소모되면 몸에 악영향을 끼칠까 두렵습니다   헌혈 예약을 취소하고 다른 날에 잡는게 좋을까요  아니면 그대로 진행해도 문제가 없나요 ,가정의학과
44,팔지방흡입 괜찮을지 질문이요,살빼면서 팔뚝살이 처져서 같이 빼고 싶어서 팔지방흡입 고민중인데요  팔지방흡입 괜찮을까요  아니면 지방분해주사도 있던데 그거해도 괜찮을까요 ,가정의학과
45,대상포진 진단 받았는데요,목 왼쪽 뒤가 뻐근해서 보니까 알레르기 올라온것처럼 빨개져서 피부과 가니 대상포진이라고 하더라구요  일주일치 항생제 처방받고 약은 따로 처방안해주고 후시딘 바르라길래 그냥 왔는데 인터넷보면 항생제 연고 바르더라구여 후시딘 상관 없나요  그리고 물 닿아도 되는건가요  또 목에 수포가 점점 올라와서 커졌는데 너무 따끔거리고 가렵기도 하고 근육통처럼 목이랑 어깨가 뻐근해서 잠을 못자겠어요 약을  일째 복용중인데 나아질 기미가 없어보이고 쇄골쪽으로 한 세개 정도 수포가 또 올라와서 무서워요   그리고 목 움직이는게 너무 불편해서 목을 만져보니 부은건지 몽우리인지 목 왼쪽 옆에 몽우리가 잡혀요   누르면 아프고 이거땜에 더 움직이는게 힘든거같아요  어깨도 아프구      통증병원을 가야하는건가여 아니면 남은  일 약을 더 먹어보는게 나을까요 ,가정의학과
46,헌혈 후 피멍 괜찮나요,헌혈하고 다음날 반창고떼보니까 피멍들었는데 괜찮나요,가정의학과
47,볼살 빼는법 관련해서요 ,안녕하세요  볼살 빼는법 때문에 고민입니다  볼살이 너무 많아서 스트레스 받는데  볼살 빼는법 효과적인 방법있을까요  ,가정의학과
48,배 근육 경련  증상  힘을 주거나 자리에서 일어날때 엄청나게 아파요  ,현재도 그런데 힘을주거나 앉아있다가 자리에서 일어날때 아랫배가 찢어지듯이 아파요    근육 경련이 맞나요 ,가정의학과
49,지방빼는법으로 지방분해주사 괜찮을까요 ,몸에 살이 많아서 지방빼는법으로 지방분해주사 생각하고 있거든요  효과가 있을지    얼마나 있을지 고민되네요     아니면 지방흡입응 할지     어떤게 더 좋을까요  답변 좀 부탁드려요 ,가정의학과
50,백신  차 접종 화이자 고정인가요 ,저희 가족은  차 백신을 지난주에 맞았어요 근데 전부 화이자를 맞았어요 나라에서 무조건 화이자를 맞게 했대요 저도 내일 맞을 예정인데 모더나 잔여백신이 있어도 무조건 화이자를 맞아야 한대요 왜죠  전 모더나 맞고 싶은데 선택 못하나요 지금 화이자 남아도나봐요 ,가정의학과
51,백신 화이자  차 맞고 오른쪽 왼쪽 옆 가슴 아픔,백신  차맞은지   일쯤 지났고 원래 집에만있어서 잘안움직일때는 안아팠는데   일쯤 지나고나서 무거운거 많이들고 그때부터 활발하게 움직였는데 어느순간 옆가슴이 심하게는아니고 뻐근하고 어쩔때는 쑤시고 그러네요 가운데 가슴이 답답하네요 부작용일까요 아니면 갑자기 활발하게 움직여서 아픈거에요    ,가정의학과
52,고등학생 화이자  차 접종,제가 오늘 아침에 화이자 를 맞고 왔습니다 근데 지금 까지 아무 이상이 없는데 내일 나가도 되나여  나가서 운동 이나 몸에 열을 내는 격한 짓은 안할거에여,가정의학과
53,   에   키로면      이상인가요    비만도 ,안녕하세요 내일 학교에서 bmi 검사를 하는데     이상이면 따로 금식을 해야해서 그러는데 만   살    살 인데 키는    에 몸무게   kg이면 비만인가요  네이버 비만도 측정기는      가 나왔고 집에 몸무게로는     가 나왔는데 너무 높아서 뭐를 믿어야하나요  저 비만읹지     이상인지 알려주세요  ,가정의학과
54,발톱 때 제거하는 게 좋나요  ,당연히 제거하는게 좋겠지만 어느날 부터 거의 뿌리쪽에  검게 뭐가 보이더라구요  사실 이게 때인지도 잘 모르겠는데 이걸 꺼낼려고 하다가 괜히 상처나고 그러면 더 안좋을 거 같아서요  거의 발톱뿌리쪽에 때가 있다면 빼는게 좋나요  아니면 냅두면 되나요   차라리 발톱관리 전문점을 가는게 나을까요  ,가정의학과
55,코로나  차접종후  개월경과시,코로나  차접종을   년 월경 하였고 그이후 임신사실을 알게되어 접종을 미루고 현재 출산한 상태입니다  이러한 경우  차부터 다시 접종해야하는지 아니면 접종시  차로 인정되는지 궁금해요 백신종류는 아스트라제네카로만 되나요 ,가정의학과
56,화이자 백신  차 후,증상이 일단 팔 통증이랑 피로한거 열나는 가벼운 부작용이 있었는데요 계속해서 심장이 좀 떨린다고 해야할까요 긴장할때 심장 빨리 뛰듯이 그런 느낌이 계속 들어요 가끔씩 심장 쪽이 아프기도 하구요 그냥 착각일까요,가정의학과
57,화이자 맞고 겨드랑이 멍울,저번주 수요일에 화이자  차를 맞았는데 당시에는 잠깐 아프고 말더니  일 쯤 전부터 겨드랑이 안쪽이 욱신거려 만져보니 땅콩 크기의 멍울이 잡힙니다  백신이랑 림프절이 반응해서 그럴 수 있다는데 이 경우 병원에 가야하나요,가정의학과
58,평소에도 기침을 자주하는 편인데 요즘엔 기침이 더 심해졌어요 연달아하는 기침을 하게 되는데요 기침을 할때마다 온몸이 짜릿짜릿하게 전기가 오는듯,평소에도 기침을 자주하는 편인데 요즘엔 기침이 더 심해졌어요 연달아하는 기침을 하게 되는데요 기침을 할때마다 온몸이 짜릿짜릿하게 전기가 오는듯 합니다 그리고 말을 제대로 할수 없을정도로 숨이 가빠와요 참고로 담배와 술을 합니다 원인이 뭔지 알고 싶네요,가정의학과
59,코로나 백신 미접종자 의사 소견서,제가 소염진통제 엔세이드 아나필락시스 때문에 백신을 못 맞는데요 의사 소견서 뗄려면 일반 내과를 가면 되나요 ,가정의학과
60,  살 코로나 백신 혼자서,  살 중 인데요  내일 코로나  차 백신 화이자를 맞으러 혼자 가는데 그래도 괜찮나요   보호자 동의서랑  학생증만 챙겨가먼 되나요   예진표는 혼자 가서 써도 돼죠 ,가정의학과
