0,1,2
  대 무릎 극심한 통증 통풍,안녕하세요   대 중반 남성이구요 몇년전에 통풍발작이 엄지 발가락에 왔었습니다 그리고 올해초에 왼쪽 오른쪽 똑같이 엄지 발가락 번갈아 왔었구요  그러다 어제 자다가 왼쪽 무릎이 성장통 온거처럼 조금 뻐근한 느낌이 들어 잠을 조금 설쳤었는데 일어나서도 크게 아프진 않았습니다 그런데 시간이 지나면 지날수록 점점 불편해지더니 그날밤 너무 아파서 한숨도 잠을 못잤습니다  결국엔 아침에 일어나서 보니 처음엔 왼쪽무릎 왼쪽바깥이 아프더니 이제는 어디가 아픈지도 모를정도로 아프네요 무릎주변에 열도 나구요  한눈에 봐도 알아볼 정도로 부었습니다 걷기는 커녕 가만히 있어도 아프네요 또 굽혀지지도 않고 누워있으면 오히려 더 아픈거같아요   차라리 아픈거 버티면서 일어서있으면 좀 괜찮습니다 통풍이 무릎으로 재발한걸까요  아니면 다른 병일까요 조금 알아보고 병원 가고싶어서 여쭤봅니다,류마티스내과
레이노증후군,레이노 증후군과 모세혈관노출 증후군과 같은건가요 ,류마티스내과
류마티스관절염약이요 ,약먹고 속쓰림이 심한데 겔포스 같이 먹어도 되나요 ,류마티스내과
병원서 자가면역질환이라고 히시던데 이병에 관련해서 질문 좀 드립니다,지난달   월 중순쯤부터 매일 저녁때마다 이유없이 열이나고 어지럽고 오한에 잠을 설쳐서 전 감기인줄 알고 약국가서 감기약을 먹었는데 나아지질 않아 할수없이 병원을 갔습니다 엑스레이를 찍고 선생님이 폐렴이 의심된다며 큰병원으로 가라하길래 의료원으로 갔습니다  의료원에서 조형제 투여해서 시티 일반시티 총두번하고 피검사 소변피사 수차례 하고 입원을 했습니다 담당선생님이 폐렴이나 간염은 아닌데 요로감염이고 단백뇨수치나 간염증수치가 높고 다른 질병이 의심되는 수치도 높게 나왔다며 의뢰서를 써줄테니 대학병원 감염내과로 가라하였음  할수없이 퇴원하고 대학병원 감염내과로가니 피검사 소변검사 엑스레이 찍고 하시는 말이 신장내과로 가라함 신장내과로 가니 조형제 투여하고 시티찍고 피검사 소변검사 하고 하는 말이 자가면역질환이라면서 류마티스내과  일뒤에 예약 잡아줄테니 그때오라함  매일 발열 두통 오한 체중감소로 힘들기에 병 진단받고 치료는 해야겠징산 돈도 문제고 그리고 매번 이렇게 병원 오갈수 있는 처지도 아니라 너무 힘드네요  그래서 이쯤에서 병원 다니는걸 중단 할려고 하는데 자가면역질환이라는 병이 방치시 문제가 커질수 있는 병인지 그냥 병원에서 처방해주는 약으로 약물치료가 가능한지 궁금합니다 조언 부탁드립니다,류마티스내과
통풍 다이어트,제가 통풍에 걸렸는데 체중감량이 필요해서 다이어트를 하려고 보니 먹으면 안좋은것들이라고 하는것이 너무 많아서 통풍환자는 어떤식단으로 먹어야하나요 원래 다이어트 할땐 끼니마다 닭가슴살 탄수화물 밥  김치 셀러드 이런식으로 먹었는데 원래하던 식단데로 해도 되나요 ,류마티스내과
손바닥 발바닥 미세통증 질문드려요,얼굴 왼쪽이 쫌 미세하게 저리고요 심할때 오른쪽도 저림이 느껴지기도 합니다 그리고 손바닥 발바닥 양쪽 다 약간에 근육  연골같은곳 뼈말고요 살있고 인대쪽 있는곳 약간에 통증이 있습니다 신경과랑 가정의학과에서 조영제없는 ct검사 정상 나왔고 혈액검사 심전도검사 소변검사상 모두 정상이였습니다   얼굴저림 뇌나 심장 질환인지 더 검사가 필요한상황인지 손바닥 발바닥 간혼 어깨나 팔근육통 류마티스나 통풍이 가능성있는지 더 감사가 필요한지 알려주세요,류마티스내과
통풍 인데요,친구가 통풍에 걸렸는데 명륜진사갈비 먹어도 되나요  내공 드릴게요   ,류마티스내과
이 약들중 먹으면 살 찌는 약이 있나요 ,저는 강직성 척추염 환자라서 병원에서 처방해준 동아가스터정   mg  조피린 장용정    mg  클란자정  세타마들세미정이라는  개의 약들을 아침 저녁으로 먹은지  달째입니다  운동도 약 먹기 전과 비슷하게 하고 먹는 것도 달라진 건 없는데 살이  kg이나 쪘습니다  정확히 아시는 분만 답변 부탁드려요 참고로 소염제랑 진통제입니다  아 그리고 제가 따로 사 먹는 영양젠데 프로메가 오메가 도 먹은지  달짼데 이것도 살 찌는건지 아시면 답변 부탁드립니다 ,류마티스내과
근육통  복통,자고 일어 났더니 온 몸이 망치로 맞은 것 처럼 아프네요  특히나 등짝 어깨 날갯죽지쪽이 많이 아픕니다 걷는데도 다리에 힘이 풀려서 불편하구요 거기에 배까지 엄청 아프네요  어제  노동 같은 거 한 적 없구요 잠도 잘 잤습니다 먹던 것도 평상시랑 같게 먹었습니다  토요일이라 병원 가지도 못하고  아파 죽겠습니다   타이레놀이 있는데 먹어도 될까요      초 남성입니다,류마티스내과
루푸스 난치병환자 등록,안녕하세요 루푸스 난치병환자 등록되어 있는 사람입니다 종합건강검진을 받을때도 검사비 지원을 받는게 가능한건지 궁금해서 질문 올립니다  원래 다니는 병원이 아니라 검진센터에 가서 하게 될 경우 병원에서 받던것과 같이 종합검진도 검사비 지원을 받을 수 있을까요  받을 수 있다면 어떻게 받을수있나요 ,류마티스내과
점성출혈 엔테론정,점성출혈이 발에 갑자기 확 생겼어요   강직성척추염으로 조피린정  낙소졸정  엔테론정  아미스정 먹고잇는데 점성출혈은 약 먹은 후에 생겼어요  엔테론정먹고 이럴수잇나요 ,류마티스내과
제 병이 무엇인가요  ,제가  개월 전에 노가다를 하다가 그 날 그 후로 부터 차가운곳에 있으면 손가락이 두번째 세번째 그리고 새끼 손가락이 엄청 차가워요 그리고 하얗게 됩니다  전남대병원에서는 아마 염증 때문에 피가 안통하는거라고 하고 다른 광주 작은 병원에서는 레이노이드 증후군이라고 합니다  또 저희 지역 병원에서는 레이노이드증후군은 두 손 다 증상이 있어야 레이노이드다 레이노이드가 아니다 하고 하십니다 그래서 전남대 류마티스 내과로 예약할려고하는데 예약할려면 거의   일이 걸리는데 저는   일 후에 군대에 들어갑니다  이거 무슨 병이죠   오른쪽 손만 증상이 나타나고요 나이는   살 남자입니다,류마티스내과
통풍약 콜킨정 질문입니다,병원에서 외관  엑스레이  초음파 상으로 통풍은 아닐거라는 진단을 받고 피검사를 진행중입니다    일 소요되는데 콜킨정 통풍약을 처방해주더군요  만약 통풍이 아닌데 콜킨정 먹어도 되나요   제가 간수치 감마지티피가 좀 많이 높은편입니다   부작용으로 간기능이 이상이 있는거 같던데 복용해도 무관한가요 ,류마티스내과
통풍에문의드립니다,제가 통풍으로 요산칫수가    정도 되는데요 검사받기전까지 엘 아르기닌     mmg을 하루  캡슐을 먹었는데 통풍에 영향이 있었을까요  지금은 복용 중단하고 있습니다,류마티스내과
손가락 류마티스 관절염 인가요 ,화이자 백신  차 접종 완료후  일  정도동안 백신 접종한 팔 전체에 잠을 못잘정도에 엄청난 통증이 있었고 그 후 접종한 팔의 엄지 검지의 마디가 굳은 거 처럼 손가락이 굽혀지지 않는 상황입니다 백신 부작용인가 생각을 했는데 주위에서 류마티스 관절염을 의심해보라고 하더라구요 가능성이 있는 건가요  이런 경우 어느 과를 가서 검사를 받아야 하나요  백신 접종한지는 한달 정도 되어갑니다  ,류마티스내과
엄지 손가락을 접을 때 통증 심함,오른손 엄지 손가락을 접거나 펼 때 아픕니다 통증이 있습니다 쫙 펼쳤다가 접을 때  접었다가 펼칠려면 뻣뻣해서 접거나 펼치는 동작이 어렵습니다 더우기 엄지 손가락을 물건을 집는 행동도 힘이 없어 잘 잡지 못합니다 방아쇠 수지   라고 하던데   꼭 수술을 해야할까요 ,류마티스내과
혈관염과 알레르기성 자반증 어떻게 다른가요 ,빨간 점 빨간 싸인펜으로 찍어 놓은 듯한  피점    들이   개 정도 생겨서 혈관염 의심된다고 해서 피검사를 했는데  검사상으로는 아닌것 같다고 합니다   검사상으로는 아닌것 같다는데  배가 엄청 아파요  그리고  갑자기 빙글빙글 어지럽고 토할것 같아서 이비인후과 갔더니 이석증이라고 해서 약  일 먹었는데  어지러운것은 멈추었는데 계속 속이 미슥거리고 속이 불편해요  이비인후과에서  일분 약 더 처방해주셨어요   다른 병원에 문의하니 알레르기성 자반증 같다고 하는데  혈관염과 다른건가요  그리고 이석증은 왜 갑자기 생겼을까요 ,류마티스내과
발가락골절,몆칠전 걸을때 세끼발가락 통증이 약간 있었는데 오늘 아침 화장실 가는데 발가락쪽에세 으득득 소리가 나면서 걷기 힘들정도로 아픈데  멍 붓기 전혀 없어요 골절인가요  인대 손상인가요  전 류마티스관절염 환자입니다,류마티스내과
루푸스로 인한 신장질환 환자인데 낫또 먹으면 좋을까요   현재 여과율     정도입니다  참기름이랑 고추냉이 조미김으로 함께 먹어보려고 하는데,루푸스로 인한 신장질환 환자인데 낫또 먹으면 좋을까요   현재 여과율     정도입니다  참기름이랑 고추냉이 조미김으로 함께 먹어보려고 하는데 괜찮을까요  ,류마티스내과
다리 휘는 증상  다리 붓는 즈상,다리가 이렇게 오다리로 휘고 다리가 계속 붓습니다  오래걸은 날에는 다리부분이 뜨거워지기도 합니다  붓기뺴는 약 센시아를 복용했는데도 효과가 없었습니다   어떤 증상인 걸까요 ,류마티스내과
통풍 페브릭정 통증,통풍 발작이 와서  콜킨을 먹다가 통증이 사라지고 나서 페브릭정을 복용하기 시작했습니다   그런데 페브릭 복용  일차에 다시 큰 발작이 일어났는데요   예비용으로 보관중인 콜킨을 복용해도 되는건가요  ,류마티스내과
손가락 관절이 아픕니다    병원 어디로 가야하죠  ,안녕하세요    바로 질문 드리겠습니다   다름아니라   월   일 저녁에  갑자기  왼쪽 손가락   손목   팔꿈치 에 근육통 비슷하게 쑤시는듯한    단순 근육통인지 알고 나뒀는대  매일 아픈게 아닙니다   어느날은 손가락  엄지 검지 중지  아프다가  어느날은 손목 팔꿈치 아프고  지멋대로내요     통증도 저녁에 갑자기 아프다가  짧으면   분 길면   분 이상  이런식으로 통증이 왔다 갔다 하내요   나름 검색을 해봤는대  제가 면역억제제를 먹고있는 상황이라  면역력이 떨어지면 류마티스 관절염  올수도 있다고 하던대  개인적인 생각    그래서 병원 어디를  가야할지 모르겠내요    정형외과  류마티스 관절염 보는곳 어디를 가야하죠  ,류마티스내과
혈관염 큰 병인가요 ,어머니가 피부에 붉은 점들이 생겨 처음에 내과에 가서 주사를 맞고 약을 처방 받았습니다 그런데 하루 이틀 지나도 가라앉질 않아 피부과에 방문했더니 혈관염이 의심된다 대학병원에 가보라고 하시더라고요  그래서 대학병원에 가서 피검사와 조직검사 받고 왔습니다 결과 나오는데는 일주일 정도 걸린다던데 혹여 큰 병인지 걱정이 너무 됩니다 혈관염이 많이 큰병일까요  합병증이나 다른 병으로 번지지는 않는지 보통 치료는 어떻게 되고 괜찮아 지는지 걱정이 됩니다  ,류마티스내과
류마티스 의심 증상인가요 ,몇달 전 손가락 관절에 심한 통증이 지속되서 정형외과에서 치료를 받았었어요 치료 중 갑자기 발목 통증도 생겨서 같이 치료를 받았었고 어느 날 괜찮아지더라고요  그러던 이후로 거의 두 달째 목에 담이 풀리질 않습니다 이게 담인지 뭔지 모르겠는데 통증이 너무 심해요 고개를 돌리는 건 거의 안 된다고 보면 되고  숙이면 더 아픕니다   목 통증 때문인지 등도 같이 아프고  아침에 일어나면 목이 너무 아프고 뻣뻣해 한참 고생합니다  약을 먹어도 효과가 없고  씨티를 찍어 봐도 디스크도 아니라고 하고  일자목은 좀 있다고 하셨어요  그리고 관절이 왜 이렇게 상했냐고 하셨고요   문제는 다시 손가락 통증이 시작됩니다  두 달간 목도 아픈 상황에 갑자기 손가락 통증이 다시 시작되니 너무 힘들어요  엄지 발가락에 시큰한 통증도 느껴집니다   아직   대인데 류마티스 검사를 받을 필요가 있는지    목 통증이 있고  손가락 통증이 사라졌다가 다시 나타나기도 하나요 ,류마티스내과
에스트라디올 수치 높은 편이 나왔는데 어떻게 해석해야하나요  ,작년 검사 시      이였고 올해 검사했는데      가 나왔습니다   에스트라디올 E  수치가 높은편이라고 나왔는데  어떻게 해석 해야하는것인가요   무언가 유의하거나 준비해야하는게 있을까요 ,류마티스내과
루푸스 환자가 코로나 백신을 접종해도 될까요 ,저는 작년  월에 루푸스 판정을 받은   세 학생입니다  학생이기도 하고 루푸스가 있기도 해서 코로나 백신에 대한 두려움이 좀 큽니다 요즘 주변에서 코로나가 너무 많이 터지고 친구들도 백신을 맞다 보니 저도 해야할거 같은데 제가 맞아도 될까요  부작용이 많이 심할까요  백신을 맞는게 이득일까요 안맞는게 이득일까요,류마티스내과
쇼그렌 증후군 병원예약,지방에 사는데요 집근처 세브란스 병원에서 피검사결과 쇼그렌증후군 같다고 말씀해주셨는데 증상이없어서 외래진료만 꼬박꼬박 딱히 신경안썼는데 갑자기 요새 스트레스 받아서 그런지 눈물이안느고 안구건조엄청심해지고 목도 말라서 너무 아프더라고요 관절들도 아프고 엄마는 서울 아산병원한번 갔다오라고 하는데 지금 세브란스는  주후에 예약이 잡혀있는데 예약을 앞당겨서 아산병원 소견서써달라고 하는게 좋을까요 아니면 옮겨다니면 더번거로워서 차라리  금 이병원에서 하는게 더좋을까요 지금도 제가 청소년이라서 소아과 다니고있는데 증상이 심해지면 류마티스과로 가나요 ,류마티스내과
류마티스인자 RF      입니다 , 년 이상전부터 류마티스인자 RF 가 수백단위인 상태인데요  관절이 특별히 아프다거나 하지는 않습니다  그냥 다른사람들처럼 운동부족에 의해 높은산에서 내려오거나 할때만 무릎관절이 아픈정도에요   올해   월말에 새로 건강검진을 했을때도 류마티스인자 RF      이 나왔습니다  그냥 이렇게 신경쓰지 않고 살아가도 되는건가요   올해 나이는   세이며 종합건강진단서에 대부분 정상으로 나옵니다 ,류마티스내과
통풍시 주의사항들을 알고 싶습니다 ,제가 혈액검사결과를 대리인이 확인을 해서 통풍인것만 확인을 받고  주의 사항을 듣지 못해서 질문드립니다      통풍시 헬스 웨이트트레이닝 을 계속 해도 되는지 궁금합니다      제가 먹고 있는 건강보조식품중 어떤것을 먹어도되고 먹지 말아야할지 모르겠습니다     제가 먹고 있는 보조식품은 멀티비타민  비타민C  유산균  크레아틴 입니다      일반 식품중에 단백질 함유식품을 줄이라는건 알고 있지만 아예 먹으면 안되는건지    어느정도 허용을 하는지 궁금합니다   ex  통풍약을 복욕중이라면 일반적인 식품 먹어도된다      또한 일반 식품중에 과당도 좋지 않다고 알고 있는데 초콜릿이나 초콜릿가공식품 같은것도    먹으면 안되는지 궁금합니다 ,류마티스내과
류마티스 관절염 초기에는 완치가능해요 ,그런가요 ,류마티스내과
강직성척추염 질문,원래 통증이 굉장히 심했는데 약 꾸준히 먹고 주사 맞고 하니까 통증이 거의 없어지다 시피 됐거든요   근데 이 상태에서 피검사나 ct mri 같은 거 찍으면 결과에 영향이 있을까요  제가 확진을 못받은 상태라  ,류마티스내과
통풍이 심합니다,통풍이 심합니다  아플때만 약을 먹어 왔는데 이젠 매일 약을 먹어야 안아프네요 자연치료방법이나 더 좋은 치료 방법이 있나요  스트레스 받으면 더 심해지네요,류마티스내과
고재기선생님께질문드려요,조만간 강변류마내과에 가보려고하는   세 남성입니다 제가건강염려증도 있어요  제가 한달전부터 몸이 좀안좋았어요  이곳저곳  그런데 어느날 조조강직이라는 것을 경험을 하고 관련된 증상을 찾아보니 류마티스 관절염이라는 병이 있었고 의식하다보니 어느날부터 손가락 팔꿈치 무릎등이 아픈거 같아요    심하게 아프진않구요 손가락은 그냥 다발적으로 콕콕 찌르는  느낌  팔꿈치는 안쪽팔꿈치 근육이 쑤시는 느낌이 들어요    혹시몰라서 동네 종합병원에서 피검사를 했더니 류마인자  ana는 음성으로 나왔구요 crp는     로 나오네요  단한번도 손가락 관절이 부었던적은 없구 열감이 느껴지지도않고 관절을 누른다고 아프거나 그런건없어요 그냥 잠깐씩 손가락 여기저기 콕콕쑤셨다가 팔꿈치도 조금씩 쑤셧다가해요  최근에 사고는 없구요 다만 스트레스를 심각하게 받아 신경이좀 쇄약한 상태입니다  조조강직은 한달동안 한두번 있었던것 같고 붓기는 한번도없었고 통증은 있다없다 하는데 통증자체도 심한통증은 아니고 관절 뉴른다고 아프거나하진않아요 다만 양쪽손가락이 다그렇고 팔꿈치 무릎도 양쪽으로 다그래서 걱정이되서 여쭤봅니다     그냥인터넷에 손가락통증만 쳐도 전부 류마티스라고 도배되서 걱정되네요,류마티스내과
발목통증  통풍의심 ,발목통증이  달째가 다 되어갑시다 처음 아프기전 슬리퍼를 신고 골프를 치다가 신발이 미끄러지면서 삐끗한거같은데  일정도 뻐근하더니  일정도 밤에 엄청난 통증이 밀려와서 가만있어도 눈물이 날정도로 아팟습니다  다음날 병원에가니 염증이 엄청높아 염증치료주사를 맞고 그 후로  대정도 맞았습니다  피검사도 같이했는데 요산수치는 정도 나와서 염증액도 조금 뽑아서 통풍검사를했는데 통풍에대한건 안나왔습니다 그래도 통풍의심된다고 콜긴정처방받고 먹다가  주먹음  요즘 안먹고 있습니다 지금먹는건 소염진통제만 먹고있고 듣기로는 염증이 심할때 통풍치료약을 같으 복용하면 염증이 오래간다고 들었습니다  궁금한점은     통풍통증시 가만히 있을땐 안아프고 발목을 위 아래로 돌릴시 발등쪽 관절부분과 아킬레스건힘줄부분에 약간통증이 있음     통풍은 발병 위치를 만졌을때 안아픈가요   통증이 있는부위를 만졌을때 현재 안아픔      순대국이나 튀김류를 먹으면 바로 통증이 올라오나요  만약 통증이 발생된다면 얼마 후에 통증이 있나요      아픈부위를 보면 살짝 붓기만있고 붉으스름한 붓기는 없는데 이런경우도 많은가요      통풍인지 아닌지 확진은 어떻게 받나요  그냥 의사분이 통풍의심이라 통풍인거같습니다 그러면 확진인가요 아니면 검사를통해 확진 절차가있나요    전에 갔던곳은 염증에 통풍은 검출안되었는데 간수치도 높고 요산도 높아서 통풍인거 같다고만 해서 약 받았습니다     피검사시 단식하고 해야하나요  점심먹고 담배도 한대 태우고 검사했는데 그 영향이 있을까요 ,류마티스내과
류마티스관절염에 의한 손가락 변형을 수술적 치료로 가능한지요 ,제 집사람이 류마티스관절염에 의한 손가락 끝 마디의 변형 및 돌출이 있습니다  손을 볼때 마다 본인이 스트레스를 많이 받고 있어서 자신감도 많이 떨어져 사람들을 만나는 것도 꺼려하는 것 같아 제 마음도 항상 미안할 뿐입니다  수술적으로 돌출된 부분을 제거하고 바르게 펼 수 있는지요   ,류마티스내과
손가락 발열감 통증 알려주세요,  대 중반 여성입니다 지병은 없구요  약  시간 전에     분쯤 강판으로 야채 갈기와 각종 칼질을 했습니다  양파 청양고추 대파 당근 등  그 이후 왼손 손가락 위주로  오른손은 통증 없음  따가운 느낌  발열감이 올라와서 문의드립니다  처음에는 칼질 때문인줄 알았는데  아주 간만에 오랜 시간 칼질을 했기에   시간정도 지나도 사라지지 않는 발열 때문에 류마티스  통풍  무엇인지 대략 알고 병원에 내원하고 싶어 일단 지식인에 여쭤봅니다  참고로 평소 스마트폰과 컴퓨터 사용을 많이 하긴 합니다  감사합니다,류마티스내과
피검사 결과 한번 봐주세요,통풍때문에 요산수치 측정하느라 피검사를 햇는데     달전에    가까이 나왔던 요산수치가  신기하게도 정상으로 돌아왓네요   달만에 이렇게 훅 떨어질수가 있는건가요   병원에서 좀 급히 나오느라 다른거 설명을 제대로 못물어봣는데 전문지식 있으신 분 계시면 혹시 문제없는지 함 봐주세요      감사합니다 ,류마티스내과
강직성 척추염 관련,제가 강직성척추염을   년넘께 알아오고 있습니다   현재 목이 좀 많이 굽은 상태이고 등  허리 조금 궅어 있는 상탱 입니다    바로 누울수는 있지만 조금만 있으면 아파서 바로 눞지를 못합니다   그건 괜찮은데 목이 굽어서 너무 불편하고 힘듭니다   굳어 있는 목을 치료할수 있는 방법이 없나요  ,류마티스내과
소론도 정 하루 알  mg  한달복용은 장기복용인가요 ,장기복용 기준이 어떻게 되나요 ,류마티스내과
루프스 경우에 피부 반점이 생기나요 ,사진같은 붉은 반점이 생겼는데  혹시 루프스랑 관련 있을까요 ,류마티스내과
왼쪽 다리가 저림 엉덩이도 아픔,왼쪽 다리가 저리면서 발바닥도 아프기 시작했어요 배변을 볼때도 힘을 주면 엉덩이쪽이 저리면서 아파서 힘듭니다   엉덩이쪽은 너무 아프구요 그거때문에 그런지 의자에 앉으면 허리가 아픈건지 오래 앉기가 힘들어집니다 어떻게 해야 해결이 될까요,류마티스내과
요산수치    ,나이   세 여자입니다 요산수치가     인데 증상은 없습니다 가정의학과에서 자이로릭정    mg 을 처방해주셨는데 부작용도 걱정되고  약을 복용해야할까요   참고로 콜레스테롤이     나온거 이외에는 혈액검사상 다른 이상은 없습니다 ,류마티스내과
손가락 끝마디 통증  조조강직,올  월에 왼손 새끼 손가락 끝마디 통증이 생기더니 약지  중지에도 통증이 생기고 자고 일어나면 왼손만 조조강직  양 쪽 손목 통증  양쪽 엄지 손가락 마디에도 통증이 생겨서 정형외과 두 군데에서 엑스레이와 초음파 검사  다니던 내과에서 혈액 검사를 통해 염증 수치 등을 검사해 봤지만 전부 정상 판정이었고 소염진통제 처방을 받았습니다  아직도 증상은 여전하고 더 심해지지는 않고 있습니다  손을 많이 쓰는 직업도 아니고 코로나 때문에 운동도 거의 쉬고 있는데 왜 이런지 모르겠어요   거의  개월 째 이러니 걱정이 되네요  정형외과에선 퇴행성 같다고 하시는데 류마티스일 가능성도 있을까요  류마내과를 가봐야 할까요 ,류마티스내과
혈액검사 류마티스내과 수치 쇼그렌증후군 질문입니다,Anti  SS  A RO  negative Anti  SS  A RO  Ab U ml     FANA 정량  negative  이수치는 정상인가요 ,류마티스내과
