0,1,2
비인두암일까 걱정입니다 ,  세 남성입니다   아침에 일어나면 코안에 코딱지가 심하게 있습니다   개월 이상  일어났을 때는 코안이 매우 건조한 상태입니다  세수하면서 휴지를 코에 넣으면 덩어리로 나오는데 진득한 형태이면서 끝부분에 피가 묻어 있을 때가 많습니다  양쪽코 모두 이러한 증상이 있지만 특히 오른쪽 코가 더 심합니다   그리고 언젠가부터 식사를 할 때 마다 맑은 콧물이 많이 납니다  이때는 피가 묻어나오지 않습니다   그동안 코막힘 등이 일상생활에 큰 불편을 주지는 않아서 그냥지내고 있었습니다   지금은 괜찮은데  개월 전까지 왼쪽귀에 진득한 귀지가 많이 나왔습니다   개월 이상  이비인후과에서 진료를 받았는데 의사선생님께서 임의로 귀지를 파지 말라는 당부를 하셨습니다   어지럼증  귀먹먹함  두통은 없습니다   목에 멍울도 제가 만졌을 때는 없는거 같습니다   그동안 저는 비염이 없다고 생각했는데 나이가 들면서 비염왔다고 여겼습니다   그런데 우연히 인터넷을 검색하다가 저의 경우가 비인두암의 증상과 동일하다는 것을 확인하고 걱정이 되어 문의드립니다 ,이비인후과
하비갑개 수술 받아야되는지 확인 부탁드립니다,이비인후과 성형외과 병원 여러군데 상담 다니고 있는데 한 곳에서 하비갑개 절단술 받으라 했습니다  굳이 불필요한 수술은 피하고 싶어서요  CT상으로 하비갑개 절단이 필요해 보일까요  이전에 이비인후과에서 축농증 수술받은 적은 있습니다    비염도 있구요,이비인후과
피어싱 후 통증,오늘 룩 부위에 피어싱을 뚫었는데 피어싱을 하고 몇분 지나니까 볼쪽이 아프고 집에 오니 관자놀이 쪽에 두통이 느껴지고 귓구멍 부분도 좀 아픈 것 같아요  부작용일까요  병원에 가봐야 하는건가요 ,이비인후과
휜코뼈수술 질문이요,제가  년반정도 전에 집근처 이비인후과에 가서 부비동압착이 평상시에 자주 일어나서 이퀄라이징을 계속 한다고 진료를 받았었는데요 의사선생님이 내시경   같은걸로 코내부를 보시더니 코 안쪽에서 코뼈가 심하게 휘어 공기가 들어갈 공간이 엄청 작아서 그런거라고하시며 동네병원에선 못하고 대학병원가서 수술하라고 추천해주셨었는데요 그 당시엔 바빴어서 이제 수술을 알아보려고 하는데 질문이 있습니다     제가 해야할 수술명이 뭔가요      비용이 어느정도 들까요      수술 후에 입원을 해야하나요  입원을 해야한다면 며칠정도 입원을 해야하나요      수도권에 제가 해야할 수술 잘 하는곳 추천부탁드립니다 ,이비인후과
알레르기 비염 합병증,알레르기 비염있으면 언젠가는 무조건 합병증 오나요  전 환절기 때 재채기가 한 번 나오면 연속으로 하능거 있는데 그리 심하진 않아서 항상 주정도 있으면 자연스럽게 좋아져서 병원 한 번도 안갔는데 합병증 생길 수 있나요  ,이비인후과
후두염 보컬 전공,안녕하세요    저는 실용음악 보컬을 전공하고 있는 학생인데요    작년을 시작으로 후두염 이 시도때도 없이 찾아와서  노래할 때 너무 불편한데 약을 먹는다고 감기처럼 바로 좋아지는 게 아니더라구요 이걸 어떻게 해야 할까요  오늘도 병원다녀왔는데 진짜 곧 진짜 입시인데    어떻게 해야 하나요   ,이비인후과
귀에서 이상한 소리가 들리는데,일단 구체적으로 설명드리자면 귀 안에서 뭔가 드드득   소리가 들려서 귀 안에 뭐가 있는거처럼 느껴지는데 막상 귀 파보면 아무것도 없고 또한 이물질도 느껴지지않습니다 혹시나 이게 환청이라면    그냥 무시해야겠죠   ,이비인후과
비염수술 후 코막힘 약,제가   일 날 비염수술을 하고 저번주 토요일날 콧 속에 솜이랑 다 뺏는데요 일상생활하기가 불편할정도로 코가 너무 막힙니다 찾아보니    일은 원래 막힌다는데 너무 갑갑해서요 코막힐 때 먹는 약을 복용해도 될까요 ,이비인후과
외이도염일까요      ,최근    일 정도 잠잘 때 다이소에서 판매하는  소음방지 귀마개를 사용하고 있는데  갑자기 엊그제부터 아침에 양쪽 귀에 통증이 생겼습니다   그리고 오늘 아침에는 왼쪽 귀 통증이 더욱 심해지고  물이 들어갔다가 덜 빠진 것처럼 먹먹하고  안쪽이 좀 부은 느낌과 소리가 잘 안들립니다   내일 아침에 병원에 가볼 생각인데 외이도염일까요   살면서 이런적이 없었는데 갑자기         갤럭시 버즈 프로 애용하고 있는데  버즈 프로만 쓸때도 멀쩡 했습니다 ,이비인후과
편도비대증,제가 편도비대가 심해요  지금 한달도 넘었는데 안낳아요 목에 뭐가 있는거처럼 느낌이 나고 코도막히고 재채기도 하고 많이는 아니고 열은없엇어요 그리고 목소리도 잘안나오고 목소리도 변하고 그래요    이빈인후과 가면 검사해주나요   온몸도 쑤시고   코로나 일까요  ,이비인후과
비염 축농증  코세척  코스프레이 질문,제가 축농증이 매우 심해서 아주대에서 수술 후 정기적으로 점검받고 있습니다   병원에서 코 세척 많이 하라고 해서 아침에 한번  저녁에 한번  코가 건조하거나 조금 갑갑한 날은 중간에 한 번 더 해서 하루에 코 세척    번 정도 하고 있고요  코 스프레이 처방받아서 아침저녁 한 번씩 뿌리라고 해서 뿌리고 있습니다  여기서 질문    코 세척 후 스프레이 뿌리는 게 좋나요  아니면 스프레이 사용 후 일정 시간 지난 후 세척하는 게 좋나요   코 세척과 스프레이 사용 순서     스프레이 뿌리면 분비물 콧물 같은 게  나오던데 스프레이 사용 후 얼마 있다 코를 풀어도 되나요  ,이비인후과
비염 약물치료하는 이유  의사답변만 ,이비인후과 전문의 답변만 받음 일반인 절대 답변금지  저는 호흡기에 대고 하는 연기를 들이마시는 물리적 치료나 뿌리는 약물 처방 같은 걸 기대하고 간 건데 약물을 섭취한다 해서 빠르게 내 코까지 닿는 것도 아니고 위 소장을 거쳐 소장에서 약물성분이 흡수되는 건데 과연 호흡기관까지 잘 전달될지가 의문이고요 저는 이래서 약물치료 싫어합니다,이비인후과
입안에 뭔가 하얀 막  같은 게 생겼어요,정말 제목 그대로 입술 조금 안쪽에 동그란 하얀 막 같은 게 생겼고 건들면 아프진 않아요  껍질이 올라온 느낌인데 원인은 뭐고 언제 즈음 없어질까요   ,이비인후과
코로나 비상약 어떤제품이 좋을까요 ,기침가래약 발열몸살약 콧물코막힘약 인후통등등 어떤제품으로 비상약사놓는게좋을까요  혹시위장약도 따로먹어야될까요  코로나심각해서 미리준비해드려고요 ,이비인후과
편도결석 생기는 이유,안녕하세요   제가 한동안 편도결석이 너무 잘 생겨서 병원에 일주일에 한번은 꼭 가고 그랬었는데 어느샌가 안생기더라구요  결석이 있었던 구멍은 그대로 있던데 어떤 경우에 잘 생기고 잘 안생기고 그런걸까요 ,이비인후과
닭뼈 사람 목에 걸렸을 때,금요일 저녁에 치킨 먹다가 닭뼈를 삼킨 것 같은데 딱히 이물감이 안느껴져서 방치했습니다   토요일부터 가슴 위쪽이 뻐근하고 숨쉬기 조금 힘들고 목 제일 아래쪽에 뭐가 걸린 것 같은 느낌이 나는데 이비인후과 방문하면 뼈 걸렸는지 확인할 수 잇을까요 ,이비인후과
코로나 목감기,제가 오늘 코로나 확진판정을 받았어요 근데 목이 계속 따끔거리고 목소리도 완전 허스키로 나와요 목이 따끔거리는건 그렇다 치고 목소리는    일 있으면 원래대로 돌아오나요  ,이비인후과
코에 농과 뒤통수 통증,제가 코로나 확진인데 코맹맹이가 심하거든요 기침할때 왼쪽 눈아래와광대 사이도 띵하고 어제부터 똑바로 누워서 자면 왼쪽 뒤통수가 띵해서 옆으로 누워자는데 코에 농찬거랑 관계잇나요,이비인후과
후비루 아침에 코막힘,원래 후비루있으면 아침에 일어났을 때 코막히나요  금방 뚫리긴하는데 아침에 코막힘이랑 목 이물감도 더 심하네요     날씨가 건조한지    맞다면 이유가 뭔가요  ,이비인후과
축농증 수술을 하는 게 맞나요 ,자주 축농증이 걸리는 사람입니다  근데 제가 비중격만곡증이 있습니다  상당히 휜 편이라 병원에서는 비중격만곡증을 수술하는 게 생활하기에 나을 거라고 하는데요 그러면 축농증 수술도하고 비중격 만곡증 수술도 해야하나요  아니면 비중격 만곡증 수술만하면 축농증은 저절로 나을 수 있나요  근데 또 문제가 제가 비중격 만곡증 수술하는김에 코성형수술도 하려고 하는데 비중격 만곡증 수술을 먼저하고  개월 정도후에 성형해도 될까요   ,이비인후과
한쪽 코에서만 코피가 계속나서 코뼈 수술을 권유받았었는대요 ,안녕하세요   유독 왼쪽코에서만 코피가 자주나서 약   년전에   대시절  이비인후과에 방문해서 지지는 시술 을 받으러 갔었는대  당시 의사선생님께서 코뼈가 휘어서 계속 혈관을 건드려서 나는거라고  지져봐야 소용 없다고 차라리 코뼈 수술  정확히는기억이안나네요 을 권하셨었거든요  당시에는 너무 무서워서 사는데 큰 어려움 없으니 그냥 안했는대   계속 불편해서 아무래도 하는게 어떤가해서요  한번 코피가 터지면 평균 주일 정도 짬짬이 계속 납니다   다만  이왕 코뼈를 건드리는 수술을 한다면   코끝을 조금 높이고 싶은대  이런경우 성형외과를 가야하나요 아니면 이비인후과를 가야 하나요   정확히 어떤 병원을 가야 하는지 몰라서그러는대 알려주시면 감사하겠습니다   코뼈가 휘어서 한쪽 코에서만 자주 코피가 남  레이저로 지지는 시술보다 코뼈 수술을 권유받음  이왕 코수술하는거 코를 조금 높이고 싶음   자세한 답변 부탁드리겠습니다 감사합니다  ,이비인후과
코안에 점막이부으면,코안에 점막이 많이부엇다는데 한쪽으로 코가 조금휘어잇는데 점막이 점점 부으면 코가낮아지거나 점점 휘나요  코막히고 코낮아지는 느낌이 계속 들어서요   코 씨티 찍어봣는데 이상없다는데 걱정되서요   대입니다,이비인후과
남자 목소리 굵어지는법 질문,성인 남성입니다 술먹거나 밤샘하고 나면은 목이 잠겨서 되게 굵은목소리가 나오던데  원래 목소리는 좀 높은 편이거든요 계속 굵은 목소리 유지하는 방법이 있나요 ,이비인후과
성대가 이상해요,이비인후과 갔을때 성대결절은 아니라곤하는데 예전과는다르게 목이 그 음을 못버티는 것 같아요 쪼여지다가 힘만 틱 풀리는 느낌 음이탈처럼   성대플립인가  혹시 그건가 싶기도하고 만약 치료같은걸 받아야한다면 어디를 가면될까요     부산 살고있습니다,이비인후과
귀에서 부스럭 소리,뭐 먹을리고 턱을 움직이면 왼쪽 귀에서 뭔 소리 나는데 어떻게 해결하나요 ,이비인후과
귀 뚫고 부음,귀를 뚫은지 약 한 달이 다 되어가는데  주  주정도만 소독하고 소염제 먹어줬구요 한  주째부터는 잘 때 귀를 많이 눌려도 안아프길래 그냥 눌리면서 잤고 요즘 오른쪽귀를 손으로 많이 만졌더니 오른쪽 귓볼이 땡땡하게 부어올랐어요 어떻게 해야하나요 병원을 안가고 해결할 수 있는 방법이 있나요 병원을 가야한다면 어느병원을 가야하나여     손소독제로 소독해도 될까요  ,이비인후과
외이도염,제가 외이도 염인 것 같은데 무서워서 병원을 못 가고 있거든요  외이도염이면 따로 하는 치료 같은 게 있나요 ,이비인후과
귀에 염증  같은게 생겼는데 이게 뭔가요 ,사진처럼 귀에 뭐가 났는데 저게 뭔지 모르겠어요 만지면 아프고요   저게 뭐고 어떻게 해결해야 할까요  평소에 이어폰을 많이 껴서 이런걸까요  ,이비인후과
