0,1,2
사랑니 실밥 제거가 어려울 때,사랑니 발치 일주일째입니다  원래라면 치과를 가서 실밥을 제거했을건데요  코로나 확진되어서 갈 수 없는 상황입니다   실밥 근처에 붓기가 좀 있고  절개부위에 잇몸이 부어서 덜렁덜렁한데 그 부위에 또 충치가 있어요  이 상황에서는 어떻게 하는게 좋을까요   ,치아 유지  관리
부정교합인데 교정치료를 해야 하나요   부산 중학생 남 부정교합 ,우리집 아이 구강검진을 위해 동네에 있는 치과에 갔는데  부정교합이라고 교정치료를 해라고 합니다  꼭 해야 하나요  아니면 나중에 좀 더 크고 나서 해야 하나요 ,치아교정
사랑니 나기 전,사랑니가 올라오고 있다고 검진 받았었는데  갑자기 몇일 전 부터 아래 잇몸 뒤쪽이 아파서 확인해보니  살짝 빨간  균열난 것 처럼 상처가 생겼어요    양치하거나 음식 닿으면 초기에 살짝 통증이 있는데  전에 사랑니 하나 발치할 때는 이런 증상이 전혀 없었거든요  바르게 나지 않아서 이런 상처가 생기는 건가요   이 상태에서도 치아가 다 올라오지 않았는데 발치 해야하나요 ,치아 유지  관리
이빨이 시려요,저번에 오랜지 비슷한 레드향인가 뭔향인가 먹고 바로 양치를 했는데 양치할때 바로 이빨이 시리더라고요 근데 이게 지금  달넘게 양치할때마다 계속 시려서 몸에 소름이 끼칩니다   신거 먹자마자 바로 양치한게 원인인거 같은데 왜 계속 시린거죠   표면이 벗겨진거에요 ,치아 유지  관리
갑자기 잇몸 붓고 피,스케일링은 엄청 최근에 받아서 문제는 아닌거같구요 가장 의심스러운건 밥 먹다가 이에 고춧가루같이 뭔가 날카로운 조각이 잇몸 사이에 낀거 같은 기분이 들었던 적이 있습니다  뭐 양치하고 시간 지나면 괜찮겠지   했는데 그 치아와 잇몸이 점점 붓더니 손으로 누르기만 해도 아프고 양치할때 칫솔모에 예민하게 반응할정도로 아프고 피도 납니다  양치도 하고 가글도 하는데 이거 병원을 가야하는건가요  아님 구내염처럼 조금 더 지켜보면 괜찮아지는건가요  이래본적이 없어서 당황스럽습니다  뭐가 진짜 계속 껴있어서 그런건가 하고 열심히 칫솔질을 해도 그대롭니다    ,잇몸질환
치과,위생 문제로 잇몸이 붓고 출혈이 생겼어요  통증은 없구요  심하지는 않아요  지금이라도 위생 관리 하면 잇몸 붓기가 가라앉히나요  아니면 치과에 가야하나요 ,잇몸질환
충치  단계 치료,충치  단계 중  단계 충치라면 양치를 아무리 잘해도 나아지지 않나요  무조건 치괴에서 치료를 받아야 나아지나요 ,충치  치아질환
앞니 레진,앞니 사이에 충치가 양쪽으로 생겼는데요 이 경우에는 평균적으로 치료비용이 어떻게 되나요  한쪽당   만원이면 적당한건가요 ,충치  치아질환
치과 이빨,제가 충치있어서 레진치료 받았는데 아직도 좀시리고 통증있는게 안없어지네요 통증이 많이 심한건 아닌데 이제 딱 한달됐거든요 좀더 기다려볼까요 한쪽 이빨로만 씹고있어서 계속 그렇게 하면 얼굴 짝짝이 된다고해서요,충치  치아질환
발치 잘 아물고있는거 맞나요  ,발치한지  일째인데 통증이 심해요 약을 계속 먹고있고 귀 안쪽도 건들면 아프고 동그라미친부분 깊은곳  이라고 해야되나 발치한 치아 뿌리부분 잇몸    살짝만 건들여도 넘 아파요   염증일까요 원래이런건가요  보통 통증이    일이면 괜찮아진다던데   ,치아 유지  관리
위 어금니 신경치료 했는데 누르면 잇몸 통증 ,위 어금니 신경치료 중인데요   차 하고  일이 지났습니다  다음 주  차 예약이 되어있는데  치료 중인 어금니 뿌리 쪽 위 잇몸을 누르면 뭔가 익숙하지 않는 욱신거림  약간의 압박감  그런 통증  이 느껴지네요 그 부위 바깥 쪽 볼을 누르거나 입을 크게 벌려도 느껴져요   그냥 가만히 있을때 차가운 거 뜨거운 거 마실 때 아니면 뭐 씹을 때는 크게 불편한 건 없어요 치료 중인 어금니가 아픈건 아니에요  아직 까지는    뿌리 쪽 주변 신경들이 예민해져서 그런 건가요  회복 과정인가요   자꾸 신경 쓰이네요 ,충치  치아질환
제 잇몸이 이상해요 혐오주의,교정을  년 정도 했는데 중국에서 교정을 시작했는데 코로나 때문에 치료를 못 받았습니다  그래서 아무 생각없이 방치 했는데 지급 보니까 상태가 심각하더라고요 잇몸색도 변하고 치아 뿌리가 튀어 나올거 같습니다  증상한번만 봐주세요  통증은 없습니다 ,잇몸질환
매복사랑니 볼 염증,사랑니 뽑은지 이주 쯤 되가는데 잇몸이 부은게 아니라 볼이 아직도 딱딱해요 만지면 몽우리 처럼 엄청 딱딱한데 턱선 쪽이 딱딱해요 턱밑 볼에도 염증이 생길 수 있나요    아니면 구강암 일까여   무서워여 매복 사랑니 뽑고 그 안에 음식물이 들어가서 생긴 염증일까요 하품할 때 조금 아픈 거 가틍  느낌 빼고는 없어요 눌러도 아프진 않았요,치아 유지  관리
사랑니 발치 후 치유,사랑니 발치 한 지 거의  일째인데 지금 사진 정도면 정상인가요  비절개에 봉합을 안해서 구멍이 너무 큽니다  피맛도 살짝 나고 출혈도 조금씩 보이는데 정상인가요  드라이소켓은 아닌가요  안면과 턱 근육에 통증 있습니다,치아 유지  관리
사랑니 발치 후 치유,사랑니 발치 한 지 거의  일째인데 지금 사진 정도면 정상인가요  비절개에 봉합을 안해서 구멍이 너무 큽니다  피맛도 살짝 나고 출혈도 조금씩 보이는데 정상인가요  드라이소켓은 아닌가요  안면과 턱 근육에 통증 있습니다,치아 유지  관리
과잉치 발치 지혈 됬었는데 하루이틀후에 또,과잉치 생니 두개 발치를 했었고 지혈 됬었는데 하루  이틀 후에 자다 일어나는데 갑자기 핏덩어리하고 피가 엄청 고여잇고 계속 나길래 너무 놀래서 다시 지금 거즈물고있어오  이거 왜이런거죠  자다가 무슨 압력이라도 줬나  코코잠 붙이고 좀 피곤하긴했지만 이거랑 관련있는건지 왜 갖자기 자고잇는데 다시 또 피가 나나요,치아 유지  관리
생전 충치가 생겨본적이없는데 이거 충치맞죠 의사선생님이 두달전에 검진때 충치잘 안생기게 타고난 이라했는데 속상하네요  이정도 작은 충치는 비용이,생전 충치가 생겨본적이없는데 이거 충치맞죠 의사선생님이 두달전에 검진때 충치잘 안생기게 타고난 이라했는데 속상하네요  이정도 작은 충치는 비용이 얼마나 나올까요,충치  치아질환
치아를 뺀 당일날 뼈이식을 했습니다  주후 실밥을 뽑았는데 바로 담주 임플란트 시술 하자 하시는데요 지식인에 보면 뼈이식후    달 기다리던데,치아를 뺀 당일날 뼈이식을 했습니다  주후 실밥을 뽑았는데 바로 담주 임플란트 시술 하자 하시는데요 지식인에 보면 뼈이식후    달 기다리던데 바로 진행해도 되는걸까요  당뇨약 복용중입니다,의치  임플란트
어금니 발치 후 임플란트,왼쪽 맨 뒤 어금니가 예전에 부서져서 크라운을 씌었었는데 그때 이미 많이 부서진 탓에 남은 치아가 별로 없어 크라운 씌워도 높이가 많이 낮은 상태였습니다  하지만 의사선생님이 최대한 치아를 쓸 수 있을 때 까지 써보자고 해서 지금껏 크라운 씌운 채 잘 버텼는데 최근에 크라운이 두번이나 떨어졌거든요    선생님께서는 정 안되면 발치해야 한다고 하셨고  저는 그러면 임플란트 해야하냐고 물어봤습니다  그런데 임플란트 안해도 된다고 아무것도 안해도 된다고 하시는데   그럼 위 어금니가 내려오지 않냐 물어보니 이미 좀 내려온 상태라 임플란트도 쉽지 않다고 하시더라구요   그냥 발치만 해도 지장없다고 하시는데  저 같은 경우 윗니가 이미 어느정도 내려온 상태라면 정말 아래 어금니만 발치하고 임플란트 안해도 지장 없을까요   ,의치  임플란트
교정 유지장치,제가 위에는  개를 발치했고 고정식 유지장치는 위에  개 아래  개 했는데  누가 발치하고 고정식을  개만 했으면 가철식 유지장치를   시간 껴야한다 그랬는데 정말 그래야 하나요 ,치아 유지  관리
임플란트 술,치아를 뺀지  주 반 정도 되었고 현재 뺐다꼈다하는 장치만 하고있는데 술먹으면 안되나요    ,의치  임플란트
임플란트 브랜드 문의,이번에 임플란트를 하게 되었습니다   국산도 요즘 좋다고 하여 포인트  덴티스  오스템 이렇게 세가지 정도 알아보고 있는데요  세가지 브랜드 가격대가 어떻게 되는지 궁금합니다   비슷비슷 하겠지만 비싼 순서대로 말씀 부탁드립니다 ,의치  임플란트
치과교정 스크류,전일 양쪽 윗어금니 쪽에 스크류를  개 박았는데 평소에 구내염이나 잇몸이 붓는 증상이 자주 생기는데 그 때문인지   설명 들었던 것보다 통증도 심하고 잇몸이 어금니 치아를 다 가릴 정도로 많이 부어있습니다 촬영해보니 한쪽은 괜찮은데 한쪽 잇몸이 부어서 교정기에 눌리는데 하루만에 염증이 생긴걸까요     ,치아교정
치아 교정기,기억은 잘안나지만     년에  년동안 교정 후 유지장치하고있어요 지금 밥먹다가 위 파란색 치아 한쪽이 들떠서 불편하네요 기존에 가던곳을 가자니 너무멀기도하고 그치과가 너무 돈만 밝히고 직원분들도 불친절해서 가고싶지않은데 집주변에 있는 치과가면 뭔 조치든 해주나요  아님 가던곳 가야될까요      ,치아교정
부정교합에 적합한 치아 교정기 질문이요,제가 어렸을때부터 아랫니가 윗니를 덮고 턱이 좀 나왔었는데 그게 스트레스여서 계속 턱 넣다보니 어찌저찌 좀 들어가서 윗니가 아랫니를 조금이라도 덮게 되었는데요 그래도 남들보다 턱이 좀 더 튀어나와있고 윗니와 아랫니를 서로 맞대면 오른쪽 이들은 서로 닿는데 왼쪽 이들은 서로 닿지 않고 빈 공간이 생겨요 그래서 교정하려고하는데 이런 경우엔 어떤 교정이 알맞는지와 그 교정을 하면 턱이 넣어지는지도 궁금하고요 또 교정한 사람들 후기 보면 얼굴형이 변한다던데 정말 그런지 궁금해요 꼭 답변 부탁드립니다   ,치아교정
이 교정을 하면 원래 이런가요 ,제가 교정을 한지 이제  일 정도 되었는데요 교정을 해서인지는 모르겠는데 시작하고 나서  일 되는 오늘 유난히 침이 계속 나오니깐 침을 넘겼는데 이거 때문에 목이 마른 거겠죠 ,치아교정
교정기 철사 끊어짐,밥먹다가 철사가 끊어져서 끊어진 부분 빼버렸는데 괜찮겠죠  어차피 내일 바로 치과 갈거라,치아교정
치아교정  어금니 안 자람 ,어금니가 아직 안 자람 정확힌  앞에 어금니가 뒤에 어금니가 못 자라도록 막고 있는 상황 오늘 치과에 감 어금니 다 자라고 교정하는 걸 추천함 하지만 제 개인적인 생각은 교정 전에 위에 두개 밑에 두개 총 이빨 네개 뽑으면 공간생기고 또 이빨 교정하면서 점점 쪼이는데 그럼 그 남은 부분으로 어금니가 더 잘 자랄 수 있게 해줄 수 있는거아닌가요    진짜 시급해요  ,치아교정
광주 사랑니 발치,전라도 광주입니다   사랑니 발치 잘하는곳 알려주세요 진짜 종이에 손 살짝 베이는것도 아파하는 엄살쟁이 입니다 제발요      사랑니   발치 잘하는곳 꼭 알려주세요   ,치아 유지  관리
치아교정 한지   년정도 지났는데 유지장치 안하면,교정을 중학생때 해서 지금   대 후반의 나이가 됐는데요 유지장치를  년정도는 잘때 꾸준히 끼다가   살때부터는 띄엄띄엄 끼다가 초중반부터 거의 안끼고 지금은 아예 안하고 있거든요 근데 교정을 한지 이렇게 많은 시간이 지났는데 치아가 튀어나오거나 원래대로 돌아올수도 있나요    기분탓인지 모르겠지만 요즘 입이 튀어나오고있다는 생각이 들어서요,치아교정
중  여자인데,돌출입이 심하거든요   수술하면 얼마정도 지나면 괜찮아지나요  교정으로 하면 늦은건가요  시간이 너무 오래걸리길래 빨리 끝내버리고 싶어서  ,치아교정
치아 재교정을 하고싶은데,발치교정으로 입을 넣었다가 유지장치를 잘 안해서 교정 전보다 입이 더 나왔는데 다시 재교정을 하고싶거든요 근데 상악을 전체적으로 밀려면 하악도 같이 밀어야 하나요  그건 제가 너무 무섭고 부분교정으로 치간삭제는 싫은데 다른방법 없을까요   이 정도면 재교정 답이 없는거죠  이상한 말들 말고 도움되는 답변 좀 남겨주세요 너무 간절해서 그럽니다,치아교정
무턱 치아교정,무턱에다가 돌출입인데 이정도면 심한가요  교정하러면 치아먼저 해야하는지 아니면 둘 다 같이 할 수 있나요 ,치아교정
턱관절 교정이랑 돌출입 교정 둘중에 뭐를 더 먼저 해야되나요 ,안녕하세요  년 전부터 입 벌릴 때 턱에서 소리가 나기 시작했고 돌출입은 예전부터 콤플렉스라서 꼭 교정하고 싶었는데 둘중에 어떤 교정을 먼저 하는 것이 좋을까요  동시에 하는 것은 불가능하죠 ,치아교정
유지장치 이빨,며칠 전에 교정을 끝내고 유지장치를 받았습니다  유지장치를 당일에 받고 괜찮았는데 집에 와서 혼자 껴볼 때마다 아프고 이빨 밀어내는 느낌은 물론 왼쪽 어금니끼리 맞물려 유지장치가 뜨는 느낌이 있었습니다  오늘 뭔가 어금니가 이상해서 만져보니 어금니가 바깥쪽으로 뻗었더라구요     유지장치 때문에 이런 거라면 치과에서 다시 어금니 돌아오게 해줄까요      만원내고 교정했는데 이런 결과면   정말  ,치아교정
치과의사님       발치후 음주질문,교정하고 있습니다   월   일에  개 발치했고 빨대사용하는바람에  월  일에 한번 오른쪽 아랫니 덧나긴했습니다   월   일기준  주 지난거같고 그때부터 쭉 금주했는데 술은 언제 마셔도 될까요   ,치아교정
알려주세용  ,양악수술하고나서 라면국물 먹어도되요 ,치아교정
치과 질문,제가 이제 교정을 시작하려고 파란 고무줄을 꼈는데 교정 시작하기 전부터 시리던 앞니가 계속 신경이 쓰여서요  제가 교정 시작한 치과는 교정 전문이라 다른 치과에서 검진을 받고자 하는데  파란 고무줄 껴도 치과 검진 가능한가요 ,치아교정
이 교정기 질문,제가 음식 먹다가 교정기중 이빨에 붙어있는 부분이 떼어졌는데 이거 어떡해요 치과도닫아서 월욜에서야 엽니다    ,치아교정
송곳니 하나를 앞니로 사용해도 될까요,송곳니 옆에 앞니 하나가 안쪽으로 들어간 덧니로 자랐는데요 칫솔질로 잘 안닦이다보니 어릴 때 신경치료를 했었는데 신경치료를 한 이는 수명이 길지 않다고 들었습니다  그냥 덧니인 앞니를 빼고 교정으로 송곳니와 옆 치아들을 이동해서 송곳니를 앞니 대신 사용해도 괜찮을까요  사용했을 때 문제가 생길 수도 있을까요  찾아보니까 송곳니를 앞니처럼 사용하시는 분들도 꽤 계시더라구요  임플란트는 별로 원하지 않아요 ,치아교정
이빨 치아 교정  잇몸 상태요,이빨 치아 교정 해야 하나요   그리고 잇몸 색깔이 검한데 이건 왜그러는거에요     잇몸이 염증이 잇긴한거같아요    아프거든요    치과에서도 잇몸이 너무 약하다곤 햇어요   ,치아교정
치아교정 탈부착 고무줄,안녕하세요  제가 오늘부터 탈부착 고무줄    중지 손톱만하고 동그란 모양에 뭐 앞니에서부터  번째 떨어진 치아랑 아래쪽 장치에 감싸져있는 치아 연결하는 고무줄이요  을 쓰기 시작했는데 고무줄을 아침밥 먹고 나면 갈고 점심 먹고나면 갈고 저녁 먹으면 갈아서 하루에 총  개 사용하는 건가요 아니라면 쓴 고무줄을 씻어서 써도 되나요  정확한 답변 부탁브립나다 ,치아교정
교정 앞니 통증,제가 오늘  시간 전에 교정장치를 부착했는데요 아상하게  시간 전부터 왼쪽 앞니만 엄청 아프더라구요   다른 이는 안아프구요  왜 그런거죠   ,치아교정
치아교정 이가 간질간질,교정한지  일차인데요  위쪽에만 붙여놨는데 처음엔 뻐근하더니 점점 간지러워 미치겠어요  긁어서 없어질 가려움이 아니라 뭘 씹어야 없어질 가려움인데 씹으면 아프고 어떡해야 하죠  저 계속 혀 씹고 있는중  ,치아교정
교정관련 질문,교정 중인데 어금니에 바이트  파란색을 붙이고 있습니다  이전에 확인해보니 금이 가서 살작 깨져있었는데 방금 밥 먹다가 깨진 부분이 떨어져 나갔습니다   삼킨 거 같은데 괜찮나요 ,치아교정
안면비대칭 타입 ,치아교정도중 안면비대칭이 있다고 해서 정면사진을 찍어보니까 오른쪽 눈과 입꼬리가 둘다 밑으로 내려가 있더라고요 그럼 턱이 왼쪽으로 틀어진게 맞는 건가요  그리고 하악이 오른쪽으로 꺼져있다고 해야되나   오르쪽으로 갈 수록 밑으로 기울어지더라고요 근데 제가 음식을 오른쪽으로 씹는 습관이 있는데 그럼 턱이 오른쪽으로 틀어지지 않고 왼쪽으로 틀어질 구도 있는 건가요  ,치아교정
턱관절 통증,안녕하세요  턱관절 통증에 대해서 문의 드립니다 오른쪽과 왼쪽 어금니의 높낮이가    mm 또는     mm 정도만 차이가 나도 턱관절에 통증이 생길수 있을가요 ,치아교정
교정 나사 고무줄,교정을 하고 나사 박고 오늘 나사 박은 곳이랑 송곳니  쪽 고무줄을 끼우고 왔는데 예전에 쓰던 고무줄이랑은 좀 다른 것 같고 빼려고 시도해 봤는데 빼지지도 않아서 그런데 이거는 다음에 치과 갈 때까지 계속 끼우고 있어야 하나요  ,치아교정
교정 고무줄 사랑니,지금 꼈다 빼는 교정고무줄 하고있는데요 밥 먹을 때만 빼고 하루종일 끼고 있어요 사랑니를 뽑아야 할 거 같은데 사랑니 뽑고 바로 고무줄 착용 해야 하나요 아니면 어느정도 지혈이 끝나고 착용해도 될까요 ,치아교정
이빨 부러짐,오토바이 타다가 크게 넘어진게아니라 살짝 쓸어서 이빨이 바닥에 끌리면서 갈린거처럼      분의  정도 부러졌는데 치과 가야될까요 그리고 몇달됐는데 천천히 가도되게 죠 ,치아교정
교정기 뺀후 유지장치,교정기뺀건    년 지나고 뺏다꼇다하는 유지장치 가철식 유지장치라고 하긴엔 틀니같이 철사가 없어요 를 밤에 잠잘때만 끼고있어요 근데 치아가 많이 삐뚤어지고있네요 유지장치를 꼈을때 아픔도 별로 없고 장치를 꼈을때 뭔가 장치가 들썩들썩한 느낌 이 들어요 치과가도 장치 꽉끼세요  이마  밖에 안해주고  개월있다가 오라고 하고요 계속끼면 다시 돌아올까요   ,치아교정
교정치과 어떡하죠,제가 교정을 해서 교정치과를 다니는데 치과 상가에 화재가 났어요 제가 월요일에 그 치과랑 약속이 있는데 그때동안 다른 치과를 다니거나 해야하나요  지금까지 치과에서 온 연락은 없어요,치아교정
턱밑이 아파요,껌을 씹었는데 턱아래가 뻐근하고 아파요  침삼킬때도 살짝씩아파요  ,치아교정
교정기 붙였는데 며칠이 지나도 계속 아파요  ,제가  일전에 처음으로 교정기를 붙였는데 아직까지 건더기 없는 죽만 먹을수 있어요   발음 세게 해서 이끼리 살짝 부딪히기만 해도 아프고  양치하고 입 세게 행구기만 해도 아파요   무서워서 죽이나 우유밖에 못 먹겠고 보통 음식은 엄두도 못내겠어요 보통  일정도 아프고 일주일정도 지나면 정상적으로 음식 대부분 다 먹을 수 있다던데 저는 언제까지 죽만 먹어야 할까요   멀건 죽만 먹으니까 계속 허기지고 주변 사람들이 맛있는 음식 먹는거 보고만 있는게 힘들어요         통증 무시하고 그냥 먹어도 될까요 아니면 통증 사라질때까지 계속 참고 죽이나 우유만 먹을까요   그리고 혹시 죽  우유 대체할만한 음식 있다면 추천해 주세요  ,치아교정
교정을 하고 턱이 틀어졌어요   ,교정을 한지  년이 넘은 학생입니다  교정 전에는 앞니가 안쪽으로 틀어져 있고 윗턱이 좁아서 윗니와 아랫니가 맞물리지 않고 있었어요  그래서 동네에 있는 교정치과에서 윗턱을 넓히고 앞니를 교정했습니다  발치는 하지 않고 교정을 진행했습니다   그리고 몇달 전에 앞니가 다 가지런 해졌지만 어금니가 아직 조금 맞지 않아 교정을 더 진행하기로 했습니다  일명 철길을 깐다고 하는 교정을 하고 있는데요 이 교정을 하고 나서 부터 하품 할 때 턱이 빠질 것 같은 느낌이 들기 시작했습니다  그때는 입을 너무 크게 벌려서 그런가 싶어서 최대한 조심 하면서 지냈습니다   그런데 시간이 조금 지나니까 하품 할 때는 물론이고 입을 벌릴 때  말을 할 때 등 턱 관절을 움직이는 행동을 할 때마다 턱이 걸리는 느낌과 딱 소리가 나기 시작했어요  그리고 턱이 틀어져서 그런진 모르겠지만 치아가 윗니와 아랫니 위치가 안 맞습니다   그래서 교정치과 선생님께 교정을 하고 나서 부터 턱에서 딱소리가 난고 턱이 틀어 진것 같다고 하자 윗턱을 더 넓히겠다고 하시면서 어제 또 다른 교정을 시작 했습니다   이게 맞나   이걸 해서 윗니와 아랫니가 맞물리고 턱에서 딱소리가 안나게 되는 건가 싶습니다  제 치아에 꽤나 부담스러운 돈을 사용하고 있는 만큼 어떻게 해야하는지 알려주시면 정말 감사하겠습니다   ,치아교정
교정하고 턱이 틀어졌어요   ,교정을 한지  년이 넘은 학생입니다  교정 전에는 앞니가 안쪽으로 틀어져 있고 윗턱이 좁아서 윗니와 아랫니가 맞물리지 않고 있었어요  그래서 동네에 있는 교정치과에서 윗턱을 넓히고 앞니를 교정했습니다  발치는 하지 않고 교정을 진행했습니다   그리고 몇달 전에 앞니가 다 가지런 해졌지만 어금니가 아직 조금 맞지 않아 교정을 더 진행하기로 했습니다  일명 철길을 깐다고 하는 교정을 하고 있는데요 이 교정을 하고 나서 부터 하품 할 때 턱이 빠질 것 같은 느낌이 들기 시작했습니다  그때는 입을 너무 크게 벌려서 그런가 싶어서 최대한 조심 하면서 지냈습니다   그런데 시간이 조금 지나니까 하품 할 때는 물론이고 입을 벌릴 때  말을 할 때 등 턱 관절을 움직이는 행동을 할 때마다 턱이 걸리는 느낌과 딱 소리가 나기 시작했어요  그리고 턱이 틀어져서 그런진 모르겠지만 치아가 윗니와 아랫니 위치가 안 맞습니다   그래서 교정치과 선생님께 교정을 하고 나서 부터 턱에서 딱소리가 난고 턱이 틀어 진것 같다고 하자 윗턱을 더 넓히겠다고 하시면서 어제 또 다른 교정을 시작 했습니다   이게 맞나   이걸 해서 윗니와 아랫니가 맞물리고 턱에서 딱소리가 안나게 되는 건가 싶습니다  제 치아에 꽤나 부담스러운 돈을 사용하고 있는 만큼 어떻게 해야하는지 알려주시면 정말 감사하겠습니다   ,치아교정
투명유지장치 보관,가철식 유지장치를 하다가 부서져서 투명 유지장치로 급하게 바꿨어요  저는 현재 해외에 살고 있어서 답답하네요  가철식 유지장치는 마르지않게 항상 물에 담가 보관하라고 했는데 투명유지장치는 어떤가요  뭔가 고정되는 힘이 되게 약한것같고 뜨거운 물에 닿지 않게 조심하라고만 하네요  이것도 마르지 않게 물에 담가 보관해야 하나요 ,치아교정
가철식 유지장치,제가 작년  월쯤에 교정이 끝났는데 유지장치를  개월 정도 계속 사용하다가 그 이후로는 사용을 안 했어요  이번에 한 번 껴보니까 위에 거는 다행히 맞았는데 아래 거는 맞지 않더라고요   아래 거만 다시 조정할 수 있나요  그리고 비용은 어느 정도 하나요  그리고 제가 미성년자인데 혼자 치과 가서 해도 되나요 ,치아교정
치아교정중인데 핸드폰을 이빨에 떨어트렷어요,안녕하세요 제가 치아교정중인데요   누워서 핸드폰을 보다가 앞니에 핸드폰을 쎄게 떨어트렸어요    막 이빨에 문제가 생긴다거나 이빨이 이상해지는건 아니겠죠  ,치아교정
