0,1,2
셔틀런 잘하는 법,초 인데 꼬깔콘 그런거 양쪽으로 냅두고 왓다갓다 뛰는데 좀 거리가 짧아요 근데 제가 저번에   개 뛰엇는데 오늘 다시 재라고해서 그 마법의 날이기도 하고 몸도 안 좋아서   개 뛰다 그냥 나왓는데 또 뛰라는데 진짜   개 뛰어도 힘이 들더라구여  제가 완전 비만인데 진짜 아마 금요릴 날 할거같은데 좀 오래 뛰는 방법이랑 숨 안치는 방법 그런거랑 살 빼는 법 앟혀주세요   진짜 하기싫어요 하필 그날두 마법의 날인뎅   ,운동치료
펜싱 런지 발목,펜싱을 하고있는 남학생입니다  제가 펜싱을 하고난 후 부터 왼쪽 발목이 아픕니다  저는 오른손잡이라 즉 런지를 할때 오른쪽 다리를 앞으로 뻗으면서 합니다  런지를 할때 저는 왼쪽 발바닥을 땅에 붙히지 않고 복숭아뼈 반대쪽 뼈 부분을 땅에 닿게 발목을 눕힌다고 해야하나  하면서 런지를 합니다  제가 생각할때는 이 동작때문에 발목이 아픈거같은데 런지를 할때 원래 왼쪽발바닥을 땅에 붙혀야 하나요  버릇이 이렇게 되서 짧은거리 런지를 할때도 마찬가지로 왼쪽발바닥을 땅에 붙히지 않습니다  안좋은 버릇인가요  빨리 고쳐야 하나요 ,운동치료
옷핏 좋아지려면 어떤 운동을 해야할까요   내공    ,저는    에   키로인 마른남자입니다  요즘들어 패션모델들을 보고 옷핏에 반했는데 남자 패션모델들은 매일 어떤 운동을 하고있는지 너무 궁금해요    제가 지금 하고 있는 운동은 하루에 팔굽혀펴기  개   턱걸이    스쿼트 하루에    개정도 하고 있는데 모델들은 과연 어떻게 하고 있을지 궁금합니다 강도를 높히거나 무게가 있는 운동을 해야할까요   모델분들의 루틴이 궁금해요  강도가 높아도 따라하겠습니다,운동치료
치골근 내전근 다쳤을 때 상체운동,근육 과사용으로 다친지  달 조금 넘었고        호전된 거 같은데 푸쉬업 같은 상체운동 해도 상관 없나요  ,운동치료
헬스장 루틴좀 짜주세요,   cm   kg 정도인데 헬스장을 다녀 보려고 합니다 허리 디스크가 있어서 허리에 우리가 안 가는 쪽으로 부탁드려요 주  일 운동 가능하고 꾸준히  시간   분 이상 하려고 합니다 ,운동치료
힙어브덕션 했는데 한쪽 엉덩이만 심하게 아파요,할때도 한쪽만 힘이 더 들어가는 느낌이긴했는데 계속 할때마다 한쪽만 근육통이 심하네요 제대로 하고 있는건가요,운동치료
풀업 왼쪽어깨가 라운드숄더가 있는데 이정도면 불균형 심한건가요,제목그대로  풀업 왼쪽어깨가 라운드숄더가 있는데 이정도면 불균형 심한건가요 재생 수                  화질 선택 옵션 자동,운동치료
근손실 질문,지금       키로 정도입니다 과체중됫나요   하루  끼   닭가슴살    g 먹는데  지금 몸 유지하려면 식단을 어떻게해야하고 좀 더 벌크를 하려면 어떻게 해야할까요   그리고 하루 끼를  끼로 줄이고 닭가슴살을    g으로     g줄여도 근손실이 오는지도 궁금합니다 ,운동치료
근손실 질문, 개월전에       kg 였는데 지금       키로 정도입니다 과체중됫나요   하루  끼   닭가슴살    g 먹는데  지금 몸 유지하려면 식단을 어떻게해야하고 좀 더 벌크를 하려면 어떻게 해야할까요   그리고 하루 끼를  끼로 줄이고 닭가슴살을    g으로     g줄여도 근손실이 오는지도 궁금합니다 ,운동치료
요가 자세 무드라 자세,무드라 자세를 하면 엉덩이랑 발 뒷꿈치가 붙질 않습니다  이러면 제대로된 수련을 못하나요  날씬한편이 아니라서 뒤가 자꾸 떨어지는지 궁금해요  사진처럼 엉덩이랑 발뒷꿈치랑 붙어야하는건가요,운동치료
스텝퍼 허리통증,다이어트 용으로 스텝퍼를 샀는데      분 정도 탔는데 허리통증이 있습니다  자세가 잘 못 된 걸까요  자세는 유튜버에서 본 대로 허리 피고 가슴 피고 바른 똑바른 자세로 했습니다 ,운동치료
Mma 하면서 헬스 해도 괜찮나요 ,보디빌딩 선수를 준비 중 인데 mma도 해보고 싶습니다  시간은 조금 넉넉하고 걱정 되는건 혹시나 근손실이나 그런것들이 올까봐 그렇습니다  해도 괜찮을까요  내공   이용,운동치료
폭식 다음날 후 몸무게 안늠,어제 스트레스때문에 폭식을 해버렸는데 삼겹살 육포 과자등등 간식이랑 다먹고 늘거 감당하고 마음먹고 잤는데 아침에 일어나서 보니까 진짜    kg로도 안늘고 그대로에요  왜 그런거죠  원래는 늘었으면   시간 공복이 좋다해서 그렇게 할생각이었는데 해야되나요  그동안 운동한게 있어서 그런가요 ,운동치료
유산소없이 체지방률  퍼이하,내년에 체지방률  퍼 이하를 만들어서 바디프로필을 찍으려고 합니다  그런데 제가 내년이면 고 입니다  시간이 얼마 없어요 하루에 웨이트를  시간 정도 하는데 유산소도 몇시간씩 할만큼의 시간이 없을거같아서요      분 정도 인터벌을 하는것은 가능할거 같은데  시간  시간 이렇게 유산소를 하는 건 현실적으로 힘들거 같아서요   딱 현실적으로 봤을때 웨이트   식단만 갖고 체지방률  퍼 이하 만들 수 있을까요 ,운동치료
심폐지구력 기르는 법,고 인데요 친구들이랑 축구할때 친구들은 다 그냥 아무렇지도 않은데 저 혼자만 막 토할거같고 중간에 빠지고 그래서 어떻게해요  뭐 심폐지구력이 갑자기 줄어드는 병이 있나요  뭐 천식이라거나 폐가 약하다거나 심장이 약하다거나 네,운동치료
 내공     급해요키   에 몸무계  ,키   에 무계   남자인데요 내일 애들과수영장가기로했는데 몸이좋아지기를 바라는게아니라 괞찮은 정도 적당한정도 돼고싶은데  하루만에 원상복귀 되도 되니 잠깐이라도 하루아침에 살빼는법 알려주세요 또  런방법은 없읍니다 그런말은 하지 안하주시기 바랍니다,운동치료
내장지방 빼는법,       인데요 몸은 말랐는데 유독 뱃살만 튀어나와있어서요 현재 중 인데 약 추천 하시지 마시구여 광고도 하시지 마시구요 내장지방 인거 같은데 내장지방 빼는 법 좀요 아 허리살도 빼는 법좀 알려주세요,운동치료
근육위축인가요    무시해도 될까요   ,이거 근육위축인가요    원래 손에 살이 없는편이긴한데 요즘 몸도 이상하고 손이 뭔가 마르는 느낌   도 들고    엄지 새끼 손가락 끝이 저리거나 뭔가 관절이 뻐벅   아픈느낌도 들고 아니면 손등에 파스바른 느낌도 들고 부글부글 기분도 들고 전신근육통에 전신 근육튕김도 있고  뭔가 부르르그르그 팡팡 하는 느낌   한달 다되가는데 빈도는 점차 주는것 같아요  손목 스트레칭 같은거 해주면 미친듯이 땡기고 아프고 아님 진짜 잘있다가 망치로 얻어맞는 기분도 들고   힘빠짐은 없는것 같아요 근데 주먹쥐기 좀 힘들달까     며칠전에 엠알아이 했는데 허리 목 디스크는 아니래요   피검사 했는데 영양분도 다 부족하다 그러고   부정출혈도 생기고  마그네슘 먹고 있는데 하루에 설사를 두번씩이나 하고 밥을 완전 배부르게 먹어도  시간 좀 지나면 또 배고프고    왜이러는 거죠    하  ,운동치료
낮잠 자고 일어나면 무릎이 아픈 느낌 ,제목 그대로 낮잠 자고 일어나면   중  가 무릎이 아픈 것 같은 느낌이긴 한데 약간 간지러운  시간 지나면 괜찮아 지긴 해요 지금 중학교 학년입니다 왜그러는걸까요 키크려고 그러는건가요 ,운동치료
악력 늘리기,지금 악력이   정도이고 헤비그립   으로 풀셋      초정도 할수있고 이걸로    세트정도 훈련하는데 올해 헤비   풀셋 가능할까요 주 회 훈련중이고 악력기는 헤비                    이 있는데 악력기 점진적과부화 순서가    풀셋     평행셋     풀셋     평행셋 이거맞나요 ,운동치료
다리가 뚜둑소리나고 욱신거림,다리가 골반근처에서 뚜둑소리나고 욱신거리고 움직이기 힘들정도로 아프고 다리가 저리는건 어떤 문제일까요  ,운동치료
중  인바디,제가 헬스장 시작하기 전에 인바디를 쟀는데 중  키     몸무게    골격근량 체지방   퍼 이렇게 나왔어요  사이즈가 커질려면 살을 찌워야할까요,운동치료
인바디 뚱중 ,      이나 되는데 골격근량이   밖에 안되네요   평균대비 얼마나 낮은건가요  그리고 늘릴려면 어케 해야하나요 ,운동치료
데드리프트 꼬리뼈 통증,오늘 데드리프트를 하다가 마지막으로 들어올리고 끝내려고 내리려는 순간 꼬리뼈쪽에서 지지직 하는 느낌을 받으면서 통증이 일어나서 잠깐동안 앉아서 일어서질 못했습니다  좀 풀어줘서 집까지 걸어와서 파스 붙히고 냉찜질을 하고 있는 중이긴 한데 왠만하면 괜찮아지겠지 하는데 지지직거린 느낌도 굉장히 신경쓰이고 다리까지는 아니지만 엉덩이 반정도까지 저린 상태여서 혹시 디스크가 아닌가 해서 질문드립니다 ,운동치료
새끼손가락만 따듯합니다,다른손가락에 비해 새끼손가락만 따듯해요  손목보호대 차고 그림그리면서 손을 많이 썼어여  보호대는 느슨하게 차서 이게 문제가 아닌거 같은데 걱정되기보다 너무 궁금합니다,운동치료
 번 중족골두  중족골 마비느낌,평소와 똑같이 일끝나고 왔는데   발 만지다가 왼발이 순간 저릿한 느낌에 깜짝 놀랐습니다 내 발이 아닌 느낌  엄지발가락을 치켜올리면 도드라지는 뼈 라인 중졸골과 중족골두  감각이 무뎌요 뭔가 마취 후 풀리려고 하는 듯한 느낌  만지면 내 살이 아닌 것 같은 느낌이 듭니다  발목과 정강이뼈쪽은 괜찮고 딱 발등까지만 그래요 엄지발가락쪽만    무지외반증 전조증상일까요     조금 튀어나온 편이긴한데  개월전 정형외과갔을때 일단은 지켜보자고 했으나    년안에 수술은 해야할거라고 했습니다    아니면 혹시 화이자 부작용     차 맞은지 이주 조금 지났네요    괜히 걱정되는데   자고 일어나면 감각 돌아올까요   발에 쥐는 잘 나는 편인데 특정부위는 처음이라 무섭네요,운동치료
이용진 어깨처럼 되는법좀,이용진 몸 보면 딱히 운동한거같지도 않은데 라인도 예쁘고 벌어졌는데  이런 어깨를 위해 어떻게 운동함 ,운동치료
목 긴 사람이 다리도 긴가요 ,목 긴사람이 다리도 긴가요 ,운동치료
손목에서 딱딱소리   살,다리관절애서 딱딱소리가 내는개 습관이됬는데요  이젠 손목에서까지 소리가나네요  반댓손  로 손바닥을 밀면 손목에서 딱소리가나는데 손목을 구부리고 오랫동안있으면 손목이아파요  이거 병원가봐야하나요  다리는 문제없다고했는데말이죠  다리도 근데 계속하다보니 가끔아픕니다     혹시 손목터널증후군 뭐 아런건가요 ,운동치료
손바닥이 조금씩 아프다,손바닥이 아프면 어떻게 해야 하나요 ,운동치료
어깨가 앞으로 굽었어요   ,제가 어릴때 하도 옆으로 누워서 폰을봤는데  그것때문에 왼쪽어깨가 좀 많이 굽어서 쇠골옆에 어깨 연골 뼈  같은 부분이 만져져요   이것때문에 어깨 좁다는 말을 많이 들어서 어깨 운동을 열심히 하기도 해봤는데 어깨가 앞으로 굽어서 어깨운동을 아무리 열심히 해도 어깨가 넓어지질 않을거같아요   어떻게 해야하나요    어릴때 폰만보던 업보라고 생각하기는 하는데 어좁이라고 들을때마다 너무 억울해서요   ,운동치료
무릎 아래 정강이 경련,두달전쯤인가 쪼그려 앉는데 사진부위가 쭉 찢어질듯 땡기더니 몇칠지나 풀리면서 심장뛰듯 폴딱폭딱 꿀렁꿀렁 거리네여 여름 끝날쯤 저 부위가 엄청 시리긴 했어요    한의원을 가도 정형외과 치료 약먹어도 별 차도가 없네요    어느 병원을 가서 치료 받아야 할까요 치료 방법이나 어떻게 해야하는지 알려주세요    걷거나 뭘할땐 괜찮은데 가만히 힘빼고있거나 잘때 누워 있음 거슬리게꿀렁거리네요   ,운동치료
멍 며칠 지나야 안아플까요,집에서 꽈당하고 넘어졌는데 무릎에 멍이 엉첨 크게 들었어요 손바닥만하게 보라색이 됐거든요 닿기만해도 아프고 했는데 이제   일이 지나 멍은 사라졌고 여전히 조금 건들기만해도 아파요 아픈건 언제쯤 가실까요    멍은 아예 없는데,운동치료
체수분 질문입니다,체수분이 근육내 수분을 말하는건데 그럼 여자는 남자보다근육량이 월등히 적기 때문에 체수분량도 현저히 적나요   체지방이 많은거죠 체격있는여자는요,운동치료
닭가슴살질문,주 일 헬스하고 하루  끼   닭가슴살    g 먹다가 저번주랑 이번주 주 일 헬스   하루  끼   닭가슴살        G 먹었는데 근손실 올까요      닭가슴살 안먹은날도 있고 밥  끼 먹은 날도 있습니다  ,운동치료
근손실 질문,주 일 헬스하고 하루  끼   닭가슴살    g 먹다가 저번주랑 이번주 주 일 헬스   하루  끼   닭가슴살        G 먹었는데  근손실 올까요 ,운동치료
오른쪽 등쪽이 아픈데 왜 그런가요  척추문제인가요 ,처음에는 잠을 잘못잤나 싶어서 그냥 있었는데 아직도 아파서 질문드려요 처음보다는 덜 아파지긴 했습니다  일주일 정도 지났어요  하루종일 서있고  등받이 없는 의자에서 일하는 경우가 많은데 그거때문에 척추에 문제가 생긴건지  아니면 내부 장기에 문제가 생긴건지 알려주세요   통증 증상은 담걸린거처럼  땡기는  멍든  그런느낌이 있고 누워있으면 그런 통증이 사라집니다 그리고 일어섰을때 자세를 조금씩 바꾸면 안 아파지기도 하고 그렇습니다 앉아있을때 자세에 따라 아프기도 합니다  병원을 가야하면 어떤 병원을 방문해야할까요 ,운동치료
유도  개월,학교갈때까지  개월정도 남아서 유도를 배워보려합니다 유도를 잘하는거는 바라지않습니다 힘이 쌔지거랑 소극적인 성격을 고치고 싶습니다  개월정도면 어느정도 성격이 바뀔가요 ,운동치료
근손실 질문,주 일 헬스하고 하루  끼   닭가슴살    g 먹다가 저번주랑 이번주 주 일 헬스   하루  끼   닭가슴살        G 먹었는데 근손실 올까요 ,운동치료
이거 무슨 증상인가요   ,항상 잘때마다 발 한쪽이 허벅지랑 종아리 발까지 욱신욱신  리고 찌르는거 같고 이거땜에 잠도 잘못자요 아침에는 괜찮은데 밤만되면 저 증상들과 열이 엄청나는거같고 가끔씩은 발이 엄청 시리고 열감때문에 선풍기를 발에다가만 튼다던가 그러거든요   다리가 아프면 마사지를 해주는데 사실 효과는 없는거같고요   뭔 증상일까요  ,운동치료
보디빌딩 식단,보디빌더분들은 쌀밥과 현미밥 고구마 등등 여러가지많이드시던데 찹쌀 쌀 은 별로안좋은가요   ,운동치료
유산소운동 질문입니다 ,안녕하세요 현재 역류성식도염을 앓고 있어서 웨이트는 못하고 유산소 운동만 하는중인데 집 주위에 산이없어서 운동장   분걷기 이런식으로 하고있는데요  날씨가 추워지면서 집에서도 할수있는 유산소 운동이 필요해서요     전문가님들 집에서 할수있는 유산소운동이 뭐가있을까요  실내 자전거도 유산소 운동인가요  ,운동치료
헬 스 보충제 질문,안녕하세요 헬스하는 일반인 입니다  현재 제가 먹는 약들은 BCAA 아르기닌 크레아틴 아라키돈산 을 복용중이긴한데  복용 순서와 섭취 방법에 대해서 궁금합니다  전문적인 지식을 가지고 계시거나 현재 저랑 같이 복용중인 분들은 정확히 알려주시면 감사하겠습니다  부탁드립니다                               ,운동치료
내전근 운동 이너타이  후 갑자기 붓더니 안빠져요,  월   일 내전근 강화운동  이너타이 를 끝내고 기구에서 내려오자마자  허벅지 안쪽끼리 갑자기 닿더라고요  원래는 안 닿았거든요  운동 후 실시간으로 부어오르고  지금  일째인데 붓기가 안빠져요  근육통은 미세하게 딱 하루 있고 사라졌습니다  이제 근육통도 없고 일상생활 문제 없습니다   근데 맞던 바지가 안맞아서 좀     불편하네요  근육이 부어서 땅당한 느낌보다는 물이나 공기가 찬 느낌이에요   물컹물컹  혹시 횡문근융해증일까봐 신장내과도 갔는데 수치 이상 없습니다       아니    이렇게 실시간으로 붓는게 말이 되나요    이 증상 있으신 분들이 꽤 많으신거 같던데 인터넷엔 정보가 없네요    혹시 안좋을까봐 스트레칭도 못하겠고 운동도 안 가고 있는 중입니다      운동 전에 찍은 사진이 없어서 지식인에 올린 어떤 분 사진을 첨부합니다  저랑 증상 똑같은 분이 한둘이 아니더라고요    혹시 원글님 보시면 양해 부탁드립니다    ,운동치료
팔 두께가,고 인데 힘줬을때 두께가   정도 나오는데 평균 이상인가요 ,운동치료
팔 평균이상,고 인데 힘줬을때 두께가   정도 나오는데 두꺼운편인가요 ,운동치료
제자리 멀리뛰기 무릎 당겨오는 타이밍,안녕하세요 체대입시를 준비하는 고  학생입니다  제멀 평균기록은    정도 이며 최고 기록은  m입니다 그런데 무릎 당겨오는 타이밍을 모르겠어요 도약 후 무릎을 최대한 빠르게 당겨와야 할지   아니면 상체를 쭉 보내고 마지막에 당겨와야 할지 타이밍을 잘 모르겠습니다  키는    으로 큰 편이 아니에요  제멀 잘 뛰시는 분들은 어떤 타이밍에 무릎을 당겨오나요  어떤 느낌으로 당경와야 하나요 ,운동치료
갈비뼈 쑤실때,육상 중장거리 선순대 뛸때 오른쪽 갈비뼈쪽  명치쪽 부분이 너무쑤신데뛸때 안쑤시게 하는팁좀 알려주세요  ,운동치료
척추와 목뼈가 많이 펴져있습니다 ,목이 조금 뻐근해서 정형외과에서 X ray를 찍었는데  척추와 목뼈가 정상에 비해 많이 펴져있다고 합니다  아직은   대라 불편한게 없겠지만 시간이 지나면 심각해질거라고 병원에서는 도수치료를 권했습니다  Q   이러한 질환을 무엇이라고 부르나요   Q   이것을 바로잡기위해 좋은 자세나 운동이 있을까요 ,운동치료
대흉근 을 따라서 어깨 이두근 단두 까지의 흉터,대흉근 을 따라서 어깨 이두근 단두 까지의 흉터 양쪽 대흉근 부터 어깨를 따라서 이두근 단두까지 흉터가 있습니다 이게 왜 생긴걸 까요   흉터는 한    년 전부터 있었구요 왼쪽은 통증이 아예 없고 오른쪽은 대흉근 위쪽을 누르면서 팔을 들어올릴 때   사진에 있는 흉터를 따라서 이두단두   쪽에 전기통증같은게 나와요,운동치료
손에 힘빠짐,제가 주짓수를 하는 중 인데요 오늘 운동을 끝나고 나왔더니 손에 힘이 잘 안 들어가더라고요  근데 조금씩은 돌아오고 있어요   이거 많이 아픈건가요  병원 가야 하나요 ,운동치료
팔이 아픔,오늘부터 계속 팔이 간지러우듯이 아픈데 이유가 뭔가요  별로 아프진 않은데 신경쓰입니다,운동치료
상체가 너무 부해보여요,     정도 에      왔다갔다 하는데 상체가 뭘 입어도 부해보여요    너무 부해보여서 사람들이 제가 지금 뚱뚱한줄 알아요   하체도 부해보이긴 하는데 상체가 워낙 심해서요   살빼는거 말고는 답이 없을까요      광고답변은 삭제합니다    ,운동치료
다리 힘빠짐  힘풀림,학생인데 학교도 집에서   분거리에 있고 요즘 줌 수업으로 맨날 집에 누워있고 앉아있는 시간이 많은데 계단 오를 때 나 길 걸어 갈 때 갑자기 다리 힘이 빠져서 넘어지는일도 있고 가만히 앉아있을 때는 다리가 떨려요  왜이러죠  ,운동치료
골반 아픔,안녕하세요 제가 왼발로 뒤후려차기를 했는데 발만 돌아가고 하체쪽은 안 움직여서 오른쪽 골반 이 다친 거 같아요  왼쪽 발로 발차기를 하면 잘 올라가는데 오른 발로 차면 중간까지만 찰 수 있고 억지로 올리려고 하면 많이 아파요  뭐가 문제가 있는걸까요,운동치료
요골신경 눌림인가요 ,며칠전부터 엄지 검지를 펼때 평소보다 힘이 더 들어가는 느낌이들고 엄지를 펴는  들어올리는  동작이 미묘하게 부자연스럽고 막혀있는 느낌이 들었어요  저리거나 통증은 딱히 없었고요  주로 타자를 마무리할때나 핸드폰 들고 스크롤을 올릴때 그런 증상이 나타나더라구요  병원에 갔더니 목디스크는 없고 아마 요골신경이 살짝 눌려서 그런것 같다고 말씀해주셨어요    저는 하루 내내 손가락을 펴기 힘들지는 않고 유독 저항감이 느껴지는 순간이 있다가 또 펼만했다가를 반복해요  신경에 문제가 있는데 증상이 일정하지 않을수도 있나요   그리고 보통 다른 사람들은 손목이 축처진다던가 손가락이 완전히 안펴진다던가 하는것 같던데 저처럼 양상이 다를수 있는지 궁금합니다 ,운동치료
팔과 어깨 근육 밸런스를 맞추고 싶은 헬린이 입니다,제가 어릴때 꽤 오래 팝핀을 했었다 보니 유독 삼두가 발달을 했는데요 덕분에 몸 근육 밸런스가 너무 깨져요 어깨를 아무리 열심히 운동을 해도 삼두의 발달 속도를 따라 잡지를 못합니다 상체 운동 할때 어쩔수 없이 사용될 때 빼고 삼두는 따로 운동을 하지 않는데도 팝핀으로 달련되서 그런지 성장이 너무 잘되요  어떻게 해야 밸런스를 맞출수 있을까요  조언 좀 부탁드립니다,운동치료
팔꿈치 유연성,플란체를 하고 싶어서 맨몸운동을 시작해 현재  개월째입니다  푸쉬업하고 풀업만 하다가 문득든 생각인데 제가 팔꿈치가 좀 이상하거든요    아래 사진처럼 엄청 휘는데 질문 좀 할게요     저렇게까지 꺽이는 원인이 뭔가요  통증은 없어요  팔을 핀상태에서 힘을 더 줘야 꺽이는게 아니라 그냥 바로 저렇게 꺽여요       플란체를 한다면 팔꿈치가 심하게 꺽이기 때문에 관절이 버티지 못해 부상이 생길 수 있나요      교정할 수 있는 방법이나 수술이 있나요 ,운동치료
운동 질문,안녕하세요    에   키로인데 옷 입을 때 어깨가 쳐져있어 보기싫고 어깨 운동 하는 방법과 복근 만드는 법 좀 알려주세요  ,운동치료
헬스식단 구성질문,이글과 사진 장을 다보고난뒤에 답변을 해주세요 재대로답변하는사람 채택하고 내공   걸어요  헬스식단구성 질문 인데요 식단을 어떻게 구성을해야되는지 구체적으로 정확하게 알려주세요      살남자이구요 체지방지수는   프로이고 몸무게는   키로 나갑니다 적정체중이   키로나와야된다고 인바디에 나왔어요 질문형식에 답변을 해주세요   번째질문  사진에 식단 예시표가 있는데 아침 점심 저녁 하루 식단구성을 어떻게 되는건가요   구체적으로 알려주세요   번째질문  동물성 단백질하고 식물성 단백질 둘다합쳐서 하루에 몆그램이상 먹어안되는건가요    번째질문 식이섬유와 비타민을 어떤식품을 섭취해야 되는건가요    번째질문 제가 간지방하고 역류성 식도염이 있는데 근육 보충제 웨이 프로틴을 먹어도 상관없는건가요  만약에 상관은 없으면 웨이 프로틴 어떤 웨이프로틴 제품이 적합하는 건가요 ,운동치료
주짓수 키,주짓수하면 키 안크나요  제가 주짓수를  년 정도 매일 꾸준히 나가서 했는데 키 크는데 문제가 있을까요  지금 고 인데 예상키보다    센치 작은데 이거랑 관련이 있을까요  없다면 예상키랑 가깝게 클 수 있나요 ,운동치료
어깨 불균형인가요 ,왼쪽 어깨가 오른쪽보다 낫고 길어보이는데 올라가있는 오른쪽이 문제인가요 왼쪽이 문제인가요         ,운동치료
이거 등 스트레칭 할때 쓰는 물건 같은데 뭐죠   제발 찾아주세요,제발 찾아주세요  Loading                  화질 선택 옵션,운동치료
스쿼트로 허벅지살,집에서 운동좀 하려는데 스쿼트로 허벅지살이 골고루 빠질까요  아니면 더 두꺼워지나요  그리고 하루당 몇번씩해야 효과가 좋을까요  제가 하체비만이라 하체살좀 빼고싶어서요    ,운동치료
