0,1,2
튀김먹고두통,야채튀김먹고나서 머리가 아프네요  맥박도 빨리뛰는것같는데 어디가 안좋은걸까요   ,신경외과
병인가요 ,제가 자꾸 뛸 때마다 몸에 힘이 풀린다  들어간다  얼굴에 경련일어나듯이 막 찡그러져요 그래서 뛸때마다 팀한테 피해를 끼치는데 어떡하죠 무슨 병인가요 어느날 갑자기 생겼는데,신경외과
목과 등사이 척추가 아파요,통증때문에 몇일째 잠을 못잤습니다   목을 뒤로젖히거나 눕거나 등과 목을 피면   근육이아닌 마친 척추가 아픈 느낌이듭니다    사진부위에 통증이 일어납니다,신경외과
뇌진탕인가요 울렁거려요,학교 스텐드에서 점심먹고 놀다가 떨어졋는데 몸으로 구르고 마지막 에 옆통스  박았는데요    시간 뒤부터 울렁거리고 얹힌것처럼 속이 안젛아요 점심은 돈까스 나와서 돈까스만 먹고 밥은 한입 먹엇어요,신경외과
발바닥통증,오른쪽 발바닥 저위치가 간지럽기도하고 아파요 막대기나 손으로 꾹꾹누르면 시원해요 그때뿐이에요,신경외과
저희 어머니가 뇌출혈로 입원하셨는데 지금은 중환자실에 계셔요 의사 선생님은 일단 회복은 조금씩 되고 있다고 하시는데 코로나때문에 면회도 안 되고,저희 어머니가 뇌출혈로 입원하셨는데 지금은 중환자실에 계셔요 의사 선생님은 일단 회복은 조금씩 되고 있다고 하시는데 코로나때문에 면회도 안 되고     대학병원으로 옮겨야될지 가족들이랑 이야기해도 결론이 안나와서 고민이 되는데    대학병원으로 옮기는 게 좋을까요 ,신경외과
성인남성인데 머리둘레가  cm이고 평균남성보다 머리가 매우 작고 머리가 매우 작은 여성정도의 머리크기를 가지고 있는데 소두증 경계인가요  ,성인남성인데 머리둘레가  cm이고 평균남성보다 머리가 매우 작고 머리가 작은 여성들이랑 비슷하거나 조금 더 작은 머리를 가지고 있는데 경미한 소두증인가요   보통 동양인은 두상이 뒤통수가 납작하고 옆통수가 튀어나와서 평균 머리둘레를 보이는데 저는 선천적으로 골격이 매우 작고 뒤통수가 심하게 납작하고 옆통수까지 푹 들어가있어 평균보다 머리둘레가 훨씬 작게 나옵니다 옆통수랑 뒷통수를 항상 심하게 띄우고 다닙니다 그래야 평균 머리둘레처럼 보입니다  성인남성이 머리둘레가      가 나오면 경미한 소두증인가요  ,신경외과
  살 아이 옆뒷통수 한쪽이 만져보면 뼈가 툭 튀어 나와있어요,  살 아이이고   살무렵 처음 발견했는데요 귓볼을 따라 머리통을 만져보면 한쪽 뼈가 튀어나와 있어서 어제 신경외과 진료를 봤는데 자세히 알려면 CT를 찍어보는게 좋겠다고 하셔서 CT를 찍어봤습니다  그런데 뼈가 일정한 두께로 내려오다가 그부분은 안밖으로 약간씩 튀어나와있더라구요  어릴때 다쳐서 염증때문에도 그럴수있다고 하시면서 일부러 수술은 안해도 된다고 하셨는데 제가 걱정이 되는것은 겉에 튀어나온건 그렇다치고 안쪽으로도 튀어나와서 혹시 뇌에 영향을 주는건 아닌지  진료볼때 그걸 못여쭤봐서 계속 걱정이 됩니다  대학병원에 다시 한번 가봐야할지요 ,신경외과
경막외 신경 성형술 부작용인가요 ,일주일전에 허리가아퍼서 병원갔더니 의사 선생님이 경막외 신경성형술 권유해서 시술을 받았어요 시술후 허리는 많이 호전되고 다리가 너무 아프네요 병원에서  주치 약처방을 받았는데 거기엔 마약 진통제도 있어요 많이 아프면 먹으라고 주셨는데 먹어도 아프네요   경막외 신경성형술 부작용을 찿아보니 다리통증 호소하시는분이 많던데  이거 혹시 부작용인가요  아님 시술후에 오는 통증인가요  병원에 문의했더니 의사선생님 간호사님이랑 통화는 안되고 고객센타 직원분이 많이 불편하면 내원 하라하는데 병원이 멀리 있어서 가기도 쉽지 않네요  혹시 경막외 신경성형술 부작용에 대해 아시는분 계신가요 ,신경외과
두통으로 인해 걱정  ,제가  년전에 지주막하출혈로 시술하고 MRI 촬영후 반대편에도 지주막하출혈 가능성이있어서 수술했습니다  수술 후 지금까지 살면서 불편한점은 없었습니다  그런데 제가     년  월   일날 코로나 확정되고 일주일 자가격리하고   일날 어제 격리가 끝났습니다  아직 기침하고 코막힘도 살짝있고 가래가 나오긴하는데 낮에는 머리가 아프진 않았어요  그런데 오늘 잘려고 누웠는데 머리가 거슬리게 아프더라구여 기침하면 왼쪽 관자놀이하고 눈쪽이 아프고   그냥 누워있으면 뒷목 뒷골쪽이 아프더라구여    너무 걱정이에요   설마 뇌졸증이나   그런 심각한 병으로 생각되서요    전문가님들   알려주세요 ,신경외과
척추 측 후만과 요추 전만관련 질문,고등학교  학년 학생입니다  엑스레이를 보고 제가 판단하기는 관련 지식이 없고 대신 척추 측만이 조금있는거는 알 수 있습니다   척추 후만  요추 전만이 둘다 있는 상태인가요    또 척추 후만과 요추 전만을 교정할 수 있는 방법도 알려주시면 감사하겠습니다 ,신경외과
젼자담베 어지럼증 질문,안녕하세요 일회용 젼쟈담베 사용하던 중 갑자기 멀미나듯이 머리가 어지러운 현상이 발생했습니다  그 전에는 하루에   회 정도 흡입을 했었는데 어지럼증이 발생하고 나서는   회정도만 흡입해도 살짝 어지럽네요  니코틴이  mg 액상 기준       정도만 들어있는데 왜 이런건가요  니코틴 때문에 어지럼증이 발생하는건가요 ,신경외과
허리통증 어떻게 할수없나요 ,허리디스크는 아니고 허리가 너무 아파요  나이가   살인데 한의원가서 침도 맞아보고 부황 그것도 해봤는데  허리가 너무 아파요 주사라도 맞아야하나요   특히 비오는날  그날인날 너무 아픕니다  ,신경외과
경막외 신경 성형술 부작용인가요 ,일주일전에 허리가아퍼서 병원갔더니 의사 선생님이 경막외 신경성형술 권유해서 시술을 받았어요 시술후 허리는 많이 호전되고 다리가 너무 아프네요 병원에서  주치 약처방을 받았는데 거기엔 마약 진통제도 있어요 많이 아프면 먹으라고 주셨는데 먹어도 아프네요   경막외 신경성형술 부작용을 찿아보니 다리통증 호소하시는분이 많던데  이거 혹시 부작용인가요  아님 시술후에 오는 통증인가요  병원에 문의했더니 의사선생님 간호사님이랑 통화는 안되고 고객센타 직원분이 많이 불편하면 내원 하라하는데 병원이 멀리 있어서 가기도 쉽지 않네요  혹시 경막외 신경성형술 부작용에 대해 아시는분 계신가요 ,신경외과
엉덩이를 누르면 지릿 합니다,안녕하세요 허리에 문제를 달고 살고 있는   대 청년입니다   대 후반부터 아픈지도  년이 넘었습니다 혹자는  년이나 달고 살았으면 얼마 안 아픈 거 아니냐 할 수도 있겠지만 저에게는 정말 제약을 많이 주는 인생의 골칫덩어리입니다 신세한탄을 하자면 끝도 없겠습니다만 이번엔 정말 이 통증을 해결해보고자 하여 여쭤봅니다 인생의 중요한 시기마다 허리 통증  정확히는 엉덩이 통증이 절 방해하는데 정확히 어떤 증상인지조차 모르겠습니다  Mri 소견에는 디스크 속 수핵이 빠져나오지는 않았으며 자고 일어나거나 일상 샹활을 하다보면 보통 엉덩이가 뻐근해 누르면 엉덩이 전체 오른쪽을 누르면 오른쪽  왼쪽을 누르면 왼쪽  가 찌릿거리며 근육이 풀리는 느낌입니다 보통 엉덩이 한쪽 전체를 다 눌러야 합니다  디스크 환자분들은 발 끝까지도 아프다고 하시던데 저는 오래 앓았지만 항상 엉덩이가 뻐근해 누르면 찌릿거리는 증상에서 더이상 나아가지는 않았습니다 또한 오래 위면 허리에 파스를 붙힌 것처럼 뻐근한 증상은 있습니다 병명을 아시거나 어떻게 해야할지 아신다면 알려주시면 정말 정말로 감사하겠습니다 감사합니다,신경외과
신경성형술 허리디스크 시술  이게 뭐하는 시술인지 정확히 알고 싶습니다 ,신경성형술 허리디스크 시술  이게 뭐하는 시술인지 정확히 알고 싶습니다 ,신경외과
어지럼증 관련된 질환이 뭐가있을까요,최근들어 어지럼증이 심해져서 이비인후과를 가봤는데요  눈동자가 약간 떨린다면서 메니에르병 의 가능성이 높다고 하시더라구요  그러면서 재활운동과 약처방을 해주셨습니다   약은  일째 먹고있는데 나아지질 않네요  그래서 혹시나 머리쪽이나 아니면 눈에 직접적인 문제가 있는게 아닐까 걱정되어서요  어지럼증에 관련된 질환이 귀 외에는 없을까요 ,신경외과
뒷목  뒷머리 찌릿현상,이제 막 고딩된 여자구요 한  년전부터 머리를 고정해 놨다가 오른쪽으로 고개를 홱 돌리면 그림 부분에서 찌릿하는 느낌이 들어요 그럼 아프거나 얼얼해서 그상태로 계속 가만히 있다가 풀구요 왜그런거죠   찾아보니까 목디스크 얘기가 많은데 어릴때부터 머리를 길러서 중 때까지 무릎정도 길이에 숱이 많았는데 그것때문에 목 디스크가 생긴건가요  아니면 다른 증상인가요   맨날 의식하고 천천히 돌리기도 힘들고 누가 부르면 습관적으로 홱 돌리는게 다반산데 가끔씩 이럴때마다 두통이 와요   ,신경외과
머리 위 뒤 두통,사진에 동그라미 친 부분이 아파요 하루나 이틀에 한 번 잠깐 아프고 왼쪽만 아픈 줄 알았는데 어쩔 땐 오른쪽도 아파요 왜 아프고 이게 무슨 두통일까요,신경외과
무릎 아픈데 신경외과 가봐도 되나요  ,정형외과 가서 엑스레이도 찍고 초음파도 찍어봤는데 별 이상 없대요 근데 지금  년 넘게 계속 아파서 신경외과 가보려고 하는데 가도 되는 건가용    충격파도 해보고 침도 맞아보고 다 했는데도 아파요   ,신경외과
척골신경 주사치료,제가 척골신경 탈구가 있는것 같아서요 저번에 하이드로다이섹션을 받았었는데요 이 시술이 약물을 주입해서 신경이 압박되는 공간을 넓혀주는 시술이라고 알고 있거든요 하이드로다이섹션을 받으면 통증만 줄여주는게 아니라 탈구되는걸 예방하는 효과도 있을까요   ,신경외과
왼쪽 눈과 입 떨림   ,왼쪽 눈과 입이 잘 때도 떨린다고 해요   스트레스 때문에 그렇다고 하는데 루테인도 먹어보고 마그네슘도 먹고 눈 건강에 좋은 영양제는 챙겨 먹는데 이게 근본적인 해결을 하고 싶어서요     ,신경외과
팔 신경다친 증상,팔 이두쪽 신경 다치면 팔 못움직이나요  아니면 다른 증상이 있을까요  운동할때 좀 통증이 있어서 걱정입니다 풀업 친업할때만 아픕니다 나머지 일상생활에서는 아프진 않아요,신경외과
가슴 바로 아래 갈비뼈 짧은 통증,제가 침대에 누워있으면서 벽에 찰싹 옆으로 붙어있었어요   다시 돌아누울라고 누은채로 왼쪽으로 구를라는데 왼쪽 가슴아래 갈비뼈가 찌이잉하고 울리면서 엄청 아프더라구요   누르면 아프고 움직이면 아프더라구요   지금 질문작성하다 하품했는데 하품하다가 찌이잉 해서 움찔 하면서 또 못움직였어요  처음에는 진짜 말도 못하고 숨도  초간 안쉬어지더라구요  이거 왜 이런거죠,신경외과
손끝 저림  다리 경련  눈 초점 안 맞음,안녕하세요  요즘 손끝이 저리거나 한쪽 다리에 경련이 와서 계속 떨리거나 눈에 초점이 나가는 경우가 잦은데  혹시 이런 증상이 나타날 때는 어느 병원에 가야 할까요 ,신경외과
뇌전증 고주파시술,뇌전증 겪고있는 사람도 몸하고 얼굴에 다이어트 목적으로 고주파 시술 마사지  받으려고 하는데 받을수있나요   어디는 된다고하고 어디는 안된다고 해서 여쭤봐요,신경외과
발목 안쪽 통증 질문드립니다,동그라미 부분처럼 오른쪽 발목 안쪽의  복숭아뼈와 아킬레스 건 사이에 갑자기 통증이 느껴집니다  통증 직전에 발목을 접질린 적이 없어 염좌는 아닌 것 같습니다   평소에 가끔 삐긴합니다    혹시 증상이 뭔지 알 수 있을까요 ,신경외과
뇌간출혈 의식이없는 상태입니다 아시는분은 도움을 주세요,안녕하세요  일주일전에 저희 엄마가 뇌출혈로 쓰러지셨습니다 피가 터진 부분이 다리뇌쪽이여서 수술은 불가능하고 약을 투여하면서 피가 응고되서 흡수되길 기다리는 방법밖에 없다고 들었습니다 일주일이 고비라고 병원에서 그랬고 그때 연명치료를 들어갈지 호흡기를 땔건지 정한다고 그랬습니다 근데 일주일은 지났고 엄마가 의식은 없으시지만 눈을 깜박이고 꼬집으면 반응이 온다고 합니다 솔직히 기대하는게 어려운 거 알지만 혹시나 저희 엄마같은 사례가 있을지 지나가다 보시면 꼭 답 부탁드립니다 말에 맥락이 없지만 한 번만 봐주세요 감사합니다,신경외과
정상심박수 궁금해요,제가 애플워치로 심박수를 보는데 어떨때는   정도 까지 내려가고 어떨때는    까지 올라갑니다 혹시   세 평균 심박수가 얼마정도 되는지요 ,신경외과
발 종아리 근육 경직,갑자기 다리를 펴다가 발이 왼쪽으로 돌아가면서 굳어서 몇 분을 돌아오지 않아서 계속 주물렀는데 주무르면 주무를 수록 더 경직 되는 것을 느꼈다가 지금 막 풀렸어요    너무 무서워서 제발 발 돌아오게 해달라고 빌면서 주물렀는데 무슨 증상인가요      혈액순환이 안 되면 이런가요 확실히 쥐가 나는 것이 아니었어요  ,신경외과
목 옆에 혹   같은게 있는데요,제 목 양 옆에 왼쪽에는  개 오른쪽에는 개 양 턱 밑   있는지 없는지 모르는데 통증있음  있는데 멍울 같거든요 근데 일반적인 멍울은 통증이나 발열이 없다는데 저는 발열이 있어서요 통증도 심하구요 정형외과에서는 엑스레이 찍어보니 일자목이라고 평소에 목에 평균      kg 부담이 있다는데 이게 머리도 좀 어지러워서요 많이 아픕니다 도와주세요 목 옆에 턱 까지 연결되어있는 근육은 뻣뻣하게 굳어있어요 여기에 한의원에서 역침 맞았구요 정현외과에서 소염제 주사 왼쪽에 두방 오른쪽에 한방 맞았는데 맞은 당일날 시간지나고 괜찮아졌는데 그다음날 오후부터 다시 주사맞기 전 처럼 아파져서요 목 옆에 뭐가 동글동글 하게 만져져서 읹 인후통도 있어요 아까 거담제 먹긴했는데 문제없겠죠   너무 아파요 도와주세요,신경외과
허리 옆구리 엉더이 통증및 부었을때 ,한달이 지난거 같은데 처음에는 오른쪽 엉덩이와 허벅지사이 관절통증이 있었어요  그런데 지금은 엉덩이와 오른쪽 옆구리가 부었어요  처음 통증이 있던곳은 여전히 통증이 있구요  동네 의원급 정형외과에는 가봤어요  X 레이 찰영결과 큰 이상은 없다고 하시고 척추 번인가    엉덩이에서 허리로 올라가는 첫번째뼈마디가 너무 좁아져서 신경이 누르는것 같다고 하시고 약을 처방받아서  주치 처방해 줬어요   먹고있는데  주일이 지났는데도 여전히 통증이 심하네요  집에서 치료법 있을까요  임시  큰병원으로가면 무슨과로 가야할까요 ,신경외과
오후  시쯤부터 다리가 저립니다,처음에는 다리에 힘만 없고 지금은 앉으면 다리와 손이 저리고 서 있거나 걸으면 손이 저리고 어지럽습니다  그리고 저리기만하고 아프진 않습니다  원인과 해결 방법 좀 알려주세요  ,신경외과
얼굴 오른쪽 통증 질문이요   ,오른쪽 눈두덩이랑 관자놀이  부분이 꾹꾹 누르는 것 같이 아파요    좀 많이 오래 전부터 이랬는데 무슨 증상일까요   타이레놀 먹어도 되나요 ,신경외과
뇌신경센터,본인은 대학병원에서 신경외과에서  년째 뇌하수체종양으로 치료받고있읍니다  어제 정기진료가있어서 병원에갔다가 두통과 속미식거림이있다하니  년전 mri를 보시곤 머리위쪽에 출혈인지뭔지 보이는데 이것때문에 두통이올수있다하십니다  뇌동맥인가   기억이 않납니다     혼자진료를보는상황에 순간아무것도 들리지않더군요  약도없고 극심한두통이 오면 그때 손을쓸수있다하시는데  년전엔 왜못보셨을까요  그때도 두통있다하였는데 타이레놀과 진통제만 주시던이 왜 년전사진에서 이제보셨을까요  ct를찍어보자하셔서 어제찍었읍니다 제작년   월 이석빠져 응급실갔을때도 ct찍었었는데 뇌출혈은아니라고 뇌이상은없다고했었는데    어제경황이없어 집에오니 의문이생기네요  혹시 일반병원뇌신경센터와 대학병원 신경외과 차이가있을까요  대학병원이더정확하겠지만 응급실에서도 뇌이상없다했었는데 너무신경쓰여서 내일 우x병원 뇌신경센터가서 ct를다시찍어볼까하는데 고민되네요 ,신경외과
글씨쓸 때 손  팔꿈치 통증,요즘 글씨를 쓸 일이 많아서 많아 썼는데요 제가 펜을 좀 세게 잡긴 하는데요 처음에는 손바닥쪽만 아프다가 다음에는 손목 안쪽이 찌릿하고 팔꿈치가 아픈데요 글씨 쓸때만 그런게 아니라 가만히 있을 때에도 통증이 있어요 검지손가락이랑 손등이랑 이어진 부분이 손 쓸 때마다 세게 누르고 있는 거처럼 아파요 왜 이런거에요 ,신경외과
옆구리 저림,옆구리  갈비뼈 부분 양쪽에 쥐나는 느낌이나 조이는 느낌 나는데 이른 증상 흔한가요   ,신경외과
추간판 극외측 탈출 질문,오른쪽 허리 옆구리쪽 통증이 매우 심한 편인데  상당히 고통스러울 때가 있습니다   추간판탈출증의 요통은 대부분 허리 중심부에 발생하는 것으로 알고 있는데  극외측 탈출의 경우 옆구리쪽 통증이 발생할 수 있을까 싶습니다    아래 MRI 영상이 극외측 탈출로 볼 수 있는 영상인지 궁금하고  심한 옆구리 쪽 통증을 유발할 수 있는 상태인지요 ,신경외과
오미크론 완치 후 두통이 심해졌어요 증상은   두통   누우면 뒷통수 찌릿함   안압 눈 충혈   속울렁거림  이명 목디스크는 사진 찍어보니 아,오미크론 완치 후 두통이 심해졌어요  증상은    두통   누우면 뒷통수 찌릿함   안압 눈 충혈   속울렁거림  이명  목디스크는 사진 찍어보니 아니랬고 척추측만증은 심한정도는 아니고 살짝있다던데 이것때문일 까요  혹시 뇌에 문제 있는지 어느병원에 가봐야 될 까요 ,신경외과
허리통증  순간적이고 날카로운 만성 통증  디스크가능성 ,사진에서 빨간색으로 표시된 부분  허리인지 엉덩이인지 헷갈리는 에 통증이 있어요    주된 증상  누워있다가 옆으로 자세 바꿀 때나 기침할 때  아주 짧게 순간적으로 날카로운 통증이 있어요     년정도에 처음 증상이 나타났지만 누워있는 상태에서 자세 바꿀때만 가끔 짧은 통증이 발생했고  평상시 생활에는 문제가 전혀 없어서 넘겼지만  요즘엔 가끔 의자에 가만히 앉아있을 때도 뭔가 묵직한 통증이 쭈욱 그 부분에 있어요  인터넷에서 봤던 하지거상검사    혼자 해봤는데  괜찮기도 하고  또 한번은 통증을 느낀 후에 바로 해봤는데 아프기도 해요   오른쪽 다리 올렸을 때만 순간적 날카로운 통증     무엇이 문제일까요  의사선생님 조언 부탁드려요     집에서 혼자 할 수 있는 운동이 있을지  디스크 확률도 있는건지 궁금해요        ,신경외과
날개뼈통증과 손바닥 저림, 일전부터 날개뼈 통증이 시작되었습니다   어제는 오른쪽 날개뼈 통증이 있어서 힘들어했지만 막상 아픈 부위를 찾아서 날개뼈를 눌러보면 아픈 느낌이 없고 몸 속 안이 아픈 느낌입니다  게다가 배꼽 주변 복부와 윗배도 아팠습니다   그리고 왼쪽 손바닥이 저리고 특히 새끼 손가락 쪽 손바닥이 저립니다   혹시 이런 반응으로 어느 병원을 가야할까요 ,신경외과
말초신경 감각 운동,하나의 말초신경에 운동뉴런과 감각뉴런이 다 위치하나요  물리적으로 그럼 말초신경은 운동신경과 감각신경의 역할을 다 하는건가요 ,신경외과
혀 씹었을때,밥먹다가 혀를 씹었는데 같은곳을  번이나 깨물었어여 처음 씹었을때 상처가 안나서 넘어갔는데  번째 씹었을 때 피가 조금 나길래 물로 헹구고 이틀정도 냅뒀더니 햐앟게 변해있더라고용 하얀게 아물고있다는건가요  혀를 건들면 아직 통증이 느껴지긴해요 또 다른 주의할점이 있는지 궁금합니다 ,신경외과
말초신경 손상,말초신경을 다쳤는데 감각만 손상이 있고 기능에는 지장이 없을 수 있나요,신경외과
두통원인이유,어제부터 계속 머리가 아프네요 술마시고 다음날 편두통 오는것처럼 계속 아프네요 술마시지도않았는데 원인이 뭘까요   ,신경외과
고  심한 두통 멍함 기억력저하,고  두통이 심하고 멍하고 기억력저하는 생각했다가 바로바로 안하면 까먹었다가 뭐하려고 했는지 찾아야지 생각나는데 이런 증상 검사를 해봐야할까요  ,신경외과
자율신경실조증 증상,체중감소 식욕저하 무기력 손발땀 오한 속매스꺼움 헛구역질 두통 지금 이렇게 증상이 있는데 왜그러는 걸까요      자율신경에 문제가 있는 걸까요 불안하고 스트레스를 요즘 많이 받기는 했어요,신경외과
말초신경 손상,손등의 말초신경이 절단됐을 경우에 감각도 없고 움직일 수도 없어야 정상이죠   하나의 말초신경에는 감각뉴런과 운동뉴런이 동시에 존재하나요 ,신경외과
한쪽 귀만 열이 높고 어지러워요,오늘 단국대학교병원가서 귀 진찰했는데 귀에는 이상이 없다고해서 MRI 예약하고 왔습니다  한쪽귀만     도 나오고 다른쪽귀는 정상이며 어지럼증이 같이 있는것 같습니다  어디가 아프면 이런 증상이 있나요 ,신경외과
뇌경색으로 인해 난원공폐쇄술 후,위 제목과 같이 뇌경색으로 입원 후 원인인 난원공 개존증을 폐쇄하는 시술을 했습니다  시술 후  주가 되었는데 혹시 관계는 갖어도 되는 것인지 궁금합니다 ,신경외과
