0,1,2
오른쪽 머리 통증,머리 통증이 있는데 왼쪽은 안 아프고 오른쪽만 통증이 있어요 가만히 있을 때는 지끈거림만 있는데 일어나거나 걷거나 하는 움직임이 있을 땐 쿵쿵거리는  약간 두근거리는 통증과 어지러움이 있는데 이 증상이 뭘까요    병원 가봐야 하나요 ,신경외과
날개뼈 통증,가끔씩 팔로 지탱하고 옆으로 일어나면 근육에 뼈가 파묻히는 느낌이 들면서 엄청 아파요  그 상태로 가만히 있어도 엄청 아파요  억지로 일어나서 뭉쳐있는 부분 꽉꽉 주물러주면 그제서야 뚝 소리나면서 괜찮아져요  이거 왜그런가요  ,신경외과
햄스트링 부상,작년   월   일날 운동하다가 햄스트링에 부상이 왔습니다  당시에 햄스트링에서 지지직소리가  번이나 들렸고요  그래서 바로 다음날 병원가서 MRI 찍어보고 화면을 보니까 세군데나 하얗게 되있더라구요  그래서 그때부터 물리치료 계속 받고 찜질도 하는데 좀 처럼 나아질 기미가 안보여서 저번주에 한번 더 MRI 찍어보니까 아직도 세군데가 좀 하얗게 되있더라구요  언제쯤 운동을 다시 시작 할 수 있을까요   지금은 정형외과 말고 재활의학과에서 도수치료 충격파등등 이런것들을 받고있습니다  사진에 체크라고 써 놓은 부분이 세군데 이구요  지금은 가운데 체크 표시가 제일 아픕니다  그리고 종아리 쪽에도 실금이 갔었는데 지금은 실금갔을때 처럼 고통이 달라요  걸을때마다 종아리가 땡기면서 아파요  그리고 밤에 잘때 자세를 똑바로 못자고 항상 옆에 보고 자요 똑바로 누우면 통증이 있네요     ,신경외과
뇌검사 뇌파검사,뇌검사와 CT  뇌파검사 EEG 의 차이는 뭔가요,신경외과
음주 후 타이레놀,테라 병 맥주로 반 정도 마셨습니다 술 먹은지  시간 정도 지났는데 괜찮을까요 아직 먹지는 않았습니다,신경외과
손목 날 부분이 너무 저려요,왼쪽 손목 새끼손가락쪽 날 부분  이 너무 저려요 가만히 있어도 저리고 바늘로 찌르는 듯한 느낌이 들어요 벽을 주먹으로 치면 끝부분이 너무 아픈데 왼쪽이라 딱히 뭘 하지도 않았고여    그래서 뭐가 잘못된건지 잘 모르겠어요   정형외과나 통증의학과 가야하나요 ,신경외과
뇌검사종류,뇌파검사 EEG 말고도 뭐뭐있나요  기억력에 대해검사하고싶으며  무슨검사해야되나요,신경외과
 달에  번꼴로 입에 거품물고 정신잃어요 정신차리면 의식찾을때  못찾을때 있어요 심한건가요   중간인가요  ,간질환자예요  달에  번꼴로 입에 거품물고 정신잃어요 정신차리면 의식찾을때  못찾을때 있어요 심한건가요   중간인가요  ,신경외과
두통에 관해서 질문이요,  대 직장인입니다  일전부터 눈주위와 머리가 지끈거리면서 아프다가 또 괜찮아졌다가를 반복하면서 아프다가 오늘 갑자기 귀 뒤쪽으로 해서 머리 전체가 너무 아프고 속이 울렁거리기도 하는데 왜그러는걸까요    제가 어릴때 뇌수막종 진단을 받았었고 어릴때 혹을 제거 하지 않아도 된다는 진단을 받아 치료를 중단하였고 아직까지도 혹이 뇌에 남아있는데 혹시 그거 때문일까요   두통이 생길때마다 혹시나 이거 때문인지 무섭네요  ,신경외과
뇌출혈수술을 받았는데  머리속에 클립이 있음  mri찍어도 될까요 ,어머니께서   년전 뇌출혈때문에 클립결찰술을 받았는데  최근에 머리가 너무 아프시다고하셔서 mri찍으려고합니다  그런데 mri는 금속성물질이 있으면 안된다고해서요 클립결찰술 재료가 sugita clip 이라고 하더군요 mri찍어도 될까요  sugita clip이 mri찍는데 위험할까요 ,신경외과
이 증상들 신경 쪽 문제인가요 ,제가 한의원에서 침을 맞았는데 잘못 맞았는지 팔이 너무 저려요 두 달 가까이 됐어요 이 때 신경을 잘못 건들인 건지 몸이 이상해졌어요 왼쪽 팔이 계속 저려요 오른쪽도 가끔 그러는데 왼쪽이 너무 심해요 어깨부터 손가락 끝까지요 팔에 아무것도 없는데 따끔따끔 거리구요  그리고 머리에서 광대  이빨이 아파요 병원 다 가봤는데 이상 없대요 이거 신경 문젠가요 ,신경외과
한쪽 다리 저림,가끔 한쪽 다리가 저리고 무릎이 아파요  피도 안통해서 차가워지고요  누울 땐 눕고 몇 초간 허리 통증이 심해요  요즘 허리도 계속 아프고요  누울 때 허리 통증은 요즘 계속 그러고 다리는 가끔 계속 한 쪽만 그랬는데 요즘 다리 통증이 잦아졌어요 ,신경외과
뇌전증 약물 치료,뇌전증을 앓고있는데 어릴때 잠깐 의사쌤께서 부모님께 자녀분이 신경계가 손상되어서 다른 또래 친구들보다 학습능력이나 인지능력이 떨어질 수 있다고 말씀하신거같은데 뇌전증이 신경계 손상 질환인가요  그렇다면 약물을   년넘게 복용하고있는데 학습능력이나 인지능력이 떨어질 수 있나요  실제로 제가 이해하는게 느리긴해요,신경외과
동그라미 부분이 욱신하며 찌릿 아픕니다,TFCC 손상 후 치료 후 TFCC부분은 괜찮아졌는대 동그라미 친 부분이 아픕니다 ,신경외과
  월 일사고로양쪽손목골절과팔목골절로양쪽손목에쇠를밖고팔에도인공관절과나사를박았어요 팔목정중신경손상진단을받았어요 수술이나자연치유중의사는기다려보자하는,  월 일사고로양쪽손목골절과팔목골절로양쪽손목에쇠를밖고팔에도인공관절과나사를박았어요 팔목정중신경손상진단을받았어요 수술이나자연치유중의사는기다려보자하는데엄지와검지중지약지손가락반이죽을만큼저립니다 그런데 진통제먹고 개월에서 년을지껴봐야한다는데기다리는게답일까요 너무고통스러워요 ,신경외과
허리근육 뭉침,가끔씩 움직일때나 물건들때 누울때 뭉치고 통증있습니다 통증이 좀 움직이거나 하면 없어지는데 왜 그런걸까요 척추측만증 있습니다 아주 심하지는 않아요,신경외과
두개내 초음파 tcd 결과,Tcd 결과는 어떤걸 비교해 가며 봐야 하나요  정상 수치라고 네이버에 올라와잇지만 너무 상이하게 달라서요  그전 검사 값과 현재 검사 값에서 뭘 유의하게 봐야 하는건가요  혹시 마이너스 값은 무엇을 의미하나요 ,신경외과
뒤통수쪽 뼈가,오늘 뒤통수를 만져보니 아프더라고요 그래서 만져봤더니 뼈가 둥그렇게 튀어나온거 같은데 만지면 멍 든것처럼 아픈데 왜 이런건가요 ,신경외과
무산소 운동으로 인한 블랙아웃과 뇌의 저산소증이 뇌 세포  손상에 영향을 미치는가 ,고중량 무산소 운동을 하다가 블랙아웃과 매스꺼움 손저림과 입이 마르는 증상이 있기에 이것이 뇌에 미치는 영향이 존재 하는지 궁금합니다  그리고 뇌 세포의 손상이 기억력 또는 뇌의 기능의 약화로 이어지는지도 궁금합니다  만약 존재한다면 임상결과가 있는 자료와 신뢰도가 높은 자료를 알려주시면 감사하겠습니다 ,신경외과
어머니 뇌 MRI검사 해석 좀 부탁드려요 내공    ,작년에 검사받으신건데 설에 부모님댁와서 이제야 확인하네요  자세히 좀 부탁드리겠습니다   감사합니다 ,신경외과
뇌 엠알아이 랑 경동맥초음파 판독좀부탁드립니다,이챠트 판독좀 꼭 부탁드립니다 추적관찰을 해야하는상황인지요 ,신경외과
뇌 ct 검사,뇌 ct를 찍으면 뇌종양 뇌졸중 같은 걸 확인할 수 있나요  ,신경외과
다리  발목 통증 및 부종,이틀 전 새벽부터 양쪽 발목 통증이 밤에 잠을 못 잘 만큼 극심하고 부종이 심했습니다  낮에는 다리가 무거운느낌이 들고 발목이 부어 있었습니다  어제 밤에도 자다가 통증이 심하고 붓기가 심해서 얼음찜질을 하였습니다  다친적은 없구요  병원에서  정형외과  엑스레이도 촬영하고 피검사도 하였는데 엑스레이상으로도 정상이고 피검사상 간수치  신장수치  통풍검사  염증수치 등 모두 다 정상이였습니다  원인을 알 수 없으니 정말 답답하네요  일시적으로 지나가는 현상이 아니라면 대학병원에 가서 혈관쪽으로 정밀히 검사를 요하던데 갑자기 이런 증상이 나타날수 있나요     ,신경외과
안구건조증,안녕하세요 최근에 리피뷰검사 결과 눈물양이     나와어 싸이시스 처방 받았습니다  개월동안 꾸준히 쓰면 완치가 됄까요  통증은 눈시림입니다,신경외과
이게 제가 잘못된건가요  미각이상함,짜장면을 먹는데 짜장 맛이 안납니다 짬뽕은 매운맛이 납니다 이게 면이 특별한면이라 초록색인데 제가 잘못된건가요 매운맛은 미각중에 없었죠 ,신경외과
화이자 혈전 질문있습니다,엄마가 화이자를 일주일 전에 맞고 계속 머리 아파하시며 타이레놀 먹다가 어제 갑자기 너무 아프시다고 오늘 병원에 가서 뇌 CT찍어보니 머리는 이상 없는데 피검사에서 혈전증상 이 나왔다고 합니다  제가 혈전혈전 아스트라제네카 얘기할 때나 들었지 정확히 몰라서요    CT에서 이상이 없다하니 머리에 혈전이 생긴 건 아닌 거 같은데 왜 계속 두통이 있을까요  혈전이 생기면 뇌경색 같은 질병이 쉽게 올까요  당장 갑자기 올 수도 있나요  걱정돼서 잠이 안오네요  완치는 어려운 병인가요  두통과 혈전은 별개일까요  그랬으면 좋겠어서요 ,신경외과
  년전에 손가락 관절에 박힌 유리조각을 제거할 수 있을까요 ,안녕하세요 제가   년 전쯤 멍청하게 유리문을 주먹으로 깬적이 있습니다  현재   대 후반입니다  오른쪽 손과 팔 일부분에 유리조각들이 박혔었고  마취 후 제거하는 수술을 했었습니다 그런데 그 당시 손바닥과 검지를 연결하는 첫번째 관절 근처에 박힌 유리조각이 제거하기 어려운 위치에 박혀있어서  완전히 제거할 수 없다고 해서 그대로 봉합을 했었습니다 현재 일상생활에 큰 지장은 없지만  아주 가끔 해당 부위를 잘못 건드리면 찌릿하는 통증이 느껴집니다  혹시 지금이라도 큰병원에서 검사를 받으면 그 당시 제거가 힘들다고 했던 유리조각들을 제거할 수 있는 가능성이 있을까요 ,신경외과
식도가 욱씬거려요  ,전에 위경련때문에 토를 두번 정도 했는데 너무 욱씬거립니다  왜이러는건가요  ,신경외과
왼쪽 갈비뼈 아래쪽 통증   숨 가쁨 이거 뭔 증상인가요  ,왼쪽 갈비뼈 아래 쪽이랑 아랫배가 아팠다가 안 아팠다가 하고 뭘 먹으면 숨이 너무 차요 이거 무슨 증상인가요  ,신경외과
뒤통수 뒷골이 아파요,외상은 전혀 없었습니다 최근에 극도로 스트레스 받는 일이 생겨서 지금 약  달째 그 일에 시달리고 있습니다  그런데 뒷골이 땡겼다가 뒤통수를 안에서 누가 바늘로 찌르는 것처럼 얼마전에 찌릿찌릿했는데 그러다 자고 일어나니 괜찮아졌어요  근데 지금 그 똑같은 위치 뒤통수가 또 아프네요  저 뇌에 문제생겼나요    Mri 나 ct 찍어봐야 되나요 ,신경외과
감전으로 인한 신경손상,감전되서 신경이 손상되면 어떤 증상이 있나요 ,신경외과
왼쪽 귀 턱 관자놀이 통증,며칠 동안 턱과 귀가 불편해서 치과와 이비인후과를 다녀 왔는데 치과를 처음으로 갔을 때는 염증이라고 하셔서 약을 처방 받고 집을 왔는데  일동안 계속 귀쪽과 관자놀이쪽이 불편해서 오늘 이비인후과를 다녀왔는데 귀는 깨끗하다고 하셨습니다 그래서  차신경통이 있을수도 있으니깐  진통제 등 약을 처방 받고 집을 왔는데 왼쪽 귀하고 왼쪽 턱 하고 왼쪽 관자놀이만 통증이 있는데  오른쪽에는 아무 이상 없음  무슨 병 걸린건가요    턱에는 염증이 있다고 하시는데 왜 귀하고 관자놀이까지 통증이  생기는지  귀 뒤 쪽을 누르면 아프고 귀 안에 통증이 있고 약간의 먹먹함과 관자놀이를 계속 쑤시는 느낌과 턱은 귀하고 구렛나루 사이 인대    쪽  턱이 아픕니다 밥 먹을때도 턱 쪽이 많이 불편하고 양치 할때도 많이 불편합니다,신경외과
목뼈랑 골반뼈 교정,처음에는 누가 목에 앉아있는거 마냥 짓눌리고 아프더니 도수치료  개월 받았더니 지금은 좀 나은데 목이 뒤 왼 오 잘 안움직여요 원래는 아프기만하고 움직이는건 괜찮았어요  아침에 일어나면 목이 너무 땡기고 머리도 아프고    제가 받았던 도수는 마사지   만 하시던데 목뼈하나랑 골반이 살짝 트러졌다는데 이건 교정 안하나요  최근에 추나했는데 보험이 안돼서 자주 못받겠더라구요      가벼운 몸으로 일어나고 생활한지 너무 오래됐어요 진짜 너무 힘들어요  뭘해야할지도 모르겠어요 도와주세요    전   대 초반이고 공부를 조금 오래했습니다   ,신경외과
안구통증 목뻐근함 두통 관절염,일단 비염이좀있어서 평소에 코대와 미간사이 안경받침이 누르는 부분이 좀 많이 광장히 짜증나고 눈에도 비염 하얀콧물염증이 넘어가는듯한느낌이 굉장히잦았습니다 근데 최근들어  목에서 뚝뚝소리가 안나는 적이없고 손가락관절이갑자기아프다거나 무릎 발목이 상태가좀 좋지않습니다  총체적으로 관절 뼈 목 두통 비염 이정도가 좋지않은데요 어떤검사를 받아보면좋겠습니까,신경외과
다리 근육 튐,일주일 전부터 다리 근육 튐 현상이 있어서 정형외과 가서 경련 멈춰주는 약 먹고 좀 나아졌는데 이게 확실히 안 없어져서 무섭네요       전에는 하루종일 그랬다면 요즘에는 낮에도 그러긴 하는데 밤에 더 많아진다 해여하나 근육 튐이 밤에 더 많고 이래서 네이버에 검색할 때마다 안 좋은 글만 보여서 건강염려증있는 저는 더 무섭고 그러네요         밤만 되면 다리 저리는게 심해지고 그래서 하지불안증후군도 생각해봤는데 하지불안증후군에도 근육 튐 현상이 있나요        의사선생님만 답변해주세요     제발 신경 안 쓸려구 해도 안 쓸 수가 없네용     ,신경외과
   번째 손가락 마디가 뻣뻣해요,제가 왼팔이 저려서 큰병원의 신경과에 가서 근전도 신경전도검사를 받았는데 신경전달속도가 조금 느리다고 다발성신경병증이 의심된대요 근데  일후    번째 손가락 마디가 접었다 폈다하면 뻣뻣하고 뚝뚝소리가 납니다 루게릭병은 아니겠죠  걷거나 잡는데는 이상없습니다 ,신경외과
몸에너무힘을주면귀가 찌릿하기도 하나요 ,제가오늘 몸에 몸 전체에 힘을 뽝주다가 귀가 찌릿했는데 원래 그런가요 ,신경외과
왼쪽 팔 마비후 통증,가끔가다가 잠 잘때 잠을 잘못 자서인지 팔이 감각이 없어지는 현상이 나옵니다 바로 일어나서 감각이 돌아올때까지 기다리다가 다시 자고 일어나니 왼쪽 팔 경미한 통증과 지금은 손바닥에 누르면 통증이 있는데요 혹시 무슨 병이 있는건가요  괜찮은건가요  새끼 손가락 하고 그 옆에 손가락 움직일때 살짝 불편해요,신경외과
날개 뼈 증상,올해   살 되는 학생입니다  제가 잠이 부족해서 학교에 시간 날때 책상에서 잠을 자거든요  근데 제가 왼쪽 팔을 책상에 대고 베개 삼아 머리를 대고 자는데 그래서 그런지 왼쪽 날개뼈가 잠깐 동안 통증이 나타났습니다  증상이 어깨를 아래로 내리면    날개 쪽이 근육통이 심하게 온거 처럼 아팠고 왼쪽 겨드랑이를 벌린 상태로 손을 허리에 대야 통증이 좀 없어쪘고 평범하게 서있을 수 가 없었어요  그렇게 되고  주 정도 되서야 통증이 없어 졌는데 후에는 통증은 없지만 감안히 서있으면 왼쪽이 어색하고 상체가 왼쪽 갈비뼈 아래에서 골반까지 쏠리는 느낌에 날개뼈는 조금한 움직임에도 뚜둑 소리가 납니다  또 가방을 매면 왼쪽 목덜미가 엄청나게 아프면서 후에는 왼쪽 목덜미 근육이 심하게 굳고 아팠습니다 이런 증상 때문에 운동 뿐만 아니라 서있는 것 조차 버거워요   해결 방법이 있을까요   너무 힙듭니다  ,신경외과
선생님 제 허리 mri 디스크 심한편인가요    ,오늘 의사 선생님이 보시더니 깜짝 놀라시면서 엄청 심하다고 하시는데    그렇게 심한가요    ,신경외과
귀윗부분통증 얼굴 턱통증,귀윗부분이 아파서 눌러보니 멍든곳누른거처럼 아프고 얼굴 귀 목까지 다아파요    얼굴저리는느낌 턱은 치통처럼 아픈느낌에 뒤통수까지 찌릿거리는데 왜이러는걸까요   ,신경외과
머리앞쪽이랑 눈가쪽이 찌릿찌릿한 통증이 자주 있어요  왜 그럴까요 ,얼마전부터 왼쪽 오른쪽 이마근처 머리쪽에 찌릿찌릿한 통증이 하루에도 몇번씩 있고 요즘에는 추가로 눈가쪽 관자놀이 쪽   에서도 계속 찌릿찌릿찌릿  이렇게 통증이 오곤합니다    무슨 문제로 이러는걸까요       만약 이런 증상이 계속된다면 어디병원을 가야할까요 ,신경외과
뒷목 아픔 통증 뻣뻣함 두통,며칠 전부터 뒷목이 아프더니 갑자기 뒷목에 열이 확 오르고 뻣뻣해졌습니다 두통도 뒷머리 앞머리 다 있습니다 또 며칠 전부터 머리가 멍한 증상과 어지러움도 있었습니다 백신 맞은 지   주 정도 지났는데 관련이 있을까요 관련이 없다면 어떤 질병이 의심되는지 알려주세요 어느 병원에 가야 할까요 혈압은 오늘 잰 결과 정상이었습니다,신경외과
엄지 손가락 아랫부분 통증,어제부터 갑자기 왼쪽 손가락 아랫부분 동그라미 친 부분이 붓더니 손가죽을 만지기만 해도 아프고 꾹 누르면 더 아파요  부모님께선 잠을 잘못자서 그런거라는데 그냥 나둬도 될까요 ,신경외과
굽은허리 수술,  대 이시고 육안상 뼈가 튀어 나와서 굽엇거나 그러진 않으시구요 젋어서 허리를 숙이고 일을 많니 하셔서 인사할때처럼 허리를 숙이고 다니세요 이런경우는 허리을 새우는 시술 또는 수술이 가능한가요   ,신경외과
자간신경종,신경외과에가니 지간신경이라고 하는데 일주일간 소염진통제를 먹었는데 어느샌가 보라색으로 변했습니다 불에 타는듯한 통증이 있고 나아지지 않아 다른 병원으로 갔는데 그 병원에서는 체외충격파 치료를 권해서 두번 받았고 약 복용 중입니다 다른 문제가 있는걸까요 인터넷에 찾아보니 혈관외과 쪽으로 방문을 권하는분도 있던데 의사분들의 소견을 듣고 싶습니다   내공     걸어놓겠습니다  ,신경외과
오후가되면 왼쪽 허리아랫부분통증있어요,오전에는괜찮다가 오후되면 슬슬 왼쪽 허리아랫부분이아파요 완전허리는아니고 왼쪽엉덩이윗쪽 부분이요  구부려앉을때도아프고 걸어도아프고 잠들기전까지통증있다 아침엔또괜찮아요  ,신경외과
허벅지통증    허리 발바닥 뜨거운통증   문의드려요,이번에당뇨병진단을받았습니다  진단받기직전부터발바닥통증이심해정형외과 한의원을갔고호전은없었습니다  그러다발가락이저리고아팠고  특히오른쪽두번째발가락이요   그러다오른쪽골반통증 허벅지통증으로통증의학과에서블럭 번맞았습니다  그런데호전은없고통증이오른쪽발가락 골반 허벅지뒤쪽으로돌아가면서생기고허벅지는갑짜기힘이풀립니다   그러다발바닥이뜨겁게열나고또오늘은허벅지통증이랑허리한부분이갑짜기뜨겁습니다  통증이계속바껴서나타납니다   이건정형외과를가야하나요 신경외과가야하나요  당뇨공복혈당이현재   정도이고계속인슐린 약 식이중인데당뇨때문일까요 ,신경외과
다발성신경병증과 손목터널증후군,제가 다발성신경병증을 의심 받았는데 손목이 뻐근합니다  다발성신경병증과 손목터널증후군이 같이 올수있나요 ,신경외과
코 옆 얼굴 통증과 치아통증이 있어요   ,  세 남성입니다   통증이 생긴지 일주일 정도 되어가는 것 같습니다  처음에는 치아쪽이 아파서 문제가 있나 싶었습니다  그러나 치과치료한지 그렇게 오래 안되었고  왼쪽 위 특정한 세개의 치아에만 통증이 느껴져서 이것저것 검색하다보니 삼차신경통  얼굴통증  등의 질환을 찾게되었습니다  그래서 그 주위 치아보다 윗 부분 를 꾸욱꾸욱 눌러보니 콧구멍 바로 옆부분부터 광대뼈를 돌아 아래로    cm정도 부분이 통증이 심하게 느껴지더라구요  많이 피곤해서 그런가보다 싶어서 곧 사라지겠지 했는데 일주일이 되어가니 너무 불안하고  온 신경이 여기에 쓰입니다  치과를 가야하는지  어떤 병원을 찾아가야하는지 모르겠고 어떤 복잡한 시술이 아닌 약물로도 치료가 가능한지 궁금합니다   ,신경외과
무슨병입니까 ,이번에 오빠가돌아가습니다 도아주지못해고 돌아가시소식들고그뒤부터 자꾸생각납니다 무슨병입니까  치료가안냅니다,신경외과
다리근육떨림,몇일전부터 누워있으면 무릎윗부분 근육이 자꾸 떨려요 일상생활할때는 안그러는데 항상누워있으면 심하게느껴질정도로 떨리고 몇분동안 지속되요 그이고 팔에도 떨림이있고 몸 군데군데에도 떨림이 자주 느껴져요  무릎보다는 약하게  근전도 검사를 받아보는게 좋을까요  제발 의사선생님분들 답변해주세요  ,신경외과
