,12,13,14
11,부주상골증후군   학생입니다,초등학교때 부터 걸을때 뛸때 포인 발가락과 발등을 미는 자세 를 할때 마다 너무 아파서 병원에 가서 부주상골증후군이 있다고 듣고 너무 아플때마다 보호대 반깁스 하면서 생활하는 학생입니다 부주상골 때문에 학교에서 체육수행 볼때도 너무 불편하고 특히 포인 발가락과 발등을 미는자세  를 하면 너  무 뻐근하고 잘못해서 병원가보면 염증이 생겨서 치료하는 일도 생기고 하는데 성장기때는 수술은 못한다고 들었는데 정말 방법이 없을까요 그냥 성인이 되기를 기다려야 하나요   ,재활의학과
12,재활병원 추천좀 해주세요 ,환자는 뇌경색 중대뇌동맥류 색전증 및 혈전증 두가지 진단으로 개두술 후  달이 지났습니다  환자 상태는 오른팔다리 편마비 못움직임  언어 인지 능력 조금 떨어집니다 언어는 본인이 하고싶은 말을 못합니다  표현만 하는정도고 제대로 말을 잘 못합니다  인지는 사람도 알아보는거같고 밥도 숟가락빌해서 먹고 대소변도 바로바로 캐치하고요 이런 상태의 환자 가장좋은 수도권쪽 서울 경기 재활 어디가 좋을까요  제발 소중한 의견 한번씩 부탁드립니다 ,재활의학과
13,보금자리론 법무사 문의 드립니다 ,신한은행 보금자리론 대출 승인되어 대출실행예정만 남았습니다  은행직원분 설명을 듣긴 들었는데 법무사 관련 생소한 내용이라 잘 모르겠네요         대출 승인 시 따로 직원분에게 법무사 연결 요청하지 않아도 자동으로 은행법무사와 연결이 된건가요    법무사 요청을 개인적으로 따로 해야된다는 분도 있어서 헷갈리네요   혹시 자동으로 연결된다면 전화가 오는건가요         법무사쪽에서 잔금일 당일 자동으로 등기이전처리까지 해주는건가요       대출승인은 완료되었고 잔금일까지   일정도 남았는데 그 전에 준비해야 할게 따로 있을까요 ,재활의학과
14,Mri를 찍고 싶습니다,들숨을 할때 오른쪽 상반신 앞뒤가 결립니다 마취통치과에서 주사 몇대 맞았습니다 근데 잘 모르겠습니다 현재 증상이 호흡할때 조금 불편하다  그런 느낌이 들고 오른쪽 팔이 조금 시린 느낌도 있고 그렇다고 팔을 못올지는 않습니다 근데 앞가슴부터 뒤승모근 날개죽지까지 결림니다 음식물 섭취시 몸안에서 앞쪽과 뒤쪽 걸린다  느낌듭니다 안쪽이 부은거 같은데 트름할때도 그 뒤쪽이 안에서 느낌이 듭니다 근육문제 인건지 다른문제인지 모르겠습니다 심폐호흡내과정형 관절  검사상 정상입니다 목은 일자 목입니다 정신과 가보라는데 그걸떠나 증상이 다른데 너무 답답합니다 신경과는 가보진 안았습니다 mri를 찍으려면 목을 찍어야할지 상체부분을 찍어야할지 알고싶고 mri를 찍을시 근육의 어느 부분까지 자세히 나오는지 알고 싶습니다 아니면 다른 원인이 있나 알고싶습니다,재활의학과
15,재신체검사 통지서 재발급,제가 작년   월에 재신체검사 통지서를 받았는데 잃어버렸는데 인터넷으로 재발급이 가능한가요  재발급이 안된다면 어떻게 해야 다시 받을 수 있나요   재신검 날짜도 언젠지 잊어버림 ,재활의학과
16,척추압박골절후 재활치료,주압박골절 요추 번 부압박골절요추 번  번 총 개척추압박골절을 당한후 현재   주가 됐습니다 다친부위도 뻐근하지만 엉치뼈있는 아래부분의 통증이 계속되고 있습니다  앉아있을때 tlso보조기 착용하고 서있을때는 웬만하면 착용을 하지않습니다  병원에선 뼈는 잘아물었다하는데 왜 통증이 계속되는지 처방해준 약을안먹으면 통증이 더 심해집니다  재활치료시점은 언제부터해야하는지  보조기도 이제 슬슬 벗으려하는데  괜찮은건지 ,재활의학과
17,흉곽출구증후군 팔힘빠짐 증상 , 제가 수개월전부터 왼쪽 팔 손가락 저림으로  치료를 하고 있어요    낮에는 팔에 순환이 안되는 느낌으로 살짝 찌릿 하고  밤에 잘때는 한번씩 저려서 잠에서 깬적도 있고요  목에 이상이 있는줄알고 최근에 목 뇌mri를 했는데  디시크는 없고 일자목이라고 하시네요   그래서 한의원에 갔는데  흉곽출구증후군 을 얘기하시더라고요      여기서 제가 궁금한거는   제가 손저림 말고도  왼쪽 날개쪽에도 가끔이 찡  하게 저림 증상이  나타낼도 있고  왼손을 쓰면 유독 오른쪽이랑 차이나게  금방 힘들다고 해야 할까요  특히 팔뚝 바깥쪽이 아프더라고요   이게 힘빠짐 증상인가요    예를들어 어릴적  벌로 손들고 오래있을때에 힘든 그느낌이  왼팔에서 금방  느껴지는거 같아요  이런게 힘빠짐일까요   그리고 흉곽출구증후군도 이런 증상이있을까요   도움 부탁드립니다,재활의학과
18,갑자기 근육이 찌릿해요,특정 상황에서 그러는게 아니라 어느순간 갑자기 몸에 근육이 찌릿해요  주로 오른쪽 검지손가락과 오른쪽 턱 밑에가 찌릿한데 한    분정도 가요  부위는 그때그때 다르고 다리  팔뚝  허리등등  못움직일 정도로는 아니지만 자주 이런식으로 아프니까 기분이 안좋네요    제가  년전쯤 뇌전증으로 쓰러지고 지금까지 약을 먹고있는데 혹시 연관있을까요     ,재활의학과
19,앉아있어도 다리가 아파요 ,고등학생인데요  학교에서 앉아만 있어도 다리랑 발이 아프더라구요   제가 평발이라서 오래 걸어다니면 아픈 경우는 종종 있었지만 고등학교 들어오면서 부터 약간 성장통은 아닌데 그런 비슷한 느낌으로 계속 다리가 아프더라구요  그래서 야자하고 집에 가면 숙제 해야되는 것도 남아있는데 다리땜에 더 피곤한 느낌도 들고  이젠 발 아치 쪽에도 통증이 생겨서요  정확히는 종아리랑 허벅지 쪽도 조금씩 아픈데 그냥 근육 이완제 먹거나 파스뿌리면 괜찮아질까요  아니면 병원을 한 번 가보는게 나을까요 ,재활의학과
20,근육  자세 질문,제가 앉아 있거나 서있을때 오른쪽 발바닥부터 시작해서 오른쪽으로 힘이 많이들어가거든요    앉아있을때도 오른쪽엉덩이로만 앉아 있는것같고  오른쪽 무릎이 왼쪽보다 더 나와있구요   그리고 앉아있거나 서있으면 오른쪽 볼근육에 힘이 많이들어가는데   왼쪽 오른쪽중에 어디가 근육이 약해진건지 아니면 어디가 짧아진건지 알려주세요     많이 불편해서 정확한답 부탁드려요,재활의학과
21,무릎 뒤쪽이 아프면 어느 병원으로 가야 하나요  ,양반 다리 자세  특정 자세  쪼그려 앉기  종아리 허벅지에 힘이 들어갈 때 무릎 뒤쪽 허벅지 무릎 종아리 일직선으로  당기면서 통증이 생깁니다  이런 증상이 엉덩이 쪽 골반  고관절  허리 부분에 문제가 생기면 발생하는 증상인가요   병원을 가려면 어느 병원으로 가야 하나요  ,재활의학과
22,손톱이 점점 잛아져요  심각,일하다 보니 손톱 밑 살이 자꾸 떨어집니다  그러다 보니 손톱과 경계선으로 보이는 살이 짧아지는데    무슨말인지 아실겁니다    그래서 질문입니다        점점 짧아지다보면 손가락이 짧고 몽똥해질텐데 돌이킬수없나요      왜 손톱밑 살이 떨어지나요  이것을 예방하거나 길게 재생시킬 수 없나요  ,재활의학과
23,슬개건염으로 고통받고 있습니다   ,슬개건염으로 벌써  년째 고통받고 있는 대학생입니다  이게 어떻게 시작됬냐면  군복무 시절 어느 날 런닝 머신을 좀 강도 있게 뛰고 다음 날에 일어나보니 무릎 쪽이 아프고  신발을 신는게 아플 정도로 통증이 왔습니다  그때 외진을 나갈 수 없는 상황이라서 그냥 방치 하게 되었습니다     전역 후에도 계속 통증이 와서 병원에 가봤는 데  슬개건염이라고 진단 받았고 체외 충격파도 받아보고  프롤로 주사도  번정도 맞았는 데도 진전이 없더라고요   지금도 다리를 힘줘서 굽힐때 통증이고 오래 걸을 때 통증이 옵니다  어떻게 하면 치료할 수 있는지와 무슨 운동이 있는 지가 궁금해서 질문을 올리게 되네요   ,재활의학과
24,턱걸이후 손가락으로 소리내는 행위할때 전완근있는쪽이 아프고 잘안움직입니다,턱걸이를 전완개입이많이되는 그립으로 했는데요 손가락을 튕겨서 소리를 내는행위를할때 전완근이 뻐근  한건 처럼힘이 잘안들어갑니다 그리고 조금 아픕니다  그냥 힘이빠진걸까요  아님병원은가야되나요 ,재활의학과
25,오른쪽 다리만 저려요,오래 걷거나 집안일하면서 이리저리 다니고 바닥에 좀금앉아있다 일어나면 항상 오른쪽 다리 허벅지 종아리쪽이 저리네요 왼쪽다리는 아무렇지도 않구요 주물러주면 쉬원하구요 혹시 몇년전 오른쪽 발목을 심하거 삐었었는데 이거랑 연관이 있을까요  그이후로 다리가 아픈거 같아서요,재활의학과
26,일시적으로 손가락이 안 움직이는 경우,검지 손가락을 내렸는데 그 손가락을 다시 올리는 게 안되는 경우가 있었는데요 엄지와 검지 사이 손 근육이 저리고 뭔가 뼈가 꺾인 느낌이 나면서 안움직였다가 다시 괜찮아졌는데 왜이러는 거죠 ,재활의학과
27,견갑거근 치료 진료과가 어디인가요 ,목과 어깨 사이가 아픈지 너무 오래지나서 거북목때문에 통증  이 있는줄 알았는데 검색해보니 견갑거근이라는 곳이 정확히  통증이 있는곳이더라고요  그래서 견갑거근 진료를 보고싶은데 정확히 어디로 가야할지  모르겠습니다,재활의학과
28,더이상 키가 클수 있을지 궁금합니다,이제 고 이 된 남자 고등학생입니다 제가 키가 초 때 한번에   센치정도로 확 크다가 조금씩 크면서 중 때는 아예 안 크다가    초반입니다 친구들보다 작은것같고 예전에 발목이 부러졌을때 진료를 받으니 발목쪽 성장판이 닫혔다고 하더라고요 그리고 제가 중 때 덤벨   키로짜리를 이용해 운동을 해서 몸에 부담이 가서 이제 키가 안크려나 생각이 들더라고요    친구들에 비해 작고 나중가서는 작다고 놀림 받을거같고 두렵습니다 부모님도 걱정하시고 아니면 제가   키로정도 나가는 비만이라 그런데 살을 빼면 키가 클까요 너무 초조하고 무서워서 글을 이상하게 썼을수도 있습니다 그점 죄송하지만 더이상 키가 클수 있을지 제발 알려주세요,재활의학과
29,종아리 피곤함,   년째 종아리가 매일매일 피곤한느낌이에요 마사지도 자주해주고 스트레칭도 자주해주는데 계속이래요  다른곳은 다 괜찮은데 종아리만 이러고 운동할때도 종아리에만 힘이 많이들어가고 스트레칭할때도 유독 종아리쪽만 안늘어나요  오래 서있거나 앉아있던 날에만 이러는것도아니고 누워있던날도 마찬가지에요    무슨 문제있는건가요 ,재활의학과
30,안녕하세요,뇌가 이상한 장애인인데요   님이 성인인거같아서 질문을 드리는데요   지금 제상황이 뇌량부분결손  뇌량미형성 간뇌없음 해마가 없어요 근데 아빠한테 연락을해도 계속피하는데 이거 경찰서에 신고할수있나요   네이버에 보면 지적장애를둔부모들이 알아서 진료받게해주고 장애등급을 신청해주던데 저같은경우는 어찌해야할까요   이거 부모경찰에 장애인학대신고할수있을까요 ,재활의학과
31,종아리 알  힘주면,왜 가끔 종아리 알근육  쪽에 힘을 주면 순간적으로 약간 피가 몰리는 듯한 느낌이 들면서 이후 약   초에서  분 정도 종아리 알 근육이 딴딴해지고 그 밑 부분은 움푹 들어간다음에 엄청난 고통이 함께 수반되고  그리고 나서 어느정도 지나면 다시 알도 풀리고 그냥 괜찮아지는데요        이게 정확히 어떤 현상인가요  막 설명을 바라는 건 아니고       몸에 좋은지 안 좋은지 궁금해요 몸에 안 좋다면 정확히 어디에 안 좋은 현상인가요 ,재활의학과
32,발목을 자주 삐어요,걸을 때는 별로 안 삐는데 뛸 때에 항상 삐어요 하루에 한두번 정도는 뛰면 발목은  번 삐는 거 같아요 근데 삐면   초 뒤에 멀쩡해져서 다시 뛰면 또 삐고 이게 거의  년동안 반복된 거 같은데 무슨 증상인가요,재활의학과
33,손목터널증후군 질문이요,저희 오빠가 방산업체 일을 하다가    월 쯤 손목증후군 수술을 했는데 수술 받은 병원에서 의료사고가 나서 증상이 심해졌거든요  근데 일상생활에 지장도 있고 오빠가 너무 힘들어해서 여기에라도 글 남겨요  수술한 뒤 염증이 늘었고 증상은 이 사진에 있는게 다에요 병원에도 여러군데 다녀봤는데도 호전되거나 그런게 전혀 없어서 현재 한의원에서 치료를 받고 있는데 더 나아질 방법이 없을까요  일을 그만두거나 하기는 힘든 상황이에요   ,재활의학과
34,어깨가 아파요, 일 전 쯤부터 왼쪽 어깨가 계속 아파요 가만히 있어도 너무 아파요 운동을 하거나 무리한 건  도 없어요 병원에 가서 진료를 보니까 뼈나 인대엔 아무 이상 없대요 그래서 일단 물리치료만 받고 왔는데 받고 나오는 길에도 아파서 당황 했어요 이거 왜 이렇죠  ,재활의학과
35,무릎 후방십자인대 파열 후 달리기, 년전 운동하다가 후방 십자인대가 완전 파열됐습니다 따로 수술은 안했구요 일상생활하는데 지장은 없으나 불안전한 느낌이 약간 있습니다  이런상태에서    미터 달리기를   초 이내로 뛸수있을까요 ,재활의학과
36,발목과 발등 사이가 너무 아파요,사진에 있는 원 부분이 아픈데 그 중에서 세모 있는곳이 제일 아파요 가만히 앉아있거나 누워있거나 서있다가 움직이면 꾹 눌린다고 해야되나 비슷하게 말하면 찌릿 거리고 한  분 정도 계속 참고 움직이면 괜찮아지는데 한달 전부터 계속이러는데 무슨 증상인가요  ,재활의학과
37,코로나 검사 기간,제가 오늘 약  시간동안 압구정 로데오를 방문했습니다  아무래도 사람이 많은 곳이다 보니 코로나에 걸렸는지 의심이 들어 자가진단키트로 검사를 해본 결과 음성이 나왔는데  코로나에 걸린 후 즉시는 검출이 되지 않을 수 있다는 생각이 들었습니다  만약 제가 진짜 걸린거라면 언제 양성이 뜰까요    아니면 언제 확실히 음성이라고 볼 수 있을까요 ,재활의학과
38,사상늘편한재활의학과의원 정말 좋나요  ,사상늘편한재활의학과의원 정말 좋나요   저의 할머니께서 아프셔서 가볼려고 하는데 안 좋나요   안 좋으면 안 가게요  제발요   빠른답장 부탁드립니다  ,재활의학과
39,어깨 통증,어깨에서 뚝뚝 소리가 나고 어깨 뒤 견갑골 쪽이 아파요 원인이 뭐죠   인터넷 찾아보니까 회전근 파열이라는 말도 있는데 회전근이 파열 된거랑 소리나는거랑 무슨 상관이죠,재활의학과
40,성장통일까요 ,안녕하세요  요즘 다리가 앉았다 일어나면 마비  같이 약간 왼쪽다리가 엄청 아파요  여러 병원을 다녀봤거든요 허리도 다녀보고 약침도 맞고 서울병원까지 다녀봤거든요  참고로 저 이제      기준   살인데 예전에 놀다가 오른쪽 다리를 젚질러서 깁스한적이 있는데 그것 때문일까요   그래서 다른 병원을 가보니깐 왼발 오른발 차이가  mm난다고 하더라고요 그리고 다닌병원중에 어떤 병원이 골반이 틀어졌다는데 이 병원도 골반이 틀어졌다는거에요 신발 아래에 끼는거 바꾸면 골반이 다시 된다고 하는데 어떻할까요   좀 자세하게 알려주세요 ,재활의학과
41, 헬스  원판에 손가락이 깔렸어요,제가 데드리프트를 하려다가 실수로 검지손가락이 깔렸어요   다치자마자 바로 빨갛게 변하고 멍이 들고 부었는데 너무 아픈데 지금은  시간정도 지나서 그렇게 아프진 않은데 팅팅 부어서 감각이 좀 없네요       무게가 가벼우면 괜찮겠지만 데드    키로    바벨에 손이 눌린거라 무게가 넘 나가서요   병원에 가봐야할까요    당장 조치를 어떻게 해야할지 모르겠네요,재활의학과
42,원판에 손가락 깔림,제가 데드리프트를 하려다가 실수로 검지손가락이 깔렸어요   다치자마자 바로 빨갛게 변하고 멍이 들고 부었는데 너무 아픈데 지금은  시간정도 지나서 그렇게 아프진 않은데 팅팅 부어서 감각이 좀 없네요       무게가 가벼우면 괜찮겠지만 데드    키로    바벨에 손이 눌린거라 무게가 넘 나가서요   병원에 가봐야할까요    당장 조치를 어떻게 해야할지 모르겠네요,재활의학과
43,고관절운동,고관절 운동 집에서 할수있는 방법 좀 가르쳐 주세요 고관절  달정도 되었구요 아님 재활운동 집에서 가능한가요 방법 좀 가르쳐 주세요  ,재활의학과
44,어깨통증  어깨충돌증후군 낫거나 통증감소되고 유지되려면 어떻게해야되나요 ,제가     년  월 말에 왼쪽어깨가 아프고해서 쉬다가     년 어느날 갑자기 오른쪽어깨도 아프고 그렇게 지내다가     년  월말에 오른쪽 어깨가 심하게 아파지고 오른쪽윗팔 왼쪽윗팔도 아프고 그렇다보니 일상생활에서 무언가를 더하면 더 아파서 힘듭니다 그래서 학교중퇴 하고 일도 못하고 있습니다 그리고 최근에 대학병원 갔더니 어깨가 찢어져있다고 하고 어깨충돌증후군 이라고 진단을 받았습니다 그래서 주사맞고 물리치료 운동치료하고 약먹고 파스붙이고 바르고하면 그때만 좀 덜아프고 시간이 지나면 또아픕니다 그리고 심하면 잠도 못잘정도고요 어깨통증 줄고 길게 안아프고 활동을 더해도 더아프지 않으려면 어떻게 해야되나요  완전히 낫고 아프지 않는 것은 바라지도 않습니다 그저 통증이 감소되서 일상생활이 덜힘들고 덜아프면 그거라고 만족합니다  재활의학과 전문가 의사교수선생님들 정확하고 전문적인 답변 부탁합니다   ,재활의학과
45,직장내괴롭힘 산재신청방법 우울증 집중력저하 공부방해등,어떻게 보상받나요   누군지 알면 빠따로 뒷통수 마구후려패고싶네요,재활의학과
46,신스프린트 정강이보호대 질문드려요,최근에 많이 걷는일을 하게되서 정강이쪽 골막염이 생겼는데 약을먹는중입니다만 몇몇 정강이보호대 리뷰중 많이 뛰고 걷고 오르고 내리고 하는사람한테 도움이 된다고 나와있는데 진짜로 도움이되나요  도움이되면 어떤원리로 도움이 되나요 ,재활의학과
47,새끼손가락 골절 후 휘어짐,학생이라 그런가 관절은 다 굽어지는데 새끼손가락이 안쪽으로 휘어졌습니다 이건 재활이 안될까요  된다면 재활운동 하는법 좀 알려주세요,재활의학과
48,입원 사상늘편한재활의학과의원,사상늘편한재활의학과의원 입원 가능한가요  ,재활의학과
49,노인 재활치료  걷는거   대 초반 남성 ,안녕하세요  저희 아버지가 최근에 입원을 하신 뒤 다리에 근육도 빠지시고 제대로 못 걸으셔서 재활운동 치료를 진행하려 합니다   아버지 나이는   대 초반이시고 거주지는 강북구 수유동 미아동 입니다   걷는거 위주로 재활운동 치료를 받고 싶은데 비용과 잘하는 곳 거주지 위주로 알려주시면 감사하겠습니다   추가로  국가에서 무료나 지원해주는 노인 재활운동 치료도 있다면 답변 부탁드립니다 ,재활의학과
50,인생 재밌어지는 법,인생이 너무 노잼이에요   약간 신기한 일들  그런것도 없고    너무 똑같아요  ,재활의학과
51,제 발목정상인가요 ,보통 종아리부터 뒤꿈치까지 일자가 되어있지않나요  제발목이 휘어있는거 같아서 이렇게 올립니다   혹시 교정방법 알고 계신분계시면 알려주시면 감사하겠습니다  ,재활의학과
52,등비대칭인지 알려주시요,등비대칭인짙알려주세요 비대칭이라면 어떻게 교정할수있나요 ,재활의학과
53,어깨관절 치환술 수술받았는데 고정부분이 떨어져서 재수술 받아야 한다네요,대학병원에서 어깨 관절 치환술 수술받고 퇴원후 외래 진료  회차에 고정이 안되어서 다시 수술해야 한다고 하길래 수술비는 어떻게해야 하냐고 물어봤더니 병원내 상담소에 연락해 두었으니 상담받아 보라고 하기에 물어봤더니 통상적으로 다른 혜택없이 정상적으로 비용 내야 한다는데 너무 불합리 한것 같아서 여쭤봅니다  수술시 교수밑에 있는 의사들이 수술한건 아닌지 의심도 되고요   어떻게하면 억울한 심정 조금이나마 보상 받을수 있을까요   대학병원 상대로 의료과실 증명하기도 쉽지 않다는 얘기를 많이 들어서 어떻게 해야 할지 모르겠네요  제발 도와주세요 ,재활의학과
54,새끼손가락 붓기,몇 달에 한 번씩 저렇게 한 쪽 새끼 손가락 마디가 엄청 부어서 굽히거나 할 때 통증까지 있는데 이거 왜 이런걸까요   원래 손가락보다 마디기준 아랫부분이 한 눈에 보일 정도로 붓는데 미치겠어요 이유가 뭘까요 손가락에 무리가는 행동도 안 했는데   사진 기준 왼쪽 손가락입니다,재활의학과
55,걷기운동후 팔다리 감각이상,안녕하세요 평소에도 기본     분씩은 걷는데요 오늘따라 걷는중에 팔손감각이 둔해지더니 한쪽 종아리도 감각이 이상하고 둔해짐이 느껴집니다 평소 손을내리고 걸으면 피가 몰려서그런지 손이 무겁긴했는데 운동후엔 괜찮아 졌거든요 오늘은 팔부터 손까지 마취한것처럼 핸드폰 조작하기도 부자연스럽고 무겁습니다 오른쪽 종아리도 그렇구요 왜 그런지 병원 진료를 봐야하는 상황인지 궁굼합니다,재활의학과
56,엄지 손가락 혹처럼 튀나온거 수술 후 없어졌으면 좋겠는데 나을방법 없나요  핸드폰 만지고 설겆이하면 불편할때도 있고 가끔이나 혹이 더 커진느낌이,엄지 손가락 혹처럼 튀나온거 수술 후 없어졌으면 좋겠는데 나을방법 없나요  핸드폰 만지고 설겆이하면 불편할때도 있고 가끔이나 혹이 더 커진느낌이라 불편하고 글씨 쓸때도 불편하네요  정형외과에서는 약 먹고 덜아프고 덜 진전되도록 물리치료만 가능하다고 해서 안가게 됩니다 ,재활의학과
57,허리 통증이 다리로, 개월 전에 운동을 하다가 허리를 다쳤습니다   개월 정도 지나니깐 조금 괜찮아져서 다행이다 했는데 오른쪽 엉덩이가 틈만 나면 쥐나는 것 같이 아프더라구요  지금은 허리 숙이는 자세나 앉았다 일어나면 쥐나는 느낌과 함께 뒷 허벅지가 땡기는듯한 고통을 느낌니다  허리 상태는 운동할때 빼고는 괜찮고 엉덩이와 뒷벅지는 자주 아픕니다  원인이 뭘까요 ,재활의학과
58,중 때는 다 그러나요,중  된 여잔데요 제가 짝남이 있는데 보통 인스타 좋아요 누르면 그거의 관해서 추천에 많이 나오잖아요 근데 제 짝남 친구들이랑 짝남이랑 같이 놀면서 인스타를 들어갔는데 추천에 비키니 나 막 몸매 다보이고 야한옷 잡지 모델  같이 좀 야릇한거만 계속 나와서 충격 먹었어요   갑자기 정이 떨어지더라고요   야동도 많이 보는 편이래요 어떡하면 좋을까요 또 다른 sns에 인스타 이쁜 사람 나오면 아이디 외워서 쳐서 따로 더 봐요   원래 남자들은 그런가요   ,재활의학과
59,다리에 생겼는데 뭐죠  ,음 점 같은데 빨간점은 아니에요,재활의학과
60,잠자는 자세에 대해,제가 잠을 잘때 항상 옆으로 누워 무릎을 굽혀서 자는 편인데 이게 키크는걸 방해하나요  그리고 키 크는거를 떠나서 이 자세는 잘때 좋지 않나요  참고로 중 에요,재활의학과
61,아빠가 코로나 양성인데 학교는 언제 갈 수 있나요,안녕하세요 초  여학생 입니다 방금 저희 아빠께서 코로나 자거검사키트로 검사하셨는데 양성이라고 뜨더라구요 하   아빠가 지금 초등학교 담임선생님이시라 그런가 오늘 아빠반에 확진자가  명이나 생겨버려서 거기서 감염됐던 거 같아요   그래서 저랑 동생  엄마도 코로나 검사 했는데 일단 다 음성 나왔구요  마스크 쓰고 창문 열어두고 격리하고 있어요 근데 담임선생님께서  동거인이 코로나 양성일 경우 동거인 격리해제일까지 등교 중지  라고 하셨거든요 더군다나 제가 백신도 안맞아가지고 학교에 바로 갈 수 없어요 그러면 약 며칠동안 학교에 갈 수 없나요  학교 빨리 가고 싶은데    ,재활의학과
62,스케이트 보드 타다가 넘어졌는데,넘어져서 목이 뒤로   도 꺽였는데요 목 왼쪽 그 오른쪽으로 고개 돌리면 튀어나오는 그 부분이 목에 힘주면 아픈데 왜 이런걸까요 ,재활의학과
63,자고 일어나면 팔 만세,되어있는데 진짜 팔이 너무 저리고 아파요 특히 오른쪽은 팔꿈치 터널 증후군이 있어서 그런가 진짜 너무 저립니다 이거 고칠방법 없을까요   ,재활의학과
64,오미크론 목아픔,확진판정받고 목이너무아파요    목이아플때 약을먹다가 잘못삼킨적이 있는데 알약이 걸려 있는거 같아요 침을 삼킬때나 고개 방향이 다를때 고개를 젖히면 뭐가걸린느낌이 더심해져요    찢어질듯 아픈데 다그런건가요 ,재활의학과
65,어깨 힘줄 부딪치는 소리,이거 어떻게 해야 되나여  빡 소리 나는데,재활의학과
66,거북목과 일자목 질문,거북목이면서 일자목 두가지 목상태를 동시에 가질수 잇나요  ,재활의학과
67,왼쪽허벅지가 아파요,가만히 있으면 괜찮은데 다리꼬우는것처럼 쭉 올리면 아파요 걸을 때는 괜찮고 닭다리 싸움하는것처럼 올리는게 아파요 이게 뭐죠 ,재활의학과
