,0,1,2
10,무릎 연골 결손 or 골괴사증,병원 서너군데 갔는데 어디는 연골 결손    정도   어디는 골괴사증이라고합니다   근데 간 병원마다 다 부위가 크지는 않으니 수술은 권하지 않는다고 하더군요  그래서 현재는 주사  회를 맞고 지금은 체외충격파 치료와 도수치료를 병행하고있는데요  이것으로 빨리 나을까 싶어서요    더 빨리 회복하기 위해서 무릎에 하중이 실리지않는 운동을 헬스장가서 매일하고 또 자전거를 타는게 또 도움이 되지않을까 싶은데 맞을까요   제 경우 어떻게 해야하는지 알려주시면 정말 감사하겠습니다,재활의학과
11,손가락 골절 후유증,한달전에 공놀이하다가 검지손가락을 삐었는데  손가락이 엄청 붓고 멍들었던것으로 보아 골절이었다고 생각하거든요  삐었을때랑 다르게 손가락을 거의 못 움직였고요  지금은 외관상으로는 전혀 문제가 없고 일상생활도 가능합니다   하지만 다른 손가락으로 다친 손가락을 한계치까지 접었을때 여타 손가락과 다르게 통증이 느껴집니다  한달정도 됐으면 뼈는 다 붙었을텐데 무엇이 문제일까요    년전에 다친손가락도  그때는 정형외과를 가서 치료를 했습니다만  똑같은 상태입니다  x ray상으로 문제는 없었던것 같은데  재활의학과를 가봐야할까요 ,재활의학과
12,에드워드 증후군 특징,에드워드 증후군 신체적 특징 말고 언어적  사회적  인지적 특징으로 뭐가 있나요 ,재활의학과
13,무릎 통증 장기화때문에 걱정입니다     , 달전에 축구를 하다가 오른쪽 무릎을 다쳣는데  달이 지난 지금도 무릎이 조금씩 아픕니다    특히 오금쪽  병원에서는 그당시  주정도 깁스를 권유햇는데 제가 한    일이 지나서는 그냥 푸르고 다니고 막 가끔 정말 생각없이 그 아픈다리로 축구도 하고 그랬거든요       절뚝거리면서    정말 후회하고 있습니다    현재 무릎 보호대를 착용하거나 테이핑을 하고 복싱을 하고있습니다   운동 할 때에는 그렇게 아프지는 않지만 막 뛰거나 발차기를 많이 하면  조금 아프더라구요   이런 미세한 통증이 계속 있어서 조금 걱정이 됩니다   운동을 계속 해도 되는건지   이러다 통증이 평생 갈 것 같아서요   병원을 한번 가봐야할까요    무릎 통증 증상으로는 갑자기 다리가 확 풀리면서 뒤쪽 오금이 아프고  누워서 다리를 쭉 편 상태로 들어올리면 오금쪽이 많이 저려오면서 아픕니다   ,재활의학과
14,오다리 원인이 뭐가있나요,궁금합니다,재활의학과
15,대내전근 인대 통증   ,고관절을 한  개월전에 운동하다가 다쳤는데요 병원을  개월을 다녔지만 다른 곳은 어느 정도 괜찮아졌지만 대내전근쪽 인대가 아직도 호전되지 않아서 너무 걱정입니다 나이는 만   살입니다   사타구니 대내전근쪽 인대쪽에 문제가 있는 거 같다고 하십니다 병원에서는 이제 주사 치료는 한계가 있는 거 같다 낮은 강도의 운동과 레이저 치료 체외충격파 도수치료를 받아보자고 하시네요 그리고 엉덩이 근육을 키우는 게 중요하다고 하시고요   이거는   허리디스크 어깨충돌증후군의 통증과 전혀 다르고 뭔가 꽉끼는 팬티를 입어서 불편한 느낌입니다  https   youtu be Pe  tA Z gQ 이런 영상 따라해도 될까요     ,재활의학과
16,거북목 재활기계,거북목 증상이 있어서 집에서 조금씩 재활을 하려고 하는데요   스트레칭으로는 부족한거 같아 기구를 구입하려고 하는데 이제품 괜찮을까요   증상이 계속 보이니 요즘엔 두통도 좀 있어서요   코로나땜에 병원에서 재활하는건 좀 겁나서요   ,재활의학과
17,제가 목디스크가 있는데 다니던 재활의학과에서 뭉친근육 풀어주는 주사를 목부분에 이틀전  군데 맞았는데 계속,제가 목디스크가 있는데 다니던 명일동 좀 이름 알려진 재활의학과에서 뭉친근육 풀어주는 주사를 목부분에 이틀전  군데 맞았는데 계속 목주변이 붓고 통증이 있는데 병원에서는 제 컨디션이 안좋아서 그렇다면서 또 다른 신경안정주사 라며 맞자고 하시는걸 제가 거절했습니다 좀 어이가 없습니다 어떻게 치료해야 할까요 재활의학과 전문의 선생님분들만 답변 부탁드립니다,재활의학과
18,헬스할때 사각턱 근육 발달 교근,헬스할때 무거운거 들잖아요 제가 무거운거 드는데 어금니 치아를 꽉 물진 않거든요   교근 근육 발달도 안될려고 힘을 안주기도 하구요 근데 꽉 물지 않아도 교근 근육이 발달될수있나요   꽉물고 힘줬을때는 교근에 힘이 들어가는데 안주고 했을땐 교근에 힘이 안들어가는거 같아요  근데 막상 헬스하면 꽉 물지 않아도 턱엔 힘이 들어가는게 느껴지는데 교근 근육이 발달해서 사각턱이 될수있나요   발달 되는데 시간은 몇시간 걸리나요    살입니다,재활의학과
19,다리 골절 재활,제가 이번에 허벅지쪽 다리뼈가 부러졌는데 한 몇개월후 깁스를 풀수 있을까요  그리고 깁스풀면 재활도 해야하나요 ,재활의학과
20,허리디스크인가요 ,왼쪽 다리를 앉아있는상태에서 배 위까지 올릴려고하면 허리가 아픕니다 병원에 갈 생각이긴한데 허리디스크가 맞는것같나요  평소에는 아프지않은데 그냥 병원 안가도 되나요  어제부터 이랬습니다,재활의학과
21,지속적인 등근육 뭉침에 대해서 알려주세요 ,등근육 지속적으로 뭉칩니다  위치는 주로 바뀌고요   엑스레이 결과 목 허리 쪽은 정상  의사 선생님이 구조적인 문제보단 근육 문제라고 하셨고 이런 부위의 근육 문제가 원래 잘 안낫는다고 하더라고요   지금 물리치료하고 약 먹으면 괜찮은데 약 다 먹고 물리치료 안받으면 재발되고 있습니다   물리치료 받으면서 물리치료사님이 뭉친 부위 어디다 어디다 하면서 물리치료 해주는거 보면 근육 뭉침이 확실한데 왜 계속 재발하는지 모르겠습니다   유력한 이유는 수면 자세 혹은 일하는게 포토 디자인 쪽이라 의자에 오래 앉아있어서 그런게 아닌가 싶기도 합니다   폼롤러 사서 스트레칭도 하고 밤마다 마사지건으로 마사지도 하고 온찜질도 하는데도 계속 그래요   이런 경우 그냥 오래기간 병원 통원 해야하나요   근이완제 포함 약을 매번 먹으니 약간 걱정도 되서요,재활의학과
22,티눈 어떻게해야하나요,재활의학과에서 조금 베어내고 아물었는데도 남아있어서 계속 티눈연고 바르고 티눈밴드 붙이고 그랬는데 지금 이렇게 됐어요  티눈 뿌리가 보이는거같은데   좀 기다리면 빠질까요  연고를 계속 바를까요 ,재활의학과
23,알약 이름이 뭔가요,네이버 약 검색에 나오지 않아서 올립니다   하얀색의 원형 알약이고  앞뒷면에 각각 NK    가 적혀있습니다  매끈하게 코팅도 되어있고  아주 납작하지는 않고 앞뒷면이 볼록 튀어나와있습니다   무슨 약인가요  ,재활의학과
24,쇄골골절 비수술,제가 쇄골골절이되고 수술하지않고 휴식취한지 두달이됬는데요 힘쓰지않는선에서는 활동가능하고 조깅도할수있는데 재활운동이나 축구같은 활동은 언제부터 하면좋은지알려주세요,재활의학과
25,발목 외측 복사뼈 골절 후 유합관련해서 질문 드립니다, 주전 복사뼈 골절이 되어 비수술 치료를 하는 중이며  그런데 금일 환부 촬영을 다시 해보니 골절 부분이  주전보다 더 벌어진 상황입니다  그럼에도 진찰의 분께서 어긋나지는 않았고  주간 더 상황을 보자고 하여 현재는 석고캐스트로 통깁스를 했습니다   질문 사항은 혹시 골절 후 붓기가 빠짐으로써 골절부분이 조금 더 벌어질 수가 있는지    여쭤보고 싶습니다   실제로 붓기가 빠지면서 가만히 있음에도 통증이 더 심해졌었습니다 ,재활의학과
26,병에 대하여 사실 많은 말은 못하겠습니다  ,원래 다들 남에 아픔에 대해서는 잘 이해하지 못하더군요  저는 많이 등이 굽었다고 생각하는데 아니라고 하시는 분들이 많이 있으세요 안면에 뼈가 기형적이고 튀어나와서 안면 통증이 심했었고 턱 근육도 문제가 많았습니다  그리고 사각턱 뿐만아니라 기형적인 얼굴 때문에 다른 성형 수술을 하게되었습니다  그런데 등 뒤는 고칠 수가 없더군요 제대로 성형도 되지 않아서 언제나 비웃음 거리가 되었습니다 사는게 고통 스럽고 힘드네요 사람들 사이에 섞여 정상적인 생활이 불가능할 정도로 였고 장애아닌 장애로 수급조차 어려운 살아갈 삶이 어렵습니다 ,재활의학과
27,윗몸 일으키기,윗몸 일으키기를 하는데 배에 힘을 줘야하는데 자꾸 턱 밑에 턱살에 힘을 줘요   그러면 턱이 커질까요  올바르게 하는 방법이 뭔가요  ,재활의학과
28,X자다리교정,  살남학생인데 교정하려면 어떻게해야할까요,재활의학과
29,오른손 쥐면 통증,안녕하세요 요즘 자고 일어나면 오른손을 살짝만 쥐려고 해도 엄청난 통증이 납니다  이런 증상이 생기게 된 건 일주일 정도   된 거 같습니다  제가 엎드려서 자는 습관이 있어서 처음에는 잘 때 오른손을 깔고 자서 그런 것 같다 라고 생각을 했으나 엎드려 자지 않아도 통증이 계속 지속 되곤 합니다  어떨때는 일어나고    시간 뒤에 통증이 사라지는 경우도 있지만 딱 한 번 그랬습니다  그래서 좀 주물러 봤더니 다른 손가락 사이는 괜찮았지만  사진에 동그라미 그린 부분 쪽이 정확하진 않지만 아픈 것 같습니다  이유가 무엇인지 정말 궁금하네요   피자집에서 일을 시작한지  달 살짝 넘었습니다  오른손 잡이라 오른손을 많이 사용하고  대게 오른손으로 무거운 것을 옮기며 일을 합니다  갓 구운 피자를 집게를 사용하여 한 손으로 집고 옮긴다던가    그것 외에도 무리가 갈 만한 무게를 오른손만 사용하곤 합니다  증상의 원인이 무엇인지 알 수 있을까요   병원을 간다면 정형외가를 가는것이 맞나요   ,재활의학과
30,해외입국자 자가격리 면제에 관한 문의입니다,인천공항에 내려서pcr검사 후 음성 나오면 자가격리가 면제된다는 뜻인가요  또 하나 궁금한건요   내국인 경우에 음성이 나오더리도  차까지 다 접종했을 경우인가요  답변주시면 많은 도움이 되겠습니다 감사합니다,재활의학과
31,열대사장애 자가치료법 알려주세요,얼굴에 열이 올라오는데  어떻게 치료를 해여할까요        열이올라오면서 홍조가 발생하네요,재활의학과
32,무릅이 너무 아파요,계단 오를 내릴 때  앉았다 일어날 때 양쪽 무릅이 너무 아파요  딱히 다친적도 없어요 몇일 지나면 괜찮을 줄 알았는데 괜찮아질 기미가 안보이더라구요 MRI 나 씨티를 찍어봐야 할까요  아님 재활을 해야하나요 ,재활의학과
33,평발 교정 깔창 광주에있는 평발 전문병원추천요 ,걷는 모습만 봐도 평발인지 알 수 있나요  애엄마가 재활의학과갔는데 평발이라고 그러더군요 애기도   세  걷는거보고 딱 평발이라고 그랬다고 깔창만들어라고 근데 엄청비싸더라고요 인터넷 뒤져보면 평발은 교정이안된다는말도있고해서 글 올립니다 저는 군 신체 검사 때 평발은 아니었던거같은데 지금보면 평발인거같기도하고 저는 걸을때 정강이근육을 많이 쓰는거같아요 그래서 정강이가 항상피곤합니다 부모는  세정도고 애는 살입니다 깔창 사용하면 효과있을까요  효과있다면 애기라도 교정깔창제작하고싶은데 광주광역시에있는 병원 잘하는곳있나요 ,재활의학과
34,종아리발목사이멍,부딪치거나 한적이없는데 양쪽 종아리와발목사이에 멍이들어있습니다 양쪽같은자리에 같은멍 찜찜한기분으로 올립니다 왜  이럴까요  ,재활의학과
35,아래팔 엎침은 무슨 운동면에서 일어나나요  ,문제 풀이 적는 중인데 이마면에서 일어나는게 아니면 시상면인가요  ,재활의학과
36,다리 근육 경련 원인,다리가 저려요    그 갑자기 근육들이 긴장한 건지는 모르겠는데 갑자기 다리가 빡 하고 섰어요   원인이 뭘까요  여러가지 원인좀 제공해주세요 ,재활의학과
37,대구 대퇴골 골절 전문 재활병원,대구 대퇴골 골절 재활병원  안녕하세요  저희 할머니께서 거의    다돼가시는데 대퇴골 골절 후 수술을 받으셨고 이제 수술한지 일주일 쯤 지나서 슬슬 재활병원을 알아봐야하는데 대구애 대퇴골 골절 재활전문병원을 찾고 있어요    골절 전 원래는 지팡이 짚고 조금씩 걸을 수 있는 상태이셨어서 오래 걸리더라도 재활해서 저희 할머니 꼭 다시 걷게 해드리고 싶은데 재활이 엄청 중요하다고 해서 이렇게 지식인을 남깁니다  광고보다 정말 실력 좋은 재활병원 아시면 공유부탁드릴게요   ,재활의학과
38,제 뒤통수 비대칭 심한편인가요   아니면 보통 사람들에게 흔한 정도의 비대칭인가요  ,제 뒤통수 비대칭 심한편인가요   아니면 대칭인 사람은 거의 없기에 보통 사람들에게 흔한 정도의 비대칭인가요   비대칭 정도 어느정도 인가요  ,재활의학과
39,거북목  자세교정,거북목도 심하고 어깨 높낮이도 안맞습니다     자세 교정을 하고 싶은데 어디서 해야하나요   부산 자세교정 잘 하는곳 추천 부탁드려요  ,재활의학과
40,대구 재활병원 추천,저희 할머니가 무릎 한쪽 인공관절 수술을 하셨는데 입원치료할 재활병원 찾아보니 남산이랑 경상이 쫌 유명한것 같더라구요 어디가 더 나은가요  아니면 다른데 추천도 해주세요 ,재활의학과
41,손가락 골절을 찾아내지못한 정형외과에 대한 조치,안녕하세요   아들이 축구를 하다 손가락 부딪힘으로 아파해 동네 정형외과를 방문 엑스레이를 찍었는데 뼈는 이상이 없고 인대가 늘어졌다고 하여 치료받고 한달이 지낫는대도 아이가 아파하길래 다른 정형외과를 방문하여 엑스레이 및 다른 치료 결과 손가락 골절 진단을 받았습니다   어찌 정형외과에서 발견을 못하였을까요   한달이 지난 상태라 손가락이 휜상태로 굳어버렸습니다 제가 병원 상대로 어찌 해야할까요  알려주세요   ,재활의학과
42,추간판탈출증 재활운동,제가 추간판탈출증 진단받고  개월동안 병원다녀봐도 증상이 호전되는것같지도 않고 유튜브로 재활운동하는거 찾아보면서 동작을 따라하고있습니다  재활운동할때 거꾸리나 메달리는거 도움이 될까요  메달리기할때 힘빼고 축 허리를 늘어뜨리면 통증이 심하게 생기는데 메달리기 별로 도움이 안되나요 ,재활의학과
43,헬스 스쿼트하는데 고관절 통증,스쿼트 가동범위를 늘리려고 풀스쿼트를 하는데요    힙힌지를 제대로 했는데 고관절에 통증이 있어서요  운동을 멈춰야 할까요 ,재활의학과
44,못걸은지  년정도 됐는데  ,제가 걸을수 있을까요    못걸어서 발목이 굳어서   깁스하면 뒤뚱뒤뚱 걸을수 있다는데   휠체어 타니까 밖에도 자유롭게 못나가고 서터레스받아요  ,재활의학과
45,소지외반증을 앓고 있습니다  그래서 발허리뼈 패드를 하면 좋다고 해서 구하려는데 어디서 구해야 할까요  인터넷에 찾아보고 정형외과도 찾아봐도 안,소지외반증을 앓고 있습니다  그래서 발허리뼈 패드를 하면 좋다고 해서 구하려는데 어디서 구해야 할까요  인터넷에 찾아보고 정형외과도 찾아봐도 안나오네요     ,재활의학과
46,의자앉았을때 자세교정,제가 일 특성상 내근하는 일이 많아서 자리에 앉아있는 시간이 많습니다  근데 옛날부터 습관인게 자리에 이제 똑바로 앉는답시고 책상앞에 의자 바짝 땡기고 허리 세우고  앉을때 엉덩이 끝까지 깊게 넣어 앉아도 몇분만지나면 엉덩이가 스르륵 미끄러지듯이 앞으로 흘러내려서  의자에서 눕는 자세가 되더라구요  그런 자세안나오게 하려면 어떤운동을 따로해주는게 좋을까요  아니면 바른자세 잡아주는 의자기구를 사야하는걸까요,재활의학과
47,발목을 다쳐서 조금만 걸어도 아프고,걸음을 잘 걷지 못합니다 이것은 장애인으로 등록될수 없는건가요   다친발목을 세번이나 삐었는데  연골막이 손상을 입었고 인대도 다쳤고 염증도 있고  발목 삐어 다친지는  년이 넘었습니다 원래는 한쪽이 그랬으나 나중 다치지 않은곳까지 아프게 되었습니다   물리치료는 받아왔으나 그 때뿐이고   이거 고칠수 없을까요   어디가서 고치는게 완전히 고칠수있을까요  잘 고치는 의사나 병원소개 부탁드려요   ,재활의학과
48,손목터널증후군, 월  째주에 수술을 하여 붕대를 풀고 재활을 시작했는데 약간 벌어졌는데 괜찮을까요  ,재활의학과
49,어깨탈구로 인한 관절와순 파열,안녕하세요   년전 군대에서 오른쪽 어깨가 전방탈구되어 관절와순이 찢어졌습니다 총 탈구는  번이며  그뒤로는 빠진적이 없습니다  번째 탈구시 군병원에서 수술해야한다 했으나 군병원에서 수술하기 싫어서 미루다가 결국엔 수술을 하지않았습니다  시간이 흘러 평소 생활엔 지장없었지만 휘두르는 동작의 스포츠를 할땐 자칫하면 통증이 있었기에 제한이 있었습니다  최근 헬스장에서 고중량 운동을 하다가 조금씩 오른쪽 어깨만 무리가 오는것을 알았고 다시 통증이 시작되고 쉽게 낫지 않는상태입니다 재활의학과에가서 스테로이드 회 pdrn 회도 맞았지만 효과가 없습니다   혹시 저같이 관절와순에 문제가 있는경우 힐트레이저도 효과가 있을까요 ,재활의학과
50,재활운동질문,재활운동이라기보다는 재활스트레칭하는정도입니다  살짝 근력운동도 있긴한데  무게전혀없고 기대거나 누워서하는동작들뿐이에요   질문은  스트레칭  저런 간단한 운동이랑  유산소     키로 정도 무게를 둬서 운동하는걸 병행하면 재활에도움이 되나요   거북목 평편등 허리디스크 교정 중입니다 ,재활의학과
51,런닝머신 유산소   분 했는데,원래는 좀 무리한날은 무릎이 아픈데 어제는 엄지발가락 위쪽 발등이 아프더라고요   파스 붙였는데 걸을때마다 아파요   뼈 문제는 아닌거 같은데 근육이나 인대 문제인거 같아요   속도    으로   분 뛰고 경사 올려서   분  경사 높여서 속도    로   분 마무리 원래도 이렇게 운동했었어서 크게 생각안하고 잠들었는데 아침에 좀 아파서 결국 파스 사서 붙였어요   별일은 아니겟죠,재활의학과
52,물리치료는 그냥 검진받으러 가는건 안되나요 ,그냥 전체적으로 몸이 요즘 뻐근해서 아프기 전에 가고싶은데 정형외과 진료를 먼저 받고 가는게 맞는건가요 ,재활의학과
53,견갑골 비대칭일까요 ,안녕하세요 선생님  견갑골 비대칭인가요   맞다면 진료가 필요한 수준인가요  고견 부탁드립니다,재활의학과
54,척추측만증으로 인한 어깨말림 질문,병원에 가서 엑스레이 찍어보니 허리 척추 쪽이 오른쪽으로 약간 휘어 다고 하더라고여  그리고 오른쪽 어깨 소리에 힘줄 부딪치는 소리 라고 해야 되나 빡 소리 나면 확실히 문제가 있는 거잖아여 통증은 없고여 하  소리 나는것도 듣기싫고 어깨 비대칭도 스트레스 받는데 이거 어떻게 방법이 없나여    병원에서는 뭐 고칠수 없고 이대로 살아야 된다고 하는데 보면 척추 측만증 교정 한 사람들 많아보이던데  ,재활의학과
55,통깁스 고정이 안되는것 같아요,힘줄이 손상되서 반깁스하고 제대로 병원에 안가서 그런지 뼈가 틀어져서 벌어지는 바람에 통깁스를 해야한다고 해서 통깁스 했는데 고정이 안되는것 같아요 벌어졌다고한 발목쪽 뼈있는곳이 헐렁한 느낌들어요 원래 이런건가요 ,재활의학과
56,친구가 다리를 차서 멍이생겼는데 멍은없어졌는데 아직아픈거 갔아요,뼈가부러진건 아닌거 같고 타박상인 거 갔아요,재활의학과
57,군대에서 척추 횡돌기 골절,군대에서 훈련을 받다 급경사로에서 발로 디디고 있던 나무가 부서지며 넘어져 허리를 심하게 찧었습니다  바로 병원에 와 진료를 받아보니 척추의 횡돌기 부분이 골절되었다는 소견을 받았습니다   추가로 척추분리증이 발병되고 있다는 소견도 함께 받았습니다   당연히 모든 금액은 군에서 지원을 받기로 하였으며 앞으로    주간은 군병원에 입원하여 치료를 받기로 한 상태입니다   이에 제 주변에서는 의병전역을 신청하라니  국가 유공자 신청을 하라니 여러 말들이 많아 질문드립니다   현재 상병  호봉이며 전역 전 휴가를 제외하면 약  개월 조금 안되는 군생활이 남은 상태입니다   치료를 받은 후 조금 아프더라도 꾹 참고 남은 군생활 마무리 하여 깔끔히 만기 전역을 하는게 나을 지   또는  가능하다면      의병전역을 한 후 국가 유공자 신청을 하여 그에 따른 혜택을 받는 것   이 나을 지  도저히 모르겠어 전문가 분들의 자문을 구합니다   ,재활의학과
58,미국 물리치료 현황,미국의 물리치료 현황이 궁금합니다   가장 많이 사용되는 물리치료 종류와 그 이유 적어주세요   근거가 있었으면 좋겠습니다   그 외 다른 나라의 물리치료 현황도 궁금합니다 ,재활의학과
59,윙게이트 검사  윈게이트 검사,윙게이트 검사에 목적과 방법  측정요인이 궁금합니다 ,재활의학과
60,풀업할 때 삼두 통증,풀업할 때 삼두에 통증이 심한데  한달 전부터 증상이 나타났었어요   초반에는 풀업을 한세트 끝내면 통증에 적응되어서  참으면서 하다가  주전부터 극심하게 통증이 심해져서  한주동안 쉬는 중입니다   한주전만 해도 평상시에 팔을 뒤로 젖히기도 힘들었지만  지금은 많이 괜찮아 졌지만  현재 풀업을 하려고 하면 당길때 힘이 풀릴정도로 아파서  못하고 있는데 어떤 중상일까요   푸쉬업 할때는 삼두에 전혀 통증이 없습니다   첨부 되어진 사진에 파란색 부분에 통증이 있습니다   내공    ,재활의학과
61,한 쪽 발 깁스,안녕하세요 초 인데 제가 축구하다가 왼쪽 발목 인대가 늘어나서 깁스 했는데 많이 걸으먄 이게 깁스 때문에 오른쪽 발이 많이 움직여서 안 좋아질수도 있다는데   정확히 뭐예요 ,재활의학과
62,무릎 염증 충격파치료   한의원 약침,안녕하세요 내측 인대 주변에 염증생겨서 충격파치료를 받고있습니다  금액적으로 살짝 부담이 되어 자주갔었던 한의원 약침까지 맞으려하는데 가속으로 효과를 볼까요 역효과를 볼까요   ,재활의학과
63,정강이 근육 알 배김  골반틀어짐,어제 산타고 왔는데 오른쪽 정강이 앞근육 쪽에 알이 배겼는데  골반이 한쪽으로 틀어져서 움직일때 한쪽이 틀어진 자세로 계속  산을 타서 그런거 같은데 어느쪽으로 틀어진걸까요   오른쪽 무릎에도 살짝 통증이 있습니다 ,재활의학과
64,현재 중 인데요    어깨 측만증,어깨 측만증인거같아요 자세한건 병원 가봐야하겠지만요  교정무조건 해야하나요   집에서 할수있는 방법이없을까요 ,재활의학과
65,허리디스크 일자목 잠자리 어떻게 하나요,허리디스크 일자목 있는데 푹신한 침대가 낫나요 아니면 딱딱한 침대가 낫나요 ,재활의학과
66,검사처분완료 ,사진상으로 이렇게 되어있는데   문자로는 타관이송까지 붗여여있는데 뭐가 어케 되는건가요  검사처분완료면 이미 처분 완료되어서 통지서 기다리면 되는건가요,재활의학과
67,전방십자인대파열 관련 질문,인대가 끊어졌는데 키가 더 클 수 있나요  그리고 아직 수술은 안 했는데 수술 안 해도 군면제 각입니까 ,재활의학과
68,정찬성 타이틀메치 성공할까요  , 년만에 타이틀메치를 나서는 정찬성선수가 이번에 성공을 했으면 좋겠어요  다 함께 응원하며 성공기원을 하면 이루어 질까요  ,재활의학과
69,허리디스크 있는데 복근운동,허리디스크 있는데 복근운동 뭐 하면 좋을까요   번  번 추간판 어쩌구 하던데,재활의학과
70,자유주제탐구보고서 주제 추천,자유주제로 탐구보고서 쓰는 프로젝트가 있어서 신청하려고 하는데 무슨 주제가 좋을까요     고 이고 의학과 가능하면 치의학과   관련된 주제 추천 좀 해주세요  ,재활의학과
