,21,22,23
14,조금만 걸어도 발목이 화끈거려요,  대 초반인데 평소에     분 이상 걸으면 발목이 화끈거리듯이 아팠는데 요즘은   분 이상만 걸어도 엄청 아프고 화끈거리는 느낌이 나네요    왜 이러는지랑 어디병원 가봐야하는지 알고싶어요 척추층만증이 있는데 이거때문일 수도 있나요  ,재활의학과
15,발목 보호대에 대하여,발목 비골 골절 수술  주차   세 남성입니다 발목보호대를 들어보기만 했지 실제로 착용해본적은 없습니다 지금 딛기 걷기연습을 하고 있는데 아무렴 안쓰던 관절을 쓰니까 발목 포함 발바닥에 아프고 붓습니다 자연스런 증상이지만 그래서 발목보호대를 사서 착용하고자하는데여 의견이 갈립니다 안전을 위해 발목보호대 착용vs재활기간에 발목보호대에 의존하면 회복이 디뎌진다 답은 없겠지만 굳이 안해도 상관은 없는지 현실적인 답변을 듣고 싶습니다  광고홍보글 싹다 차단신고하고요  그리고 추가질문입니다 경골비골다 골절이 아닌 비골만 사선골절인데 나중에 날추운데 시리다는 그런 후유증 겪고 계신 경험자분계신가요  이것도 경비골이 다 골절된 사람은 후유증이 있지만 비골만 골절됐을땐 후유증이 없다고하는데 답이 없네요,재활의학과
16,십자인대 파열 운동,전방 십자인대가 다 끊어졌다해서 며칠뒤 수술하는데 제가 헬스를 좋아하는데 상체는 바로할수있다쳐도 하체는 최소 얼마뒤에 하는게좋나요    Ps  풋살하다가 십자인대 끊어졌습니다,재활의학과
17,왼쪽 윗배 통증,요즘들어 상복부와 상복부 왼측부가 계속 아픕니다  밥 먹고 나서  시간  시간 정도는 괜찮은데 그 이후로는 배가 쑤시는듯이 아파요  아팠다가 안아팠다가 하는데 꼭 밤이나 새벽이 되면 많이 아파서 자다가도 깨게 됩니다 뭐가 문제인가요   너무 힘들고 아파서 지치네요 이런지 한  주는 넘은것 같습니다,재활의학과
18,꼬리뼈가 아파요,안녕하세요 제가 꼬리뼈  그쪽이  년 반동안 계속 아파요  어느순간부터 아프기 시작하더니  년 반이 지난 지금까지 낫지를 않아요   학교 의자나 소파 등 앉게되는 모든 곳이   분만 지나도 꼬리뼈가 엄청 아파져서 가만히 앉아있지를 못하겠어서 등 각도를    도  그정도로 기울이고 앉아서 다리를 꼬면 괜찮아서 그러고 있거나 수시로 자세를 바꾸거든요 처음엔 이게 조금 아프다 말겠지 했는데 지금까지 아프네요 제 앉는 자세나 이런 게 올바르지 않아서 그런걸까요  옛날에 방방을 타다가 확 앉았는데 바닥까지 내려가버려서 꼬리뼈쪽에 큰 충격을 받은 적이 있었는데 병원 갈 정도까지는 아니었거든요 제 꼬리뼈에 무슨 이상이 있는 걸까요  아니면 그 때 꼬리뼈를 다쳤다고 해도 지금까지 오래갈 수 있는 건가요  참고로 앉아있다가 꼬리뼈가 너무 아파서 항문 위 쪽 뼈  를 살짝만 꾹 눌러도 진짜 엄청 아프더라구요   근데 제가 평소에 매일 허리를 비틀고 삐딱하게 많이 앉아있거든요 그것 때문에 그런 건가요 ,재활의학과
19,프로락틴 검사는 무슨과에서 받나요 ,프로락틴 검사는 무슨과에서 받나요  비뇨기과  신경외과 ,재활의학과
20,턱이 뻐근한데 치과를 가야하나요 재활의학과를 가야하나요,      ,재활의학과
21,골반전방경사 무슨병원가야하나요,골반전방경사 오다리 척추층만증 등 이러한 증상에는 어떤병원을가야하나요  x ray    찍어서 제대로된 진단을 받아보려고합니다 ,재활의학과
22,발 뼈가 부러졌는데 종아리가 부은 것 같아요,발 뼈가 부러졌는데 종아리가 붓기도 하나요 ,재활의학과
23,라운드 숄더 말린 어깨  관련 질문입니다 ,제가 업무상 질병 어깨 질병 으로 산재를 다투고 있습니다   그래서 이것 저것 준비를 하고 있는데요  그러는 중에 물리치료 쪽에 종사하는 지인이 제 체형을 보고 말린 어깨인 거 같다며  어깨 쓰는 동작을 많이 할수록 말린 어깨가 아닌 사람보다 어깨 내 관절이나 근육  힘줄이 서로 충돌할 가능성이 높아 질병에 있어서 취약할 거라고 하더라고요   일단 이것이 의학적 사실이 맞는지 알고 싶고요   그렇다면  제가 말린 어깨가 맞는지 확인하여 맞을 경우에 이것을 소견서 같은 증명서를 통해 산재 다툼에 도움이 되었으면 하거든요   혹시 말린 어깨가 맞다면 어깨에 무리가 가해지는 직업을 가진 경우 어깨 질병에 취약할 수 있다는 진단을 받을 수 있는 방법이 있을까요   제 어깨를 수술해준 정형외과에 가야 하는건지  어디 물리치료 전문병원을 가야 하는 것인지 궁금합니다 ,재활의학과
24,다리 저림,안녕하세요 초등학교  학년 여학생입니다 의사선생님이 제가 허리가 조금안좋다고 했는데요 그것 때문인지 한    개월전 부터 다리가 가끔 저리고 부운것 같은 느낌이 있어요 걷거나 걷기 할때는 허리도 살짝 아팠어요 오래 서있을때 설거지할때  오래 앉거나할때 다리가 저리고 발목이 가려워서 종아리쪽을 주무르고 발목을 긁었어요 이때 발등부터 허벅지까지 보랗게 되고 발목은 안긁어도 빨갛게 되요 이게 혈액순환이 안되서 이러는것 같아 한의원에가서 물리치료와 스티커 침이라는 침을 붙여주셨는데 이걸 하고 그날또 다리가 저리고 오래 서있었더니 다리가 보랗게 됬어요 하지정맥류인것 같다고 해서 찾아보기도 했는데 그건 약간 아닌것 같고   조금 애매한데 어떻해야 할지 모르겠어요   일단 어디병원 가야하는건지 모르겠고 혈액순환이 안되는건지 하지정맥류인지도 모르겠어요,재활의학과
25,네이버 블로그 작가님을 찾습니다 , 잠뜰 크루 초능력 세계여행  The Flight 라는 글을 쓰시던 분 이름을 모르고 글 이름만 아는데 검색했을때 안 뜨네요  빠른 답변 기다립니다 ,재활의학과
26,서 있을 때 무게중심이 발 바깥쪽으로,이틀 전부터 서 있을 때 바르게 서있는 게 아닌 양발 바깥쪽으로 서 있는 느낌이 듭니다  거북목이 있고 척추가 약간 휘었으며 골반도 틀어져있는데 이게 원인인 건가요  지금 교정이 시급한 상태인가요  넘어지기 전 아슬아슬하게 걷는 기분입니다 ,재활의학과
27,명치 위쪽 부분 아픔,한 두번이면 그냥 운동을 열심히 했구나   아님 오늘 하루가 좀 힘들었구나 하겠는데   이 증상이 꽤 요즘 빈번하게 나타나서요  어쩔 때는 진짜 병원에 가야겠다 싶을 정도로 아프다가도 또 괜찮아질 때는 또 괜찮기도 하고 아니면 엄청 가볍게 아프기도 해서 병원을 가기가 애매해서요  혹 이런 증상이 제 몸에 무슨 병이 있어 이러는 건지  그렇다면 이런 증상 검사는 어느 병원에 가서 진료받아야 될 지 잘 모르겠어서 질문드립니다  진짜 심하게 아플 때는 누가 몸 속에 손 넣어서 명치 위쪽 다 쥐어뜯는 느낌입니다   혹 이런 증상을 검사받을 수 있는 병원을 아시는 분이나  아님 이런 증상을 겪어보신 분들의 답만 듣겠습니다  장난식의 답  혹은 너무 당연한 답들은 무시허겠습니다 ,재활의학과
28,십자인대재건 타건  반월상연골판 봉합 재활문의,수술하고 일주일이 조금 넘었습니다  현재 다니는 직장 휴직상태인데  다시 복직할려면 재활기간이 얼마나 필요할까요   원래 하던일은 생산 라인근무 라 큰움직임은 없지만 장시간 서있어야하는 일입니다,재활의학과
29,뒤통수 근육뭉친건가요 지방종인가요,제가 어제만해도 안아팠거든요 뒤통수 그쯤이 근데 오늘 아침에 일어나니깐 막 아픈거에요 막 앞으로 쑥이면 땡기고 뒤로 땡기면 아프고 한    원 짜리 동전보다 살짝작은게 아프게 하는데요 엄마한테 이게 뭐냐고 뾰루지 아니냐고햐서 짤려했는데 엄마가 없데요 아무것도  물어보고 싶은거는   지방종인가요      어제까지만 해도 안아팠는데 오늘 갑자기 아픈데 그냥 뭉친거겠죠    만약에 정말 만약에 지방종이라면 막 갑자기 통증이 찾아오나요   내공           최대한 빨리요     ,재활의학과
30,차 대 자전거 사고  ,사건이 종결되고 안전의무불이행 으로 범칙금 납부한 이후는 행정심판은 등 이의제기는 안되나요  당시는 뭘 몰랏는데 지금 알아보니 스티커 받기전에 즉결심판 이란게 있었다네요지금도 억울한 면이 있어서    자전거가 자동차 뒷부분을 들이받은 사고였어요  ,재활의학과
31,발가락 골절   ,현 고 입니다 중학교때 축구하다가 어떤 친구가 발을밟았어요 그때 발등 을 찍혔는데 그때 뼈가 약간 옆으로 갔었거든요 그래서 발가락을 접을때 조금 걸리 는 느낌이있어요 발등 뼈 사이가 조금 벌어 진상태인데 그런데 일상생활에 전혀 무리가 없어서 귀찮기도 하고 그냥 병원을 안갔는데 병원에 가야하나요   간다면 수술을 해야하는건가요 ,재활의학과
32,운동할때 발저림,평소에는 아무렇지앟다가 유산소운동할때만되면 발이너무 저려요 신발이 작은것도 아니고 쪼금만 달리거나 해도 발바닥이 너무 저려요 왜그러는걸까요 항상 준비운동도 하는데,재활의학과
33,허리 디스크 복압,검색하다 글 몇개 봤는데 복압이 있어야 척추를 지탱해줘서 허리에 무리가 안가고 디스크도 예방해줄 수 있다고 하고 어떤 글은 재채기나 배변시 힘주게돼서 복압이 상승하면 디스크 탈출되거나 안좋을수 있다고 하던데 왜 말이 상반되나요 ,재활의학과
34,십자인대 수술 후 두달 재활운동,십자인대 수술하고 두달정도 지났는데 집에서 재활운동 어떻게 하나요  지금 목발 없이 걸어도 된다고 했고 보조기 각도는 최대  없이 하면    도 정도 각도가 나와요 집에서 재활 열심히 안 했고 병원에선 일주일에 한 번 정도만 했는데 각도 얼마 안 나오는 건가요 보통 두달이면 각도가 어느정도 나오죠  지금부터라도 집에서 재활 열심히 할건데 최대한 빨리 뛸 수 있으려면 어느정도 걸릴까요,재활의학과
35,제가 허리디스크  번  번 탈출증  추간판탈출증 인데 이 자세 해도 되나요  ,   사진에 있는 자세가 스트레칭 이라고 하는데 의사 선생님께서는 엎드려자는거 안좋다고 하셔서 이 스트레칭 하게 되면 척추에 무리가 조금이라도 들어가나요      추간판탈출증은 물리치료 받고 쉬면서 시간이 지나면 낫는건가요 ,재활의학과
36,어깨운동할때 견갑쪽이 땡겨요,오버헤드프레스를 할 때 최대가동범위로 팔을 쭉펴면 견갑쪽에 어딘가가 엄청나게 땡기는 느낌이 들어요 근데 막 엄청나게 아픈건 아닌데 견갑이 상방회전하려고 하면 밑에서 잡아당기는 느낌 같은게 드는데 랫풀같은거 할때 이완할때는 그런 느낌이 안들거든여 어디에 문제가 있는걸까요 ,재활의학과
37,선수촌 의료진,선수촌에도 재활치료나 물리치료사가 있나요   거기서 일하려면 어떻게 해야하나요    학과나 직업 알려주세요    ,재활의학과
38,허리디스크 방 바닥 청소,제가 허리디스크 터진 사실을 이번주 월요일에 병원을 방문하여 판정 받았는데요    허리디스크가 터졌는데도 불구하고 부모님이 계속 집안일을 시키는데    이게 좀 허리가 불편하고 아프다보니 힘겹네요   바닥 청소를 해야하는데 바닥에 절대 앉지 말라고 하셨는데 꼭 바닥 청소를 해야합니다 그런데 바닥에 어떻게 조심히 앉아서 청소를 하고 허리디스크에 최소로 충격을 덜 줄까요  어떤 자세로 하고 바닥청소를 할 수 있을까요     설거지 할 때 무슨 자세로 또 청소를 해야할까요      빨래를 갤 땐 무슨 자세로 청소를 해야하나요     헬스 런닝머신은 걸어도 되나요  시간과 속도는 어느 정도로   예를 들어 시간  시간 속도       지금 당장 해야 하는 것들인데 좀 알려주세요   ,재활의학과
39,무릎 줄기세포 수술,저희 아빠가 무릎 줄기세포 수술을 하셨는데 무릎 줄기세포 수술 재활시기는 언제부터이고 재활운동에는 뭐가 있나요 ,재활의학과
40,새우등으로 잠을 자면 허리에 안좋나요 ,항상 새우등으로 자는데 요즘 허리가 아픈거 같아서요    혹시 자는 자세 때문이 인지 궁금합니다 ,재활의학과
41,앉아있으면 왼쪽 다리만 저림,왼쪽 다리만 엄청 저립니다  정확하게 말하자면 오금  햄스트링  이쪽이 저립니다  근데 이게 앉아 있으면 힘들 정도로 너무 저려서 일어나야 합니다   일어난다고 해서 저림이 사라지는건 아니고   그냥 덜 저릴뿐   계속 오금  햄스트링  그쪽이 너무 저립니다 이틀전에 제가 보드를 타서 온 몸에 알 배기긴 했는데 그래서 그런걸까요      이 저림 현상은 어떻게 없애는걸까요    ,재활의학과
42,찍찍이 깁스,넘져서 발목이 다쳐서 엑스레이찍었는데 인대가 다쳐서 붕대없이 찍찍이 깁스 해줬는데 불편해서 발목 보호대 아대만 차고 다녀도 될까요 병원에서는 집에서도 하라는데 밖에서 한것을 집에서 못하겠어요  ,재활의학과
43,발을 접질러서 인대가 파열되어 반깁스  주 통깁스를  주정도했는데요 어제 통깁스를 풀었는데 좀 나아지긴했지만 여전히 걸을때 아프고 제대로 걷지,발을 접질러서 인대가 파열되어 반깁스  주 통깁스를  주정도했는데요 어제 통깁스를 풀었는데 좀 나아지긴했지만 여전히 걸을때 아프고 제대로 걷지 못하겠어요    병원에서는 깁스풀고 좀 아플거라는데 맞나요       처음이랑 아픔의 강도가 여전히 비슷해서요    ,재활의학과
44,등 중간에서 약간 오른쪽어깨쭉지부분이 가끔 맹한 듯이 아픈데  ,등 중간 부분에서 약간 오른쪽 어깨쭉지 부분이 맹한 듯이 아픕니다  팔을 돌린다거나 올리고 할 때는 전혀 아프지 않습니다  골프칠 때도 전혀 이상 없습니다  다른 데는 전혀 아프지 않고 딱 한점에 아픈 데요   한의원    번 가도 별효과가 없어서    정형외과에서 사진찍으니 경추   번 약한 디스크증상 있다고    번 정도 가서 주사 맞고 물리치료 받았는데 별로 호전되는게 없습니다  나이는   세인데   여년 전에 이러다가 몇 년간 괜찮았는데 한 달전 쯤  이런 증상이 있습니다    어깨를 쭉 펴고 나면 시원하고   컴퓨터한다고 손을 올리면 좀 맹하고 그렇습니다  ,재활의학과
45,후방십자인데 수술이요    ,수술하고 얼마나 지나야 재활하나요 ,재활의학과
46,무릎 십자인대 재활운동,저희 아빠가 무릎 십자인대 수술을 하셨는데 무릎 십자인대 재활운동은 뭐가 있나요 ,재활의학과
47,코로나 검사,밀 접촉이고 현재 목이 너무 아프고 몸 상태가 너무 안 좋아요    병원 가서 돈 주고 검사했는데 음성 떴어요 pcr 검사하는 방법이 두 줄 나오거나 보건소에서 연락 오는 방법 말고 옶너요    가격이 너무 비싸던데   ,재활의학과
48,어떻게 반응하고 뭐라고 말씀드려야,안녕하세요 타인의 감정에 신경을 많이 쓰는 사람입니다 책을 읽다 문득 궁금해졌습니다 장애인 상처가 있으신 분들 콕 찝어보자면 신체 일부가 없으신분들  화상 흉터가 있으신 분들께서 제게 문득 갑자기 물어보신다면  상황예시   팔 한쪽이 없으신 분께서 자신의 팔 한쪽이 없는 곳을 가리키며  상황예시    화상 흉터로 자기 피부에 흉진 곳을 가리키며   어때요   라고 제게 대뜸 여쭤보신다면 제가 어떻게 반응하고 뭐라고 말씀드려야 조금이나마 그들에게 힘이되어줄수있을지 궁금합니다,재활의학과
49,식이장애 치료,안녕하세요 폭식증을 앓고 있는 학생입니다  몇년간 지속되는 폭식증때문에 몸도 마음도 정신도 정말 많이 지친 상태입니다 들어보니 식이장애는 단순히 신체적인 병이 아니라 정신적인 병이기 때문에 정신과 치료의 도움을 받는 것이 좋다고 하더라고요 이제 더 이상 폭식증의 굴레에 갇히기 싫어  제 몸을 더 아껴주고 보듬어주기 위해 치료를 받을까 합니다  궁금한 점이 몇 가지 있어 질문드립니다  성실히 답변해주시면 정말 감사하겠습니다      일반 병원 정신과에 가서 치료를 받으면 되나요     정신과에서 약물치료를 받는다면 보통 어떤 약물을 투여하시나요     부모님께도 알려야 하나요  이때까지 폭식증을 앓고 있었다는 사실을 아직 밝히기가 너무 두렵습니다   병원의 도움을 받아 완치한 후 말씀드리고 싶습니다   아직은 마음의 준비가 안 되어있는데 부모님께서 아시지 않고 병원의 도움을 받을 수 있을까요    정말 감사합니다  이제 제 몸을 아껴주고 싶어요  감사합니다 ,재활의학과
50,뭔 증상인가요,아까 밥 먹고 잇었는데 갑자기 목부터 얼굴까지 엄청 땡기던데    분 정도 지속됫엇어요 음식알레르기는 전혀없는데 애초에음식알레르기는 먹고나서 좀 후에 나타난다던데   뭘까요,재활의학과
51,팔을 다쳐서 깁스 를 할 수 있는 상황,뭐가 있을까요     굉장히 자연스러운 상황으로   물론 실제 아니고  스토리 만들려고요  깁스 아니여도   뭔가   다치는 거요  ,재활의학과
52,저 아무래도 지적장애 있는거 같은데요,지능검사 어디서 받아볼수 잇나요   비용저렴하거나 무료로 받아볼수 있는 곳 없을까요 ,재활의학과
53,인대 재건술 후 재활 시 통증,안녕하세요 제가 두 번째 마디 관절 부분 인대 재건술을 마치고 재활 훈련을 하고 있는데요 손가락을 억지로 굽히고 스스로 피는 훈련인데  수술한 쪽 관절을 굽히려고 첫 번째 마디를 누를 때마다 첫 번째 마디가 너무 통증이 심합니다   이해 어려우실 까 사진 첨부합니다  첫 번째 마디를 한동안 사용하지 않았어서 그런 건가요 아니면 인대가 연결되어 있어서 아픈 걸까요 ,재활의학과
54,코로나 검사관련질문이요,최근에 몸살아주살짝 있고 목도조금 부은거 같아서 검사받아볼려고 하는데 돈 내고 검사받나요    성동구 선별진료소 가서 받을려고 하는데 친구가 병원가서 받는건   만원 나온다고 해서요 ,재활의학과
55,엉덩이 근육 명칭이 궁금해요,노란색으로 동그라미 친 부위 명칭이 어떻게 되나요    저부분이 지금 한  년째 아프고 있습니다    정확한 명칭을 알고 싶습니다  ,재활의학과
56,발가락골절 핀 제거 후 일이 가능한지,안녕하세요  월 초에 엄지발가락 골절로 수술 후 핀  개를 박아놓은 상태입니다 다음 주 금요일날 핀을 제거 할 예정입니다 궁금한점은     제가 택배일을 하고 있는데 핀 제거 후 바로 할 수 있는지가 궁금합니다    재활 및 물리치료는 필수인지 궁금합니다      재활 물리치료를 안받고 일을 가능한지도 궁금합니다,재활의학과
57,안면인식장애 ,어릴 때부터 사람을 기억을 잘 못 했어요  특히 중학교 입학 전까지는   년 내내 얼굴 맞대고 생활했던 담임선생님 얼굴도 못 알아볼 정도로 기억을 잘 못했구요  더 어릴 때는 친구랑 놀이공원 가서 손잡고 걷다가 순간 손을 놓쳤는데 그 친구가 누구인지 못 알아본 적도 있었어요   근데 부모님께서는 항상 제가 사람한테 관심이 없어서 기억 못하는 거라고 말씀하셨고  나이가 들면서 그 사람의 세세한 특징까지 기억하려고 노력하다 보니 많이 나아졌거든요  사람을 얼굴로만 알아볼 수 있는 게 아니잖아요  체형  나이대  목소리로 구분하거나 얼굴을 오랫동안 부분부분으로 나눠서 관찰하면 분간이 되긴 하더라고요   근데 문제는 저는 모든 사람이 이렇게  사는 줄 알았는데 한번 본 사람 얼굴을 기억을 사람들은 한다고 하더라고요  저는 사람 한 명 기억하려면 몇 시간을 뚫어져라 쳐다봐서 눈썹이 어떻게 생겨먹었는지  눈이 올라갔는지 내려갔는지 입술이나 코 모양은 아떤지 얼굴형은 뭔지 다 파악해야 구분이 되는데   년 동안 같이 생활한 반 친구들   명 중에 얼굴을 기억하는 애가 고작해야 대여섯 명 남짓밖에 안 되는데 제 친구들은 그걸 다 기억하더라고요   그리고 잘생긴 거랑 못생긴 걸 구분을 못하겠어요  두 사람을 데려다 놓고 이목구비를 하나하나 뜯어가며 저게 더 기준에 적합해    하고 판단한다면 모를까  솔직히 개개인으로 보면 깜장머리에 눈코입 달린 인간  이렇게밖에 모르겠거든요  엄마가 저 아이돌 너무 잘생겼지 않니  막 이러시는데 솔직히 잘 모르겠고    뭐 어떻게 생긴 게 잘생긴 건지도 모르겠고 다 비슷비슷하게 생긴 것 같고     그래서 저는 솔직히 이게 문제라고는 생각해 본 적이 없는데  엄마가 아이돌 주접떨면서 잘생겻다 잘생겼다 이러는 거에 전혀 공감을 못하겠어가지고     찾아보니까 약간 안면인식장애 증상이랑 비슷한 것 같기는 한데요    또 사람들이 서술해 놓은 안면인식장애 증상에 비하면 저는 진짜 경미한 수준이라가지고 맞는지 아닌지 도저히 모르겠어요   이게 안면인식장애가 맞나요 ,재활의학과
58,어깨가 약간씩 다 비대칭인데,사람들은 다 어깨가 약간씩 비대칭 이잖아요 그런데여 전 어깨가 한 쪽이 올라 와있는 느낌이 들까여 ,재활의학과
59,목이 따끔따끔,그 목구멍이  개잖아요 근데 왼쪽 목구멍이랑 목구멍 들어가는쪽이 이틀째 아파요  코로나는 어제 음성판정 받았고 발목 다쳐서 어제 검사하러 간거 빼고 밖에  주동안 나간적이 없어요,재활의학과
60,노인재활병원 치매환자 치료하면 기억력 좋아질 수 있을까요   강남   대후반 여 노인재활병원치료 ,안녕하세요   노인재활병원에 치매환자도 입원이 가능하다는 이야기를 들었습니다   어머니께서 치매환자시라  기억력이 조금 감퇴하고 있는 상황이거든요   노인재활병원에 입원하여 기억력이 조금 나아질 수 도 있나 싶어서 질문남깁니다   점점 혼자 생활하기 힘들어하셔서 도움을 드리고 싶네요 ,재활의학과
61,등 중간에서 약간 오른쪽어깨쭉지부분이 가끔 맹한 듯이 아픈데  ,등 중간 부분에서 약간 오른쪽 어깨쭉지 부분이 맹한 듯이 아픕니다  팔을 돌린다거나 올리고 할 때는 전혀 아프지 않습니다  골프칠 때도 전혀 이상 없습니다  다른 데는 전혀 아프지 않고 딱 한점에 아픈 데요   한의원    번 가도 별효과가 없어서    정형외과에서 사진찍으니 경추   번 약간 디스크증상 있다고    번 정도 가서 주사 맞고 물리치료 받았는데 별로 호전되는게 없습니다  나이는   세인데   여년 전에 이러다가 몇 년간 괜찮았는데 한 달전 쯤  이런 증상이 있습니다    어깨를 쭉 펴고 나면 시원하고   컴퓨터한다고 손을 올리면 좀 맹하고 그렇습니다  ,재활의학과
62,손목터널증후군은 아니겠죠  ,요즘 손목이 저리면서 찌릿찌릿 하면서 손목 아픈 쪽 손이 힘이 잘 안들어아요 특히 핸드폰 하거나 손목을 움직이면 더 그런거 같아요 혹시 손목터널증후군은 아니겠죠    ,재활의학과
63,거북목 자세,거북목이 심해지는 것 같은데 평소에 턱을 당기고 있는 자세도 도움이 될까요,재활의학과
64,왼쪽 다리 펴고 허리 숙일 때 무릎 뒤 통증,요가를 몇년째 했고  지금 요가 강사 준비를 하고 있습니다    개월 정도 전부터 일상생활 뛰고  걷고  계단오르고 하는 모든 활동 에서는 전혀 통증이나 불편함이 없는데 요가 동작 시에 다리를 펴고 상체를 숙이는 동작  다리를 펴고 들어올리는 동작 등   무릎을 편 후 다리와 허리가 가까워지는 동작을 할 때마다 무릎 뒤에 통증이 있습니다  단순이 오금이 당기는 느낌이 아니라 통증이 있어요  오른쪽과 다른 느낌입니다    양반다리나 굽혀서 하는 동작에는 전혀 문제가 없고   무릎을 펴고 상체와 무릎이 가까워지는 동작 시에만 통증이 있습니다   요가 강사를 준비하고 있는 중이라 이런 동작을 안할 수가 없는데 통증의 원인을 알수가 없네요   통증이 있은지는  개월이 넘었어요  일상 생활에서는 문제가 없고  요가 동작이나 스트레칭 시에만 통증이 있다보니 요가를 계속 해도 되는 것인지 모르겠네요    병원에서는 디스크라는 분도 있으시고  연골 문제라 하시는 분도 계시고   정확하게 시원한 답을 받지 못했습니다   운동을 계속 해도 될까요    ,재활의학과
