,9,10,11
10,종아리 근육 찢어진 것 같아요   ,어저께 홈트영상을 따라하다가 좀 무리를 했는 지 근육통이 왔는데요  시간 지나면 풀리겠지 하다가 안 풀고 잤어요   그러다가 오늘 새벽에 일어났는데 다리에 무의식적으로 힘을 빡 줬거든요   그 때 종아리가 진짜 미친듯이 아팠어요     그 이후로 그 부분 누르면 아프고 걸을 때 넘 아파서 제대로 못 걷겠어요     자가격리 중이라 밖에 뭐 사러나가거나 병원 못 가니까 유의해서 답변 부탁드릴게요,재활의학과
11,병원 업무과실로인한 손해,내용이길지만 환자간호하다가 보호자가 허리디스크파열되어 수술할상황까지온 억울한일을 당했으니 부디 성실한 답변 부탁드려요  한쪽다리수술후 재활을하기위해 수술한병원 물리치료실 방문했습니다 치료중 직원실수로 넘어졌고 그로인해 어깨 손목 무릎 발목 모두 양쪽다 타박상및 발목인대손상 입었지요 특히 수술한다리 재활을위해선 정상적인 다리가 필요한데 넘어지면서 정상이였던건 다리가 인대가 늘어나는바람에 재활은커녕 땅밟기도 어렵고 화장실 혼자 못갑니다  사건개요  발목강화운동중 양말을신고 목발짚고 발판올라가다가 넘어졌음 발판이 매우 미끄럽기에 원칙은 양말벗기고 올라가게하는게 맞다고함 넘어지면서 목발이 튕겨나가면서 상체에 왔고 발목 양쪽다 꺽였음  병원측에선 골절안됐으니 괜찮다 이런식으로나와요 인대늘어난건 시간지나면 났는다고 괜찮다는 말만하네요 수술한쪽도 재파열은 안됐으나 통증 심해졌음 넘어지기전까진 목발보행 가능했고 혼자 화장실가는거 가능했지만 어깨손무릎다리가 한꺼번에 넘어지면서 일상생활을 못함  현재 해당병원 공동간병인실 입원해서 물리치료만받고 있는 상황입니다 그런데 병원에선 업무과실 인정하면서도 병원과실 환자과실 운운하며 빨리 합의보자고 재촉하네요  제가 너무 속상한건 의학전소견만봐서는 제가 심하게다친 환자는 아니지만 그날의 충격으로인해 온몸에 힘이빠져 병원침대에 저를 옮기다가 보호자가 허리디스크파열이 왔다는겁니다  제가받은 육체적 정신적보상 어떻게하면 제대로 받을수있을까요  도와주십시요,재활의학과
12,척추측만증수술비용문의드려요  ,제가척추측만증이란진단명을받았는데수술비가얼마정도나올까요 ,재활의학과
13,연예인병이 갑자기 왜 생기는 걸까요 ,사실  연예인병은 연예인 뿐만이 아니라   사람들 누구나 다 걸리는 질병이라고 얘기를 하더라고여   연예인병이 갑자기 왜 생기는 건지 궁금합니다 ,재활의학과
14,외측 반월상 연골 봉합 후 햄스트링 통증,수술후 현재  주가 좀 넘은 상황입니다 무릎이 아프다가보다 보조기때문인지 햄스트링이랑 종아리가 진짜 너무 아픈거같아요 집에서 자기전에는 거의 보조기 풀고 있는데도 계속 아파요   ,재활의학과
15,고관절골절수술후 재활병원  달 이상 있으려면   ,재활병원 입원중인데  달만 급여적용이 되어 비용이    만원정도라고 하는데 퇴원해야한다고 합니다  재활은  개월 건강보험이 적용된다는건 무슨 얘기인가요    개월까지 한달   만원으로 있을 수 있다는 말인지요 그렇다면 왜 한달만 있을 수 있다고 하는 걸까요   ,재활의학과
16,얼마정도 입원해 있어야하나요,팔 다리가 잘릴뻔했다고 치면 얼마정도 입원해있어야하나요,재활의학과
17,허벅지 근육 파열,제가 방금 이런 스트레칭을 하다가 갑자기 허벅지 뒤쪽 근육에서 뜨드득 하는 소리가 났습니다  순간 너무 아파서 일단 가만히 진정했는데 근육이 찢어진걸까요  지금은 가만히 있으면 아프진 않은데 무서워서 못 움직이겠어요 평소 크로스핏을 하는데 혹시 근육이 찢어진거라면 회복은 어떻게 해야하나요  운동을 해도 될까요 ,재활의학과
18,연하장애     목 걸림   살,    년   월달에 학교에서 오징어가 목에 걸려서  시간 뒤에 보건실에 갔는데 안 보인다 해서 이비인후과 갔는데 거기도 안 보인다 하는 겁니다  그래서 그냥 지내는데 한 숨 잤는데 여기서는 목에 걸린 느낌이 안났습니다    근데 탕수육을 먹을라니깐 목에 걸린 느낌이 났어요  그렇게    개월을 지내는데 이제는 다시 목에 걸린 느낌이 안났습니다  그렇게 지내다가 요즘들어 다시 학교를 가서 급식을 먹는데 조금씩 목에 음식물이 걸립니다    그렇게 다시 내려가기는 하는데 너무 무섭습니다  그리고 초코바 먹는데 목에 걸렸어요  다시 내려가는 것 같은데 연하장애 인가요    치료 하려면 어딜 가야 하나요         그리고 유튜브에 연하장애 재활 하면 나오는 영상 따라하면 괜찮을까요      월달에 목에 걸리면서 체중도 감소하고 밥 먹는 시간이 좀 늘었습니다   근데 오늘 라면 먹었는데 목에 또 걸린 것 같아요  진짜 꼭꼭 씹었는데   ,재활의학과
19,어깨충돌증후군  어깨교정,어깨충돌증후군이 최근에 생긴것 같습니다  평소에 운동을 좋아해서 헬스를 많이합니다 어깨에 라운드숄더가 있는것은 알고 있었는데 최근에 어깨충돌증후군 비슷한 통증이 생기니까 너무 아프네요  정형외과에 가면 또 똑같은 치료 똑같은 소리만 할 것같아서 근본적인 원인을 치료하고 싶은데 서울에 어깨교정이나  체형교정을 하는 정형외과나 그런 센터를 추천해 주실 수 있을까요,재활의학과
20,인천 서구 아시아드 선별 진료소 검사 통보,인천 아시아드 선별진료소에서 어제  금  오후  시에 검사 받았는대 오늘  토  오후 시가 넘어도 결과 문자가 안 오네요   혹시 폰 번호를 잘 못 쓴건 아닌가 걱정입니다   검사자 수가 많아서 늦어 지는거겠죠 ,재활의학과
21,햄스트링 낫는법 알려주세요 부탁입니다 ,달리기 하다가 뒷 허벅지가 아픈데 아마 햄스트링 부상 같아요 엄청 심하게 다친건 아닌것 같고 무릎을 들어올린 상태에서 다리를 펴려고 하면 땡겨지는 느낌이 드는데 제가 햄스트링을 빨리 나아야 할 이유가 있어서 그런데 빨리 낫는법 있나요  그리고 햄스트링쪽에 열감은 없고 걸어다닐땐 아무 이상 없고 햄스트링을 늘리려고 하면 통증이 있습니다  그래서 찜질을 하려 하는데 현 상태이면 냉찜질이 좋나요 온찜질이 좋나요 ,재활의학과
22,팔안쪽 근육이 떨려요,예전에는 종아리가 떨렸는데 그게없어지고 이렇게 팔이 무섭게 떨리는데 이거 왜그럴까요  최근에 코로나확진받고 괜찮아진 상태고 귀웅웅소리에 어지럽고 속도메스껍고 몸상태가 좋진않았는데 영향이 있는걸까요  혹시 병원은 어딜가봐야할까요   Loading                  화질 선택 옵션,재활의학과
23,잘 때 보통 완전히 손바닥을 피고 자나요  요즘 몸 상태에 이상함을 느끼고 있는지라 질문드립니다,몸에 힘 빠지는 증상 때문에 검사 결과를 기다리고 있습니다  팔 같은 경우 한동안 잘 때 화끈거리거나 저리기도 하고 아침에 일어나면 주먹이라도 쥐면 뻐근거리고 그렇습니다  요즘은 잘 때나 기상 후에 손은 힘이 너무 빠지고 몸 전체가 이완되고 힘이 들어가지 않는 느낌이 지속되다가  일전부터 계속 잘 때 주먹을 쥐고 자게 됩니다 쎄게 꽉 쥐는 것은 아닌데 어제부터는 신경이 쓰여서 손바닥을 피고 자려고 해도 살짝 손가락이 말린 상태가 되더라구요  예전에는 잘 때면 손바닥을 쭉 피고 잤던거 같은데 몸이 이러고 나서 걱정도 되고 불안증도 생긴거 같아서 이를 꽉물고 자기도 했었고 저번주부터 중간에 설치기는 하지만 잠을 자기 시작했고 하필 코로나도 걸리는 바람에 그 전에는 목 이물감부터 불안증까지 생겨서 잠을 거의 못 잤습니다  지금은 수면 문제가 조금은 나아져서 대학병원 검사 결과를 기다리고 있는 상태라 심적으로 최대한 안정을 취하려고 하고 있습니다  근데 잘 때 손가락이 손바닥과 수직이 될 만큼 안으로 말아서 자고 있고    일 전에는 잘 때 거의 주먹 쥐는 모양으로 자고 있었습니다  괜히 신경쓰느라 강박적으로 이러는 걸까요  손가락이 말리면서 강직이라도 온 건 아닌지 오늘 낮에는 당 떨어지면 떨리듯이 손이랑 팔이 미세하게 눈에 보일정도로 계속 떨리길래 걱정이 됩니다  대학병원은 신경과에서 진료 받고 있고   대 후반 남자입니다  원래 어느정도 구부리는게 수면시 정상적인 손 모양인지 아니면 이것도 병원에서 결과 듣는날 말씀을 드려야 되는지 여쭤봅니다,재활의학과
24,후천적 지체장애 심한장애 거든요  , 년 전 오토바이 사고로 후천적 지체장애 심한장애 거든요   혹시 경기도 대중교통 서비스 또는 다른 혜택 받을 수 있는게 있을까요  알려주시면 감사하겠습니다,재활의학과
25,선생님 안녕하세요,앤더만증후군  이거 진단받을라면 어디과로 가야하나요 ,재활의학과
26,발목깁스 풀고난후 질문요 ,제가 발목 접질러서 반깁스 일주일 후 통깁스  주정도 했는데 이틀뒤면 이걸풀기로 하고 보호대차고 걷기 연습하기로했는데 코로나 확진판정 받아서 병원가는게 많이 미뤄졌습니다 회사 사정상 바로 복귀해야되서 그런데 통깁스 한채로 걷는연습해도 괜찮을까요 ,재활의학과
27,코로나 자가키트 양성나왔는데요,제가 어제부터 목이 칼칼하고 목소리도 잘 안나와서 어제 저녁 목에다 검사하면 조금 더 정확하다 라는 말이 있어서 목에다가 해봤는데 양성이 나왔습니다 결과 나온 키트들고 pcr검사하러 보건소 가랴 하나요  가면 돈내고 검사해 주나요    ,재활의학과
28,골반 틀어짐 교정 진단,제가     년도 쯤에 무리한 압력을 받아서  한쪽 골반이 틀어졌습니다  한쪽무릎 뒤쪽 오금부위 도 걸을때 뒤뚱거리구요  그렇게 오랜시간 그냥 지냈는데 더는 안되겠다 싶어  정확히 진단을 받아보고 싶은데요 어떤식으로 어떻게 틀어졌는지    어디를 가야 정확한 진단을 받아볼수 있을까요   정형외과  재활의학과  한의원  정확한 처방은 둘째치고 정확한 진단을 받아볼수 있는 곳 추천부탁합니다   비용도요  ,재활의학과
29,체형교정,얼굴  안면비대칭 턱 비대칭  상체  일자목 거북목 손목터널증후군 라운드숄더 오목가슴 척추측만증 골반틀어짐  하체  오다리 양쪽다리길이 불일치  기타 왼쪽이 올라가있고 오른쪽이 내려감 전체적인 불균형 비대칭 소화불량 ET형배 배만 불룩함  자가교정운동방법 알려주세요,재활의학과
30,족부,안녕하세요 제가 발목에서 걸리는 느낌 인가 뼈랑 부딪혀 나는 소리 나서 족부 의심 으로 병원 가볼려고 하는데요 혹시 족부 이면 수술 해야하나요 하나요 ,재활의학과
31,오른다라근육이움직임,신경외과 혹시오른다리가 가끔씩 틱이있는것처럼 근육이 조금씩 움직이는데 무슨 병안가요 수술을 해야하는 큰 병인지요,재활의학과
32,정신병령 있는 사람이 요양원또는 재활병원 들어갈수 있는 방법이 있을까요  ,삼촌이 정신병원에서 오래 계셨는데 병원내에서 넘어지셔서 대퇴골 골절이 되었습니다   수술은 마친상태인데 완전히 혼자 걸을수 있을정도가 되어야 원래 있던 정신병원에서 받아줄수 있다고  합니다  현재상태는 뼈는 붙은거 같고 붙잡고 걸을수 있을정도는 되는거 같습니다   그래서 혼자힘으로 걸을수 있게 재활병원에 입원시키고 싶은데 정신병력이 있으면 안받아주더라구요     그래서 수술한병원에서 한 병원이 연결시켜줘서 갔는데 자기네는 못받겠다고 해서 완전 낙동강 오리알이  되어버렸습니다  주말이라 알아볼곳도 없고    현재 어머니집에 계신데 어머니도 허리가 안좋으셔서  케어가 안됩니다  재활병원인데 간병이 있고 정신병력있는 사람들 받아줄만한 병원이 있을가요    아무리 찾아도 못찾겠습니다    검색을 어떻게 해야될지도 모르겠고 난감한 상황이네요     제가 알기로는 정신병원에 있으실때 문제없이 지내신걸로 알고 처음에만 거부감때문에 치료를  거부하긴하더라구요  근데 하루이틀 있으면 말 잘듣는다고 알고 있습니다  정신병력이 있는 사람을  받아주는데가 없어서 지금 난감해요    제발 살려주세요   ,재활의학과
33,발목 부음,발목 부었는데 운동하면 부작용 심하나요 ,재활의학과
34,허리 바른자세 ,허리가 아파서 병원 갔더니 척추 분리증이라고 하네요 앉을따도 바른 자세로 앉으라고 해서 허리 펴고 앉아있는데   허리에 힘이 들어가잖아요  그래도 계속 해야 하나요 ,재활의학과
35,팔꿈치터널증후군 자연치료,어떻게하면 증상을 없애는게 아닌 병을 자연치료 할수 있나요  운동인가요  습관을 고쳐야되나요 오늘 처음으로 통증이 왔어요 오른팔을 폈을때 팔꿈치 오른쪽에 쑥 들어간곳이 아팠어요 마사지도 했는데 잠시만 그렇지 조금지나면 또 통증이 있어요 자연치료 어떻게 하나요 ,재활의학과
36,깊게 뭉친 근육통,진통제 근육이완제 일주일처방받고 먹은지 이틀제인데 아직까진 잘모르겠습니다 아직더 지켜봐야 하나요 ,재활의학과
37,근육이 멋대로 뛰는게 문제 있는거 아닐까요 ,몇일 전부터  팔쪽 손쪽 근육이 움직여서 꼬이 면 강직되려고 그러고 경련이 생깁니다  불편하고 불안합니다    이런 증상이 분류가 되있을까요   심해져서 이리저리 풀려고 해도  안풀릴까봐 무섭습니다    어떻게 해야 될까요  ,재활의학과
38,아기 사경 오버스트레칭   ,사경이 있어서 제가 집에서 임의적으로 아래 사진처럼 스트레칭을 했어요 한  일정도  하루에 한  분아래로 한것 같은데 이게 잘못 힘줘서 한거면 과신전이 돼서 근육 늘어나면 답도 없다고 의사선생님이 그러시는 동영상을 봤네요    한번 배우고 와서 집에서 해줘야 하는데   혹시 오버스트레칭 돼서 근육이 늘어났음 어쩌죠  아기 상태는 목이 정면으로 잡혀가고 원래 왼쪽으로 기울엇는데 한두번정도 오른쪽으로도 갸우뚱한데 근육이 늘어난건 아니겠죠      ,재활의학과
39,근막통증중후군 질문,안녕하세요   골프를 치다가 근막통증중후군이 생겼습니다   맨처음엔 왼쪽 날개쭉지 접히는곳이 심하게 아프다가   지금은 병원치료를 하고는 있지만  잘치료되지않아 지식인에도 도움을 요청해봅니다   지금상황은 왼쪽날개쭉지는 통증이없어졌고  대신 왼쪽 겨드랑이 바로밑부터 왼쪽갈비 옆구리  에 통증이 계속 동반되고있어서 잠을잔후 침대에서 일어날때  누울때 등 너무힘드네요    특히 기침을 심하게할때  웃을때 아파 죽습니다   겨드랑이밑 옆갈비쪽이 아픈것도 근막통증중후군인지  치료방법은 어떤식으로 해야하는지 좀 여쭙겠습니다  최고의 치료는 휴식이라는데 직장인 등등으로인한 휴식은 어렵고  스트레칭도 간간히 하지만 현재 아픈부분의 스트레칭은 어떤식으로 해야하는지도 알려주시면 감사하겠습니다      얼른나아서 골프좀 편하게 쳤으면 좋겠어요  ,재활의학과
40,어깨 길이가 달라요  ,양쪽 어깨 높낮이 길이가 다른데 어떻게해야할까요 교정 운동이라도 있을까요  ,재활의학과
41,걸음걸이가 비정상인가요 ,요즘 걷다보니 이상한 것 같아서요  걸을 때 하중이 빨간 부분만 있고요  파란 부분은 거의 실리지 않습니다  엄지발가락이 중요한 이유가 걸을 때 엄지부분으로 중심을 잡기 때문이라 들었는데 이런 걸음걸이면 비정상적인 거 아닌가요 ,재활의학과
42,수면시 어깨통증,옆으로 자는 자세때문에 어깨가 항상 아픕니다  그래서 약도 가끔 먹는데요  예방하기 위한 방법을 구하고자 합니다  베개를 바꾸는게 좋을까요  메트리스를 바꾸는게 좋을까요 ,재활의학과
43,발목 아플 때 안좋은 자세,발목이 안좋았어요 지난 몇년간 그리고나서 최근에 수술을 했는데 혹시 발목에 좋지않거나  무리가 가는 자세가 있다면 알려주세요 내공    이요 ,재활의학과
44,재활전문병원 낙상사고로 입원예정인데 입원기간 어느정도 예상해야할까요   압구정   대초반 여 재활전문병원 ,안녕하세요   사다리 쓰고 일 할 일이 있어서 사다리 위에 올라갔다가 낙상사고를 겪었습니다   십자인대 파열이 있어서 수술 후 재활전문병원으로 전원할 예정인데  다시 업무에 복귀할 날짜가 예측이 안되네요   보통 수술 후 재활전문병원 재활치료를 받으면 어느정도만에 퇴원이 가능할까요 ,재활의학과
45,유아발달재활바우처,현제 아이가 발달재활바우처로 언어치료 이용중이에요 초등학교 들어가기전까지 사용이 가능하다고 하셨는데 제가 궁굼한건 현제 지금바우처로 언어치료센터에 다니고있는데 감각통합 감통 치료도 바우처로 같이 사용가능한가요 ,재활의학과
46,발목다시접질렀을때,어제 다시 약간 접질렀는데 얼음찜질해야되요 온찜질해야되요 ,재활의학과
47,신스프린트 치료,몇년전에 종아리 안쪽 통증이 심해서 정형외과를 갔더니 신스프린트 증상이라 했습니다  운동할때 카프슬리브 종아리 슬리브 를 착용하면 도움이 될지 궁금합니다 ,재활의학과
48,일자목  거북목,안녕하세요 몇칠째 뒷목과어깨가 아파 오늘 병가를내고 정형외과 갔는데 일자목 진단을 받았네요 물리치료 몇칠간 받으라네요 앞으로 관리를 어떻 케 해야되는지 고수님의 고견 부탁드립니다 오늘 엑스레이 찍은거 첨부합니다,재활의학과
49,간만에 운동을 했더니 오른쪽에 두통이 생겼어요,헬스장에서 누워서 레그프레스를 하다가 오른쪽에 두통이 생겨서 며칠동안 계속 되고 있습니다     원인이 뭘까요   어디 병원가서 치료를 받으면 될까요 ,재활의학과
50,확진자 접촉,제가 오늘 코로나 확진이라고 판정을 받았는데  어제 공부방에 가서 수업을 받았거든요 근데 딱히 접촉한것도 없고 마스크도 제대로 쓰고 있었는데 공부방 선생님이 확진될 수도 있을까요   ,재활의학과
51,교통사고 후 물리치료,목 다쳤을때 다리 다쳤을때 부위별로 어떤 물리치료를 하는지 알려주세요 병원에서요 ,재활의학과
52,평발이라 맞춤 깔창 껴서    ,평발이라서 병원에서 맞춘 깔창을 신고 다녀야 하는데 반스나 나이키 스니커즈 신발 같은 것들은 아예 못신는거죠     아 진짜 스니커즈류 신발 신고 싶은데 평발이라서 굽높은 휠라 신고 다녀야해요   ,재활의학과
53,지인 양성 판정,어저께 만난 친구가 양성 판정 나왔는데 친구가 양성 판정 받은 문자 보여주면 pcr 검사 받을수 있나요  ,재활의학과
54,골반 틀어짐 스쿼트 질문,골반이 틀어져서 왼쪽 다리길이 조금 길고 오른쪽 다리가 짧고 근육이 좀더 발달 됐습니다  아무래도 그동안 오른쪽이 더 하중을 받았던거 같습니다   지금 스쿼트를 하고 있는데 스쿼트를 그만 둬야하나여  먼저 교정이 먼저인지   아님 스쿼트 말고  할 수 있는 다리운동이 뭐가 있나요  헬스장 안가고 집에서 합니다   알려주세요 ,재활의학과
55,창피하지만 다리운동하다 발견한검다 ,살위로 뼈마디가 보이는 이유  다리만요  널라서요 ,재활의학과
56,코로나 검사결과 시간,저희 어머니께서 병원에서 일을 하셔서 거의 맨날 코로나 검사를 하시는데 대부분  시쯤에 검사하면 다음날 아침  시에는 꼭 검사결과가 나오셨거든요   근데 오늘 아침에  검사결과진행중입니다  라고만 뜨고 현재 오전      분인데도 결과가 안나와서요   양성일 경우에는 통보다 늦는다고 들었고 저희 언니도 이렇게 통보가 늦어서 봤는데 양성이었거든요     왜이렇게 통보가 안올까요 너무 불안합니다,재활의학과
57,확진자 동거인 내공    ,안녕하세요 제가 저번주에 확진판정 받아서 집에서 자가격리 중이여서 내일이면 격리가 끝나요  근데 집에 같이 있던 동생들이 자가키트를 해봤는데 양성이 떴어요  동생들이 격리 들어가면 저는 학교 갈 수 있나요  백신 미접종입니다  ,재활의학과
58,라운드숄더가 심한데 숄더패킹 자세를 평소에도 계속 해도 되나요 ,평소의 생활습관 때문에 어깨가 안으로 많이 말려있습니다 이 때문에 헬스를 할 때에도 어깨 등이 뭉쳐있어서 자세가 잘 안나오더라구요  유튜브에서 여러 스트레칭 동작을 봤는데 그 중에서 열중쉬어 자세에서 어깨를 올렸다가 뒤쪽을 모아서 내리는    관절 가동 자세가 아주 시원하게 느껴지더라구요 가슴도 펴지는 것 같아 느낌이 좋은데  이 자세를 사무실이나 이동 중에도 틈틈이 해도 괜찮을까요  그리고 이것이 라운드숄더 교정에도 도움이 될지 궁금합니다,재활의학과
59,위장내시경,   위장내시경을 하는도중 죽을수잇아여       수면마취도 죽을수잇 나요   죽을숭 잇눈데 걱정되요   수면마취 안깨어 나는 경우도 잇다고   위장내시경을하는데 죽는다면    분에서 끝내자나요 근데 유  죽는거에여 ,재활의학과
60,손가락 통증,안녕하세요  왼쪽 팔꿈치 쯤 부터   새끼 엄지 제외한 가운데 세 손가락이 저리고 쑤시고 찡하고 찌릿해요 그저께는 미미했는데 어제부터 강도가 쎄져서 잠들때까지 오래 걸렸습니다  왼쪽만 그렇고 약지 중지 검지 손가락만 그래요  붓기가 있어서 주먹쥘때 찡한것처럼   몸살났을때 피부 스치면 스린 것처럼  어떻게 표현해야할지    실제로 붓기는 없습니다  팔구부리고 컴퓨터 오래하는 직장인입니다  코로나 걸린적 없어서 후유증도 아니에요  엄지가 안아파서 터널증후군도 아닌것같아요  답변부탁드립니다,재활의학과
61,무거운걸 들다 한쪽으로 기우뚱,일하면서  무거운걸 들다 한쪽으로 기우뚱 했씁니다  넘어지지는 않았고 순간 자세를 바로잡았습니다  순간 한쪽 다리에 경련이 좀 났다 괜찮았고   등짝하고 허리 왼쪽 골반쪽이 뻐근 합니다 ,재활의학과
62,아킬레스건 파열 통깁스,안녕하세요   대중반 남자입니다    월 일 아킬레스건 파열 수술을 하고  일차 접어듭니다   수술 후 일주일 뒤 퇴원 예정이고 하는데  의사선생님께서는  주간 통깁스를 권유하십니다   그러나 최근 글들과 정보를 알아보니 최근에는 통깁스를 너무 오래하면 그만큼 안전한 대신 근육이 굳어 재활도 오래걸린다고 해서 수술 후  주 통깁스 후 보조기 착용을 하거나 수술 후  주 통깁스 후 보조기를 차는 조기재활이 많다고 합니다  저도 그렇게 하면 좋을거 같은데  그렇게 하는 재활이 문제가 없을까요 ,재활의학과
63,아킬레스건 힘줄 어긋남,살이 많이 쪄서 오랜만에 운동을 시작 했는데 걸을때마다 아킬레스건쪽 힘줄이 어긋난건지 튀어나왔다가 들어갔다 반복하네요 아킬레스건이 땡겨지면 튀어나오고 풀어지면 들어가는데 아프지는 않고 계속 신경쓰이고 불편합니다 어떤 문제일까요 ,재활의학과
64,왼발 약지  마지막 사진은 오른발 약지입니다 갑자기 이런게 생겼는데 만져보면 울퉁불퉁하다고 해야하나   손톱으로 긁어보면 저거 생긴 부분만 좀,왼발 약지  마지막 사진은 오른발 약지입니다 갑자기 이런게 생겼는데 만져보면 울퉁불퉁하다고 해야하나   손톱으로 긁어보면 저거 생긴 부분만 좀 더 두꺼워요 뭔가 들떠서 툭 걸리는 느낌  다른 발톱은 매끈한데 약지만 저래요 이거 혹시 발톱무좀같은건가요 ,재활의학과
65,손목  손가락 다쳤을때,손목  손가락 다쳤을때 취침시 손목을 침대 밖으로 덜렁덜렁 내놓고자면 회복에 도움이된다는말을 어디서 들은거같은데 맞나요 ,재활의학과
66,전에 종아리에 큰 충격,전에 오빠랑 정난치다가 오빠가 엄청 세게 제 종아리를 때렸는데 그 일이  년  년 도 더 된 일입니다 근데 그 이후로 맞은 다리 종아리만 미세하지만 더 튀어나와 있고 지금까지도 종아리가 터질 것 같은 통증이 몇번씩 느껴집니다   오빠한테 맞은게 아마 원인이겠지만 맞고 난 후에 어떻게 되서 제가 저런 통증을 느끼는 것일까요 ,재활의학과
67,골반 비대칭 의자 수건 어느쪽에 놔야하나요 ,예전에 재활의학과 진료받고 제가 골반이 비대칭이여서 왼쪽 다리가 오른쪽 다리보다 긴 상태라고 하셨는데요  심한 상태는 아닌데 누적되고 있고 더 누적될수 있다고 하셨어요    오른쪽 다리가 짧다보니 걷거나 운동해도 저도 모르게 편한 자세로 몸이 움직이고 오른쪽 하체 근육만 쓰더라구요 그래서 오른쪽에만 근육통 생기고 골반이나 허리는 오히려 왼쪽에 통증이 있구요  평소 의자에 오래앉아 있는데 의자 앉을때 엉덩이 한쪽에 수건접어서 깔고 앉는게 효과가 있나요  있다면 저는 어느쪽 엉덩이에 놔야하나요   추가로 짧은 다리 쪽에 신발 깔창 끼는 것도 효과 있나요 ,재활의학과
