0,1,2
교정 중 블랙트라이앵글 or 레진,  대 성인이고요 지금 교정 막바지인데요  블랙 트라이앵글이 너무 심해서 스트레스 입니다  크기가 커서 다 없어지지 않아도 되니 할 수 있을 만큼만 치간 삭제를 하고 싶다고 담당 의사선생님께 말씀드렸더니  건강상으로는 치간삭제는 좋지않고 미용상 원하면 해주겠다고 하고  의사쌤은 치간 삭제보다 나중에 신경쓰이면 레진을 하라고 하는데  인터넷 찾아보면 레진보다는 치간삭제가 낫다는 분도 있고 말이 다 달라서요  치아 바르게 할려고 교정한건데 이것때메 지금 더 스트레스 많이 받아요        치간 삭제가 좋을까요  레진이 좋을까요 너무 고민입니다     레진을 만약에 하게되면 위에  개  아래  개 하고싶은데 비용은 어떻게 될까요,치아교정
치아 교정 유지장치 안끼면 턱이 다시 자라나요 ,먼저 간단히 설명해드리면 저는 중학교 때부터 교정을 시작하여 턱 교정장치를 먼저  년 마치고 그다음에 치아 교정을 하는식으로   살이 되는 올해 장치를 때고 유지장치를 붙이게 되었습니다  턱교정은 고무줄과 장치를 이용하여 광대를 앞으로 당기어주고 턱을 뒤로 밀어주는  방식으로 진행되었는데요 제가 그때 비교적 광대의 발달이 덜하고 턱발달이 잘되어있어서 하게 된거로 들었습니다 어찌됬든 질문은 이건데요 제가 유지장치를 받고  달 정도 됬는데 그 시간동안 거의 안끼다시피 해서 처음 꼈을때는 편하게 딱 붙던게 지금은 거의 맞지 앉는 정도에 이르렀습니다 그리고 그  달동안 갑자기 안자라던 턱도 눈에 띄게 돌출되었고요  치과의사 분들이 답변해주시는 경우 묻는쪽으로 확실하게 답변해주셨으면 좋겠습니다 제가 과거에 턱 교정을 받은적이 있는데 유지장치를 끼지않은게 영향이 있는걸까요  유지 장치를 안낌으로서 부수적으로 안좋은것들 앞에거 먼저 답변해주시고 말씀해주시면 감사하겠습니다,치아교정
투명교정 효과,안녕하세요 투명 교정기를 낀지 한 한 달 정도 된 중 여학생입니다 제가 뒤로 들어간 이빨이 하나가 있어서 교정 하기 위해 투명 교정기를 끼는데 이거 마지막 교정기까지 다 끼면 전말로 효과가 있는건가요 ,치아교정
선생님 치아교합 문제가 있습니다  혹시 xray상에서 문제가 있을만한게 있을까요 , 치아 턱관절  안녕하세요  제 기준 정면을 봤을때 이빨을 다물었을때 오른쪽 어금니가 먼저 닿고 왼쪽 어금니 노란색표시 는 뜨는 느낌이 나는데 그로인해 왼쪽어금니 교합이 잘 맞지 않아 통증 및 불편감이 생기고 있습니다     년 이상 턱 문제 생긴적은 한번도 없습니다   아래 부분 교정은 몇개월 되었습니다      혹시 xray 상에서 턱이 틀어졌다거나 턱 균형이나 문제로 인해 치아 교합에 이상이 있을만한 소견이 보일까요 ,치아교정
사랑니 발치 후 통증,사랑니 발치 오늘 했는데 사랑니 뺀 쪽에 혀 있는 살 부분이 아픈데 이거 같이 꼬매진 걸까요 왜 저는 어금니 통증보단 그 살이 넘 아프죠   ,충치  치아질환
어금니를 뺐는데 주변이 잇몸 이아파요,토요일에 어금니 개를 뺐어요  오른쪽 끝말고 송곳니 옆첫번째 어금니 위  번째 어금니  근데 빼기전엔 안아팠는데 아랫쪽에뺀 어금니주변이 들이 아파요  한개아픈데 아픈데는송곳니 아랫이 인데 거기가 살짝 아프더라고요    어디 잘못된걸까요   ,잇몸질환
잇몸치료 스케일링 후 잇몸이 더 아픈거같아요  잇몸이 빨개요 ,제목그대로 이틀전에 윗니쪽에 잇몸치료  전체적으로 스케일링을 했는데 양치할수록 더더 아프네요   스케일링 전 사진이랑 비교해보니까 잇몸이 더 붉어진거 같아요  양치를 잘못한건지 잇몸이 더 부은건지  ,충치  치아질환
임플란트 뼈이식 후 잇몸 벌어짐,안녕하세요  월 일에 오래전 신경치료하다가 방치해둔 치아를 발치하고 임플란트 뼈이식과 픽스쳐를 심어둔 상태입니다   시술 후  월  일쯤 실밥을 풀고 지금 한달넘게 지났는데  혀로 대보면 딱딱한 가루같은게 조금 느껴지고 잇몸이 벌어져있는 상태입니다   정상적으로 회복중인건가요  ,잇몸질환
오늘 교정하는데 걸리는 시간,오늘 위에 이  개 발치하고 위에만 장치 붙힌다는데 시간이 얼마나 걸릴까요 ,치아교정
오늘 위에 발치하고 교정해요,오늘 위에 발치 개랑 교정하는데 너무 무서워요   교정하면 한동안 못먹어서 오늘 많이 먹어야되는데 교정할 생각에 입맛이 뚝 떨어지고 너무 무서워요          진짜 많이 아픈가요     ,치아교정
임플란트 일차 사진좀봐주세여  ,식립 일차고 실밥있는상태인데 원래색이저렇게되나요     ,의치  임플란트
잇몸이 부었는데 괜찮아 지질 않네요,   일 정도 되었는데 계속 이러네요  잇몸만 부어있고 통증은 전혀 없어요  병원갈 시간이 안되서 우선 약국 약 구입해서 먹어보려고 하는데 어떤 약이 좋나요 ,잇몸질환
어금니 충치  인접면 충치인가요,제가 육안으로 봐서는 잘 모르겠는데 양치할때 저부분을 솔로 닦으면 잇몸쪽이 아프더라구요 그래서 후레쉬로 봤는데 치아 사이에 살짝 갈색이 보이는것 같아요  충치일까요  만약 충치라면 심한걸까요  ,충치  치아질환
치과 임플란트 아프나요 ,임플란트 할려는데 많이 아프나요 ,의치  임플란트
발치 후 임플란트,발치 한지  년 쯤 되었는데 임플란트를 하려고 합니다 저번에 치과가서 견적 뽑았는데 완성까지 급격히 나빠지지는 않겠죠 ,의치  임플란트
이빨  치과  교정,양치를 가끔 하는편이에요  생각날때만 해서 많이는 안하는데 이빨 상태가 아주 안좋은데 닦아도 닦아도 누렇고요 입냄새는 잘 모르겠습니다  현재 고등학생인데 초등학교 고학년부터 안하기 시작한거같아요 교정도 하고 다시 양치도 잘 해볼려고 합니다    어떤것부터 해야하나요  교정도하고 이빨도 하얗고 평범한 이빨상태로 돌아가고 싶습니다    금액은 어느정도 나오는지도 알려주실수 있으실까요   자세하게 알려주시면 감사하겠습니다,치아교정
입 안쪽 치아 부분이 이상함 ,뭔가 치아 사이를 덮고 있는것 같은데  만지면 꿀렁꿀렁 거리고 기분 나쁨  사진 자세히 보고 싶으면 다시 찍어달라고 해도 됩니다  나이   이고요  저게 뭔지 알려주시면 감사하겠습니다  내공    이요 ,치아교정
인비절라인 교정 치아 모양 스캔 다 떴는데  ,제목 그대로 장치 발급받으려고 스캔 다 떴는데 협진하는 다른 병원에서 앞니를 오늘 살짝 깎은거 같거든요이래도 괜찮나요    어차피 교정 끝나고 나중에 뽑을 이긴 하거든요,치아교정
치통 문제,제가 치통을 앓고 있는데요   옛날에도 이빨에 닿으면 욱씬거리고 신경쪽이 아픈적이 있었는데  그때는  일쯤 지나고나서 안아파졌는데   달 쯤 지나서 다시 치통을 앓게 됐네요    하루에 진통제를  개씩 먹는것은 물론  언제 끝날지 모르겠는데  치과를 가야할까요    옛날에도 치과를 가려다가 원래대로 돌아와서 안가게 됐었는데   이번에도 빠른시일내에 원래대로 돌아올까요      치통이 낮보다 밤에 더 아픈이유도 알려주시면 감사하겠습니다    ,충치  치아질환
이빨 어떻게야 돼나요 , 달   전 쯤에 젤리 먹다 어금니가  분의  이 부서졌는데 반은그대로 반은 파여서 겉에 조금 있는데 충치같기도병원 가기 무섭네여    이빨이 손으로 흔들었을때는 조금 흔들리는데 이몸에 새로운  이빨이 나고 있네요 어떻해야 하나요  병원을 가봐요 말고 무슨 치료 한다 이런거 알려주세용  ,치아 유지  관리
충치 치료,위 앞니에 웃으면 훤히 다보일정도로 파인 크기의 충치랑 아래앞니에 충치 안파인거  개있는데 치료하려면 얼마나 들까요   몇년됐는데 지금까지 통증은 없었고 시리지도 않았어요 지금 학생이라 알바해서   만원 모았는데 다쓰면 치료할수있을까요  비용때문에 못가겠어요  ,충치  치아질환
가철식 유지장치 변형,제가 자다가 잠꼬대로 교정 유지장치를 벗어서 던지고 잤나봐여    전기장판 제일 뜨거운 온도이 한두시간 있었던거 같고 방금 세척해서 끼니깐 뻑뻑하고 불편한데 유지장치가 열에 약하잖아요 혹시 전기장판 최고 온도 정도에서도 변형이 될수있나요   그리고제가 치과를 다음달에나 갈수있는데 유지장치 변형이 심하진 않은거같은데 끼고있는게 나을까요   교정 끝나고 두달째입니다,치아교정
사랑니 발치 후 통증,날로 하면 오늘이 이틀 차 입니다  아파서 깼는데 약 먹어도 되는 거게 죠     아침악도 먹어어하는데 진짜 너무 아파요,치아 유지  관리
잇몸이 빨개요,어제 오랜만에 흡연을 했는데 그 이후 갑자기 특정 이빨 주변 잇몸만 피나는 것처럼 엄청 붉어지더니 입천장 뜨거운 거에 데인 것 마냥 밥먹을 때 너무 따가워요     뭘까요 이게   원래 흡연을 거의 안 하는데 코로나 앓고 해서 그럴까여   흡연때문은 맞는 것 같아요    병원가야할까요,잇몸질환
치아 신경치료 통증요,위쪽 어금니가 아파서 갔더니 어금니가 금이 갔대요    그래서 신경 치료 하는 중인데   번 받았고    회 더 해야 하는데  신경 치료 하는데도 계속 통증이 있는데 정상인가요    치료를 하면 통증이 줄어 들어야 하는거 아닌지    치료가 완료 되어야 통증이 없어지는건지 궁금합니다 ,충치  치아질환
입안에 검은 점   ,입안에 검은점이 안좋다고 본 것 같은데   검은점이 입 안쪽에 생겼어요   어제밤에 봤을땐 검은점이 좀 동그랗게 튀어나와잇어보엿는데 아침에 보니 사진처럼 위쪽 반쪽이 흐려졌어요 그런데 아침식사를 하고나니 다시 어제밤처럼 다시 동그랗게 검은점이 차올랐어요    잇몸을 씹거나 한적은 없어요   이거 안좋은걸까요 ,잇몸질환
신경치료 한 치아에서 자꾸 고름맛이 납니다,처음에는 혓바닥이 다친 줄 알았는데  아니에요 신경치료  번 한 치아에  혀를 갖다대면 확실히 신맛이 납니다   아마 고름이 나오는거 같은데  보통 신경치료 탈나면 뿌리쪽에 고름이 잡히잖아요  저처럼 배농로  같은게 있어서 입 안에 고름이 느껴질 수 있나요  치아 외부는 충전재로 밀봉한 상태인데 가능한 상황인지 궁금합니다,충치  치아질환
임플란트 용 철심 박은 후에 두통이 오는데 그냥 견뎌야하나요 ,안녕하세요 현재 오른쪽 상악을 진행 중에 있습니다   그곳에 임플란트를 고정시켜 줄 철심을 박았는데 어젯밤 부터 지금까지 양쪽으로 두통이 와서  시간을 허덕이며 잠을 못 이루었고  전혀 나아질 기미가 보이질않아 게보린과 타이레놀을 먹어봤으나 한 여름에 모기가 귓가를 멤돌 듯 두통이 지속되고 있습니다    이에 많은 사람들이 이미 겪었을 진통이라 생각하지만  두통이 더 심해지면 어쩌지    라는 막연한 불안감이 생겨 질문을 드립니다  그냥 견뎌야하나요  게보린 및 타이레놀 같은 약을  복용하지않고도 두통을 조금이나마 완만하게 해줄 방법이 어디 없을까요 ,의치  임플란트
사랑니 발치 후 통증 지속,어제  시경 사랑니 위 아래 발치 했는데요 윗니는 매복 아래는 반매복   이었구요 둘 다 아프지만 윗니가 너무너무 아파요   너무 아파서 제 의지가 아닌 눈물이 막 혼자서 흐르는데 언제쯤 괜찮아질까요   그리고 거즈 한시간 반 정도 물고 있었는데 혀가 너무 아파서 뱉고 새로운 거즈로 한시간 정도 물고 뱉었거든요 근데 지금까지도 혀가 아린데 왜 그럴까요,충치  치아질환
인비절라인 치아 교정 질문이요,장치 변형 때문에 끼고 먹지 말라고 하는 것 같은데 다른 장치로 교체하기 당일이랑 하루전이면 그냥 끼고 먹어도 되나요  외식 가끔 하는데 코로나 시국에 밖에서 양치하긴 좀 찝찝해서요 매번 교체할때마다 저런다는건 아니고 진짜 가끔마다요,치아교정
골드크라운,안녕하세요 어금니 몇달째 치료후 골드크라운을 임시부착한 상태입니다  혀가 자꾸 쓸리고 자국이 나는데요  혀가 계속 아파요 상처가 매일 있어서 힘듭니다 자국이 나요 옆쪽 골드크라운이 튀어나온옆면자국 입안에서 뭐가 불편한지 아마 골드쪽인것 같아요 눌리든 자국이나고 쓸립니다 분명 매끄럽지만 안쪽면이 좀 살짝 튀어나왔어요  혀가 편해지고 쓸리지 않으려면 어떡해야 되는지 혀근육이 그동안 낮은임시치아에 적응 되서인지 혀가 편안한 위치를 찾고 혀가 안 쓸리려면 골드쪽을 다시 조정해야 되는지   재제작인지   혀근육이 굳어있는지 정확히 알려주세요 ,충치  치아질환
임플란트 주위염으로 잇몸치료후,임플란트 해논앞쪽에 뼈가녹으면서 주위염 발생하여 일단 잇몸치료해보구 계속안좋음 재수술 필요 한다고 하셔서 잇몸절제해서 염증긁는 시술받습니다 오늘 일째입니다  일전 염증있을때보다 조금더부었고얼굴도 더부었습니다 통증은비슷합니다 꼬맨부위가하얗게 올라왔구요 정상적인과정일까요  염증이퍼져서 더심하진건지 무서워요 약은항생제 일주셔서 먹고있습니다 일주일후 보자고 하셨는데 다른 전문가선생님이 보시기엔 어떤가요 ,잇몸질환
은이가 통째로 빠졌어요 치과가면 어떤치료를 해야되나요 ,안녕하세요     년전 치료했던 은이빨이 갑자기 아무통증없이 밥먹다가 툭 빠졌어요  썩어서 통째로 떨어져간것같습니다  저걸 다시붙일순 없겠죠  하하  아픈곳은 없네요 혹시 이럴경우에는 은이나 금니를 다시 덮나요  아님 크라운   아님 임플란트 해야되나요   궁금합니다 ,의치  임플란트
치과 부분마취 가글마취,치과에서 스케일링 하면서 잇몸 불편할까봐 가글마취  했는데 음식은 언제부터 먹어도되나요  ,충치  치아질환
교정 유지장치,제가 교정을 해야하는데 치과에서 상담할때 유치장치를 껴야한다고 말씀했는데 제 대구치 쪽으로 어금니가 비스듬하게 나서 교정하는건데 아무리 찾아봐도 어금니 유지창지는 없고 다 앞니 유지창지로 나와서 만약 유지창지를 하게 되면 어떤 유지창지를 사용하는지 사진으로 함께 남겨주시면 감사하겠습니다   ,치아교정
이가 윗니랑 부딪히면 너무 아파요,아랫니 중 하나가 가만히 있을땐 안아픈데 윗니랑 부딪힐때마다 너무 아파요  어제만해도 아무 통증 없었는데 몇시간 전부터 갑자기 부딪히기만 하면 너무 아픈데   뭐때문에 그런걸까요  ,치아교정
턱 아파요,부정교합 교정중인 학생입니다  제복 그대로 턱이 아파요  피부가 가렵거나 그런게 아니고 턱뼈가 아파요  턱관절이 아프진 않고 정말 턱뼈만 아파요     년 교정하면서 턱이 아팠던적은 없긴 했었는데요  왜 아픈지 알려주세요 ,치아교정
라미네이트 해놓은 치아를 교정할 수도 있나요 ,안녕하세요  라미네이트를 이미 했는데 그 치아를 교정치료 해도 되나요 ,치아교정
옥니 라미네이트,치아교정후 옥니가 되었습니다  재교정도 했던 터라 다시 교정을 하고싶진 않은데 라미네이트로도 해결될까요 ,치아교정
  살 임플란트 어디서 하는 게 좋을까요 ,이가 유전으로 많이 약하고 두번째 어금니가 위아래  개 전부 없어서 많이 썩은 유치를 계속 사용하고 있습니다  두 개는 치료를 포기했고 수명이 다하면 임플란트를 하자고 의사선생님께서 말씀하셨는데 그중 하나가 치아뿌리가 거의 다 녹고 잇몸도 내려앉은 것 같습니다   엄청 흔들거리고 며칠 전부터는 양치할 때마다 피가 납니다   이제 임플란트를 해야할 때가 온 것 같은데 너무 어리기도하고 해본 적도 없어서 어디서 해야할지 모르겠습니다    대학병원에서 하는 게 좋나요    살에 임플란트를 해도 괜찮은 걸까요  임플란트를 하게되면 바로 일상생활이 가능한가요  병원 광고나 홍보글은 정중히 사절합니다  ,의치  임플란트
크라운임시치아 빠짐,사진보이시는대로 크라운치료중임시치아를 붙여놨는데 쑥 하고 빠졌어요 오늘병원가는 날이긴한대  시간정도뒤에가서 이대로 놔둬도 되나요 ,의치  임플란트
사랑니가 다시 자랐어요 ,어그로 죄송합니다   사랑니 뺀 자리에 이빨 같은게 새로 자랐어요  엄마 말론 턱뼈  잇몸뼈   아무튼 뼈가 자란거라 갈아주면 된다는데   그냥 동네 치과 가도 될 정도로 간단한 수술인가요   이런 일이 흔한가요   저희 엄마는 충치로 어금니 뺀 자리에 뼈가 자라서 갈았대요   이런게 흔한 일인지 유전인지 궁금해요  ,치아 유지  관리
매복 사랑니 쪽이 아픈데 잇몸 염증 때문인지 사랑니 때문인지 모르겠네요  ,매복 사랑니를 일찍이 발견했지만 주기적으로 다니는 치과에서 올라오면 뽑자는 진단을 받고 때를 기다리고 있습니다 스케일링하러갈 때나 치과 방문할 때마다 상태 보는데 몇 년째 그대로였어요 한 번씩 사랑니 주변 잇몸 염증이 생겨서 부으면 치료받고  잇몸살 이 씹혀서 아프면 가서 살짝 절개하고 그러면서 지냈습니다  며칠 전부터 뭐 먹을 때나 힘줄 때 찡한 통증이 있습니다 당분간은 근무가 바빠 치과갈 틈이 안 나서 괜히 걱정되네요   잇몸 염증일까요 사랑니가 올라오면서 아픈걸까요  후면카메라로 사진 찍어봤는데 육안으로 구분가능할지는 모르겠지만 첨부해서 올려보아요 ,치아 유지  관리
보험  사랑니 발치,현재 사랑니를 위아래로  개 빼야하는 상황인데요   제가 S 보험회사에 치아보험이 있는데 여기서 보장이 되나요  보장내용보니깐 정교한발치치료비 완전매복된 치아 발치치료비 단순 발치 치료비가 있는데 이 항목에서 보장이 되는건가요 ,치아 유지  관리
사랑니 뺀 쪽 음식,사랑니 뺀 곳에 피떡이 남아있는데  일정도 지났음  뺀 쪽으로 음식 씹어도 괜찮나요  ,치아 유지  관리
임플란트 발치 와 혈액암,할아버지께서 굉장히 몇주 전까지만해도 술도 함께 먹고 일도 하시면서 지내왔을 정도로 건강하셨습니다  일반 성인도 힘든 임플란트 발치를 어느 한 하루 만에    개 넘게 하시고 힘들어서 일주일을 못드시고 아프셨다 합니다 너무 갑자기 그 후 기력이 쇠약해져 병원에 입원시켰고 혈액암 판정을 받았습니다  이게 겨우    주 안에 일어난 일들입니다 하루만에 임플란트   개 넘은 치료와 연관이 있을까요 도무지 이해가 안갑니다,의치  임플란트
악궁확장장치 앞니 벌어짐,상악궁확장 돌리는거 끝났는데  브라켓은 몇개월 뒤에 붙인다고 하셨어요  앞니 벌어진거는 한달정도면 다시 붙나요   아니면 브라켓 부착할때까지 그대로 벌어져있나요   ,치아교정
사랑니 발치 후 어금니 옆 충치,제가 얼마전에 사랑니를 발치했는데 사랑니와 맞닿아있던 어금니의 옆면에서 충치가 보인다고 합니다   충치 진행은 어금니 표면부터 신경까지의 거리를  이라 했을 때         정도 진행된 상태라고 신경치료와 크라운을 권하셨습니다   신경치료를 하면 치아에 수분과 영양을 더이상 공급받지 못한다고 들었는데  아직 충치가 신경까지 도달하지 못했고 통증도 거의 없는 상태여서 굳이 신경치료를 해야하나 싶은 생각이 들기도 합니다   관리 양치나 가그린 를 열심히 하는 것으로 충치 진행을 멈출 수도 있을까요   아니면 지금이라도 치과 선생님 말씀대로 신경치료를 하고 크라운을 씌우는게 나을까요   아니면 다른 방법이 또 있을까요    나이는   대 중반입니다 ,충치  치아질환
이빨이 아프다가 안아프면 충치가아닌 이빨인가요 ,안녕하세요 이틀전까지 어금니쪽이 아팠는데 정확히 아픈부위가 이빨인지 잇몸인지 정확히 어딘지 몰랐는데 이틀 푹쉬고나니까 증상이 없어졌는데 푹쉬어서 나아지면 이빨문제가아니라고 볼수있나요  병원예약을했는데 증상이 나아져서 가야되나 고민이어서요,충치  치아질환
입안 염증,피곤해서 생긴건가요  ,잇몸질환
