0,1,2
오래된 치아 브릿지 치간 청소가 찝찝합니다    ,  년은 더된 브릿지 입니다   앞니구요     둘다 치아는 있습니다   개의 치아를 돌려서 조금 삭제 해서   개 브릿지 끼웠습니다      년이 더된 지금 다른 치아 치료를 위해 치과를 다니는데요  제가 집에서 물로 쏘는  워터픽 같은걸로 브릿지 사이에 하니  피가 난다고 하니 치간 얇은걸로 관리 하라고 하더군요  피가 나면 더 열심히 하셔야한다고 하길래   전 지금껏  개의 치아 브릿지 사이는 막혀있는지 알았습니다  연결되어있으니까요    제일 얇은 SSS 치간으로 넣어보니 조금은 들어가는데 안들어가더라구요  그래서 지속적으로 몇번 시도 하니까 관통이 되었습니다   근데 느낌이 치간을 넣으면 바로 길이 생겨서 관통 되는게 아니라  꼭 브리짓지와 잇몸 사이에 여러갈래의 길을 헤메다가 관통 되는거 같아  브릿지 치료한부분에 문제가 될까바 겁니다   요약을 하자면                                                                              치아를 갈아내서  개의 앞니를 브릿지 한 치료를   년전에 치료함 부끄럽지만 브릿지 사이는 원래 막혀있는지 알고 관리를 전혀 안함 최근 브릿지 사이는 뚫려 있다 라는 이야기를 듣고  치간으로 관리 하라해서 관리하기 시작  치간으로 관리 하는도중 일반 치아 와 치아 사이를 치간으로 관리 하는것과 다르게 치간을 삽입하니 관통이 잘되지 않고 브릿지 내부가 걸리는 느낌  결론적으로 몇번 시도후 관통은 했지만 브릿지 치료한 부분에 문제가 될까 걱정됨  치간 하는중 피는 조금 많이 납니다만 할수록 줄어드는거 같긴함 브릿지 치료한 부분에 현재로 통증이나 이상증상은 없음   글솜씨가 없어서 두서가 없습니다   답변 부탁드릴게요   ,잇몸질환
임플란트에대해,임플란트보철을씌우고위아랫니교정을했데한지이틀만에위아랫니가처음교정했을때랑다른느낌이드는데 그러니까교정해놓은게틀너진거같은데요 이렇게빨리틀어질수도있나요그럼앞으로계속틀어진는건지 아니면내이만문제가있어서틀어지는건지궁금해요,의치  임플란트
잇몸이 갈라졌는데 왜그런 걸까요  처음에는 구내염이 겠거니 약간 따꼼했는데 지금은 딱히 크게 아프거나 그렇지는 않거든요  병원 가바야 겠죠 ,잇몸이 갈라졌는데 왜그런 걸까요  처음에는 구내염이 겠거니 약간 따꼼했는데 지금은 딱히 크게 아프거나 그렇지는 않거든요  병원 가바야 겠죠 ,잇몸질환
입안 통증,검색해도 정확하게 나오는게 없어 문의 합니다   제가 지금 입안   오른쪽 아래 어금니 안쪽방향   혀가 닿는 위치가 몇일째 쓰라리고 아픕니다   치아가 아푼건 아니구요  살이 쓰라리고 아픕니다   어느 병원을 가봐야 하며  치과  이비인후과  피부과   어떤 약을 먹어야 하는지 알수가 없네요  ,잇몸질환
  개월 아이 치아에 갈색 반점 들이 생겼어요   치아 우식증 일까요   충치일까요   치과에 가봐야 할까요   ,  개월 아이 치아에 갈색 반점 들이 생겼어요   치아 우식증 일까요   충치일까요   치과에 가봐야 할까요   ,충치  치아질환
오른쪽 볼 안쪽이 아파요,조금 부운 느낌이 나기도 하고 입을 벌리다가 이빨이랑 스치면 엄청 따가워요    혀로 만질땐 그렇게 안 아픈데 스칠때 엄청 아프고 좀 모기 물린 것 처럼 부어 올라 있어요    이게 뭔가요   ,치아 유지  관리
잇몸에 이런게 났는데 구내염인가요  한  일정고 된 것 같고 오늘 보니까 전보다 커져있어요    누르거나 씹을때  통증도 있구요,잇몸에 이런게 났는데 구내염인가요  한  일정고 된 것 같고 오늘 보니까 전보다 커져있어요    누르거나 씹을때  통증도 있어요,잇몸질환
어금니 통증,안녕하세요 제가 오른쪽 아래 어금니 제일 뒤 어금니보다 앞에꺼 가 아픈데 치과를 가보니 충치도 없고 외관상으로는 크게 문제가 없다고 하셔서 사진도 찍어봤는데 사진 상으로도 염증이 보이거나 하지는 않는다고 하셔서요 현재 치아에 통증이 있어서 밥 먹기도 힘들고 진통제를 먹어야 할 수준인데    이유가 뭘까요  선생님께서 미세한 염증은 사진 상으로는 안나올 수 있다고 하시는데 섣불리 신경치료를 하기에는 나이도 어리다고 하셔서 더 지켜보자고 하셨거든요     염증 말고 다른 문제로도 아플 수 있나요 ,충치  치아질환
임플란트 이빨크기,임플란트를 했는데 크기가 너무작아서 다시해달라고하면 다시해주나요   임플란트 하신분들도 이렇게 작게 하신분들 있으세요  앞에 이빨보다 훨씬작아서 웃을때도 안보여요   왜케 이빨이 작냐고 물어보니까 거기이빨은 원래 작다나뭐라나   이거 이빨 잘못한거 맞죠  ,의치  임플란트
낭종과임플란트땜에 문의드려요,오늘 예전에 씌웠던 이가 오래전에 깨지면서 어금니쪽 위 그동안 많이깨졌고 치과는 가기싫고 해서 지금 일이커져 어요 예전엔 아펐다가고 시간지나면 안아퍼서 견디다가 몆일전부터 너무 아퍼 치과를가 습니다 엑스레이 찍으니 낭종이 옆에 이빨까지 다침투해서 한개로는 안돼고  개를 다뽑고 뼈이이시인가  하나당 싼게   만원하더라구요 그거해서 마지막 임플란트까지    만원든다고 제가 오랫동안 치과는 안가서 이렇케 됀거 후회는 하는데 한 이빨땜에 옆에  개를 뽑아야 한다는데    다른 병원가봐도 마찬가지이겠죠 ,의치  임플란트
할머니께서 최근에 틀니를 착용하시는데 주의사항과 관리 방법을 알려주세요   부산   대초반 남 틀니 ,할머니께서 최근에 틀니를 착용하시는데 주의사항과 관리 방법을 알려주세요 ,치아 유지  관리
치아 부정교합 질문,위쪽 앞니는 크고 아래쪽 앞니는 보통 작잖아요  아래쪽 앞니랑 그옆 치아가 결합되어서   송곳니  치아앞니  앞니 송곳니 치아  이렇게 되어있어요 언듯 말하시길 결합니  가 되었다고 하시던데 위쪽 큰 앞니처럼 생겼습니다  만약 교정을 할때 이부분은 뽑게 되나요 ,치아교정
치아교정 기간 비용,  대 이구요  어릴때 덧니가 나면서 원래있던 치아가 뒤로 밀려서 보기흉하고 웃을때도 너무 신경이쓰여서 이제라도 교정을 해볼까하는데요  잇몸이 너무 안좋아서 양치할때 무조건 피가 나구요 아프기도하고 치아와 잇몸사이가 벌어져서 잇몸이 덜렁덜렁 한데    사랑니도 양끝아래위 하나씩 네개이고   매복이라는데 뽑기로하고 무서워서 못갔거든요   스케일링만 해도 너무 아파서   교정을 하게되면 겉에서 안보이는 설측교정이나 그 투명한거끼는거나 덧니부분교정이라던지   그런걸 하고싶은데 비용이나 기간이 어느정도될까요  그리고 치과에서 잇몸치료나 사랑니부터 뽑고나서 교정 하자고할까요   ,치아교정
  대 여성 임플란트vs치아재식술,안녕하세요  현재 오른쪽 어금니에 통증이 심해 치과 두군데를 방문했습니다     년전 신경치료 함  A치과   임플란트 권유  엑스레이 CT 촬영  B치과   치아재식술  임플란트 권유  엑스레이 촬영   두군데 다 염증이 심하다는 소견을 받았습니다   A치과를 먼저 방문했는데 염증 크기가 크고  신경쪽에 맞물려있어 자칫 늦게 치료하면 위험하다고 하시며 임플란트만을 추천했습니다   염증 크기  mm   임플란트가 부담스러워 혹시 몰라 몇 번 다녔던 B치과를 방문  방문 전 유선으로 B치과에 직전 상황 설명 후 내원하여 엑스레이 찍은 후 치아재식술과 임플란트 권유 했습니다  염증이 크긴 크나 임플란트 보단 재식술로 권유를 하셨습니다 다만 성공률이      정도라 하셨습니다    아무래도 자연 치아를 살리고 싶기도 하고 비용도 훨씬 저렴하여 B치과에 치아재식술을 예약을 하고 왔는데요     치아재식술을 하게 되면 유지기간이 얼마나 될까요    재식술을 하고 실패하면 바로 임플란트는 할 수 있을까요   위 두가지 질문 답변 부탁 드립니다  아무래도 정확한 사진이 없어 판단이 어려우실 수 있으나 염증 크기  mm    위치는 치아 바로 아래 동그랗게 위치해있습니다    최대한 좋은 답변 부탁 드리겠습니다,잇몸질환
토끼이빨인데 라미네이트 가능하나요 ,앞니 크고 튀어나왔어요 교정 절대 권유하지마세요 라미네이트 가능한가요  효과볼까요 ,치아교정
수면치과 치료비용 ,일반 발치비용과 수면발치비용은 차이가 많이나나요  수면발치비용은 얼마정도 합니까  또한 치과보험에 수면발치도 적용이 되나요   임플란트 역시 수면과 일반의 금액 차이가 크나요  이것 역시 수면으로 했을시 치과 보험 적용이 되는지요 ,의치  임플란트
임플란트와 브릿지,안녕하세요  연세가   세인 엄마의 치아사진입니다  빨간색 네모 부분 어금니  개 모두 신경치료후   년전 크라운으로 씌웠는데 오래되다보니 안에 충치도 조금씩 생기고 해서 크라운을 제거하고 충치치료후 포스트 기둥을 세워 새 크라운으로  개 어금니 모두 씌울예정입니다  그리고  개의 빨간 네모 사이 가운데 빨간 동그라미 부분은 발치를 한 상태로  개월후 임플란트를 할 예정입니다  이런경우 고정성가공의치 브릿지를 하는게 좋은지 조금더 연세가 들기전에 하나라도 임플란트를 하시는게 좋은지 여쭤봅니다 연세가   세되시면 어금니쪽은 부분틀니를 생각하고 있어서 어떤방식으로 하면 좋을지 여쭤봅니다 ,의치  임플란트
임플란트비용,임플란트를 하는데 인공치아 뿌리부분 지지대 같은게 있잖아요 비용이 싼데는 기성품을 쓰고 비싼데는 개인별 맞춤으로 제작한다는데 비용이 비싸서 그런데요 기성품과의 차이가 큰건지    어떤 차이가있고 비싸도 맞춤으로하는게 나은건지 궁금하네요,의치  임플란트
 내공     치과 가야하나요    잇몸치료같은걸 받아야할까요,보시다시피 한쪽 밑에 이 중에 송곳니   같은거 잇몸이 엄청 부엇어여     잇몸이 내려간거같은데 그래서 더 열심히 양치했는데 일주일정도 계속부어있네요   원래는 안그랬는데 교정후에 양치 열심히해도 워터픽안하면 잇몸이 내려갈정도로 약해졌어요   잇몸치료같은걸 받아봐야하나요 ,잇몸질환
크라운씌우면,입맛도바뀌나요 맛을잘못느끼나요 ,의치  임플란트
치실 사용법에 대해,안녕하세요 현재   살입니다  제가 신경치료를 좀 많이해서 치실을 요즘 쓰고있는데요 걱정되는게 좀 있어서 대답해주시면 감사하겠습니다     치실을 많이  쎄게 하면 잇몸에 상하거나 내려앉을수 있나요    치실을 쎄게 하면 이가 상하나요 마모되나요     치실 많이 하면 이 사이가 벌어지나요  전보다 수월하게 들어가는것같아서요   치실은 원래 하루에 한번 꼭 해야하나요  맨날 하니까이가 마모 될까봐 불안합니다    치실 쓰다가 잇몸에서 피나면 그부분은 더 꼼꼼히 하라는데 보통 치아 한 면에 두세번 닦는게 보통이잖아요 그럼 그 피 난 부분은 피가 안날때까지 치실로 닦아야하나요     치실 하고 꼭 워터픽까지 해야하나요     보통 치실을 사용하는데      분정도 걸리나요     치실은 그냥 마트나 다이소에 파는거 사용해도 되나요  지금 다이소에서 일반형  치실 쓰고있습니다  제가 더 알아야할게 있다면 알려주시면 감사하겠습니다  위에 질문들에도 답해주시면 감사하겠습니다 ,치아 유지  관리
턱관절이 있을경우 목디스크도 발생할수 있는 가능성이 있나요  전문의님 부탁드려요,턱관절이 있을경우 목디스크도 발생할수 있는 가능성이 있나요   또한 턱관절 치료하면 목디스크 증상도 개선될수 있을까요   전문의님 부탁드려요,치아교정
잇몸에 뭐가 났어요,사랑니 나는 곳인데 뭐가 났어요,잇몸질환
이갈이 스플린트 보톡스 질문,어릴때부터 있던 증상 입을 벌리면 딱 소리가 납니다  입을 크게 벌리면 왼쪽으로 틀어지면서 벌어집니다   현재 있는 증상 이갈이를 뿌드닥 합니다  턱이 얼얼합니다  이가 다 마모됐습니다    년전 본 뜨다 턱이 빠진적이 있는 이후로 턱을 벌리지못합니다   손가락    개 정도 벌림   스플린트를 보니 가격이       만이나 하더라구요   턱부분에만 보톡스  번 맞아봤는데 맞고나니 턱 통증은 거의 사라졌습니다만 이갈이는 그대로였습니다   스플린트를 해야하나요  보톡스만 해도 되나요  둘 다 해야하나요   만약 스플린트해야한다면 싸게 할만한 곳 없을까요,의치  임플란트
신경치료 후 씌운것 탈락,앞니 바로 아랫니를 신경치료하였습니다   몇년전에 했는데 저번달에 치과가니 신경치료한 치과아님  아랫니 신경치료한 곳에 덮어씌운게 탈락됐다고합니다   단단하게 막아놨지만 시간지나면 틈이새겨 감염이 있을테니 다시 씌우라고 하시는데요   금액이 신경치료랑 비슷하게 나가니 너무 비싸서요   꼭 해야하나요  뿌리까지 염증생기면 임플란트해야하나요 ,의치  임플란트
임플란트 식립 후 음식,임플란트 식립 후 기둥까지 심었고 머리만 안한상태입니다   식립한지는  달정도 되었는데 식립한 쪽으로 음식을 잘 안먹다가  이제 갠찮은것 같길래 식립한 쪽으로도 삼겹살이나 질긴 음식을 몇번 먹었습니다   근데 어제부터 식립한 쪽 잇몸이 약간 저리고 전기오는 듯한 느낌이 드는데  혹시 잘못 된건가요  치과가서 엑스레이 찍고 이상없으면 갠찮을까요 ,의치  임플란트
임플라트 후 술,임플란트 완료했는데요   개월전 발치 및 기둥심고  일주일전 본 뜨구요  오늘 이빨끼우고 왔어요  술마셔도 되나요,의치  임플란트
크라운 치료 문의드립니다 ,안녕하세요  앞니가 깨지고 보철물을 끼우고 있었는데 계속해서 까매지다보니 최근에 크라운을 씌웠습니다    일주일 써보라 했을 때 괜찮아서 아예 고정을 하게 됐는데  며칠 지나서 다시 까매지더라고요    전화로 문의하니 신경이 죽어서 까매진다는데  이럴 경우 크라운을 다시 씌우게 되면 또 금액을 지불해야하나요    사진은 사진으로 봤을 때 앞니 오른쪽입니다  ,의치  임플란트
어금니 깨짐,어릴 때 때웠던 어금니의 바깥 부분이 깨졌을 때 치료는 어떻게 들어가나요,의치  임플란트
치아보험 임플란트 잔존치근,치아보험에 가입되어 있는데 동그라미로 표시해놓은 치아가 잔존치근인데 k   k  로 코드가 쓰여졌습니다 가입할때 보험설계사는 k  가 같이 나오면 보상가능하다고 했는데 정말로 보상 가능할까요   치료다하고나서 설계사가 모른척하진 않겠지요  ,의치  임플란트
임플란트 차수술,어제상악쪽임플란트  차수술을하였는데 아직까지 피가조금씩나고 잇몸에구멍 잇몸과기둥사이 이났습니다 오늘치과가휴진이라가보지도못합니다  월달에아래쪽 차할때도지혈이되지않아다음날 바늘봉합을하였는데 이런경우도있겠지요,의치  임플란트
수면치과치료   ,치아발치시 수면치료로 할경우 이것도 수면내시경처럼 몇십분정도 자다가 깨어나나요  아님 발치후 바로 깨어나나요   그리고 치아가 오른쪽 위어금니 잇몸에서 썩어 염증으로 발치할경우 발치와 동시에 임플란트를 시작 하나요  아님 발치후 일정기간뒤에 임플란트를 시작하나요   제가 좀 치과에     그래서 수면이 되는 타지역 치과에 알아보려는데요  임플란트 할경우 어느정도의 기간을 두고 몇회진료를 하게 되나요 ,의치  임플란트
  대 중반 할머니 전체틀니,  년이상 틀니를 착용하셨고 이가 다 썩어서 개인병원서   년에 아랫니 개를 발치하셨구요 윗니 개는 대학병원서 발치 예정중에   년 월에 초기폐암진단 받으셔서 방사선 회  월에 방사선치료 마침 방사선치료후   년 월에 완치 판정받으셨습니다 아랫니 임시틀니를 착용하셨는데 두번의 수정을 받았음에도 들뜨고 잇몸이 씹히는 불편함 때문에   년간 사용해온 틀니를 번갈아가면서 사용중이십니다 개인치과의원에서는 잇몸뼈가 이미 너무 힘이 없으시고 많이 내려앉은 상태여서 임플란트 어려울것같다고 하셨습니다  다니는개인병원 원장쌤은 늘 확신없는 말투여서 걱정돼요     질문   위아래 완전틀니로 하실경우 계속 맞지않고 씹는게 어려우시면 너무 힘드실것같은데 개인병원 말고 대학병원서 치료받는게 좋을까요   다양한 시술     윗니를  개 한번에 발치 예정인데 괜찮으실까요   대학병원발치예정     사시는동안 젊은사람처럼 씹지고 뜯지는 못하시더라도 틀니여도 드시고싶은거 잘 드시게 하고싶은게 목표인데너무 고민이 많이 됩니다   평소에도김치 고기 씹지못하시고 가위로 잘게 잘라야 드심   건강상태는 얼마전   월 넘어지셔서 집안이나 평지는 스스로 보행은 가능하나 외출시에는 지팡이 사용하십니다  좋지않은 상황입니다 그래도 최대한 좋은방법있으면 알려주시면 큰 도움이 될것같습니다   ,의치  임플란트
치아교정 중 월치료를 갔다오고 나서 앞니의 뒷부분이 닿아요,치아교정 중 월치료를 갔다오고 나서 앞니는 설측교정을 한 상태인데 앞니의 뒷부분이 아랫니랑 닿아요 씹을때 닿습니다 가끔씩 아랫니가 갈리지 않을까 걱정이 되는 부분입니다    요런 식으로 닿아요 혹시 갈릴수 있나요 아랫니의 윗부분이요  지금 소구치를 빼고 소구치 부분을 막고 있는중입니다  스크류 까지 박은 상태구요  좀 천천히 씹으면 안닿게 씹히긴합니다만 좀 급하게 씹으면 닿더라구요  브라켓에 이빨이 닿는거 같진 않지만 이렇게 해서 갈릴수가 있는지 궁금합니다     닿는 앞니부분이 옛날에 한번    정도 부러졌던 적이있어서 어떻게 대처해야될지 고민입니다,치아교정
드라이소켓 방지용 질문,침을 뱉으면 드라이소켓이 생긴다고했는데 그럼 양치할때 오물거리다가 퉤 할때 혈병 때지지 않을까요 ,치아 유지  관리
사랑니 발치후 볼 씹힘 증상,제가 아래쪽 사랑니만 발치했는데 발치한지 이제 주정도 됬는데 저번주에 실밥제거하고 이번주부터 볼씹힘 느껴지더라구요 지금은 음식먹을때 아파서 먹기불편한정도인데 원래 이정도시간이 지나도 볼씹힘이 느껴지는건가요 ,치아 유지  관리
