0,1,2
삼두운동 질문,제가 프레스 다운 같은 삼두 운동 할때  오른쪽 팔꿈치가 완벽히 펴지지가 않아서  쭉 피지 못 하고 프레스 다운 하는데 삼두 운동이  될까요   예전 유도 선수시절 하다 다쳐서 오른쪽 팔꿈치  다 못 펴요     년전일이라,운동치료
무릎에 무리 안가는 허벅지 운동,무릎에 무리 안가는 허벅지 운동이 어떤게 있을까요  한번 운동하나 무릎 나간뒤로는   오른쪽 무릎이 일반 스쿼트 와이드 스쿼트 런지 이자세들만 하면 아프고 소리나고  안맞아서 어긋나는 느낌  들어서 못하겠습니다 ,운동치료
헬스 팔꿈치 각도,안녕하세요  가슴운동 하다가 팔꿈치를 보면 각도가 달라 질문드려요  유튜브에 수많은 영상중에 동일한게 가슴운동할때 외회전을해라 등운동할때 외회전을해라 라고 하여서 지금까지 양쪽팔 동일하게 외회전 준다생각하고 운동을 해왔는데 팔꿈치 각이 다르더라고요 그러다 유튜브에서 외반주라는 영상을 봐서 보니 저가 외반주였고 영상에서 내회전을 해라 라고 해서 내회전을 하려합니다  현재 운동하면 오른쪽은 어깨통증이 살짝 발생하고 왼쪽은 테니스엘보우가 발생합니다  가슴운동 할때 내릴때 오른쪽 팔꿈치가 더 아래에 있고 왼쪽 팔꿈치가 위에있는데 이러한경우 오른쪽 팔꿈치를 왼쪽에 맞춰야 할가요 아니면 왼쪽 팔꿈치를 오른쪽에 맞춰야 할가요 운동경력은  개월입니다  사진 첨부할게요,운동치료
서서 일할 때 허리가 저리는 사람은 왜그런건지 그리고 어떤 운동을 해야하는지 알려주세요 ,제가 턱걸이는 꽤 하는 편이라 운동을 잘하고 있는 줄 알았는데 설거지나 이외에 서서 팔을 움직이는 동작이나 서서 몸을 약간씩 기울이는 동작을 계속 하면 허리가 저릿  뭉침  어떤 느낌인지 모르겠는데 아무튼 꽉조여지는 느낌이 많이 들고 피로감이 들어요      이런 경우에 허리에 어떤 근육이 약한건지 알려주세요     어떤 운동을 하면 좋은지 알려주세요,운동치료
필라테스 개인피티,필라테스   회 개인피티  회 학생이라 방학에 필라테스로 자세교정 근육량증가 다이어트 등을위해 시작했는데 선생님 사정으로 두개중에 골라야 할 상황이네요 어떤게 더효과가 있을까요 개인피티  번하고 학기중에는 주말에 헬스장가서 혼자 운동할 예정입니다 추천 부탁드려요,운동치료
카프레이즈 신장성 수축 효과 질문,뒤꿈치 드는게 아닌 앞꿈치 들기는 종아리 뭉친거나 부종 빼는데 도움이 되는건가요  ,운동치료
남자 짝가슴 교정법,옛날부터 푸쉬업을 해와서 가슴이 좀 있는 편입니다  하지만 몇년째 짝가슴이에요      왼쪽 가슴이 더 큽니다  아마 제가 잘못된 자세로 푸쉬업을 오랫동안 해오다 보니 이렇게 된것 같습니다   푸쉬업을 응용하여 짝가슴을 교정할 수 있는 방법이 있을까요    사진이나 동영상까지 첨부해서 자세히 알려주시면 정말 감사하겠습니다    그리고 그 자세를 하면 어느쪽 가슴이 더 자극이 되는지도 설명해주세요   감사합니다 ,운동치료
왼쪽 골반뼈 안쪽 근육,여성인데 왼쪽 골반뼈 바로 안쪽 부분에 자궁따라서 길게 근육이 알 배긴 것 처럼 만져져요  오른쪽은 안 만져지는데 왼쪽만 누르면 느껴지는 정도   최근 스쿼트나 다리쓰는 운동을 자주 하긴 했습니다  이런곳에도 근육이 있나 싶을 정도로 처음 느껴보는 곳이라 아프진 않은데 혹인가 싶기도 하고 불안하네요 ,운동치료
필라테스 무릎,무릎수술하고 무릎관절을 다른 사람보다 잘 못쓰는데 필라테스 해도 될까요  보니까 무릎쓰는 자세가 좀 많아 보여서요      무릎이 오랫동안 안좋다보니 골반이랑 허리도 안좋아요  거북목도 있는 편이고요  무릎관절을 안쓰고 골반 허리 어깨 교정하는 자세가 있나요 ,운동치료
줄넘기하다 머리가 깨질 것 같아요  ,고   남자구요  제가 이제 줄넘기 시작한지  일 됐고 줄넘기하다가 갑자기 머리가 너무 아파질 때가 있어요  숨이 차는건 아닌데 머리만 너무 띵해서 계속하면 쓰러질 정도    무슨 현상인지 아시는 분 있나요    ,운동치료
다리아픔  ,가끔씩 진짜 가끔씩 다리 전체가 아플 때가 있어요 보통 종아리에서 무릎 쪽이 아프고요   시간 좀 지나면 허벅지 아프고 막 갑자기 전체 다 아프고 근데 꼭 한쪽 다리만 그래요  고 입니다,운동치료
오래 뛸 수 있는 호흡법,뭔가 체력을 더 효율적으로  쓸수 있는 호흡법 같은게 있을까요  아니면 운동하면서 이런 호흡을 하면 더 체력이 빨리 좋아진다거나   ,운동치료
기초대사량이하로 먹으면서 다이어트,이제 다이어트 시작한지  달정도 됐는데요 기초대사량 정도 혹은 이하로 먹으면서 운동은 열심히 하고 있습니다  특히 단백질은 닭가슴살이랑 여러가지 포함해서 확실히 챙겨주고 있고  운동도 근력운동으로 꾸준히 매일매일 하고있습니다   살은 확실히 빠지고 있지만 요즘 따라 잠을 오래자게되네요   시에 누워도 다음날   시 정도에 눈이 떠지더 라구요  혹시 지금하고 있는 다이어트가 몸에 좋지 않은 다이어트 인가요  앞으로는 어떻게 해야하나요 ,운동치료
엉덩이 불균형인데요  ,골반 문제인거같은데 매일 런닝머신  시간씩 타고있거든요   양쪽 엉덩이 근육량 차이는 안나는데 왼쪽에 살니 더 잡혀서 최대한 빼볼려고 하는중인데 더 악화되나요 아니면 하다보면 양쪽 똑같아질까요  일상생활에 지장갈정도로 문제있는건아니여서요  ,운동치료
엄지 손가락 인대 찢어지고,최근에 엄지 손가락 인대가 찢어졌어요 그걸 모르고 방치해둬서 더 심해졌는데 통깁스를 했거든요 한  주 정도하고 다시 병원에 갔는데 의사쌤이  주 후에 오라했지만 제가  주 뒤에 가서 통깁스 풀고 보호대를 꼈어요 근데 원래 아픈 건가요  손이 통깁스 하기 전보다 비교가 안 될 정도로 너무 아픕니다 그리고 잘 때 보호대 하고 자야하나요  계속 잘려고 하면 가만히 있어도 욱씬 거려서 잠을 못 자겠습니다 근데 또 보호대를 살짝 풀면 욱씬거림이 괜찮아지는 것 같아서 물어봅니다,운동치료
배가 뽈록 나오고 있어요,저는 체형이 말랐는데   대에 살이 안찌는 체형이라 그냥 식습관도 좀 지키지 않고 막먹었어요 지금 신기한게 배만 뽈록 나오고 여드름도 생겨서 어떻게 해야될지  모르겠네요  잠도 새벽에 자서 그런건지 해결방법이 어떻게 될까요 ,운동치료
심박수와 운동강도  운동량  상관관계,보통 운동강도가 높아지면 심박수가 높아지고 그만큼 칼로리도 더 많이 태우게 되잖아요  제가 살이찌니까 조금만 움직여도 금방 심박수가         인데 이런 경우 남들보다 덜 움직이고 칼로리는 더 많이 태우는 건가여  ,운동치료
L자 다리 종아리에 효과 있어요 ,L자 다리가 종아리에 효과가 있나요  그리고 지금 한   분 하는중인데 발이 너무 저려요,운동치료
헬스 어깨 길이 맞춤,제가 중학교때 쇄골이 부러지고 어긋나게 붙어서 오른쪽이 한  cm  cm 짦은거 같은데 나중에 헬스로 어깨 길이 균형 맞출수 있나요,운동치료
어께가 불균형 인것 같습니다 ,등뒤로 손잡기가 왼손아래쪽 오른손 위쪽으로는 완전 잘 유연하게 잡아지는데 반대로 하자니 오른쪽 어께가 너무 아프고 유연성도 떨어지고 세손가락만 살짝 잡힐랑말랑 합니다     이거 교정 어떻게 하나요 살려주세요  스트레칭같은걸로 해결할수 있는건가요  수술말고 답이 없는건가요  ,운동치료
  급해요       허리가 아픈데 요가를 해도될까요 ,투기종목을했던 운동선수입니다  전신을 많이쓰는데 특히 허리에 힘을 억지로 쓰려고하고 힘이 많이들어가니까 허리가 계속 안좋았습니다  지금은 운동의 길을 접었지만 계속해서 허리가 아픕니다   오른쪽허리는 괜찮은데 왼쪽 허리에 통증이옵니다  앉아서 두발을 쭉뻗을때도 왼쪽만 다 펴지지않고   서서 허리를 숙일때도 완전히 숙이지 못하고 왼쪽허리만 통증이 심하게 옵니다  또 장시간 앉아있을때도 허리가 저릿저릿 아프고  다리도 당기는 느낌이 듭니다  병원에 갔을때는 디스크는 아니라고 하는데 통증의학과에서 주사도 맞아봤지만 단기간일뿐이지 낫는건 없었습니다      개월만해도 허리가 괜찮았은데 언제부턴가 서서히 통증이 왔습니다  근육에대해서 잘아시는 지인분께서는 햄스트링 근육이 짧아서 그런거라고 하셔서 스트레칭을 많이 해주고  코어힘을 길러보라고 하셨습니다    그래서 이런저런 방법을 찾아보다가   하타요가   한달 강습을 하는곳이있다고 하길래 해보려고 했으나 주변에서 요가를 하면 허리에 더 무리가 갈수있다고 차라리 필라테스를 다니라고 하셨는데 지금당장은 요가밖에 방법이 없는상황이라   하루빨리 허리를 낫고싶은데 정말   하타요가   를 하면 허리가 더 안좋아질수도 있는건가요       급합니다    ,운동치료
아령은 안된다고,어머니가 아령안된다고 덤벨만 돌려주셨네요의사쌤이랑 안해봤는데 덤벨은 괜찮다는데 덤벨하는건 상관 없나요  현제 뇌병변 급 환자입니다,운동치료
왼쪽 어깨 불균형,어깨 불균형인 것 같아서 등 사진을 찍었는데 왼쪽 승모근이 더 발달된 것 같습니다  균형을 맞출려면 어떤 운동을 해야 하나요  왼쪽 목이 뻐근합니다 ,운동치료
어깨 충돌증후군,군인인데 어깨 충돌증후군을 판정받아서 연골 주사 맞고 두달이 지났는데 아직 살짝살짝 아프더라고요 헬스도 두달 쉼  엑스레이 찍었때는 견봉 모양이 살짝 갈고리 모양이라서 자주 재발할거라고 하던데  제가 궁금한거는 첫번째로 계속 헬스를 해도 되나요   해도 된다면 어떤 운동은 조심해야하나요   두번째는 낫는방법이 따로 없는건가요    세번째로는 유튜브를 찾아보면 재활운동이 있던데 해도 되는건가요    운동할때 루틴은 등 어깨 가슴으로 하고있어요 등은 렛풀다운  바벨로우  덤벨로우  어깨는 사이드 레터렐 레이즈  덤벨숄더프레스  벤트오버 레터럴 레이즈  가슴은 벤치프레스  인클라인 벤치 프레스  바타플라이머신입니다,운동치료
유산소 운동 몇분부터 효과를 보나요,최근 가벼운 부정맥 진단을 받았습니다 운동이 증상 호전에 도움이 되지않을까 싶어서 집에서 자전거라도 타는데 몇 분씩 타는게 좋을까요   지금은 무리하지않고 가볍게 하루에   분씩 타고 있습니다,운동치료
독학으로 플라잉 요가 가능한가요   ,독학으로 플라잉 요가 배우신 분 후기 좀 알려주세요 ,운동치료
데드리프트,스트랩을 쓰면 얼터네이트그립이랑 오버그립이랑 차이 있나요 ,운동치료
벌크업을 하고 컷팅을 해야할까요 ,안녕하세요       이고 체지방률은      정도 됩니다  원래 골격 어깨 이 좁고 게다가  년동안 운동을 쉬고 하다보니 뱃살도 조금씩 생겼습니다 현재 헬스장을 다니면서 제 나름대로 덩치를 키우고싶어 벌크업을 하고있는데 계속 드는 생각이 컷팅을 하고 벌크업을 하는게 나을지 아님 그냥 계속 벌크업식으로 할지를 모르겠어서 올려봅니다  최대한 단시간에 몸을 빠르게 키우고싶습니다  ,운동치료
키 크려고 줄넘기를 하는데   ,줄넘기를 하는데 올바른 자세로 해도 무릎이나 이런데에는 자극이 안가고 발바닥에만 자극이 가는데 줄넘기 키 크는거 맞나요 발바닥 크는거 아니겠죠      ,운동치료
레그프레스 발바닥 통증에 관하여,레그프레스를 할 때 한 세트   개 가 끝나면 레그프레스를 하기 싫을 정도로 발바닥 통증이 오는데 왜 통증이 오는건가요   자세가 잘못된 건가요 ,운동치료
기립근 운동후 통증,안녕하세요 제가 어제 헬스장에서 경사진 등받이  같은거에서 허리 숙였다 올라갔다 하는 운동을 했는데 골반 허리쪽이 겁나 아프네요  단순 근육통일까요  아래 사진 처럼 허리르 뒤로 넘기면 더욱 아프네요,운동치료
어깨 루틴 짜주세요,오늘 어깨하는날인데 제가  달차 헬린이여서 뭘해야되는지를 몰르겠어요 어깨 루틴좀 짜주실수있나요 급해요   ,운동치료
다이어트 질문이요   ,요즘 운동열심히하고 식단조절안하는데 몸무게가   속 늘어요 왜그럴까요      눈바디는 조금씩 빠지는거같은데        ,운동치료
태권도 앞후리기 뒤후리기 잘차는법,올해 중 되는 여자입니다 유연성이 부족해서 그런건지 근력이 부족해서 그런건진 몰라도 딴 발차기는 준수한데 유독 얘냬 둘만 안되네요  무릎을 정말 하 나도 안구부리고 일자로 쭉펴서 한다리를 올려   자 형태를 만들어  돌려차기 허리각도    앞후리기 허리각도     다리 후리기 전에 좀 버티고 있으면 허벅지가 종나 아프고 하루살이처럼 비틀거립니다   품인게 부끄럽네요   연습을 안한거도 아닌데 다른 발차기 비해 연습량이 좀 부족해서 그런건지    감을 전혀 못잡은건지   ,운동치료
간헐적단식 식단 운동 먹는시간등 지적이나 꿀팁알려주세요  ,아침 바이오요거트 블루베리  알 점심 밥 반공기 콩나물무침 국종류 콩나물국 김치찌개등  저녁  일반식      아침은      시에 먹고 점심은          분쯤에 먹고 저녁은    시 사이에 요일마다 조금씩 다르게 먹어요        운동은 잘안하는데 하루에     걸음정도 걷고  주일에   번      보 걸어요  물은 엄청 많이마셔요,운동치료
헬스 헬린이 루틴 질문,헬스 이제 막 한달한 헬린이 입니다 월 하체 화 등 어깨 수 가슴 팔 목 등 어깨 금 하체 토 가슴 팔 일 등 어깨 이렇게 한달을 해왔습니다 일주일에 한번은 휴식을하는게 좋다 하던데 저는 휴식 안해도되니 몸이 빨리 좋아지고싶고 근성장 하고싶습니다 밑에 루틴처럼 하루 휴식하는게 몸 성장이 빠르고 근성장이 잘 될까요 아니면 원래 하던거처럼 일주일 매일 운동할까요 어떤게 더 근성장이 빠른지 알려주세요   월 하체 화 가슴 팔 수 등 어깨 목 가슴 팔 금 하체 토 등 어깨 일 휴식,운동치료
종아리 허벅지,사진에 저 동그라미 친 부분이 저렇게 안되고 일자로 허벅지 부터 일자로 떨어졌으면 좋겠는데 그렇게 되려면 종아리 알 빼는 운동을 해야하나요  ,운동치료
골반 틀어짐 초등학생 ,안녕하세요 저는 이제 곧 중 이되는  학년학샹입니다 오늘 처음으로 복싱장에 갔어요  복싱장에서 플랭크   를 하는데 선생님께서 다리 많이 꼬냐고 골반이 틀어졌다고 하시더라고요   제가 배속안에서도 다리를 꼬았다고 하고    살때도 꼬았을정도로 꼬았거든요    어제도 꼬았어요 습관처럼 멍때릴때도 꼬아요 앉아서 꼬진않고요 누워있을때만 꼬아요  어쩔땐 꼬다가 통증도 있었어요   다리를 꼬는 이유는 뭔가요    다리를 꼬지 않게하려면 어떻게 해야하나요    골반을 어떻게 교정해야하나요    골반 틀어짐에 좋은 운동은 뭔가요    다시 골반이 좋아질수있나요  배속에서도 꼬았으면   년이 넘어요       드립니다    help,운동치료
코어운동과 아침키 저녁키 차이  마지막답변 부탁드립니다 ,서로 다른 두 사람이 아니라  같은 사람 이 코어운동을 해서 코어근육의 질이 좋아질경우 아침키와 저녁키의 차이가  예전에 비해  줄어드는것으로 압니다  제가 궁금한것은 저런 현상이 일어나는게 아침키가  예전에 비해  작아져서 저녁키와 비슷해짐으로써 격차가 줄어드는건지 저녁키가  예전에 비해  커져서 아침키와 비슷해짐으로써 격차가 줄어드는건지입니다 ,운동치료
승모근 불균형,오른쪽 승모근이 아주 살짝 주저앉아있고 육안으로 보면 잘 모르고 만져봐야 아는정도   힘이 잘 안들어가는데  이것 때문인가 오른쪽 가슴  오른쪽 삼각근 특히 후면 쪽이 힘이 잘 안들어갑니다   견갑고정도 잘 안되는거 같고     무슨 문제인가요  병원을 가야하면 무슨병원을 가야하는지 궁금합니다 ,운동치료
광배근 짝짝이 해결법   ,저 동그라미 친부분이 오른쪽에만 있고 왼쪽은 희미한테 자세가 잘못된건가요  왼쪽에만 자극을 주려고 하명 어떻게해야하나요    광배운동은 턱걸이만 하는중입니다     자세히 알려주세요   ,운동치료
골반 아빠다리,아빠다리하고 앉으면 밑에받치고 있는다리의 골반이 후방경사가되나요 아니면 위에있는 골반이 후방이되나요 ,운동치료
필라테스 체어 무릎 통증,필라테스하면 재활도 되고 체형교정도 된다고 해서 이번에 등록했습니다  캐딜락  바렐  체어까지 다 해봤는데 유독 체어할 때 무릎이 아프더라구요 제가 일전에 무릎을 다쳐 연골이 거의 없어서 의사선생님이 무릎에 무리가 가는 운동  요가  스노우 보드 등  하지 말라고 하셨었는데 그 때문인지 체어만 하면 무릎이 아픕니다  근데 검색해보니 체어가 무릎 통증에 좋다고 했는데 저한테는 왜 안좋은걸까요    연골이 없으면 체어를 하지 않는게 좋은가요   아니면 이렇게 통증이 조금씩 있는 것이 낫고 있다는 증거인가요    안쓰던 근육을 쓰면 통증이 조금 있는 거 처럼요 ,운동치료
중량이 늘어도,근육은 안커지는 경우도 있나요 벤치프레스 바벨컬 등 중량은 늘었는데 아직 외형은 변화없어요  ,운동치료
어깨 올리기,제가 목 자체가 좀 긴데 어깨가 마니 쳐저있고 승모근이 아에 없어서 목이 너무 길어보여요 그래서 지금 폴라티 말고 그냥 라운드티를 입어도 목이 너무 길어보여요 처진 어깨올리는방법 승모근 만드는 방법좀 가르쳐주  요   ,운동치료
청소년기 헬스 근력운동 ,청소년기   세 에 근력운동을 하는것이 키 성장에 방해가 되나요   아무래도 무거운걸 들면 키 성장에 방해가 될거같기도 한 걱정이 있어서  ,운동치료
짝가슴 교정 운동,중학생이구요 오목가슴때문에 그런진 모르겠는데 오른쪽가슴이 왼쪽가슴보다 더 작은거 같아서요 오목가슴 교정도 하고 짝가슴 교정도 할겸 운동 시작해보려 하는데 수술은 진짜 죽어도 하기 싫어서요  필라테스 괜찮나요 현재 필라테스 다니고 있기는 한데,운동치료
상견에서 하견,머신카프레이즈나 여러 근력운동으로 인해서 상견에서 하견으로 변할수도 있나요 ,운동치료
맨몸운동 상체 하체 코어 하려는 데 순서가 어떻게 되나요 ,맨몸운동 상체 푸쉬업이랑 하체 스쿼트 코어 윗몸일으키기로 하루    개씩 할려합니다  그런데 하체 코어 상체 순인건지 하체 상체 코어 순인지 검색해도 헷갈리는 데 맨몸운동 순서가 어떻게 되나요 ,운동치료
헬스 고중량 저반복 저중량 고반복 순서,고중량 저반복 운동이랑 저중량 고반복 운동을 헬스장 갈때 두개 다 하려고 하는데 어떤걸 먼저 해야 효과적인가요  아무래도 고중량을 먼저해야 힘이 빠져있지않은 상태에서 할수있을까요   ,운동치료
요가하는   대 초반 남성입니다    요가 방향성에 대한 고민입니다 ,요가를 유튜브로만 수련한지  년  개월 정도 됐습니다  처음에는 재미있는 운동이 무엇일까 하면서 요가가 저와 맞는 운동이 되었습니다  차근 차근 수련하면서 하누만아사나  시르아사나  암밸런스 등 완벽하지는 않지만 중급 동작들도 조금씩 수행해나가고 있습니다   그런데 요즘 자세에 대한 욕심이 너무나 커지면서 골반에 소리가 나거나 가끔 부상이 올정도로 무리하다 싶을정도로 수련을 했습니다  하누만아사나가 잘 안되서 무리해서 다리를 찢거나 안되는 후굴 동작을 억지로 될 때까지 수련해서 부상이 온적도 적진 않았습니다   요가는 욕심내서 하는 수련이 아닌 몸과 마음을 수련하는 것임을 아는데도 자세를 완성하는데서 오는 성취감과 인정받을려는 욕구 이런 자세도 가능하세요  이런    가 강해서 많이 무리하게 하는거 같습니다    그렇다고 제가 요가 강사가 되기 위해 지도자 수업이라도 들을까  라는 생각을 했지만 실력이 너무 안되서 생각만 했었습니다   요가학원도    달 다녀 봤지만 제 욕심에 성이 안차 다시 혼자서 하고 있습니다  그리고 요가를 못하는 날이 많아지는 주간에는 제가 연습한 자세들이 안나올거 같은 불안감과 아무리 해도 완성되지 않는 자세들에 제 자신에게도 가끔씩 화가납니다    분명 요가는 마음의 안정과 함께 몸을 단련하는 운동인데 저는 제 욕심을 위해 요가 수련을 하는거 같습니다  요가를 어떤 마음으로 해야하는지  어떤 방향과 어떤 목표로 해야하는지 잘 모르겠습니다  요가를 오래하신분들은 어떤 마음으로 하시나요  그리고 궁극적인 목표가 어떻게 되시나요 ,운동치료
