,6,7,8
31,화상질문 태국에서 썬번이후 화상약 을 발랐습니다,사진 약 썬번후 약바른후  약바른후   바르자마자 피부가 까지는데 이게 맞나요     약을잘못사서 부작용인가요,응급의학과
32,화상물집 괜찮은건가요,제가 삼주전에 화상입은곳에서 이렇게 딱지같은게 붙은거 같은데 괜찮을까요,응급의학과
33,PCR 검사,친구랑 저번주 주말내내 같이 있었는데 친구가 주말이 지나고 월요일에 자가진단키트 한 줄이 나왔는데 화요일에 두 줄이 떠서 어제 수요일에 양성 판정을 받아서 전 자가진단키트로 한 줄이 나왔디만 불안해서 수요일 PCR 검사를 받았습니다 제가 PCR검사가 음성이 나오면 괜찮은걸까요 ,응급의학과
34,수액맞고 빨간반점,    일에 응급실가서 수액맞고 오늘 사진인데 왜 이렇게 됐을까요  전문적으로 확실히 아시는 분이 답해주세요,응급의학과
35,저 어떡하나요   ,제가 엊그제 새벽부터 열이 나고 그러더니 근육통에 엄청나게 아파서 병원을 갔어요  병원에서 코로나 임시 검사를 받아봤는데 음성이 나왔어요  열이       근데 거기서 의사쌤과 얘기 하다가 갑자기 숨쉬기 힘들어서 화장실 갔고 나오는데 진짜 쓰러질 뻔 했어요    그래서 응급실에 가서 검사 해보자 해서 구급차 타고 갔는데 거기서도 이런저런 검사 다 받았는데 코로나도 음성  모든게 정상 이더라고요  그냥 심한 감기 몸살이래요  제가 근데 어제 밤에 또 아프더라고요   열 나고 몸도 근육통 있고요  근데 지금 아침엔 또 괜찮아요 다만 설사도 나오고 좀 답답해요    ,응급의학과
36,밤마다 열이나요,안녕하세요  밤마다           사이로 열이 나는데  기간은  주정도 된 거 같고 중간중간 코로나가 아닐까 의심되서 키트로 검사하구 선별진료소에서 코로나 검사두 받았는데  결과는 음성이었습니다   증상은 감기처럼 몸살기운이 있고 밤에 열이 날 때 두통이 있어서 잠을 깊게 잠을 자지 못하고 선잠을 자는 느낌이 있고 한번씩 갈증이 심해서 물을 많이 먹게 되고 코로나  차 백신을 맞은 후에 가슴통증이 생겨서  가끔씩 있는 가슴통증이 열이 나서 아픈건지는 확실히 모르겠습니다   그 외에는 이렇다 할 증상이 없는데  그래도 코로나로 의심되니까  자가격리가 필요할까요    코로나 확진자가  만을 넘었다고 하고 저희 회사 사장님이 백신을  안 맞으신 상태로 혹시나 제가 감염자고 잠복기 중인데 옮기는 일이 있을까봐  걱정이 되서 문의 드립니다   코로나가 아니라면 저는 왜 밤마다 열이 나는 걸까요  내과에 가서 감기약도 처방받아 먹어봤는데 먹으면 열이 안나지만  약 떨어져서 그냥 자면 밤에 또 열이나기를 반복해서 질문드립니다 ,응급의학과
37,뇌출혈수술후딸꾹질증상,아버지께서  월   일에 인천길병원에서 색전술을 시술하여 시술을 성공적으로 마치고 지금은 많이 호전되어 집에서 안정을 취하고 있습니다  여기서 질문을 드리겠습니다  아버지께서 최초 발견후 시술하기전까지 딸꾹질을 하였습니다 정신을 잃거나 어디마비가 된적도 없으십니다 시술을 무사히 마치고 퇴원하고 집에서 안정을 취하고 있는 지금까지 딸꾹질을 하십니다  처음엔 딸꾹질로 고통스러워하셔서 인터넷에 검색을 해보니 딸꾹질은 시간이 지나면 알아서 호전된다고 하여 그런줄알고 별대수롭지 않게 생각하였는데 요 몇일전부터    분가량 숨을 못쉬십니다 등짝을 두들기면 뭔가 터진기분들면서 다시 숨을 쉬십니다 혹시 저희아버지와 같은 경우를 경험하시거나 뭔가 도와주실수 있는분을 찾습니다 부탁드립니다 ,응급의학과
38,뜨거운 물에 화상을 입었습니다,뜨거운물에 화상을 입었는데 바로 얼음물에  분정도 담군 후에 화상연고 발랐는데 병원 가야하나요  몇도 화상인지 궁금합니다,응급의학과
39,화상 흉터 남을까요,어제 글루건으로 장난치다가 손에 화상을 입었는데 물집이 생겨서 밴드만 붙여뒀는데 오늘 밴드를 때보니까 물집이 터졌어요 집에 화상 연고가 없어서 그냥 냅뒀는데 흉터 남을까요 ,응급의학과
40,화상을 입었는데 하나도 안 아파용  ,어제 새벽   시에 화상을 입엇는데 입자마자 바로 세면대에서 흐르는 물에  분 정도 대고 있다가 너무 좀 귀찮아서 물컵에 물을 받아서 한시간 대니까 엄청 아팠던게 조금 아파졌길래 잤더니 이제 통증이 하나도 안 느껴져용   근데 그 화상부위가 하얗게 되었고 주위는 엄청 빨개지지는 않은거 같아요   병원을 가야할까요 지금 돈이 없는 처지긴 한데 아니면 약국에 가서 연고를 산 다음에 집에서 치료를 해도 될까요,응급의학과
41,고데기 화상,고데기를 모르고 켜뒀는데 최고온도    도 였던거같아요 언니가 탄내 난다고 고데기 켜둔거 아니냐길래 제가 아닌데  라면서 고데기를 왼손 검지로 꾹 눌렀어요    분 정도 흐르는물에 뒀는데 너무 차가워서 아이스팩을 대고있었거든요 밤   시에 화상입었고 지금은 아침  시인데 아이스팩을  초만 때도 진짜 너무 아파요 아이스팩은   분 안에 녹아서 잘때 계속 깨가면서 갈아주고있는데 어떡하죠   연고 바르면 차갑게 안해도 안아픈가요  병원가려고 하는데 아이스팩을 진짜 잠깐만 때도 타들어가는느낌이라 걱정돼요  ,응급의학과
42,화상 있었는데 어떻게 치료 해야할까요 ,고깃집 알바하다가 타고있는 숯이 들어있는 통에 손을 갖다대서 화상을 입었습니다  이정도면 몇도 화상이고 어떻게 치료하는게 적절한건지 궁금합니다,응급의학과
43,파상풍이면 어떡하죠  ,이제   살 올라가는 학생입니당  오늘 끝부분은 안 녹슬었는데 대부분 녹슨 칼에 긁혀서 피 멈추고  시간 정도 후에 소독 하고 병원에 가서 이야기 하니깐  파상풍은 옛날에 주사 맞았을 거라고 괜찮다고 하셔서 상처 꿰매고 진통제  주사를 맞고 약 처방 받았는데 지금 한  시간 지나니깐 제가 손을 써서 좀 무리해서 그런지 몸이 무겁고 좀어지러워요 그리고 꿰맨 왼쪽 팔이 좀 저려요   어떡하죠   혹시 파상풍일 수도 있나요  ,응급의학과
44,너무 덥고 심장이 뭔가 빨리 뛰고 어지러워요 ,일단 지금 겨울인데 딱히 히터 틀지 않았는데 너무 덥고  전자파만 보면  분만에 심장도 빨리뛰고 어지러워서   분 누워있어야 나아져요 왜 이런 걸까요 ,응급의학과
45,백신 부작용  ,작년   년   월경에 백신  차를 맞았는데  밤에 열이   도 가량오르고  피를 토해 급히 응급실로 가서 검사를 한 결과 CT 및 초음파로는 이상이 없고  혈전 수치만 정상치의   배 정도 높게 나왔습니다     월이면 학교가 개강을 하는데      백신 트라우마 가 있어 백신 차 부스터 를 맞는다는것에 대해 두려움이 있는데  맞아도 될까요     백신예외증명서를 받고 싶은데  이 증상으로 가능할까요 ,응급의학과
46,백신  차 열 안남,다른 사람들 다 아프다고 하던데 저는 왜 열이 안날까요    원래 열 안나는게 정상인가요  제 친구들은 다 아프고 열나고 그랬다는데 주사가 잘 안먹은건가요 ,응급의학과
47,술 마신 후 파상풍 주사,저녁    시 경 맥주 한 잔 식당 기준  약    cc  예상 을 간단히 마시고   저녁  시 경 못을 밟아 피가 나서 응급실에 가게 되었습니다  아예 취하지 않았고  못에 찔린 아픔으로 술 마셨다는 걸 잊어버리는 바람에  의사분께 말씀을 못 드리고 밤   시 즈음에 파상풍 주사를 맞고 항생제를 처방 받았습니다  주사를 맞을 때 양쪽 팔 관계 없다며 오른팔에 주사를 맞혀주셨고  아직까지 별 증상은 없는 거 같습니다   집에 와서 항생제를 보니 술을 마신게 기억이 났습니다     그래서 일단 항생제는 내일 먹으려고 하는데     혹시 맥주 한 잔이 파상풍 주사에 큰 영향이 있을까요     영향이 있다면 어떤 조치를 취해야 할까요    일단 물을 많이 마셔볼까 생각중이긴 합니다   ,응급의학과
48,강아지한테 손가락 물림,  일에 금요일에 강아지한테 엄마 손가락 물렸은데 오늘 보니깐 딱지가 생겼는데 살짝 후추 뚜껑 열다가 물린 부분에 긁혔는데 그땐 피는 안나왔어요 씻을려고 보니깐 이렇게 되어있는데 괜찮을까요    짜니깐 진물나오는데 괜찮을까요  지굼이라도 파상풍 주사 맞을까요  약간 상처 부의 주변이 부었어요 첫번째는 어제  시고 지금 이상태   빨간약 발라서,응급의학과
49,심장이 아파요,제가 평소에 운동을 안하다가 오늘  km 달리기 뛴다고 해서 뛰다가    m 정도만 뛰고 나머지는 걷기만했는데 몇시간이 지나니까 심장쪽을 누르기만 해도 통증이 느껴져서 엎드려있지도 못하겠어요 병원 가야하겠죠  ,응급의학과
50,문틀에 머리 중간을 박았습니다 ,위에 문틀에 머리를 박으면서 목까지 쫌 꺾였습니다   멍이 들고 빨갛네요   살짝 어지럽고 구토는 없는데 누르거나 아니면 가만히 있으면 지끈하고 아픕니다  살짝 쫌 그리고 목도 꺽여서 그런지 아프더라고여 응급실 가봐야할까요   시야가 흐리거나 구토가 나오거나 그러진느 않지만 살짝 어지러운거 같고 누르거나 가만히 있으면 지끈합니다   그리고 약간 엄마말로는 뭐가 나온다던데 뭔지모르곘네요,응급의학과
51,빨리요 도와줘요,이틀전부터 배꼽 쪽이 뭔가 멍    든거처럼 살짝 누르면 아프다가 오늘 저녁에 배꼽을 봤는데 무슨 물 조금하고 똥    같이 뭔 묽은게 나오고 냄새는 지독했어요 그리고 배꼽에 통증은 거의 살아졌어요 이거 왜이런가요  ,응급의학과
52,부스터샷 백신 맞고 타이레놀  알 괜찮을까요 , 일전 백신 맞았고 다음날부터 심한두통  오한  전신근육통  구역감  피로감 왼쪽 가랑이 임파선부었다 다음날 겨드랑이 임파선부움 등의 증상이 있어서 타이레놀 한알 씩    알먹었는데 괜찮나요  몸이 너무 안좋아서  일 내내 침대에서 내려오지 않고 잠만잤고 지금도 두통이 있는데 이상증상은 아닐까요  ,응급의학과
53,이거 파상풍입니까  또 포비돈 발라야합니까 ,어제 개한테 물렸습니다  너무 아픕니다  상처도 났습니다  이거 파상풍입니까   또 포비돈도 발라야 합니까 ,응급의학과
54,안녕하세요 뇌 신경외과전문의 답변이 필요합니다 뇌의 일부분 절개 되고 수두증으로 인해 션트 했어요  백신의 대한 문의입니다,안녕하세요 신경외과 전문의 답변을 듣고싶습니다 저는     년도 말가을에 교통사고가 있었어요 당시에 사고가 크게 나서 응급으로 고대구로병원으로 갔습니다  응급수술을 받고 약  일 의식이 없었다고 들었어요 중환자실에  달넘게 있고요 처음에 깨어 날때는 말을 해도 많이 어눌하고요 사고 당시의 기억은 아예 안나요 발음 재활치료를 받으면서 차차 나아 졌고요 지금은 괜찮습니다 당시 고대병원 의사선생님들이 저는 발작 경련등 있어서 약을 평생 복용을 해야 한다고 하셨어요 먹는 약들은 당시에 강도가 강했어요 데파코트 캐프라 뉴부틴 Gilatilin 이중 데파코트 캐프라가mg 유독 높았어요 이유는 당시에 사고로 인해 뇌출혈이 너무 심하고 거기에 뇌의 일부분을 절개 했기 때문에이라고 의사선생님이 말하셨어요 거기다 발작 경련 기절등이 있었어요 그래서 재활치료를  년 넘게 하고 퇴원을 했습니다 그렇지만 고대의사님 말로는 정기적으로 뇌검사 CT는 필수 라고 하셔서 그거는 잘 지키고 있다고 생각해요 이제 저의 지식인에 글을 올리는 자세한 이유를 말할게요 제가 만약에 국내에 사는 사람이라면 부담없이 재활병원에 가서 입원 생활을 할수 있어요 사고 당시 교통사고라서 상대측에서 뇌에 관한 의료비는 지불보증이 있어서요 하지만 저는 가족들이 베트남에서 사업 하시고 살고 있어서 현재는 이곳에 있어요 문제는 이것입니다 지금 현재 다른 나라에서 PCR 검사만 하면 통관을 허용 했잖아요 하지만 지금 베트남에서 백신을 거의 의무걍제성으로 바꿨어요 원래 통관 하던 곳도 막혔어요 그래서 현재는 제가 백신을 맞아야 하는 상황이 놓여져 있어요 저는 자연적으로 수두증이 생기는게 아니 외상출혈과 충격으로 인해서 뇌의 일부분 절개를 한 저는 백신의 부작용이 두려워요 고대에 계시는 의사선생님들 의견이 각각 다르세요     신경외과 의사님들은 너는 절개에 외상수두증이니 위험하다고 하시고 신경외과 약담당사님은 맞으라고 하시고요 저는 미치겠습니다 의사님들 양쪽다 저 보다 전문이시니 결정을 못하고 있어요 그래서 신경외과전문의 일리가 있는 답변을 듣고싶습니다  내공은 읽어보고 나서 판단 하겠습니다,응급의학과
55,종아리 도화상,전기장판사용후 따끔따끔 하다생각하긴했는데 다음날보니 검게 착색이되어있고 따끔따끔한감이 아직 좀 있습니다 병원에 가야할까요  차가운물  분과 집에있는연고 박테로신 을 발라주었습니다,응급의학과
56,가벼운 화학물질 화상 응급상황 대처 법,식용 구연산 매우 강력한 구연산임 을 물에 정말 진하게 녹여 분사기로 뿌리다가 손 피부조직에 닿았고 사진처럼 되었습니다 따갑고 간지러운데 어떻게 처치해야 할까요 제 짧은 생각은   집에 있는 알로에 수딩젤을 바른다   집에 있는 현실판 엘릭서인 캡슐 하나에     원하는 적송유 솔잎기름 를 들이 붙는다  어떻게 해야 할까요   제발 응급실 가라 물로 씻어라 이런 어린아이도 아는 답변 달지 마세요 바로 신고 박습니다   문가분들 말고 제대로 아는 전문가 지식인 분들이 답변해 주시기 바랍니다,응급의학과
57,응급실이나 가정의학과에서 혈액검사하면 간수치도 무조건 보죠 ,응급실에서 피검사  번  가정의학과에서 피검사  번하고 다 정상이랬는데  최근에 피로해서 동네 내과에서 피검사하니까 간 수치가 정상수치의  배가 나왔다네요  가정의학과에서 검사했을때랑 최근 검사했을때랑 간격이  주에서  주정도밖에 차이가 안나는데  이 기간 사이 간수치가  배나 올라간게 이상해서요    술  담배 안하구요  혈액검사 하는데 간수치 안 볼 순 없죠  ,응급의학과
58,전날에 술마셨는데 발열이 심해요,어제 술먹고 오늘 발열 심해서 열을 재봤는데      도 입니다 술병에 발열도 있나요  항상 kf  마스크 착용하고 다니고 전날 술은 친구집에서 먹어서 어디 접촉하지도 않았는데 그냥 술병일까요     ,응급의학과
59,화이자  차 접종 후 어지럼증  헛구역질,화이자 맞은지  일 지났는데 어지럼증이랑 헛구역질을 호소합니다  소화는 다 됐는데 자꾸 울렁거려서 위액을 토했어요,응급의학과
60,뇌경색 뇌혈관조영술 이후  말 어눌 ,  대 초반 평소 고혈압 중성지방으로 약 복용중  우연히 뇌동맥류 발견되어 대학병원에서 우선 뇌혈관조영술로 혈관 상태를 파악해야 한다해서 별 대수롭지 않게 생각하고 검사 받음  검사후 약  시간 이후 혀 마비된듯한 느낌과 함께 말어눌해짐 술취한 사람처럼 발음이 안됨   MRI추가 촬영 후 뇌 혈관에 붙어있던 혈전이 떠다디는거 같다고 함 발음외에 특이사항 없음   담당의사 및 레지는 별대수롭지 않다는듯 몇일 있으면 좋아질거라 하는데 일주일 지난 지금까지 크게 개선되지 않았음  원래 검사후 다음날 퇴원 예정이었으나   일 더 입원 후 퇴원 했고 약 처방 받음  아스피린만 준거 같음   질문   멀쩡하던 사람이 시술받고 말이어눌해 졌는데 대수롭지 않게 여기는 의사들의 태도에 분개함  시술상에 문제가 없는게 맞는지  의사들이 책임져야할 문제가 없는것인지 궁금함     말 어눌해진게 의사들이 대수롭지 않게 여기는 것처럼 시술받기전처럼 개선될 수 있는 문제가 맞는 것인지      의료사고 분쟁의 여지가 있는지 궁금함     아스피린 장기복용에 따른 부작용이나 문제점은 없는지      병원을 옮겨서 다른 곳에서 진료를 받아볼 필요성이 있는지   전문적이고  진지한 답변 부탁드립니다 ,응급의학과
61,이거 혹시 화상 입은 건가요 ,며칠 전 부터 손등이 따끔거리면서 각질이 매우 올라오더라구요  현재는 이러한 상태입니다     손가락 마디에 있는 자잘한 상처는 블렌더 믹서기  세척때 찍혀서 난 상처들입니다  우유와 기름진 음식을 세척할 때 좀 뜨거운 물  약   도 가량 을 써서 그런가요  열감은 없고 가끔 가려워서 보면 각질이 부옇게 올라와 있습니다 ,응급의학과
