,21,22,23
10,어제 병원가서 확인서 발급했는데 오늘도 가면 오늘날짜로 뽑아주나요  ,어제 백신맞으러 가다가 미열에 목이부워서 약이랑 학교에 제출할 진료확인서를 받았는데 오늘도 너무 아파가지고 같은병원으로 갈려하는데 오늘날짜로도 뽑아주나요   ,응급의학과
11,의사소견서 뽑기,백신맞고 계속 어지러워서 학교  일 빠졌는데 의사소견서 가져오라는데 백신맞은병원가서 진료받은다음에 의사소견서 뽑아달라고 하면되나요  비용은  만원정도로 알고있습니다,응급의학과
12,무슨 증상인가요 , 재채기하면 노란가래 나옴   가슴 가운데 명치부터 명치 조금위 뼈에서 평소에 찌릿찌릿 통증이 있고하고 누우면 좀 더 찌릿하고 답답하고   창문열고 인센스스틱을 피우고 환기를 완전히 안하고 문닫고 잤더니 담날부터 이런증상있음   트름이 잦아지고 가끔 시원하게 안나옴   얼마전에 술을 엄청 많이 먹음    흡연함  이 증상들이 식도염인지 아니면 폐나 심장에 문제가 있는지   물론 글 상으로는 판단하기 힘드시겠지만 궁금해서요  ,응급의학과
13,안녕하세요   대 초 여성입니다  얼마전 건강검진을 했는데 CA      수치가     이 나왔습니다  정상이    이하라고 하는데      상,안녕하세요   대 초 여성입니다  얼마전 건강검진을 했는데 CA      수치가     이 나왔습니다  정상이    이하라고 하는데      상복부 초음파는 정상이 나왔습니다       이란 수치면 많이 높은걸까요   결과보니 갑자기 막막해지네요  ,응급의학과
14,명치통증  배 따가움,가슴바로아래 정중앙 그 누르면 좀 들어가는 곳이 명치위쪽인가요  하튼 거기가 가만히 있는데 갑자기 찌르는듯한 통증이 생기고 배 피부말고 안쪽에서 따가운 느낌이 자꾸 듭니다   소화도 잘 안돼서 더부룩하다가도 배가 확 꺼져버리고    식도염일까요 ,응급의학과
15,헬리코박터 제균치료중 왼쪽 옆구리가 아파요,제균치료중인데 왼쪽 옆구리가 전체적으로 아파요 이유가 뭔가요   별개로 소변색도 조금 어두워요,응급의학과
16,앉아있거나몸을숙이는 자세를 하면 몸이흔들립니다 앞뒤로요 느낌이아니라 자세히관찰하니 진짜로조금씩흔들리네요 귀에 이명이 생긴뒤부터 그런거같아요 회사,앉아있거나몸을숙이는 자세를 하면 몸이흔들립니다 앞뒤로요 느낌이아니라 자세히관찰하니 진짜로조금씩흔들리네요 귀에 이명이 생긴뒤부터 그런거같아요 회사건강검진이든 국가검진이든 청력에는 이상이없다는데 신경과를가야하나요 ,응급의학과
17,신생아혈변 사진주의 대변주의 ,오늘  시경 폐구균 접종후 이상없이 집에왔고 변을봤는데 너무걱정되네요 ,응급의학과
18,데인 화상 치료 방법,뜨거운 불에 녹은 플라스틱이 손에 달라붙으면서 데인 화상을 입게 되었는데요 즉시 차가운 물 적신 손수건이랑 얼음주머니로  시간정도는 화기를 빼주었습니다  병원은 안가고 약국에서 화상연고 미보를 사서 발라주고만 있는 중인데    이정도 화상이면 혹시 병원에 가서 화상전문치료를 받아야하나요     그리고 화상연고 외에 밴드를 이용한 드레싱치료등도 받아야 하는지 아니면 지금처럼 상처가 아물때까지 연고만 발라도 되는지 궁금합니다  아직 수포가 생기거나 터진 적은 없구요     화상이 생긴지  일이 지났는데 테두리 부분의 색이 좀 더 진해지고 처음보다 약간 위로 올라왔는데 이게 수포인가요  만약 수포가 올라온다면 터트리지않고 자연스럽게 터질때까지 기다리나요  그 후 치료는 어떻게 하는 것이 좋을까요 ,응급의학과
19,상처는 왜 부어오르나요 ,제목처럼 찢어진 부분을 꿰매면 부어오르는 경우가 있는데 왜 부어오르는건가요 ,응급의학과
20,손가락 염증 화상 치료, 주전에 식당에서 갈비탕을 먹는데 열기가 손가락에 닿으면서 피부가 물집이 생기면서 가려워서 물집을 터트린후 놔뒀는데요 얼마전에 는 김치찌개를 먹고 있는데 그 열기가 손가락에 닿으면서 엄청 가려워서 빨간약 소독후 바르는 마데카솔을 바른후 거즈를 덮어 반창고로 감아 놔서 괞찮겠지 했는데요 이제는 따뜻한 곳이나 열기가 있는 곳이나 따뜻한 국물이 있는 음식만 먹어도 사진처럼 됩니다 어떻게 해야 하나요  상처에 노란건 고름이나 염증 딱지인가요  언제 나을까요   일전에 병원에 갔는데 소독하러 갔는 데 피부약을 처방받아서 약국에 갔는데 약사님이 약을 설명해주시는데 제가 뜨거운 국물 먹다가 열기에 데여서 라고 하니까  저온화상이라고 했는데 저온화상이 뭔가요  어제 소독 받으러 갔다왔고 오늘도 간호사가 소독받으러 오라고 했는데 가야할까요  비용이 비싸서 입니다   사진처럼 상처는  일전부터 그렇게 되었습니다     지금도 엄청 가렵고 진물인지 염증인지 끈적한게 나옵니다 어떻게 해야 하나요    ,응급의학과
21,복부 통증,토요일부터 시작됬는데 오른쪽 윗부분이 처음에 아프더니 왼쪽도 아프고 점점 전체적으로 아파져요      일 지나니까  시간 계속 아픈게 아니라 아침이랑 자기전 저녁이 제일 아파요  처음에는 근육통 같은거 겠지 했는데    일정도 됬는데 똑같은거 보면 아닌거 같더라구요   뭘 먹으면 소화가 잘안되는거 같고 뭔가 막힌기분  진짜 속 쓰리고 이런 증상들있는데 그냥 탈이 난걸까요    병원가보는게 좋을까요  만약 가는게 좋다면 어느 병원으로 가야하나요  ex 내과,응급의학과
22,발바닥에 박힌 가시,발바닥에 가시가 박혔는데 어떻게 빼나요  ,응급의학과
23,백신에 대해,제가 중  여학생인데 제가 주사만 맞으면 붓고 독감 맞고도 미열이 있고 두통이 있었거든요 제가 면역력도 약한데 백신 맞아도 괜찮을까요 전 맞고 싶은데 부모님은 계속 맞지 말라고 하셔서요  ,응급의학과
24,도와주세요,지금 손가락을 커터칼에 베였는데 저 혼자 있어서 휴지로 계속 좀 세게지혈하다가 흐르는 차가운물에 닦고 지금 다시 휴지로 지혈하는 중이거든요 근데 피도 많이나고 좀 깊게 베인 것 같아요 손가락 끝 마딘데 안에 보니키  이상한 무슨몽글한덩어리같은 겆도 보이고 너무급해요  니  학년잇데 부모님이 일하시고계셔섲 무서숴요 도와주세요 지금 손가락에 감각도 거의 없는 것 같그  피는 처음보다 많이 안 나는데   미리   미리  정도 베인 것 같은데 더 베여슬수도있고 도와주세요빨리 도와주서요,응급의학과
25,숨쉬는게 불편합니다,윗배가 빵빵한 느낌이랄까요 실제로 배를 집어넣는    행동을 할때 아랫배는 들어가는데 윗배는 안들어갑니다,응급의학과
26,잠을 자고 일어나면 속이 매쓰껍고 토학거같고 어지러워요,왜 이런지 아시는 분 있나요   이게 정상인건가요 아니면 이상한건가요,응급의학과
27,화상 몇도,돌솥에 화상입었는데 몇도 화상인가요,응급의학과
28,요즘들어 울렁거림하고 구토하고싶은증상이 심해요,현   살 직장인 남자입니다   요즘들어 자주 종종 일정주기가있는건 아니지만 울렁거림이 심하고 구토를 할거같은  그런증상이 자꾸 생기는데 이유를 모르겠어요 해결을 어떻게해야할지도모르겠고   주기적으로 그러는것도아니고 그냥 랜덤으로 생기는증상이라    병원을가야할까요 간다면 어디로   ,응급의학과
29,오른쪽 쇄골로부터     cm 아래쪽  늑골 위에서  번째 부근  그 쪽이 콕콕 쑤시거나 숨을 들이쉴 때 특히 더 아프고 한번씩 쪼이는듯한 느낌,오른쪽 쇄골로부터     cm 아래쪽  늑골 위에서  번째 부근  그 쪽이 콕콕 쑤시거나 숨을 들이쉴 때 특히 더 아프고 한번씩 쪼이는듯한 느낌이 들때도 있어요 생산직에서 IPA  라는 용액 쓰고난 뒤로 통증이 시작됐어요 병원 어느 과  무슨 검사를 해야할까요,응급의학과
30, 차자동예약 잔여백신 , 차를 내일맞는데요  차맞으면  차 맞은병원에서자동으로 되잖아요 내일 맞는데 혹시 오늘잔여백신 혹시뜨면 맞고 그병원에전화해서 취소가능한가요 ,응급의학과
31,초  백신접종후 목안이 부은것처럼 목안 공간이 좁아진 느낌이 들어요,초  여학생 닌데요 제가   월  일 코로나백신 화이자 접종한지  일째 되는날인데요 당일날은 멀쩡했는데  일째부터 목안이 부은것처럼 목안의 공간이 좁아진 느낌도 들고 숨쉬기가 살짝 불편한건지 힘든건지 모르겠어요 전또 목안이 건조해서 그런줄알고 물 마셨는대도 그대로에요  ,응급의학과
32,저 코로난가요   ,  월   일부터 목이 따갑고 아팠어요 잔기침도 가끔 났고    도로 미열이 조금 났구요 두통이 있고 체해서 그런가 배도 좀 아팠어요   월   일엔 두통이랑 열은 사라져서 병원에 갔는데 목이 부어서 그런거라고 약을 주셔서 먹고 있는데   월   일 오늘 아침에 일어나보니까 목아픈건 좀 사라졌는데 가래낀 기침이 계속 나와요 열은 또 안 나더라구요   이거 코로나 증상인가요    ,응급의학과
33,배에없던점이생겼어용,이거병원가서 검사해야대나요  배를만지더중 모가나실내받더니이런게있네요 티어나와서 만지면 말랑거여용 이거몬가요 ,응급의학과
34,벌에 쏘인거 같아요,방에 누어 있는데 머리에 뭐가 있는 느낌이라 스윽 만졌는데 얼굴에 붙어서 깜짝놀래서 털어 냈어요      이거 혹시 벌 인가요      쏘인부분에 침은 없는데 아프고 쑤셔요     화끈거리규 쏘인건지 물린건지     살려주세요     응급처치법두요,응급의학과
35,모더나 차 가슴통증,모더나 차맞은지  주지낫는데  주후부터 가슴통증  답답하고 쿡쿡찌르는느낌이들고 그렇다고통증이심하진안는데 설마부작용증상인 심근염이나심낭염걸린건가요  나이는  대중반이라 요즘최근에     대는 모더나접종중지시켯는데 더욱더걱정이네요 만약병원가면 어디병원 또는 무슨검사를해야하나요 ,응급의학과
36,머리 부딪힘 후 증상,안녕하세요 이틀전 일요일 저녁에 커튼을 달으려고  세탁기 랙선반을 밟고 올라갔다가 몸이 떨어지면서 식탁 모서리에 좌측 머리를 크게 부딪혔습니다   식탁에 모서리방지를 붙이긴했지만 얇은거라 충격이 컸던탓에 머리가 바로부어오르는걸 느꼈습니다  너무아파서 몸을못일으켜서  분간 누워있었고 남편이랑 응급실로 갔습니다   부딪히고나서   분정도지남   뇌씨티  엑스레이결과 아무이상 없어서 귀가했습니다  일요일은 혹이 단단히 나서 부어있는 상태였는데 월요일 점심때쯤 붓기도 많이 가라앉고 덜 아파서 타이레놀로 하루정도 버텼습니다   월요일 오후  시경 앉아있는데 눈앞이 순간 깜깜해졌다가 이내 다시돌아왔습니다  화요일 새벽  시경 약을 찾으려고 서있는데 순간 몸이 휘청이더니 중심을 잃고 넘어질뻔했습니다  얼른 자리에 누웠는데 어지러운 증상이 잠시 들었습니다  식사는 평소와같이했으며 술을 먹진 않았습니다   글을 쓰는 지금은 굉장히 멀쩡한데요  부딪히고나서 저런 영향이 있는건지 병원을 다시가봐야하는건지   궁금합니다  머리는 지금 만지거나 자극을 주면 아픈 정도이며 가만히있을때는 아프진 않습니다 ,응급의학과
37,백신 부작용,백신을 토요일에 맞았고 일요일 밤부터 지금 월요일까지 심박수가 원래 안정상태   정도에서 지금은 안정상태에서   후반     까지 나오고 학교에서 집까지 걸어가는데 집에 도착하니    까지 나옵니다  열이나 다른 통증은없고 심장쪽이 아프진 않고 살짝 답딥한 느낌인데 병원 가봐야하나요 ,응급의학과
38,성분헌혈 질문,전혈은   분 정도면 충분하지만 성분헌혈은  시간   분 정도 소요 된다고 하던데 왜 더 오래걸리는건가여   시간   분덩안 피뽑나요    그럼 바로 기   절,응급의학과
39,아이가 소변을 자주 봐요,아이가 한시간 안에   분 간격으로 화장실을 가는 것 같아요 가서 바로 나오는 것도 아니고 가만히 앉아 있어요  쉬가 나오지도 않는데 왜 앉아 있냐고 했더니  조금 기다리면 나올 거래요     양치를 하자고 하면 잘 놀다가도 꼭 쉬를 먼저 해야 한다고 변기에 앉아요  그렇게 쉬가 마려웠으면 엄마가 부르기 전에 쉬를 하지 왜 꼭 이를 닦자고 하니 쉬를 한다고 하냐고 잔소리도 몇 번 했었는데    휴  아이 어느 병원에 가보면 되나요 비뇨기과에 가야 하나요  아님 내과에 가야 하나요   ,응급의학과
40,제천 서울병원,내과 평일에 여는 시간이랑 닫는시간 좀 알려주시면 감사하겠습니다  빠른 답변 바래요,응급의학과
41,벌레에 물렸어요,복사뼈에 벌레 물린거 같은데 처음엔 모기 두방 물린 것처럼 간지럽고 튀어나왔더라구요 근데 그 이후로 발이랑 다리가 가렵다가 그날인가 그 담날부터 오른쪽 다리가 부었더라구요 첨엔 자세나 잠을 잘못잤나 싶었는데 손이나 팔도 오른쪽만 붓더라구요    다리는 많이 부어서 그런지 걸을 때마다 불편하구요 병원을 어디로 가야 할지 몰라서   올립니다 물린지  일 정도 됐어요,응급의학과
42,가족 중에 확진자가 생겼는데 저도 감염될까요 ,일단 저희 가족은  인 가정이고  명 모두  차 접종까지 완료했습니다  그런데 직장인인 저희 누나가 회사에서 옮아 감염되었습니다  어제 저녁 머리가 아프다 하여 키트로 검사해보니 두줄이 떴습니다  현재는 pcr 결과 기다리며 자가치료 중입니다   저랑 엄마 아빠는 아직 키트상으로는 음성인데 잠복기일 확률을 배제할 수 없지 않습니까   이럴 경우  차까지 접종 완료하였는데도 감염될 확률이 높나요  서로 성인이고 각자의 생활 공간이 있다보니 집에서도 접촉이 잦은 편은 아닌데   걱정이 됩니다  누나도 야근으로 밤늦게 들어오니 더 마주칠 일이 줄었었는데    누나가 더 아플까봐도 걱정되고 제가 전염되면 생길 피해에도 걱정이 되어 마음이 심란합니다   많은 분들의 경험과 도움이 필요합니다  글이 두서없지만 긴 글 읽어주셔서 감사드립니다 ,응급의학과
43,응급실 코로나 검사유무,현재 직장인이고  저녁  시에 일이끝나는데요   저의 동네도 그렇고 다른 곳들도 볼링  당구 치려면 백신  차까지 맞고  주뒤에 가능하다고 하더라고요   내일 친구들 보기로 해서 응급실 가서 코로나 검사 받으려 하는데 아무런 증상도 열도 없는데 코로나 검사 받을 수 있나요 ,응급의학과
44,점액이나와요,오늘 하루종일 배상태가 별로안좋았었는데 집에와서 변을누고 배를 따뜻한걸로 찜질을하다가 소변을누는데 갑자기 항문에서 점액같은게 뚝뚝 떨어지더라구요   몸에 문제가있는건가요     요즘 스트레스를 자주받긴합니다  ,응급의학과
45,윗배 통증,제가 자다가 새벽에 깼어요 배가 아프면서 배가 툭툭 건드리는 상태였어서 화장실에 가서 볼일을 보는데 잘 안나오고 한  분기다렸다가 나왔는데     설사를 했어요   그리고 찜찜한 배로 화장실에 나와 방에서 잘려고하는데 배가 아픈게 더 심한거에요 그게 윗쪽배가 아프면서 오른쪽배가 아프고 있어요 이게 체한건가요  아니면 장염인건가요  그리고 며칠전에 피똥을 쌌어요,응급의학과
46,윗배가 아파요,속이 울렁거리고 윗배가 너무 아파요    왜 그런거죠 ,응급의학과
47,코로나 생활치료센터  병원,생활치료센터 들어가면 핸드폰 못 하나여   진짜 가지고 온 것들 싹 다 버려요  저는 병원으로 갈 수도 있고 생황치료센터 중에 하나로 가는데 간식 같은 거 가져가도 되나요  ,응급의학과
48,걷기 심박수,저녁에 매일 한두시간 산책하는데 심박수가 항상 평균    대로 나와요 평소엔      인데 걸어다닐때만 보면 이렇게 나와서 여쭙니다   살이에여,응급의학과
49,주택 층집 위에는 옥상인데 소음이 어디서 발생되는지 근원지 알아내는 방법,자꾸 누가 걸어다니는 소리  짓밟는 소리가 나구요    제 예상으론 옆집이나 밑에집에서 타고올라오거나 아니면 누가 스피커를 설치하여 제 기분 상하게 하려고 일부로 소음을 낸다   두가지 생각이 드는데요   또 제가 스토킹 피해를 당하고 있는것 같습니다    주택  층집인데 계속 이런 소음이 들리고 스토킹 당하다보니 몸도 마음도 피폐해지는 것 같습니다   왜 이런 소음이 자꾸 들리는 걸까요  조직스토킹이라고 하던데  정신과가서 약 처방받아서 먹어야 하는 걸까요  그약 먹으면 정말 안들리고 신경쓰이지 않을까요  ,응급의학과
50,수면중 콧대 상처,피곤하거나 술 마신 날 저녁에 잠에 들면 다음 날 콧대에 상처가 생깁니다  정도는 날에 따라 다른데 심한 경우는 베개가 새빨개질 정도로 긁습니다  혹시 병명이나 해결방법 하다 못해 어떤 병원을 찾아가야 할지라도 알려주실 수 있나요 ,응급의학과
51,아무나 알려주세요 ,사람들 많은곳에 가거나 병원이라던지 말할때 긴장되고 숨 도 잘 안쉬어 지고 계속 침 삼키게 되는데 어떻게 해야될까요   ,응급의학과
52,심폐소생술,비후성 심근증으로 인해 심장제세동기를 달고있는데 만약 위급상황일때 심혜소생술을 해야돠나요 아님 가만히 있어야 하나요     내공은    입니다,응급의학과
53,목 후두쪽에 뭐가 만져져요,사진에 손끝으로 만진데에 뼈위쪽 움푹파인곳에 누워서 살짝이라도 누르면 아프고 뭐가 만져지는거같은데 어떤병이랑 관련이 있는걸까요   응급실은 안가도 되겠죠  주말이라   편도가 붓거나 그런건없고 두통도 없습니다 ,응급의학과
54,손가락에 갑자기 조금 튀어나온 점이 생겼는데  큰 병원에 가 봐야 할까요  아니면 앞으로 더 커지거나 모양이 변하는 자 양상을 지켜 봐도 될까요,손가락에 갑자기 조금 튀어나온 점이 생겼는데  큰 병원에 가 봐야 할까요  아니면 앞으로 더 커지거나 모양이 변하는 자 양상을 지켜 봐도 될까요 ,응급의학과
55,칼 베인 다음 날 음주 가능 여부,안녕하세요   요리하다가 식칼에 손가락 끝부분 손톱옆쪽이 베었는데 지금은 응급처치하고  흐르는 물에 손씻고 알콜소독후 압박  지혈완료 후 후시딘바르고 방수밴드 붙여놨습니다  피는 어느정도나고 지혈은 된거 보니 심각한 상처는 아닌거 같긴해요  살짝살짝 찌르는 통증은 아직 있네요   살짝 걱정되는게 내일 저녁에 피하지못할 술약속이 있는데 칼에 베인 상처가 있는 상태로 음주해도 괜찮을까요  당연히 금주하는게 회복에 도움이 되겠지만 가능하다면 어느정도까지 마셔도 될런지 전문가님들의 조언 부탁드리겠습니다  상처는 매일 한번씩 소독후 연고바르고 방수밴드 붙이고 다닐 생각입니다 ,응급의학과
56,눈에 뭐가 들어갔어요,속눈썹은 아니고 검은색같은게 들어갔는데 뭔지는 모르겠어요 아까 눈물나와서 위로 울라왔는데 못빼서 지금 눈 밑으로 들어가서 안보이는데 어떻게 해야되나요        ,응급의학과
57,가슴 중앙 통증  등통증 있습니다,갑자기  일전부터 가슴 중앙통증이 있고 찌릿찌릿하고 갑자기 숨을 쉬기가 힘들어졌습니다  뭔가 답답하고요  등통증도 있네요   스트레스 받아서 그런가요  아님 생리중인대 구것때문인가요   처음이라 조금 당황하기는 한데 가슴중앙 찌릿하고 뭐가 쌔해요  쌔하고 숨을 쉬기가 힘들고 목에 뭐가 쪼여있는 것 같아요   전 담석수술을 받았구요  년전에  위 평소에 좋자 않아서 가끔 아플 때가 있음 위경련을 올때가 있었고 위아플때마다 등통증이 있기는 있었어요   왜이럴까요 ,응급의학과
58,자전거대 트럭 교통사고,금요일에 저희 할아버지께서 자전거를 타고 가시다가 트럭에 치여 교통사고를 당하셨어요    할아버지가 횡단보도를 건널 때 신호가 빨간불로 바꼈는데 그 때 한 트럭이 저희 할아버지를 못 보고 달려와서 치인것 같아요 치였을 당시에 할아버지 친구들이 계셨는데 눈도 뜨셨었고   분정도 아이컨택도 하고   분 뒤에 구급대원 오셨을 때 팔도 움직이고 다리도 움직였다고 해요 그런데 구급차를 타고 갈때 너무 아파할까봐 진정제를 할아버지께 투입하고 지금까지 상황을 지켜보고 있는 상태입니다    골반뼈와 갈비뼈 골절을 좀 심하게 당하셨고 뇌에는 군데군데 멍이 들었다고 합니다 급한건 다 시술 하셨고 이 외에도 조금 많이 다치셨어요 지금 의식이 없으신건지 일부러 잠을 재운건지 모르겠지만 의식이 없으시고 진정되길 기다리고 있는 것 같아요 꼭 돌아 오시겠죠 할아버지랑 너무 친하고 잘 지냈는데 하루아침에 이런 사고 나서 너무 속상하고 안타까워요    꼭 깨어 나시겠죠 병원측에서는 생명이 위급한건 아니라고 하셨어요    ,응급의학과
59,백신맞은지 주후 부작용,원래 몸이 잘 아프지않는데 온몸이 무겁고 숨 쉴따마다 아프고 머리도 띵하고 그래요   생리주기도 이상하구요 피가 계속나와요   몇당째 금연하다가 얼마전에 전자담배를 폈는데 그거땜에 그런걸까요  진짜 존나아파서씨발 죽을것같애용   백신맞구 좀있다가 과음한게 잘못일까요     병원갓더니 단순감기라고는하는데 단순감기치고 너무아파서오 오한이 너무심해요 백신맞고 주뒤에 부작용이 나타날수잇나요,응급의학과
60,역류성식도염이 있어서 궁금해서 그런데요,식도염이 있어서 오래 씹고 삼키려고 그러는데 머리가 어지럽고 아프고 그러더라고요   저린 느낌도 살짝 있는거같아요  이런경우가 있나요  안그러다가 최근에 이러는거 같아서 조금 무서워요    그리고 역류성 식도염이 있음 목이 타들어가는거처럼 아픈가요    정신과약이랑 비타민 때문은 아닌거 같은데    머리아픈이후로 그 물마셔도 그런거같기도 하고   그냥 별거 아닌건데 걱정하는거인거같기는한데   혹시 몰라서  ,응급의학과
61,오른쪽 배 통증,다를때는 괜찮은데 음식을 먹기만 하면 오른쪽 배가 찌릿찌릿 아픈데 왜그럴까요    ,응급의학과
62,목 옆에 혹,기억으로는 어릴때부터 있었던것 같은데  센티 조금 안되는 크기로 만지면 아프진 않아요  이리저리 움직이는데 막 여기저기 돌아다니는게 아니라 그 자리에서만 조금씩 움직이는정도    어떤건지 정확하게 모르겠네요 병원에 가야한다면 무슨 병원을 갈지도요,응급의학과
63,손 사마귀인가요 ,몇 주 전부터 손에 생겼는데 가끔 간지러운데 안 없어져요   발 목에도 하나가 같이 생겼어요  병원가야하나요  뭔지 모르겠어요  사마귀인가요 ,응급의학과
64,파상풍 주사,저는   살입니다 파상풍 주사를 병원에서 여쭈어보고 맞으려고 했는데 의사분께서 중학교때 학교에서 맞고 오라고 했을거라고 하셨습니다 이 주사는 파상풍 주사랑 똑같은 주사 인가요   그리고 중학교때 맞았다고 하면   년 뒤에 맞으면 되는건가요   ,응급의학과
65,유방 초음파를 받고 왔는데  개월 안에 물혹 포함  개가 생겼어요,생리 직전에 가서 정기검진을 받았는데 새로보이는 혹이  개 있다고 하네요  물혹포함  크기는     미리 정도라고 하구요   근데 조직검사는 할 필요 없으시다고 의사쌤이  개월 뒤에 또 보자고 하더라구요   말씀 하시기는 제 유선이 워낙 울퉁불퉁해서 이게 혹인지  유선이 뭉친건지 헷갈릴 수도 있다고 하더라구요   일단 혹이라고 간주하고 체크는 해놨다고 하시는데 혹시 이게 생리 전에 유선이 뭉쳐서  이렇게 보일수도 있는 걸까요   없어질수도 있는걸까요 걱정입니다,응급의학과
66,사레가 들려서 폐에 물 들어가면 다시 빠지나요  내공    입미당,제목 그대로입니다  의학쪽을 잘아시는분들은 답변 빨리 주시길 바래요     내공은   겁니다,응급의학과
67,링거 맞은 부위가 너무 심하게 변했어요,제가 링거 맞으면서 이런적 첨이라서여   시간 걸쳐서 천천히 맞았는데 아래와 같네요   엊그제 맞았고 원래 동그란 검은 피멍만 있었는데 길게 보라색 라인이 생겼네요 괜찮나요 ,응급의학과
68,자상 주변이 욱신욱신해요,오늘 아침쯤에 깨진 유리조각때문에 손목안쪽 좌우방향    센티정도가 꽤 깊게 베여서 피가 많이 났어요    굵은 혈관을 건드렸는지 피가 역대급으로 줄줄줄 나오더라구요    뿜어지면서 나오진 않았어요   피가 멈추고나서 급한대로 피 닦고 물 맨휴지   알콜솜으로 살짝 소독하고 주변 닦고 메디폼 붙인다음에 큼지막한 밴드붙이고 붕대까지 감았어요    근데 진짜로 혈관이라도 건들인건지 약  시간이 지난 지금 계속 손목이 욱신욱신  저릿저릿 해요   손목터널증후군은 없어요   붕대는 느슨하게 감았는데    이거 병원가봐야하나요 ,응급의학과
69,배에서 소리,배에서 배고파서 나는 소리는 아닌데 자꾸 소리나고 배아프고 하는데 병원 가야하나요    병원 간다해도 어느 병원 가야되고 의사쌤한테 어떻게 말 해야 하나여   ,응급의학과
