,24,25,26
12,화상에 뭐발라야 하나요 ,아까 커피마시려고 물끓이다가 손이 데였어요 급하게 찬물에 담그고 몇분 있다가 지금   분 정도 지났는데 데인 부분이 하얗게 올라왔어요 그리고 엄청 따끔따끔해요  집에 화상연고는 없고 다른 연고들은 후시딘  마데카솔  여드름연고  소독용 에탄올  물파스  바세린 정도가 있어요 뭘 발라야 하나요 ,응급의학과
13,손가락 화상,요리를 할려다가 뜨거운 프라이팬에 손가락을 대였어요 대이고 난후에 바로 차가운물에 씻었는데 아직 좀 살짝 빨간게 보여요 근데 또 만지지는 않으면 아픈거는 없어요 만지면 살짝 아픈거 같고 그냥 놔두면 나아지지 않을까 싶긴한데 어떻개 하는게 좋을까요 ,응급의학과
14,표재성 심재성 화상질문,지금다니는 병원에서는 표재성일 확률이 높다는데 다른분들 의견이 궁금합니다 ,응급의학과
15,화상 응급처치법 ,뜨거운 뚜겅에 데여서 흐르는 물에    분 정도 있었고 마침 약이 있어서 아즈렌 화상치료제 발라뒀어요  가운데쪽 데인 부분 살이 희게 올라왔고 그 주위로는 빨간 상태에요 약간 파래보이는 건 약 때문   화상 정도가 약만 매일 발라주면 흉 없이 괜찮아질 정도인가요  병원 가야할까요   그리고 약 바른 뒤 밴드는 붙이면 안될거 같은데 어떻게 처치를 하는게 좋을까요   방법 좀 알려주세요,응급의학과
16,화상 자가 치료,종이 를 태우다가 테이프가 손에 붙어 손가락에 화상을 입었어요 열기는 일단 빼고 후시딘 도포 한 후 다음날 사진입니다     병원 가려다가 실비도 없고 집에 듀오덤 엑스트라 씬 밴드도 있고 후시딩 이랑 비판텐 연고가 있어서  둘 다 설명서에 화상 적혀 있음  자가치료 하려는데요    연고 바르고 듀오덤 부치는 게 나을까요     연고 랑 붕대 드레싱이 나을까요     연고 없이 듀오덤 만 붙일까요 ,응급의학과
17,피부화상 봐주세요,심재성 도 나올까요 ,응급의학과
18,화상에 새살이 났어요 관리방법 궁금해요,이주전에 화상을 입었는데요 듀오덤을 꾸준히 바르며 관리했더니 검정색부분이 떨어져나가고  빨간 새살이 났어요 흉지지 않으려면 자외선 차단해야할것같은데   듀오덤을 계속 바를까요  아니면 흉터연고가 나을까요 ,응급의학과
19,허벅지 화상 질문,현재 집에서 얼음주머니로 지지고 있습니다   병원 가야 할 정도인가요 ,응급의학과
20,안녕하세요   도 화상 치료중 궁금한 것이 있어 여쭤보고싶습니다 ,오늘째로 화상  일차구요  셔츠 위에 끓는물을 흘려 초기 화상  도 진단을 받았습니다  첫날 대학 병원에서 응급 처치 후  일째에 힐로덤과 후시메딘을 발라주셨고   일째인 오늘은 힐로덤과 egf연고를 발라주셨습니다  제가 궁금한 것은 그동안 수포를 터뜨린 후 제거하지 않고 물집 위에 연고와 힐로덤을 덮어주셨는데 유의미한 처치인지 궁금하여 화상 전문이신 의사님께 여쭙고 싶습니다   현재 상태는 이러한데 저 물집과 벗겨진 살은 그대로여서   맞게 치료가 되고있는건지 궁금합니다  소견 부탁드립니다  ,응급의학과
21,화상 물집,어제 화상입고 오늘 조그맣게 물집이 잡혔는데  화상입은 부분이랑 물집이 물에 닿아도 되나요    손좀 씻고 싶은데   또 습윤밴드는 꼭 붙여야 하는건가요  ,응급의학과
22, 도화상 간단한 질문입니다 ,표재성  도화상인지 심재성  도화상인지 구분이 어려워 질문드립니다   화상 직후 바로 처치를 하고  듀오덤을 붙여  일주일 이내로 상처부위가 회복은 되었습니다  압력을 가하면 화상 부위가 흰색으로 변하지만  화상부위에 손톱자국을 내거나 하면 원상복구 되는 데 상당히 오랜 시간이 걸리는 것 같습니다  압력 및 통증은 둔화되긴 했지만 느껴지며  찌르는 통증 역시 느껴지기는 하지만 현저히 둔화된 느낌이 듭니다  화상을 입을 당시 통증이 매우 심하였습니다  화상을 입었을 당시 상처부위는 적색이었으며  진물이 매우 많이 흘러내렸습니다    화상을 입은 지  달 가량이 흘렀는데도 아직 붉은기가 심하게 남아있으며  화상 부위가 매끈매끈하게 빛나는 것이 다른 피부와의 이질감을 심하게 느끼게 합니다  중간중간에 화상 입은 부위에 아주 심한 자극을 많이 주어  회복에 큰 방해가 되기는 했습니다   전반적으로 봤을 때 표재성  도화상의 증상과 유사하지만  저 화상부위의 다른 피부와의 이질감과 감각의 현저한 둔화가 상당히 걸리는데  혹시 저 매끈거리는 것이 화상에 의한 영구적인 흉터인지  심재성인지 표재성인지 궁금합니다 ,응급의학과
23, 도 화상 물집,제가 일요일에  도화상으로 물집이 크게 생겼어요  찾아보니까 다른 사람들은  일 정도면 물집이 혼자 터지는거 같은데 저는  일 째인 지금도 물집이 안 터지고 아파요  사람마다 차이가 있다는 거는 알지만  도 화상 물집이 터지는데 보통 얼마나 걸리나요  그냥 이 상태 그대로 계속 둬도 되는걸까요  일요일 당일에 응급실에서는 물집 터트리지 말고 연고 잘 바르고 메디폼 사용하라고 해서 그렇게 하고는 있는데 계속 그러면 되는 거죠  ,응급의학과
24,뜨거운 물에 손이 데욨어요,뜨거운 물에 손이 데였어요 물집은 안잡혔는데  손이 부었더라고요 이럴 경우 병원에 가야 하나요  가야 한다면 어딜 가야 할까요 ,응급의학과
25,심재성  도화상 ,안녕하세요   주일전 국을 쏟아 화상을 입었습니다  심재성 도 화상이 맞나요  물집이 크게 생기고 지금은 껍질이 벗겨졌습니다   그리고 손가락뒷면 살이 딱딱하게 굳었습니다  계속 이렇게 굳어있나요  원래피부로 돌아오지않나요     ,응급의학과
26,화재로 연기를 흡입했는데    어떻게 해야하나요 ,화재로 연기 흡입했습니다  눈이 살짝 따갑고 목이 칼칼하고 명치쪽이 콕콕 찌르듯이 아파요 그냥 병원가면 되나요  아니면    연락하고 병원가야하나요   아까 소방서에서 왔었을때 아프면    로 연락달라고 했었습니다   혹시 그냥 가게되면 어떻게 문제가 생기나요  보상면에서,응급의학과
27,화상입었을 때 붕대 괜찮나요 ,작업하다 뜨거운 물을 오른손에 부어 손등과 손가락 쪽에 화상을 입었는데 물집이 잡혔어요    도 화상인거 같은데 현재 화상연고 듬뿍 바르고 멸균거즈로 덮은 뒤 붕대를 하고 있는데 괜찮을까요  오른손잡이에다가 손을 많이 사용하는 직업이라 붕대를 안하면 상처가 자꾸 쓸려서요  ,응급의학과
28,습윤밴드 는 언제까지 붙여놔야하나요  ,현재 하루에 한번씩 갈고있습니다   붙일때마다 하얗게 올라오는데   이거 하얗게 안될때까지 계속 갈아주면서 붙여줘야 하는건가요   ,응급의학과
29,무릎 찰과상 당했는데 질문이요,다친지  일째 상태에요  여행을 갔는데   다친 첫날 샤워기로 씻어내고 포비돈 요오드 바르고 붕대까지하고 잤고 붕대풀려서  둘째날 계속 항생제 연고  셋째날도 계속 항생제 연고 바르고 있어요     원래 딱지가 이렇게 늦게 앉나요  막 곪거나 썩어가는건 아니죠     병원 가봐야 할 정도로 깊은 상처인가요  첫날은    아팠는데 지금은 무릎 접었다 폈다할때 약간 따가운 정도입니다     밴드 적당한게 없어서 이 상태로 다니고 있는데 문제 없나요 ,응급의학과
30,화상 흉터안지게 하는 방법 좀 알려주세요 ,어제 화상입었는데 오늘 보니 저리 되어 있는데 흉터안지게 할 방법 있을까요 이럴땐 어떤연고를 발라야할까요 윗부분은 물집 터트리고 아래부분은 화상입으면서 살이 떨어져 나갔어요 ,응급의학과
31,모더나  차 접종 후 유방통증,안녕하세요   모더나  차 맞을 땐 주사 맞은 곳만 아프고 아픈 곳은 없어서 괜찮았어요  그런데   차 맞는 날엔 진짜 괜찮았어요  문제는 그 다음날  아침부터 몸이 뭔가 이상하더니 속도 안 좋고 울렁거리고  머리 어지럽고 몸이 으쓸으쓸 춥더라구요   자고 나니까 괜찮아졌고요   유방통증도 있었는데  고통이 크지 않았어요  근데 그 다음날인  일차 때부터 유방통증이 심해지기 시작하더라구요          만지니까 딱딱하고 굳은 느낌도 들구  아프더라구요  가만히 있어두 아프구요    샤워 할 때 보니까 오른쪽 가슴에 작은 멍이 생겼구요   이런 적 한번도 없었어요    생리 전이라고 해도 이런 적 진짜 처음이에요        병원에 가야 할까요  가면 어디로 가야 하나요   너무 아파   ,응급의학과
32,모더나 백신 부작용 응급실 가야할까요  ,모더나백신맞은지   일차입니다      일차부터 조금씩 숨이차는게있었고  백신접종 당일  일차에도있었지만 곧 바로없어짐    일차인 지금 숨차는게   일차보다는    정도 더심해졌습니다  그리고 심장이빨리뛰는느낌 두근거림이 있는데  응급실을가야할까요  아니면 아침에 내과를가야된까요   x레이검사 심전도검사등 받을수도있으니 응급실가는게좋다고하는데 판단이 안되네요,응급의학과
33,오른쪽 윗배가 아파요,오늘 좀 자극적인 음식을 먹고 커피를 마셨는데 제가 원래 커피마시면 위가 자주 아프거든요 오랜만에 마시고 싶어서 마셨더니 오른쪽 윗배가 아프면서 조금 어지러워요 지금 당장 해결하는 방법은 없겠죠  당장 주변에 보호자도 없고 그래서 내일까지는 버텨봐야 할 것 같은데 너무 아프네요,응급의학과
34,손가락이 칼에 깊게 베여 다쳣는데 지혈이  시간이상 안됬었어요 다음날 병원에 가서 찢어진거 같은데 꿰매야하는거 아닌가 물어보니 괜찮다고 아물거라,손가락이 칼에 깊게 베여 다쳣는데 지혈이  시간이상 안됬었어요 다음날 병원에 가서 찢어진거 같은데 꿰매야하는거 아닌가 물어보니 괜찮다고 아물거라는데 이상해요  그리고 손이 부러지지도 않았는데 무슨 교정기같은건 왜 해주죠  상태가 어때보이는지 궁금합니다,응급의학과
35,낭만닥터 김사부     화 의학용어 수술도구  이름 질문해도 될까요 ,https   youtu be  yt QGzPwWw t      낭만닥터 김사부   화에서 유연석이 수술할 때  판크리아스 확인할게요  다음     초에 팻   팬   이라고 하는데 정확한 명칭 아시는 분 있나요  바로 거즈 같은 것 건네는것 봐서는 수술도구같은데 잘 모르겠습니다  또한   분   초에는 오비   라고 하고선 칼같은 도구를 건네받는데 이것도 정확한 명칭 아시는 분 있으면 도와주세요    낭만닥터 김사부 열혈 시청자셨거나 듣기 능력이 매우 좋으신분이나 의료계 종사자분들의 도움을 기다립니다   ,응급의학과
36,  대 남동생  주일전에 화이자  차 맞고 호흡곤란으로 응급실다녀왔는데요 엊그제부터 저런 반점   이 생겼어요 부작용일까요      통증은 없다,  대 남동생  주일전에 화이자  차 맞고 호흡곤란으로 응급실다녀왔는데요 엊그제부터 저런 반점   이 생겼어요 부작용일까요      통증은 없다는데 동네병원에서 원인모르겠다며 대학병원가보라고하셨는데 어디로 가야될지 모르겠어서요 대학병원 피부과 전문의 추천부탁드려요   ,응급의학과
37,후불교통카드사용하지않은내역,  웧  일 날      원나올게없는데 교통비가청구되었습니다 농협고객센터로문의해야되나요,응급의학과
38,화재현장인명구조후,제 아들이 직원들과저녁시간 회식도중에 옆건물 연립주택 화제현장목격후 직원 명과 현장진입하여 할머니등 명을구조하여 건물외부로 피신시키는 도중에 본인도 연기을흡입 했다고합니다    분후   가도착하였고 구출된 할머니등 현장목격자 구조인등 모든사람이 병원가서치료받고 사고경위등 조사을받고 귀가을 하였다고합니다 그런데 문제는 병원치료비을 개인이냈다고합니다  인당  만원씩   만원지출 목숨걸고장한일을 한자식에게 다음에도그런일이 생기면 구조하라고 하여야하나요 아니면 하지말라고 해야하나요  병원비 돌려받을수 있는 방법이 있나요 궁굼합니다 답좀주세요,응급의학과
39,CPR 시행으로 환자가 사망한 경우가 있나요 ,유리가 흔히 CPR을  해야 한다  라고만 들었지  하지 말아야 한다  라고 들어본 적은 없잖아요  근데 CPR을 시행해서 실제로 환자가 사망한 사례 시행하지 않았다면 살았을 사례  가 국내외에 존재하는지 궁금합니다   그리고 Pseudo PEA일때는 CPR을 시행하나요 ,응급의학과
40,백신접종후 지방분해주사,금요일에 화이자  차 맞았는데요  일뒤인 다음주 수요일에 팔에 지방분해주사 맞아도 될까요 ,응급의학과
41, 나눈질문   화상입은것같은데 어떻게 치료해야하나요 ,학교수럽중에서 글루건을 쓰는게 있었는데요 온라인 클래스  글루건이 손에닿아서 새끼손가락이 따갑고 옆에있는 손가락은 작은 물집이 잡혔어요 차가운물로 바로 씻고 아이스팩대고있는데 어떻게 치료해야하나요 혹시 병원에 가야하나요 집에 화상연고나 밴드는 없어요 화상입은건 처음이고요   ,응급의학과
42,링거에 붙어있는 GVS  micron 이 뭐에요 ,제곧내  어제 응급실에서 링거 맞을때도 궁금했는데 입원해서 다른 병원에 와서도 있네용 이게 뭔지 궁금해요   왜 있는건가요  어떤 일을 하는 친구인가요   내공    드립니당,응급의학과
43,다리뼈 튀어나옴,방금 서있다가 갑자기 다리 힘풀리면서 넘어졌는데 무릎뼈  다리뼈가 옆으로 튀어나와서 그 모양이 그대로 보이더라고요  아파서 그대로 누워있었는데 뼈가 원래대로 들어갔어요  근데 계속 아프고 살짝 부은거같아요,응급의학과
44,평소 주사 맞을 땐 안 그런데 바늘 좀 두꺼운 주사나 의료용 칼 같은 걸 제 몸에 댈 때 기립성 저혈압처럼 눈 앞이 하애지고 어지럽고 메쓰꺼운,평소 주사 맞을 땐 안 그런데 바늘 좀 두꺼운 주사나 의료용 칼 같은 걸 제 몸에 댈 때 기립성 저혈압처럼 눈 앞이 하애지고 어지럽고 메쓰꺼운 느낌 이 드는데 평소에 칼이나 가위 같은 물건 봐도 괜찮은 거 보면 선단공포증은 아닌거 같은데 어떤 증상인지 궁금합니다 ,응급의학과
45,용인세브란스병원,뇌혈관 좁아진 것 때문에 용 인세브란스가서 검진 좀 받으려고 하는데요 예약 같은 거 해야하나요  뇌혈관 좁아지면 수술 같은 거 해야 하나요 ,응급의학과
46,저희 형이   월  일에 목욕탕을 갔는데 확진자랑 이동 동선을 겹쳐서 방금 선별진료소 PCR 검사를 받으러 갔는데 결과는 내일 아침  시   시,저희 형이   월  일에 목욕탕을 갔는데 확진자랑 이동 동선을 겹쳐서 방금 선별진료소 PCR 검사를 받으러 갔는데 결과는 내일 아침  시   시쯤에 나올까요 ,응급의학과
47,응급실 간호사의 역할 ,응급실 간호사를 꿈꾸는 고 입니다  면접준비를 하고있는데 다른 부서와 달리 응급실 간호사의 역할은 무엇인지 궁금합니다 ,응급의학과
48,화상물집치료,발에 핫팩을 잘못 대서 화상물집이 생겼는데 혹시 매일 연고바르면서 거즈갈아주면 나아질까요   사정이 있어서 병원을  일정도 뒤에 가야합니다,응급의학과
49,눈이 부분부분 안보이고 토할거같아요,안녕하세요  가끔씩 눈에 한쪽이 반짝거리는게 보이면서 전체적으로는 부분부분 안보입니다   검은색으로 안보이는게 아니고 하얗게 안보입니다  이러한 현상이 일어날때는 토할거 같고 두통이 동반됩니다    혹시 어떤 증상인지 아니면 어느 병원을 가야할지 알 수 있을까요    ,응급의학과
50,일주일에    번정도 꿈에서는깼는데 몸이안움직이는경우해결 방법알려주세뇨   ,분명 제가 깼다는게느껴지지만 눈은 힘을 좀 줘야 살짝떠지고 손가락은 최대한 움직일려해도 몸이 마음대로 움직이지않아요 그러고는 어찌어찌하다보면 깨지긴하는데 긴장한건지 숨을 크게내쉴정도네요   당황스러울정도인데 해결방법이없을까요  ,응급의학과
51,몸에 사진과 같이 뭐가   년전에 났는데 전에는 안아프다가 이제는 건드리면 바늘로 치르듯 아파요 이게 뮈죠 병원을 가려면 무슨과에 진료를 받아야,몸에 사진과 같이 뭐가   년전에 났는데 전에는 안아프다가 이제는 건드리면 바늘로 치르듯 아파요 이게 뮈죠 병원을 가려면 무슨과에 진료를 받아야 하나요,응급의학과
52,화이자 백신,제가 화이자  차   월달에 맞고 부작용이 너무 심해서 일주일간 응급실에서 살았는데  차도 맞아야 될 거 같은데 제가 중요한 일이 있어서 그 일 끝나고   월 달에나 맞아야 될 거 같은데 이렇게 틈을 많이 주고 맞아도 괜찮나요  ,응급의학과
53,화이자백신맞은후  일차인데 숨쉬기가 너무답답해요,수요일에 화이자백신  차맞고 이제  일차 새벽인데 숨쉬기가 답답해요  크게숨쉬면 약간 찌릿찌릿거리고 병원을 가봐야하는건가요  누워있다가 괜찮아지다가도 다시 숨쉬기힘들고하네요  어떻게하죠      일차  일차때는 어지럽고 가슴두근거림정도있다가  일째지날때부터 어지럼증만남고 두근거림은 가셨는데 갑자기 새벽되니까 숨쉬기 갑갑해졌어요,응급의학과
54,화이자  차맞고 오한  입마름  맞은부위통증만있는데 혹시 타이레놀 먹어야되나요   , 일날  차맞고 맞은부위통증만있었고 그냥지나갔는데    일  차맞고 당일에는 아무증상없다가 현재   일  일차에 약간의 오한 무기력  입마름   맞은부위통증만있는데 타이레놀 섭취를해야될까요    타이레놀 섭취해야된다면  섭취하는방법은 한번먹을때 시간간격으로  알씩  하루에  알을 초과하지말것  이게맞을까요 ,응급의학과
55,코로나 자가키트 양성,양성은 거의 맞죠 ,응급의학과
56,장내세균이 자라지 않았데요   ,보건소에서 검사했는데 장내새균 대변이 자라지 않았데요 무슨 뜻 인가요  ,응급의학과
57,화상 교질삼투압 감소 이해,화상으로 인한 교질삼투압이 감소되는 이유 이해시켜주세요  내공     드립니다 ,응급의학과
58,이거 꼬매야하나요 , 사진험오주의  이거 꼬매야하나요 ,응급의학과
59,미성년자 응급실,의료보험 처리해주시나요 부모님 없이 혼자 갔을 때,응급의학과
60,의식불명 중환자 병원 이동 관련 질문입니다 ,가족이 의식불명인 상태로 경북의 대학병원 중환자실에 입원해 있는 상태입니다   본래 거주지는 파주이지만 경북으로 볼일을 보러 갔다가 사고가 나서 의식불명인 상태로 입원해 있습니다   뇌출혈은 잡았고 척추도 수술을 하여 현재 회복중인 상태입니다  여전히 의식은 없습니다   질문입니다      서울의 대학 병원으로 병원이 이송이 가능할까요     이송한다고 하면 현재 있는 경북병원의 담당의에게 이동한다고 말하면 되나요 아니면 따로 신청서 같은걸 써야하나요     서울병원에 연락해야 하는거면 의식불명 중환자를 안받아 주는 경우도 있나요     이송할때    를 부탁해야하나요 아니면 어느 병원의 앰뷸런스를 사용하게되나요 ,응급의학과
61,반련견 컹컹거림,제가 키우고 있는 반려견이 어제 새벽부터 갑자기 기도가 움직아면 컹컹거리는데 목구멍쪽 눌러주면 좀 괜찮아지는데 지금 오늘 아침에 토하고 지금 갑자기 킁킁거림 심해졌는데 어떡하죠  평소에 힘도 넘치고 아직 어린 아인데 기운도 없고  어쩌죠,응급의학과
62,이거 파상풍인가요   ,어제 어딘가에 긁혔는지 상처가 낫는데 오늘되니까 갑자기 빨갛게 타고 올라와요    손이 전체가 아프고 열이 나는데 파상풍인가요   피부과 가서 소염제 받아오긴 했는데 병원 다른데 더 가봐야할 듯 싶어요    병원은 어디로 가면 되나요 외과 가야하나요 ,응급의학과
63,심정지 후 뇌손상 올 확률,안녕하세요 저희할머니가   세 이신데 지금 심정지가 왓다가 소생술로 다시 돌아오셧는데 심폐소생술을 하면 뇌손상이 온다고 하는데   올 확률과 뇌손상이온다면 어떤 뇌손상인지 알려주세요 ,응급의학과
64,뇌내출혈 회복,  살 성인 남자가 뇌내출혈로 인하여 지금 입원 중에 있습니다     일 저녁경 팔 다리 마비 증상이 온 후 쓰러진 뒤 의식은 있었고 병원도착 까지에서도 의식은 있었습니다  출혈부위가 크지 않아서 약물치료로 치료를 병행하자는 의사말에 동의하여 그렇게 아침이 되었습니다     일 아침에 출혈부위가 급격하게 커져있었고 응급수술로 들어가서 수술을 완료 한 후 의사는 자꾸 안좋은 쪽으로 이야기를 합니다       일인 오늘 부종도 없고  혈압도    에 정상이라고 하시는데 의식만 돌아오지 않으신 상태입니다  왼쪽 팔다리의 운동 신경은 있는 상태이고 이상태에서 언제쯤 깨어날지 회복이 될 수 있는지 궁금합니다  ,응급의학과
65,갈비뼈  있는 쪽이랑 배꼽 가운데가 꿍 하듯이 아파요,왼쪽 갈비뼈 있는 곳이 시큰하듯 아프고 배꼽 가운데 언저리가 꿍  하듯이 아픈데 무슨 증상일까요  병원을 가보는게 나을까요  좀 전에는 속이 안 좋아서 토할 것 같다는 느낌을 받기도 했고 한 이틀 전에는 열이 나서 코로나 검사까지 했는데 코로나는 아니라고 나왔습니다 ,응급의학과
66,오른쪽 상복부 통증  피검사 초음파,며칠전에 피검사도 하고 초음파검사도 했는데요 간수치가 높아서 리버디캡슐 두달분 처방받았고 초음파검사도 했는데 초음파상에는 지방간이 있고 간이 좀 부어있다고 했어요 관리하면 좋아진다고 했거든요   아 담낭에 용종이    미리  보인다고 하던데 이거땜에 아픈건가요 오른쪽 상복부에 통증이 좀 있어요 자꾸 신경써서 그런지 덩어리도 만져지는거같고  이거땜에 피검사랑 초음파검사했는데 큰이상은 없다고하는데 왜이러는걸까요 자꾸 불안하네요,응급의학과
67,핵사메딘 액을 삼켰어요,편도가 부어서 약을 처방받았는데 이거 가글처럼 쓰다가 목 뒤로 젖히고 그러러러 하는거 하다가 왕창 삼켜버렸어요  속도 안좋고 입맛도 확 떨어져버리네요    이상있을까요  ,응급의학과
68,베인상처 응급처치,수요일날 베인 상처입니다   깊게 베인지는 모르겠지만 덜렁거리는 살은    mm 정도입니다   소독하고 연고바르고 밴드를 붙치고 하루가 지나도 아물지 않아서 질문 올려봅니당   덜렁거리는 살점을 뜯아볼려했지만 안뜯기고 조금만 당겨도 피가나와서 못하고 있네요   그냥 둬도 될까요  근처 외과를 가는게 좋을까요 ,응급의학과
69,꼬매야할 상처 안꼬매면 어케 되나요,제가 이게 깊게 베인지잘 모르겠는데 살이 베여서 양옆으로 갈라지고 피나기전에 안에 흰색 막같은게 보였었어요 팔꿈치주위라 굽히고 필때마다 상처가 벌어졌다 닫혀졌다하는게 보였서요    피는 많이 안나서 연고바르고 밴드붙였는데 움직일때마다 따끔따끔해요    이게 꼬맬 상처인진 모르겠는데 꼬매는거랑 자연치료랑 많이 다른가요    지금 딱쟁이가 져서 이젠 벌어지거나 그러진않는데 흉터남을까요   ,응급의학과
70,눈가에 레이저를 받았는데 새살이 차오를까요,안녕하세요  앞트임을 했는데 갈고리 형태로 흉터가 생겨서  병원에서 흉터레이저를 해줬습니다  그런데 그 전보다 더 갈고리를 띄고 모양이 이상해져서요  레이저 받고  일 지났는데 기다리면 새살이 차오를까요 ,응급의학과
71,저 맹장염인가요 ,배도 안아프고 속 안좋지도 않아요 근데 오른쪽 배 아래가 좀 아파요    배라고 하기엔 애매하고 다리랑 옆구리 사이인 것 같아요 근데 네이버에 찾아보니까 오른쪽 배가 아파야 맹장염이래요   어떤사람은 아파서 데굴데굴 구르다가 병원 간다는데 전 그런 아픔은 없거든요  일 정도 전부터 오른쪽 한발로 서면 좀 아프고 가끔 걸어다니는 것도 아파요   두드리는건 아프진 않아요 맹장염 초기증상 맞나요 ,응급의학과
72,비타민 D주사 맞고 온 후 발 핏줄,걷는데 한쪽 발쪽에 뭔가 걸리는 느낌이 들어서 봤더니 핏줄이 두꺼워진 느낌  이더라구요  전신 근육경련이 있어서 비타민 D결핍이 나와서 주사맞고왔습니다  무슨 문제 있을까요  핏줄 두꺼운발과 차이점을 두려고 다른쪽 발도 사진 찍었습니다  문제가 있을까요 ,응급의학과
