,18,19,20
13,코로나 전염에관하여,어머니가 마스크 KF   세부리형 마스크를 착용하시고 병원가서 진료받으실때   대기의자 한칸떨어진상태에서 마스크 착용 한 아주머니랑 대화하셧다는데  괜찮은게 맞겠죠  서로 마스크 착용하시고  의자 한칸 떨어져서 앉아서 대화하셨다던데요 ,응급의학과
14,코로나 백신 화이자,기본적으로 알레르기가   개인데 화이자 맞으면 부작용 일어날 확률은 얼마나 될까요   ,응급의학과
15,화이자 백신 맞고 몸 안좋은 증상,제가 월요일날에  차 화이자백신을 맞았는데요 맞고 나서 팔은 역을 먹어도 계속 뻐근 거리는 느낌은 계속 드는데 근래 속도 계속 메스껍고 머리도 살짝 어지럽고 몸은 몸살기운처럼 힘이 없는데 며칠만 지나면 괜찮아질까요    ,응급의학과
16,손톱 들려서 피나요,손에 젤네일이 되어있어서 잘안보이는데 절반정도 들렷다가 피가 멈춘상태에요 통증도 움직일때 따끔거리믄 정돈데   응급실 가야될가요  그냥 압박해서 자라날때까지 나둬도 될까요  무섭습니다 손톱을 뽑아야 될까봐      빠른답변 부탁드립니다,응급의학과
17,왼쪽윗배가 아파요,안녕하세요 다름이아니라 왼쪽 윗배가 오후부터 몸을 숙일때 왼쪽윗배가 아픈데 왜그런걸까요 엄청아픈건 아닌데 기분나쁘게 아파서요 그냥 있으면 괜찮은데 누르거나 숙이면 아프네요   ,응급의학과
18,식욕억제제에 대해서,제가 처음에 디에타민을 처방받아서 한 달을 먹고 그 병원을 못가게 돼서 다른 병원을 갔는데 그 병원에서는 큐시미아를  주치 처방해줘서  주 가량을 먹는 중이에요  근데 큐시미아는 저에게 효과가 없는지 폭식이 자제가 안되더라구요  그래서 큐시미아를 다 먹으면 다시 디에타민을 처방받을 계획입니다      디에타민이  년 이내에 다른 식욕억제제를 복용한 환자에게는 처방이 권장되지 않는다는데 처방이 가능한가요      디에타민과 휴터민이 다른가요  다르다면 어떻게 다르고 같다면 왜 이름이 다른건가요 ,응급의학과
19,화상 한달됫어요 ,화상  달이 지났는데 사진 중간에 동그란게 갑자기 뭐가 올라오네요   뜯어보니 물같은게 보이는데 어찌해야하죠 ,응급의학과
20,친구가 갓난애기때 압력밥솥 스팀에 손바닥 화상을입구 허벅지살을 이식했습니다지금 서른이 넘었구요 요즘 더 자주 가렵고 트고 잠결에 긁어버리니 상처,친구가 갓난애기때 압력밥솥 스팀에 손바닥 화상을입구 허벅지살을 이식했습니다지금 서른이 넘었구요 요즘 더 자주 가렵고 트고 잠결에 긁어버리니 상처도 많이 생겨서 스트레스를 많이 받아해요 제가 옆에서 도와주고싶은데혹시 이럴때 도움되는 치료나 연고 크림등 있을까요 ,응급의학과
21,조금만 움직여도 몸에 힘이 쭉 빠지면서 현기증이 납니다,뜨거운 물로 샤워하면 눈 앞이 하얘지고 현기증이 나잖아요  그렇게 막 눈 앞이 하얘지면서 현기증이 나고 눈을 꼭 감고 있으면 일시적으로 귀가 먹먹해지면서 주변 소리들이 잘 안 들려요 그리고 숨이 차서 숨 쉬기가 힘들고 얼굴이 창백해집니다 식은땀이 나면서 등부터 머리까지 엄청 싸한 느낌도 들어요 며칠 전부터 갑자기 그래요 설거지를 하거나 이불을 정리하는 등 정말 간단하게만 움직여도 이런 증상이 나타나요 서있기가 힘들 정도예요 그리고 제가 지금 생리를   일 가까이 하는 중인데 이게 관련이 있는지는 모르겠지만 왜 이런 증상이 나타나는지 알고 싶어요,응급의학과
22,귀 아래 멍울,귀 아래 턱 끝 부분에 오늘 아침 갑자기 뻐근하더니 만져보니 멍울이 생겼어요 누르면 아프다가 가만히 있어도 쿡쿡  찌릿찌릿 아프고 눈으로는 티가 잘 안 나요 딱딱하게 있고 전에 아팠다거나 문제 있었던 적도 없어요 왜이러죠 병원을 가야하나요 내과를 가야하나요 이비인후과를 가야하나요 움직이진 않아요,응급의학과
23,생인발인가요 ,제가 어느날부터 엄지발가락의 한쪽을 만지거나 눌르면 아프고 그런데 네이버에 찾아보니 생인발 같더라고요 만약 틀리면 알려주시고 사진을 보고 심각한지 어떻게 해야할지 알려주세요,응급의학과
24,자가검사키트 이거 양성인가요 ,안녕하세요 코로나 자가검사키트를 사서 검사하고있는데  분만에 C부분에 반응오고 그 뒤에 T부분에 희미하게 반응이 왔다가 잠시 후 T부분이 사라져서  지켜본 후에   분넘어도 T 부분이 다시 나타나지 않아서 이게 양성인지 음성판정인지 잘 모르겠습니다  어떻게 된걸까요 ,응급의학과
25,백신을 맞아야하는이유 ,백신을 맞아야하는이유  ,응급의학과
26,화이자 접종후   시간이후 발열이 시작됬었는데 백신 부작용 일까요   일째 발열     도정도 과 목아픔이 있습니다,화이자 접종후   시간이후 발열이 시작됬었는데 백신 부작용 일까요   일째 발열     도정도 과 목아픔이 있습니다,응급의학과
27,수면중 숨막힘,자다가 갑자기 숨이 막혀서 눈을 번쩍떠요 어떤날은 너무숨막혀서 무서워서 방에서 뛰쳐나갔는데 잠깐동안도 숨이 안쉬어지더라구요 왜그럴까요 자는게 어떨땐 무섭습니다,응급의학과
28,리파아제스치 감소,얼마전 건강검진을 받았는데요 아밀라아제수치는 정상범위인데 리파아제수치는 약간 감소됬다고 추적검사를 해보라고하는데 병원에 가야되나요   뭐때문에 감소되나요   상복부초음파는 정상으로 나오긴했습니다  ,응급의학과
29,두드러가기 자주 나는데 백신맞아도 괜찮나요 ,두드러가기 자주 나는데 백신맞아도 괜찮나요  ,응급의학과
30,이거 병원 가봐야 하나용 ,안녕하세요  초       여잔데영 저번에 배가 정말 죽을 것 처럼 아파서 공부 하다 말고 쓰러져서 방에 누워가꼬 새벽  시 쯤 까지 못 자고 끙끙 앓다가 결국 설사를 세 번 때려주고 조금 괜찮아 졌지만 일단 응급실로 갔어요  그 뒤에 약을 한  일 정도 먹으니 나아졌는데 이 일 이후 계속 아침 마다 배가 아프고 어떨 땐 정말 심해서 결석도 한 적이 있는데요  오늘 아침에도 유산균을 챙겨먹고 요구르트도 먹었는데 배가 너무 아프고 아빠가 만져 줬는데도 너무 아픈거에요  일단 학교가면 나아지겠지 하는 마음으로 학교를 갔어요  학교에선 뭐든지 다 낫거든요  수업 받는게 너무 좋아서요    어쨋든 갔는데 도서관에서 책을 읽다가 너무 집중이 안되고 미칠 것 같고 너무 아픈거게요  그래서 보건실에 갔는데 너무 아파서 끙끙 앓고 있는데 내 소중한 수업 시간을  시간이나 낭비 해 버린거에요    그래도 너무 아파서 일단 누웠고 너무 아파서 잠이 오는데    매일  시간 밖에 못자서 너무 잠이 오는데 너무 아파서 자질 못하겠는거에요  그래서 일단 좀 누워있다가 점심시간에 반으로 돌아가서 밥은 안먹고 업드려 있었어요  그래도 아프다라고요  수업이 끝나고 집에 돌아왔는데     너무 아프고 서럽고 시간이 아까워서 또    점 맞은게 너무 감격스러워서 참았던 눈물이 터지더라고요    펑펑 울고 나니까 좀 괜찮아 지긴 했는데 바로 화장실로 가서 쌌는데 좀 묽은 똥이 나오더라고요  그때는 배도 안아파지고 괜찮았는데 계  속 조금씩 아프니까 신경쓰여요  근데 안그럴때도 종종 있지만 이런 일이 있고 난 며칠 후엔 생리가 나오거든요  이거 뭐 문제 있는건가요  생리통은 심하지 않아요  가끔 생리중 생리통과 위에서 말한 일이 겹쳐 미칠 것 같을 때가 있지만 그건 똥 한번 싸거나 하루 자면 대부분 괜찮아져요  문제 있는건가욤 ,응급의학과
31,열이 안내립니다 도와주세요,써스펜 시간이알서방정 한알 덱시부정    g 반알  오후 시경 먹었으나 열은   도 정도로 내려가질 않습니다 추가로 복용할수 있는 약이 있는지요  이상한 답변 하  마세요 코로나는 음성,응급의학과
32,어제 복부불편 저녁 급 오한 미열 새벽에 덥다고만 생각했는데 열은       왼쪽 뒤통수가 찌릿거리고 열패치 붙이고 새벽내내 잘못자구 식은땀 ,어제 복부불편 저녁 급 오한 미열 새벽에 덥다고만 생각했는데 열은       왼쪽 뒤통수가 찌릿거리고 열패치 붙이고 새벽내내 잘못자구 식은땀  그리고 해열제 먹고  분후       오늘 코로나 검사받을건데 혹시 이따 다시 열이나면 병원에서 안받아주니 우선 문의드려요 ,응급의학과
33,게실염 입원,어머니가 금요일 저녁부터 오른쪽 아랫배가 아프다고 하시더니 아파도 계속 병원을 안 가시다가 화요일에 대학병원에 갔더니 응급실에서 ct랑 엑스레이 찍고 피검사 했더니 게실염 이라고 하는데 환자가 많아서 의사 선생님은 못 만났어요    그래서 그냥 응급실에서 항생제만 맞고 약 받아서 집으로 오셨는데 제가 찾아보니까 금식도 해야하고    해서 입원 하셨으면 좋겠는데 안 하신다고 하셔서     게실염 항생제 맞고 약만 먹어도 되나요  입원 하면 더 빨리 나을 수 있지 않나요  입원 안 하고 그냥 집으로 와도 되나요 ,응급의학과
34,병원 코로나검사 영등포구,영등포구 당산동 사는데요 다음주 목요일 정도까지  일 간격으로 코로나 검사를 주기적으로 받아야해서 그러는데 오늘 선별진료소 갔더니 대기시간이 약  시간   분정도 되더라구요  그래서 알아보았더니 병원에서 유료로 받을수 있다고 하는데     비용    검사방법 진료소에서와 동일한지     저희동네 검사가능한 병원 좀 알려주세요  ,응급의학과
35,심장이 툭툭 거려요,제가 며칠전에 진짜 숨 넘어가기 직전까지 뛴적이 있어요  실기 시간을 착각해서  그때 막 숨도 잘 안 쉬어지고 다리도 엄청 아프고  머리도 엄청 어지러웟는데 특히 등 뒤가 너무 아팠어요 근데 그날 이후로 가만히 있다가 심장이 툭하고 느려졌다가 다시 뛰는  그런 느낌이 들어요 목도 같이 툭 거리구요  심한 운동 후에 이런 증상이 나타날 수 있는건가요    요새 스트레스도 좀 많이 받고 있긴한데     ,응급의학과
36,두드러기 호흡곤란 두통,아빠가 몇일전 부터 몸이 안좋더니 오늘 갑자기 심하게 아프셔요 굴을 먹었다곤 하는대 굴때문에 아플까요    두드러기 호흡곤란 두통이 증상이에여 도와주세요,응급의학과
37,첫번째 사진 엄지는 윗부분이 아예 갈라졌고 검지는 가로로 갈라지는 것 같아요 뭐가 부족하거나 병이 있는 걸까요  병원에 가야 할까요 ,첫번째 사진 엄지는 윗부분이 아예 갈라졌고 검지는 가로로 갈라지는 것 같아요 뭐가 부족하거나 병이 있는 걸까요  병원에 가야 할까요 ,응급의학과
38,손가락 봉합후 흉터 연고,응급실에서 봉합후 이지에프 새살연고 처방을 받은후 집근처 병원에서 소독 받으러 다니다 보니 처방 받은 연고는냉장 보관된 상태 입니다  소독 받던 병원에서 실밥 풀면서 의사 선생님 께서 따로 말씀해 주신게 없다보니 현재 실밥 풀고  주일이 지난 상태인테 흉터 걱정으로 흉터연고를 발라야 할듯 한데 지금 상태에서 발라도 되는건지 발라도 되면 처방받은 이지에프 새살 연고를 발라도 되는건지 아니면 흉터연고를 구입해 발라야 하는지 궁금합니다  구입하게 되면 어떤 제품을 구입해야 하는 지도 궁금합니다 ,응급의학과
39,자다가 배아프다며 구토,자다가 일어나면 배아프다며 구토하고 다시 잡니다 최근에 종종 그러네요 안그래도 약 먹고 있는데  또 그러니 왜 그런걸까요   다시 병원가서 알아봐야할까요 애아빠는 큰병원가야하는거 아니냐면 면박을주는데  진짜 큰병원으로 가는게 맞을까요  답답한 마음 글 올립니다 ,응급의학과
40, 시간 전에 에어프라이기에 데였어요      도로 달궈진 철판을  초    정도 눌렀는데     하얗게 되고 지금은 물집이 살짝 잡히네요  사진, 시간 전에 에어프라이기에 데였어요      도로 달궈진 철판을  초    정도 눌렀는데     하얗게 되고 지금은 물집이 살짝 잡히네요  사진은 데이고 찬물로 한   분 정도 식힌 후 입니다   병원 가야할까요  아니면 물집 안터지게 하고 자가치료 해도 될까요 ,응급의학과
41,머리가 너무 아파요,저가 폐렴 걸려서 입원을 했는데 그 이후로 항생제를 맞아서 그런건지 모르겠는데 입원하고  일 후부터 머리가 아프고 누워있다가 인나면은 어지러워서 벽에  분은 넘게 붇잡고 있고 어지러우면서 속도 매스꺼리면서 머리가 뒤쪽 아플 때도 있고 앞쪽 아플 때도 있네요 구토도 하구요 병원에서는 뇌수막염은 아니라고 하는데 아빠가 걱정 되서 대학 병원 가서 엠알아이 찍어보거나 검사 한다고 하는데 아무 이상 없으면 꾀병으로 한다고 하는데 보통 이런 증상은 무슨 병일까요   최대한 빨리 답변 부탁드립니다,응급의학과
42,열날 때 응급실가면 코로나검사,몸살이 너무 심하게 온 것 같아서 병원에가려하는데요 기침이나 재채기는 안하고 몸이 찌뿌둥하고 토하고 열이나네요 아침에 일어나서 일반 내과 가려하니 열이나면 코로나검사 먼저 받고 그 다음날 병원에갈 수 있다그래서요 제가 일때문에 지금 빨리 나아야 하는 상황이라 응급실가면 코로나검사랑 수액맞고 약처방 동시에 해주나요  응급실가면 어떻게해주는지 순서좀 자세히 알려주세요,응급의학과
43,아랫배 가스 통증,제가 초등학생인데요  일 전 밤에 토망고를 많이 먹고 잠잤는데 소화가 다음날 까지 안되더라고요 그래서 토도 했는데 이번에는 아랫배 가스 찬거 같이 아랫배 통증이 있어요 웃을때 아랫배에 힘이 들어가잖아요 그때 아프고 누르면 아파요,응급의학과
44,코로나    백신주사 맞아야 할까  저는 코로나    백신주사를 맞고 싶은데 사람들이 여기저기 죽었다고 이야기를 하고 사람마다 증상이 다르다고,코로나    백신주사 맞아야 할까  저는 코로나    백신주사를 맞고 싶은데 사람들이 여기저기 죽었다고 이야기를 하고 사람마다 증상이 다르다고 하는데 그소리를 듣고 막기가 좀 무서워요 그리고 사람들이 백신주사를 맞고 가족  명이 죽었다고 반대를 한다고 시위까지 해 ,응급의학과
45,코로나 확진자 접촉,저번주 금요일에 확진자랑 직접적으로 접촉을 해서 오늘 검사를 받았는데 밀접 접촉자로 분류 되나요  보건 당국에서 연락도 안 와서   ,응급의학과
46,백신접종 후 이상증상  전문가분들의 답변 기다립니다 ,안녕하세요  아는분이 백신 접종후 신경통과 같은 몸의 통증을    주 앓던 중에 신경외과 병원을 갔는데 신경외과에서는 백신후 이상증상은 그런 통증이 아니라며 내원하며 약을 처방받았다고 합니다      주쯤에는 결국 구토와 두통에 시달리다 동네병원을 거쳐 대형병원 응급실에 입원하였는데 입원당시  주전  전신CT 상으로 검게 보이는 것들이 백신맞은 팔쪽부터 머리 폐 등쪽 에 보였는데   주일이 지나고 그제 다시 찍은 CT에서    주 사이에 급속도로 온 전신에 퍼진 상태였고   의사가 손을 쓸 수 없다고 했다고 합니다  그  주일 사이에는 조직 검사만 의뢰한 상태로  해열제나 진통제 산소호흡기 정도의 조치만 하고 있었던 것 같습니다   특히 폐랑 식도 쪽이 상당히 커진 상태라 호흡과 식음이 어려운 상태라고 하는데 입원한지  주가 지났는데 조직검사결과가 안나와서 그 검은것이 무엇인지 몰라서  아무 조치도 못하고 중환자실에 있는 것 같습니다       조직검사가 이렇게 검사가 오래 걸리나요  입원후  주일 동안 아무 조치도 할 수 없었던 걸까요     급속도로  주사이에 퍼진 것이 혈전이라면 어떤 검사로 알아봐야하며  용해제나 항응고제 등으로 조치를 해볼 순 없는건가요    손을 쓸수가 없다고 하는데 뭐라도 해봐야 후회가 없을까요   무엇을 알아보고 확인해야 하는지 정보좀 주실수 있을까요   전문가의 답변을 간절히 기다립니다   감사합니다  ,응급의학과
47,급체해서 응급실 갔다왔는데,응급실 가서 사진도 찍고 결과를 봤어요 근데 연동운동이 제대로 안 되어서 음식이 쌓였다고 했나  그런가봐요 근데 하룻동안 아무것도 안 먹고 거기서 주사 맞고 그러면 괜찮아진다고 해서 기다렸는데 그 다음날인 오늘도 너무너무 아파요 명치가 이틀전부터 이랬는데 급체가 아닌건가요 너무 오래가는데  내일이 당장 시험인데 큰 일이에요 머리도 너무 아프고 뭔 자세를 하던 명치가 진짜 끔찍하게 아픕니다,응급의학과
48,응급실을 다녀온 후,진료소견서를 받았는데 어느병원으로 가야될까요  대학병원에서 이것저것 검사하다 원인을 모르겠다면서 입원하라고하는걸 거부했거든요 직장에 제출할겸 병원을 다녀와야할거같은데 어딜가야할지 몰라서요,응급의학과
49,식욕억제제에 관해서,제가 처음에 디에타민을 처방받아서 한 달을 먹고 그 병원을 못가게 돼서 다른 병원을 갔는데 그 병원에서는 큐시미아를  주치 처방해줘서  주 가량을 먹는 중이에요  근데 큐시미아는 저에게 효과가 없는지 폭식이 자제가 안되더라구요  그래서 큐시미아를 다 먹으면 다시 디에타민을 처방받을 계획입니다      디에타민이  년 이내에 다른 식욕억제제를 복용한 환자에게는 처방이 권장되지 않는다는데 처방이 가능한가요      디에타민과 휴터민이 다른가요  다르다면 어떻게 다르고 같다면 왜 이름이 다른건가요 ,응급의학과
50,알콜 분해 안되는 사람 ,소주 한잔 마시고 본인이 알콜 분해가 안되어서 응급실가서 주사맞아야한다는 사람이 있는데 그런주사가 있나요  그리고 그런사람이 양주    잔을 마셔봤다는데 가능한가요  마지막으로 마셔도 얼굴이 빨개지거나 토하거나 간지럼 증상이 없는데 이건 왜그런까요  의사선생님의 답변 부탁드립니다,응급의학과
51,TdaP 주사,저거 맞으면      파상풍 안걸리나요  아니면 커터칼에 베였을 때 파상풍 걸릴 확률이 어케 되나요 ,응급의학과
52,계속 이러고 살다간 미칠 것 같아요,식구가 항상 저녁 늦게 과식하고 소화가 안 돼서 기본  시간 가까이 트름하고 헛구역질을 합니다  주로 저녁   시부터 새벽  시 사이에요  다음 날에 소화제를 사긴 사는데 본인도 이걸 고칠 의지가 없어서 그냥 약국에서 소화제 한꺼번에 사다놓고 무한반복이에요  항상 잠들 시간에 저러니까 잠도 안 오고 저 소리도 너무 거부감 들어서 일어날 때마다 두통을 안고 일어나요  잠도 매번 설치고요  생각해보세요 누가 옆에서 몇 시간 내내 트름하고 헛구역질하면 살 수 있어요  스트레스가 많나보구나 이해를 하려해도 이건 참기가 힘들어요  소화기관이 안 좋은 것도 유전이고요  이어폰도 없어서 해결방법이 없어요  대화로 쉽게 해결될 일도 아니라서 정말 막막합니다  이게 오래되니까 점점 제 몸도 안 좋아지는 게 느껴져요  어떻게 방법이 없을까요  좀 도와주세요,응급의학과
53,사타구니 쓸림,사타구니가 딱 붙는   때문인지 쓸려서 검해지고 뭐가 올라왔어요 병원가기는 좀 부끄러운데 약바르면 괜찮을까요  약 추천 해 주세요  ,응급의학과
54,청소년 탈장,그 주짓수를 하고 있고 그게 막 엄청 하는것도아니고 주말포함  일을 쉬고 오늘 막 일어나니까 왼쪽라인 배꼽 왼쪽에 숟가락 머리만한게 튀어나와있더라구요  주걱아니고 숟가락 머리  앉으면 또 없어지고 서면 없어지긴한데  장염이나 배변문제없음  또 다시 누우면 그게 만져지고 눌러져요 또 글만보면 모른다 병원가라 하지마세요 그럴 상황이면 병원 부터 갔겠죠 탈장증세가 맞는지만 알려주세요,응급의학과
55,윗배 아픔,윗배가 너무 쑤시고 땡겨요 진짜 장난 안치고 너무 아파서 쓰러질러같아요 갑자기 몸에 열 오르고 식은땀 엄청 나는데 진짜 너무 아파서 죽을거같아요 어떡해요   배 위쪽 위가 너무 아파요 진짜 어떡해요,응급의학과
56,윗배가 쥐어짜듯 아파요,그저께 새벽에 배가 쥐어짜듯이 아파서 참다가 급히 응급실가서 링거맞고 약 지어왔는데 좀 괜찮았어요 근데 그 후로 계속 중간중간 아프네요   미친듯이 아파서 아 이제 죽는구나 싶다가도 갑자기 아무일없었던것처럼 괜찮아지고 다시 아프고 반복입니다   내시경 받아봐야할까요  ,응급의학과
57,코로나 화이자 백신 부작용,세달전 코로나 백신  차를 맞고 평범한 일상생활을 잘 하던중 백신 맞은지  주차 정도 됐을때 갑자기 호흡곤란 가슴두근거림 구토 설사를 해서 급하게 응급실을 갔는데 심박수가 빠른편이긴 하나 소변검사 피검사 엑스레이 상으론 이상이 없다며 그냥 수액만 맞추고 집으로 돌려보내기에 집으로 돌아왔습니다 그러나  시간정도 취침 후 다시 증상이 격하게 올라왔고 주말이라 급하게 응급실로 재방문 하니 이번엔 증상 열이 난다며 격리를 시키고 심박수가 매우 빠르다며 측정 기계만 달고 다른 조치를 취하진 않았고 또 검사 결과는 깨끗하다며 열이 나니 코로나 검사를 하고 집으로 돌아갔습니다 구토 와 설사는 조금 진정이 되어서 가슴답답함과 가슴 두근거림때문에 불편해서 다음날 내과를 방문해 검사를 했지만 또 이상없음 으로 끝났고 거기서  차는 일단 맞지말라 라고 해서  차를 미루고 있었습니다 시간이 지나면서 점점 증상이 나아져서 이제 좀 살만한데 오늘 뉴스를 보니  차 접종을 안한 사람들은 다중시설 이용을 못한다고 하는데 저 같은 사람들은 어떻게 해야하는거죠    부작용때문에  차 못 맞은건데 이럴경우에도  차를 맞는게 맞나요    또 백신  차 맞고 시간이 오래 지나면 효과가 사라져서  차부터 다시 맞아야한다던데 맞나요,응급의학과
58,윗배가 좀 부풀었어요,윗배가 부풀어있고 누르면 메스꺼워요 그리고 더부룩하네요 심하진 않아서 병원에는 안 가봤는데 왜 그런건가요  병원에 가봐야하는 건가요 ,응급의학과
59,응급실 가려구요 ,삼성창원병원 응급실 가려구 하는데 요즘 코로나 땜에 잘 안 받아준다구 하는 것 같던데 사실인가요   ,응급의학과
60,배가너무아파서 기절,제가 밤에 배가너무아파서 제 방문을열고 화장실을 향했는데 화장실에서 제가 기절을해서 눈떠보니 화장실바닥에 쓰러져있었습나다 이거는 건강에 문제가 있는건갸요  제가 배가아파서 방문을 열때까지만의 기억이 남아있고 그이후로 제가 어떻게 화장실에 들어와서 기절했는지 모르겠습니다,응급의학과
61,응급실이요 ,요새 큰 병원 응급실 코로나 땜에 안 하나요    ,응급의학과
62,이거 첫번째 발가락 염증인가여    해결법 알려주세요 ,다른 발가락 들도 봐주세요   주전에 동창 걸려서 연고 바르고 족욕 했는데 이젠 첫번째 발가락이 문제네요 ,응급의학과
63,화상 괜찮은거겠죠 ,중학생 딸아이가 커피포트 물을 손에 부었어요     딱 일주일 됬는데   연고 바르는 중인데   흉지는건 아니겠죠   도 화상인건가요  손을 아래로 내리면 좀 불편하고 위로하면 덜 아프다네요  따로 해줄수있는게 없다고 동네병원에서 그래서   화상연고 사다 발라주는데     ,응급의학과
64,식중독 병원 안가도 되나요 ,식중독  장염 증상 비슷하게 나왔는데 병원 안간다네요   약국가서 약만 처방해도 괜찮나요 ,응급의학과
65,코로나 증상인가요 ,너무 불안하여 이렇게 글 씁니다  어제 과음을 했는데 오늘 오후부터 갑자기 얼굴에 열이 느껴졋습니다 콧물이 조금 나구요 허리도 조금 뻐근하고 콧물도 조금나네요 원래 비염이 있긴한데 너무 불안해서 일이 손에 안잡히네요 카페에 있어서 열을 재봣는데 열은   도네요 그리고 최근 입맛이 없습니다  증상이 너무 많은거 같은데 코로나 일까요  어제까진 정말 멀쩡했습니다 그리고 동선도 겹친곳이 없구요,응급의학과
66,발톱이 깨졌을 때 응급처치는 어떻게 해야하나요 ,살짝 깨진게 아니라 대각선으로  분의   정도 금요일에 깨졌고  피가 조금 났었습니다  지금까지 그냥 소독하고 거즈 대고 고정만 해놨는데 이게 최선인지는 잘 모르겠어서 질문합니다 ,응급의학과
67,이마 부딧치고 일주일째 뒷머리가 아파요,이마를부딪쳐서뒷머리가  주일째아파요전주에사는데어느병원으로가야할까요,응급의학과
68,달고나 만들다 화상 입었는데 물집이 생김 자세한 내용,물집이 좀 낮았는데 하루 지나니까 갑자기 부풀어오름 화상연고랑 소독함 만지니까 존나 부드러움    떠나보내긴 좀 아쉬움    근데 두 곳임 한 곳은 부풀어 올랐고 한 곳은 그냥 색이 변함 사진 첨부 자는데 터지면 어캄  병원 가보고 싶은데 안 감   병원을 어디로 가야함   ,응급의학과
69,눈 실명위기 치료 가능한가요 ,저희 아버지가 어릴때 공에 맞아서 눈이 안좋아지셨는데요 당시에 의료쪽이 많이 발달이 돼있지 않아서 병원에서도 치료를 제대로 못했다고 그러더라고요 본론만 말하자면 아버지가 최근에 눈이 안좋아지시는걸 느끼고 병원을 갔다오셨는데 스트레스로 인해 한쪽 눈 시력이 퇴하하고 있다고 하더라구요 아버지깨서 이미 한쪽 눈은 시력이 없으셔서 다른 한쪽 눈으로만 보고계신데 한쪽 눈 마저 잃으실까봐 걱정이 돼는데 지금 당장 할 수 있는 치료가 뭐가 있나요 ,응급의학과
