,15,16,17
23,심장이 벌렁이는데 백신 되나요,고  여학생입니다    저는 스트레스로 인해 몸이 많이 망가졌는데요  특히 심장 쪽이 문제입니다   요즘 가만히만 있어도 맥박 수가   이 넘어가는 건 고사하고  언제는    이 넘어 구급차를 불렀다가 응급실도 안 가고 괜찮아 져써 그냥 넘어간 적이 있었습니다   병원은 안 가봤냐구요  중   부터 이것 때문에 분당 차병원 응급실  종합병원 응급실  한의원  동네병원    개 등등  안가본 병원 하나 없구요  심장 쪽에서 일하셨던 보건 선생님 역시 요즘 스트레스 많이 받는구나  라고 넘기십니다    그래서 요즘은 그냥 자가로 치료해보려 노력합니다  수 많은 의사들이 정신과를 권했지만 엄마의 적극 반대로 약 하나 처방 못 했거든요  근데 하루에 두 세번 씩 자꾸 심장이 쥐어짜는     벌렁인다고 해야하나   크게 두근 거려서 글씨를 쓰고 있으면 손이 흔들릴 만큼 그러구요  조금만 운동하면 심장이 벌컹  입니다    진짜 너무 무서운데    다음주 월요일 화이자  차 접종을 하러 갑니다  건강 상 이상은 검사 받을 때 마다 없다 하길래  그렇구나  하지만 맥박이 심하면    이 넘는 지금 저는 죽음의 공포에 시달리고 있습니다  그런데 화이자 맞고 심장이 아프다  벌렁인다 말하는 사람들을 봤습니다  안 그래도 전 가만히만 있얻  그러는데  맞아도 될까요    고 이란 나이에   너무 힘이 듭니다  유서까지 쓸 생각을 하고 있어요  ,응급의학과
24,체온      물수건,물수건으로 열 식혀야될 정도로 높은건가요 ,응급의학과
25,제 증상이 감기와 장염 맞나요 ,몇일째 속이 울렁거리고 미열증상으로 고생하고 있어요  만   살 여자이고 기침은 안해요  월요일에 병원가서 약타와서 지금까지 먹고있어요  내일까지 낫지 않으면 코로나 검사 받으라는데 생각할 때마다 눈물이 흘러요  구토나 헛구역질은 한번도 안했어요  설사도 안하구요  몇일동안 배는 안아팠는데  몇분 전에 저쪽이 아파요  이거 큰병원 가봐야 하나요  빨리 낫는 법도 알려주세요   밑에 있는 그림은 배랑 허리 쪽이에요 ,응급의학과
26,맹장염 초기증상,아까부터 오른쪽 배가 계속 아프고 걷다가 너무 아파서 못걸을뻔 했는데 혹시 맹장염인가요  살짝 메스꺼움 있어요,응급의학과
27,오른쪽 아랫배와 오른쪽 갈비뼈 아래가 너무 아파요    ,오른쪽 아랫배  오른쪽 갈비뼈가 미칠듯이 너무 아파요     맹장염인가요    오른쫃 갈비뼈 아래를 눌르면 엄청나게 아픈데 어떻게요     그리고 열도 많이 나요    좀 높으면     정도되고 많이 높으면   도가 되는데  좀 알려주세요    병원가긴 너무 무섭고  ,응급의학과
28,허리주사 질문드립니다 ,제가 내일 허리신경주사를 맞습니다  이번이  회차인데 처음에 주사를 놓으셨던 선생님이 이번에 병가를 내서 다른 선생님이 대신 시술하신다더군요  저번에가 처음 시술이었긴 하지만 담당의가 바뀌어도 시술은 문제 없을까요  아니면 그 다음주로 넘기는게 좋을까요 ,응급의학과
29,화이자  차 부작용,화요일에 화이자  차 맞았는데 그날은 그냥 몸살 쫌 있고 열도 조금 났는데 오늘 새벽부터 열이 계속 나고 열이 내려가질 않아요  그리고 몸살 기운도 계속 있고 타이레놀 먹어도 살짝만 내려가지  계속   도인데 내일까지 계속 열나면 병원에 가야 되나요  그리고 심장이 찌릿찌릿은 아니고 살짝 저릿저릿 하고 열이 많이 나면 숨 쉬기가 조금 답답해요 ,응급의학과
30,화이자백신 질문,중  학생입니다 토요일날 화이자  차맞고  일정도 지났습니다 일요일부터 왼쪽가슴이 아팠는데 처음엔 별 생각없이 넘기다가 우연히 병원가야된다는 기사를 봤습니다 쿡쿡 찌른다는 느낌보단 근육통같은 느낌이고 기침을 크게 한다거나 움직일때는 안아픕니다 내일 학교끝나고 병원 가보려는데 이정도면 응급실 갈정도의 심한정도는 아니죠  거의 반강제적으로 백신맞고 이런거 걱정해야되는게 너무 화나네요   오늘 잠들고 내일 못일어날까봐 너무 무섭습니다,응급의학과
31,식중독 증상,두달전에 사서 넣어둔 고등어와 오리고기 냉동실에 두고 어제 꺼내먹었는데 먹고나서 제가 토를 하고 새벽에도 몇번 깨서 토 했습니다 미열도 나고요 남편은 일어나자마자 몸살기운을 느끼고 미열이 났습니다 춥다하고 토도 하더라고요 설사는 둘 다 아직 안했습니다  식중독 증상일까요  맞다면 어떻게 해야하나요 아니라면 이증상에 맞는 병명이 무엇일까요 ,응급의학과
32,코로나 완치 후,  월   일에 코로나 확진을 받고 집에서 재택 치료를 하고있고 동거인들은 오늘   일에 코로나 검사를 받고 음성이 나오면   일부터 격리 해제이고 저는   일부터 치료는 안하고   일날 격리 해제인데요 음성 받은 동거인들이 나가고    일이나   일에 애인이 집에 놀러 오면 안되나요  혹은 애인을 만날 순 없나요   스킨십은 완치 후 몇일 부터 가능 한가요   확진자는 코로나가 완치 됐어도 집에있는 물건들에 묻어 있어서 오면 안된다는 말이 있고 된다는 말이 있어서요 ,응급의학과
33,코로나 백신 차 맞고 몸살도 앓았고 두달이 넘어가도록 생리도 안합니다    차접종일         일   차까지는 화이자맞았구요  회사방침이라,코로나 백신 차 맞고 몸살도 앓았고 두달이 넘어가도록 생리도 안합니다    차접종일         일   차까지는 화이자맞았구요  회사방침이라  차를 예약해뒀는데   맞아도 될까요   ,응급의학과
34,위쪽 배복통  내공   ,제가 오늘 학교에서부터 배꼽 위에서 왼쪽이 아팠거든요  그래서 보건실에서 찜질팩 받고 기다렸는데도 아파서 소화제 먹었거든요  그러니깐 괜찮아 지던데 저녁부터 조금씩 아팠던 부분 그대로 아픈데 왜이런걸까요   배가 살살 오랫동안 아파요  보건선생님께서 가스가 차거나 볼일 보면 괜찮아 질 수도 있다고 하셨는데  저는 기다리기 싫어서 물어봅니다  유사한 증상 말해주세요  또 배 통증 덜 느끼게 할 수 있는 방법도요 ,응급의학과
35,어머니 병원,어머니께서 현재 매우 편찮으신 상태입니다  몇년전 대장암이 발병하셨고 그로 인해 항암 다 하시고 어느정도 안정을 찾으셨다가 갑자기 장이 꼬여버리셨고 현재 한    개월째 회복이 되지 않고 계십니다  가장 큰 문제는 병원에 가도 큰 방법이 없고  어머니께서 병원을 무서워 하셔서 병원에 가고싶어 하시지 않는다는 것입니다  현재 아무것도 드시지 못하고 최소한의 수분만 드시고 계시는 중입니다  어머니가 반대하시더라도 보호자등의 동의로 인해 입원이나 병원의 진료가 가능한지 여쭙고 싶고 또한 어머니를 어떻게 설득해야할지 여쭙고 싶습니다  제발 도와주세요,응급의학과
36,왜 이러는 걸까요 배 통증 ,허리만 지켜 세우면 배꼽보단 위쪽 부분인 배가 너무 아파요 이게 체한건가요   그러기엔 생리현상이 너무 잘 나오는데 ,응급의학과
37,유산방지주사 맞고,원래 유산방지주사맞고 피가나오나요  어제맞고  계속누워있고 오늘소변을보고 빨간피나왔어요  한번나오고 또괜잖은데 괜잖을까요  답변좀부탁드려요,응급의학과
38,유산예방주사맞고,어제 유산예방주사맞고  빨간피 한번두번나오고 지금안나와요 혹시 괜잖을까요  계속누워있고 밥먹을때마디 움직이고  답변부탁드려요,응급의학과
39,트라마돌 주사 코로나 백신 질문,트라마돌 주사를 맞고나서 바로 어지러움과 구토 증상이 심해서 몇일동안 응급실 갔다가 통원치료 받으면서 수액을 맞았거든요 겨우 조금씩 진정이 되었는데 코로나 백신 추가 접종 예정이라 트라마돌 주사 성분에 코로나 백신이랑 비슷한 성분이 있다고 해서 접종을 다시 생각해 보려고 하는데요 이거 관련해서 예외가 가능할까요   ,응급의학과
40,항생제 중복   먹는거랑 주사랑,파상풍 주사맞고 엉덩이 항생제 주사 맞고  일치 먹는약 처방 받았습니다   먹는약에도 항생제 있습니다   일동안 엉덩이 항생제도 계속 맞아야한다는데  먹는것과 중복이 되도 상관없나요   그렇게 심하게 다치진 않았습니다,응급의학과
41,사마귀 냉동치료후 내원,제가 손가락 사마귀 치료를 주사도    회 받고 냉동치료 또한    회째 받고 있습니다  이번에는 진짜 이놈과의 전쟁을 끝내고 싶어요  제가 두 손가락에 냉동치료를 받고 약  주하고도 조금 더 지났습니다  냉동치료 받은 부위가 언제나처럼 까맣게 되더니 딱지가 생기고 떼어냈습니다  그 부위에 원흉으로 보이는 까만색 점들이 수십개가 박혀 있네요  이때 바로 피부과를 내원하는게 좋은건가요  완전 속살이라 냉동치료를 받게된다면 감당할 수 없는 고통이 따를 것 같아요   그동안은 시간이 없어서 냉동치료를 받은 후 한참 후에 내원을 했었거든요  이게 기간이 너무 오래 지나 내원을 해서 그런지 사마귀는 점점 더 심해져서 이번에는 바로 내원하는게 낫나 싶어 여쭤봅니다 ,응급의학과
42,꼬매고 난후 피가나요,안녕하세요 최근에 넘어져서 상처가 깊게 파여 꼬맸습니다 근데 하루 지나고 난 후 꼬맨자리인지 모르겠지만 붕대에 피가 묻어있네요 꼬매고 나서 피가 나면 안되는건지 잘못 된건지 궁금해서요,응급의학과
43,엉덩이주사맞고 다리저림,엉덩이주사맞고 다리가 저려요 맞을때 힘을 뽝주긴했는데 그것때문인가요 ,응급의학과
44,안녕하세요      머리 외상에 대하여,안녕하세요 머리 외상 후에 병원을 가 보았는데 머리에 있는 막이 한쪽으로 모여서 머리가 아프다는데 그럴 수가 있나요  그리고 네이버에서 찾아보니까 이런병명은 안나오는데 정확한 병명은 뭔가요  그리고 월요일부터해서 지금까지 쭉 아픈데 괜찮은건가요 ,응급의학과
45,다리에 쥐,자꾸 다리에 쥐가나요 엎드려자면 당연히 다리에 쥐가 나겠지만 잠깐 똥쌀라고 앉아있다가도 다리에 쥐가 나요 이거 정상인가요 ,응급의학과
46,화상 질문   ,기술실에서 글루건쓰다가 끝부분에 살짝    초정도 닿아서 바로놀라서 땠습니다 그랬더니 물집터트리고난 자국처럼 아래사진처럼 되었습니다 일단 바로 차가운물에 씻은다음 마데카솔 바르고 좀 헐렁이게 밴드를 붙였습니다 이정도면 자연치유가능할까요  ,응급의학과
47,이웃에 사는 사람이 코로나 백신 주사맞은 후 코피가 조금씩 나오더니 그친후,   일 전 부터는  목에서 피가 가끔 나온다는데    보내온 사진을 보니 심각하네요   아무런 통증은 없다는데   이와같은 경우 어디로 연락을 취해야 하는가요  ,응급의학과
48,급성 복통,오늘 아침애 일어나고부터 갑자기 아랫배 딱히 좌 우로 나뉘지는 않음  가 허리를 못 필 정도로 아팠습니다 자고 일어나니까 좀 괜찮은 것 같다가  시 정도부터 갑자기 또 아프기 시작하더라구요 혹시 무슨 문제있는걸까요    배 통증은 누가 발로 걷어찬것마냥 아프네요   예전에 충수염 발병했어서서 수술도 받았었습니당,응급의학과
49,화상입었는데  도라고 하면서 피부과에서 무슨 주사인지 말도 안하고 주사 맞고 지금 상태 이런데  병원을 어디로 가야하는지 모르겠어서요   좀 도,화상입었는데  도라고 하면서 피부과에서 무슨 주사인지 말도 안하고 주사 맞고 지금 상태 이런데  병원을 어디로 가야하는지 모르겠어서요   좀 도와주세요   이런 상태인데 어떻게 해야할까요    화상은 저번주 일요일날 입어서          일 다 피부과 갔다왔습니다 ,응급의학과
50,건강검진에서,안녕하세요   세 여자입니다 이번 건강검진에서 공복혈당   나오고 감마지티피수치가   가 나왔어요 평소 애기때매 장거리 운전을 좀 하는편이고 스트레스도 많이 받아요 생활패턴도 좀 엉망이기도 하구요     년  월쯤 복부초음파도 해봤었는데 다 깨끗하다고 했어요   그사이 문제가 생겼을까요   ,응급의학과
51,화상 상처가 아픈 이유,제가 일주일 전  쯤에 화상에 입었어요  해장국 국물에 데여서 살이 좀 많이 벗겨져서 좀 심한  도 화상   일거에요  근데 제가 궁금한건 일단 그 당시에 데였을 때 아픈건 당연한거고  제가 화상을 입고 일주일 동안 병원에서 소독을 했단 말이에요 그리고 거즈랑 붕대로 화상 상처를 감고 있는 상태인데 걸어다닐때 엄청 아파요 근데 이게 살이 벗겨진거면 약간 쓰라리거나 그런거였음 이해가 가는데 완전 피부가 찢겨 나가는 느낌이 들면서 아픈데 이 이유가 뭔가요  ,응급의학과
52,제발 도와주세요 대상포진 피토,  대 여자 대상포진 저희 엄마가 대상포진인데요 제발 제발 도와주세요   밥먹으면 계속 토하고요    머리가 너무너무 아프대요 눈물이 그냥 흐를 정도로   피토를했어요 제발 어떻게 해여하나요  ,응급의학과
53,손에 화상,손에   도 물이 노출되어 화상에 입었습니다    분이상 차가운물로 열을 시켰는데도 따갑네요   몇도화상인가요 ,응급의학과
54, 일전 긁힌 상처  파상풍일까요 ,당시에는 피가 나도록 깊이 긁히지 않아서 괜찮은 줄 알았는데 오늘 보니 상처가 저렇게 되어있네요   길고양이한테 긁혔는데 당시 조금 따끔  했고 감기증상이 원래 있어서 별 생각이 없었어요    일째인데 몸살감기 일을 해서 몸살기운과 감기는 있었습니다 가 있는데 지금이라도 파상풍주사를 맞아야하나요    예전에 비슷한 일이 있었는데 내과에 갔더니 정형외과로 가라하고  정형외과에 갔더니 내과에서 맞는다고 해서 결국 못 맞았었습니댜   주사는 어디서 맞을 수 있나요 ,응급의학과
55,자꾸 이유없이 몸이 아파요,제목 대로 이유없이 머리가 어지럽고 아파요 수시로 그래요 가끔은 속도 안좋아지고 그래요 제가  개월만에   키로를 넘게 뺐는데 관련이 있을까해서 올려봅니다    밥은 매우 잘먹지만 규칙적으로 안먹거나 요즘은 거의다 급식 인스턴트로 먹고있습니다 왜그럴까요,응급의학과
56,얼굴 좀 봐주세요,열감이있고 아파요 입벌리기도 좀 힘들어요 병원을 갔다왔는데 연고 발라보고 일주일 후에 보자고 했다는데 사진좀봐주세요,응급의학과
57,새살 돋은 주변부위 까짐  상처사진있어요   ,넘어져서 까진상천데 새살은 이제 다 올라온거같아요 근데 자꾸 주변피부가 저렇게 벗겨지는데   마데카솔이나 후시딘 발라야되는건가요 아니면 그냥 저렇게 놔둬도 되는건가요  ,응급의학과
58,손가락 본드화상,오늘  시간전에 작업하다가 짜서쓰는 본드에 가득닿아서 티슈로 닦을랫더니 티슈덮는순간 진짜 엄청뜨거워지면서 손가락에 화상입었습니다 가만 있어도 너무 아프고 가운데 손가락 화상입은 주변까지 아픈데 병원가야할까요  가야한다면 동네병원이나 피부과가도 될까요  ,응급의학과
59,신경계통 상세불명 뇌경색,제가 신경계통의 상세불명의 뇌경색증 진단을 받았는데요  이게 뭔가요 ,응급의학과
60,윗배가 너무아파요, 주정도 된거같아요 어쩔때한번씩 아파오고 어지러움 속이안좋아요 병원을 갔다왓는대도 증상이 똑같아요 이유가뭘까요 가운대 윗배입니다  ,응급의학과
61,급성 위장염 걸린지  일차인데 열이나네요  ,안녕하세요  제가 월요일에 급성 위장염 진단을 받았습니다  월요일 아침에 배가 엄청 아파서 병원을 갔는데 급성 위장염이라고 하더라구요  월요일 오후에는 배는 괜찮았고 미열     도였고 어제는     도 였습니다  점점 열이 내려가서 장염이 다 낫나 싶었는데 오늘 오후부터          도까지 올라가더라구요  어지러움도 살짝 있구요   원래 급성 위장염을 걸리게 되면 미열과 어지럼증이 나타나나요   코로나 검사 결과 음성나왔구요  기침 가래 일절 없습니다 ,응급의학과
62,화상 치료 및 흉터,봉고데기 화상  일째 입니다  출근전에 데이고   분뒤 출근해서 아이스스틱으로 대고 있다가  시간 반뒤에 약국 문열어서 미보 연고 바르고 메디랩 드레싱 멸균반창고로 오전 오후 두번씩 발라줬는데 화상 병원에 가야할까요  흉터가 질까요 걱정입니다   지금 상황에서 어떻게 하면 좋을까요,응급의학과
63,저 뇌종양 있을까요 ,제가 눈이 흔들린다는 말을 듣고 대학병원에 가게 됐는데 의사쌤이 눈알 자체가 흔들린다 하더라구요 그리고 mri찍어보라는데 뇌종양일수도 있다고   참고로 머리가 자주 아픈거 빼고는 다 어디 이상 없어요  저 아직 앞날 창창한 미성년자인데 진짜 눈물 나오고   ,응급의학과
64,저 뇌종양 있을까요 ,제가 눈이 흔들린다는 말을 듣고 대학병원에 가게 됐는데 의사쌤이 눈알 자체가 흔들린다 하더라구요 그리고 mri찍어보라는데 뇌종양일수도 있다고   참고로 머리가 자주 아픈거 빼고는 다 어디 이상 없어요  저 아직 앞날 창창한 미성년자인데 진짜 눈물 나오고   ,응급의학과
65,의료원에서 다른병원으로 예약해줄때,의료원에서 다른병원으로 예약해줄때 필요한 서류가 있을까요   대리로 할려고 하는데 의료원에서 예약하고 다른병원으로 가야하는데 의료원에서 예약을 해준다고 하는데 필료한 서류가 어떤거 있을까요,응급의학과
66,화상처럼 화끈거림,화상은 아니고 매운걸 만진것도 아닌데 손가락 특정 부분만 화끈거립니다 뜨겁거나 따듯한 물로 좀 오래 씻고 나면 그런거 같은데 매번 그런것도 아닙니다   이유가 뭘까요   ,응급의학과
67,제 손톱이 이상해요,그 흰색부분이 까져서 없어지고 살이 나왔어요 후시딘 발랐는데 부어 오르기만 해요,응급의학과
68,왼쪽 윗배 통증,매일 아픈건 아니에요 지금 아픈지는  주정도    대체로 밥먹으면   분내로 왼쪽 윗배가 살살 아파요 참을만은 해요 매번 밥먹을때만도 아니고 가끔 아파서   엄청 아픈적은 지금까지 한두번 있었어요 평상시에는 괜찮구요 뭘까요   소화제 먹긴 하는데 잘모르겧어요  병원 가봐야할까요     쥐어짜는 통증 밥먹고 난후 통증 최근 피곤함 한달동안  참을만함,응급의학과
69,솔라씨 잘못삼켰는데 이대로 자도 되나요,막힌 느낌인데 숨은 쉬어져서 따뜻한 물 마시고 계속 있었더니 목에 걸린 느낌은 드는데 다른 건 다 괜찮아요 이젱자야하는데 이대로 자도 될까요 그리고 혹시 물마시는 거 말고 바로 이거 내려가게 할 수 있나요,응급의학과
70,오늘 조리하면서칼을 사용하다가 칼에베엿는데 피는  시간정도나다가멈췄거든요  가끔 욱신되기는한데 집에서케어해도될까요 아님병원을가야하나요  해산물이,오늘 조리하면서칼을 사용하다가 칼에베엿는데 피는  시간정도나다가멈췄거든요  가끔 욱신되기는한데 집에서케어해도될까요 아님병원을가야하나요  해산물이나 고기를 썰었던칼이라 불안해서요  ,응급의학과
71,임파선염 멍울,볼쪽이랑 귀밑에  센치정도되는 콩같은게 만져지고 겉으로보일만큼 부어있진않아요    통증이있어서 이비인후과가서 초음파를보고 약을 먹었는데도      미열 오한이 매일 밤마다 수시로있어요    초음파상 모양이 나쁘거나 크기도 크지않다고하셨고  두통까지있어요   임파선염은 다 나아도 멍울이 계속남아있을수있나요     주정도됐는데 미열두통증상이 오래갈수도있는건가요  ,응급의학과
72,급성심부전으로 입원하면 누워있나요  앉아있나요 ,급성심부전으로 입원하면 누워있나요  앉아있나요   누워서 치료받나요  앉아서 치료받나요 ,응급의학과
73,명치 밑이 아파요,따갑고 욱신  겉에 말고 안쪽이요  ,응급의학과
74,혓바늘 뽑아도 돼요 ,이미 뽑은거같아요   핀셋으로 뽑았는데 하얗고 쪼꼬만한게 핀셋에 있더라고요   손으로 만져보니까 뭔가 없는 느낌도 들어요 뽑은 자리가 따끔따끔 쑤셔요  이거 뽑은거 맞나요   병원 가야하나요   음식 맛을 못느끼지 않나요   뽑은거 다시 나나요   겁나 많은데 서너개 없어졌다고 큰일 생길까요   의사쌤 답변  부탁 드려여    아니면 한번 뽑아본 사람 답변도      똑똑한 사람들 답변해주세여  ,응급의학과
75,CK mb 수치가 정상수치긴 한데 열배 올랐어요 ,심근 효소 수치인 ckmb가  개월전에    인가 그랬는데  현재     로 상승하였습니다    간헐적으로 가슴이 콕콕대고 아프긴 했는데      도증상이나 통증이 생길만한 수치인가요    미만이 정상수치인거는 인지하고있습니다 ,응급의학과
76,편도가 베였습니다,저도 모르게 베인거 같아요 갈라져서 눈에 보일정도인데 그렇다고 피가 나진 않네요 그리 아프지도 않고 이거 병원가야하나요 ,응급의학과
