,27,28,29
19,간헐적 소화불량  지방변  잦은 배변  체중감소 질문드립니다   인천남동 간석동   대초반 남 MRI ,우선 저는   세 남성이구요   증상은  월경부터 시작된거같습니다 가장먼저 배변습관의 변화인데요  본래는 하루에 번 배변을했었는데 갑자기 하루에  번씩으로 바뀌더니 현재는  번씩 배변을 보고있습니다   근데 그것도 묽은변 아니면 설사이구요   또 심각한건 체중이 계속 감소하고 있습니다   검사는  월  일 종합검진 복부초음파 지방간이 있다고 하였고  월 일 복부ct결과 지방간 외 특이사항 없어서 약처방받고  개월뒤 간수치 정상확인했습니다  근데도 증상이 계속되서  월에는 대장내시경  월에는 복부초음파 피검사 위내시경 결과 대장에 용종하나 없이 깔끔하다고 나왔고 위내시경 또한  경미한 식도염 미란성 위염 외에 아무것도 안나왔습니다   지금은 지방변 물위에 하얀 기름띠막 같은것을 간헐적으로 보구요   식단같은경우 잘 먹습니다   하루 끼    근데도 체중감소가 계속되고 좀 이상해서 검사 한번 받아보고싶은데 정확히 어딜 봐야되는건가요,영상의학과
20,유방 조직검사 결과 섬유선종 편평상피이형성증으로 맘모툼 권유 받았습니다   안양   대초반 여 유방조직검사 맘모툼 ,안녕하세요   유방 조직검사 결과  섬유선종  편평상피이형성증   cm 조금 안되는 으로  맘모툼 권유 받았습니다   비정형이없는 증식성세포라는건가요   비정형이 있다는 건가요   편평상피이형성증 비정형이없는 증식성세포라면 악성으로 갈가능성은 없는지요   맘모툼으로 반드시 제거해야 하는것인지요   답변 미리 감사드립니다 ,영상의학과
21,뇌CT 금식 질문드립니다  ,오늘 저녁에 뇌 CT 찍는다는걸 깜빡하고   시   분쯤에 밥을 먹어 버렸는데  병원에서는  시간 금식하고 오라고 하셨거든요    검진 받는시간까지 안먹으면    시간 공복으로 갈것 같은데     시간 차이는 괜찮을까요   ,영상의학과
22,신장암 ct mri 판독자료 설명 부탁합니다 ,신장암 ct mri 판독자료입니다  설명 부탁 드립니다 ,영상의학과
23,MRI를 찍었는데 코로나 확진자랑 폐 모양이 비슷하대요 이유가 뭘까요 ,의사선생님들 알려주세요   혹시 코로나 말고의 또 어떤 경우들이 있는지가 궁금합니다,영상의학과
24,뇌ct 찍었는데 좌측전두엽에 작은 석회침착이 발견돼서 mri찍어보라고 연락이 왔어요  전   살 여자입니다  처음 들어보는거라 아무 지식이 없어,뇌ct 찍었는데 좌측전두엽에 작은 석회침착이 발견돼서 mri찍어보라고 연락이 왔어요  전   살 여자입니다  처음 들어보는거라 아무 지식이 없어요 알려주  요  ,영상의학과
25,진료안받고 엑스레이만 찍고 진료확인서발급,엑스레이를 이번주에 찍고 다음주에 담당교수님 진료가 있는데 이번주 병가를 내고 엑스레이를 찍는거라 진료확인서나 처방전이 필요한데 진료를 안받고 사진만찍어도 발급받을 수있나요 ,영상의학과
26,작년에 건강검진받았을 때 갑상성 수치가 약간 낮게 나와서 재검을 받으려고합니다   서울 송파구   대중반 여 갑상선  갑상선 검사 ,안녕하세요   작년에 건강검진받았을 때 갑상성 수치가 약간 낮게 나와서  재검을 받으라고 했었는데  혹시 병원에서 해당 검사가 가능한지 문의 드립니다 ,영상의학과
27,두개골 ct촬영 결과 도움 주세요  ,어느날 두개골에 혹같은게 느껴저 ct촬영을 했습니다   촬영 결과 뼈일 확률이 높다로 나왔습니다        뼈다 그러면 좋은데 확률이 높다고 하시니까 불안해요  그런데 저는 이 뼈가요 좀 갑자기 생긴듯한 느낌이 있거든요  제 나이가   인데 지금까지 몰랐을 경우가 있나싶어요  혹시 악성 종양일 가능성이 있나요  컨디션 문제는 없습니다 ,영상의학과
28,CT 소견서 해석 부탁드립니다  급,  soft tissue density in rt parahilar area  wtih encircling   luminal narrowing the  rt  main  proximal rt segmental bronchus  probably mass in rt parahilar area such as  adenoca   REC bronchoscopic biopsy     bronchogenic spread of infiltrations in RML  RLL      combined pneumonia         cm sized nodule in central diaphragm      R O LAP or other nodule     nodule or cyst  It thyroid  ,영상의학과
29,어께 짝짝이,어렸을때부터 새우잠을 많이자서 오른쪽어께가 왼쪽어께보다 더 좁습니다  만약에 스트레칭  운동을 하면 다시 어께가 맞춰질까요 ,영상의학과
30,안면 mri,얼굴 내부 이물감이 너무 심해 대학병원 진료 예약을 해논 상태입니다 Mri에서도 이물질같은게 있다면 그게 보이나요 ,영상의학과
31,조영제에 관해서 문의드립니다,mri 촬영시 조영제 투여에 관하여 문의드립니다 의사가 환자의 상태를 보고 조영제 투여를 하지않고 mri 촬영을 하라고 의사의 지시 오더 가 나왔으나 환자가 조영제에 대한 중요한사항과 조영제를 투여했을때의 부작용 등에 대한 환자동의서를 작성할테니 조영제를 투여해서 mri 촬영을 해달라고 의사에게 요청할 경우 해당의사는 환자의 요청을 받아줄 필요가 있나요 없나요 이 질문을 하는이유는 조영제를 투여해서 mri 촬영을 하면 추후에 조영제를 투여해서 재촬영을 하지않아도 되고 조영제를 투여해서 한번에 정확하게 촬영해서 끝내는게 시간절약 금전절약하는게 아닌가 싶어서 질문드립니다 조영제가 부작용은 있지만 해당부위를 정밀하게 관찰할수 있게 도와주는 촉매제적인 약물이라는 관점에서 투여해서 한번에 촬영해서 끝내는게 낫지 않을까해서 질문드립니다,영상의학과
32,갑상선초음파 결과 해석,갑상선초음파 결과해석 부탁드립니다 좌측 하부에 결절이 있다는건지 임파선 확장이라는 건지 궁금합니다  diffuse coarse echotexture c hypervascularlty  Lt lower  iso                 cm  R O reactive LNs  Lt,영상의학과
33,갑상선초음파 결과문의,초음파검사결과 양쪽  이상없음 갑상선협부  mm로 기재되어 있는데 협부에 결절이있다는 걸까요 아니면 협부 길이 두께  등을 의미하는걸까요,영상의학과
34,두개골 ct 관련 질문입니다 ,얼마전에 정수리 근처에 혹처럼 약간 튀어나온게 느껴저서  병원에 가서 ct 촬영을 했습니다   ct촬영 결과 뇌에는 아무 문제가 없고 사진을 보니  두개골 위로 살짝 뼈 형상 처럼 보이는게 있었습니다   제가 진료를 받은 곳이 내과여서 내과 선생님이 자신은 이쪽 전문가가  아니라서 의뢰 후 다시 알려주겠다고 하여 오늘 판독 결과를 받았습니다   판독 결과 종양도 아닌 것 같고 오히려 뼈에 가까워 보이는 형상으로  판독 결과가 나왔습니다   그런데 제가 의심되는 것은 뼈라면 제가   년 동안 몰랐을 지가 궁금합니다   그 부분에 통증도 없고 평상시랑 컨디션은 항상 같습니다  딱히 아픈곳이 없구요  차라리 양성종양이면 제거하면 된다고 들었는데 종양도 아닌것 같다고하니     제가 지나치게 걱정을 하고 있는 건가요     도움 주시면 감사하겠습니다 ,영상의학과
35,Mri 판독결과,판독 결과 알려주시면 감사하겠습니다,영상의학과
36,ct 방사능,손가락 ct촬영을 했는데 에러가 났다고 미안하다고 월요일에 다른병원 소개해주면서 촬영하라고 하는데 방사능 괜찮은가요 ,영상의학과
37,어깨쪽 신경검사를 하고싶은데 꼭 mri 만 찍어야하난요      ,제가 답답한걸 싫어하는데  mri 찍는게 좀 불편해서 어깨 신경쪽 문제가 있는거 같은데         다른 영상기기는 없을까요   ,영상의학과
38,깁스는 인대가 늘어나도 해야 하는건가요,병원에서 분명 엑스레이 봤을땐 부러졌다고 한적 없는데 왜 깁스를 하는지 이유가 궁금해요,영상의학과
39,무릎 mri 촬영,안녕하세요 슬개골 비슷 통증으로 양쪽무릎 mri 촬영을 하였는데  궁금한점이 있습니다       양쪽무릎mri 를 찍었는데 앞뒤 앙옆  인대 연골 등등 무릎 모든부위 무릎모든통증  증상이 다 찍히는게 맞는건가요   처음찍어봐서요    슬개골연골연화증 mri로 잘 안찍힐수도 있다는데 사실인가요     양쪽 무릎 아무이상이 없다고하는데   정말 이상없을 확률일 높을까요   vs 아니면 mri촬영으로 증상이 안찍혔을 가능성이 높을까요    답변부탁드립니다 ,영상의학과
40,MRI검사,엄마가 쓰러지고 말이 어눌했다가 괜찮아지고 그래서 뇌mri를 찍어보고 싶은데 엄마가 자꾸 소견서나 특별한 증상이 없으면 대학병원에서 mri안찍어준다고 하는데 맞나요  제가 고 이라 엄마가 mri찍고 이상없다고 나와야 마음편히 공부할 수 있을거 같은데  ,영상의학과
41,등쪽에 알수없는 통증이 지속됩니다   췌장이나 간쪽 MRI를 찍어보고 싶어요   양천   대초반 여 MRI ,등쪽에 뭔가모를 불편한 느낌  통증 이     년동안 지속되고 있어요   초음파 내시경 검사는 받았고 특이 소견은 없었습니다   그러다 작년   월 혈액검사 시 빌리루빈 수치가 조금 높게 나와서 약간 우려하던 중 암 관련 수치들은 정상    최근 너무 피로감을 느끼고 갑자기 안색이 노래진것 같아 걱정스럽습니다   췌장이나 간쪽 mri를 찍어보고 싶은데 복부 mri를 찍으면 어느 선까지 나오는건지랑  복부mri랑 췌장mri 검사비용을 알고싶습니다   제 경우 어느 검사를 더 추천하시는지도 알려주세요 ,영상의학과
42,아기 낙상사고가 있었고 바닥에 머리 부딪히면서    일  개월 아가이고 의식쳐지는것 없이 울다 그치고대학병원 응급실가서 brain routine,아기 낙상사고가 있었고 바닥에 머리 부딪히면서    일  개월 아가이고 의식쳐지는것 없이 울다 그치고대학병원 응급실가서 brain routine CT찍었는데 당직 레지 년차에게서 뇌진탕 소견들었어요다음날 판독결과가 저렇게 떴는데뇌실이랑피질구 커졌다는데 유의한결과인가요 ,영상의학과
43,자궁선근증으로 출혈과 배누름 아픔증상이 있습니다   대전   대초반 여 자궁선근증 ,근종으로 애기 낳을때 큰거  cm  개 작은거  개정도 제거하고 이후 근종수술을  cm 제거 수술 한번더받았습니다   그런데 생리통과 양이많아서 검진을 받았더니 자긍선근증 진단을 받구 미레나 시술을 받았구  개월 정도 지났습니다   하지만 출혈과 배누름 아픈증상이 생활하기 불편합니다    선근증은 자궁위쪽에 있다고 하는데 시술 가능하까여 ,영상의학과
44,경추 사진 좀 봐주세요 엑스레이랑 mri입니다,일자목 외에도 문제가 있는 게 있을까요  오른쪽으로 목 돌리는 게 너무 힘들때가 있어서요 ,영상의학과
45,뇌 mri와 ct 촬영 결과가 다를 수 있나요  도와주세요 ,안녕하세요 말그대로 mri와 ct가 다르게 나올 수 있는지 궁금해서 질문드립니다   저는 한달 반쯤에 너무 어지럽고 팔다리가 저린 현상이 있어서 동네 병원을 방문하니 신경외과 선생님이 mri를 찍어보자고 하셨고 그때 우연히 뇌실 측뇌실로 기억합니다  내에 무언가 발견이 되었고 조영제를 투여하고 다시 찍어보자고 하셔서 다시 찍었습니다  그날 영상의학과 선생님이 퇴근하셔서 다음날 오전에 방문하여 영상의학과 선생님 판독 후 물혹 낭종 인것으로 보인다면서  년후에 다시 찍어보자며 추적관찰하기로 하였습니다 크기를 물어보지는 못했습니다   어지럽고 팔다리 저린 것은 위 낭종으로 인한 증상은 아닌거 같다고 하섰고 뇌혈관쪽도 정상이라고 하셨었습니다   한달 후 본가에서 갑자기 뒤통수가 너무 찌릿하고 어지러워 인근 병원 응급실에 가서 증상을 말하니까 혹시 모르니 ct를 찍어보자고 하였습니다  그래서 굳이 mri찍었던 사실을 말씀드리지 않고 ct 조영제x 를 찍었습니다  그런데 해당 ct에서는 한달전 찍은 mri에서 발견된 뇌실 내 낭종은 나타나지 않았고  오히려 오른쪽 귀 인근에 뭔가가 보였습니다  당시 상담 내용이 정확히 기억나지는 않는데 응급실 선생님은 뇌실에 낭종은 보이지 않으며 귀쪽에 발견된 것은 자신이 봐온 뇌암과는 다른 형태이며 위치도 좋아 큰 문제되지 않을 것으로 보인다고 하였고  씨티 노이즈  일 수도 있다는 식으로 말씀하셨습니다  이후 신경과 선생님도 비슷한 말씀을 하시고 너무 걱정하지 말라고 하셨으며 mri찍은 병원 선생님이 말씀하신 뇌실 내 낭종이 ct에서 발견된 것 같은 것일수도 있고  한달전에 mri에서 발견되지 않았다가 한달만에 ct에서 갑자기 발견될 확률은 거의 없으며 mri찍은 병원에서 별문제로 생각하지 않아 언급하지 않았을 수도 있다는 말씀을 하셨습니다   글이 많이 길었는데 요지는     한달전 mri 조영제 에서 뇌실 내 낭종이 발견되었고  년후 다시 보자는 진료를 받음     한달후 다른 병원 ct 조영제x 에서 귀쪽에서 무언가 발견되었고 별문제없다 걱정말라는 진료를 받음     mri결과와 한달후 ct의 결과가 다름  이럴수가 있는지    앞으로 어떻게 해야할지 조언 부탁드립니다     큰 걱정 없이 지내다가 최근 오른쪽 두통이 심해지고 오른쪽 뒷목 뒤통수 눈 통증으로 통증의학과를 방문했는데 일자목 때문인거 같다며 주사맞고 약처방 받아 먹었으나 호전이 없어서 ct결과 위치가 비슷한거 같아 걱정이 많이 되어 질문드립니다 ,영상의학과
46,간암절제수술후 면역항암치료중인데요   MRI를 찍어보려는데 어떤 종류로 예약해야할까요   화성   대초반 남 MRI ,   에서 년전 간암절제술후 간내재발 폐전이로    병원에서 면역항암 치료중입니다  피검사와ct 촬영만 하고있어 현재 apf pivka ll 수치는정상입니다  Mri 찍어보려고하는데요  어떤 mri 로 예약을해야할까요   되도록 다른곳도 확인해보고싶습니다,영상의학과
47,자궁선근증 내막증 색전술치료 가능한가요   강원 횡성   대후반 여 자궁선근증 , 년전부터 아랫배통증 허리통증으로 고생하다가 최근 자궁내막증 선근증 울혈증후군 진단받고 적출수술권유를 받았어요   크기가  센티정도로 들었고  적출하고 다른장기에있는 내막조직들까지 다 긁어내야한다고 하셨어요   정맥류도있어서 혈관들이 많이 굵어져있다고 하셨구요   혹시 선근증 내막증도 색전술치료가 가능한가요 ,영상의학과
48,십이지장 선종수술후 조직검사 관련,십이지장 검사후 조직검사후 선종이라고 하여 선종 제거 수술을 하였습니다 그리고 제거부분을 조직검사를 당연히 하는줄 알고 문의 했는데 염증 치료만 하면 된다고 하네요 수술 제거 부위는 수술후 조직검사를 하지않나요  문외한 이라서 질문 드립니다 이런경우 있는지 일반적경우인지 흔하지는 않치만 있는지 알고싶습니다,영상의학과
49,두달전에 CT찍고 이상이 없었는데  시간이 지나면서 복부 등 통증이 발생하면,    년  월에 대장내시경으로 대장암 진단 받고 CT도 같이 찍어서   다른곳에 전이된곳이 없다고 하셨고  다시  달뒤에 추적관찰    월말에 대장내시경과 CT를 찍었는데  특별이 이상한곳이 없다는 담당 교수님의 의견을 들어서 주욱 잘 지내고 있었습니다   CT검사 결과 지방간이 조금있고  간에 물혹이 조그마한게 있다는 소견이 다임   얼마전부터 복부에 통증  등쪽에 통증이 조금씩 발생해서  CT나 복부 MRI를 찍어봐야 하는지 걱정이 돼서 문의 드립니다   식단관리로 점심만 먹고  저녁도 먹은후  시 이후에는 금식과 야식금지 술도 끊은 상태입니다  인스턴트 음식을 완전히 끊지는 못하고  한달의 한번정도 짜장짬봉이나  치킨 정도 먹고 있습니다   병원에 내원해서 진단을 받아봐야 할까요  통증이 엄청 심하거나 아프거나 이런건 아닌데  평소에 없던 콕콕 찌르는듯한 통증이 가끔씩 발생합니다   답변 부탁 드립니다 ,영상의학과
50,mri 찍는데 약 먹어도 괜찮아요 ,오늘 점심에 찍는데 아침에 머리가 아파서 약을 먹었는데 괜찮나요 ,영상의학과
51,안녕하세요 혹시 mri 판독내용 해석 부탁드려도 될까요 ,안녕하세요 mri 를 찍었는데 아무리 번역할려해도  의학용어가 많아서 어려운 부분이 있습니다   결론    Diffuse mild brain atrophy with PVWM degeneration   old infarction   Pons and Lt cerebellar hemisphere   mullifocal high SI   both subcortical and periventricular WM and BG  R O small vessal disease   aging process   DM   HTN   etc   with lacuna infarct   no definite evidence of acute infarction  MRA     Diffuse atheroseclerotic irregularities   diffuse mild stenosis   Lt PCA Hypoplasia of Lt VA  Rec   clinical correlation  Req   Brain MRI   diffusion scan   no recent infarct old lacunar infarcts at Lt pons   Lt cbll Both BG 의 multiple small vessel ischemic foci Demyelinations foci at PVWM   deep F P lobe Diffuse Cb atrophy   esp both T lobe base  Brain MRA Lt fetal orlgin PCA   distal P  stenosis Lt distal ICA vessel indentation   C    fetal PCA origin Lt distal VA hypoplasia  Carotid MRA Lt VA hypoplasia   mid  VA stenosis  번역 부탁드립니다 ,영상의학과
52,안녕하세요 mri 판독지 해독 부탁드립니다 ,결론    Diffuse mild brain atrophy with PVWM degeneration   old infarction   Pons and Lt cerebellar hemisphere   mullifocal high SI   both subcortical and periventricular WM and BG  R O small vessal disease   aging process   DM   HTN   etc   with lacuna infarct   no definite evidence of acute infarction  MRA     Diffuse atheroseclerotic irregularities   diffuse mild stenosis   Lt PCA Hypoplasia of Lt VA  Rec   clinical correlation  Req   Brain MRI   diffusion scan   no recent infarct old lacunar infarcts at Lt pons   Lt cbll Both BG 의 multiple small vessel ischemic foci Demyelinations foci at PVWM   deep F P lobe Diffuse Cb atrophy   esp both T lobe base  Brain MRA Lt fetal orlgin PCA   distal P  stenosis Lt distal ICA vessel indentation   C    fetal PCA origin Lt distal VA hypoplasia  Carotid MRA Lt VA hypoplasia   mid  VA stenosis,영상의학과
53,ct 결과해석 부탁드려요,CT abdomen   pelvis    phase   findings  s p hystrectomy    A  cm biloculated cystic mass in left side pelvic wall   DDx  remnant ovary with functional cyst  cystic tumor from left ovary    A    cm cystic lesion in the vagina    probably bartholin s duct cyst    A    cm cyst and a  mm calyceal stone in left kidney    fatty liver and a  mm cyst in the liver,영상의학과
54,발목 결절종이 엄청 큰 경우도 있나요 ,발목에 결절이 생겨서 병원에 갔는데 MRI 결과지를 보니까   cm가 넘더라고요 보통 결절종은    cm이하의 크기라 들어서 이런 경우도 있나 궁금하네요 제 친형도 발목에 뭐가 생겼었는데 윤활낭에 생긴 암이어서 좀 불안하기도 하고요   ,영상의학과
55,복직근 파열 확인 mri,복직근 파열 확인하려면 흉부 mri를 찍어야하나요  복부mri를 찍어야하나요 ,영상의학과
56,교정장치중 머리MRI 촬영할수 있나요 ,교정장치 언와이어 이구요 가는다란 철사같은건데 부분 교정이고요 교정장치 있으면 MRI찍기 어려운가요 ,영상의학과
57,mri 전 금식,제가 새끼발가락 mri를 촬영하는데 제가 알기론 조영제를 투여하기때문에 촬영 전에 금식으로 알고있는데 병원 안내문에는 금식이 필요없다하더라구요  이러면 조영제를 투여하지 않고 촬영하는건가용 ,영상의학과
58,MRI 검사 후에 염색해도 괜찮나요 ,저희 어머니가 어제 MRI 검사를 하셨는데  오늘 염색을 하고 싶다고 하셔서요   상관없죠 ,영상의학과
59,mri 판독 해석 부탁드립니다 ,아래 차트 해석좀 부탁드립니다 ,영상의학과
60,엑스레이에 찍힌 것이 무엇인지 알 수 있을까요   ,안녕하세요 혹시 동그라미 친 부분이 무엇인지 알 수 있을까요   위인가요    지방일까요 ,영상의학과
61,Xray 판독 부탁드려요  , Aggravation of left lung infiltration  Otherwise  no remarkble  interval changes        Endotracheal tube insertion state  Otherwise  no remarkble interval changes  X선 검사 결과 해석 좀 부탁드립니다     빠른 답변 부탁드려요 내공   ,영상의학과
62,병원 ct 진단서 해석,병원 ct진단서 해석해주세요,영상의학과
63,대학병원 진료의뢰서 ct영상물,현재 대학병원에서 진료중인데 다른 대학병원으로 옮기려고 하거든요 진료의뢰서는 지금 의사가 부재중이라 못 떼고 아마 ct영상물만 가져갈 수 있을 거 같은데 그래서 진료의뢰서는 현재 진료중인 대학병원에 오기 전에 받았던 종합병원에서 다시 재발급 받으려구요  제가 궁금한 것은 진료의뢰서 받은 병원이랑 ct영상물 받은 병원이랑 서로 달라도 상관 없나요    Ct영상물은 그냥 의사분이 참고하는 거니까 상관없는거죠 ,영상의학과
64,간내결절 소견 복부 조영 CT 검사,제가 올해 고 인데 자주 아파서 엄마가 아빠랑 같이 종합검진을 받아보라고 해서 받았는데 결과지에 간내결절  같은게 있는거 같다고  개월뒤에 추적관찰 해보라고 했었는데 오늘 그 건강검진 한 곳 사후관리팀에서 문자가 왔더라고요  복부초음파 검사상 간내결절 소견으로 양성병변으로 추정되지만 확진은 필요합니다  종합병원 내과진료및 복부 조영 CT검사를 권합니다 이렇게 문자가 왔는데 당장 병원에 가야할까요  그리고 복부 조영 CT검사는 어떻게 하는건가요  많이 아플까요  그리고 제가 고도비만이라서 간 수치도 높고 콜레스테롤 수치도 높다고 예전에 고등학교  학년때 검사한거에는 그렇게 나왔거든요  그래서 그런건가요  당장 검사 해봐야 알까요 ,영상의학과
65,머리 Mri검사,제가 오늘 대학병원에서 머리 mri촬영을 했는데 머리에 작은 흰점이  개 정도 있다고 하는데 걱정이 많이 됩니다 그리고 혈관이 조금 좁아졌다고 하는데 어떤 치료를 받아야하나요,영상의학과
