0,1,2
코로나 걸리고 기침이 심해요, 월  일에 코로나 걸리고  일날 해제 되었는데  계속 기침이 심하고 밤에는 더욱 더 심합니다   폐에 가래가 낀것 같은 느낌 들고  목소리도 가래 낀 목소리가 납니다   코로나 끝나고 바로 병원에 진료 받아서 약을  일 치 받아서 먹었는데도 불구하고  기침은 더 심해지고 폐 소리가 안좋아서 폐 CT나 검사를 받으려 가보려고 합니다  부산 해운대에 폐 CT 가능 병원 있으면 알려주시면 감사하겠습니다  ,호흡기내과
멀미나는기분,어느날 머리 정수리쪽에 따끔하고땡기는 느낌 하루이틀정도 오래가더라구요 그때부터가끔씩 또그러고 그이후부턴가모르겠는데 계속멀미나는기분이에요 머리도 안맑고 어질하고 속도메스껍고 가슴에뭐가막혀있는듯해요   머리가문제인지 위장쪽이 문제인지모르겠네요 미용실갔는데 한군데 십원동전만하게 원형탈모현상도   그냥 내과가서 진료받으면될까요,호흡기내과
코로나 미접종자 가족 확진,저희 아빠가 오늘 자가키트로 양성됬는데 저는 오늘 음성나왔거든요 근데 확진자 가족중에 미접종자는  일 등교 중지라는데 저 등교 중지인가요   차만 접종했어요,호흡기내과
기침할 때 헛구역질,코로나 완치 후 휴유증으로 한달 동안 기침을 하고 있어요  병원에서 약 처방 받고 복용해서 기침이 잦아들긴 했지만 안 멈춰요  그런데 며칠 전부터 기침을 하면서 헛구역질이 나오더라고요  밥 먹을 때도 가끔 그렇고 가만히 있을 때도 그렇고요  이것도 일종의 휴유증인가요  아니면 위에 문제가 생긴 걸까요 ,호흡기내과
가슴이 숨이 꽉 막힌 것처럼 답답하고 트림도 안 나옵니다,어제 콜라를 잘 못 마시고 난 이후로 명치 쪽이 메스껍고 쓰리면서 숨이 꽉 막힌 것처럼 트림도 안 나오고 답답합니다  항상 긴장상태여서 그런지 평상시에도 답답함이 있구요  어딜가든 항상 주변 사람이 어흑하면서 헛기침을 하거든요  신경증이라고 알고는 있는데 이런 소리를 들을수록 더 답답해지구요  어떻게 해결할 수 있나요  역류성 후두염이 있어서 위장약을 복용하고는 있습니다 ,호흡기내과
천식과 폐기능검사 관련 질문,천식 증상에 쌕쌕거리는 소리가 난다고 알고 있는데 전 천식판정 받았음에도 쌕쌕거리는 소리가 나질 않아요 제가 잘 못 들은 걸까요  쌕쌕거리는 소리 나는지 어떻게 확인하죠  천식이어도 쌕쌕거리는 소리 안 날 수 있나요  그리고 폐기능검사 할 때 세게 불었는지 약하게 불었는지 잘 모르겠는데 일단 결과로는 천식이 떴어요   천식이 아니어도 약하게 불면 천식이 뜰 수도 있나요 ,호흡기내과
혹시 제가 천식인가요 ,  년 후반부터 가슴이 답답하고 숨 들이킬 때 좀 거세게 되는것 같아요  혹시 코로나 인가 해서 자가키트랑 pcr도 받았는데 음성이고 계속 기침이 나와요  어릴때부터 아토피가 좀 심했고 이상하게 요즘따라 아토피도 심해지고 기침이 자꾸 나와요  걱정되서 계속 자가키트 하는데도 깔끔하게 음성이라고 뜨고  이상해요   누가 좀 알려주세요   ,호흡기내과
친구 코로나,제가 친구랑 밥도 먹고 이것저것 다했는데 친구가 양성이면 저는 어캐되는거죠 격리되나요  그리고 pcr 검사 우선순위인가요  참고로 키트했는데 음성 나옴요,호흡기내과
폐섬유화 증상 무엇이 있나요 ,  폐섬유화 증상 무엇이 있나요     폐렴 증상은 무엇이 있나요     섬유화 완치 가능한가요  완치 불가능이면 섬유화 되는걸 멈추거나 할수 있나요     폐렴은 완치 가능한가요 ,호흡기내과
딸국질이 멈추질 않아요,잦은 딸꾹질로 문의드립니다  한번시작하면 짧게는    일 길면 일주일동안 지속됩니다  잠깐 멈췄다가도 나고 멈췄다가 나고해서    지금 미칠껏같습니다    요즘은 딸국질과 같이 트림   신물   음식물등 올라오네요    목에 뭐가 계속 있는 느낌도 듭니다    저번에는 딸꾹질이 계속나면서    일 정도 지날무렵 머리가 핑 돌면서 어지러웠던 적도 있는데 왜 그런걸까요   ,호흡기내과
코로나 증상 한달가까이 지속될수 있나요  ,저희 어머니가  코로나에 걸리셨는데  몸이 아프셔도 자가키트엔 음성만 나와서 그냥 생활하시다가 병원에서 양성판정을 받으셨거든요  근데 몸살 증상만 거의 한달가까이 겪고 계세요  백신은 한번도 맞은적 없으세요  보통 주변 사람들 보면 일주일 격리하면 아픈 증상들은 다 사라지던데 병원에서 약 처방받고 먹어도 열도 안내리고 그대로 라고 하는데  원래 이렇게 증상이 오래 갈수도 있는건가요   혹시 최악의 상황에 증상이 더 악화되고 멈추지 않는다면 어떻게 해야하나요     병원에 전화해서 입원치료를 받아야하나요   자세히 좀 답변해주시면 감사하겠습니다   ,호흡기내과
코로나 확진 후 말하면서 밥먹으면 숨이 참,안녕하세요 저번주에 코로나 확진되고 이번주 격리 해제되었는데요 아직까지 기침 가래 두통이 있는 상태입니다 오늘 오랜만에 친구랑 같이 밥을 먹었는데 말하면서 밥을 먹으니까 숨이 차더라고여 원래 한번도 이런적이 없었는데요   폐에 문제가 생긴건지 병원을 가서 검사를 받아야 한다면 어떤 검사를 받아야하는지 알려주세요  ,호흡기내과
 주째 기침이 안 멈춰요,제가  월 말부터 지금까지 거의  주째 기침을 하는데 이유가 뭘까요  환절기때도 감기 잘 안 걸리는 튼튼한 사람인데   천식이나 호흡기 질환 비염 등등 기저질환 없었구요 코로나도 걸린적 없는데    그렇다고 감기는 아닌거같은게 단순 기침 빼고는 증상이 하나도 없어요 목이 간질거려서 연속적으로 기침이 계속 나와요 초기에는 밖에서 찬 바람 쐴때만 기침을 했었는데 이제는 집에 있어도 자꾸 기침을 해요   혹시 기침성 천식일 가능성이 있을까요  외출해서 찬 바람 쐴때랑 밤에 기침이 좀 심해지는거같아요,호흡기내과
수면중 숨막혀서 깸,  대남자입니다  코골이는 없는데 올해부터 갑자기 가끔씩자다가 허억허억 하면서 잠에서 깰때가 있습니다 깼을때    초정도 숨쉬기 힘들다가 다시누우면 괜찮아지는데 왜그런가요  살찌지도 않은 보통체형입니다,호흡기내과
배를 부풀릴 때마다 크게 꾸르르르륵 이런 소리가 나요  ,밥을 안 먹었을 때 주로 나는 것 같아요   배를 부풀리면서 숨을 쉬면 물소리랑 꾸르르를 소리랑 같이 나요    왜 이럴까요,호흡기내과
두통 매스꺼움,제가 코로나 걸리고 완치된지 한달 정도 됐는데요 코로나 완치 된 후에도 계속 마른기침에 가래가 심했었는데 어젠 갑자기 자다가 머리가 깨질 듯이 아프고 속이 토할거처럼 엄청 울렁거려서 잠도 못잤었는데 이거 코로나 후유증인가요  아님 병원 가보는게 맞는건가요,호흡기내과
기침이 심한테 코데인 추가복용해도 될까요  ,안녕하세요  먼저 답변 감사드립이다   기침으로 인해서 코데인 복용중인데 의사선생님 지시없이 증량해도 되는지 싶어서 문의드립니다     기침시작 무렵에는 일상생활이 어려울정도로 기침을해서 하루  정 복용하였고 점차 기침이 좋아지며 코데인을 줄여서 지금은 아침에  정만 복용해도 기침을 덜했는데 몇일전부터 기침이 점차 심해지면서 일상생활에 조금씩 지장을 주고있어 조금 나아질때까지  정정도 증량해도 되는지 궁금합니다     다음 외래까지  주가 남은 상황이라서 질문드립니다 ,호흡기내과
독감인플루엔자 다른회사접종, 개월때  차 보령바이오파마  개월  차 코박스플루 인데 괜찮을까요 ,호흡기내과
호흡기 내과,폐가 아프면서 숨이 안셔졌다가 한시간 정도 후에 어느정도 괜찮아 졌습니다 병원을 가려하는데 호흡기 내과는 근처에 없어 그냥 내과로 가려고 하는데 상관없을까요 ,호흡기내과
잠복기간 음성  심한 증상,친언니가 확진이라 밀접접촉자여서 격리 중입니다   일 째 자가키트 결과는 음성인데 증상이 점점 심해지고 있습니다  오한  미열  약간의 두통부터 시작해서 현재는 발열  인후통  기침  가래  심한 두통이 지속되고 있습니다  잠복기간에 음성인데  증상이 심해지는 경우가 있나요 ,호흡기내과
안녕하세요  평소 스트레스가 심한 직종이라 역류성식도염을 달고사는데요  기침한지도  개월 좀 넘은거같습니다  최근 코로나 확진으로 기침이 더 심,안녕하세요  평소 스트레스가 심한 직종이라 역류성식도염을 달고사는데요   기침한지도  개월 좀 넘은거같습니다   최근 코로나 확진으로 기침이 더 심해졌고 지금은  주일정도 지나 좀 괜찮아진 상태인데요  기침은 아직도 안멎는데 최근들어 숨쉴때 소리가 납니다  진료 받아야,호흡기내과
코로나 음성인데요  주동안 열이 나요,코로나 음성인데요  주동안 열이 계속     에서    등 열이 계속 올라가 있어요 매일매일이요 그리고  주이상 마른기침이 조금씩 나보 가래가 있는 느낌이에요 또한 갈비뻐 쪽 폐가 뻐근한 느낌 이고 지금 갑자기 가운데 가슴이 엄청 아파요 가만히 있어도 아프고 숨을 쉴때 기침이 나올것 같은 느낌이에요 목이 아프고 그런건 없어요,호흡기내과
코로나 증상 완화시,코로나에 걸려서 기침 가래 인후통이 심해서  일치 약을 처방받고 다 복용했습니다  증상이 많이 호전되었지만 기침하고 가래가 있고  평소에 비염이 심해서 코막히는 증상이 있어서 다른 병원에서 약을 새로 처방받아서  회정도 복용했는데 속쓰림이 너무 심해서 입맛도 없고 답답한 느낌이 심합니다  기침도 심하지 않고 나아지고 있는데 약을 안먹어도 괜찮을까요  그냥 감기였다면 약 안먹을텐데 코로나라서 무섭네요    답변 부탁드립니다  ,호흡기내과
  살 아들이 작년여름 대상포진이 와서 고생하고 겨울에는 군신체검사에서 결핵보균자라는 진단이 나와 결핵약을먹고 치료를 했답니다 치료는올초에마무리,  살 아들이 작년여름 대상포진이 와서 고생하고 겨울에는 군신체검사에서 결핵보균자라는 진단이 나와 결핵약을먹고 치료를 했답니다 치료는올초에마무리했고  월에 군에 입대를하는데몸이 약해서 홍삼이나보약을 먹이려고 하는데 바로 먹여도 되는지 궁금합니다 ,호흡기내과
코로나 걸렸는데 냄새를 못 맡는데 깊게 숨 쉬면 타이어랑 휘발유 섞은 거 같은 역한 냄새가 나요 평상시처럼 숨 쉬면 머리가 지끈거리고 냄새가 너,코로나 걸렸는데 냄새를 못 맡는데 깊게 숨 쉬면 타이어랑 휘발유 섞은 거 같은 역한 냄새가 나요 평상시처럼 숨 쉬면 머리가 지끈거리고 냄새가 너무 역해서 구역질나고 구토도 했어요 이것도 증상이라면 어떻게 치료해야하나요 ,호흡기내과
제 증상좀 체크해주세요  코로난지 감기인지  ,이틀전 저녁부터 어질어질햇구요 미열있듯이  어제는 일어났을때 침삼키면 목이 아팠는데 점심부터는 괜찮아 졌어요 근데 오늘 새벽 시에 깻는데 목에 가래가 한뭉텅이랑 침삼킬때 목아픈게 또있더라구요 감기때매 가래나와서 목에 세균이 번졋나 아님 오미크론인가  모르겟어요   이거 뭔증상인가요 ,호흡기내과
침 뱉으면 피,한번씩 침을 뱉으면 완전 빨간피가 아니라 연한 선분홍색으로 침이랑 섞여 나오는데요 원인이 무엇일까요  기침이나 가래 흉통 이런건 전혀 없습니다 ,호흡기내과
미열과 오한 어지러움이 있습니다  ,기침 가래 설사 복통 근육통 아무것도 없습니다  미열이 조금나는둣하여 오한이있고 조금의 어지러움만 있습니다   약먹으면 괜찮을까요   몸살인가요   코로나 자가키트는 음성 나왓습니다   ,호흡기내과
침삼킬때마다 통증보다는 불편함이 좀 있는데요  두통과 기침이 좀 있고 코막힘 그리고 약간의 미열정도 있는거 같습니다  좀 찾아봤을때는 편도염 혹,침삼킬때마다 통증보다는 불편함이 좀 있는데요  두통과 기침이 좀 있고 코막힘 그리고 약간의 미열정도 있는거 같습니다   좀 찾아봤을때는 편도염 혹은 목감기 증상과 비슷한거 같은데 이사진으로도 편도염인지 알수 있나요 ,호흡기내과
호흡곤란    주 정도 살짝 있는 것 같은데 코로나인가요 ,스트레스 많이 쌓인 것 같기도 하고 비염도 좀 있는데 숨 좀 쉬기 힘든 것 말고는 아무 증상이 없는데 코로나인가요 ,호흡기내과
폐렴구균 접종,  살 여자입니다  폐렴구균 예방접종 가능한가요  가능하다면 종류가  가지있는데 어떤 걸로 맞아야되나요 ,호흡기내과
잔여백신 예약,작년에는 병원마다 잔여백신이 자주 보였었는데 요즘에는 안 보이는 이유가 뭔지 알고 싶습니다,호흡기내과
확진자 역학조사  기입중에,확진자여서 역학조사 기입하는데 헷갈리는 문항이 있어서요    동거인은 코로나 감염을 진단  받은적 있나요 라는 문항이  검사받은적 있는건지 아님 걸린적있는건지를 묻는건가요 ,호흡기내과
밀접접촉자 자기격리 해야하나요,같은 반 제 단짝이 코로나 양성인데 저도 격리 해야하나요     오늘 양성 나왔다고 해서 제가 잠복기일 수도 있을 것 같아서요  학교는 어떡해야할까요 ,호흡기내과
코로나 어제 한 자가키트 두 줄 생김,어젯밤에 검사했고 분명 한 줄이였던 것 같은데 오늘 보니까 사진처럼 되있어서요   이럴 수가 있나요  번져서 그런건가요 ,호흡기내과
기관지  폐사진,감기가 거의 한달짜 가고 있는데요 기관지  폐 사진 찍어보고 싶은데 엑스레이 찍음 되나요 ,호흡기내과
오미크론 완치후 코로나 재감염이 가능한가요 ,제가 오미크론 바이러스가 걸리고 완치가 되었는데요   오미크론이 아닌 코로나 바이러스에 재감염되고 증상이 심하게 나타날 수 있는 가능성이 있나요   오미크론은 변이 바이러스라 원래 코로나와는 유전 적으로 많이 다르다고 들어서 혹시나 싶어서요  ,호흡기내과
코로나 자가격리 기준  차백신,제 동생이 어제 저녁에 코로나 양성판정을 받았는데 제가  차 접종 후   일이 지나서  차백신을 오늘 맞으러 가려고 병원에 예약해놨는데 오늘 맞아도 자가격리를 해야할까요  ,호흡기내과
제 동생이 코로나일까요  ,오늘 낮에 동생이랑 같이 학원 수업듣는 친구가 양성판정을 받았다는 소식을 들었는데요   어제   부턴가 동생이 목이 아프대요 별 대수롭게 생각 안 하고 지나갔어요  근데 방금 저녁을 먹고 나서 갑자기 동생이 가래기침  을 하더니 열이 난다고 하네요   이거 코로나일까요 감기일까요      ,호흡기내과
코로나 격리해제후 한달동안 기침 안멈춤,한달째 병원가서 약도 받아가는데 기침이 멈추질 않습니다 왜이리 기침이 오래가나요,호흡기내과
 달 가까이 지속되는 기침  약도 효과가 없습니다 도와주세요    ,안녕하세요   월 말부터 시작된 기침이 현재  월까지도 지속되고 있고  기침이 시작된  월부터 꾸준히 클리닉을 방문하여 약을 처방받아 복용중이지만 차도가 없어 한국에 계신 의사 선생님들의 도움을 구하고자 지식인에 글을 씁니다  비대면이라 정확하지 않겠지만 가능성이라도 좋으니 짧게라도 소견 남겨주시면 정말 큰 도움이 될 것 같습니다  감사드립니다     저는 기침만 빼면 신체 건강한   대 후반 여성입니다  술  담배 안하고 정상 체중  혈압  산소 농도  호흡 다 정상입니다  청진기로 확인했을 때 호흡 소리 정상이라 asthma는 아닐거라고 했습니다  기침은 가래 없는 마른 기침으로  목구멍이 간질거리며 나옵니다  처음에는 그냥 너무 간질거려서 확 하고 나오는 기침이었는데  요새는 큼큼 거리며 목구멍에 느껴지는 이물감을 정리하는데 기침을 더 많이 해요  그 외에 눈에 띌 만한 특징이 없습니다  이 기침은 사실 이번이 처음은 아니고   년 전부터 플로리다에만 오면 시작되어 방치했을때  개월 지속 되었던 경험이 있습니다  보통 환절기   월  월  매달 나오는 기침입니다   아직 정밀검사 chest x ray 같은   를 받지 못해서 클리닉에서는 여러 가능성을 열어두고 약을 주시는데요   알러지성 기침   플로리다 날씨 특징   습함   카펫 생활 먼지  공기 등  콧물이 목구멍을 타고 흘러내려 나오는 기침   코에 투명한 콧물이 많음    초반에는 목구멍 뒤로 흘러내리는 게 느껴졌으나 지금은 안느껴짐    오늘 클리닉 방문  의료진 분께서 코 옆 maxillary sinus   이마쪽 frontal sinus  양쪽으로 엄지 손가락으로 꽉 힘을 줘 확인하심  압력  통증 없음      아래는 약 리스트입니다   차 방문 Benadryl  Diphenhydramine HCl   mg  Antihistamine  Mucus  Guaifenesin    mg  Nasal Decongestant  Phenylephrine hydrochloride   mg    차 방문 Fluticasone Propionate Nasal Spray    mcg per spray    현재도 매일 아침 양쪽 콧구멍에 각각  회씩 분사  Loratadine   mg  Antihistamine    효과 없어 중단    차 방문 All Day Allergy   mg  Cetirizine hydrochloride  Antihistamine    Loratadine antihistamine  효과가 없어서 이 약으로 바꾸라고 하셨음  하루에 한 알    차 방문 Culturelle Probiotics   오늘 새로 처방  계속 차도가 없자 infection 가능성이 있다며 probiotics 주심   Antihistamine  Acetaminophen 등 효과가 없고   복용량은 클리닉 안내를 따르고 있습니다만  기침이 멎지 않아서 주변 사람들이 따로 약을 챙겨줄 정도입니다  유일하게 효과가 있는 것은 cough drops  menthol     mg  캔디 입니다   시간에  알 제한이 있는데 급할 때  시간에  알 먹습니다  캔디 먹을 동안은 기침이 아예 안 나옵니다   추운 날씨  차가운 음료  커피를 마시면 기침이 심해지고  따뜻한 물도 자주 자주 마셨는데 물이 목구멍을 통과할때만 이물감이 덜하고 기침이 안나옴  물 마시고  초 후면 다시 기침 시작  아침에는 괜찮으나 오후  시부터 시작해서 저녁에 가장 심해짐  밤에 침대에 누울때 기침 발작적으로 나옴   도와주시면 정말 감사드리겠습니다   ,호흡기내과
코로나 의심증상   ,어제부터 몸이 좀 이상했는데 어제는 목에 이물감이 느껴지고 답답하기도 했고 두통에 기침과 콧물까지 났는데 방금 일어나보니 몸이 뜨겁고 몸에 힘이 안들어가네요    두통은 여전하구요    어제 혹시 몰라서 키트사서 했는데 키트가 불량인지 용액에서 거품만 나와서 제대로 검사가 안된것같기도 해요   코로나 의심되는 증상맞나요    pcr은 그냥 안해준다는데 어떡하죠    정확한 답변 기다리겠습니다   ,호흡기내과
코로나 확진 후 기침이 계속 나와요,제목 그대로에요  코로나 확진 후 완치 했는데 기침이 계속 나옵니다  당장 내일 발표를 해야하는데 단기간에 잠시라도 기침 멈출 수 있는 방법 없을까요  따듯한 물을 계속 먹는데도 기침이 나와요  그리고 언제쯤 기침이 덜해질 수 있을까요 ,호흡기내과
자가진단키트,코로나   자가진단 키트를 오늘 아침에  번 했는데요  번은 양성나오고  번은 음성 나왔습니다  맨처음꺼는 피도 묻고 진하게 양성 두번째꺼는 연하게 양성 맨 마지막꺼는 음성 나왔습니다  혹시 몰라서 PCR검사도 하고 왔는데요 자가검진 키트서 양성 나오면 PCR 검사 무조건 양성 나오나요 자가검진 키트랑 PCR검사랑 결과가 다르게 나올수도 있을까요  아니면 감기기운 조금이라도 있으면 자가검진키트서 양성 나오나요 ,호흡기내과
코로나키트 음성 나왔는데 양성일 수 있나요,고등학교 재학중인   살입니다  키트에서 음성이 나왔는데 목이 칼칼하고 아프며 기침이 나오고 콧물도 나옵니다 심장쪽이라 해야하나 여기도 좀 아픈데 검사를 해야하나요 그리고 사진에 표시해 둔 곳도 좀 아픕니다 ,호흡기내과
기도가 좁아진거 같아요,요즘들어 누우면 숨쉬는게 좀 힘들고 목쪽이 좀 답답합니다  그리고 목소리가 잘 안나오고 뭐 삼킬 때도  전 보다 더 힘들고 잘안넘어가고 목에걸리는느낌이에요  이런거 검사 어디서받나요,호흡기내과
과호흡 후 미세한 손떨림 증상 관련하여,저희 어머니께서 겪으신 일입니다     대이십니다    이틀 전  저희 어머니께서 과호흡으로 놀라신 일이 있습니다   화장실에서 목욕을 하시고 난 후  호흡이 답답해 의식적으로 호흡을 빠르게 하셨는데  목욕 중에도 물을 한 잔 드시고 목욕 후에도 저혈당일까 생각되셔서 오렌지 쥬스를 반 잔 드셨다고 합니다   그로 인해 과호흡을 겪으셨습니다   숨이 쉬어지지 않고 손과 발이 경직되어 크게 놀라셨는데  제가 손을 만져보았는데 힘이 잔뜩 들어가듯이 단단한 상태였습니다   비닐 봉투를 이용해 호흡을 조절하니 약간 괜찮아지셨고  그 후에 응급 대원분들이 오셔서 안정과 호흡을 조절해주셔서 다행히 큰 일은 없었습니다   응급 대원분들이 오셨을 때 혈당  혈압  혈중 산소   손가락에 장치를 끼워서 측정하셨습니다   등을 간단히 재봤을 때 응급 상황은 아니라고 판단해 주셨고  그 후에 동네 내과에 가서 검사를 받으셨을 때는 큰 이상은 없는 것 같다  큰 병원을 가보시라고 하여 진료 예약을 잡아 놓은 상태입니다   다만 걱정되는 것은 그 일이 있은 후 손이 미세하게  본인만 느끼실 정도로  떨리는 것 같고 호흡이 어딘가 약간 불편하시고 평소보다 물을 자주 마시게 된다고 하십니다   물은 라면을 드셔서 그런 것 같기도 합니다     제 얕은 생각으로는 과호흡 당시에 크게 놀라셔서 근육이 약간 놀랐거나  아니면 심리적으로 두려움이 생겨 그런 것 같은데  이 일에 관해 전문가분들 혹은 비슷한 일을 겪으신 분들의 의견이 듣고 싶습니다     참고가 될까 추가로 적자면  이전에 심장이나 호흡기에 관련한 질환은 없었습니다 ,호흡기내과
가족이 걸렸는데 자가격리는 어떻게되나요 ,가족이 확진받았는데요 저는 미성년자고 미접종자입니다 제가 pcr검사 음성일경우저도 같이 자가격리를 해야하나요  아니면 일상 생활 가능인가요 ,호흡기내과
  대 초반 숨이 안쉬어지고 온 몸이 저리고 속이 매스꺼워요,  대 초반 여잔데 고등학교 다닐때도 가끔씩 어지럽고 매스껍고 몸이 저렸었고 평소 밥 먹고 뛰거나 술을 빨리 마실 때 종종 이랬었는데 오늘은 특히 업무보는 중이였는데 숨이 안쉬어지고 말도 못하겠을정도로 어지럽고 속이 매스껍고 온 몸이 다 저려서 그대로 책상에 쓰러졌네요    혹시 이런것도 질병의 전조증상인가요 ,호흡기내과
숨쉬기가 곤란한 때,병원을 가기엔 오버인것 같아서 먼저 좀 여쭤보려고요  원래 최근 몇 달  정도 가끔씩 호흡이 곤란할 때가 있었는데 요즘엔 자주 그래서요  딱히 이유를 모르겠는데  다른 증상은 없고 지금은 일에 집중 못 할 정도로 숨쉬기가 점점 힘들어져서요  산소를 다 못 삼키는 듯한  이유가 뭘까요   ,호흡기내과
자꾸 기침이 나와요,제가 몇 주전에 코로나 걸리고 지금은 완치됐어요 근데 걸리고 일주일 동안은 거의 기침을 안 했는데 이후에 기침을 진짜 쉬지 않고 하고 있어요   학교나 스터디 카페에서는 기침 참느라 명치 쪽이 아프고 목이 간질거리기보단 더 아래쪽  이 근질근질해요   코로나 걸렸을 때 받았던 기침약 먹었는데도 효과가 없어요   왜 그런건가요  ,호흡기내과
코로나 확진자 일짜인데 호습하가힘들고숨쉬기도힘이드네요,숨쉬기도 힘들고 가슴이 답답해요 언제쯤 증상이 호전될까요,호흡기내과
