0,1,2
휜다리 무릎통증 안 참아지는데,  대 중반인데요   제가 휜다리 무릎통증 때문에 고민 중입니다    아무래도 안 참아지는 것 같아서  휜다리 무릎통증 교정도 하고 치료도 받아야 할 것 같은데 어떻게 해야 되는 걸까요  휜다리 무릎통증 교정하면 치료가 되는 거긴하죠 ,정형외과
연골이식 수술 해도 될까요 ,무릎이 안좋아서 연골이식 수술을  해야 될 것 같은데요    아직은 좀 이른감이 있지만 연골이식 수술 해야 되는 걸까요  아니면 연골이식 수술 안해도 될까요 ,정형외과
전방십자인대 군인 어떻게 하나요 ,전방십자인대 군인 생활하다가  파열이 되버렸습니다  그래서 전방십자인대 군인 휴가 나와서 외부 병원 방문해서 제대로 검사를 해보려고 합니다  전방십자인대 군인 생활하면서 제대로 치료가 가능할까요 ,정형외과
무릎 mri 판독해석 부탁드립니다,부탁드려요,정형외과
발목인대콜라겐주사,몇 주째 발목 안대 늘어난게 나아지지가 않아서 콜라겐 주사 맞으라고 하는데 이게 돈이 만만치가 않아서요   의사 선생님은  번 맞으라고 하시던데 여기에 질문이 있어요      번 주사 다 맞아야 하는건가요  아닌 상황에 따라 덜 맞을 수도 있나요      매일 가서 맞아야 하는건가요  기간을 두고 맞는다면 어느정도 기간을 둬야 하는건가요      주사를 맞으면 언제부터 효과가 나타나는건가요  효과 나타나기 전 염증처럼 붓는 등 다른 증상이 있나요  ,정형외과
무릎 절골술을 했습니다,무릎 절골수술을 했습니다  개월이 지나서 목발과 보조기는 하지 않고 그냥 절룩거리며 보행을 조금씩 하고있는데     저보다 일주일 앞서 수술한   대 지인은 요즘 보행 가능하다고 들었습니다  제 나이는   대 중반 저는 언제쯤 정상보행이 가능할까요   혹시 아시는분 알려 주세요 어떤 말씀이라도 저는 도움이 될것입니다,정형외과
발목 염좌   발목불안정증,   년 전에 오른쪽 발목만      번 접질렀는데 그대로 방치를 해뒀었는데  주전에 계단에서 넘어지면서 오른쪽 발목을 심하게 삐었는데 통증 걸을때 절뚝절뚝   빠르게 걷기 불가능   이 심해서 병원을 갔더니 인대 늘어남   힘줄 손상으로 반깁스  주 처방을 받았는데 개인사정으로 인해 하루만 반깁스를 한 뒤 풀어버렸어요  발목을 살짝 비틀거나 좌우로 돌리거나 할때 통증이 심하고 달리기   점프도 할수없고 안다친 발은 들고 다친 발로 서있어보면 통증 때문에 서있을수가 없어요  그리고 어제 오른쪽 다리를 또 접질러 버렸어요       발목 염좌를 계속 방치하면 발목불안정증이 생기나요      제 증상을 보면 발목불안정증 인가요      경기도 화정   일산동구   일산서구 쪽에 발목전문병원 잘하는 곳 있나요 ,정형외과
추간공 협착 MRI 판독 질문,오른쪽 허리 통증이 괜찮을 때는 괜찮고  심할때는 매우 심합니다  그래서  다 나앗나보다 생각들다가 허리 통증이 심하게 몰려오는 과정이 반복되어 왔습니다   허리를 올곧은 자세로 교정하면 통증이 발생하고  허리를 일자 또는 구부정하게 변형시키면 통증이 줄어드는 관계로 아랫배에 힘을 주고  아래 허리는 힘을 뺀 후 엉덩이를 살짝 뒤로 빼면 아래 허리가 일자가 되거나 노인처럼 약간 구부정하게 되는데 이러한 자세가 가장 통증이 적은 편한 자세임  아랫배는 힘을 주고 아래 허리는 힘을 빼는      년 동안 지속적으로 신경성형술  신경차단술  운동치료  코어치료 등 웬만한 치료는 다 했는데  그때 뿐이고 며칠 지나면 다시 원상회복 되고  오히려 운동치료 잘못해서 신경병증 등의 부작용이 발생하는 경우도 많았습니다 이러한 부작용 때문에 섬세하고 전문적인 식견이 있는 운동치료사가 아닐 경우에는 상대적으로 안전한 마사지나 스트레칭 위주로 치료를 요청하고 있음    끊어질 듯하고 쥐어짜는 듯한 당기는 통증  칼로 베인 듯한 쓰라린 통증이 혼재되어 있습니다   MRI 판독소견은 아래와 같습니다   L  S   central to right subarticular disc protrusion           causing suspicious right lateral recess stenosis and mild right foraminal stenosis  진단적 신경차단술 결과 오른쪽 S  신경 자극할 때 위와 거의 유사한 통증이 재현되었습니다   MRI 영상을 아래와 같이 정리해 보았는데  전문적인 소견이 어떠한지 궁금합니다                  PS   진단적 신경차단술 결과 후관절 부근에서도 평상시 통증이 재현되었는데  아래 영상이 후관절 부분탈구 및 불안정이 맞는지 궁금합니다 ,정형외과
관절로 정형 신경 류마,정형외과 갔더니 신경과 가보라네요 신경과에서는 무슨 검사를 하나요 기본검사가 근전도죠 이건 전에 다른병원에서 해서 이상없었고 류마쪽이라면 피검사로 이상없었는데 저는 관절이 무리하고 충갹받아 아픈데 오래가고 점점 더 심해지는데 정형쪽에서는 증상이 사진보다 과하데요,정형외과
팔이 아픈 이유,필이 갑자기 뻐근해요 부위가 다 그런건 아니고 주사 맞을때 맞는 부분 양쪽이 아파요 왜이럴까요,정형외과
발목 접질렀을때,지난번에 발목을  번 접지르고 계속 치료를 받다가 멈췄는데 오늘 또 접질렀어요  약간 느낌이 뚝 하는 느낌이 들었는데 괜찮을까요  복숭아뼈쪽인데요   발목 바깥쪽이요   정형외과 가려고 하는데 물리치료만 하면 되는지 아니면 주사라던가 무언가 추가 진료를 봐야될지 잘 모르겠고 발목이 약해져 있어서 계속 접지르는 거 같은데 어떻게 해야될까요    혹시 인대가 늘어난걸까요  인대 파열이 일어나지는 않아겠죠     발목  발목접질렀을때  인대늘어남  발목인대  발목인대손상  발목삐었을때  발목부상  발목접지름  인대손상  발목접질림,정형외과
손목 골절 수술 결과,  일 금요일에 수술 하였고 금속판  실밥 제거는   일 하였습니다 오늘 물리치료를 한 번 받았고 진통제 염증 근이완제 들도 먹고있는데 양쪽 손목움직임 붓기가 있어서요   이쯤되면 뒤로 꺾거나 손목 돌리기가 가능해야하는거 아닌가요 아직도 엄지 아래 부분이 웅 웅 거리는 느낌이에요     상처 부위도 아직 안 아문 것 같아요    언제 괜찮아지나요  ,정형외과
발목 인대 찢어짐,발목 인대가 찢어지고 멍이 들었는데요 MRI 찍어보자고 하시는데 치료과정이 궁금합니다   ,정형외과
손가락 부정유합,손가락 골절로 작년  월에 수술을 했었는데 부정유합인지는 모르겠지만 골절 전 손가락 모양과는 달리 수술 후 뼈가 툭 튀어나와서요 뼈 일부를 잘라내는 방법의 수술도 가능은 한가요  아니면 부정유합의 경우 아예 재수술을 할 수 있는 건지도 궁금합니다,정형외과
소건막류인가요   ,일주일 전부터 발바닥  새끼발가락왼쪽밑 튀어나와있는 부분이 아프기 시작해서 걸을 때 통증  닿을 때 통증이 있어요   좀 많이 걸으면 더아파져서 병원을 다녀왔는데 엑스레이상으론 이상이 없다 하셔서 인터넷 찾아보니 똑같은 증상에 소건막류라는게 나오는데 맞는걸까요  ,정형외과
척골신경 잘때 질문,제가 현재 척골신경 문제로 인해 손이 저리고 자고 일어나면 엄지에 힘이 빠집니다 팔꿈치가 최대한 안 굽게 제가 따로 스프린트 롤 반깁스  구매해서 잘때 이용하려고 하는데요 각도는    도정도   도  일직선  중 어떤게 가장 무리가 안 가는 각도인지 잘 몰라가지고 질문 드립니다 어떤 각도로 고정하고 자야 제일 무리가 안 갈까요   도로 하려고 했는데 이러면 또 삼두쪽이 수축하는 느낌이라 애매하더라구요,정형외과
