0,1,2
발목 인대 파열 수술 후,  월   일에 인대 파열 수술 후 한  개월 주 깁스 하고 깁스 풀고 물리치료 안받고 그냥 다녔는데 아파서 근처 병원 가서 수술한 병원이 멀리있음  초음파로 검사 했는데 인대가 붙긴 붙었는데 조직이 안됬다고 했고 염증이 조금 있다고 했어요 그래서 이번주 부터 물리치료  주  회 받고 있는데  월초에 풋살 대회가 있는데 그때 쯤 까지 회복 될까요  ,정형외과
우측 발목 삼각 인대 와 우측 족관절 외측 측부인대가 동일한 신체 부위인가요 ,안녕하세요   아래의 내용에 대해 문의 드립니다      우측 발목 삼각 인대 와 우측 족관절 외측 측부인대가 동일한 신체 부위인가요      또한  단순 염좌 S     코드로 집에서 치료를 하였는데  오늘 병원에 가보니 S    파열이라고 합니다     심하게 다치는 일 없이 이렇게 염좌가 파열로 이어질 수 있을까요   답변 부탁드립니다 ,정형외과
허리 디스크 질문드립니다,저는 일딴   이구요  한달전에 운동하다가 허리를 삐어서 병원에 갔더니  그냥 삔거고 약먹고 도수치료만 받자 라고 하셔서 가볍게 삔건줄 알고 그냥 약만 먹었거든요   근대 한달이 지나도 안낫길래 조금 큰병원갔더니 허리 디스크고 도수치료 받자 라고 하셨습니다  병원마다 말이 다르길래 이번엔 종합병원가서 CT까지 찍었는대요 거기에서도 디스크 판정을 받고  도수치료얘기는 안하시고 일딴 약먹고 안나으면 주사를 맞자고 하셨는대  무슨 주사인지 확실히는 못들었는대 디스크에 직접 쏘는 주사라고 하더군요  제가 자세히는 모르는대 혹시 이 주사라는게 예후가    괜찮나요    저 아시는분은 디스크때문에 수술 시술 별의 별거 다하시다가  더 안좋아지셨거든여 그냥 재활만했었어도 그정도는 안됬을거라고 하던대     디스크는 처음이라서 너무 무섭습니다  ,정형외과
허리가 너무 아파요,중학생 여자고요 요즘 허리를 많이 쓰지도 않는데 계속 너무 뻐근해요 최근에 들어서 허리에 무리가 가게한 행동도 없었는데 책상에 앉아있기가 힘드네요,정형외과
무릎 인대 파열인가요 ,어제 미끄러져 넘어지면서 오른쪽 쓸개골이 순간적으로 탈구가 되었습니다  왼쪽 무릎은 같은 일로 외측인대 가 파열되어 수술한지   개월 정도 되었구요  그때 의사 선생님께서 하신 말씀이 저는 남들보다 인대가 유연하다고 했습니다  쓸개골의 위치도 살짝 앞으로 나와있어 자칫 보면 탈골 된 것처럼 보인다고  어제는 손으로 밀어넣으면서 무릎을 맞췄는데 그 이후로 표시한 부분이 무릎을   도 아래로 굽힐때 마다 뭔가 차 있는것처럼 이물감  이질감이 있습니다  살짝 부어있는거 같은데 걸을때 통증은 전혀 없고  무릎에 힘을 실을땐 살짝 통증이 있습니다  이렇게 글과 사진으로는 판단하기 어려우시겠지만 제가 사정상 병원에 가기 어려운 상황입니다  대략적으로라도 알려주시면 감사하겠습니다 ,정형외과
무릎 순간 탈구 인대 놀람,어제 미끄러져 넘어지면서 오른쪽 쓸개골이 순간적으로 탈구가 되었습니다  왼쪽 무릎은 같은 일로 외측인대 가 파열되어 수술한지   개월 정도 되었구요  그때 의사 선생님께서 하신 말씀이 저는 남들보다 인대가 유연하다고 했습니다  쓸개골의 위치도 살짝 앞으로 나와있어 자칫 보면 탈골 된 것처럼 보인다고  어제는 손으로 밀어넣으면서 무릎을 맞췄는데 그 이후로 표시한 부분이 무릎을   도 아래로 굽힐때 마다 뭔가 차 있는것처럼 이물감  이질감이 있습니다  살짝 부어있는거 같은데 걸을때 통증은 전혀 없고  무릎에 힘을 실을땐 살짝 통증이 있습니다  이렇게 글과 사진으로는 판단하기 어려우시겠지만 제가 사정상 병원에 가기 어려운 상황입니다  대략적으로라도 알려주시면 감사하겠습니다 ,정형외과
반월상 연골파열 군대 현부심 ,지난  월중순에 군대에서 다쳐서 반월상 연골판 야간절제술 수술을 하였습니다 수술기록지랑 외래진료소견서 cd파일 등을 준비해갔는데 여기서 몇가지 질문 답변 부탁드립니다       양쪽 반월상   퍼센트 이상 절제를 하였다는걸 외래병원에 소견서로 적어줬고 이식수술을 해야할만큼 많이 찢어졌어했습니다 수술을 한 이후에도 찢어져있고 기형연골이라고 관리 안하면  차수술을 해야할 수도 있다 하였습니다 이 말들은 소견서에 안적어주셨는데 의사선생님이 국군병원에서 cd파일로 판독할거라 했습니다  급까지 가능할까요    아직급수를 듣진 못했습니다     현부심을 진행한다고하면 기간이 얼마나 걸리는지 알고싶습니다      정양센터에서 일단 휴식이 필요하다고 하였는데 정양센터에서 현부심 진행이 가능할까요   만약에 안된다하면 정양센터 안가고 바로 현부심이 가능할지    걷는것도 너무 힘들고 눈치도 너무 많이 먹고있어서 정말 힘듭니다   꼭 좀 답변 부탁드리겠습니다,정형외과
허리가 아파요 운동하다 삐끗했는지,운동을 하다 삐끗한건 아닌지 걱정이 되는데 허리가 아파요 어떻게 해야 되는 걸까요  운동을 하고 난 이후에 물건을 좀 옮길 일이 있었는데    더 무리해서 그런지 허리가 아파요  쉬면 괜찮아질 줄 알았는데 꼭 그렇지도 않네요  허리가 아파요 어떻게 해야 하죠  ,정형외과
발목 통증 불편한데 어떻게 하죠 ,가볍게 걷거나 스트레칭 정도는 발목 통증이 크게 거슬리지 않는데요  달릴때 발목 통증이 있는거 보니까    아무래도 뭔가 문제가 생긴 것 같아요  병원에 가서 발목 통증 검사 받아 봐야겠죠 ,정형외과
연골파열수술 해야할지도 모른데요,무릎이 아파서 병원에 갔더니 연골파열수술을 해야 된데요  연골파열 의심을 하긴 했는데 연골파열수술까지 해야 될지는 몰랐어요  그냥 놔두면 더 심해진다는데    연골파열수술 하는게 좋겠죠 ,정형외과
반월판연골수술 하게 되었는데요,아무래도 나이가 있다 보니 관절염은 조심해야 하는데요  그래서 반월판연골이 손상되었다고 하니 반월판연골수술을 하려고 합니다  그런데 문득 드는 생각은    반월판연골수술을 안하게 되면 관절염이 되는 거겠죠  아니면 그래도 치료를 하면 괜찮을까요  그리고 반월판연골수술로 봉합을 하기로 했는데 다시 파열될 일은 없겠죠 ,정형외과
허벅지 mri,안녕하세요  뇌성마비로 중증장애인이신 어머니가 넘어지셔서 허벅지가 엄청 딱딱해지고 부으셔서 병원에 가서 엑스레이를 찍었는데요 골절은 없는데 무릎 바로 위 대퇴부  쪽이 뭔가 이상하다고 mri 찍어 봐야 될 거 같다고 하셔서 뭐가 이상하냐고 하니깐 그건 mri 찍어 봐야 한다고 하더라고요  근데 여유가 없어서 의료보험  종이신데 급여 처리가 안 되냐고 하니깐 문제가 발견 될시에 급여 처리고 안 되면 비급여라고 하더라고요  제가 생각했을 땐 근육에 문제가 생긴 정도인 거 같아 안 찍는다고 했는데 의사선생님께서 수술 해야 될 수도 있다고 심각하게 얘기하셔서 시에서 운영하는 의료원이라서 돈 목적으로 괜히 권유하지는 않겠지라고 생각하고 찍었는데요  문제는 여기입니다  mri를 찍고 보니 이상하다고 말씀하신 부분은 그냥 원래 뼈가 그렇게 생긴 거라고 하더군요  이게 착각할 수 있는 부분인가요  증상은 근육이 많이 찢어져서 그런 거라고 하시면서 촬영한걸 보여주셨는데 흰색이 거의 절반이 넘어갈 정도로 엄청 많긴 했습니다  근데 집에 와서 찾아보니 근육 찢어진 거는 초음파로도 확인 가능하다고 하는데 부당한 일을 당한 건가 싶어 질문드립니다  만약 부당하다고 하면 돈을 받을 방법이 있는지 알고 싶습니다  사정이 좋지 않아서요   부탁드립니다 ,정형외과
손목 옆쪽을 벽에 부딫혔어요,방금 벽에 손목 부딫혔는데 바깥쪽이 아니라 안쪽에서 터져서 붉은거같은데 주먹쥘때 통증하고 좀 아픈데 심한건가요 ,정형외과
새끼손가락 중간 마디가 부어올랐습니다,갑자기 부어오르고 누르면 통증이 있는데요 왜그런지 아시는분 계신가요   원래는 새끼 옆 약지가 일주일정도 통증이 있었습니다 알려주세요 아시는분 ,정형외과
조갑주위염 질문,봄  가을 환절기만 되면 우측 중지 손톱 주변이 부어오릅니다  초중고 군대 자취 나이  사는곳 안가리곳 발생하네요  조갑주위염이 환절기마다 꾸준히 생길 수 있는건가요 ,정형외과
손가락 성장판,방금 손가락 마디가 살짝 불편해서 습관식으로 손가락 뚜둑   은 아닌데 손을 한개씩 잡아당기는 버릇이 있거든요  살짝 세게잡아당겼는데 성장판에 무리 가지 않을까용   ,정형외과
넘어져서 무릎을 부딪혔는데 부었어요,부어서 무릎 굽힐때마다 아픈데 찜질 해야 될까요,정형외과
정형외과 의사선생님 도와주세용,안녕하세요 저는 한달전 계단에서 넘어져 발목을 삐끗하고 발이 많이 붓고 멍이 들어서 정형외과에 가서 발목 보호대를 받아서 쭉 착용중인데요 걸을 때에는 괜찮은데 발을 딛고 일어나거나 발을 딛고 앉거나 할 때 발목이 정말 너무 아픈데 다시 병원에 가서 초음파 검사를 해보는게 좋은건가요   아니면 원래 인대가 다치면 한달넘게는 아픈건가요   오른쪽 발목을 다쳤는데 보호대를 차며 걷다보니 왼쪽 발목에도 혹같은게 생겼다가 사라졌습니다 혹은 욱신욱신 하다가 누를 때 엄청 아팠어요,정형외과
아킬레스건염 약국에서 무슨약을 사먹어야 좋을까요 ,병원에 갈 시간이 안돼서 약국에서 약을 먼저 먹어보려고 합니다 직업특성상 걷고 쭈그려 앉기를 반복해서 그런지 아킬레스건이 종아리 위쪽까지 통증이 있습니다 약국에서 무슨약을 달라고 하는게 좋을까요 ,정형외과
네번째 발가락 뼈에 금,     방문 턱에 세게 부딪혔는데 통증이 가라앉질 않고 멍이 들길래 급하게 병원 갔더니 금이 갔다면서    번째 발가락 지지대 삼고 반깁스 했습니다   그 이후로 지금까지 유지 중입니다  의사 선생님께서 많이 안 걷는게 좋다고 하셨는데 제가 알바 때문에 어쩔 수가 없었거든요   오늘 병원 갔더니 벌어지기도 벌어졌는데 몸에서 뼈가 손상된 뼈로 인식해서 흡수하고 있다고 하셨는데 이 상태에서 학교가 개강해서 지금보다 더 많이 걸을텐데 괜찮을까요    테이핑은 잘하고 다니고 있습니다   제 상태가 많이 안 좋은건가요  걸을 때 살짝 애리지만 깁스덕분에 그래도 편하게 걷긴하거든요  ,정형외과
손바닥봉합후 사용, 바늘정도했구 지금  일째입니다 다친손쓰진말라고해서 안쓰고있는데 키보드나마우스 휴대폰정도 쓰는거는괜찮은지궁금합니다 자기전 누워서 스위치 하는게 낙인데 못히 니힝드네요,정형외과
힘줄 인대 끊어지고 수술 후 뚜둑소리,제가 손목 부분이 베여서 인대와 힘줄이 끊어졌는데요  수술로 잘 꼬매고  일정도 지났습니다  의사쌤이 손등쪽으로 손 꺾지 말라고 인대 끊어진다 하셨는데 침대에서 일어날 때 실수로 침대 짚으면서 손 살짝 꺾이고 뚜둑하는 소리가 났어요  크게 아프진 않았는데 뭔가 찜찜해서요  좀 약해진거 같기도 하구요  그래서 계속 손가락에 힘줘보거나 움직이는데 원래 아픈건지 꺾이고 난 후 아픈건지 잘 모르겠어요  상처 부위가 조금 욱씬거리면서 살짝 시큰해요  병원 가보는게 좋을까요  손가락은 계속 움직여 볼까요  아니면 한동안 쉬게 할까요   일요일에 수술했고 힘줄은 뭐 두개중에 약한  잡아당기는 얘가 끊어진 거라네요  평소보다 불편한 것 같은데 기분탓인 것 같기도 해요 ,정형외과
발이 아파요   ,발이 막 아픈데 막 가끔가다 저리고 발바닥이 땅에 닿으면아픈데 왜그러죠    찾아보니까 막 심장에 대한 얘기도 이 던데 심장도 막 아픈것같고    근데 제가 엊그제 신발 깔창이없는 완전 낮은 딱딱한 신발로 바꿧는데 적응하려고해서 그러는건가요     ,정형외과
허리 숙였을 때 통증,눕거나 앉거나 일어서는 건 아무렇지도 않은데 허리를 숙이면 아랫쪽 허리에 통증이 있습니다  위치는 속옷 밴드정도의 위치입니다   솔직히 제가 운동도 거의 안하고 살고  공부하는 자세도 썩 좋지 않습니다  허리를 구부정하게 구부린 상태로 공부를 하고는 합니다  새우잠을 자기도 하고  다리를 꼬는 습관도 있네요      이런 이유들이 있으니까 처음에는 너무 갑자기 움직여서 생긴 단순 근육통인가보다 싶었습니다   그냥 통증을 무시하고 계속 숙이고 있으면 허벅지가 바들바들 떨리더라구요  이 때 딱히 허벅지가 저리다거나 아프다거나 하지는 않은데 그냥 부들부들 떨려요   이 허리통증은  월  일 아침부터 시작했는데  아침에 일어나자마자 머리를 감기 위해 허리를 숙였을 때부터 통증이 느껴지기 시작했습니다    월  일 저녁까지만 해도 허리 통증같은 건 느껴본 적 없었습니다    약속시간이 있어서 허리통증이 있어도 머리를 감고 말리고 그렇게 나왔는데  그렇게 외출할 때는 걸을 때조차 허리에 통증이 있었습니다  물론 걸어다닐 때의 그 통증은 오전을 넘기지 않았죠   통증의 강도가 매 일정하지는 않는데  평균적으로 보았을 때 그래도 상당히 완화되기는 했습니다만 사라지지는 않네요   여전히 허리를 숙이면 통증이 느껴집니다  앉아서 숙이던 일어서서 숙이던 통증이 있어요     역시 허리디스크일까요   이럴경우  신경외과에 가봐야하나요  아니면 정형외과로 가봐야 하나요   수술을 받아야 할까요   블로그 글들을 몇 개 보니까 MRI를 찍어야 한다는데 대학생인지라 경제적으로 MRI를 찍을만큼 여유롭지가 않아요   다른 방법은 없을까요 ,정형외과
무릎 바깥 뒤쪽 통증 이유,저는 운동선수이고 제가 십자인대 파열 수술  번을 했었는데요 그래서 무릎이 쉽게 붓고 염증도 생기고 그러거든요 그런데   월 달에 무릎 바깥 쪽 뒤쪽이 아파서 mri를 찍었더니 연골이 살짝 찢어졌댔어요 그 뒤로 주사 한 번 맞고 다른 치료는 안 하고 계속 운동을 했어요 그런데 이번주부터 갑자기 무릎 바깥 뒤 쪽에 통증이 심하게 오고 무릎이 흔들리고 무릎을 펼 때 결리는 느낌이 들면서 통증이 와요 가만히 있을때도 욱신거리고 뛸 때 뒤 쪽이 당기는 느낌이 들고 통증이 있어요 그런데 운동할 때 참고 할 수 있을 정도입니다 구부리는 각도도 통증 때문에 다 안 나옵니다 왜 그런건가요,정형외과
이정도 상처 병원가서 꿰매야 하나요  커텐봉에 찍혀서 매우 아픕니다  상처 소독수준인지 병원가야하는지 궁금합니다  피는 더 안나네요,이정도 상처 병원가서 꿰매야 하나요  커텐봉에 찍혀서 매우 아픕니다  상처 소독수준인지 병원가야하는지 궁금합니다  피는 더 안나네요,정형외과
일주일정도 옆으로 잤다고,소화가 안돼서 왼쪽으로 돌아서 이상하게 잤는데 일주일정도 이렇게 잤다고 골반이 틀어지거나 하진 않죠  ,정형외과
엄지발가락 골절 자연치료,엄지발가락이 부러진거 같은데 그냥 나둬도 뼈 붙나요  걸어다닐수도 있고 아프지도 않는데 멍들었고 좀 붓기만 했어요,정형외과
다리골절질문,안녕하세요 양쪽 종아리 골절이 될경우에 걷기까지 개월 정도 걸린다는데  개월회복후에  개월재활기간 인가요 ,정형외과
무릎 옆 안쪽 통증,갑자기 뼈소리 나면서 뒤틀린거처럼 완전 아픈데 놀라서 아픈걸까요    ,정형외과
오금 통증,며칠 전부터 오금 부분이라 해야 되나 무릎 쪽에 통증이 있는데 다리를 펴거나 할 때 펴기가 힘들고 필 때 통증이 오는데 정형외과 가면 되나요 ,정형외과
무릎 아래 정강이 뼈가 볼록한데 왜그런가요  많이 걸으면 통증이 있어서 병원에 가니까 엑스레이 상으로는 문제가 없다고 하네요  이유를 알고 싶습,무릎 아래 정강이 뼈가 볼록한데 왜그런가요  많이 걸으면 통증이 있어서 병원에 가니까 엑스레이 상으로는 문제가 없다고 하네요  이유를 알고 싶습니다 ,정형외과
무릎 골절,스키타다가 다쳐서 경골 고평부 골절 판단을 받았는데 수술은 안하고  주정도 보조기로 고정하고 지금부터 일주일에   도씩 무릎 움직이는걸 한다고 하는데 골절이 다 낫지 않아도 하는게 맞는건가요 ,정형외과
전방십자인대,친구가 무용하다   월에 전방 십자 인대 파열로 수술 했다고 하는데 언제쯤 무용 다시 시작할 슨 있을까요,정형외과
무릎 뼈주사맞고  시간 서있어도 되나요 ,제가 넘어진 이후부터 오르막길이나 계단 오를 때 무릎에서 계속 소리가 나고 컨디션 안 좋으면 무릎이 아파서 MRI를 촬영했습니다  근데 결과는 이상없음이라고 하더라고요 의사분 말씀으론 물이 차거나 염증이 조금 있을 것 같다고 하셨어요  그러면서 약을 처방해주셨는데 약이 안 듣더라고요  그래서 이번주 수요일에 뼈주사  스테로이드주사 를 무릎에 맞으려고 하는데 이후에 바로 출근을 해야 하는데 제 직업상 계속 서있어야 해서요  무릎에 무리가는 일 아니고 그냥 서있습니다  스테로이드 주사맞고 당일  시간가량 서있어도 될까요  그리고 무릎에 스테로이드 주사맞고 유의해야할 사항이 있을까요 ,정형외과
어깨 스테로이드 주사 관련 질문입니다 ,트리암시놀론주사  mg를  회씩  주간격으로  번 맞았는데 별 문제 없을까요,정형외과
햄스트링 통증,제가 육상선수인대 어제 햄스트링 부분파열이라는 진단을 받았어요 미세파열이긴햤는데 그 옆 햄스트링도 심하게 다친지 삼주가 되었는데 오늘 조깅을 뛰면서 햄스트링에 찌릿찌릿한 통증을 받다가 무시하고 뛰었는데 씻다가 서있는데도 찌릿찌릿하고 서있기 힘들 통증인데 파열일까요 아님 왜 이러는겅까요 ,정형외과
복사뼈 골절 철심박는 수술 이후 피부,복사뼈가 골절되어서 철심박는 수술을 하고 아직 철심을 빼진 않은 상태인데 주변 피부가 좀 까맣고 뱀가죽무늬로 됐어요  이거 왜 이런지 알 수 있을까요   계속 로션은 바르고있어요,정형외과
mri판독지 해석좀부탁드립니다,우측무릎 mri판독지가 다 영어로돼어있어 해석좀부탁드립니다,정형외과
팔꿈치 관절 통증,보통 팔꿈치 관절을 일자로 피면 관절에 걸리면서 완전히 펴지는 게 맞는 것 같은데 오른쪽 팔을 쭉 피려면 관절에 뭔가 걸리는 느낌 없이 필수록 팔꿈치 관절이 아픕니다  일반적인 상황에서는 통증이 없는데 팔을 거의 일자로 펴져있는 상태에서 팔꿈치 부분을 부딪히면 꽤나 아픕니다  어릴 때 오른 팔꿈치를 과격하게 쓰는 운동을 여러 차례 한적이 있는데 문제가 맞는지 궁금해요,정형외과
일자목 교정제발요,안그래도 목긴데 일자목때문에 눈을 못뜨겠어요 맨날 눈찌뿌리고 다니고 두통도 심해요 병원가봤는데  물리치료하라는데 어쩌죠 ,정형외과
골반틀어짐,최근 꾸준히 런닝을 시작했는데 골반전방경사때문에 다리길이가 다른느낌이 들어서 다리가 약간 아프고 불편하네요     현재 군대에 와있어서 스트레칭을 하기가 힘든데 이대로 계속 런닝하는게 상태를 더 악화시키나요 아니면 조금이라도 개선시킬나요  스트레칭외에 도움이 될만한 운동이 있을까요 ,정형외과
요추전만증에 대해서 질문 드립니다,제가 오리궁둥이 체형입니다 뱃살도 너무 튀어나왔구요  자가진단법이 있길래 해봤는데  벽에 등을 지고 뒤꿈치랑 머리를 대면 허리쪽으로 주먹 하나정도가 널널히 들어갑니다  근데 제가  어깨랑 몸을 쫌 앞쪽으로 당긴다는 느낌으로 서 있으면 뱃살도 살짝 들어가고   벽에 붙어도 주먹이 널널히 들어갈정도는 아니더라고요  그래서 궁금한게 뭐냐면  이렇게 제가 의식해서 자세를 취하는것만으로  뱃살이 들어가보이고 허리도 엉덩이랑 조금 맞춰진다면  요추전만은 아니라고 봐도되는건가요   다른거도 예를 들어서  거북목이 심각한줄 알았는데 자기가 의식을해서 자세수정만으로   교정없이 정상적인 목으로 보이게 할수있으면  거북목이라 볼수가 없는건가요 ,정형외과
갈비뼈  번골절,골프를 열심히 배우고 있었는데 갈비뼈가 아파서 초음파를 해봤더니  번골절이 의심된다고 합니다 골절인경우 저런 스트레칭을 해주면 안되나요   빨리 뼈가 붙을라면 가만히 쉬는게 제일 좋나요  스트레칭을 해주는게 좋나요  ,정형외과
정형외과 ct촬영 후 진료의뢰서 질문드립니다,운동 후 갈비뼈 통증으로 정형외과 내원하여 ct촬영하였습니다 갈비뼈에 큰문제는 없었고 의사선생님께서 다친부위말고 다른 문제가 보여서 종합병원같은 큰병원에 가서 검사받아보라고하더군요 구멍들이 보인다고하신것같고 빨리가봐야하는고냐고 물으니 급한건아니지만 꼭 가서 검사받아보시라네요 사람들이 너무 밀려있어서 더 물어보지않고 나왔습니다 진료의뢰서에는  좌측 scapular osteolytic lesion으로 진료의뢰드립니다  이렇게쓰여있네요 저는   대중반 남자입니다 답변부탁드립니다,정형외과
발바닥 누르면 통증,  대 여성이고 테니스를 치다가 오른발 발바닥이 아픈지  개월 가까이 됐는데요  처음에는  분만 걸어도 발바닥이 아팠지만  일주일에 두 번씩  개월정도 물리치료와 충격파 치료를 받은 덕분에 이제 걸을 때는 안 아픕니다   그런데 사진에서 빨간색으로 표시한 부분을 손가락으로 누르거나 체중을 싣고 서면 여전히 통증이 있습니다      이것도 족저근막염 증상인가요     근  년간 고도비만이고  년차까지는 통증 없이 괜찮았습니다  살을 빼면 저절로 통증이 사라질까요     발바닥 주사를 권유받았는데 맞으면 금방 괜찮아질까요     걸을 때는 아무 통증이 없고 누를 때나 한 발로 서며 체중을 실을 때만 아픈데  물리치료와 충격파 치료를 중단해도 될까요     지금이라도 몇 주 목발을 짚고 다니면서 발바닥을 쉬게 할까요   읽어주셔서 감사합니다  ,정형외과
제가 화요일날 무릎 깁스풀고 어제 좀 뛰어놀았는데 어제부터 찌릿찌릿 하다고 해야되나 왼쪽다리를 중심으로 일어나려고 할때 다리 뒤쪽이 아픈데 왜,제가 화요일날 무릎 깁스풀고 어제 좀 뛰어놀았는데 어제부터 찌릿찌릿 하다고 해야되나 왼쪽다리를 중심으로 일어나려고 할때 다리 뒤쪽이 아픈데 왜 그런거죠 ,정형외과
무릎 통증 질문,현재 고 이며 성장기는 중   학기쯤에 왓고 지금은 모르겟는데 평소에 벽에 서서 자세교정이랑 줄넘기 등 하는데 통증이 조금 있거든요 키큰다는건가요 ,정형외과
꼬리뼈 통증이요  ,  살 학생입니다 몇달전 부터 아팠는데 제가 바른 자세로 안앉고 삐딱하게 뒤쪽에 중심을 두고 앉거든요  그래서 꼬리뼈가 아팠는데 막 유튜브 찾아보면서 마사지도 하고 자세도 고칠려고 하는데 기침도 못하게 아파요 어떡하죠  병원을 가는게 좋을까요 ,정형외과
손가락 치우침,어렸을때 골절로 인해서 수술을 했었는데  손을 피거나 힘을 빼고있으면 세번째 손가락이  번째 손가락에 많이 치우쳐져서요  번째 손가락이랑 거의 붙네요  괜찮은걸까요    일상생활에 지장이 있는건 아니지만 반대쪽 손이랑 좀 다르다보니 신경이 쓰이네요 고칠수는 있을까요 ,정형외과
