0,1,2
  대 중반 뇌경색  모야모야병,안녕하세요      남편이 만   세인데     월  일 일요일 새벽  시   분에 머리가 어지럽고 두통이 있으며 오른쪽 몸이 마비가 오는거 같다 해서 엠뷸에 실려서 병원으로 왔어요    이리저리 검사한결과는 뇌경색이였구요     월  일 월요일 오전  시   분  뇌혈관 조영술도 진행했었는데     혈관을 타고 흐르는 선이 양옆에 뻗어나가면서 다 보여야 정상인데    없어요    정말 진짜 뻗어나가는게 없었어요    보통 미니 뇌졸중이라 그래서 중간중간 신호를 보낸다는데 저희 신랑은 그런게 없이 끝자락에 신호가 오는 타입이여서 이미 거의 말기 수준이라고 하네요     그래도 다행히 언어 중추   쪽으론 손상이없어서 최악 까지는 아니라는데       일단은  주정도 지켜봐야한다고 합니다       아직까진 뭔가 대화를 시도해 보지만 본인은 뭔가 말하고싶어도 막 어눌하게 말하고    말하고자 하는 것은 있으나 뭐라 말해야할지 떠오르지 않아보였어요 아직 혼자 걷지 못하구요       그리고 모야모야병이 의심된다고 하시는데    이럴땐 다시 일상생활로 돌아올 가능성이 있을까요    그리고 얼마나 걸릴까요       선생님 말씀 들어도 너무 불안해서 여기저기 알아보고 있네요   ,신경과
편두통에 대해서,만   세 남성입니다   편두통이 있는 듯한데  이게 정확한지 알 수 없지만 병원을 방문할 시간이 아직 없어 지식인에 질문을 남겨 봅니다   처음 증상을 보인지는 제법 오래 됐습니다  최소한    년은 됐습니다   년 내내 그러진 않고  계속 멀쩡하다 주로 환절기  겨울  봄  에 재발해 몇 달 이어집니다   편두통의 전조인 시각 조짐 등이 있진 않습니다만  며칠 전 재발한 뒤로 굉장히 무기력해지고 몸이 무거우며 아주 피로합니다   목을 잘못 돌리거나 깼는데도 더 자는 등의 행동을 하면 도지기 시작하고 처음엔 눈과 머리 쪽에 경미한 통증이 있습니다   그러다 점차 심해지며  오른쪽 얼굴 전체 눈  관자놀이  턱  목 에 퍼지며 가만히 있지도 못 할 정도로 욱씬거리고 아픕니다  전부 도려내고 싶어집니다     분 한 시간 정도 지속되다 수그러드는데 혈관이 헐어버린 듯한 아림이 오른쪽에 지속되긴 하지만 이상하게 하루에 한 번 이상은 나타나지 않습니다   하루에 한 번 꼴로 나타나는 중이고  년 전 효과를 본 뒷목 주사도 다시 놔 보고 약도 먹었지만 이번엔 효과가 없습니다   제가 척추 측만증이 있고 그에 따른 거북목도 있습니다  혹시 이거에 관련된 건지도 답해주셨으면 합니다   그리고 편두통이 맞으면 앰겔러티를 처방 받고 싶은데 확실한 진단 없이는 처방이 불가한지 궁금합니다    글이 중구난방이라 죄송합니다  날 잡고 병원 가기 전에 참고라도 해 보고자 질문합니다  답변 기다리겠습니다 ,신경과
심한 과호흡 증상으로   다리 경련   ,심한 과호흡 증상으로 다리에 경련이 일어나기도 하나요 갑작스런 경련은 며칠째 계속되어서 결국은 가까운 병원에 입원하여 신경과 검사와 진료를 보았고 원인을 알지 못해서 신경계약만 먹고 있는 중입니다   다리 경련이 일어나기전 한두번 정도 과호흡으로 응급실에 간적이 있는데   다리경련이  과호흡과 관련된 문제일까요   아니면 완전히 다른 문제로 계속 신경과에서 검사를 받아봐야 하나요   ,신경과
공부 하면 머리 아픔,아마 공부 아니더라도 집중하면 머리 아픈 것 같은데   참고로 제가 좋아하는 것들에 집중해도 머리가 아프거든요 근데 심각한게 진짜  분만 지나도 머리가 지끈거리고 아파요 이거 왜이러는거에요 진짜 공부 할 때마다 머리가 너무 아파요,신경과
전조증상있는 편두통이 일주일동안  번이나 있었는데 병원진료 받아야 할까요 ,어릴때부터 전조증상으로 번쩍거리는 빛이 보이는 편두통이 가끔 심하게 왔었는데 한번 아프면 몇달동안은 괜찮았었습니다  그런데 저번주 월요일부터 이런 편두통이 거의 이틀에 한번씩 오더라고요 오늘 새벽에도 아팠구요   한번 아프면 토도 계속 하고 일상생활 불가능할 정도라 오늘 병원 가봤는데 코로나 음성확인서가 없으면 진료 불가능하다고 해서 일단 집에 왔습니다    코로나 증상은 전혀없고 사람 접촉도 없었어서 코로나는 아닐겁니다  꼭 진료 받아보는게 좋을까요  예전에 병원 갔을때 항상 원인불명이라고 했어서 이번에도 그럴까봐 고민되네요  번이나 아팠으니까 이제 안아프겠지 하면서 기다리는데 불안하기도 하고 걱정됩니다  큰 병은 아닌걸까요 ,신경과
머리아지럼증,요즘 머리가 자꾸 어질어질하고 힘이없어요 증상을 자세히 말씀드리면 머리가 어지럽고 팔이랑 다리에 힘이 풀려요 손도 좀 떨리는 느낌이고요 머리는 살짝씩만 아파요 귀가 멍멍하고 막힌느낌이 들다가 안나다하고요 코로나 확진자인데 코로나 증상인가요  내일이면 격리 해제인데 코로나 증상인지 아님 다른 병이 있는지 모르겠어서 저런 증상은 무슨 증상이고 어디 병원을 가야 할까요 참고로 아직 학생입니다,신경과
이게 편두통인가요 ,오늘부터 머리를 숙이거나 조금만 뛰거나 소리를 별로 크게 내지도 않았는데 그럴때 마다 관자놀이 쪽이 심장뛰는 느낌처럼 쿵 쿵 하면서 지끈지끈거리며 아파요 코로나는 아닌데 왜 이런가요 ,신경과
뒷목 뒷골이 갑자기 뜨끔  하면서 어지럽습니다,계속 찌릿찌릿 이어지는건 아니고  간헐적으로 크게 뜨끔  하면서 머리가 핑 돌고 어지럽다가 금방 나아지고 이걸 반복하고 있습니다   첨부한 부위에서 그런 통증이 있습니다   요 근래 잠을 못자고 밤새 야근했고   관련있는지는 모르겠지만 치과 신경치료도 받고 있는 중입니다  뭐 때문일까요  자연히 낫는 증상이면 병원에 안가고 싶습니다 ,신경과
코로나백신 차접종 후 두통과 어지러움 어느병원으로,코로나백신을 맞은  일째 되는날인데  일차부터 두통과 어지러움이 조금있다가 오늘은 너무 머리아프고 뒷목도땡기고 안경도수 안맞는거 착용한것처럼 어지러워요   제가 접종맞은 병원이 피부과라서 접종맞은 병원을 가기가 좀 그런대 내과를 가야할까요 아니면 이비인후과를 가야하나요   ,신경과
잠잘때 어지러움증,엊그제부터 그랬는데 잠잘려고 누우면 한  시간정도는 자는데 자다가 갑자기 머리가 어지럽고 아직 일어나지 않은일에 대한 불안 초조 걱정 긴장 등등 온갖 생각이 다 나면서 숨쉬기도 힘들고 너무 어지러워서 도저히 잠을 잘수가 없어서 다시 깨요 진짜 졸린데 어쩔수없이 깨요 그러다 다시 자려면  시간정도는 걸리구요 진짜 잠좀 편하게 자고싶은데 왜 잠까지 못자게하는지 진짜 저주받은거같네요 진짜 제대로좀자고싶어요 진짜 왜이런증상이 생기나요 ,신경과
어지러움증,안녕하세요  몇주전에 어지러움증이랑 빙빙돌고 흔들리는느낌이 들어서 이비인후과을 가서 이석증검사을 안했는디 이상은 없다 나아지는 단계라서 그럴수 있다 하고 약을 받고    일간 어지러움증을 약하게 느껴졌는데 요즘따라 갑자기 어지러움증을 느끼고 빙빙도는 느낌이들면 흔들리는 느낌이 자주 듭니다     뇌에 문제일수도 있다는데 방치하면 큰병인가요      자고 나면 괜찮아지는데 몇시간 지나면 어지럽고 그럽니다  이석증일 가능성이 있나요      만약 뇌쪽 검사을 받아야 한다면 어디쪽으로 가야하면 대략 검사비는 얼마정도 나오나요 ,신경과
잠들기전 머리에서전기오는느낌,잠잘려고하면 전기가오는 느낌이들고 심할때는 스파크가일어나는 느낌도듭니다  이런증상은 왜그럴까요  신경과를 가봐야하나요 ,신경과
갑자기 순간 어질햇는데 뇌문제인가요 ,나이는 올해   입니다  심장 승모판폐쇄부전증을 가지고있는 환우인데 수술은 심하지않아 하지않고   년마다 한번씩 검사하자고 했는데요   검사  개월전에 했는데 특별한 이상은없다고 하셧습니다  오늘 갑자기 의자에 앉아있는데 오른쪽으로 기울어지듯 어지러워 일어나서 정신차려보려고 일러났더니    초정도 오른쪽으로 쓰러질듯 어질하였습니다 그리서 얼른 의자에 앉아 있엇더니  초정도후에  정상으로 돌아왔는데 뇌졸중 뇌출혈 그런 전조증상인건가요  빈혈이랑은 전혀 달랐습니다    살 단생처음있는일이라 너무 놀랬네요   ,신경과
머리 mri를 찍어봐야 할까요 ,안녕하세요   대 중반 두아이 키우는 사람입니다  제가 금요일에 성교를 하다가 뒷골이 땡기면서 뒷머리쪽 두통이 심했는데  어쩌다 한번씩 갑자기 힘을 쓰거나 그럴때 그냥 하는 행동을 멈추면    분 뒤면  두통이 가라 앉았었는데요  멈췄어야 했는데 그냥 거기서 계속 하던걸 했고 두통이 엄청 심했습니다  처음 강도는 그냥 아무것도 못 하고 그냥 앓을정도로 심합니다  보통은 멈추는데 그날은 처음 그 강도보단 약했지만 두통이 계속 되더라고요  토요일은 병원에 갔다 왔는데 뭐 머리 사진을 찍어 본게 아니니  목이나 허리쪽 때문에 두통이 생길 수 있다고 하더군요  뭐 디스크쪽은 아니라고 했습니다  현재도 두통이 처음 생겼을때에 약   분에  정도로 꾸준히 있는편입니다  전 태어나서 투통약을 이번에 처음먹어 봤을정도로 두통하곤 관련이 없는 사람입니다  참고로 제 할아버지는 저 어릴적 뇌출혈로 갑자기 돌아가셨고  제 아버지도   대에 뇌졸중으로 젊을때 쓰러지셔서 고생만 하다가 돌아가셨습니다  약한 두통은 계속 되고 있지만 확실 하지 않은데 회사를 빠지고 병원에서 비싼돈으로 mri를 찍기가  좀 부담 쓰러워서 그렇습니다  이 증상이 뭘 의미 하는지 모르겠습니다  하루하루 조금씩 더 나아지고는 있습니다만  ,신경과
두통과 수면의 상관관계 질문 ,질문 들어갑니다   잠을 푹 못 자거나 긴장한 상태로 내일 일해야 한다고 몸이 기억 새벽 출근  한다면  두통  편두통  군발성 두통  신경성 두통이 올 수 있나요   내공     ,신경과
한쪽 손 떨림, 년전쯤 전정기능저하가 온 뒤로부터 왼손 왼 다리가 힘빠지는듯한 느낌이오고 왼쪽 손은 조금만 구부려도 덜덜 떨려요 오른손은 떨리긴하나 조금만 떨리구요 전정기능이 저하되서 그런가 싶어서 이때까지 살아왔는데 너무 신경쓰이고 불안해서 미치겠어요 왜이런지 혹시 병원은 무슨과에 가야하는지 알려주세요  ,신경과
왼쪽 머리 두통  왼쪽 눈 아픔,안녕하세요    살 남학생입니다  제가 오늘 아침에 자다가 중간에 눈이 너무 아픈거에요 마치 누가 누르는 듯 한 느낌이 들더라구요  그러고 일어나니까 왼쪽 관자 놀이 가 아프고 살짝 도리도리 해도 머리가 아프더라구요  그러고 눈 위 살 이 떨리기도 했습니다    유튜브 에 증상 쳐서 검색 나오니 어떤 분 은 소화가 불량 이다 어떤 분 은 목이 담 걸려서 그런거 라 그러시더라구요  제가 소화 불량 이기도 하고 식사는 불규칙 적이고 잘 때 배개 높이가 높아서 그런지 잘 모르겠네요     무슨 병 이고 자가 치료 할 수 있을 까요  ,신경과
얼굴저림 증상,제가 보컬을 배우고 있는데 최근들어 노래를 하고 나면 얼굴저림이 심하게 옵니다 얼굴전체적으로 화끈해지는 느낌이 들면서 전류가 흐르듯이 얼굴전체가 저려집니다 옛날에는 이런적이 없었는데 최근들어 얼굴이 저려지는 빈도가 많이 늘고있는거 같습니다 원인이 뭘까요  ,신경과
청소년 두통, 년전 부터 머리가 어지러우면서 무거워서 어디에 기대야 되요  부모님한테 말해서 여러병원에 가서 귀쪽 검사 눈쪽 검사 안경 썼어요  를 했는데 아무것도 안나왔고 빈혈 검사도 정상수치가 나왔는데    달 전에는 겨울쯤에 코 안쪽이 막혀서 그것때문에 약 처방 받고 약 먹어서 괜찮아 졌는데 이번에는 그런게 아닌데 그냥 가만히 있어도 머리가 무겁고 어지러워서 어떻게 하질 못 하겠어요  학업 스트레스 때문에 어지러운거 같은데 정확하게 왜 그런지 모르겠어요    가만히 있으면 물체가 약간씩 움직이는 느낌이이요 ,신경과
안면마비일까요,갑자기 며칠전부터 맛이 안느껴지고 물을 마시면 치과갔을때 마취한것처럼 느껴지고 턱쪽도 마취한것처럼 감각이 안느껴집니다 또 귀랑 왼쪽턱부분이 땡기고 머리전체가 흔들리는듯 아픈증상이 지속되는데 무슨증상일까요    또 어느병원을 가서 진단을 받아야할까요  치과마치하고 입헹굴때 물튀어나오는것처럼 지금도 입으로 물 헹궈도 튀어나오네요  ,신경과
두통이 너무 심합니다,이틀 전에는 몸살인줄 알았는데요 춥고 몸이 시큰거리고 그랬는데 다음날 머리 뒤통수가 너무 아파서 타이레놀 먹었는데도 하루종일 아팠는데 오늘도 아픈 건 없어지지 않네요 뒤통수가 심하게 아팠는데 지금은 머리 전체가 아픕니다 어지럽고 걸어 다니기 힘드네요 코로나인 줄 알고 신속 항원까지 해봤지만 음성이고 약을 먹어도 괜찮아지지가 않습니다 약을 먹어도 아픈게 더 심해지는거 같아요,신경과
몸이 실제로 떨리고 있지 않은데 떨리는 느낌이 들어요 ,증상이 두달 전부터 시작되었는데  그때는 자는 도중에만 그래서 실제로 떨고 있다고 생각했어요  지금은 하루 종일 이 느낌이 계속 되고 있어서 떨림이 느껴지는 부위를 살펴보면 평소와 똑같아요   몸이 크게 흔들리는 느낌이 아니라 몸 속이 잘게 진동하는 것 같은  전류가 흐르는 것 같은 그런 느낌입니다   증상은 얼굴을 제외한 전신에서 느껴지는데 팔  다리가 유독 잘 느껴지고 누워있을 때는 몸통에서도 잘 느껴지네요   또 귀에 이관이 자꾸 닫혔다 열렸다 두두두두 짧게 반복되는 증상도 있는데 이건 많이 나아져서 시간이 지나면 없어질 것 같아 연관되어 보이진 않으나 혹시나 하고 적어둬요     제가 두달 전에 크게 충격받은 일이 있었는데 그로인한 심리적인 요인인지 아니면 신체에 이상이 생긴건지 검색해봐도 저와 비슷한 사례가 별로 없어서 질문 남깁니다   제 몸 속에 무슨 일이 일어나고 있는건지 답답합니다  추측되는 질병이나 어느 병원을 가봐야 되는지 도움 될만한 답변 부탁 드리겠습니다,신경과
어지럼증 귀먹먹함 머리멍함,오늘 오후  시쯤에 식욕억제제를 먹고 커피도 좀 많이 먹었는데 밖에서는 계속 멀쩡하다가 집에 들어와서 오후   시경에 누워있다가 일어났는데 갑자기 양쪽귀가 먹먹해지고 어지럼증에 머리가 멍한 느낌이 들기 시작해서 이 증상이 지금까지  번정도 일어났습니다 지금도 누워있는데 어지럽고 머리가 무겁고 멍한 느낌이 듭니다  그리고 유튜브 볼때 뭐라고 설명하기 어려운데 평소랑 다른느낌이 듭니다  뭐때문에 이럴까요  혹시 응급실을 가야할까요 ,신경과
자꾸 어지러워요,  대인데 저번에 춤추다가 갑자기 너무 어지러워서 조금 쉬니 그래도 나아지긴 했는데 갑자기 한 것도 아니고 자주 추는데 이런 일이 처음이고 오늘 씻고 머리 닦으려고 머리를 숙였는데 숙이자마자 어지럽더라구요 이것도 거의 매일 숙였는데 처음 있는 일이라서 그런데 빈혈 같은 건가요    ,신경과
어지럼증 현기증 질문,가끔 고개를 숙일때 누워서 좌우로 고개돌릴때 몇초간 핑 도는 느낌이나고 어지러운데  이비인후과에 가서 고글쓰고 검사 했을땐 피곤해서 그런거같다고 하고 약받았는데도 아직도 어지럽습니다  이런증상은 무슨증상 일까요  병원은 무슨과로 가봐야될까요,신경과
머리에 쥐나는 이유,요즘 머리에 쥐가 자꾸나는데 이유가 뭔가요  보통 누워있을때 자주그래서 배게도 바꿔보고 했는데도 바뀌는건 없더라고요 쥐나는증상말고는 다른이상증상은 없는거같습니다 혹시 이유가 뭘까요   이런걸로 병원에 가봐도 될까요  내과로 가도될까요 ,신경과
고       세 남학생의 다리 사진입니다  혹시  이런 모습이 휜다리 or O다리 일까요  걸을때 오른쪽으로 좀 더 다리가 더 기울어지는 것,고       세 남학생의 다리 사진입니다  혹시  이런 모습이 휜다리 or O다리 일까요   걸을때 오른쪽으로 좀 더 다리가 더 기울어지는 것 같기도 하구요   엄마의 노파심 일까요 ,신경과
뇌 mri랑 mra 질문드립니다,안녕하세요   대 초반인데 정신과약을 지속적으로 과다복용 한 이후로 인지기능이 심각하게 떨어지고 하루종일 우울한데다가 심각한 무기력증이 있어서 혹시나 하는 맘에 뇌쪽 mri랑 mra를 찍어보고 싶습니다  Mri랑 mra는 의사의 판단하에 찍어야 보험이 적용되어 비교적 저렴한 가격에 찍어볼수 있다하는데 인지기능이 떨어지거나 우울하다라는 얘기만으로는 의사 판단하에 찍지 못해 가격이 비싸질 가능성이 높다고 들었습니다  그래서 여쭈어보는데 두통이 심하고 어지럼증이 있으며 토할것 같다는 얘기를 의사에게 전달하고서 mri랑 mra를 찍어보아도 인지기능저하랑 심각한 무기력증이 있어서 혹시나 하는 맘에 찍어보는 mri mra결과랑 다를바가 없을까요  좀 더 싼가격에 해보고 싶은 마음이 드네요,신경과
다리가 저린데요,엄마가 다리가 저리다하드라구요 근데 그게 몇일아프고 돌덩어리같이 그렇게 딱딱하고 만지면 아프다하드라구요 병원을갔는데 동네가 작아서 큰병원가야된다해서 세부내역서를보니근전도검사 하지 체간 신경전도검사운동신경과감각신경을했다고나오는데 신경통도 마비가 올수가있다고했다네요 신경통으로 마비가 올수있나요  엄마가    년을 살면서 처음이네요,신경과
이런 것도 인지 저하인지요  아니면 치매일까요 ,아버지 만  세  가 작년부터인가 상황 파악하는 능력이라던가 상황을 정리해서 전달하는 능력이 많이 떨어지신 걸 느끼고 있습니다    뉴스를 보시더라도 뉴스에서 설명하는 것을 제대로 파악하지 못해 엉뚱한 말을 하고 병원에 혼자 가시게 되면 의사의 말을 오역해서 전달하기 때문에 항상 보호자가 동행 해야 합니다  평소 가족끼리 대화를 할 때에도 아버지만 소외되시는걸 느껴 제가 쉬운 말로 상황을 풀어드리는 편입니다  아이들에게 설명하는 수준으로 풀어서 자세히 설명해 드리면 또 잘 이해하십니다    요리도 하시고 취미생활도 잘 하시는데 치매 초기증상 일까요  아니면 다른 문제가 있는걸까요    지금 한쪽 귀가 잘 안들리시는데 그것도 영향이 있을까요  보청기 제작은 아버지가 완강하게 거부해서 아직 못했습니다 ,신경과
후두부신경통인가요 ,왼쪽 뒤에 편두통  오는 자리가 누르면 살짝 아프고 일상생활할때는 지장없구요   일됬구 눈이나 얼굴이 아프진않은데 그런사람도 있다고해서 검색해보니  저런 병명이 있더라구요    병원가서 수술하고 그래야 하는건가요    일단 이틀째인 지금 아무 이상은없는데 누르면 살짝 아프네요 머리를 움직이거나 하면 아프고  심하게 아픈건 아니고 기분나쁘게 아픈     아   평소 앉아서 하는 일해서 그런지 목 뻐근한적있엇는데 최근에 무리해서 그럴수도있나요    지금은 어깨나 목은 좋아졋습니다 ,신경과
다리 힘 빠진거 같은 느낌이 들어요,일주일전부터 두통이 있고 메스꺼움이 있었는데 어지럽진 않거든요  근데 어제부터 수업을   시간 가량 들어서 그런지 발쪽이랑 손이랑 저렸는데 수업 마치고 나오니까 괜찮아 졌습니다  근데 오늘 아침부터 다리쪽에 힘이 빠진거 같은 느낌이 들어요  저린거는 살짝 있는거 같구요  아까  km 달리고 왔는데 별다른 이상이 있는거 같진 않았습니다  괜찮을까요 ,신경과
어깨죽지 떨림,눈떨림처럼 어제부터 어께죽지가 파르르 떨려요 오전에 몇초간 떨리다고 괜찮다가 오후에 다시 몇초간 떨리고 괜찮은가 했더니 오늘 오전에 또 떨려요 왜 일까요  신경과에 가봐야 할까요 ,신경과
왼쪽 머리가 아파요,어제는 왼쪽 뒷머리가 조금은 아팠는데 참을만했거든요 근데 오늘 학교가서 수업듣다보니 머리가 어제처럼 아팠어요  그리고 지금 집에와서 밥 먹었는데 머리가 아까보다 더 아픕니다  통증은 아팠다 안아팠다 하고 다른곳은 아무이상 없는거 같아요  왜 이러는걸까요 ,신경과
뒷골이 아파요,제가 변비가 있는데  일전에 변을 보다가 힘을 줫는데 그때부터 뒷골이 쥐어짜듯이  분정도 엄청 아프다가 서서히 한  시간  정도 심장뛰듯이 퉁퉁 거리는 미세한 통증이 있다가 통증이 가라앉고  일째 이러네요 요세 장사 준비한다고 신경쓸일이 많은것도 있고 자세가 안좋은것도 있고 아버지께서 작년에 고혈압으로 뇌경색이 오셨는데 유전 영향인가 싶기도 하고 병원을 가자고 하니 mri 찍으라고 할까봐 돈이 겁나기도 하고 그래도 병원은 가야겠죠    전문의 분들 제 증상에 의심가는 병명이 있을까요  병원가기전 의심적인 병명이라도 알고싶네요  ,신경과
갑자기 두통,제가 엊그제   시간 자고 어제  시간 자고 오늘 아침  시에 일어났거든요 자도자도 계속 피곤하고 몽롱한 상태였어요 지금도 계속 그래요 일어나고 한시간 뒤쯤에 열이 펄펄나더니 갑자기 코도 막히고 두통도 심하게와서 입으로 밖에 숨을 못 쉬겠어요 지금 기모 맨투맨에 수면바지 입고 집도 엄청 따듯하게 해놨는데 춥게 느껴지고 몸이 덜덜 떨려요 편도 부었을 때처럼 목 안 아픈 거 빼면 거의 비슷해요 그리고 편도는 이미 수술해서 뗐어요   뭐때문일까요 너무 고통스러워요 약 먹었는데 효과가 없어요 오히려 더 열나고 추워요,신경과
졸림  어지러움 병원 가야 하나요 ,생리전 증후군으로 졸림이 있는 사람입니다 근데   시간 이상을 자도 너무 졸리고 잠을 많이 자게 된 후부터 너무 어지럽습니다 가만히 있는데 빙빙 돌고 걸을때도  자기 전에도 빙빙 돌고   구토 설사도 했구요   너무 졸려서 밥 한끼를 라면으로 떼운 적도 있고   라면 때문에 구토 설사한듯  위와 장이 안 좋음  그리고 한달전에 코 안에 점막이 부었는데 아직도 안 낫긴 했어요 연관이 있을까요  어느 병원을 가야 하나요  심하나요 ,신경과
왼쪽 엄지손가락이 틈만나면 저려요,안녕하세요 제목처럼 왼쪽 엄지손가락이 하루에 수십번 저립니다 쎄게 저린건 아니고 살짝씩 저려와서 그냥 신경만쓰이는정도입니다 혹시 이 증상에대해 아시는분 계신가요 ,신경과
  대 안정시 온몸 근육 떨림  개월째,위 증상때문에 뇌혈류 근전도 피검사cpk수치 자율신경계 검사 자율신경계 가 나이에 비해 미미한거 제외하고는 다 괜찮다고 하셨습니다 또 신경과 명의분 찾아가서 심인성인가 같아 경과를 지켜보고 있습니다 그러던 중 제 증상이 파킨슨병이랑 비슷합니다 움직일때는 별 증상이 안나는데 유독 누울때 안정시 몸이 불규칙 적으로 아주 잠깐 떨리고 툭툭 치거나 그럽니다 혹시   대에 파킨슨병을 의심해봐야 하나요 ,신경과
