0,1,2
평형감각 어지럼증,제가 차냄새에도 민감하고 차만 타면 졸아서요 일할때도 구르마를 몰아야 하는데 가끔씩이긴한데 구르마를 몰때도 얼굴이 살짝 노래지면서 어지러워요 아무래도 평형감각 어지럼증인거 같은데 이거 정신건강의학과에서 진단 받은적은 있거든요 그땐 더불어서 범불안장애와 공황장애 진단도 받았고요 그럼 차를 운전하는데 지장 있나요 ,신경과
머리가 지끈거리고 다방면사고가 안되는 것 같습니다 ,안녕하세요   살 대학생인데 작년부터 스트레스도 많이 받았고 좀 힘들었습니다  작년부터 머리에서 두통이 가끔 씩 찾아오고  머리가 지끈거리는느낌도 많이 났습니다   또한 다방면 사고가 안되는 느낌을 받고 조금 멍청해진 느낌을 받고 무기력합니다  이럴 경우 병명이나 어느 병원을 찾아가야하는지 알려주시면 감사하겠습니다 ,신경과
잠잘때  잠들때 갑자기 머리를 띵하고 맞는듯한   ,제목과 같이 요즘 잠을 잘때 갑자기 머리쪽을 팅 하고 세게 맞는 듯한 느낌이 들면서 잠에서 확 깨거든요   진짜 왜 그런걸까요   한번 그러면 충격이 꽤 커서 다시 잠이 잘 안와요   아시는분 계신가요  ,신경과
갑자기 머리 한 부분이 아플때,저가 학교 숙제를 하는데 오른쪽 뒤통수 한부분이 멍든곳을 엄청 누르듯이 아픈데 왜 그런가요 엄마 말로는 많은 숙제나 잠을 조금만 자서 그런거 같다고 하는데 이유가 뭔가요   ,신경과
걸을 때마다 어지러운 증상이 있습니다,최근 반년사이 걸을때마다 마치 물위를 걷는 듯한  트램펄린 위를 걷는 듯한  느낌이 거의 매일 듭니다  가만히 서있거나 앉아있을때는 괜찮은데 걸을 때에만 그런 기분이 들고  마치 일자로 못걷는듯한 느낌이 들어요 실제로 부딪히거나 넘어진 적은 없는데 어쩔때는 난 앞을 보고 일자로 걷는데 마치 몸이 좌우로 한번씩 흔들리는 느낌이 들고 한번씩 위아래로도 흔들리는 느낌이 듭니다   붕뜨거나 덜컥내려앉는 느낌이에요  정면을 보고 걸을때보다 고개숙이고 바로 아래 바닥을 보면서 걸을때 좀 더 심한거 같아요  이비인후과가서 진찰받았는데 이비인후과쪽으로는 문제가 없으니 신경과로 가보라고 하더라구요 내과에서 피검사했는데 거기서도 별다른 이상은 없었습니다   뇌에 이상이 있는걸까요 ,신경과
발음 어눌 근육 떨림,제가 고 인데 겨울방학 이후에 신경을 너무 많이 쓰고 몸이 아파서 그런지   발음이 꼬이고 말하다가 갑자기 어눌 해져요 무슨 검사를 해야할까요   온몸 근육 떨림도 있는데 근전도 검사 하면 될까요    목도 삶킬때 자꾸 사례가 걸려요   혹시나 루게릭이 아니겠죠 ,신경과
어지럼증 손떨림 다리풀림,지난주부터 머리를 쥐어뜯고 싶을정도로 어지럽고 왼손은 물건을 집으면 수전증마냥 손이 막떨려서 전화같은경우도 오른손으로 하고는해요 뛰다가 한쪽 다리가 갑자기 힘이 풀려 넘어질뻔한 적도 많구요  왜그러는걸까요   이번주 토요일부터 병원갈 시간이 나서 그때까지만 버티자하고 버티고 있는데   병원진료는 내과가서 진료받으면 될까요   전부터 아주가끔 그랬었는데 요즘들어 한번에 이러니 무섭네요  ,신경과
두통하고 귀가 멍해지는 증상으로 인해 진료,안녕하세요   요즘 아프진 않지만 잦은 두통이 생겼다 말았다 하고 귀가 잠깐씩 멍해지다가 바로 괜찮아지는 증상이 있는데 이런 경우 병원 무슨과에서 진료를 받아야 되는지 궁금하고 어떤 병의 전조증상 같은건지 궁금합니다 ,신경과
얼굴 근육 통증,안녕하세요 현재   살 남자입니다  말 그대로 무표정으로 지낼 때에는 얼굴에 그냥 무거운 느낌만 들구요  무표정에서 웃는다거나 입꼬리를 올린다거나 입을 옆으로 벌리는 등 무슨 표정을 짓든 얼굴이 아픕니다  정확히 말하면 얼굴 근육이 아프다고 해야할까요  당겨지는 느낌이 들면서 그 표정을 유지하면 근육에 경련까지 옵니다  강한 표정이 아니고 약하게 지었을때도 동일하구요  평소 자세가 좋지 않아 허리 목 어깨가 굳어있는 느낌이 있고 심지어는 머리부분도 굳어있는 느낌이 듭니다  이제 사회생활도 해야하는데 웃으면 얼굴이 부자연스럽고 고통과 경련까지 일어나니 웃음을 손으로 가리거나 무표정으로 일관하려 듭니다  너무 스트레스에요    어떠한 원인으로 이런 일이 일어났는지 해결방법을 여쭙고 싶습니다  이런 사람이 저말고는 별로 없어서 어디서 치료를 받아야 되는건지도 모르겠습니다  제발 부탁드립니다 ,신경과
머리 울리는 이유,머리가 아프다가 울리기까지 하는데 이유가 뭐죠    약간 머릿속에 핸드폰 넣어놓고 진동 울리는 그런식으로 울려요 약간 어질어질하고     ,신경과
전신 경련 힘빠짐 손발 저림,지금 제 몸 상태인데 혹시 왜 이런지 의심가는 병이라던가 이유가 있을까요 ,신경과
어지럼증 증세 질문,   귀에 문제가 있어도 어지럼증이 생긴다 들었습니다      귀에 문제가 있다면  어지럼증이  앞에 시야가 빙빙돌수도 있나요      어지럼증이 빙빙 도는데 두통까지 생긴다면 문제가 심각할까요 ,신경과
머리가 띵 하는 상황이 지속되는데 병원은 어느 분야로 가야할까요 ,제목과 동일하게 머리가 띵 하는 느낌이 듭니다  약간의 힘을 주거나 조금 빠르게 움직이려고 하면 잠깐동안 머리가 띵 하면서 어지럼증 비슷한 기분이 느껴집니다  딱히 외상이나 충격을 받은 부분은 없고 현 상황은 대략  일정도 지속되고 있습니다  이런 증상이 있다고 한다면 병원은 어느 분야로 가야하는게 맞을지 궁금해서 여쭤봅니다,신경과
아이 건강관런해서 문의 드립니다 ,얼마전 부터 고등학교  학년인 아들이 두통을 호소합니다  두통이 시작되면 하루에서 이틀 정도 지속됩니다  두통이외에 특이하게 두통이 심하면 사물이 녹색으로 보인다고 합니다   시력의 문제인지 아니면 신경과적인 문제인지 단순히 두통에 불과한 것인지 문의드립니다 ,신경과
뇌초음파 검사를 했는데 뇌혈류량이 많으면,그게 문제가 되나여  제가 자주 어지럽고 토할것같고 갑자기 시야가 흐려지면서 쓰러질뻔한 적이 여러번 있었는데 뇌혈류량이 많아서 그렇다고 했나 그랬거든요 뇌혈류장애 인가여  아니면 뭔가여  조절을 해야한다고 하셨는데 정확히 병명은 없는건지 치료는 가능할까여  ,신경과
왼쪽 머리 찌릿 만져도 통증,왼쪽 머리쪽 관자놀이쪽 부분 살짝만 만져도 통증이있네요 어제부터는 찌릿 찌릿 증상이 있습니다 계속 그러는건 아니고 가끔 한번씩 그러네요 왜그런걸까요      ,신경과
뇌압 상승 의심,머리가 흔들거나 고개를 아래로 숙이면 심장뛰듯이 아프고 눈 안쪽도 아프고 승모근부터 뒤쪽까지 뻐근하고 속도 구토할거같은데 뇌압 증상이랑 거의 일치하는데 천안이나 충남에 뇌압 진료하는 곳 아시는분 있을까요    ,신경과
속쓰림과 어지러움 및 귀가 먹먹해짐과 시야가 흐려짐,  대 중반 여성입니다  출근 중 뛰다가 에스컬레이터에서 한번 넘어지고  지하철에 탄 뒤    분 정도 지나 숙취가 왔을 때처럼 속이 쓰리기 시작하며 토기가 올라오다가 참으니 식은땀이 나기 시작하고 머리가 멍해지더니 점점 귀가 먹먹해지다가  눈을 감았다 뜰 때마다 노이즈가 생기기 시작하며 앞에 무언가가 덧씌워지듯 눈 앞이 까매지기 시작했습니다  급행으로 세정거장지나 내린 후 바로 주저앉아 쉬니까 귀가 먹먹해지고 눈앞이 까매지는 현상은 없어졌는데  아직 머리가 아프고 속이 쓰린건 마찬가지네요   왜 그런지 알 수 있을까요  넘어져서 몸이 놀랐다기에는 너무 심했어서 궁금하네요 ,신경과
후두부 뒷통수 열나는 증상과 가끔 두통에 대해서,저희 어머님께서 후두부 즉 뒷통수에 열이 나시고 두통이 가끔 있으시고 주무시다가도 후두부 뒷통수 쪽에 열이 나시고 두통 때문에 잠을 깨시고 하십니다  어머님 집안쪽에 뇌출혈 암 뇌경색을 좀 조심하셔야 하는데 그쪽증상인가요      잘아시는분 댓글 부탁 드립니다  이제 어머니 밖에 않남으셔서 걱정이네요 ,신경과
혹시 루게릭 병일까요 ,안녕하세요    가장 정확한 건 병원에 가서 진료를 받는 것이  좋겠지만   너무 무서운 마음이 들어서요        작년   월 중순부터 지금까지  전신에 있는 근육들이 막 꿈틀꿈틀 거려요    등  허리  팔  다리  엉덩이  입술  코 옆에     부위를 가리지 않고 움찔거릴 때도 있고 눈 떨리는것처럼 두두두두 떨릴때도 있습니다     월달에 집근처 신경과에서 근육이  달정도 떨리고 있다고 말씀드리고  마그네슘이랑 인테놀을 처방받고 복용하였는데도  증상이 나아지질 않아서요     마그네슘은 주신대로 먹었는데 인테놀은 까먹고 잘 챙겨먹지 못하였다가 최근에 하루에  개씩 먹었습니다    네이버랑 유투브에 찾아보니  근육떨림  다리에 힘이 없는 느낌 뿐만 아니라  오른쪽 손목 통증과 말을 할때 약간 머릿속에 생각이 나는네 바로 말로 안나오는 거 같은 현상이 있는데 이러한 증상이  루게릭병 초기 증상과 매우 유사하게 나와서  너무 무섭습니다    또한   만약에 근전도 검사를 하게되면 루게릭 병이 극초기 상태일 때도 알 수 있나요 ,신경과
삼차신경통인가요 ,평소에 면도한 날 인중이 찌릿하면서 머리도 엄청 찌릿거리다 괜찮아져 그냥 넘겼는데 오늘은 면도하고    번 찌릿거리네요 혹시 삼차신경통인가요  참고로 과거 지병이 있어서 최근에 삼성서울병원에서 정기검진에서 피검사는 아무 이상이 없었습니다 ,신경과
신경과로 가야하는게 맞나요 ,제가     년  월에 왼쪽 아래 사랑니를 발치했는데요  그 이후로도  개월 동안 계속 사랑니 자리가 아파서 발치했던 치과에 갔는데 이상없이 잘 아물고 있다고 약 처방해주면서 이거 먹고도 계속 아프면 신경과로 가보라고해서 약을 받아와서 먹었습니다  그런데도 증상이 호전되지가 않아서 집근처 대형병원 신경과를 갔습니다  그때부터는 왼쪽 아래 사랑니 자리를 포함해서 왼쪽 턱  왼쪽 머리  왼쪽 귀옆  왼쪽 코주위  왼쪽 눈썹주위 아팠던 상황이라 mri를 찍었는데 일자목이라서 그런 것 같다고 별 이상 없어보인다고하셔서  번 정도 약 받아와서 먹고 말씀하신대로 목스트레칭도 맨날 했는데도 호전되지않아 한의원에까지 갔습니다  한의원에 가도 잠시일뿐 계속 아프네요   저린 느낌이 나는 것 같기도하구요  이번주 내로 다른병원에 다시 가보려고하는데 이 증상 신경과로 가면 되는거 맞나요    ,신경과
제가 렉사프로정  mg을 먹고 있는 상태에서 손가락을 다쳐 사진처럼 약을 처방받아 먹었는데 두통 어지러움이 심한대 약을 중단해야할까요 ,제가 렉사프로정  mg을 먹고 있는 상태에서 손가락을 다쳐 사진처럼 약을 처방받아 먹었는데 두통 어지러움이 심한대 약을 중단해야할까요 ,신경과
두통  온몸저림  목아픔,저는   대 여성입니다 최근 코로나 확진이되어 격리해제가 된지 일주일이 조금 넘었습니다  그런데 갑자기 온몸에 전율이 오듯 찌릿찌릿자며 힘도 없고 머리는 무겁고 목은 계속 칼칼합니다  처음엔 술을 먹어서 그런가 했는데 술을 먹지 않아도 지속적으로 발생이 되고 있어서 병원에 갔으나 코로나 여파인듯하다고만 합니다  그런데 약을 먹어도 피로감 몸저림등은 괜찮아지고 있지 않아 어디로 가서 다시 진료를 해야할지   종합병원을 가는 것이 맞을까요  아니면 한의원이 더 좋을까요  왜 갑자기 이런 증상이 있는건지    알려주세요   정말 죽겠습니다,신경과
갑자기 손에서 불타는 느낌이 드는데 이거 왜이런가요 ,진짜 뜸금없이 갑자기 손에서 막 불나는거처럼 뜨거워지고 뭔가가 느낌이 뼈에다가 되게 강한 파스 붙인느낌  나면서 찌릿 거리던데 이거 왜이런건가요 ,신경과
앉았다 일어날때 절뚝거림,앉았다 일어날때 절뚝거려요 음   오른손이랑 오른발이 약  초동안 마비가온달가요     그냥 한마디로 절뚝거려요 근데 항상그런건아니고 어떨땐 그러고 어떨땐 안그래요 이것도 기립성 저혈압인가요  아니라면 왜이런거에요 ,신경과
이두근 떨림,이두근이 운동할때처럼 수축후 이완할때 떨려요  무게를 안치고 그냥 맨손에 힘을 안주어도 떨립니다  운동한 이후에는 조금더 심해지고 아주오래 몇년동안 운동을 쉬었을때도 살짝 떨리는데요  어릴때부터 그랬는데 아프거나 하진않아서 별걱정 없었는데 이제 나이도 있으니 걱정이네요 ,신경과
머리에 혹이 나고 두통이 심해요,어제 맹장 의심증세로 응급실 내원 후 CT촬영을 하였습니다  다행이 장염으로 판명났습니다  그런데 어디에 부딪힌적도 없고 다친적도 없는데 갑자기 뒷머리에 볼록한 혹이 몇개 생기더라고요   작으면 모르겠으나    개정도 났고 그중 한개는 매우 커서 육안으로 확인이 가능한 정도입니다  그 전부터 아침에 편두통이 조금 있고 그랬는데 혹이 생긴 이후로 머리 전체가 띵하고 어지럽네요  고등학생인데 혹시 큰 병일까요  ,신경과
근육떨림 새끼발가락 떨림,   개월 전에 새끼발가락이 떨리기 시작해서 아직도 나아지지 않고 조금더 심해졌습니다  새끼발가락 뿐만 아니라 다양한 근육도 떨리기 시작했습니다  얼굴근육 손 종아리 등 아무데서나 떨립니다  그런데 심한건 아니고 마치 심장이 박동하는거 같이 짧은 시간 동안만 떨립니다  그리고 아주 작은 부분 아무데서나 에 전기가 팍 오듯이 저리는 증상도 있습니다  무시할 정도이긴 합니다  그리고 관련이 있는지는 모르겠지만 많이 자도 머리가 몽롱합니다  밤에도 몽롱해요  학교에 가면 많이 몽롱해지고 어지러워집니다  그런데 이런건 제 기질인거 같기도 해서요 옛날부터 이럼  그런데 문제는 이게 병원을 가야하는건지 판별을 못하겠습니다  그리고 증상이 정말 신경쓰일정도는 아닙니다 ,신경과
잘때 종아리에 쥐가나요,갑자기 쥐나는건아니고 제가 무의식중에 다리에 힘을 주면 딱 종아리 근육이 쪼이면서 쥐가나요,신경과
오랜 기간 두통이 지속적으로 있는데 원인이 무엇일까요   ,초등학교  학년 정도부터 시작해서 갓   살이된 지금까지도 두통이 하루 종일이라고 할 정도로 지속적으로 있습니다  강도는 머리가 전체적으로 지끈거리는 정도로 강하지는 않습니다  하지만 일주일에 한 번에서 두번 정도 심해질 때는 눈 주변이 아파서 빠질 것 같은 느낌이 들고 뇌가 붕 뜬 느낌으로 머리가 흔들리듯이 두통이 생기고  가끔 두통 때문인지는 모르지만 귀 한 쪽이  삐    하는 느낌으로 안들립니다  그리고 두통하고 관련이 있는지는 모르겠지만 어지러움이 두통과 같이 동반되서 일어나서 아주 가끔 휘청일 때가 있습니다  어렸을 때 매일 같이 타이레놀을 먹어서 그런지 지금은 잘 안들어서 병원에서 처방해주는 진통제를 먹고있습니다  횟수는 일주일에  번 많으면     번 정도 입니다  서울대 병원에서 mri 검사 결과 문제는 없었습니다  또한 간 수치가 정상보다    정도 높습니다  피 검사 결과 빈혈은 없습니다  중학생 때 잠깐 정신과에서 진료를 받았으며 그 때 우울증을  개월 정도 잠깐 치료 받았습니다  이제 군대 신체검사를 받고 군대에 입대를 해야 하는데 이런 몸 상태로는 군대에서 힘들지 않을까 생각해서 빨리 낫게 하고 싶습니다  추정되는 부분이 있다면 알려주셨으면 좋겠습니다  긴 글 읽어 주셔서 감사합니다   ,신경과
뇌경색 후 식탐,아버지가 뇌경색으로 입원하셨다가 얼마전 퇴원하셨어요  평소에는 주전부리 안하시던분이시고 밥도  공기정도 드시는데  뇌경색 후로는 과일이랑 과자드시고 밥도 두공기씩 드시네요  막 식탐부리고 우걱우걱드시는건 아닌데  갑자기 평소보다 많이드시니까 혹시나 어디 안좋으신걸까 걱정스럽네요  괜찮은걸까요 ,신경과
두통이 너무 심해요, 년전부터 머리가 계속 아프고 약을 먹어도 효과가 없어요  대학병원가서 검사도 해보고 했는데 이상이 없다고 하는데 왜이런건가요    살입니다,신경과
안면경련 문제 질문입니다, 주 전 부터 한쪽 눈 떨림이 지속 돼서 신경과를 가서 말초신경 검사를 하고 약 까지 받고 왔습니다 눈 떨림도 그렇게 심하지 않고 다만 눈을 감을때 볼이 살짝살짝 떨리는 경우는 있어서 일단 약만 처방을 받았습니다 검사 결과도 이상 없었구요 그리고 지금 약을 먹고 생활하고 있는데 눈떨림은 멈췄으나 한쪽 눈을 감을때 떨림은 그대로 였고 이제는 하관쪽에 한 번씩 땡기는 듯한 느낌도 들고 특히 이빨이 티날정도는 아니지만 계속 떨리고 있었습니다 이 상황이 호전이 되는 상황인지 악화 되는 상황인지 모르겠습니다 알려주세요   ,신경과
치매와 더불어 말더듬과 행동이 느려졌는데 무슨 검사를 해봐야하나요 ,안녕하세요  아버지께서 지방병원에서 치매정밀검사를 통해 인지장애진단을 받으신 후 서울삼성병원에 가서 진료를 받고 현재 PET CT와 혈액검사를 예약하고 온 상황입니다  큰 병원이라 검사와 진료 일정이  달정도 남은 상황인데 기억력과 더불어 말더듬과 말이 어눌해져서 단어가 잘 안들릴때도 있고 행동도 엄청 느려지셔서 조급한 마음에 질문드립니다   서울삼성병원 진료시에도 말더듬과 행동느려짐에 대해서 의사와 상담을 했는데 현재 예약해놓은 검사 PET CT  혈액검사 는 치매관련 검사인거 같은데 따로 다른 검사를 당장해봐야할까요   뇌졸증일 수도 있다고 하는데 MRI를 작년하고 올해 찍었을때 의사선생님께서 따로 이부분에 대한 언급은 없으신거 같은데 무슨 검사를 해봐야할까요    ,신경과
머리아프고 목아픔,요새 자주 하품이 나고 피곤해요 어젠 잠깐 누워있는다는게 저녁 시에 그냥 잠이들어 새벽 시에 깼어요 크게 힘든일을 하는것도 아닌데 피곤하고 항상 감기기운처럼 목아프고 숨쉬기도 힘들때가 있어요 왜 이럴까요 병원에서 피검사도 하고 사진도 찍었는데 별문제없다는데,신경과
자다가 머릿속에서 터지는 느낌,코로나로 자가격리중인데 어제 새벽에 자다가 머릿속에서 팡 하고 터지는 느낌에 깜짝놀라서 깼어요 깨고나서 좀 놀래가지고 일어나 있었는데 그뒤로 다른증상이나 그런건 없습니다  두통이 심해서 두통약 먹고있었는데 혈관문제인가요 ,신경과
증상이 있을때와 없을때 촬영하는 MRI검사와 근육조직검사 정확도,제목그대로   제가 몸이 고관절쪽 앞근육이랑 중둔군 그리고 종아리 앞근육쪽으로 경직및 강직 힘이 들어가면서 꼬임 증상이 심한데 요쪽 하체쪽으로 근육들이 탱탱붓고 시간이 오래되면서 근육들이 비대해졌습니다  그래서 이번에 대학병원가서 검사를 근육 MRI 검사와 근육생검 근육조직검사를 하는데  이게 증상이 일정하지가 않고 괜찮았다가 증상이 갑자기 발현되서 증상이 심해졋다 오른쪽으로 증상이 생겻다가 왼쪽으로 증상이 생겻다가 이런상황인데  MRI나 근육생검 검사시 증상이 있을때 검사를 할때와 증상이 전혀없을때 검사나 촬영을 하면 결과가 달라질수잇기도 하나요  병의 원인을 못찾거나 제댜로 판독이 안될까봐 걱정되서 그럽니다     방금 오전에 mri 다리쪽으로 하반신촬영을 햇는데 하필 증상이 전혀 없다가 오후 작성하는 지금시간때에 증상이 발현되서 다시 재촬영할수잇는지 물어보니 불가능하다고하셔서 그런데 검사할때 접수하시는 데스크분 말씀으론 차이가 없을거라곤 하시는데 실제로 그런지 궁금합니다,신경과
감각 무뎌짐,정신건강의학과에서 렉사프로정  mg을 처방받아서 약을 먹은 이후로 몸에 감각이 무뎌져서 꼬집어도 막 안아프고 음식 맛도 잘 안느껴져요 코로나    또 식욕이 너무 증가했어요    잠도 너무 와요  약때문에 그런건지는 모르겠는데 약을 먹은 이후로 그런거라서   딱 한알만 복용하고 잠이 너무 와서 안먹었는데    그 외엔 아무것도 복용한 약    혹시나 증상이 괜찮아질까하고 시간을 두고 지켜봤는데 그대로네요     그래서 처방받은 병원에 연락해서 물어봤는데 자기네랑은 뭐 관련없고 신경과나 종합병원을 가보라고 해서 병원 알아봤는데 비용이 생각보다 비싸서 확실하게 어딜가야되는건지 알고 싶습니다  또 왜저런건지도요 뭐 땜에 저럴까요 ,신경과
눈 밑에서 이상한느낌이나요,떨리는건아니고 심장이뛰드시 동그라미친부분이 심장뛸때두근두근하는것처럼 느리게 움직입니다  왜이러는거죠,신경과
